sl_50_86400_20250713 Coordinates.csv
2025/07/13 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:56 2024,
Start: 2025/07/13 07:47:00.00, Stop: 2025/07/14 07:47:00.00,
TIME_UNITS,STARLINK-3249 - X-Coordinate,STARLINK-5670 - X-Coordinate,STARLINK-5166 - X-Coordinate,STARLINK-4440 - X-Coordinate,STARLINK-4737 - X-Coordinate,STARLINK-30110 - X-Coordinate,STARLINK-5125 - X-Coordinate,STARLINK-3568 - X-Coordinate,STARLINK-2565 - X-Coordinate,STARLINK-32149 - X-Coordinate,STARLINK-4371 - X-Coordinate,STARLINK-5741 - X-Coordinate,STARLINK-4602 - X-Coordinate,STARLINK-4590 - X-Coordinate,STARLINK-1184 - X-Coordinate,STARLINK-5607 - X-Coordinate,STARLINK-4171 - X-Coordinate,STARLINK-5618 - X-Coordinate,STARLINK-5227 - X-Coordinate,STARLINK-3799 - X-Coordinate,STARLINK-30903 - X-Coordinate,STARLINK-1936 - X-Coordinate,STARLINK-32036 - X-Coordinate,STARLINK-5730 - X-Coordinate,STARLINK-31219 - X-Coordinate,STARLINK-31520 - X-Coordinate,STARLINK-30155 - X-Coordinate,STARLINK-3364 - X-Coordinate,STARLINK-4176 - X-Coordinate,STARLINK-30318 - X-Coordinate,STARLINK-4576 - X-Coordinate,STARLINK-30250 - X-Coordinate,STARLINK-31014 - X-Coordinate,STARLINK-1893 - X-Coordinate,STARLINK-3785 - X-Coordinate,STARLINK-2285 - X-Coordinate,STARLINK-4056 - X-Coordinate,STARLINK-3947 - X-Coordinate,STARLINK-3269 - X-Coordinate,STARLINK-2163 - X-Coordinate,STARLINK-4764 - X-Coordinate,STARLINK-5255 - X-Coordinate,STARLINK-32005 - X-Coordinate,STARLINK-30112 - X-Coordinate,STARLINK-5566 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-31204 - X-Coordinate,STARLINK-4208 - X-Coordinate,STARLINK-11159 [DTC] - X-Coordinate,STARLINK-4357 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3249 - Y-Coordinate,STARLINK-5670 - Y-Coordinate,STARLINK-5166 - Y-Coordinate,STARLINK-4440 - Y-Coordinate,STARLINK-4737 - Y-Coordinate,STARLINK-30110 - Y-Coordinate,STARLINK-5125 - Y-Coordinate,STARLINK-3568 - Y-Coordinate,STARLINK-2565 - Y-Coordinate,STARLINK-32149 - Y-Coordinate,STARLINK-4371 - Y-Coordinate,STARLINK-5741 - Y-Coordinate,STARLINK-4602 - Y-Coordinate,STARLINK-4590 - Y-Coordinate,STARLINK-1184 - Y-Coordinate,STARLINK-5607 - Y-Coordinate,STARLINK-4171 - Y-Coordinate,STARLINK-5618 - Y-Coordinate,STARLINK-5227 - Y-Coordinate,STARLINK-3799 - Y-Coordinate,STARLINK-30903 - Y-Coordinate,STARLINK-1936 - Y-Coordinate,STARLINK-32036 - Y-Coordinate,STARLINK-5730 - Y-Coordinate,STARLINK-31219 - Y-Coordinate,STARLINK-31520 - Y-Coordinate,STARLINK-30155 - Y-Coordinate,STARLINK-3364 - Y-Coordinate,STARLINK-4176 - Y-Coordinate,STARLINK-30318 - Y-Coordinate,STARLINK-4576 - Y-Coordinate,STARLINK-30250 - Y-Coordinate,STARLINK-31014 - Y-Coordinate,STARLINK-1893 - Y-Coordinate,STARLINK-3785 - Y-Coordinate,STARLINK-2285 - Y-Coordinate,STARLINK-4056 - Y-Coordinate,STARLINK-3947 - Y-Coordinate,STARLINK-3269 - Y-Coordinate,STARLINK-2163 - Y-Coordinate,STARLINK-4764 - Y-Coordinate,STARLINK-5255 - Y-Coordinate,STARLINK-32005 - Y-Coordinate,STARLINK-30112 - Y-Coordinate,STARLINK-5566 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-31204 - Y-Coordinate,STARLINK-4208 - Y-Coordinate,STARLINK-11159 [DTC] - Y-Coordinate,STARLINK-4357 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3249 - Z-Coordinate,STARLINK-5670 - Z-Coordinate,STARLINK-5166 - Z-Coordinate,STARLINK-4440 - Z-Coordinate,STARLINK-4737 - Z-Coordinate,STARLINK-30110 - Z-Coordinate,STARLINK-5125 - Z-Coordinate,STARLINK-3568 - Z-Coordinate,STARLINK-2565 - Z-Coordinate,STARLINK-32149 - Z-Coordinate,STARLINK-4371 - Z-Coordinate,STARLINK-5741 - Z-Coordinate,STARLINK-4602 - Z-Coordinate,STARLINK-4590 - Z-Coordinate,STARLINK-1184 - Z-Coordinate,STARLINK-5607 - Z-Coordinate,STARLINK-4171 - Z-Coordinate,STARLINK-5618 - Z-Coordinate,STARLINK-5227 - Z-Coordinate,STARLINK-3799 - Z-Coordinate,STARLINK-30903 - Z-Coordinate,STARLINK-1936 - Z-Coordinate,STARLINK-32036 - Z-Coordinate,STARLINK-5730 - Z-Coordinate,STARLINK-31219 - Z-Coordinate,STARLINK-31520 - Z-Coordinate,STARLINK-30155 - Z-Coordinate,STARLINK-3364 - Z-Coordinate,STARLINK-4176 - Z-Coordinate,STARLINK-30318 - Z-Coordinate,STARLINK-4576 - Z-Coordinate,STARLINK-30250 - Z-Coordinate,STARLINK-31014 - Z-Coordinate,STARLINK-1893 - Z-Coordinate,STARLINK-3785 - Z-Coordinate,STARLINK-2285 - Z-Coordinate,STARLINK-4056 - Z-Coordinate,STARLINK-3947 - Z-Coordinate,STARLINK-3269 - Z-Coordinate,STARLINK-2163 - Z-Coordinate,STARLINK-4764 - Z-Coordinate,STARLINK-5255 - Z-Coordinate,STARLINK-32005 - Z-Coordinate,STARLINK-30112 - Z-Coordinate,STARLINK-5566 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-31204 - Z-Coordinate,STARLINK-4208 - Z-Coordinate,STARLINK-11159 [DTC] - Z-Coordinate,STARLINK-4357 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3944.5457,-4497.1174,-3247.8941,2162.9688,1591.7087,-6144.5776,-4817.0458,-4606.7125,-5707.4150,-3838.1309,-3577.5456,6578.7694,-140.3674,1079.9769,5709.3734,-2633.9506,2751.8318,1011.9535,5027.2412,-458.7478,-6708.2265,-114.4637,-2800.1401,4129.2904,1317.8554,4751.6950,6354.3555,-4401.6806,-5142.9083,-618.9224,736.4302,-6754.7026,-4552.4885,-5700.3773,5333.5830,4357.6089,-2516.3732,5345.9648,-6002.8292,-1703.0968,315.3384,-3780.7625,-1529.6155,-6122.0392,4462.0982,-907.6791,-893.3367,-4631.3286,-5781.8567,-5122.2942,-56455.3012,-23430.2899,-39184.7482,-43453.5574,-35564.0189,-38799.9396,-36180.1867,-40264.4010,141494545.0428,141515964.2659,141533288.2162,141526996.4021,-38860.1290,141514512.7711,-1268.5399,-4775.3330,-5186.3473,-204.5680,5042.9584,-2933.9964,1895.3989,-4867.3977,663.5645,-2415.6721,2652.4864,2187.7794,4145.9245,4096.1000,-3054.8218,2505.8545,5482.3489,-5028.6020,627.5181,4819.3042,-744.8171,-6627.9290,-6186.3774,4736.7416,-6024.4914,3981.8832,349.7992,2639.0999,-1996.4927,6357.1674,-4116.1814,-1356.3237,-776.3512,3679.4057,787.5826,-3712.5327,3296.8548,-3831.8062,1545.2240,-5121.5078,6039.4716,2376.0201,-4312.3327,3118.5821,-2610.0948,4061.9478,5590.9588,2048.5890,-3074.2134,2023.7599,-359273.9366,-354800.8740,-369694.6984,-366805.4400,-369666.2862,-368382.5695,-360271.1405,-364917.7924,262557367.2110,262557040.2026,262556716.0584,262561897.1497,-363750.4753,262560860.0007,5528.1652,-2256.8835,3213.4066,-6567.2408,-4459.0608,-1266.6709,-4593.5704,-1719.5873,-3839.5525,-5137.1342,5316.5979,-28.9114,-5541.8383,-5473.3311,2445.5172,5912.8336,3187.6157,-4685.2114,-4711.2051,-4944.5373,-1556.9874,-2030.6546,696.7659,-2927.9475,2993.0214,2844.3345,2745.9904,4624.8004,-4174.5023,2692.7829,-5513.1003,786.6472,-5066.8098,935.5651,4325.8706,-3865.2211,-5540.2244,-2150.3444,-2999.2556,4322.3032,-3354.4870,5272.4607,-5094.0314,891.0496,-4625.5457,-5302.3101,3985.7188,4704.5057,1375.3728,4217.6464,-106155.4692,-109076.4969,-111853.7994,-104598.4634,-106104.2809,-116816.9788,-117012.8331,-110277.9233,34988569.9448,34963552.5262,34974672.6588,34986121.4803,-110340.5540,34991113.7248,
3600.000,-2821.4047,5055.8222,3978.7411,3133.3726,-3994.5512,5530.7490,1127.9967,5380.8045,6330.0667,6596.3833,6732.3406,-6047.2680,-3976.4684,-4883.4899,-2320.9035,3530.2587,-4490.3605,-876.5853,-2960.4696,-2202.6257,5035.8301,1627.2965,3774.2995,-6067.3047,1276.6418,-4150.2910,-4332.8597,4217.5376,3681.1366,-1674.3495,3492.7770,6280.0516,6261.2194,3760.2533,-3100.4618,-3711.6303,-875.8922,-4262.9683,2516.2796,4162.4689,-2856.3763,2965.0371,4791.0072,3491.3921,-1596.7329,-3207.8155,-2973.8488,887.4681,5582.0299,998.0225,35194.4129,67233.0965,51777.5697,49073.4431,57224.9892,54205.1548,55551.8224,54443.4955,68634718.4760,68652812.2052,68670540.1177,68662888.5824,53545.0081,68654597.4365,5149.0187,1340.6073,1383.2709,-1627.2809,-1459.8303,-132.1564,-4157.1342,3445.1763,-2747.7034,152.6735,-1565.1363,352.6350,-4103.9653,-3762.9609,3835.7758,-5543.1144,-5148.5494,6883.7780,3220.4315,-6362.6691,-2033.1783,6336.0422,3271.1175,-3289.2767,6691.7193,185.3220,2735.5283,-5392.7164,-1962.4912,-6667.9734,4251.4691,-932.8444,-2232.4272,-4519.4138,2856.5701,5815.7138,-5645.6544,4969.4844,-3371.4007,5506.2106,-3050.2251,-5763.5334,846.3605,-4489.4728,5482.0039,-5513.3544,-4255.8039,-4288.5178,484.1018,720.9553,-363243.9427,-349651.6288,-368042.1939,-364528.7063,-368099.4842,-367188.9631,-359372.3397,-360712.8385,290302697.4811,290303115.4281,290309713.8658,290313871.3834,-362176.8109,290307374.5509,-3659.6912,4545.2294,-5488.1255,5928.3305,5442.8860,4153.9644,5405.1059,-2653.6627,-299.3278,1835.1474,-693.3113,-3378.0779,3892.6527,3129.7902,-5279.4622,-2276.0249,1079.1979,54.9691,5347.0865,1573.1813,4288.7542,-2295.2952,-4658.9619,-642.5345,777.2040,-5418.2452,-4676.0398,-978.2282,5507.4237,894.9043,4181.7072,2781.2636,1662.0678,3506.4645,-5487.9616,-273.5474,3891.6550,-2237.4089,5438.1928,-503.0592,5498.3405,-2416.5398,4803.9138,-3963.6269,3925.7774,2162.4204,-4593.1520,-5359.2673,3650.0357,-6837.1695,-104796.2625,-107760.5990,-109339.8360,-104962.2327,-103149.0509,-112813.4215,-117237.5229,-109298.4983,34943883.4338,34918214.1309,34924759.1590,34935026.2453,-108889.8113,34943306.7881,
7200.000,1541.1692,-4883.2382,-4589.9817,-6723.1924,5959.7024,-3639.6674,2100.6235,-4378.8553,-4060.4137,-6063.7248,-5325.5213,3695.7436,6019.3601,6264.9405,-1973.9627,-3339.9057,4520.5785,331.9611,1086.0223,3446.8872,-2077.2241,-3112.7855,-4208.1656,5769.0244,-3526.2667,2994.2246,1529.6431,-2383.6002,-2184.1072,3583.7621,-5813.0590,-3677.3245,-5040.8023,575.0632,939.1249,1321.7942,2949.6049,919.6853,1529.6816,-4688.4271,5482.3597,-1534.0280,-6509.6926,537.6353,-992.6810,4682.8077,6040.9626,2311.4295,-2156.1484,4332.2421,125430.3660,153658.1322,139666.4572,138735.8346,146600.5098,143699.6498,144427.2492,142267.2716,-8937688.6847,-8922793.9600,-8907708.4778,-8917485.5335,142685.0422,-8918412.5662,-6721.6995,2730.7234,2849.3310,146.3223,-1769.2962,3815.9371,5936.5471,1.4369,3650.3772,1590.7208,-839.5103,-3468.8233,3409.5653,2700.1438,-4525.7604,5455.3822,2325.8748,-5209.3405,-6295.0387,5320.6314,4938.2656,-3340.8297,1533.7236,467.2959,-4300.2586,-4698.0571,-5613.2429,5588.1659,5606.7109,4429.4395,-3740.1724,3561.1126,3620.6222,4081.0263,-6050.5507,-5301.1042,6255.4730,-4451.1509,5179.6306,-3549.7596,-289.7360,6449.5249,1819.6795,5147.0119,-6808.2410,3914.3387,2412.9709,5950.5406,3541.9919,-533.1691,-344064.9457,-321817.2653,-342779.3616,-338565.8117,-343131.1387,-341590.5965,-335663.5617,-339137.7713,298221641.0168,298220916.4081,298234062.7113,298235089.4930,-337480.4223,298227334.7175,-521.0669,-4102.0230,4307.8038,-1617.3289,-3032.8611,-4492.0480,-2871.1059,5345.5974,4222.5747,2753.2441,-4379.7909,4722.4304,155.6892,1143.9410,4845.1903,-2721.3678,-4694.0226,4569.0021,-2655.5885,2759.3258,-4392.6417,5206.5095,5143.6696,3803.7122,-4019.6307,3933.3524,3765.3855,-3305.3341,-3415.5984,-3957.0462,-256.3179,-4682.5116,2898.4029,-5475.5003,3209.5767,4213.6587,164.0538,5206.6614,-4272.7770,-3651.9457,-4207.3487,-1974.4669,-1079.1553,4599.5131,-863.0861,2843.0013,2379.4511,2657.0122,-5257.0696,5383.3635,-103465.9643,-106445.8356,-106695.1743,-106264.8274,-100680.3932,-107883.4994,-116727.8245,-106801.2940,34899134.6705,34873690.1800,34875516.0396,34885824.9188,-107428.9760,34895474.9439,
10800.000,557.0072,3895.0026,4394.8224,5430.1711,-5823.2653,1396.0156,-3739.2150,2935.0673,-200.2167,2476.5691,364.4842,-869.1749,-5434.3426,-5053.1807,4930.2454,775.1919,-3884.9644,1878.2378,490.6472,-3994.0936,-811.9115,4783.5041,4033.5860,-4027.0630,5230.8351,-1514.0229,986.2370,-1184.7460,737.0865,-5126.8641,5515.8652,366.3945,991.9501,-4867.5860,672.2499,2527.0779,-3778.8729,3365.9692,-4049.4849,4141.8290,-6439.2255,-1102.2984,4952.2019,-4117.0730,3015.3738,-3983.1546,-6803.7211,-3843.0893,-1391.0120,-6610.7937,208437.3371,230301.0783,218783.7445,221923.6759,226827.1827,222332.8706,224867.6254,222708.7661,-85924133.8617,-85911422.9148,-85901622.3563,-85911563.8970,222861.6787,-85905824.5638,5339.1898,-5616.8567,-5321.2131,2042.0152,3494.7512,-6465.4065,-5632.2814,-4122.4632,-4205.5307,-3413.3043,1081.7359,6081.5964,-1146.3971,-119.0247,4643.9464,-3226.1153,1984.9317,1457.4926,6680.5810,-1699.5734,-6642.1175,-649.9133,-5196.6863,3182.9918,169.8385,6637.2340,6838.5881,-4018.1792,-6825.8582,-679.0292,1611.0304,-5822.3389,-4068.8619,-3268.2362,6803.0752,3365.8064,-4057.3813,3472.3432,-5561.0237,-423.4854,2502.2534,-4521.6090,-3235.3453,-5013.6259,5613.1583,731.9235,-280.5250,-5499.4182,-6264.1363,-1976.3619,-302647.0508,-273111.1137,-295456.2327,-289851.0384,-296482.9568,-291349.4425,-290376.3358,-289710.3666,285767234.5998,285763791.8186,285781690.8837,285777029.7871,-291197.3843,285773545.2897,4352.1893,1167.0271,-448.4643,-3761.0605,-1303.1847,2041.3375,-1472.7733,-4720.0250,-5480.3760,-5401.4906,6839.3070,-3218.2157,-4130.8229,-4727.1496,-1444.3148,6098.0894,5358.7351,-6526.6754,-1722.5614,-5388.8250,1777.4203,-4977.5142,-1831.0011,-4660.9570,4423.0384,466.1780,-590.5230,5492.2111,-834.5832,4611.0529,-3853.2839,3741.5765,-5428.1164,3533.5061,1052.0122,-5477.4008,-4140.4944,-4951.0896,233.4679,5518.6132,249.3596,5106.9735,-3447.1937,-2439.6101,-2740.3553,-5388.7970,1273.2726,1680.5754,1894.3623,-793.4627,-102163.1102,-105130.0400,-104237.2031,-107787.2949,-98683.3160,-103563.3003,-115544.0028,-106913.5890,34854123.9976,34830115.8157,34827089.3108,34839412.0376,-105958.1740,34847618.2021,
14400.000,-3559.3657,-1727.6564,-2329.7990,-601.8127,2943.1168,839.8989,4113.4301,-1595.5974,4111.6291,1803.2581,4101.7101,-1562.1152,3342.6974,2629.6273,-5499.5901,3392.1912,3170.8977,-4916.1113,-2348.1519,4397.8838,2944.4989,-5672.8297,-2195.8853,1822.3206,-5650.0732,-958.4966,-3002.6505,5013.1726,1265.7131,5823.5898,-3609.4722,2328.5227,3563.6020,6512.8866,-2327.3771,-5938.7718,4163.5046,-6269.7883,4549.1603,-3439.6774,4551.5188,4428.2306,-675.4334,5850.7192,-4581.0538,2488.2321,5041.9846,4155.7388,3317.0911,4246.2288,278755.7449,292255.1313,283987.5975,292458.9581,292770.8836,286178.9503,291673.9399,289509.8222,-157064559.8953,-157052327.5185,-157049427.0289,-157054012.5816,288938.4098,-157047336.1651,-2275.9039,6247.7274,5349.3951,-1407.4147,-4006.9299,6668.7767,2662.1554,6633.4181,4504.5954,5100.8012,1781.7947,-6750.8973,-2482.5490,-3503.4790,-3079.4727,1115.0061,-5526.9184,1656.5665,-4153.4714,-2633.2742,5965.1620,3592.3136,5798.0225,-6129.6186,3479.8031,-5008.6271,-5508.7632,2153.2061,5055.2674,-2827.3421,2026.6439,6508.7870,4164.6475,1917.3391,-4535.6115,-1408.3318,-126.3276,-2446.3196,3335.1091,4499.4573,-3502.4641,1622.8318,4045.1459,3506.2385,-2286.2814,-5367.4907,-2300.1748,2387.2822,4823.6578,3397.0587,-241359.0853,-206669.4791,-229104.0865,-223786.6265,-231195.5548,-223012.9993,-226152.4986,-227548.2825,253784271.9574,253777360.3790,253796965.0788,253786656.4608,-226245.7885,253790672.6786,-5479.1668,2456.9191,-3715.9344,6728.1471,4797.1894,1652.1409,4876.3271,1127.7004,3233.4765,4194.1740,-5318.8384,-252.3189,5517.2772,5345.3495,-2868.6730,-5969.3261,-2697.2240,4600.6652,4997.4364,4634.7399,1917.2505,1712.1544,-2864.0383,2664.8877,-1736.7193,-4539.8047,-2958.4942,-4252.0746,4539.1362,-2489.1681,5531.7490,-553.3549,4106.2991,900.8479,-4679.1899,3219.7483,5514.0169,1591.6445,3935.5319,-3981.1831,3840.7902,-5061.6844,5469.2345,-1228.7033,4667.0622,3215.6162,-4164.1410,-4992.6570,3233.1646,-4317.9815,-100886.7287,-103811.4485,-102230.6084,-104783.9029,-97165.5832,-105163.1401,-113705.7945,-103355.8294,34808667.1076,34787583.4805,34779641.3011,34796671.1490,-104477.5326,34799736.5725,
18000.000,6118.0427,-1595.4274,-1455.3593,-3398.7214,1448.5034,-3197.1058,-4150.2729,-89.6878,-5745.8629,-4369.0017,-4716.4659,3443.5556,-1256.0848,-479.0134,4316.0097,-6526.2159,-1835.8146,6421.8707,4591.2569,-4219.3423,-4449.1849,4493.9616,-1519.6153,380.8212,3836.9778,4167.3186,4625.3324,-6881.6986,-3962.6488,-4798.1697,1596.7164,-4035.1187,-5940.8542,-4920.0817,4302.9902,6816.0998,-4389.6139,6295.2614,-4028.3165,2410.2500,-463.5622,-6628.0438,-3706.5536,-5541.6138,5590.0674,-509.3116,-1869.2590,-4117.3516,-4038.6738,174.1959,331647.5829,335559.0778,331067.6071,341988.0303,340205.1240,333102.1061,340391.4051,335844.6817,-217496751.5749,-217483110.6520,-217487093.4996,-217480124.4670,336669.9634,-217480456.0596,-592.7846,-4931.8679,-3876.4545,-2409.2192,4200.5747,-4348.3392,1725.4058,-6155.6090,-3686.0879,-5275.3930,-5052.9804,4850.6710,5841.1366,6373.6951,-378.3744,-381.3007,6456.9856,-2641.8910,353.0560,5389.5275,-2904.4226,-4604.0677,-3863.8165,6854.7391,-5249.5785,1414.9124,2122.4994,-579.6259,-1657.9685,4872.8070,-5575.9497,-4787.6733,-3414.0627,710.0288,657.1021,-197.3133,4072.4691,831.8591,966.8202,-6486.3404,4118.3893,720.1642,-4508.8857,-437.6256,-1599.9477,6485.3141,4923.0705,2009.0545,251.0590,-1169.5957,-163909.3549,-126748.8423,-148019.0521,-143865.8917,-151454.2344,-143368.8813,-146913.8549,-145977.3408,204451984.0893,204442107.8516,204459555.1430,204451929.4500,-146742.0589,204457958.6084,3160.9694,-4611.4609,5529.4766,-5524.2560,-5302.1668,-4343.1595,-5263.4725,3146.4743,1049.6057,-22.2798,639.1197,3553.2751,-3495.6847,-2652.9025,5392.3236,2347.0609,-1671.4043,13.2916,-5163.9051,-1004.7368,-4446.0949,2572.2709,5410.4146,940.2001,-2188.7977,5206.7833,4701.7615,323.5666,-5424.3443,-1155.6293,-3773.1253,-2986.5873,99.8662,-4717.2037,5366.9995,1078.1614,-3469.5521,2738.3353,-5501.8796,-47.8590,-5537.8827,1831.2643,-3578.7820,4128.2134,-3781.7257,1741.9940,4494.8429,5174.4141,-5334.6472,6827.9619,-99636.2784,-102488.5626,-100816.4730,-100781.0279,-96162.1232,-107148.1116,-111197.2182,-104372.9530,34762606.9788,34746028.8394,34733344.6161,34755963.3901,-102987.1804,34751830.0649,
21600.000,-6414.5772,4992.6762,5254.1407,3462.0307,-4978.6022,5333.0983,3932.8124,2648.0445,4990.9967,4692.8030,1934.3055,-4948.2292,-370.7723,-1118.6591,-2734.7931,6437.4059,-749.8223,-4612.0742,-6033.4390,2405.7317,5362.8884,-1009.1404,5403.5247,-2701.8575,31.5268,-6296.7423,-5669.3641,5668.8984,6120.7313,1799.2200,23.1956,4957.0476,5303.8449,1707.8398,-5780.5117,-4612.7722,3637.4165,-3904.1464,3275.2445,-326.7060,-3604.7374,6050.7353,5710.0809,4022.6278,-5315.4951,-2402.8150,-1192.4747,3838.5424,3771.6019,-2655.8761,363424.8593,357444.9392,357029.8800,368877.1642,366050.1346,359484.7673,367607.5145,363908.6121,-263088613.4113,-263072274.4199,-263081039.8788,-263067426.1973,362975.4850,-263072854.1477,2329.4064,2712.6320,2247.1162,5922.3800,-4112.5045,782.8514,-5176.7784,3298.5885,926.7414,2723.3293,5027.5924,-1183.4118,-6871.8140,-6608.7160,4383.7491,282.8803,-4740.4899,2290.7885,2657.3269,-5598.1738,-1137.8185,4336.9629,1323.1462,-4986.1263,5115.4063,1703.4322,1705.8074,-1133.1114,-1379.0262,-5300.6702,6906.4882,1139.5993,871.3537,-4158.9689,2653.0447,2065.1345,-5834.9897,1919.7615,-5017.3777,5614.7174,-4557.7366,-2191.0129,3662.7188,-3383.1742,4412.5019,-3552.2133,-6498.6890,-5340.6229,-4979.9222,-3548.4320,-75134.7604,-38452.8627,-57439.4733,-54418.8069,-62320.7451,-55075.4517,-57659.8271,-58138.3009,141135553.4848,141124516.4106,141135999.1776,141142900.6975,-57740.2349,141140731.5209,1115.8465,3968.2464,-3899.3569,813.3911,2463.7953,4337.1433,2357.4642,-5476.5391,-4688.6939,-4185.7568,4374.8232,-4714.1429,-720.8033,-1716.0657,-4613.0485,2602.3478,4972.6474,-4658.2986,2079.3456,-3277.0340,4223.1533,-5315.1447,-3961.8165,-3988.8341,4558.1552,-2010.2371,-3614.2696,3785.8658,2900.7775,4084.1059,-366.2141,4705.2414,-4255.9913,5158.5033,-2725.5250,-4708.4494,-760.4865,-5382.3066,3379.1993,4023.9315,3736.4758,2525.3926,-910.4121,-4519.6881,590.5326,-5200.9660,-2092.3161,-2151.3096,2393.4702,-5351.3767,-98411.6097,-101160.0498,-99974.5008,-97250.4560,-95745.7749,-108160.0215,-107963.1163,-100000.3208,34715824.0456,34705058.4633,34688358.0597,34710496.0556,-101487.2470,34703898.6892,
