sl_50_86400_20250219 Coordinates.csv
2025/02/19 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:56 2024,
Start: 2025/02/19 07:47:00.00, Stop: 2025/02/20 07:47:00.00,
TIME_UNITS,STARLINK-30902 - X-Coordinate,STARLINK-31212 - X-Coordinate,STARLINK-32038 - X-Coordinate,STARLINK-2342 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-31531 - X-Coordinate,STARLINK-11274 [DTC] - X-Coordinate,STARLINK-5221 - X-Coordinate,STARLINK-4363 - X-Coordinate,STARLINK-1801 - X-Coordinate,STARLINK-4262 - X-Coordinate,STARLINK-3261 - X-Coordinate,STARLINK-32087 - X-Coordinate,STARLINK-2714 - X-Coordinate,STARLINK-5487 - X-Coordinate,STARLINK-31059 - X-Coordinate,STARLINK-30820 - X-Coordinate,STARLINK-4340 - X-Coordinate,STARLINK-5952 - X-Coordinate,STARLINK-31825 - X-Coordinate,STARLINK-31555 - X-Coordinate,STARLINK-31018 - X-Coordinate,STARLINK-30460 - X-Coordinate,STARLINK-6288 - X-Coordinate,STARLINK-4482 - X-Coordinate,STARLINK-31768 - X-Coordinate,STARLINK-6079 - X-Coordinate,STARLINK-5858 - X-Coordinate,STARLINK-30255 - X-Coordinate,STARLINK-5312 - X-Coordinate,STARLINK-3074 - X-Coordinate,STARLINK-6360 - X-Coordinate,STARLINK-30204 - X-Coordinate,STARLINK-2506 - X-Coordinate,STARLINK-5828 - X-Coordinate,STARLINK-4413 - X-Coordinate,STARLINK-2093 - X-Coordinate,STARLINK-3447 - X-Coordinate,STARLINK-3260 - X-Coordinate,STARLINK-3776 - X-Coordinate,STARLINK-2012 - X-Coordinate,STARLINK-2144 - X-Coordinate,STARLINK-2365 - X-Coordinate,STARLINK-31708 - X-Coordinate,STARLINK-31451 - X-Coordinate,STARLINK-5813 - X-Coordinate,STARLINK-31355 - X-Coordinate,STARLINK-5890 - X-Coordinate,STARLINK-3644 - X-Coordinate,STARLINK-4691 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30902 - Y-Coordinate,STARLINK-31212 - Y-Coordinate,STARLINK-32038 - Y-Coordinate,STARLINK-2342 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-31531 - Y-Coordinate,STARLINK-11274 [DTC] - Y-Coordinate,STARLINK-5221 - Y-Coordinate,STARLINK-4363 - Y-Coordinate,STARLINK-1801 - Y-Coordinate,STARLINK-4262 - Y-Coordinate,STARLINK-3261 - Y-Coordinate,STARLINK-32087 - Y-Coordinate,STARLINK-2714 - Y-Coordinate,STARLINK-5487 - Y-Coordinate,STARLINK-31059 - Y-Coordinate,STARLINK-30820 - Y-Coordinate,STARLINK-4340 - Y-Coordinate,STARLINK-5952 - Y-Coordinate,STARLINK-31825 - Y-Coordinate,STARLINK-31555 - Y-Coordinate,STARLINK-31018 - Y-Coordinate,STARLINK-30460 - Y-Coordinate,STARLINK-6288 - Y-Coordinate,STARLINK-4482 - Y-Coordinate,STARLINK-31768 - Y-Coordinate,STARLINK-6079 - Y-Coordinate,STARLINK-5858 - Y-Coordinate,STARLINK-30255 - Y-Coordinate,STARLINK-5312 - Y-Coordinate,STARLINK-3074 - Y-Coordinate,STARLINK-6360 - Y-Coordinate,STARLINK-30204 - Y-Coordinate,STARLINK-2506 - Y-Coordinate,STARLINK-5828 - Y-Coordinate,STARLINK-4413 - Y-Coordinate,STARLINK-2093 - Y-Coordinate,STARLINK-3447 - Y-Coordinate,STARLINK-3260 - Y-Coordinate,STARLINK-3776 - Y-Coordinate,STARLINK-2012 - Y-Coordinate,STARLINK-2144 - Y-Coordinate,STARLINK-2365 - Y-Coordinate,STARLINK-31708 - Y-Coordinate,STARLINK-31451 - Y-Coordinate,STARLINK-5813 - Y-Coordinate,STARLINK-31355 - Y-Coordinate,STARLINK-5890 - Y-Coordinate,STARLINK-3644 - Y-Coordinate,STARLINK-4691 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30902 - Z-Coordinate,STARLINK-31212 - Z-Coordinate,STARLINK-32038 - Z-Coordinate,STARLINK-2342 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-31531 - Z-Coordinate,STARLINK-11274 [DTC] - Z-Coordinate,STARLINK-5221 - Z-Coordinate,STARLINK-4363 - Z-Coordinate,STARLINK-1801 - Z-Coordinate,STARLINK-4262 - Z-Coordinate,STARLINK-3261 - Z-Coordinate,STARLINK-32087 - Z-Coordinate,STARLINK-2714 - Z-Coordinate,STARLINK-5487 - Z-Coordinate,STARLINK-31059 - Z-Coordinate,STARLINK-30820 - Z-Coordinate,STARLINK-4340 - Z-Coordinate,STARLINK-5952 - Z-Coordinate,STARLINK-31825 - Z-Coordinate,STARLINK-31555 - Z-Coordinate,STARLINK-31018 - Z-Coordinate,STARLINK-30460 - Z-Coordinate,STARLINK-6288 - Z-Coordinate,STARLINK-4482 - Z-Coordinate,STARLINK-31768 - Z-Coordinate,STARLINK-6079 - Z-Coordinate,STARLINK-5858 - Z-Coordinate,STARLINK-30255 - Z-Coordinate,STARLINK-5312 - Z-Coordinate,STARLINK-3074 - Z-Coordinate,STARLINK-6360 - Z-Coordinate,STARLINK-30204 - Z-Coordinate,STARLINK-2506 - Z-Coordinate,STARLINK-5828 - Z-Coordinate,STARLINK-4413 - Z-Coordinate,STARLINK-2093 - Z-Coordinate,STARLINK-3447 - Z-Coordinate,STARLINK-3260 - Z-Coordinate,STARLINK-3776 - Z-Coordinate,STARLINK-2012 - Z-Coordinate,STARLINK-2144 - Z-Coordinate,STARLINK-2365 - Z-Coordinate,STARLINK-31708 - Z-Coordinate,STARLINK-31451 - Z-Coordinate,STARLINK-5813 - Z-Coordinate,STARLINK-31355 - Z-Coordinate,STARLINK-5890 - Z-Coordinate,STARLINK-3644 - Z-Coordinate,STARLINK-4691 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,260.1230,1378.8003,4531.4149,-3292.5813,2918.1395,-1772.0541,-4142.9429,5471.3677,-474.8196,-4146.2526,3799.6522,-3115.9907,-5561.5557,38.0660,-4675.2551,3905.5777,2399.0429,-303.5901,1756.6500,1519.0059,-5751.9321,-4535.6030,828.8216,4174.9705,1248.6518,-127.5374,2202.5596,-4090.4127,-1147.9997,354.0985,-62.1410,5088.2999,-6410.7098,-2667.6704,4788.5478,-5767.7417,763.8350,5431.3468,4595.4315,4652.0624,4485.9295,5038.0159,-3814.8453,6726.4991,-5610.7510,3196.2680,-1026.4083,6081.4633,-5264.5106,-2654.4640,-254836.6978,-282256.9997,-274825.1014,-269114.0576,-276929.6669,-273386.7204,-270651.5234,-270426.6235,97588138.1455,97580026.1794,97586557.9374,97615571.9068,-270668.4346,97606931.4438,6590.6084,5150.3477,4733.2833,2829.6659,4512.0245,4990.6211,-3650.4871,-1771.3470,-797.5904,3701.6401,3874.2971,5920.8280,2067.4056,5513.4644,-2870.9246,5352.6802,-4510.9462,-5577.9477,6358.5316,4872.6019,-2683.9821,3226.5821,-5825.4888,-4795.3353,-6644.1940,-5437.8808,-4597.7364,5277.0068,6559.0763,2528.8333,6725.1931,1558.1319,-2189.5644,4122.1631,-1669.7514,3291.6770,6140.4479,3994.9281,891.2692,2978.7396,3730.3747,-4736.0981,-3330.0403,1100.9092,2818.6399,1876.5863,-4000.0725,255.5144,3491.6796,6095.4475,-256166.6200,-281659.3357,-261205.3273,-260191.6913,-262860.6199,-261789.0530,-269863.9367,-264067.7957,-41178569.9037,-41194114.3060,-41176633.1731,-41177290.1325,-265364.5515,-41176941.2691,2136.2690,4311.6372,1979.5432,5372.4985,-4033.2191,-4305.8911,-3883.8286,-3847.3785,-6885.7705,4117.7819,4279.6795,1744.9264,-3372.3564,-4189.7517,4262.4588,1781.4954,4680.9146,-4123.0354,2135.6589,-4562.2274,-2501.1887,-4015.6901,-3679.3082,2764.0211,1450.1260,4106.9330,4695.5622,1889.8463,-1964.0710,6454.5619,1756.1771,4437.8420,-1493.5342,-4886.4515,4722.1259,2024.7201,3088.5514,1533.0507,-5100.3174,4151.9728,3694.5963,-254.1444,4702.2956,325.3588,2644.3142,-5887.8233,-5455.2392,3315.1566,-2821.9753,1900.4520,-135642.9248,-139228.4198,-141264.1484,-133403.0821,-135558.0349,-146273.7745,-145866.7114,-138227.7147,51972903.4435,51952361.7084,51991302.0159,51975217.4673,-139488.7462,51980748.1907,
3600.000,-2913.5815,-4862.3455,-4335.0119,1662.0687,-5590.2982,-1608.6080,3935.6857,-1853.5974,-4625.3989,3548.8061,-4188.3753,1561.4771,1881.3137,-2184.4190,6068.1987,-4913.1825,1417.4016,-2205.6390,-3836.4115,-4433.9130,6645.0105,543.0907,1787.1470,-499.8451,360.1896,3607.1725,1615.9496,771.2634,-1060.3937,-4066.7709,-50.3533,-6491.5297,6583.8712,1077.3631,-3114.4176,6090.8728,-2973.4168,-5844.5746,-6388.5759,-4000.2246,-6313.4041,-2899.2862,4282.0515,-5407.1036,1735.3845,-6315.0411,5195.1636,-6565.4684,4536.5482,1120.1165,-182952.0189,-202699.7257,-198191.7376,-193142.2325,-201686.1187,-198571.2277,-194864.5569,-194900.6342,104971689.6556,104969418.8374,104967619.0956,104995009.4193,-195079.6863,104989432.2208,-4389.9187,-4622.6139,-1069.7756,-6112.4534,-3638.1784,-6497.7588,-1389.5056,3700.4294,1691.8599,-5943.1350,376.1510,-6216.5603,-4659.5035,-6560.6696,3364.6628,-1796.3857,5676.1414,6504.1041,-3613.6656,-5176.9833,119.3947,-5200.7318,6686.9551,5100.2880,6282.2932,5725.9747,5665.9738,-5298.3660,-6644.0238,-4026.6345,-6189.6735,1480.0468,-47.2749,-6671.7444,5183.8722,-894.3621,-3054.3191,-2420.3015,1814.3920,1202.6398,-2775.0139,4971.9975,-1014.1509,1029.8354,-4686.4680,-1938.3383,3165.3746,2235.8308,-4987.3710,-6370.5674,-311060.9156,-342699.1701,-319194.8606,-319816.9235,-322180.0483,-320808.8593,-327994.7679,-325523.8764,-14437932.5481,-14457382.7727,-14443269.9012,-14430469.9328,-324427.2887,-14436221.7505,-4517.0156,-1455.7107,-5193.9345,-2782.7369,-783.0038,1299.1973,5295.3599,5531.4881,4884.3544,-202.5452,-5496.1222,2595.7998,4605.0502,262.3239,415.6686,-4447.7204,-3733.2373,-1024.0570,-4516.4546,567.4546,-1525.4611,4429.3131,428.2169,-4680.5476,2865.0169,-873.8459,-3670.8297,-4424.3449,-1708.0941,-3951.9488,3151.7066,-1953.2693,-2184.3578,1488.8385,-3405.1612,3199.1483,-5455.6565,2791.1157,1927.8133,-5516.8494,445.3597,-3843.1932,-5341.6328,4027.0208,-4640.6781,2163.9949,3113.6257,80.7439,-1542.3514,2447.3829,-136995.7056,-140529.6978,-141437.5653,-136239.1928,-135073.3105,-144972.4161,-148788.8205,-141989.4721,51988537.1888,51969048.5802,52005679.1309,51999482.9016,-140621.5316,51998519.9300,
7200.000,5420.2196,5979.3499,3488.5781,-115.7611,4615.9940,3845.0485,-3063.9607,-1809.9336,6936.5181,-1429.7161,4365.6599,1384.3603,2029.7124,3272.4254,-4506.5885,4900.8928,-4197.9692,2842.8436,5542.0769,4872.8577,-4343.3226,3070.9794,-3598.2833,-3480.3700,-2672.3862,-5130.9730,-4343.5787,3193.8084,3278.1707,5076.1464,1228.8627,5698.4629,-4464.0817,508.3755,1114.2842,-1998.7896,5291.7562,4239.1214,5645.6153,3221.9451,5372.6930,-1077.9751,-4433.8898,1653.2276,2662.2141,6117.5987,-6464.5248,4559.3618,-1518.3892,1605.4707,-99885.1147,-110551.9228,-109074.7470,-104823.6621,-113818.5162,-110676.2530,-107310.6846,-107705.0910,105161306.3778,105165270.3304,105158241.8537,105175106.8286,-107199.0581,105178161.2710,1168.0024,2337.8348,-3578.8301,6732.4931,90.8644,4959.7083,5599.7776,-5504.5939,305.8457,5566.7746,-4253.9100,4175.9150,6060.1831,4762.8685,-2028.7145,-2642.9190,-5496.2287,-3066.2928,-91.0384,2910.2336,2893.1072,5878.7720,-5074.2055,-4666.1494,-3378.3838,-3320.5242,-5392.2101,4402.6131,4304.8066,4671.3870,2742.4181,-3558.3196,2764.2276,6307.3613,-6846.2276,-978.7163,-547.7056,-887.7205,-3179.9662,-5075.0302,425.0465,-4013.0643,4608.8032,-3839.3003,5451.7478,1783.5645,-1674.9702,-3931.8376,4614.9510,4157.0243,-346501.5104,-381731.7332,-356716.7436,-359032.3209,-360706.0585,-359735.8214,-365136.8684,-361812.6749,13313435.2389,13292000.3337,13300222.4285,13317960.1314,-362554.5346,13314713.9727,4156.2673,-2434.3944,4668.5685,-1576.4559,4867.0015,2667.4707,-2199.5353,-3784.1340,-48.2754,-3864.7523,3257.3771,-5343.1649,-2397.3618,3800.4583,-4898.8895,4000.8849,516.9632,5531.3606,4159.6087,3811.7318,4380.4778,-1761.0699,3058.7408,3761.7119,-5416.9692,-3035.0803,422.6898,4301.4549,4335.4343,-883.0483,-6275.5025,-1731.9631,4520.2514,2801.4671,17.4673,-6583.0481,4415.2054,-5398.2217,2419.4261,3408.3075,-4331.6295,5521.2723,2623.5240,-5399.7890,3097.3693,2767.6123,1469.9435,-3450.4174,4912.1976,-5296.5002,-138374.1805,-141820.4503,-141381.0145,-140016.5928,-135076.0991,-142739.5896,-150962.6618,-140149.4776,52004823.5490,51985971.9308,52019772.5182,52022208.6042,-141743.0446,52016297.7803,
10800.000,-6604.0054,-4865.9513,-2352.0166,-1927.3535,-1891.4744,-4934.3735,960.7939,3903.4489,-4493.0674,-2119.2068,-3541.6578,-4810.0289,-4456.1078,-4093.3557,1878.9512,-3773.1921,5278.7302,164.3778,-6051.3937,-3848.2465,506.8895,-4969.1951,4862.7471,5988.6756,5183.6101,4872.6372,5343.4322,-6049.9570,-5324.6642,-3730.2378,-3738.7859,-2651.8027,1346.0057,-2717.6946,1271.2316,-3355.2741,-6231.9790,-2125.0811,-2222.1509,-2062.3315,-2892.7834,5004.7307,3357.4480,1924.3941,-5268.1590,-3271.2617,4515.3554,-802.5865,-2768.4496,-4807.0652,-10721.4487,-11792.6582,-13135.9627,-10786.7428,-19090.7027,-13158.0734,-13583.4147,-12094.5772,98138377.6565,98148398.9809,98139688.6916,98149369.9198,-12690.2176,98154740.9274,1675.0986,1440.7362,6379.2578,-4450.6555,4553.5374,-815.3275,-6068.5237,5698.2140,-2109.5940,-3578.5712,5856.6827,-1470.6731,-4903.6866,-765.3475,-1497.9071,5680.5129,3355.5324,-1389.6818,3128.4414,1497.7185,-5546.9002,-4209.1509,1493.6534,3451.0430,-153.1138,-1068.2682,3191.1066,-2990.9632,-780.4486,-2767.2076,1161.3652,4697.6839,-5400.6879,-3399.6937,5929.6449,-210.4072,2936.7799,4682.9442,3877.5001,6550.9338,3083.9938,2923.8672,-5798.8894,5947.1454,-4252.7981,147.1478,-1158.2596,5009.0837,-3586.8773,-1172.0669,-360398.0501,-396347.1770,-371410.2575,-377066.3142,-375864.8986,-376562.2539,-379245.7865,-377662.4539,40173215.7627,40151696.1835,40153090.3609,40167549.7579,-377364.0744,40173696.7676,-1307.8518,4610.4425,-820.8135,4920.4665,-4564.0874,-4644.2974,-2795.8377,-353.1180,-4860.8623,5525.3578,994.5652,4738.6429,-1628.7087,-5532.8692,6512.9028,-786.5208,2988.9159,-6801.8417,-1317.0773,-5459.8527,-3940.1239,-2162.0193,-4721.0525,-595.2649,4566.6532,4643.6029,3057.3312,-1632.9531,-4388.6980,5160.4005,5734.1885,4349.5441,-4143.7585,-5388.4593,3357.9965,6065.6824,-655.3428,4615.6159,-5286.1928,809.9760,5456.1647,-3783.7363,1709.4417,2729.8310,782.6302,-6140.0443,-5007.5604,4719.4729,-5229.9475,4824.2867,-139778.2774,-143099.1566,-141410.1201,-144459.2096,-135551.9095,-140523.0898,-152454.4302,-144482.0236,52021859.0996,52003164.4872,52033744.6864,52038243.2302,-142853.1906,52034081.7250,
14400.000,5436.3015,2678.7245,224.0820,4478.6348,-640.0752,4864.7378,2577.9115,-4331.9981,-487.5789,5593.9432,875.8393,6788.7831,5070.0757,4753.3343,-284.1288,1113.2649,-5078.0222,-4737.1347,4481.3270,2506.8211,2796.3873,5111.7084,-5465.5083,-6191.3812,-6356.7249,-3506.6805,-5056.1282,6584.4483,6267.0756,2077.6844,5882.2154,-1410.7663,1470.4463,5133.6061,-3988.5216,5736.0891,4510.0498,426.3982,-2116.4383,-271.5984,528.2793,-6704.1337,-375.0297,-3726.4454,5408.0572,151.1525,-1206.8487,-2992.2989,6025.0256,6696.0022,79121.1065,87197.4370,83503.4045,81424.9484,76332.0185,86258.1484,80454.4657,81851.3987,84378929.5476,84394269.4286,84387228.0420,84395161.5215,82375.8856,84395326.1810,-3612.5604,-5198.1722,-5796.2792,854.9717,-6683.3870,-3620.9724,3138.8286,-3318.6350,785.6957,1490.2188,-5047.4532,-593.4244,1136.2744,-3262.2794,5377.9356,-6075.3954,409.1713,3068.7844,-4751.7537,-5529.4456,6196.2602,367.0020,2401.6413,-1050.2375,2583.3917,5154.6636,583.3015,848.1311,-2368.6490,-1410.3179,-3175.4028,-5208.2413,6659.7167,-175.0722,-3144.0008,3350.3745,-3880.1541,-6836.6276,-4453.3699,-5206.4223,-6128.3105,-1672.3812,4769.0380,-5371.8771,750.7105,-3607.4812,4618.0942,-5404.1728,2529.8621,-1086.0426,-351945.8439,-385731.5453,-362327.4375,-371756.2863,-366667.8003,-368808.2180,-369644.1948,-368096.0840,64298726.3182,64278841.6494,64273993.4829,64286982.9989,-367974.5094,64298288.3234,-2352.5818,-3600.0254,-3639.9614,-5204.5641,105.6506,3112.4959,5381.8729,4241.2011,6870.6345,-3805.1044,-4651.1398,-1202.4120,4412.6960,3818.7286,-4403.0864,-2996.4544,-4713.4123,4034.8859,-2342.3573,3142.9133,505.9023,4549.5163,3520.1565,-2952.0513,-888.7939,-2777.4706,-4721.1017,-2033.7462,1799.5245,-6488.5038,-1912.7514,-4365.2806,1245.9132,4630.9132,-4731.1763,-2023.3368,-3539.0066,-975.1992,4843.0609,-4548.5643,-3157.3724,-335.3318,-5000.3147,1953.2284,-4085.8747,5931.0433,4887.5296,-3161.6781,2252.1886,-1369.9579,-141208.3299,-144364.1023,-141814.5044,-144712.0290,-136507.6456,-144081.9365,-153288.5072,-142203.3619,52039692.2916,52020665.1601,52047732.8602,52051005.0103,-143951.8760,52051871.7475,
18000.000,-2118.2793,-214.7718,3008.2774,-6211.5620,2676.8446,-3228.2722,-5820.6920,4091.3241,3791.9781,-6915.2635,3019.9308,-5826.8165,-4410.5682,-4388.7171,-4.7985,2630.5533,4137.4191,6723.6219,-998.9959,-886.8637,-4564.6073,-4165.4150,4834.7494,4541.5463,4816.3238,1159.9104,4043.1860,-4897.1859,-5167.4064,-1537.4548,-5436.8591,4667.9774,-3412.9196,-6307.0882,6127.9348,-3801.6643,-550.6982,1190.3553,5077.7505,3560.0616,1177.8239,5462.9628,-3598.6530,4113.4530,-3835.8679,1334.3540,-1438.0310,5298.8115,-6499.2594,-5734.5766,164208.2971,180054.0334,174628.9849,169646.3148,166284.3351,176803.3434,168998.6809,172117.6932,64821378.9534,64840792.7247,64838037.6571,64844510.8554,171911.2343,64838325.0260,4756.4374,6859.7820,2793.2170,2075.6700,4272.6597,5963.2470,487.2170,-929.3787,3176.4206,154.1286,3114.1543,2060.5986,3454.3342,5346.9360,-6948.7490,4271.4173,-4253.0997,-1331.1096,5114.0870,6632.1814,-3843.1063,3942.2463,-4969.4563,-2302.3732,-3647.5627,-6615.7234,-4384.3876,2045.1949,4245.8373,5446.3221,3074.1838,4825.2577,-5542.9865,2663.8504,-58.4177,-4819.0071,4136.8689,5962.8500,4486.8307,2390.4510,6710.6690,-390.9257,-2883.1898,1622.7650,3665.8641,6413.6258,-6572.3245,4464.0436,-1050.0044,2489.4747,-321659.0915,-350712.9247,-330032.8418,-340515.8733,-333739.4077,-335583.2881,-337054.2935,-334591.0025,84033365.4355,84016482.2143,84007223.3565,84022443.3365,-335056.8293,84032163.3457,4571.4724,67.0213,5469.2311,2208.2946,4426.4332,744.7543,-3386.9061,-5504.2158,-4878.1443,-284.0383,5376.5137,-3111.4867,-3900.7664,238.0427,-293.4878,4672.9934,3582.0055,1083.5881,4567.9335,1422.3080,3293.8155,-3771.1837,-215.5016,4700.0596,-3372.4974,-1195.1480,3534.2244,4463.2445,1844.8887,4029.4558,-3063.4954,1731.9739,2383.5524,-1039.2782,3239.5319,-3256.3690,5509.4854,-3302.1552,-1408.9964,5415.2231,-1163.8513,4218.1731,5144.8761,-5202.9961,4269.1464,-2332.7781,-1237.1427,-323.0314,2111.0781,-2966.7761,-142665.0809,-145613.2534,-142780.1453,-143246.2691,-137976.6924,-148771.9748,-153453.3443,-146725.2970,52058320.3127,52038520.7443,52061857.9242,52063930.1010,-145039.0077,52069667.8312,
21600.000,-1908.5699,-2298.9801,-5931.1835,5561.3910,-4450.9104,-201.6863,5944.2851,-3697.4304,-3194.8782,5221.6406,-6202.5936,2334.2152,2647.2864,2017.5611,368.3198,-5899.3398,-2580.1040,-4007.2704,-3044.8123,-1664.9231,4977.6276,2339.1040,-2400.1826,-2189.1358,-931.1956,2048.8518,-2442.5357,2162.6236,1946.9952,1637.2241,1918.5730,-5930.3519,4697.5017,4861.1788,-6453.3559,136.3762,-3619.1630,-3235.8766,-5572.2845,-6272.7413,-2683.5324,-2478.1306,6479.4094,-3941.8670,1530.8331,-1416.5814,2967.1034,-5647.3887,4331.2007,2201.3836,239402.1455,260843.7030,254343.3182,247723.6027,245021.0561,254699.7813,246636.8841,250353.9922,40802530.7337,40824386.7946,40827424.6508,40829673.2040,250200.6941,40820397.9050,-5300.8020,-5437.2958,396.2037,-3500.9735,796.3405,-5481.6477,-2811.7415,4811.2540,-6164.7788,-1791.2304,-1331.0531,-3537.0302,-6270.6116,-5141.9831,5029.3112,-1627.0862,6431.8490,-934.2596,-4733.2863,-4385.6426,-656.1729,-6439.0921,5645.8824,5491.7395,4075.4448,4919.4296,6490.1820,-5049.6155,-5000.5142,-6715.3475,-2406.9825,-3034.7253,2232.9734,-3734.3388,2537.5151,2188.7055,-4262.9131,-2667.3529,-2873.8189,156.9195,-4263.9771,3399.5228,1222.0164,3193.2176,-6529.5743,-6270.2525,5182.3705,-1804.3348,-1517.2112,-3668.4509,-271327.4186,-293700.2559,-276612.9674,-287058.3117,-279253.9873,-280749.9899,-283520.3712,-281411.5092,98020399.9773,98007362.2209,97996336.4420,98015193.1552,-280786.3565,98018824.2746,-4052.2248,3491.0179,-3404.0633,2148.0657,-4969.8912,-4059.8141,-1521.8190,3308.8322,-23.8887,4170.7953,-2763.6357,5457.8091,444.1047,-4174.5747,4774.4988,-3114.5666,-311.0211,-5595.1129,-4061.9002,-4984.6499,-4619.2718,333.6269,-3241.9096,-3635.0069,5500.6866,4250.0812,-243.8079,-4250.8007,-4407.0992,720.9957,6221.2517,1923.3922,-4593.1356,-3221.6524,183.2559,6576.7388,-4081.2065,5490.9869,-2929.5835,-2915.5757,4720.8665,-5497.1475,-2098.0284,4555.6275,-1225.8703,-2660.6897,-3336.2080,3590.3084,-5178.0296,5426.4875,-144149.6753,-146844.0643,-144339.5096,-142183.2249,-140029.4063,-152492.9858,-152898.9984,-144405.7947,52077689.2683,52056788.1145,52076231.5357,52078307.5067,-146114.4933,52087469.9596,
