sl_20_5400_20250404 Coordinates.csv
2025/04/04 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:57 2024,
Start: 2025/04/04 07:47:00.00, Stop: 2025/04/04 09:17:00.00,
TIME_UNITS,STARLINK-31875 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-2640 - X-Coordinate,STARLINK-1765 - X-Coordinate,STARLINK-5555 - X-Coordinate,STARLINK-30752 - X-Coordinate,STARLINK-4414 - X-Coordinate,STARLINK-1361 - X-Coordinate,STARLINK-2264 - X-Coordinate,STARLINK-5240 - X-Coordinate,STARLINK-31738 - X-Coordinate,STARLINK-2449 - X-Coordinate,STARLINK-1970 - X-Coordinate,STARLINK-4670 - X-Coordinate,STARLINK-31316 - X-Coordinate,STARLINK-31090 - X-Coordinate,STARLINK-4047 - X-Coordinate,STARLINK-4281 - X-Coordinate,STARLINK-31242 - X-Coordinate,STARLINK-11283 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31875 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-2640 - Y-Coordinate,STARLINK-1765 - Y-Coordinate,STARLINK-5555 - Y-Coordinate,STARLINK-30752 - Y-Coordinate,STARLINK-4414 - Y-Coordinate,STARLINK-1361 - Y-Coordinate,STARLINK-2264 - Y-Coordinate,STARLINK-5240 - Y-Coordinate,STARLINK-31738 - Y-Coordinate,STARLINK-2449 - Y-Coordinate,STARLINK-1970 - Y-Coordinate,STARLINK-4670 - Y-Coordinate,STARLINK-31316 - Y-Coordinate,STARLINK-31090 - Y-Coordinate,STARLINK-4047 - Y-Coordinate,STARLINK-4281 - Y-Coordinate,STARLINK-31242 - Y-Coordinate,STARLINK-11283 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31875 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-2640 - Z-Coordinate,STARLINK-1765 - Z-Coordinate,STARLINK-5555 - Z-Coordinate,STARLINK-30752 - Z-Coordinate,STARLINK-4414 - Z-Coordinate,STARLINK-1361 - Z-Coordinate,STARLINK-2264 - Z-Coordinate,STARLINK-5240 - Z-Coordinate,STARLINK-31738 - Z-Coordinate,STARLINK-2449 - Z-Coordinate,STARLINK-1970 - Z-Coordinate,STARLINK-4670 - Z-Coordinate,STARLINK-31316 - Z-Coordinate,STARLINK-31090 - Z-Coordinate,STARLINK-4047 - Z-Coordinate,STARLINK-4281 - Z-Coordinate,STARLINK-31242 - Z-Coordinate,STARLINK-11283 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,43.8017,-4858.4842,-1640.0405,4659.9064,-4597.3376,6031.3562,-4768.0631,488.1970,3502.1217,5014.6883,1900.0038,3817.5357,-3839.9082,-3591.2155,2625.1794,-4733.5549,-4971.0053,-876.3031,2447.1038,-1567.9821,231495.9563,241780.6034,229870.0959,233792.9903,229321.3185,230744.7203,238456.1355,236675.3550,146758168.5014,146764813.9489,146750625.5495,146762975.1355,235711.6882,146759874.3535,-5038.5756,2174.1315,-6196.5004,651.7995,-2657.3500,-3069.8703,687.5640,-4631.0625,2670.5358,4202.3930,6098.1940,-1682.5336,1889.6785,4661.4143,4547.6245,4789.0376,-4621.6914,-4122.7298,4440.2627,3993.2575,234320.8745,213473.0320,234103.1523,237245.9435,229721.0938,232835.8216,229869.9160,230999.3544,64563141.8263,64564656.9280,64576266.5984,64572272.7757,232480.5461,64583391.7150,4590.7292,-4422.6232,-2613.5869,5067.7088,-4463.8141,1062.4926,-5003.7339,5114.3921,5332.1568,2229.3539,-2397.4950,-5527.7704,-5445.1647,3621.9508,4348.5193,-1327.6114,-1335.7404,5473.8476,4613.0038,-5174.4652,179420.1103,180159.5502,178991.0004,184737.1624,185234.8195,175052.1408,172118.8228,179889.2372,70432375.5283,70458869.5283,70450607.5169,70427805.7670,179976.9138,70434476.1587,
3000.000,-2088.8449,-3140.5722,-2984.4093,3953.9946,-5765.8901,5419.4434,-3015.6961,-1518.0279,5019.7399,5167.1876,3492.5014,2694.5011,-2389.3244,-1743.6173,4042.3873,-3200.4658,-5802.3109,-2839.4911,4085.8124,633.8270,226714.1009,237227.2112,224988.1893,228953.9862,224425.0534,225814.3571,233498.8065,231867.4579,145316339.2012,145323325.0440,145308709.0312,145321550.8167,230810.4297,145317947.7364,-4604.1138,3212.2157,-6179.4030,-1361.2178,-1006.4517,-4123.9232,-64.2710,-3885.7075,1302.4891,2644.4770,5781.9746,-3531.8351,3508.8726,4671.8238,2922.7895,5427.9408,-3733.5814,-3177.6507,3018.4697,3998.4471,238773.1825,218505.2667,239123.4487,242132.0111,234590.6283,237686.9478,234834.7388,236086.1271,67756851.7632,67758106.0794,67769353.9093,67766245.7220,237382.7286,67777081.2843,4571.9229,-5264.1710,-897.6073,5507.0385,-3722.2536,-760.5798,-6256.9557,5516.6187,4577.4158,3749.2857,-946.8427,-5312.5184,-5471.8708,4780.7529,4646.4294,-2723.3637,475.4830,5437.9530,4602.0839,-5365.4838,179377.0357,180138.8195,179075.7068,184565.9507,185347.8548,175272.7690,171985.0340,179411.9478,70433249.7156,70459951.0875,70451620.5981,70428629.8155,179970.4068,70435607.6090,
3300.000,-4016.7652,-1127.7612,-4023.7111,2911.7086,-6396.8479,4247.6161,-915.0885,-3402.1355,6062.9720,4840.1465,4721.5752,1358.8934,-749.0018,299.5195,5085.8724,-1333.5893,-6058.9967,-4545.7637,5344.3052,2769.8497,221869.8183,232568.7504,220007.5142,224015.4271,219429.3412,220788.7527,228436.3941,226863.3522,143805017.5671,143812356.9624,143797327.5311,143810617.9709,225807.2363,143806529.8002,-3744.8762,3989.7152,-5553.7447,-3267.1738,711.7321,-4762.7847,-725.0609,-2810.9280,-148.6033,799.1932,4881.8400,-5059.3982,4822.7681,4266.6435,1025.8661,5547.1012,-2469.2397,-1972.7122,1328.8906,3634.0508,243121.6655,223441.4292,244038.9382,246913.4036,239357.6653,242433.4352,239694.2267,241174.5719,70918389.1798,70919391.7242,70930266.0192,70928076.2809,242181.6699,70938594.6308,4039.5786,-5540.9552,914.9801,5354.3424,-2583.3220,-2499.3345,-6847.2862,5326.1971,3330.4484,4864.4468,610.2340,-4528.4858,-4912.9655,5423.5976,4422.6399,-3818.9843,2235.3862,4815.8905,4082.7389,-4928.9579,179337.0008,180117.9567,179161.9938,184388.3469,185457.2883,175499.6825,171856.2886,178979.1630,70434124.8705,70461029.4969,70452625.9093,70429464.9793,179963.7770,70436738.9610,
3600.000,-5541.5488,978.4529,-4672.0082,1635.4591,-6421.8739,2626.3528,1306.8862,-4975.2068,6520.8119,4077.6562,5473.2652,-64.9494,923.1012,2336.3623,5646.8846,685.3011,-5727.5123,-5821.1648,6092.4309,4607.0575,216968.8922,227807.2268,214930.2804,218979.6570,214336.2143,215670.6008,223271.2201,221660.8277,142224921.0794,142232626.9487,142217198.5394,142230892.3019,220704.2807,142226338.1836,-2543.3124,4432.4378,-4370.7190,-4875.0521,2339.9531,-4938.8838,-1215.0776,-1511.9045,-1550.9614,-1155.5802,3479.3950,-6108.7121,5696.0680,3493.6840,-950.3549,5144.9291,-938.6353,-621.7782,-462.6154,2934.0760,247367.1530,228279.3200,248847.4747,251587.7035,244020.1500,247073.4927,244446.0748,246235.8102,74046242.1381,74047002.3731,74057492.1140,74056251.2425,246875.2506,74066419.8639,3053.3773,-5223.4978,2628.9603,4626.0280,-1168.2355,-3961.3192,-6712.9294,4563.5624,1725.1536,5454.7877,2098.6141,-3259.0331,-3827.7773,5481.4093,3702.2154,-4494.2789,3754.0647,3674.5285,3112.2268,-3915.4716,179300.8901,180096.9625,179249.6847,184204.1904,185563.1356,175732.9597,171732.5321,178625.2965,70435001.1090,70462104.8140,70453623.6497,70430311.6199,179957.0246,70437870.2144,
3900.000,-6505.3924,2969.3636,-4881.9255,244.7958,-5830.2827,714.1526,3408.0187,-6076.3428,6339.3591,2962.2213,5682.3666,-1448.8104,2470.3198,4163.1199,5661.8266,2657.3607,-4852.2436,-6532.4876,6248.5499,5944.2349,212017.6455,222944.6921,209758.7380,213849.0824,209147.7537,210462.6750,218005.6534,216267.2891,140576800.1106,140584885.1261,140569072.3924,140583122.4883,215503.7798,140578123.4153,-1112.3260,4492.4822,-2738.7311,-6020.6004,3731.7792,-4649.9355,-1482.7655,-110.0358,-2781.5161,-3027.7036,1708.9160,-6568.0600,6032.8906,2431.0599,-2807.9451,4268.2248,718.9391,752.2917,-2183.5388,1961.8783,251511.5203,233016.7812,253546.9618,256152.5008,248576.0697,251605.4071,249088.0356,251234.2877,77138914.6912,77139442.5225,77149537.3620,77149273.3109,251461.3972,77159061.0906,1724.0267,-4345.5375,4059.6467,3400.1967,371.8824,-4985.3217,-5867.9209,3310.4494,-65.8026,5456.9041,3350.7158,-1639.6822,-2331.9376,4948.0185,2565.9459,-4675.3784,4867.8137,2136.7339,1797.6827,-2442.9285,179269.8642,180075.8379,179338.5997,184013.3153,185665.4115,175972.6733,171613.7123,178378.2730,70435878.5463,70463177.0956,70454614.0159,70431170.0896,179950.1495,70439001.3694,
4200.000,-6807.8502,4649.4817,-4647.4910,-1134.6352,-4671.3843,-1298.3259,5156.7285,-6589.4362,5528.4785,1605.6051,5337.8303,-2671.9068,3751.8418,5594.4473,5119.7349,4386.0778,-3529.4399,-6601.6778,5788.8071,6634.3398,207022.9124,217983.2435,204495.1769,208626.1726,203866.0882,205167.8325,212642.1093,210699.4779,138861437.5688,138869914.1398,138853731.9180,138868089.8285,210207.9934,138862668.5572,415.1156,4153.4932,-813.2408,-6583.4072,4764.8100,-3936.9446,-1510.1004,1268.2528,-3736.6453,-4629.7000,-255.6115,-6382.9955,5787.7389,1179.2588,-4363.7722,3006.5014,2347.6653,2028.6541,-3671.3632,805.1542,255558.1323,237651.6971,258135.3531,260605.3883,253023.4544,256027.5464,253617.9195,256131.2277,80194927.5987,80195233.3690,80204923.6276,80205661.8228,255938.0828,80215039.1314,200.9154,-3000.6830,5053.0789,1808.5027,1872.1358,-5458.8683,-4400.8077,1701.3681,-1849.7042,4870.6086,4225.5957,155.9631,-585.5264,3880.7810,1141.4129,-4342.4861,5456.8406,368.3384,284.3926,-683.4561,179245.4536,180054.5835,179428.5563,183815.5511,185764.1299,176218.8868,171499.7799,178256.8964,70436757.2972,70464246.3970,70455597.2016,70432040.7324,179943.1518,70440132.4258,
4500.000,-6416.6925,5855.7691,-4002.8356,-2382.3065,-3050.6909,-3207.3005,6357.5233,-6455.9185,4161.7012,137.6123,4482.5104,-3631.3306,4655.6180,6482.4458,4064.7361,5696.5727,-1896.1894,-6014.8543,4750.7074,6601.4613,201991.8541,212925.0223,199141.9249,203313.4601,198493.3928,199789.0194,207183.0479,204982.0813,137079648.5265,137088528.7856,137071992.0646,137086607.8713,204819.2235,137080788.8328,1898.2120,3433.7405,1218.4366,-6500.0608,5351.4771,-2878.3291,-1313.5502,2502.7834,-4340.6795,-5797.5467,-2217.8258,-5563.3106,4971.9068,-148.2040,-5467.7868,1482.8701,3789.8910,3098.9898,-4789.0232,-431.2553,259512.4811,242181.9959,262610.6535,264943.9554,257360.3781,260338.3650,258033.5956,260888.3919,83212819.0348,83212913.5170,83222190.1778,83223953.4583,260303.3278,83232892.2275,-1344.7880,-1332.9126,5502.5894,22.1651,3171.7183,-5330.0672,-2466.1212,-90.6986,-3434.8735,3758.9328,4624.8669,1934.7973,1223.8617,2394.6149,-411.3320,-3531.9357,5457.9384,-1439.8188,-1260.3455,1156.3869,179229.6754,180033.2002,179519.3701,183610.7237,185859.3039,176471.6512,171390.6881,178269.2429,70437637.4757,70465312.7723,70456573.3976,70432923.8860,179936.0314,70441263.3838,
4800.000,-5371.4072,6473.8772,-3017.3000,-3393.2333,-1120.2151,-4816.2194,6873.4496,-5681.7902,2369.2517,-1306.2123,3207.6321,-4250.5689,5108.2552,6732.4143,2592.8536,6453.2170,-115.9509,-4824.5736,3230.2840,5849.8811,196931.4272,207772.2135,193701.3470,197913.5418,193031.8878,194329.2764,201630.9732,199145.4549,135232279.8329,135241575.6232,135224699.5148,135239522.0298,199339.8131,135233331.2394,3201.2408,2386.3684,3155.5959,-5771.6718,5446.2913,-1581.1919,-940.5217,3490.0002,-4551.3318,-6407.7044,-3978.7574,-4183.2500,3654.1169,-1434.8683,-6017.6853,-157.6738,4901.3320,3876.4975,-5437.5443,-1634.3831,263383.0449,246605.6496,266970.9194,269165.7804,261584.9597,264536.4076,262332.9924,265471.6021,86191145.2870,86191039.6773,86199894.3798,86202702.9431,264555.2011,86211176.7403,-2739.6370,478.4929,5360.0231,-1766.5811,4131.3815,-4612.9590,-268.8619,-1873.0406,-4651.5205,2241.5695,4503.6541,3505.2922,2901.4635,649.8473,-1917.9487,-2332.4339,4871.0311,-3092.8136,-2665.9571,2860.0578,179225.1529,180011.6889,179610.8546,183398.6581,185950.9457,176730.9996,171286.3925,178412.2564,70438519.1952,70466376.2746,70457542.7918,70433819.8821,179928.7885,70442394.2432,
5100.000,-3778.8671,6449.5071,-1787.8037,-4086.5779,936.0752,-5955.7655,6642.6544,-4337.8045,325.1419,-2597.0029,1642.8777,-4485.2129,5080.7538,6313.4649,843.2672,6573.9757,1637.8300,-3144.8905,1373.0292,4463.6560,191847.1744,202527.0446,188175.8439,192429.0790,187483.8369,188791.7463,195988.4313,193222.8274,133320209.7121,133329932.5737,133312732.2847,133327709.1809,193772.1456,133321174.1456,4205.8035,1096.3213,4804.0163,-4464.5657,5048.9036,-170.6990,-461.6339,4151.4136,-4361.7007,-6390.6581,-5357.0430,-2374.6834,1954.9343,-2571.3758,-5968.2628,-1761.7007,5565.5188,4302.4685,-5564.5088,-2693.1606,267182.2722,250920.6761,271214.2600,273268.4217,265695.3637,268620.3154,266514.0977,269853.5682,89128481.4472,89128187.3578,89136612.3908,89140483.7423,268691.8210,89148467.8416,-3827.5701,2238.2570,4640.7031,-3365.5136,4648.4361,-3386.1049,1957.0339,-3454.2894,-5369.8352,482.1921,3875.5380,4698.4851,4266.6995,-1165.1067,-3209.6549,-875.7136,3759.1631,-4412.9570,-3777.6283,4227.0040,179235.1750,179990.0503,179702.8218,183179.1800,186039.0666,176996.9416,171186.8513,178672.4921,70439402.5684,70467436.9558,70458505.5689,70434729.0481,179921.4230,70443525.0042,
5400.000,-1801.8486,5793.3624,-429.3397,-4411.5826,2920.0225,-6501.8443,5686.4129,-2552.6692,-1770.0097,-3624.0344,-56.8056,-4325.3948,4589.5378,5262.4626,-1015.0382,6039.8380,3198.5946,-1139.8944,-640.3368,2596.7226,186740.8913,197191.7847,182567.8512,186862.7980,181851.5469,183179.6824,190258.0099,187247.3849,131344347.3453,131354508.5022,131336999.3069,131352077.2499,188118.6431,131345226.8739,4821.1774,-326.1013,5995.4968,-2703.9349,4202.9383,1221.6279,40.2062,4439.2830,-3799.0530,-5739.2479,-6207.7132,-314.0600,35.4904,-3464.5636,-5334.5065,-3181.5067,5706.2366,4349.9127,-5167.6124,-3508.3700,270927.2258,255125.1389,275338.8372,277249.4063,269689.8015,272588.8319,270574.9601,274015.7473,92023422.0933,92022951.5446,92030939.8382,92035888.7450,272711.3554,92043360.1958,-4487.3059,3756.5044,3421.8328,-4603.3376,4667.6481,-1784.4628,3974.0719,-4665.2057,-5513.4235,-1329.2541,2811.0807,5386.2794,5172.8603,-2854.3939,-4142.2408,677.6900,2241.9448,-5258.8865,-4473.3256,5096.5935,179263.5357,179968.2852,179795.0827,182952.1206,186123.6769,177269.4539,171092.0247,179027.7728,70440287.7070,70468494.8666,70459461.9109,70435651.7082,179913.9350,70444655.6666,
