sl_50_86400_20250330 Coordinates.csv
2025/03/30 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:17 2024,
Start: 2025/03/30 07:47:00.00, Stop: 2025/03/31 07:47:00.00,
TIME_UNITS,STARLINK-5720 - X-Coordinate,STARLINK-31495 - X-Coordinate,STARLINK-2270 - X-Coordinate,STARLINK-5642 - X-Coordinate,STARLINK-31003 - X-Coordinate,STARLINK-31661 - X-Coordinate,STARLINK-5705 - X-Coordinate,STARLINK-32285 - X-Coordinate,STARLINK-4572 - X-Coordinate,STARLINK-31742 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-32345 - X-Coordinate,STARLINK-30927 - X-Coordinate,STARLINK-5317 - X-Coordinate,STARLINK-3198 - X-Coordinate,STARLINK-5233 - X-Coordinate,STARLINK-31733 - X-Coordinate,STARLINK-2331 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-30271 - X-Coordinate,STARLINK-2488 - X-Coordinate,STARLINK-4455 - X-Coordinate,STARLINK-6078 - X-Coordinate,STARLINK-1273 - X-Coordinate,STARLINK-3936 - X-Coordinate,STARLINK-6285 - X-Coordinate,STARLINK-30819 - X-Coordinate,STARLINK-4701 - X-Coordinate,STARLINK-1936 - X-Coordinate,STARLINK-31758 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-32044 - X-Coordinate,STARLINK-3957 - X-Coordinate,STARLINK-6342 - X-Coordinate,STARLINK-30814 - X-Coordinate,STARLINK-31905 - X-Coordinate,STARLINK-5541 - X-Coordinate,STARLINK-11179 [DTC] - X-Coordinate,STARLINK-30703 - X-Coordinate,STARLINK-30377 - X-Coordinate,STARLINK-3259 - X-Coordinate,STARLINK-4470 - X-Coordinate,STARLINK-2503 - X-Coordinate,STARLINK-5169 - X-Coordinate,STARLINK-5829 - X-Coordinate,STARLINK-32227 - X-Coordinate,STARLINK-31558 - X-Coordinate,STARLINK-31772 - X-Coordinate,STARLINK-4335 - X-Coordinate,STARLINK-4607 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5720 - Y-Coordinate,STARLINK-31495 - Y-Coordinate,STARLINK-2270 - Y-Coordinate,STARLINK-5642 - Y-Coordinate,STARLINK-31003 - Y-Coordinate,STARLINK-31661 - Y-Coordinate,STARLINK-5705 - Y-Coordinate,STARLINK-32285 - Y-Coordinate,STARLINK-4572 - Y-Coordinate,STARLINK-31742 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-32345 - Y-Coordinate,STARLINK-30927 - Y-Coordinate,STARLINK-5317 - Y-Coordinate,STARLINK-3198 - Y-Coordinate,STARLINK-5233 - Y-Coordinate,STARLINK-31733 - Y-Coordinate,STARLINK-2331 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-30271 - Y-Coordinate,STARLINK-2488 - Y-Coordinate,STARLINK-4455 - Y-Coordinate,STARLINK-6078 - Y-Coordinate,STARLINK-1273 - Y-Coordinate,STARLINK-3936 - Y-Coordinate,STARLINK-6285 - Y-Coordinate,STARLINK-30819 - Y-Coordinate,STARLINK-4701 - Y-Coordinate,STARLINK-1936 - Y-Coordinate,STARLINK-31758 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-32044 - Y-Coordinate,STARLINK-3957 - Y-Coordinate,STARLINK-6342 - Y-Coordinate,STARLINK-30814 - Y-Coordinate,STARLINK-31905 - Y-Coordinate,STARLINK-5541 - Y-Coordinate,STARLINK-11179 [DTC] - Y-Coordinate,STARLINK-30703 - Y-Coordinate,STARLINK-30377 - Y-Coordinate,STARLINK-3259 - Y-Coordinate,STARLINK-4470 - Y-Coordinate,STARLINK-2503 - Y-Coordinate,STARLINK-5169 - Y-Coordinate,STARLINK-5829 - Y-Coordinate,STARLINK-32227 - Y-Coordinate,STARLINK-31558 - Y-Coordinate,STARLINK-31772 - Y-Coordinate,STARLINK-4335 - Y-Coordinate,STARLINK-4607 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5720 - Z-Coordinate,STARLINK-31495 - Z-Coordinate,STARLINK-2270 - Z-Coordinate,STARLINK-5642 - Z-Coordinate,STARLINK-31003 - Z-Coordinate,STARLINK-31661 - Z-Coordinate,STARLINK-5705 - Z-Coordinate,STARLINK-32285 - Z-Coordinate,STARLINK-4572 - Z-Coordinate,STARLINK-31742 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-32345 - Z-Coordinate,STARLINK-30927 - Z-Coordinate,STARLINK-5317 - Z-Coordinate,STARLINK-3198 - Z-Coordinate,STARLINK-5233 - Z-Coordinate,STARLINK-31733 - Z-Coordinate,STARLINK-2331 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-30271 - Z-Coordinate,STARLINK-2488 - Z-Coordinate,STARLINK-4455 - Z-Coordinate,STARLINK-6078 - Z-Coordinate,STARLINK-1273 - Z-Coordinate,STARLINK-3936 - Z-Coordinate,STARLINK-6285 - Z-Coordinate,STARLINK-30819 - Z-Coordinate,STARLINK-4701 - Z-Coordinate,STARLINK-1936 - Z-Coordinate,STARLINK-31758 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-32044 - Z-Coordinate,STARLINK-3957 - Z-Coordinate,STARLINK-6342 - Z-Coordinate,STARLINK-30814 - Z-Coordinate,STARLINK-31905 - Z-Coordinate,STARLINK-5541 - Z-Coordinate,STARLINK-11179 [DTC] - Z-Coordinate,STARLINK-30703 - Z-Coordinate,STARLINK-30377 - Z-Coordinate,STARLINK-3259 - Z-Coordinate,STARLINK-4470 - Z-Coordinate,STARLINK-2503 - Z-Coordinate,STARLINK-5169 - Z-Coordinate,STARLINK-5829 - Z-Coordinate,STARLINK-32227 - Z-Coordinate,STARLINK-31558 - Z-Coordinate,STARLINK-31772 - Z-Coordinate,STARLINK-4335 - Z-Coordinate,STARLINK-4607 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5295.9448,-5163.5916,5799.4210,-4104.0209,3426.6349,1105.6525,-3177.2911,-647.4888,-3003.7168,5548.6680,-2788.5818,-1618.3245,-780.9397,3407.8285,-2074.3664,-5094.1822,1001.2496,-3468.0315,4388.5257,3184.7649,5583.3173,915.0478,5087.8149,4900.3002,-4941.7600,3218.0681,-5069.9755,5103.9563,-1909.9162,2676.0512,-102.0862,-2579.7057,-4006.4228,-5040.4504,-3539.9686,2232.5023,3786.2248,489.7255,553.1143,2489.2800,3977.2720,-3208.6231,3784.0477,4377.3743,-5671.5687,-6001.1946,-3221.3756,-4379.3248,-213.4175,3018.1618,-83181.6012,-88438.9904,-97423.3025,-93577.5919,-98082.0350,-95996.3011,-88799.7255,-91394.8165,151297541.9052,151301766.3260,151295720.5467,151311655.6048,-91602.2500,151311975.6598,-169.2549,627.1488,-2082.2007,-5587.3457,-5954.8049,-5243.4426,5874.7103,4114.3615,2437.0789,-3189.9796,-3436.6392,-6151.0501,4742.0606,-4811.9189,4112.6598,-4446.0157,4898.9545,-2491.1169,-2210.4331,-6019.5597,3047.0540,221.4999,2574.5885,-1118.9022,-4831.4872,-3981.6175,-218.3894,-3861.8967,3809.6472,4653.5407,5919.3222,-3972.4419,1088.3037,741.4923,-2318.0180,-4491.1279,-146.5245,-5605.7593,-5370.1110,-4733.9989,1871.8137,2540.8827,5669.8760,4575.8426,-3258.2596,-3127.7982,-5876.1942,-5234.0984,1148.1792,3090.1861,356105.4092,320272.1896,340774.0459,344878.9402,337911.5683,340908.8379,336334.7506,340747.4384,24808134.5171,24790176.6572,24806957.8476,24825887.0741,339818.5754,24819751.0865,4465.1336,-4418.4527,3152.2563,-426.4306,933.2791,-4236.2399,-1869.3367,-5411.1615,-5769.2949,2343.6196,-5090.0898,2469.5393,-4872.7017,-3680.4896,5153.5428,-1461.8895,-4645.5573,-5445.2861,4911.5827,-669.8407,-2744.3741,6867.2109,-3957.3383,-4767.4435,219.8282,-4681.2690,4716.3176,2619.5429,-5467.6276,-4216.7252,3602.1440,4945.6325,5520.7710,4722.4297,-5395.7050,-4632.6765,-5833.7975,3703.2962,4211.5042,-4412.1999,5333.3676,-5605.7478,1186.6765,2776.8673,2316.5556,894.2718,1260.4254,67.1095,6832.5986,5396.5655,70507.8701,67031.3818,64578.3191,72286.3143,70301.5442,59585.0429,59831.2461,64785.0576,68688319.6918,68668228.0436,68707232.0285,68700947.5893,66290.4821,68696927.9794,
3600.000,-3801.7823,4901.2535,-5670.4266,3444.4383,-486.7259,3421.6355,1074.8999,-3392.6847,6597.1464,-1689.8493,4968.9400,3363.5575,-3624.1401,-3788.7378,-121.0591,4670.5663,-5103.2418,5088.1715,-5914.0615,-388.8329,-4363.7718,914.4144,-4958.9289,-1726.2469,4938.0219,-362.0586,4728.4909,-4234.5832,-1113.2921,-5332.4539,-2543.0302,4678.5184,3191.0418,6786.2893,4974.4338,1669.3665,-195.2487,1892.2368,3210.8877,1609.6956,-6359.4113,6646.9409,-4601.3219,-4240.3214,3945.1693,5710.8967,4686.4448,4697.7273,5145.0840,-5107.2874,-170294.8098,-165941.0904,-179023.6820,-174748.3389,-180010.4043,-178421.4846,-171067.4774,-173282.8429,139741298.2245,139752427.6731,139742288.9834,139749927.9707,-173424.6882,139754927.9855,3975.7988,-4461.8234,3823.1647,4223.3255,5664.4126,4185.7145,-6607.2820,-5216.6395,-1650.6646,4744.7093,-1311.2973,5500.0684,-2883.3767,5701.8815,-6592.2422,1475.0207,-3642.9735,-1496.8736,3619.5221,5044.2653,330.2970,-5003.3646,1464.2990,4066.8721,2442.6824,6342.8437,-3691.7816,5190.9450,-6064.1684,-817.7997,-6442.2072,-244.2273,-5003.5542,-1484.3138,-2046.0672,6109.5483,3107.2476,6371.0589,2740.6561,5200.1552,780.3197,-1652.7484,-4144.3253,-918.5094,4905.2394,917.9176,2487.9236,2605.2466,-1739.0250,700.2557,324053.1791,287336.3739,308301.7631,310718.6892,303568.9764,306509.2256,303241.7363,304799.1619,63215135.3433,63197769.5825,63206713.3306,63223448.8309,305880.6661,63226105.8375,-4228.4277,1604.0039,1078.4858,-4316.3338,-3978.0902,4153.9694,-1819.4759,2796.7377,1380.6501,-4606.7979,4354.5012,2228.5079,5025.5790,-1216.1872,-2098.1941,4874.6640,2676.1340,4431.3495,-490.6460,4596.4056,5358.3428,-4731.2047,4615.9086,5324.3712,-4183.9833,2769.8619,-3483.7991,1719.7201,3156.7746,4164.9897,-333.4973,-5007.8746,-3552.5899,-204.6544,4239.7696,2526.0881,6206.7253,1112.5484,-5401.5496,4279.4672,-2614.2438,1068.2069,3078.9006,-5392.5101,2925.5965,3615.9837,-4292.4307,4199.5864,-4330.7201,-4619.2689,72137.4998,68622.0966,67321.7919,72305.1159,73640.4360,63802.8523,59823.7951,69478.9825,68701528.7774,68682344.2426,68718962.7121,68718077.8876,68041.9553,68712076.6891,
7200.000,1918.5817,-2607.5779,2911.6454,-2407.4375,-3231.4978,-6364.3812,1832.2466,5016.6991,-5764.9026,-2821.0090,-5175.9493,-3997.5754,6570.8638,1931.8420,1666.7948,-3539.8104,6558.5267,-5574.0777,4560.0787,-3628.2300,2702.0780,-3758.5284,4171.2356,-989.6321,-3836.5655,-1959.2279,-3452.4934,1140.2597,2840.0899,6223.7448,4172.5180,-5716.8238,-2012.6983,-5136.5025,-5039.2042,-4183.5394,-1906.2512,-3453.1294,-6271.0719,-4791.5544,6253.8660,-5561.1867,4248.8494,3834.7958,-295.3737,-3049.9338,-5014.2495,-3719.9914,-6888.1182,6010.4339,-246595.9119,-232653.4041,-249039.9573,-244382.6197,-250457.0028,-248518.5798,-242623.8243,-244816.6520,118614077.2703,118631222.8130,118620963.5443,118626388.1235,-244102.4228,118627373.9328,-6509.5611,5824.0791,-4208.8436,-148.1416,-4046.0181,-2260.6964,5038.3351,4223.8347,-762.6038,-5204.1509,4315.6906,-1647.0541,1090.3964,-3951.2659,6315.2005,2772.3062,1348.4084,4040.6913,-3090.0517,-2530.2783,-4311.7161,5830.5218,-4941.8818,-6331.3402,1643.5860,-6600.8497,6013.4032,-4638.2023,6229.9327,-2610.4319,4555.3909,3460.4166,6582.8238,1431.2185,4643.7072,-5185.6813,-5966.9782,-2950.8157,-145.6943,-4761.3445,-2384.3821,-764.6776,373.9430,-3409.7905,-2466.6703,2746.5908,2169.1043,2031.4283,-402.1554,-3292.4056,270867.0064,236151.0593,256253.9670,256832.6022,250004.8673,252653.2743,250539.3801,253806.7870,97325349.5226,97310313.8458,97311478.3730,97325257.5927,252629.9144,97335411.0715,1422.9298,2399.3613,-4669.7224,6505.4622,4604.0971,-992.2365,4388.6993,1880.3063,3782.5555,3376.8540,131.7248,-5285.0672,-1561.6378,5370.3545,-2287.8083,-5259.0476,1289.9323,-668.9924,-4249.4359,-5223.5593,-4701.5594,-234.0470,-2514.7326,-2627.9586,5504.2793,801.7340,126.2918,-5009.0419,1056.4006,-1001.6174,-3156.8421,1521.5524,-666.5093,-4466.7913,-110.2731,1455.6874,-3016.0012,-4986.1893,2750.5286,-1551.6894,-1757.1220,4066.7117,-5453.0135,4631.3182,-6488.0149,-5458.9839,4073.6023,-5352.4341,-764.5332,952.1167,73720.7272,70200.4506,70250.5230,71362.9660,76473.6456,68933.6741,60542.1039,68637.1548,68715409.0862,68696685.8665,68730407.3702,68729580.8961,69785.6849,68727213.5163,
10800.000,299.9169,-1446.8397,1399.1972,2400.1713,6159.3821,6142.4599,-4904.1205,-4418.3901,1024.9292,5530.8106,1996.8865,4174.3424,-6071.0055,2031.8445,-3151.0859,2406.8360,-4916.0982,3704.2524,-471.3593,6520.2214,-1239.5467,3952.9213,-2418.8556,2585.7967,2673.1802,3766.6753,921.5144,3082.6805,-3665.9680,-4171.3802,-5004.9466,4168.2355,-235.2989,959.4620,2538.0207,5026.3345,2151.4247,4484.1897,6388.6531,5955.5670,-3293.4185,658.1611,-3640.5290,-3151.6164,-1454.7199,135.9141,3988.2300,2429.8369,3916.8344,-4431.0878,-306992.9673,-284405.0081,-303009.3884,-297808.9962,-305157.1241,-299820.0326,-298746.9157,-298073.3655,89354170.3384,89376002.5694,89368929.1459,89373453.6200,-299180.0387,89367672.8103,6559.1523,-4816.5618,4129.7635,-4277.2378,2024.3025,-534.8140,-2326.9301,-547.8520,1275.4421,3970.8668,-4585.1469,-3140.3820,793.6635,1695.4890,-3245.1204,-6044.8545,1971.7306,-4653.7097,2392.9518,172.5529,6716.7468,-2701.0929,6407.1080,6195.5233,-5401.5352,4321.2859,-6030.5446,3410.5350,-3608.4647,4534.3023,-821.5965,-4523.7600,-5284.7019,-2187.4442,-4858.3423,1510.3353,6317.8300,-2201.7439,-1664.3477,2827.5573,3438.9805,1163.0706,3870.3099,6076.4422,-2732.2566,-6009.6784,-5475.2480,-5866.4204,1991.2234,4171.1401,199956.0596,169992.1421,188035.1275,184685.6024,180719.6084,183870.3306,181430.3935,182510.6983,124801580.3443,124790239.5094,124785182.2900,124800181.3006,183481.1481,124810737.8926,2223.4894,-4614.1468,5370.5778,-4923.0788,-2466.6463,-2937.5040,-4320.2308,-5177.7842,-6750.2269,377.0251,-4525.9436,4384.5162,-3057.0213,-6429.7565,5225.6575,2339.2126,-4304.2883,-3535.3411,6500.9337,2059.7138,1138.0183,5018.3513,-1118.2693,-1705.5002,-3395.1156,-3906.9064,3287.1286,5161.4111,-4647.6544,-2936.7312,4719.0016,3015.4404,4444.0050,6518.4183,-4119.6063,-4366.8858,-1958.4543,4516.8838,1827.5658,-2143.5882,5009.8893,-6809.7352,4424.9202,-1004.7557,6204.1376,3228.0038,-803.8021,2494.0977,5365.5411,3284.4901,75258.4772,71767.5951,73046.7365,69837.9567,78815.4895,73888.6729,61921.4127,72543.8302,68730041.9721,68711286.8150,68741724.4964,68739674.0820,71521.4724,68742338.4403,
14400.000,-2968.1679,5361.7299,-5004.0389,-2854.4397,-6834.1083,-3253.9005,6731.2267,2974.2046,3672.1019,-5582.7203,3095.9199,-3488.7850,2622.4597,-5829.2691,4788.1039,-931.8832,1584.5887,250.2906,-3946.5998,-6130.6070,-397.5183,-194.6005,-468.1356,-3541.8618,-1334.7566,-5128.8660,2580.8006,-6193.8676,4298.0243,-168.9637,5169.2139,-64.8877,3484.7704,3014.4418,1871.3688,-4571.8773,-1956.3916,-4091.8999,-3200.0646,-5223.0093,-972.9666,3949.0679,2786.4061,1336.9347,12.5138,1855.8131,-1159.0350,-649.0365,1162.7221,554.3740,-347426.8982,-317970.1920,-337564.1553,-333602.0743,-340789.5012,-331573.4485,-335691.5017,-336771.6811,53957475.3285,53982333.2135,53980631.2970,53981632.4407,-335201.0532,53971649.0810,-4322.3560,2563.3698,-3891.7982,6321.1564,156.1001,3778.7507,-354.7036,-4062.5697,1431.2467,-659.2720,3312.8685,5859.9819,-3197.8762,-626.7895,-825.7399,6545.4639,-5239.6619,4163.4912,-2749.0418,1602.9097,-6174.6277,-941.9869,-5599.0615,-3261.2098,6730.4492,-508.6166,4370.7526,-2241.8355,-628.3809,-4981.9116,-3089.9292,4166.0050,2443.4079,4001.2965,3741.0655,3118.1881,-3341.4898,5353.6077,3226.9304,555.1140,-4506.4331,1623.4241,-6298.4220,-5949.7774,6552.6058,6420.1858,5971.8049,6422.3129,-351.1166,-4167.1134,115947.2012,93057.5680,108084.2051,99169.3034,100153.6214,104658.0109,100306.3171,103449.5668,143758776.2644,143751996.2839,143743321.3772,143761819.5597,102849.1472,143767301.1338,-4544.5768,3338.5199,-2791.6379,431.6662,-1180.5234,4647.4900,1624.0624,4599.3736,5703.6491,-3870.9100,4979.4598,-235.5594,5439.4092,3726.7826,-4928.3461,2022.8982,4059.1646,5508.4910,-5023.2356,2570.4481,3102.2235,-6879.3765,4059.1138,4968.8623,-865.3224,4628.6289,-4730.4424,-2119.3805,5390.7192,4646.4106,-3442.2933,-5447.2839,-5453.3203,-4821.9483,5420.3645,3978.7666,5762.9700,-154.2280,-5132.6958,4510.7996,-5162.0489,5453.6742,-669.6758,-3272.3613,-2309.1088,1381.3747,-3092.2446,2204.8451,-6839.5586,-5499.8078,76751.2242,73324.6461,75426.0436,72607.3226,80658.5229,72969.1471,63938.4099,72593.4452,68745459.2796,68726187.4883,68753048.7902,68750459.2588,73249.1205,68757451.4401,
18000.000,5472.2026,-6806.2759,6174.6551,2011.1666,4973.8689,-357.9973,-6144.0584,-1426.4759,-4733.1379,3728.6246,-6442.2813,954.8427,1319.6793,6835.8112,-5586.6451,-1551.7662,1588.4843,-4377.1747,6030.5241,2570.0207,2770.1357,-4846.8277,3913.1361,4471.1901,-831.2258,5674.5731,-5725.4866,6500.8815,-4678.7545,4455.7462,-4186.9860,-4390.1418,-6211.2187,-4600.3991,-5712.6580,2995.6925,2778.3018,1078.2279,-1269.1168,3530.1345,4257.3722,-4759.1186,-875.5954,1856.0721,2275.4682,-3310.5957,-2850.1978,-2179.5444,-4104.0048,3690.9538,-365159.1633,-331264.4299,-350634.1046,-348318.7738,-355198.0386,-345778.1324,-350966.3073,-348216.3774,14841340.9225,14867389.3244,14871883.1269,14865718.5150,-349924.6115,14856455.7868,1100.1858,18.3343,2741.3760,-5082.1726,-2551.8108,-6167.9031,2480.0732,6645.7957,-4904.4247,-3596.6109,-1625.6346,-5367.4527,5461.5636,539.4050,3775.9207,-4363.7036,6588.4730,-3496.6060,3408.6558,-3387.0732,3247.3414,1711.7488,3453.8991,-995.2414,-5124.6087,-3054.3058,-2090.0810,702.0683,4231.1933,4291.2740,5527.7426,-3386.1323,195.2779,-5205.0565,-2422.1507,-6098.4410,-1217.4178,-5026.9473,-4728.0346,-4295.6893,5037.5446,-4973.2164,5892.9961,3768.6179,-5841.6995,-3291.1576,-4096.5752,-3741.6923,-3629.4282,3981.5633,24380.6697,10204.3075,21539.4427,10135.9323,13429.9624,18515.1907,12441.9171,15745.0387,152893392.3084,152891435.3495,152882239.1185,152903230.8752,15866.2690,152901750.9475,4107.2841,433.0032,-1527.9058,4277.5101,4094.3771,-2909.4503,2035.7661,-615.5485,-1325.4597,4424.2058,-1142.0668,-4111.6125,-3905.8154,1111.9182,1543.0648,-5140.6004,-775.5781,-4060.6925,609.4829,-5364.6543,-5457.3533,4654.7284,-4574.6245,-5196.6724,4559.0619,-2563.0793,3299.3394,-2266.0818,-2871.1137,-2882.8300,64.7023,4022.9153,3025.7593,298.4276,-2915.0777,-624.0779,-6258.4648,-4365.7386,4786.0134,-4141.4110,2081.1502,-873.2421,-3525.6118,5487.3637,-2987.4796,-4985.7020,4638.9986,-5278.8978,4253.0702,4281.9867,78199.0290,74872.7499,77213.6051,76870.4591,81968.6343,71118.3547,66605.6507,75455.2687,68761641.2804,68741436.5803,68764499.7622,68762836.3787,74968.4329,68772552.4949,
21600.000,-6610.2275,4886.8499,-4900.7606,1024.2674,-1684.9276,3147.1438,3209.0269,-719.9493,2184.3269,-1214.8917,5585.2463,3046.2142,-3693.5414,-4453.4667,4246.1901,4593.6690,-3797.2259,6451.9504,-4972.1377,1798.9626,-5300.6181,6928.6671,-6453.3433,-4933.4761,3825.2765,-4586.7266,6931.5644,-4172.7280,3794.9917,-6356.1265,1652.6686,6493.9681,6529.2145,3775.0965,6603.0801,-73.8592,-4260.1131,3559.7931,4360.6031,-1506.5306,-5265.6269,2023.1853,-2282.5987,-5275.2099,-1975.3999,4570.8755,6119.6168,5212.3960,3088.8364,-6048.4847,-358971.7566,-323469.2153,-341532.3575,-340529.7357,-347516.5896,-338992.9697,-343535.6444,-344215.8555,-25320549.2917,-25295111.7464,-25284977.0186,-25300667.3518,-342464.5043,-25304490.0544,1720.0633,-2738.8384,-32.1568,2195.9140,4958.0184,5970.8604,-4213.3080,-5593.0147,5329.4686,6503.4430,-741.4893,2887.0462,-5739.1000,217.8764,-4694.9524,1171.1629,-4739.0591,2492.4644,-2555.3481,5029.7441,181.9076,345.9285,-1023.9605,4322.7993,1975.6701,5089.7860,-139.1539,1772.6122,-5623.7586,-2239.6761,-5846.5902,2181.1765,-1875.8520,3864.5494,778.3220,6017.0592,4529.8269,2621.9685,5177.1263,6650.8867,-3862.9990,5077.0078,-3495.6454,-1242.0984,1470.0407,-1394.8635,1329.3677,28.3324,6164.8004,-3333.5457,-68660.5627,-73354.2339,-66119.7214,-78416.2850,-73941.6624,-69127.2443,-76343.6969,-72415.1675,151573047.7918,151575513.6398,151568808.1001,151588314.4345,-71944.6843,151581779.3870,-1206.2262,-3898.3101,4883.1598,-6515.1890,-4552.2585,-1027.6546,-4482.0749,-3850.8094,-3879.0464,-1663.8835,-3707.7564,5372.9215,-477.5343,-5336.9640,2781.7795,5027.7860,-3113.6200,54.3847,4122.4713,4266.7634,4444.8085,280.2947,2324.5141,2214.9293,-5415.1751,-1075.1610,108.6090,5217.0161,-1419.5985,-1069.0989,3332.3539,216.4707,1279.3144,4363.5822,-1671.3219,-3223.5891,3103.9307,5078.8530,-1071.2156,1227.9470,2274.7205,-4272.7872,5509.3522,-4303.8839,6482.4003,4866.0020,-2709.1404,4396.4916,805.1385,-423.2437,79601.5560,76413.1556,78390.9355,80690.8239,82674.4589,70219.4603,69974.3075,76592.5965,68778517.9492,68757093.3840,68776188.6200,68777389.7363,76679.2150,68787641.5839,
