sl_10_5400_20250713 Coordinates.csv
2025/07/13 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:51 2024,
Start: 2025/07/13 07:47:00.00, Stop: 2025/07/13 09:17:00.00,
TIME_UNITS,STARLINK-2612 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-4666 - X-Coordinate,STARLINK-3957 - X-Coordinate,STARLINK-5477 - X-Coordinate,STARLINK-5291 - X-Coordinate,STARLINK-11100 [DTC] - X-Coordinate,STARLINK-1734 - X-Coordinate,STARLINK-30924 - X-Coordinate,STARLINK-30385 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2612 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-4666 - Y-Coordinate,STARLINK-3957 - Y-Coordinate,STARLINK-5477 - Y-Coordinate,STARLINK-5291 - Y-Coordinate,STARLINK-11100 [DTC] - Y-Coordinate,STARLINK-1734 - Y-Coordinate,STARLINK-30924 - Y-Coordinate,STARLINK-30385 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2612 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-4666 - Z-Coordinate,STARLINK-3957 - Z-Coordinate,STARLINK-5477 - Z-Coordinate,STARLINK-5291 - Z-Coordinate,STARLINK-11100 [DTC] - Z-Coordinate,STARLINK-1734 - Z-Coordinate,STARLINK-30924 - Z-Coordinate,STARLINK-30385 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-3995.2922,-770.3186,4194.0262,-1990.0883,-4983.5374,-1164.0670,-4410.9240,-17.7609,1615.2457,3743.7054,12184.9722,44738.9319,29096.2173,26006.8227,34115.3679,31018.6798,32666.1932,31672.0639,87494078.1967,87513026.7761,87530941.5728,87523781.9759,30520.0120,87514030.6171,1167.9252,-5360.5307,2001.6795,-3921.2303,781.6312,4210.7401,3380.4955,6909.0491,-5569.1070,-3821.2938,-364424.4330,-353105.3569,-370695.0419,-367327.0532,-370722.0137,-369764.9843,-361751.5616,-363852.3884,285173286.2778,285173696.4009,285178543.2155,285183096.9754,-364765.8714,285177672.4224,5504.4434,4302.8404,-5137.7032,-5336.8213,4775.8144,-5406.4830,3803.9365,-508.4400,3658.2379,-4412.5590,-105133.2848,-108089.3710,-109992.9229,-104792.9742,-103841.2048,-113899.3666,-117253.6003,-108284.2974,34955052.9440,34929477.7289,34937180.0319,34947653.8512,-109253.4481,34955260.8578,
3000.000,-3357.2249,-2430.4123,5491.9419,-3448.9025,-3250.8447,391.2346,-2541.3509,1189.8515,-31.6391,1820.0366,19858.9039,52260.9933,36672.4181,33711.2143,41836.6679,38764.9364,40309.0872,39379.3278,81245554.0307,81264217.6912,81282091.7424,81274776.1979,38212.1047,81265485.6897,3213.6494,-5767.0937,536.3355,-2317.4886,1498.2312,2919.5593,3899.9397,6440.7254,-6384.8309,-4738.8115,-364192.6008,-352113.4513,-369976.2578,-366559.4948,-370012.0409,-369075.9072,-361118.1144,-362864.0607,287020258.7501,287020684.8775,287026116.7501,287030552.4145,-364064.9546,287024742.7951,5102.4668,2950.0525,-4188.3832,-5527.5791,5950.2075,-6296.9359,4864.5876,-2260.7959,2502.9347,-4724.3341,-105020.7419,-107979.7704,-109776.4626,-104843.1161,-103607.0923,-113543.9529,-117253.3945,-108591.6256,34951330.0106,34925717.6784,34933035.2261,34943432.3254,-109132.3061,34951276.3409,
3300.000,-2441.2292,-3824.9203,6270.0575,-4613.9162,-1205.3494,1967.2251,-392.5764,2305.1822,-1653.1233,-265.4339,27529.8540,59760.1692,44234.0046,41401.1268,49541.0288,46495.0508,47938.7225,46966.9500,74958101.1839,74976479.7188,74994291.4717,74986811.5648,45888.2440,74978008.3426,4948.1355,-5623.9939,-940.5893,-523.7937,2139.6526,1390.4716,4056.2016,5337.3548,-6571.0717,-5241.8447,-363799.1087,-350962.0296,-369091.8645,-365626.6752,-369137.6992,-368217.2789,-360324.9787,-361811.0454,288730335.5788,288730764.3135,288736780.3387,288741084.2282,-363201.8143,288734916.6523,4148.5471,1279.7158,-2790.4778,-5124.1960,6493.3000,-6521.9262,5358.7364,-3770.7660,1070.9359,-4531.9237,-104908.4015,-107870.1802,-109558.7057,-104899.4832,-103376.3798,-113181.9945,-117248.0181,-108942.3260,34947606.8799,34921963.1193,34928894.9089,34939222.9720,-109011.0938,34947291.6510,
3600.000,-1328.0743,-4828.7730,6442.1918,-5364.9307,941.9646,3405.5806,1802.9395,3235.1811,-3099.3055,-2310.9079,35194.4129,67233.0965,51777.5697,49073.4431,57224.9892,54205.1548,55551.8224,54443.4955,68634718.4760,68652812.2052,68670540.1177,68662888.5824,53545.0081,68654597.4365,6195.1312,-4932.0971,-2296.4788,1283.8863,2647.4272,-218.4790,3838.5582,3711.2291,-6103.0708,-5279.5654,-363243.9427,-349651.6288,-368042.1939,-364528.7063,-368099.4842,-367188.9631,-359372.3397,-360712.8385,290302697.4811,290303115.4281,290309713.8658,290313871.3834,-362176.8109,290307374.5509,2745.6085,-528.3991,-1093.2659,-4169.7161,6347.6027,-6058.1556,5229.1254,-4877.0601,-479.4508,-3855.7120,-104796.2625,-107760.5990,-109339.8360,-104962.2327,-103149.0509,-112813.4215,-117237.5229,-109298.4983,34943883.4338,34918214.1309,34924759.1590,34935026.2453,-108889.8113,34943306.7881,
3900.000,-113.2072,-5357.7604,5981.2239,-5617.8030,2971.8702,4555.2452,3807.2174,3900.7669,-4239.3814,-4119.8878,42849.1682,74676.4245,59299.7114,56725.0953,64885.0984,61891.3470,63145.1069,61825.6969,62278421.9410,62296231.7142,62313854.2836,62306025.0656,61178.9837,62298269.0532,6826.8168,-3746.7271,-3413.6856,2932.2457,2967.6027,-1747.8463,3269.0044,1725.9838,-5022.0828,-4841.4062,-362527.1613,-348182.8565,-366827.6540,-363265.7455,-366897.9591,-365990.8601,-358260.4536,-359578.4551,291736590.8579,291736984.6462,291744162.9186,291748158.6145,-360990.3768,291741362.7336,1045.3515,-2279.6912,721.3490,-2766.2260,5528.2879,-4954.2659,4490.8307,-5461.9888,-1976.8999,-2767.5162,-104684.3240,-107651.0252,-109120.0394,-105031.5252,-102925.0902,-112438.1733,-117221.9581,-109622.1423,34940159.5539,34914470.7933,34920628.0556,34930842.6046,-108768.4588,34939321.7523,
4200.000,1101.1006,-5375.3614,4923.3620,-5334.2016,4679.3084,5288.1708,5402.5654,4243.0315,-4973.3535,-5519.9994,50490.7064,82086.8168,66797.0344,64353.0732,72517.9182,69549.6901,70715.2942,69136.0269,55892243.3884,55909770.5876,55927266.3802,55919254.6980,68786.7668,55912055.0569,6777.4819,-2173.4426,-4199.6792,4267.1454,3056.5168,-3052.2890,2400.0913,-420.2916,-3431.7139,-3959.1008,-361648.8946,-346556.3906,-365448.7295,-361837.9938,-365533.7541,-364622.9011,-356989.6477,-358405.6530,293031328.1550,293031684.4597,293039439.1493,293043256.7885,-359643.0166,293036193.4902,-768.1192,-3786.0506,2458.4026,-1064.4086,4121.7596,-3326.1121,3229.5612,-5463.5434,-3256.2427,-1383.2539,-104572.5849,-107541.4577,-108899.5034,-105107.5232,-102704.4831,-112056.2028,-117201.3705,-109878.6008,34936435.1223,34910733.1870,34916501.6788,34926672.5149,-108647.0363,34935336.5435,
4500.000,2214.0854,-4894.3992,3365.6710,-4527.3847,5894.3886,5513.8128,6415.4925,4228.0863,-5240.3957,-6379.6428,58115.6141,89460.9520,74266.1515,71954.4340,80120.0241,77176.2072,78259.1028,76399.7910,49479228.9573,49496475.4984,49513823.1787,49505625.5845,76364.9647,49499001.6480,6050.7223,-358.4054,-4594.5103,5168.1826,2886.6282,-4014.2993,1310.4840,-2514.8150,-1487.6382,-2705.1134,-360609.3456,-344772.9792,-363905.9816,-360245.6920,-364007.5674,-363085.0414,-355560.3200,-357181.4200,294186288.1923,294186593.7572,294194920.6057,294198543.2386,-358135.3065,294191245.4873,-2498.5052,-4886.2587,3931.1487,752.3384,2276.9710,-1345.3138,1591.9959,-4881.5931,-4176.7845,149.1522,-104461.0442,-107431.8949,-108678.4168,-105190.3893,-102487.2161,-111667.4816,-117175.8042,-110039.4523,34932710.0210,34907001.3929,34912380.1093,34922516.4478,-108525.5438,34931351.1618,
4800.000,3134.5357,-3973.6981,1456.9677,-3262.8801,6499.9314,5190.6678,6736.1638,3850.3721,-5023.2221,-6620.7319,65720.4800,96795.5259,81703.6860,79526.3135,87688.0068,84766.8775,85773.2530,83642.1759,43042437.6633,43059405.9974,43076584.3576,43068198.7970,83910.1970,43062167.9102,4719.0874,1525.4723,-4574.8368,5559.7731,2451.5899,-4554.9397,98.3589,-4350.9591,617.9975,-1187.2300,-359408.7891,-342833.4396,-362200.0474,-358489.1177,-362320.1642,-361377.2530,-353972.9395,-355883.5340,295200916.4623,295201158.1227,295210052.0304,295213462.0672,-356467.8943,295205964.0662,-3958.9412,-5463.0544,4981.4202,2487.7525,189.9283,778.3458,-231.1050,-3777.8842,-4637.6097,1665.5523,-104349.7011,-107322.3356,-108456.9693,-105280.2829,-102273.2768,-111272.0065,-117145.3012,-110084.5619,34928984.1322,34903275.4922,34908263.4288,34918374.8824,-108403.9814,34927365.6071,
5100.000,3787.7835,-2710.6032,-616.7958,-1653.5600,6443.4119,4333.0513,6330.8566,3134.1718,-4348.4050,-6226.0083,73301.8960,104087.2527,89106.2728,87065.9400,95218.4738,92317.6309,93254.4692,90885.6192,36584939.9397,36601633.0530,36618621.0426,36610046.9130,91419.0980,36604624.3509,2916.2663,3295.0232,-4154.3090,5417.4180,1769.6227,-4640.3714,-1127.0216,-5748.5262,2675.6512,460.4486,-358047.5728,-340738.6588,-360331.6406,-356568.5821,-360472.3771,-359499.5146,-352228.0460,-354482.8726,296074725.3953,296074890.1019,296084345.1277,296087524.4162,-354641.4992,296079861.5099,-4992.3214,-5455.1719,5496.6239,3954.2594,-1917.3486,2819.2047,-2027.3218,-2269.8461,-4588.3096,3003.3385,-104238.5546,-107212.7785,-108235.3511,-105377.3561,-102062.6536,-110869.8082,-117109.9007,-110003.1945,34925257.3387,34899555.5662,34904151.7196,34914248.3059,-108282.3493,34923379.8794,
5400.000,4121.1054,-1230.5330,-2650.9172,150.5153,5741.5944,3011.7797,5245.5494,2132.9519,-3283.0013,-5240.0470,80856.4592,111332.8663,96470.5604,94570.6500,102708.0509,99824.3420,100699.4809,98147.7383,30109816.1726,30126237.5855,30143014.3414,30134252.5502,98888.3171,30129451.4370,823.0294,4774.3970,-3380.6593,4768.4724,884.3934,-4283.3064,-2254.8421,-6571.7084,4479.0396,2089.3208,-356526.1163,-338489.5923,-358301.5504,-354484.4267,-358465.1063,-357451.8014,-350326.2499,-352946.1174,296807294.5943,296807369.4365,296817378.7996,296820308.7064,-352656.9112,296812517.2769,-5487.9491,-4863.4683,5421.5865,4993.5414,-3821.0545,4560.1825,-3587.7652,-518.5330,-4034.2480,4019.1103,-104127.6039,-107103.2223,-108013.7527,-105481.7475,-101855.3360,-110460.9632,-117069.6401,-109794.2512,34921529.5233,34895841.6963,34900045.0649,34910137.2145,-108160.6474,34919393.9789,
