sl_50_86400_20250920 Coordinates.csv
2025/09/20 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:01 2024,
Start: 2025/09/20 07:47:00.00, Stop: 2025/09/21 07:47:00.00,
TIME_UNITS,STARLINK-1500 - X-Coordinate,STARLINK-2105 - X-Coordinate,STARLINK-32147 - X-Coordinate,STARLINK-30242 - X-Coordinate,STARLINK-2363 - X-Coordinate,STARLINK-5381 - X-Coordinate,STARLINK-4092 - X-Coordinate,STARLINK-32164 - X-Coordinate,STARLINK-5045 - X-Coordinate,STARLINK-1813 - X-Coordinate,STARLINK-5269 - X-Coordinate,STARLINK-4758 - X-Coordinate,STARLINK-3543 - X-Coordinate,STARLINK-2062 - X-Coordinate,STARLINK-31416 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-4607 - X-Coordinate,STARLINK-4146 - X-Coordinate,STARLINK-1978 - X-Coordinate,STARLINK-3700 - X-Coordinate,STARLINK-30076 - X-Coordinate,STARLINK-30327 - X-Coordinate,STARLINK-4483 - X-Coordinate,STARLINK-2556 - X-Coordinate,STARLINK-31620 - X-Coordinate,STARLINK-11180 [DTC] - X-Coordinate,STARLINK-31957 - X-Coordinate,STARLINK-3674 - X-Coordinate,STARLINK-5481 - X-Coordinate,STARLINK-1102 - X-Coordinate,STARLINK-4438 - X-Coordinate,STARLINK-2600 - X-Coordinate,STARLINK-1740 - X-Coordinate,STARLINK-2429 - X-Coordinate,STARLINK-5814 - X-Coordinate,STARLINK-2144 - X-Coordinate,STARLINK-2232 - X-Coordinate,STARLINK-1920 - X-Coordinate,STARLINK-31244 - X-Coordinate,STARLINK-5483 - X-Coordinate,STARLINK-30894 - X-Coordinate,STARLINK-5867 - X-Coordinate,STARLINK-2748 - X-Coordinate,STARLINK-30804 - X-Coordinate,STARLINK-31314 - X-Coordinate,STARLINK-30976 - X-Coordinate,STARLINK-30111 - X-Coordinate,STARLINK-31893 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-31499 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1500 - Y-Coordinate,STARLINK-2105 - Y-Coordinate,STARLINK-32147 - Y-Coordinate,STARLINK-30242 - Y-Coordinate,STARLINK-2363 - Y-Coordinate,STARLINK-5381 - Y-Coordinate,STARLINK-4092 - Y-Coordinate,STARLINK-32164 - Y-Coordinate,STARLINK-5045 - Y-Coordinate,STARLINK-1813 - Y-Coordinate,STARLINK-5269 - Y-Coordinate,STARLINK-4758 - Y-Coordinate,STARLINK-3543 - Y-Coordinate,STARLINK-2062 - Y-Coordinate,STARLINK-31416 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-4607 - Y-Coordinate,STARLINK-4146 - Y-Coordinate,STARLINK-1978 - Y-Coordinate,STARLINK-3700 - Y-Coordinate,STARLINK-30076 - Y-Coordinate,STARLINK-30327 - Y-Coordinate,STARLINK-4483 - Y-Coordinate,STARLINK-2556 - Y-Coordinate,STARLINK-31620 - Y-Coordinate,STARLINK-11180 [DTC] - Y-Coordinate,STARLINK-31957 - Y-Coordinate,STARLINK-3674 - Y-Coordinate,STARLINK-5481 - Y-Coordinate,STARLINK-1102 - Y-Coordinate,STARLINK-4438 - Y-Coordinate,STARLINK-2600 - Y-Coordinate,STARLINK-1740 - Y-Coordinate,STARLINK-2429 - Y-Coordinate,STARLINK-5814 - Y-Coordinate,STARLINK-2144 - Y-Coordinate,STARLINK-2232 - Y-Coordinate,STARLINK-1920 - Y-Coordinate,STARLINK-31244 - Y-Coordinate,STARLINK-5483 - Y-Coordinate,STARLINK-30894 - Y-Coordinate,STARLINK-5867 - Y-Coordinate,STARLINK-2748 - Y-Coordinate,STARLINK-30804 - Y-Coordinate,STARLINK-31314 - Y-Coordinate,STARLINK-30976 - Y-Coordinate,STARLINK-30111 - Y-Coordinate,STARLINK-31893 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-31499 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1500 - Z-Coordinate,STARLINK-2105 - Z-Coordinate,STARLINK-32147 - Z-Coordinate,STARLINK-30242 - Z-Coordinate,STARLINK-2363 - Z-Coordinate,STARLINK-5381 - Z-Coordinate,STARLINK-4092 - Z-Coordinate,STARLINK-32164 - Z-Coordinate,STARLINK-5045 - Z-Coordinate,STARLINK-1813 - Z-Coordinate,STARLINK-5269 - Z-Coordinate,STARLINK-4758 - Z-Coordinate,STARLINK-3543 - Z-Coordinate,STARLINK-2062 - Z-Coordinate,STARLINK-31416 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-4607 - Z-Coordinate,STARLINK-4146 - Z-Coordinate,STARLINK-1978 - Z-Coordinate,STARLINK-3700 - Z-Coordinate,STARLINK-30076 - Z-Coordinate,STARLINK-30327 - Z-Coordinate,STARLINK-4483 - Z-Coordinate,STARLINK-2556 - Z-Coordinate,STARLINK-31620 - Z-Coordinate,STARLINK-11180 [DTC] - Z-Coordinate,STARLINK-31957 - Z-Coordinate,STARLINK-3674 - Z-Coordinate,STARLINK-5481 - Z-Coordinate,STARLINK-1102 - Z-Coordinate,STARLINK-4438 - Z-Coordinate,STARLINK-2600 - Z-Coordinate,STARLINK-1740 - Z-Coordinate,STARLINK-2429 - Z-Coordinate,STARLINK-5814 - Z-Coordinate,STARLINK-2144 - Z-Coordinate,STARLINK-2232 - Z-Coordinate,STARLINK-1920 - Z-Coordinate,STARLINK-31244 - Z-Coordinate,STARLINK-5483 - Z-Coordinate,STARLINK-30894 - Z-Coordinate,STARLINK-5867 - Z-Coordinate,STARLINK-2748 - Z-Coordinate,STARLINK-30804 - Z-Coordinate,STARLINK-31314 - Z-Coordinate,STARLINK-30976 - Z-Coordinate,STARLINK-30111 - Z-Coordinate,STARLINK-31893 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-31499 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6650.6622,3737.2206,-527.2985,1295.1992,-6110.6513,16.0097,5394.3968,3594.9524,2587.2631,-6683.7266,480.7166,-1568.4342,3951.6917,5759.6817,6705.0935,5073.3150,-6472.3154,2232.7565,3722.5806,-5118.3586,-2211.3903,-2807.3010,3298.6571,6001.6987,2568.3020,6298.2116,4366.3876,-3550.1094,-5128.7970,-4390.6297,5142.0485,-1979.5542,404.8388,-152.1643,-6711.1478,3927.3276,-1550.4613,2538.7111,-536.4620,5405.8572,0.0000,2420.7193,6511.1133,6351.4381,-468.9062,2712.3667,-4835.4971,-5009.2521,1248.2613,3056.2769,-280918.0913,-263235.8748,-264990.2810,-269134.5039,-263430.0271,-265780.0668,-272358.5589,-270808.2119,2609927.0017,2643205.8878,2617201.4878,2621208.0690,-270172.7119,2626197.9226,1885.1037,-2077.7971,-5168.7110,5621.8073,-1686.7445,-5635.7997,4197.4361,4000.5514,-6404.7649,-1728.2583,-5433.5285,5771.6834,-4340.1381,3698.0172,-883.7100,-4136.4352,2232.5214,-5000.8337,5383.7306,-1512.9369,5167.0455,5017.6382,3648.2401,983.4261,6038.5803,1340.9668,-4364.3603,2210.1129,298.8212,1455.5406,-3209.6050,5861.8166,-6817.7229,-4162.4764,-778.2729,-1716.2798,-4327.1281,3277.8766,5083.6843,3853.7355,0.0000,19.9607,-1898.3162,2077.0240,-5348.5808,6140.7611,1626.7620,1463.7766,4479.0667,4278.9874,271929.9761,294067.2775,275568.1772,273095.2102,279322.3167,276906.7629,282314.1176,280208.2056,341894027.6081,341936069.1598,341890679.0124,341895799.0454,278565.9946,341891532.3852,315.1863,-5442.1574,4326.0387,-3865.7330,2740.0841,4026.8458,-970.7815,4200.5929,63.9458,518.6400,-4255.7701,-3468.1449,-3660.9684,933.3973,-846.7832,1588.4775,-1013.2303,4213.2970,-2271.2659,4386.9879,-4072.5234,-3880.0414,4845.5747,3275.9852,-1847.3109,1903.6404,2885.2310,5501.8531,-4667.4695,-4843.1401,3373.9728,3096.6372,-1081.8676,5515.4755,1638.8677,5404.0745,-5158.2197,-5454.2615,4560.2565,2048.9961,0.0000,-6524.6347,-1321.2826,-1504.2090,4221.3069,-1737.5159,4688.6360,4386.8352,5107.1961,4342.2575,60795.0281,56438.1517,55927.3504,62869.6795,61672.9357,50977.2840,50493.4827,57532.0826,-66225990.2607,-66247741.4675,-66253993.4898,-66246959.2506,57300.1501,-66238090.3253,
3600.000,-5477.9280,-798.7422,4086.4023,-4238.1070,6717.6590,3604.7176,-4895.0569,-6075.3022,-401.0828,5908.1776,1603.7336,-1852.7993,-3068.3945,-5768.5208,-4249.7070,-1017.2918,3940.7648,-731.1978,-4078.1967,3473.1170,-1841.7137,-1241.7018,-6161.4639,-6811.8027,-4715.4158,-3633.7293,-2373.9507,915.8439,4024.1151,4189.4790,-6574.4988,535.2581,1591.2615,4147.7010,6114.1943,-1193.7864,4673.8065,-5656.8512,-3810.3911,-3487.6116,0.0000,-3737.9869,-3819.6830,-6113.7057,3742.7223,-4542.7561,2900.1754,2171.5114,-4492.9709,-4288.4612,-340561.0445,-328462.7061,-327419.5777,-331441.8578,-324986.2108,-326964.0255,-333653.4126,-330760.2870,-86053467.6472,-86032333.9964,-86047143.8795,-86043147.1697,-331874.3390,-86037482.6803,235.4284,5230.2666,1543.6928,-2911.1225,155.0264,3758.9878,-1433.0367,-3126.1482,5548.5272,-82.7765,6717.7394,-3720.5648,6174.5174,-1837.2580,3389.0942,4220.0350,-3290.8234,6870.7680,-2045.2849,-2460.0804,-4880.5393,-4994.4468,-2808.3622,657.4990,-4393.1849,2089.1108,6305.9680,-5471.2942,-4160.0660,-5181.4602,1223.8406,-6805.3055,4832.3254,4196.8130,598.6564,5122.3156,1142.7679,-23.4618,-4315.4633,-1475.3848,0.0000,3952.5820,3150.8693,-148.8074,1992.4059,-4863.4089,-5107.0295,-5129.9557,-4871.8705,332.3993,190905.6628,217427.0101,197635.1203,196807.8945,202946.7405,200636.0810,204742.8912,200431.0530,330908594.1031,330952063.0025,330897959.3190,330901341.0077,201855.5049,330905224.1101,-4228.3997,4443.5705,-5174.0201,4652.9236,1604.4555,-4580.5789,4640.3577,35.8925,-4102.0896,3599.1484,322.2750,5508.9876,-530.9816,3319.8774,4101.9155,-5157.4956,4628.7641,-310.0207,5199.6450,-5456.8090,4563.5103,4635.5351,-1396.1045,971.8117,-2219.3135,-5251.9626,1043.9645,-4143.0631,3816.1680,627.4176,1848.0870,1146.3982,4670.5101,-3624.0465,3246.9685,-4481.7225,4941.1066,3845.0033,-3732.8146,-5836.8045,0.0000,4319.5539,4806.2210,-3086.1363,-5367.8769,-1954.0054,-3694.5246,-3948.9332,-1980.8909,-5305.4962,59437.5463,54655.1437,55396.7027,59369.7026,61488.4412,51953.2781,47237.7642,55608.1025,-66290992.0258,-66315209.6340,-66314972.7561,-66308786.6221,55666.0233,-66303260.0554,
7200.000,2588.7311,-1306.9102,-6309.4788,6404.9007,-4399.4244,-6346.9035,3397.4935,5306.7288,-2942.5222,-3046.3862,-2847.0920,5392.3929,697.8144,3868.0799,-28.1974,-4105.5568,269.4374,-1031.4127,4251.2049,-1829.4169,5207.7887,4793.3031,6150.9358,4572.4492,5034.4326,-310.9075,-1079.5872,1001.9733,-2409.3270,-1221.8863,3335.9205,1511.9317,-4186.2846,-5997.4299,-2782.6869,-874.8296,-6588.8261,6478.9276,6349.1179,1498.9159,0.0000,4530.4034,-409.2983,3103.5785,-6219.4588,5086.7881,-775.5351,764.0673,5410.1417,4829.3883,-377338.4132,-372047.0369,-368971.8219,-372908.3021,-365594.6795,-368278.4174,-373280.5208,-373808.4972,-168845587.7897,-168836075.1109,-168836024.1688,-168828674.0511,-372333.0693,-168829350.4952,-3305.0305,-6757.1984,1731.3118,23.8415,1956.1846,-1509.8104,-2736.5557,537.4745,-2938.5770,2858.0945,-5031.8615,1412.4579,-5313.6024,-1629.0117,-5329.6527,-3281.3834,4328.3671,-5677.9330,-2303.4357,5906.2227,3951.3102,4287.0973,1090.4517,-2329.8786,287.4327,-5499.8139,-5264.2534,6843.7077,6468.9156,5095.1814,945.9171,4847.2957,-1308.3248,-3411.2474,975.3247,-6816.0799,1328.0455,-2155.5252,2576.8043,-2727.3618,0.0000,-5263.2029,-4462.4765,-2740.5882,1171.9630,1542.5646,6876.9315,6758.4703,3567.9302,-4235.0278,97736.8500,126703.7484,106936.1468,108038.5290,113396.3717,111429.0665,114303.2969,112939.4531,297327911.1061,297369496.6977,297310964.4442,297316541.7677,111996.7446,297323644.1943,5490.0167,-693.2895,1718.9979,-2678.9792,-4962.7611,2338.0800,-5355.2448,-4272.6322,5504.9502,-5527.9318,3782.0492,-4090.7643,4357.9025,-5493.9125,-4254.2402,4203.3161,-5398.7958,-3819.0485,-4965.1031,3086.9558,-2325.7458,-2593.6963,-2965.9896,-4637.8703,4572.8863,3832.2176,-4203.7015,182.9484,-687.6331,4155.3637,-6018.1779,-4712.6181,-5350.6213,-543.6809,-6304.7445,672.6864,-1587.8700,490.7253,260.8032,6203.6942,0.0000,338.0720,-5263.6528,5443.3122,2571.9600,4441.9866,453.4555,536.0338,-2419.5106,2299.2339,57995.6738,52883.2457,54933.3956,54922.2512,60804.0159,53834.0044,44695.7075,53667.9274,-66356780.2185,-66382611.9623,-66374612.7298,-66366795.4250,54027.0599,-66368421.7090,
10800.000,180.4557,2657.1223,4935.3327,-6491.5386,787.1428,6770.5285,-1916.4396,-2630.3216,5986.3050,-40.1628,3999.4162,-6899.9887,2945.2557,-1626.8149,3688.7324,6511.4258,-3867.7700,3409.4756,-4033.1471,335.5308,-6480.5273,-6354.8025,-3834.7092,-678.1907,-4111.7516,2923.0927,4804.8793,-2393.8780,36.5105,-3571.4100,2104.8392,-4148.4682,6139.4465,5284.3795,-797.5482,2314.8060,5669.5911,-3885.8608,-5959.8344,-815.5463,0.0000,-2945.6557,3843.5879,404.5015,5799.8905,-4849.2579,-1499.6196,-3149.9964,-4457.2071,-3396.4896,-389116.6491,-391056.1694,-386971.1650,-390520.6088,-382457.7544,-389370.1712,-388828.7389,-387241.4041,-240112968.3723,-240113674.9542,-240097145.5727,-240091064.7147,-388897.8424,-240096000.0788,6044.5541,5330.6850,-3399.1014,2285.0640,-4520.6124,-693.8692,6092.8868,3338.3925,361.9992,-5622.2720,1089.2831,368.7759,3034.7597,5260.5049,5611.2461,1685.3443,-5005.9664,2344.2366,5377.2118,-6802.9535,-2092.9497,-2572.4859,1870.6065,4300.0938,4196.7379,5957.4923,2437.2303,-5213.0754,-6317.0132,-2551.8342,-273.5900,-1417.3091,-1749.1198,1013.9195,-3894.8414,5455.2060,-2766.7137,3395.7746,242.6704,6212.8469,0.0000,4029.8253,5231.4063,5592.7403,-2957.2895,2549.7999,-6045.2740,-5096.4924,-214.2693,5411.6362,-1308.2274,27837.3591,9216.3707,14810.8755,16333.1631,14154.4272,16967.6936,14283.8517,243443978.8631,243480817.4243,243424254.3616,243439648.7772,14751.2345,243439062.6671,-3371.6112,-3522.2247,3134.4179,-914.7762,5155.6861,1305.8656,2607.3778,5337.5135,-3435.2333,4030.1028,-5540.3290,54.4961,-5476.3078,4163.3105,1153.5471,394.6251,2794.4369,5530.8141,1659.4208,1188.3781,-1331.7337,-1042.6135,5426.8511,5359.0890,-3459.9316,1033.6649,4169.4028,3859.5768,-2875.0931,-5058.2257,6598.2004,5347.4515,2644.4119,4341.7718,5693.7757,3536.1108,-2812.9812,-4505.2217,3373.2341,-3016.9425,0.0000,-4847.9814,2352.9042,-3937.0473,2076.9199,-4253.9791,3041.5599,3257.9866,5271.2236,2393.4586,56482.6728,51129.6309,54222.5035,50515.3357,59635.0740,54738.6877,42810.1929,52902.4202,-66423314.2354,-66449936.9609,-66433382.8103,-66426838.2611,52383.4073,-66433575.2588,
14400.000,-1979.8115,-3874.9874,-315.1822,4120.5507,2106.1242,-4660.5158,386.7133,29.4149,-6706.9771,2064.5239,-4985.5605,5295.4963,-6100.9070,-109.4307,-5245.3136,-4714.7474,5277.5155,-5677.6240,2536.8330,1693.3215,5476.1387,5627.0876,1008.4614,-2664.3734,2070.2225,-3911.2500,-6723.3428,3922.6340,2971.4784,6582.6937,-5379.6690,6187.3065,-5813.3281,-3246.2691,2526.8992,-3811.1417,-2076.5146,-716.7107,3394.9206,738.2671,0.0000,-1010.8300,-5075.5874,-2696.4422,-2131.8352,3846.9715,3975.0713,4920.4450,2992.7196,-419.8979,-375411.1397,-384141.8569,-380186.8822,-381346.3661,-374354.3803,-384584.4943,-379459.1715,-382001.1761,-294988801.4173,-294997678.7634,-294966373.3478,-294970017.4968,-380452.2530,-294970808.7652,-6574.5601,-1543.9075,4050.2705,-3947.0992,6236.2191,2992.5170,-6653.3952,-6362.9037,1425.2697,6608.7240,2905.0375,-1936.3630,-836.2014,-6905.1696,-3319.0187,1167.1788,4208.2108,1060.9114,-5877.0822,4738.9178,-825.8944,-327.9976,-5160.3914,-5767.2600,-6484.5424,-2235.6556,562.6725,1399.3370,4148.2393,-177.3990,-2875.8678,-1528.8382,3331.3752,2726.7906,6213.6299,-1680.0669,3776.9800,-4301.3316,-3728.2464,-6629.2761,0.0000,-2167.5909,-4221.6859,-6280.9380,3851.4441,-5576.1044,3176.2538,984.1090,-3930.0811,-4250.4208,-99696.6858,-72673.1155,-89328.3865,-79259.0799,-82036.2469,-85024.2134,-80979.8566,-83753.1054,172935272.9553,172965151.8501,172917691.5667,172938801.8363,-83630.5896,172930160.0416,-868.9002,5505.7286,-5417.4319,3941.5650,-2111.9893,-4175.6233,1787.8926,-2495.5778,-847.6142,-77.3148,3799.3181,3984.1165,3135.0390,-218.0323,2806.1152,-4673.9305,1515.4027,-3811.1915,2634.2408,-4749.6339,4167.5070,4025.8098,-4493.3541,-2733.7730,-309.8383,-4985.1883,-1002.3795,-5531.9778,4690.0344,1191.2116,-3316.3167,-2711.6388,1695.3110,-5476.4797,-1841.8546,-5514.3350,5382.9519,5266.2045,-4653.9116,-1967.9620,0.0000,6516.8631,2024.5365,-408.3441,-5235.2411,1472.2404,-4718.3422,-4631.1878,-4845.2401,-5329.6774,54907.7218,49405.8809,53014.1967,50649.7719,57973.7724,49786.9357,41564.0560,49827.6600,-66490504.6472,-66517172.6822,-66492192.1303,-66492629.7819,50735.2132,-66498720.6774,
18000.000,3137.2856,5012.0880,-4376.7642,-291.0195,-3531.4979,1165.3516,1881.4868,1831.5181,4360.0910,-3193.4965,4766.4979,-1553.2852,6771.8992,1757.6915,4880.9717,711.2659,-4721.4669,6160.1897,682.9327,-4252.4772,-3189.8939,-3532.6544,1086.0899,4232.8503,1067.6443,3979.2415,5354.0332,-5276.8204,-5727.3912,-5001.7594,4315.1510,-5953.7461,2709.2894,1253.4473,-2455.7210,5162.1048,-2207.9191,4498.7898,-248.4592,348.8889,0.0000,5158.0399,4527.2594,3689.0315,-2600.0065,-1760.2030,-5957.7761,-5477.3179,-1630.2459,4770.4164,-337385.0222,-351618.1913,-348926.7010,-348096.7936,-341716.3502,-351937.6035,-345918.4539,-346140.4156,-329725314.5419,-329739925.8006,-329698924.9376,-329712776.5844,-347490.1210,-329706266.6206,4165.6885,-2485.3394,-4044.2000,5165.8734,-5479.2065,-5140.2368,4304.7795,6199.6552,-2795.8727,-4706.7280,-4999.4443,3851.9370,-781.5455,5433.6016,-1034.5109,-4609.2442,-1223.6115,-3128.8527,4363.9427,-1191.4989,4198.9829,3825.9785,6789.2960,5214.8483,5532.7887,-3121.9242,-3034.4609,2433.3921,-1287.3965,2340.2133,5071.0971,3140.2605,-3940.7295,-6004.5213,-5713.0781,-2312.6957,-4722.0313,4632.0033,6317.7229,3854.3023,0.0000,1373.1618,909.1013,3679.2198,-4380.7418,6337.3218,239.4197,3186.8956,6579.9480,2332.4697,-191046.9380,-168200.7213,-182399.1359,-170739.1101,-175387.2571,-178863.2849,-173333.9268,-176267.6275,90615653.6509,90637115.3127,90604328.8358,90621162.4173,-176811.5431,90610882.9574,4538.3118,-4073.4806,3196.7951,-4631.7200,-2299.4640,4494.0707,-5063.2215,-2211.4853,4560.2491,-3954.7778,298.5503,-5528.9937,1145.9605,-3895.1989,-4648.6886,4850.3818,-4915.3058,-320.9325,-5340.6844,5310.5793,-4512.4047,-4581.3761,699.6630,-1642.5096,3822.3924,4408.9294,-2942.7397,3746.2212,-3701.6469,3772.8527,-1969.2870,-1626.9603,-4999.2837,3193.9442,-3121.6439,3951.2461,-4534.1294,-2283.2050,2645.1232,5762.0404,0.0000,-4463.2694,-5144.3220,4433.5447,4547.1095,2183.2661,3533.8765,2520.5587,1355.8640,4278.4224,53277.4452,47733.0606,51190.7340,51479.1355,55784.8343,44724.1837,40975.7962,50117.4885,-66558218.9883,-66584306.5113,-66552084.1098,-66561396.4803,49082.6251,-66563857.9376,
21600.000,-4312.2593,-4977.6293,6021.2474,-3267.0020,4013.2431,2065.8783,-4618.6905,-3404.2552,-244.6282,4101.2138,-2331.0586,-2126.1449,-4418.5399,-3751.9686,-3327.3064,2501.1147,3406.4969,-3871.6670,-4480.4520,6161.1478,695.1097,1119.7655,-2454.7695,-4324.9691,-4565.4761,-2886.6862,-1346.3929,5241.6364,6806.6378,17.9131,-807.2853,2983.4071,1692.6530,313.2026,2184.0544,-5188.1088,4932.0643,-5591.1234,-2328.7472,-3039.4377,0.0000,-6806.5177,-3382.4568,-4212.7223,5506.7064,-1463.8097,6309.9605,3940.0019,-18.8505,-6804.1890,-277743.9451,-295401.4131,-295064.2953,-292872.4353,-286620.7772,-295825.7569,-290447.1364,-292943.4944,-341949764.4331,-341967532.2425,-341923741.3496,-341941624.7105,-292087.2617,-341929901.1375,-14.8800,4801.0819,2608.0124,-5568.3977,2058.4364,6276.6060,-762.1286,-2699.4053,4307.9388,706.3693,4944.7757,-5526.2891,2429.1678,-1779.8980,5165.1236,6203.8362,-2953.2147,3865.4620,-2291.3887,-1813.2001,-6564.1626,-6426.4086,-5422.1840,-2107.6129,-2436.7209,6063.6049,4798.2383,-4504.2838,-1257.2510,-4201.5499,-3291.1411,-3822.8800,4294.2560,6833.7731,2127.8518,4556.6689,4770.6350,-3169.0020,-6334.8078,-73.5112,0.0000,-1407.9881,3385.3085,970.7683,4013.1924,-5043.1109,-2869.0122,-5375.9021,-6247.6855,-542.4658,-269529.2453,-252458.0981,-263970.9692,-252037.0078,-257714.8368,-260978.3211,-254376.3662,-259627.0552,2105717.4400,2118073.1710,2102177.0006,2107956.5967,-258776.4303,2101773.0787,-5418.3490,66.1690,1646.0448,2541.3792,5224.4178,-2100.6099,5061.8963,5261.8521,-5400.6342,5522.4114,-4240.4978,3551.7293,-4737.8419,5511.2101,2939.3476,-819.3216,5238.4902,4220.4415,4747.3866,-2572.4436,2127.0218,2340.8501,3504.0815,4953.5477,-4440.1231,134.4422,4644.0541,339.4469,469.3867,-5215.2659,6046.9078,4930.6281,5135.9811,1039.8521,6237.5493,107.8879,757.1289,-2366.1973,1204.6303,-6258.0072,0.0000,-211.0559,4971.1531,-5316.0599,-562.7920,-4532.9171,-234.0372,1458.8970,2953.2772,-67.1358,51596.7626,46157.1389,48798.0572,51799.0748,52994.6828,40618.6434,41103.4958,46075.8051,-66626290.3342,-66651324.9316,-66613724.9853,-66630945.5464,47425.7909,-66628987.0120,
