sl_5_86400_20250104 Coordinates.csv
2025/01/04 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:57 2024,
Start: 2025/01/04 07:47:00.00, Stop: 2025/01/05 07:47:00.00,
TIME_UNITS,STARLINK-4068 - X-Coordinate,STARLINK-30353 - X-Coordinate,STARLINK-1893 - X-Coordinate,STARLINK-11188 [DTC] - X-Coordinate,STARLINK-31161 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4068 - Y-Coordinate,STARLINK-30353 - Y-Coordinate,STARLINK-1893 - Y-Coordinate,STARLINK-11188 [DTC] - Y-Coordinate,STARLINK-31161 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4068 - Z-Coordinate,STARLINK-30353 - Z-Coordinate,STARLINK-1893 - Z-Coordinate,STARLINK-11188 [DTC] - Z-Coordinate,STARLINK-31161 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2245.8121,723.6965,-3328.4121,5983.6997,-3598.0083,204333.8033,181469.4808,188261.9785,193272.9974,185907.2048,189226.9154,185355.0748,189347.3224,10812911.4403,10768709.4473,10786705.2422,10815272.7013,188565.9392,10807938.9043,3652.9187,5112.6982,-3111.7177,-2999.1362,5106.0437,307772.9919,320793.9937,321777.9738,318497.9737,322118.6335,320320.7427,312729.8720,315679.7953,-88175838.5614,-88189572.0405,-88177459.6636,-88191961.0803,315929.6739,-88191480.8406,5419.0747,-4511.7046,5177.1405,-749.9209,-2849.7914,-58347.8493,-63944.5097,-64612.2886,-56567.7592,-58936.6377,-69641.5805,-69038.9249,-64316.2704,39380492.7656,39407647.6737,39387256.6901,39395380.3472,-62759.1631,39392657.2038,
3600.000,-5187.6426,-3465.2412,6371.9419,-3490.3391,-501.7750,121281.3769,98617.5183,104629.4860,108021.2912,100319.9231,103581.7781,101028.1268,102364.6823,33347570.0362,33301264.4196,33318075.6512,33340673.1388,103421.6410,33341716.5274,-497.1915,-5889.8360,1567.6286,4142.6031,-4999.0120,350276.5349,356880.7698,359265.6308,355215.5988,359574.4711,358325.7740,350606.8170,353201.0372,-82327941.5220,-82352285.9377,-82337309.0580,-82339435.6737,353315.4819,-82343918.7113,-4556.5044,520.8944,-2153.9166,-4007.8900,4667.5127,-56684.4106,-62123.6874,-61985.4622,-56529.0826,-55579.0051,-65540.6393,-69161.4201,-59567.1738,39383983.6517,39408133.9028,39386279.7682,39401250.9864,-61054.9155,39395290.5712,
7200.000,6636.0602,4271.4131,-6520.5019,-1667.8680,4606.7055,29729.5101,10676.2660,14106.6548,15763.7166,8161.0490,11143.2558,9670.3884,12681.6017,53586339.3427,53541251.4364,53556956.4965,53570776.9371,11566.3475,53579885.7302,-1769.8386,3758.1072,56.9407,-3891.3115,3914.0120,370707.4166,370978.6259,373756.8545,369022.1036,374147.2486,372690.5736,366378.9583,368775.0670,-70828398.7703,-70864188.5616,-70846171.9302,-70844941.4974,368169.5801,-70845171.0284,834.2809,3811.0594,-2278.3572,5226.1301,-3256.6152,-55057.9010,-59931.1689,-59103.2056,-57436.5071,-52714.0063,-60513.9016,-68536.6102,-60569.0987,39388225.8096,39408550.7905,39385601.3704,39400507.4700,-59344.6217,39397942.9499,
10800.000,-5240.6150,-4071.7310,3868.5485,5763.1231,-6570.9523,-64508.8980,-77986.1051,-77460.2385,-79351.0729,-84636.6383,-80984.5450,-83055.4149,-82129.4642,70140368.5636,70100051.8992,70114474.7016,70124754.5887,-81135.2842,70133787.1335,2987.3152,690.3840,-2306.4416,2931.4305,-1935.8139,367451.7072,358480.4728,364246.7503,358477.4426,365073.4443,360663.2225,358779.9901,358445.6031,-54468454.0281,-54515369.0557,-54493768.9047,-54492947.7589,359513.4450,-54486282.2213,3377.8808,-5474.7529,5222.3464,-1889.9057,-433.7759,-53466.3411,-56974.0219,-56279.7697,-59124.3332,-50327.9186,-55359.1619,-67232.9264,-56534.6731,39393116.2756,39408918.9548,39385329.2608,39397737.0897,-57628.4498,39400614.3338,
14400.000,1435.8538,3527.0292,-266.1839,-5929.2135,5618.3038,-155339.9062,-164338.2301,-164134.4603,-171954.1675,-172136.9048,-166683.0611,-171229.6156,-168121.1941,81874254.8102,81842070.9284,81854551.5248,81864687.4347,-168756.5020,81868085.5581,-3931.9678,-4889.3318,4913.0467,-662.7463,-1000.8038,340420.3180,323362.9735,331332.5506,325895.0808,333027.3387,324608.5890,328039.6074,329349.5459,-34372829.5342,-34429355.5807,-34403433.3201,-34401826.4802,327871.4998,-34391706.6195,-5514.6588,3251.1463,-4849.6798,-3131.0185,3805.3560,-51908.3636,-54676.4381,-53812.0672,-56810.3926,-48427.8306,-55857.0710,-65276.5611,-56646.3411,39398511.3313,39409256.3928,39385574.0317,39395867.6794,-55906.5683,39403304.7170,
18000.000,2708.0530,-2219.2843,-2419.4961,2738.8022,-2753.6876,-236787.9041,-239580.8836,-240319.9141,-251103.5401,-248755.0630,-242635.4358,-249086.0494,-245874.6769,87983925.4760,87962627.1539,87971885.2067,87982004.4520,-245687.8656,87978634.6528,4776.4338,6361.5220,-6323.0584,-2964.6298,4346.7179,291088.7480,268829.3296,277168.5110,272995.0635,280098.5055,271381.6513,275910.1256,273528.9222,-11922368.4508,-11985919.3642,-11955023.1590,-11950337.7475,275239.6957,-11942021.0707,4200.5114,1244.6234,1348.6035,5379.7406,-4547.1189,-50383.1178,-52711.7211,-51900.1459,-52527.1232,-47047.0445,-57770.1427,-62657.6779,-53602.2743,39404235.8100,39409579.0752,39386453.5751,39395855.7599,-54179.1469,39406014.0932,
21600.000,-5086.1244,-601.1777,3613.9223,910.5055,-399.0427,-303396.7921,-298660.0041,-301149.7392,-313174.4545,-309585.3343,-303783.3603,-311391.0676,-307385.4711,88051726.2353,88043111.6545,88047247.0583,88055076.6035,-306996.8985,88047584.2174,-4680.6223,-4773.1606,5062.2444,5993.4375,-6514.5884,222432.5235,197836.0573,205287.1321,202274.4778,209656.0006,201762.8836,205601.6001,206689.9755,11340882.0959,11273693.9765,11309779.1162,11318661.8328,204959.7465,11320922.2263,-299.4072,-4887.1386,2986.9944,-2939.6634,2115.6532,-48890.2122,-50878.6526,-50593.6214,-48623.2611,-46255.5151,-58726.6548,-59328.2602,-52610.5505,39410094.4413,39409901.4141,39388097.0659,39398119.2399,-52446.3557,39408742.4566,
25200.000,5174.8130,4255.2976,-4073.4523,-3101.4669,2827.0058,-350605.8230,-337916.8321,-342789.8316,-354990.5266,-350664.6763,-346026.1403,-353755.9092,-347864.2143,82074943.3143,82079634.2143,82076297.0961,82078626.1949,-348744.8854,82071953.8055,2563.3371,1791.4837,-1256.5523,-5597.7905,5996.5522,138760.1481,114779.6382,120323.0278,118378.4698,126098.5435,119125.2165,121645.2008,119932.2220,33819613.2098,33752597.2075,33793285.4969,33804932.7521,121506.9301,33799886.8299,-3817.9510,5055.0068,-5437.2903,-2105.1049,1770.8834,-47429.6835,-49116.0200,-49778.4264,-45232.0790,-46183.2961,-58815.2071,-55193.3727,-50714.0169,39415884.4960,39410236.6388,39390647.7584,39402960.9818,-50708.3657,39411489.8009,
28800.000,-3922.5388,-6607.6822,4331.7187,3943.5680,-4482.0397,-375074.0156,-354989.7113,-362642.9825,-374203.4903,-369110.7376,-366441.9135,-372759.2027,-369536.2808,70465819.5379,70483195.6926,70469943.1802,70464767.5804,-368240.4281,70463718.6572,1322.3221,717.9801,-3095.8751,1356.6592,-2706.9761,45452.4858,24926.0426,27687.1795,26774.1641,34398.4669,28316.6647,29762.2115,31366.1521,53970936.1508,53907891.4329,53951486.6685,53961064.9976,30204.9321,53951914.9945,5533.3251,-1676.6762,4385.9101,5276.5207,-4442.3313,-46001.9875,-47397.0120,-49207.4258,-42334.5485,-47058.2046,-58157.4965,-50133.7005,-48533.9675,39421408.9155,39410597.1053,39394262.4316,39410535.2855,-48965.3487,39414256.1201,
