sl_5_86400_20250706 Coordinates.csv
2025/07/06 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:57 2024,
Start: 2025/07/06 07:47:00.00, Stop: 2025/07/07 07:47:00.00,
TIME_UNITS,STARLINK-3728 - X-Coordinate,STARLINK-32102 - X-Coordinate,STARLINK-30925 - X-Coordinate,STARLINK-30099 - X-Coordinate,STARLINK-3107 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3728 - Y-Coordinate,STARLINK-32102 - Y-Coordinate,STARLINK-30925 - Y-Coordinate,STARLINK-30099 - Y-Coordinate,STARLINK-3107 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3728 - Z-Coordinate,STARLINK-32102 - Z-Coordinate,STARLINK-30925 - Z-Coordinate,STARLINK-30099 - Z-Coordinate,STARLINK-3107 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,193.7431,4738.2112,-4442.6839,-5469.2477,4514.9413,360424.2638,388363.5500,367681.2195,363752.7112,371232.1214,368169.0587,371768.1494,370027.4514,151306057.9936,151365031.6813,151320408.0702,151317968.4167,368677.9883,151317139.4552,4141.3607,4868.5474,3411.4641,936.8152,3659.6271,-42595.1616,-49894.3339,-57211.8283,-53819.9132,-57614.7451,-55945.5851,-48218.0860,-50905.2322,247792778.1171,247774003.3715,247783988.5081,247785282.1132,-51345.9479,247778598.3876,-5541.2287,675.2243,4063.0885,-4151.3597,-3824.1345,-153088.7077,-156490.1167,-157989.9083,-150705.6729,-152239.8202,-162954.9866,-163123.0248,-155419.9737,42670725.6954,42655552.4454,42641444.6342,42652107.8160,-156464.4649,42661055.2740,
3600.000,-4283.1016,-5650.4107,3049.3897,5471.6946,-5477.7849,357249.0027,387857.0259,366891.1127,364592.6994,372250.7808,369353.7694,371653.4573,368013.4938,81945029.7547,82002652.1961,81952278.0199,81948866.8434,369315.2584,81955311.8153,-3858.8417,-2164.6825,-6122.5510,-4059.8247,-4156.6683,48700.9459,48362.2024,37095.4423,40926.9113,36397.2052,37664.3818,45263.3000,41712.4254,278586296.7263,278580346.6334,278579811.0818,278576739.5433,42719.8390,278572713.7188,3813.2204,3151.2400,-1088.9924,1240.3152,-1027.1373,-153708.9264,-157605.0182,-157872.5853,-153455.9364,-151670.3663,-161348.4855,-165744.0043,-158202.4818,42628851.7867,42609701.4742,42600094.4702,42612754.8487,-157404.8702,42617575.1866,
7200.000,6218.7912,4538.3831,-724.2324,-3619.2752,3916.3529,331796.7671,362802.9083,342764.0906,342308.6647,349571.3010,346873.1044,348320.3458,347309.1440,6961099.9606,7013960.7530,6961166.1810,6964140.3799,346368.5586,6970441.7508,3017.5686,-2113.5897,6389.6845,5386.3681,2318.4231,135609.1583,143126.6997,128895.9801,133211.3570,127737.6417,129601.0637,135414.8365,135213.2399,290356677.5699,290362359.9490,290348521.2482,290340197.1788,133817.8850,290343170.9524,273.9862,-4646.6480,-2574.5237,2415.0387,5248.6722,-154403.6451,-158705.7134,-157617.4727,-157142.7992,-151585.4871,-158813.0890,-167627.6623,-157817.8201,42586220.9796,42563861.9853,42560098.9123,42576420.9539,-158332.8325,42574068.4978,
10800.000,-5438.1277,-2414.3044,-2426.8998,20.7618,-1889.8618,285996.0528,314935.2661,296829.0602,300561.3343,304663.7151,300838.6656,303455.8144,300871.1029,-68524401.7434,-68479084.9921,-68529309.7667,-68512934.4838,301367.4011,-68515864.7940,-739.6447,5798.9403,-4529.3991,-5179.7820,1725.5020,212946.2414,228348.6034,212369.4320,217576.8568,210417.8625,216014.4548,216716.1634,214396.9651,282293297.0778,282308518.2486,282279972.8926,282275394.2227,216140.3266,282279345.3538,-4214.3722,2667.3910,4633.3988,-4603.7169,-6469.1900,-155157.3714,-159790.3441,-157541.5533,-161071.3061,-151969.9413,-156852.1503,-168834.3749,-159496.6608,42542776.5601,42518045.1361,42521475.7077,42537104.7435,-159248.2734,42530535.2177,
14400.000,3112.3275,-124.4435,5467.7036,3931.9010,1015.9698,222929.3239,247455.3943,232000.2894,241018.7908,240448.5274,234909.0087,239965.4614,237170.1151,-139354130.6169,-139318298.7246,-139359909.9907,-139337248.2151,237244.5761,-139346022.4112,-2789.2631,-6702.0335,1807.8824,4102.9969,-5637.6323,276168.3058,298625.9918,282174.8619,286467.9404,279084.5142,287993.1362,284218.6791,286214.6518,254940343.6710,254962396.9141,254920198.4620,254928501.0497,284456.5002,254925561.0683,5502.6284,1281.9105,-3850.8689,3951.7332,3930.2636,-155959.6248,-160856.6709,-157910.4318,-160478.1880,-152831.2087,-160810.5815,-169383.9260,-160229.8893,42498512.7836,42472262.2137,42483964.1698,42491774.3240,-160151.1153,42486975.3563,
18000.000,-841.2276,2976.5770,-6850.2033,-6405.1958,-999.3157,146646.5078,164817.1495,152435.1115,163765.3734,161081.0732,155018.0717,161810.5416,158757.6319,-200687055.8315,-200661716.7205,-200689086.8228,-200671700.7478,158144.5696,-200678858.3107,5980.9065,4400.4621,745.7412,-2485.8401,6828.9013,321625.1819,349553.2391,333809.1418,336653.3988,329344.9069,338231.5800,333820.2931,332756.5306,210160115.2438,210186001.3774,210134354.8197,210154337.7059,334444.9415,210144353.0326,-3378.0780,-4293.5760,679.2868,-888.3254,849.4808,-156802.9728,-161901.8493,-158867.1321,-158852.3116,-154203.9088,-165182.3789,-169260.3771,-160712.8075,42453475.2472,42426524.8261,42446868.8066,42443865.5363,-161041.2814,42443388.9236,
21600.000,-835.7460,-5437.8120,5621.6378,6363.4226,173.7019,61922.4366,72432.5470,63285.3548,75413.1548,71650.3649,66014.2786,73757.3698,68124.1737,-248329313.6947,-248314565.1074,-248324507.7737,-248319326.2915,69155.3140,-248320502.7495,-6810.2737,-467.1539,-2816.4621,111.3627,-4646.3965,346759.9159,378001.7823,363939.4903,365547.2198,358051.4052,366042.7503,362477.3758,364239.2831,151006260.8295,151032992.7873,150978714.1894,151002305.4196,362966.2537,150989646.5173,-877.8919,4092.5667,2893.9286,-2739.4219,-5173.0836,-157681.9717,-162922.0565,-160393.7473,-157693.5311,-156160.5204,-168577.7526,-168408.6633,-162581.5157,42407757.9377,42380845.1030,42409152.5848,42395699.4335,-161918.6957,42399775.9299,
25200.000,2386.1099,6110.4186,-2252.8663,-4203.1082,2323.2373,-26025.2288,-23682.0442,-29653.5051,-17709.3159,-22206.2282,-26572.6214,-18964.0667,-22685.4088,-279020978.6674,-279016119.5286,-279009207.6642,-279016165.6048,-24019.3392,-279011161.6372,4612.7770,-2920.8424,4565.6865,2907.1616,926.8708,350243.3839,382315.8511,370661.1284,371222.1575,363544.7277,370586.8086,368320.2177,367379.3199,81515585.3623,81540440.6036,81490966.3539,81508398.3452,368259.6492,81498489.4932,4560.9516,-860.1491,-4698.4559,4666.8057,6477.6769,-158592.5524,-163911.8171,-162316.2179,-157048.4578,-158835.1574,-171122.7164,-166726.1377,-161914.8275,42361497.1451,42335235.9127,42369902.9389,42348432.7270,-162783.2830,42356136.3852,
28800.000,-4248.2736,-3917.3597,-1608.3133,1269.8350,-5352.2946,-111840.4064,-117294.2474,-120361.6456,-109358.7815,-114801.6780,-117030.4108,-111211.1975,-116734.9808,-290659143.3339,-290662839.5459,-290643021.9834,-290655978.1563,-115425.3222,-290648162.0573,-696.0001,4702.8164,-5691.2218,-5691.5255,1784.0262,332037.6847,362410.2669,353635.4799,353279.5513,345993.9261,351995.8938,350573.6936,350338.0579,6432601.7537,6453303.4280,6414453.3041,6418693.8790,350050.9093,6415541.0136,-5418.7526,-3031.7116,3593.9924,-3743.7188,-4070.9897,-159531.6439,-164862.6660,-164350.9593,-156887.4967,-162445.9183,-172929.9218,-164114.2761,-164800.2045,42314862.6374,42289711.1072,42328735.7747,42302875.3632,-163634.9688,42312470.2997,
