sl_50_5400_20250523 Coordinates.csv
2025/05/23 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:02 2024,
Start: 2025/05/23 07:47:00.00, Stop: 2025/05/23 09:17:00.00,
TIME_UNITS,STARLINK-5805 - X-Coordinate,STARLINK-3196 - X-Coordinate,STARLINK-31213 - X-Coordinate,STARLINK-4622 - X-Coordinate,STARLINK-2424 - X-Coordinate,STARLINK-3456 - X-Coordinate,STARLINK-4651 - X-Coordinate,STARLINK-1722 - X-Coordinate,STARLINK-1011 - X-Coordinate,STARLINK-2097 - X-Coordinate,STARLINK-11196 [DTC] - X-Coordinate,STARLINK-1999 - X-Coordinate,STARLINK-6117 - X-Coordinate,STARLINK-5393 - X-Coordinate,STARLINK-1106 - X-Coordinate,STARLINK-1623 - X-Coordinate,STARLINK-1053 - X-Coordinate,STARLINK-3173 - X-Coordinate,STARLINK-5890 - X-Coordinate,STARLINK-1713 - X-Coordinate,STARLINK-2712 - X-Coordinate,STARLINK-30483 - X-Coordinate,STARLINK-3260 - X-Coordinate,STARLINK-30200 - X-Coordinate,STARLINK-2383 - X-Coordinate,STARLINK-1876 - X-Coordinate,STARLINK-31797 - X-Coordinate,STARLINK-4316 - X-Coordinate,STARLINK-5411 - X-Coordinate,STARLINK-30327 - X-Coordinate,STARLINK-3681 - X-Coordinate,STARLINK-30102 - X-Coordinate,STARLINK-31864 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-1677 - X-Coordinate,STARLINK-30784 - X-Coordinate,STARLINK-5920 - X-Coordinate,STARLINK-5429 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-5791 - X-Coordinate,STARLINK-32077 - X-Coordinate,STARLINK-11201 [DTC] - X-Coordinate,STARLINK-4399 - X-Coordinate,STARLINK-30789 - X-Coordinate,STARLINK-2611 - X-Coordinate,STARLINK-5507 - X-Coordinate,STARLINK-5006 - X-Coordinate,STARLINK-4077 - X-Coordinate,STARLINK-30973 - X-Coordinate,STARLINK-4723 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5805 - Y-Coordinate,STARLINK-3196 - Y-Coordinate,STARLINK-31213 - Y-Coordinate,STARLINK-4622 - Y-Coordinate,STARLINK-2424 - Y-Coordinate,STARLINK-3456 - Y-Coordinate,STARLINK-4651 - Y-Coordinate,STARLINK-1722 - Y-Coordinate,STARLINK-1011 - Y-Coordinate,STARLINK-2097 - Y-Coordinate,STARLINK-11196 [DTC] - Y-Coordinate,STARLINK-1999 - Y-Coordinate,STARLINK-6117 - Y-Coordinate,STARLINK-5393 - Y-Coordinate,STARLINK-1106 - Y-Coordinate,STARLINK-1623 - Y-Coordinate,STARLINK-1053 - Y-Coordinate,STARLINK-3173 - Y-Coordinate,STARLINK-5890 - Y-Coordinate,STARLINK-1713 - Y-Coordinate,STARLINK-2712 - Y-Coordinate,STARLINK-30483 - Y-Coordinate,STARLINK-3260 - Y-Coordinate,STARLINK-30200 - Y-Coordinate,STARLINK-2383 - Y-Coordinate,STARLINK-1876 - Y-Coordinate,STARLINK-31797 - Y-Coordinate,STARLINK-4316 - Y-Coordinate,STARLINK-5411 - Y-Coordinate,STARLINK-30327 - Y-Coordinate,STARLINK-3681 - Y-Coordinate,STARLINK-30102 - Y-Coordinate,STARLINK-31864 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-1677 - Y-Coordinate,STARLINK-30784 - Y-Coordinate,STARLINK-5920 - Y-Coordinate,STARLINK-5429 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-5791 - Y-Coordinate,STARLINK-32077 - Y-Coordinate,STARLINK-11201 [DTC] - Y-Coordinate,STARLINK-4399 - Y-Coordinate,STARLINK-30789 - Y-Coordinate,STARLINK-2611 - Y-Coordinate,STARLINK-5507 - Y-Coordinate,STARLINK-5006 - Y-Coordinate,STARLINK-4077 - Y-Coordinate,STARLINK-30973 - Y-Coordinate,STARLINK-4723 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5805 - Z-Coordinate,STARLINK-3196 - Z-Coordinate,STARLINK-31213 - Z-Coordinate,STARLINK-4622 - Z-Coordinate,STARLINK-2424 - Z-Coordinate,STARLINK-3456 - Z-Coordinate,STARLINK-4651 - Z-Coordinate,STARLINK-1722 - Z-Coordinate,STARLINK-1011 - Z-Coordinate,STARLINK-2097 - Z-Coordinate,STARLINK-11196 [DTC] - Z-Coordinate,STARLINK-1999 - Z-Coordinate,STARLINK-6117 - Z-Coordinate,STARLINK-5393 - Z-Coordinate,STARLINK-1106 - Z-Coordinate,STARLINK-1623 - Z-Coordinate,STARLINK-1053 - Z-Coordinate,STARLINK-3173 - Z-Coordinate,STARLINK-5890 - Z-Coordinate,STARLINK-1713 - Z-Coordinate,STARLINK-2712 - Z-Coordinate,STARLINK-30483 - Z-Coordinate,STARLINK-3260 - Z-Coordinate,STARLINK-30200 - Z-Coordinate,STARLINK-2383 - Z-Coordinate,STARLINK-1876 - Z-Coordinate,STARLINK-31797 - Z-Coordinate,STARLINK-4316 - Z-Coordinate,STARLINK-5411 - Z-Coordinate,STARLINK-30327 - Z-Coordinate,STARLINK-3681 - Z-Coordinate,STARLINK-30102 - Z-Coordinate,STARLINK-31864 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-1677 - Z-Coordinate,STARLINK-30784 - Z-Coordinate,STARLINK-5920 - Z-Coordinate,STARLINK-5429 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-5791 - Z-Coordinate,STARLINK-32077 - Z-Coordinate,STARLINK-11201 [DTC] - Z-Coordinate,STARLINK-4399 - Z-Coordinate,STARLINK-30789 - Z-Coordinate,STARLINK-2611 - Z-Coordinate,STARLINK-5507 - Z-Coordinate,STARLINK-5006 - Z-Coordinate,STARLINK-4077 - Z-Coordinate,STARLINK-30973 - Z-Coordinate,STARLINK-4723 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2658.4293,-6886.5295,1958.7741,5941.3985,3395.9406,-2986.0151,-750.7877,-3296.6958,3323.4500,2093.3964,1574.6087,-3231.4458,-981.4472,4650.7243,481.2269,3179.6772,-1284.1353,-3956.4711,-2851.3540,-5840.2369,3923.9156,6160.1203,-4328.0131,-5999.2140,2654.5313,6328.0008,5943.1350,-91.9517,2272.2998,-767.6349,-2805.4119,-4031.3980,5898.1158,-5712.4655,-5111.7371,5409.4682,-1248.1817,1045.6255,-4161.2388,-3774.6642,2705.5278,6450.9805,-455.6914,-2876.0341,-2048.2912,-3749.2168,2551.6384,6077.3056,4436.8994,2718.4005,-369492.7056,-343094.2566,-362781.4726,-363511.6282,-360648.1015,-361765.3100,-353821.9958,-356964.5837,181275597.5194,181254589.5542,181262815.9016,181265382.0095,-358249.7480,181262538.6579,-5459.4703,-46.3863,6243.3888,-3326.6532,-2510.7304,-3962.6062,5335.7566,3817.1234,2770.6155,6565.0648,-6528.4198,-3986.6097,-6821.2065,-3656.9094,6431.5298,-2662.9257,6571.8533,2381.6957,4240.6174,-1680.7763,-2417.9766,1097.8746,3029.7915,2639.9665,6303.9121,947.0116,-523.5330,6794.8702,-6485.4360,-6203.3286,6271.8134,5464.9944,-1203.7683,2015.8591,-1339.9445,2778.5194,2564.4912,-6733.9258,3055.8564,-3422.9395,-3144.2453,-1185.8423,6812.5445,2962.6205,5492.0213,284.9280,2106.8774,-3301.9792,-1149.2278,-3118.7810,72108.1356,51007.1404,59597.6636,64932.9904,57091.8762,60479.8764,63580.4602,62724.7147,144000237.2642,144001392.3368,144003999.8472,143980362.2427,63417.2119,143990448.7907,3342.1323,-647.8153,2048.7751,1332.6467,5461.8013,4806.3790,-4344.2751,-4674.1197,5390.8399,-589.9605,562.6753,4637.3178,-791.9079,-3621.4380,2083.3844,5496.2720,-1755.4469,-5158.1640,-4693.9838,3228.5137,-5161.4948,2807.7278,-4473.9294,2258.6762,-1037.1284,2608.9857,-3302.5597,1400.0244,-934.5879,2992.0430,834.6642,1398.0456,-3290.8662,-3140.1282,-4473.5004,3149.4067,6323.6002,-1199.2735,4618.7342,-4709.3887,-5429.2334,-1022.2636,-1250.7679,-5474.1809,-3691.3219,5839.4361,6102.8027,63.2917,5187.4007,5528.3401,32329.0243,30411.0758,28885.3289,36366.0493,34626.1109,23909.4101,23928.9477,31503.4769,72575634.5120,72573168.3402,72554422.3576,72566229.3053,30498.8966,72563344.9842,
300.000,697.5602,-6717.2265,3253.7368,6212.4528,2260.2601,-4760.3865,731.6951,-1247.0158,4133.3539,3096.0040,340.3175,-3868.4988,-2440.7207,3806.2932,1717.0902,1581.1152,-88.3474,-2161.3269,-873.8433,-6677.7142,2124.4256,6691.8877,-3927.8788,-4642.7172,3741.9430,5576.1725,4899.5567,-547.3264,811.8956,-2344.0860,-1653.6224,-2423.3285,4551.2090,-4298.1192,-6147.5600,5101.8039,-98.2928,-156.1671,-2508.1927,-5128.1165,784.7162,6135.3013,-838.5182,-1322.2866,-267.9518,-4932.8586,2384.7552,5220.6591,3065.7392,1003.5791,-370879.9570,-344122.5590,-364109.0212,-364702.6004,-361869.7187,-363019.6430,-355122.3132,-357923.9499,178090981.6141,178069926.5588,178077657.8029,178081336.4746,-359481.3432,178077868.0063,-5436.3803,1153.2405,5042.7968,-2958.8552,-4289.8504,-3418.6219,6193.8835,4123.0938,750.7551,5728.0965,-6611.3636,-2032.5402,-6447.6478,-5256.0849,5457.9226,-4133.1684,6919.7364,3549.1425,5090.0056,-482.5802,-3584.3103,-491.9992,4732.3524,3794.2406,5764.3383,-514.3518,-2209.0289,6868.2038,-6858.9664,-5139.7678,6651.6017,5869.4429,-2384.0418,3362.4362,74.2464,1037.8007,4255.7207,-6887.9616,4439.1443,-1795.1821,-4192.6341,-2389.1460,6017.9537,4442.0014,4964.0479,1679.1514,-58.4445,-4196.8919,-2804.0941,-4425.6159,64152.7798,43732.8294,52108.6638,57383.1227,49476.3914,52834.4934,56034.0719,55245.6644,147928489.3583,147929365.1925,147932485.5927,147908577.8310,55842.1809,147918756.0024,4240.9752,1166.9744,3312.4410,-909.7866,4916.2978,3660.6750,-2998.8916,-5360.5698,5489.2057,-2336.4907,-1271.9152,5359.4947,753.5112,-2447.5992,3627.5931,5275.6745,34.3072,-5537.8790,-4633.7639,1602.0927,-5525.2429,1428.2278,-3176.5948,3476.9409,775.3320,4044.0366,-4198.0819,-841.9294,610.1918,4011.6692,-977.5417,2779.6383,-4547.8188,-4097.0647,-3182.5772,4445.7205,5478.9490,614.8719,4689.3975,-4314.7324,-5337.5597,829.5177,-3360.9131,-5053.3351,-4825.1176,4594.3340,6518.6287,-1732.2230,5535.7479,5205.3463,32443.1944,30546.7411,29108.0491,36398.5712,34924.6417,24235.8963,23905.7955,31228.7404,72574550.7092,72572605.1525,72553822.6825,72564778.9295,30648.9979,72562275.7084,
600.000,-1349.1631,-5878.1346,4254.7985,5802.1191,951.0368,-6054.6475,2111.5229,932.4262,4591.0402,3816.5976,-945.2626,-4182.3551,-3670.6690,2616.5534,2812.7229,-132.2587,1116.6879,-180.9458,1168.7976,-6843.0735,143.1496,6557.4337,-3172.5437,-2835.9674,4464.6601,4289.6965,3379.4911,-931.5809,-733.0036,-3728.3673,-327.4552,-563.3124,2753.8081,-2457.8071,-6588.4880,4311.4325,996.7226,-1349.4707,-640.3932,-6012.9455,-1185.3144,5123.0794,-1083.7119,320.6508,1573.8254,-5652.6580,2061.4490,3835.8617,1435.5572,-770.3646,-372093.9929,-344997.4602,-365273.5677,-365732.3607,-362928.5426,-364109.2562,-356265.2478,-358851.7726,174821248.2914,174800160.7939,174807372.4707,174812165.4422,-360552.7433,174808077.2387,-4923.4099,2251.2954,3338.4091,-2280.4682,-5662.1856,-2575.2060,6453.0009,4074.0581,-1321.6024,4315.9199,-5984.8663,117.7277,-5447.7684,-6341.7430,3914.5328,-5228.9473,6580.0541,4421.7326,5488.7807,746.0908,-4451.5998,-2019.1908,5955.0525,4614.4713,4646.7423,-1965.1315,-3704.4501,6195.2321,-6568.9036,-3594.4216,6375.2170,5725.7488,-3372.3400,4406.1308,1448.1557,-841.2618,5546.2516,-6356.7051,5427.5403,-26.3719,-4862.2037,-3331.9584,4573.3484,5504.7146,3987.7888,2854.6761,-2228.3342,-4691.8704,-4226.1384,-5334.2480,56169.9006,36438.4847,44597.1501,49810.7221,41840.0775,45165.7500,48460.8434,47799.1909,151786325.4231,151786916.4778,151790525.0588,151766426.1815,48243.4508,151776644.4732,4686.1045,2855.7787,4209.6788,-3055.1679,3839.6436,2119.7083,-1330.9838,-5461.1208,4996.8130,-3831.3353,-2958.4696,5505.4939,2218.2865,-1012.1327,4756.3839,4480.6548,1820.3348,-5324.4826,-4079.8098,-199.5363,-5296.3634,-109.1080,-1537.8969,4323.0868,2504.1166,5042.1202,-4622.5117,-2994.0931,2089.6215,4601.7224,-2684.6605,3863.6447,-5303.8303,-4595.0140,-1549.7822,5249.0183,4051.1795,2362.6813,4258.0391,-3460.0740,-4651.1755,2580.0828,-5113.3391,-4075.1130,-5442.5865,2861.4953,6242.7713,-3341.1748,5290.6992,4320.3261,32557.0670,30682.3901,29333.6809,36425.9598,35219.5089,24568.0611,23888.3642,30907.9104,72573461.1572,72572033.3743,72553230.5775,72563321.1839,30799.0771,72561206.2337,
900.000,-3284.5887,-4452.6574,4870.4213,4743.6268,-412.2319,-6741.5649,3267.9415,3020.4385,4645.2452,4200.9529,-2163.1102,-4143.4308,-4565.9008,1182.7467,3664.8379,-1794.1190,2231.3746,1788.8724,3080.9968,-6317.9099,-1823.8827,5766.1044,-2118.4790,-754.9513,4768.1715,2603.4069,1541.0237,-1173.2358,-2226.4754,-4791.1694,1059.3460,1374.3710,692.5371,-381.0449,-6381.9369,3127.5640,1941.6532,-2435.2505,1263.0586,-6337.2887,-3004.6473,3523.5955,-1140.7347,1893.5272,3298.8295,-5820.4223,1611.0448,2053.5792,-293.4623,-2432.7696,-373134.2090,-345718.5881,-366274.5803,-366600.3264,-363824.3273,-365033.5768,-357250.0439,-359761.9757,171467954.1407,171446848.9577,171453518.0625,171459422.4363,-361463.4975,171454723.0639,-3974.6763,3157.5244,1302.7458,-1392.9188,-6485.1680,-1498.9517,6077.1613,3676.2536,-3241.4509,2466.9216,-4722.2202,2249.4082,-3915.3874,-6810.7388,1968.5971,-5832.8898,5586.9492,4910.2997,5392.8315,1901.6845,-4930.9563,-3345.1722,6580.6207,5029.5514,3053.5652,-3270.1911,-4860.7533,4853.3230,-5646.7121,-1720.5456,5478.3962,5056.6288,-4076.6300,5045.6515,2662.1367,-2670.9186,6294.5944,-5194.2602,5921.3434,1718.7317,-5076.0304,-3928.0679,2639.8591,6033.8990,2666.2335,3709.5499,-4180.2496,-4755.1001,-5271.7303,-5745.8545,48163.3061,29127.3266,37066.5112,42219.1530,34186.2397,37477.3827,40864.0440,40370.9458,155571901.4612,155572203.0880,155576273.5468,155552061.6877,40624.4098,155562270.0916,4630.0621,4236.2625,4641.4022,-4875.1227,2347.9527,349.8193,480.2829,-4964.8815,3966.4848,-4914.1734,-4301.2394,5059.6704,3445.6516,531.6366,5340.5901,3197.5496,3410.1883,-4540.6321,-3090.7929,-1979.3937,-4499.2168,-1634.4155,266.3271,4706.7569,3962.6416,5495.6334,-4528.5290,-4827.4755,3345.2674,4699.2224,-4103.5694,4534.1661,-5476.3467,-4578.5547,249.7443,5470.4709,2191.8087,3855.5874,3370.7617,-2236.1105,-3445.9965,4015.8596,-6322.9175,-2646.7945,-5478.2445,824.6186,5304.2752,-4590.8686,4478.4278,2968.6383,32670.6413,30818.0238,29562.0803,36448.1074,35510.7314,24905.9824,23876.5738,30578.3695,72572365.8651,72571452.7439,72552645.7422,72561857.4468,30949.1339,72560136.5602,
1200.000,-4920.2356,-2583.7431,5043.1365,3143.5646,-1709.1839,-6756.0744,4104.0292,4804.6239,4279.1605,4223.8569,-3197.8665,-3750.2969,-5051.4944,-370.7497,4189.5451,-3247.6837,3162.8476,3556.3443,4681.4910,-5154.8352,-3585.0340,4393.9450,-850.7283,1397.7456,4637.5691,689.1209,-428.5221,-1221.0801,-3535.3923,-5429.9840,2384.1516,3205.2905,-1421.2881,1720.3550,-5539.9344,1674.3295,2662.0425,-3322.2825,3022.5769,-6061.3344,-4491.8558,1514.6276,-987.1176,3248.2134,4736.1731,-5402.8909,1066.9208,45.8144,-1956.1156,-3828.1275,-374000.0844,-346285.6378,-367111.6030,-367305.9704,-364556.8888,-365792.1070,-358076.0271,-360655.8034,168032695.6921,168011587.6412,168017692.7247,168024701.1203,-362213.2265,168019402.1366,-2681.9746,3797.4051,-858.7077,-416.4693,-6669.9955,-277.3397,5093.9601,2963.8812,-4821.3953,363.7449,-2964.7485,4150.3299,-1997.1830,-6620.6584,-171.0846,-5873.6943,4040.7457,4957.5473,4801.9311,2888.1420,-4965.8409,-4351.9582,6552.5434,5003.1197,1136.9683,-4303.3829,-5558.8571,2993.0862,-4185.4752,298.9490,4057.7907,3932.7729,-4427.0192,5215.5495,3614.1987,-4264.2733,6412.9322,-3518.5826,5865.4877,3280.3066,-4798.8846,-4127.2547,430.7219,5964.0393,1130.8727,4178.4055,-5712.8588,-4394.3530,-5830.0044,-5607.7859,40136.8197,21802.5820,29520.1458,34611.7861,26518.1964,29773.1579,33246.9669,32942.8924,159283407.8751,159283416.3189,159287920.8364,159263673.0037,32988.4547,159273823.1513,4078.8704,5159.5276,4560.0053,-6176.9145,602.3893,-1457.8585,2239.7194,-3925.6438,2508.9391,-5469.3829,-5145.1206,4069.7939,4304.3490,2018.4495,5313.2789,1565.9733,4632.5769,-3269.7186,-1771.7807,-3543.2806,-3218.7600,-2979.4190,2041.8136,4587.0619,4993.6173,5355.7595,-3926.5767,-6148.1629,4242.7679,4293.8221,-5082.7071,4719.6328,-5046.5824,-4049.4868,2022.3332,5085.6055,98.7658,4932.6266,2122.4613,-773.1733,-1855.8051,4961.9064,-6862.7155,-925.6486,-4928.3296,-1299.9064,3802.2490,-5347.7720,3185.8072,1296.1744,32783.9163,30953.6428,29793.0982,36464.9008,35798.3284,25249.7401,23870.3474,30278.5972,72571264.8444,72570863.0253,72552067.8521,72560388.9955,31099.1684,72559066.6879,
1500.000,-6094.7012,-459.0116,4754.7257,1170.3048,-2829.0989,-6101.5932,4554.6858,6102.8217,3513.6325,3889.8449,-3948.2901,-3030.5240,-5088.9052,-1907.0561,4330.4011,-4360.6386,3832.3691,4952.2325,5820.6070,-3471.7078,-4971.5921,2576.0598,523.4530,3412.7878,4097.1433,-1262.0884,-2331.3937,-1052.1958,-4541.1879,-5578.9684,3526.0476,4752.4668,-3373.0276,3633.5875,-4139.1296,97.6550,3109.7515,-3934.4722,4475.1105,-5202.5461,-5502.2215,-677.9414,-632.3678,4261.6354,5738.9535,-4427.1541,464.5382,-1990.9474,-3397.9945,-4830.8109,-374691.1812,-346698.3719,-367784.2562,-367848.8201,-365126.1059,-366384.4248,-358742.6044,-361521.4579,164517108.6567,164496012.5695,164501533.8297,164509634.5310,-362801.6230,164503750.2969,-1165.8848,4117.8248,-2928.4069,525.6967,-6191.7086,988.0073,3593.0506,1996.5439,-5910.2459,-1785.0059,-905.2408,5632.1911,121.7122,-5793.8331,-2276.7037,-5334.9141,2097.3423,4544.9649,3761.1579,3624.4402,-4538.9293,-4952.3121,5880.4794,4536.5582,-916.0940,-4959.6752,-5721.8023,820.4821,-2330.0877,2269.4244,2259.9063,2465.1127,-4382.4903,4892.8425,4228.4136,-5454.3851,5877.9508,-1498.9750,5255.9398,4518.1101,-4042.8627,-3918.6551,-1812.5659,5289.5637,-471.2041,4237.1441,-6667.1679,-3654.2382,-5834.9612,-4920.4891,32094.2785,14467.4829,21961.4614,26991.9963,18839.2769,22056.8725,25612.9264,25495.7498,162919070.3324,162918782.7283,162923692.0545,162899483.9287,25338.9892,162909529.2164,3091.3884,5526.1590,3974.4875,-6823.4303,-1208.3098,-3108.3964,3757.4748,-2456.4202,781.0841,-5437.8838,-5393.1044,2642.0972,4702.6867,3289.0269,4677.2500,-236.2822,5355.9937,-1647.4805,-263.3677,-4721.2041,-1591.9730,-3996.1436,3597.0866,3976.8197,5486.0564,4637.5568,-2883.7700,-6817.3981,4686.2468,3428.8571,-5517.9420,4400.2972,-4061.4174,-3066.6557,3576.9053,4136.9169,-2004.8299,5477.8721,646.7939,772.4726,-57.9188,5303.2020,-6676.3921,898.0401,-3851.1661,-3286.4432,1895.8569,-5531.3294,1551.3416,-516.3477,32896.8914,31089.2481,30026.5802,36476.2215,36082.3193,25599.4164,23869.6112,30044.5777,72570158.1093,72570264.0086,72551496.5585,72558917.0150,31249.1803,72557996.6168,
1800.000,-6689.8008,1708.4622,4028.1726,-964.1835,-3680.1746,-4848.8432,4591.2454,6782.0126,2406.9819,3231.7990,-4336.6415,-2039.3852,-4678.6009,-3288.8110,4064.5496,-5037.3004,4181.5969,5846.2688,6394.5670,-1439.0030,-5854.1515,492.8736,1883.4667,5094.5026,3206.4347,-3059.0183,-3979.0116,-676.0517,-5150.4190,-5215.8796,4376.5025,5863.4893,-4966.2143,5166.2007,-2313.7524,-1449.3346,3265.3605,-4217.0207,5489.4146,-3835.2824,-5942.2268,-2805.8852,-117.5871,4847.0388,6199.3199,-2979.2790,-160.0014,-3854.8326,-4489.9697,-5356.4940,-375207.1455,-346956.6209,-368292.2364,-368228.4551,-365531.9209,-366810.1831,-359249.2631,-362335.2562,160922867.1475,160901797.8249,160906717.1918,160915894.2940,-363228.4517,160909441.7913,435.3561,4091.0739,-4698.7048,1322.6672,-5092.5537,2189.5194,1717.8447,854.9135,-6407.9002,-3765.2860,1233.4258,6549.5883,2235.8493,-4414.6244,-4125.7016,-4258.2362,-48.0294,3696.6383,2358.1491,4050.6015,-3675.8096,-5096.7565,4638.4995,3669.0095,-2902.3920,-5165.9179,-5323.4771,-1426.4371,-262.5067,4003.3021,265.6331,793.7638,-3935.7928,4100.2355,4460.5793,-6111.9440,4734.5950,661.4957,4141.3475,5324.1877,-2868.4885,-3330.2494,-3846.3010,4067.3234,-1991.0702,3902.8486,-6943.7431,-2610.5472,-5273.5916,-3739.0920,24039.5313,7125.2651,14393.8720,19363.1608,11152.8193,14332.3541,17965.2560,18011.5699,166477150.6135,166476564.9806,166481848.5284,166457754.2724,17679.4226,166467649.9698,1773.1482,5296.7200,2949.4773,-6746.7879,-2888.5750,-4424.3996,4869.8718,-717.6803,-1030.9207,-4823.0336,-5016.8216,930.0779,4598.2024,4207.3497,3504.8691,-2012.8379,5502.7475,152.0580,1273.2105,-5385.6905,206.3709,-4573.0874,4764.4716,2941.2032,5387.0287,3418.3918,-1516.7502,-6765.2589,4628.4283,2196.8083,-5363.1338,3610.2693,-2628.6166,-1739.7239,4745.9130,2729.3433,-3894.9991,5432.7337,-898.1587,2235.3944,1746.4249,4998.3107,-5783.4845,2622.0881,-2361.3609,-4924.6358,-212.2841,-5122.0514,-249.5984,-2273.1653,33009.5655,31224.8402,30262.3673,36481.9452,36362.7233,25955.0949,23874.2945,29906.4734,72569045.6763,72569655.5091,72550931.4881,72557442.6061,31399.1695,72556926.3467,
2100.000,-6642.8295,3701.6553,2926.1782,-3026.9444,-4196.6342,-3127.5576,4222.4014,6772.6189,1051.0805,2307.7749,-4316.4551,-856.2160,-3859.4451,-4390.3786,3406.3449,-5226.6459,4177.3705,6159.7323,6355.2079,737.8731,-6155.1016,-1647.9941,3105.8590,6280.0498,2053.5067,-4529.1896,-5210.6780,-134.2739,-5303.3031,-4365.3145,4849.3618,6425.6654,-6042.4129,6165.5934,-242.3526,-2821.1532,3137.2719,-4141.1071,5977.9885,-2084.5315,-5778.4881,-4626.7658,489.1510,4961.2715,6060.5077,-1196.2877,-771.0041,-5358.2634,-5139.8699,-5368.9700,-375547.7072,-347060.2827,-368635.3172,-368444.5057,-365774.3399,-367069.1105,-359595.5709,-363064.1139,157251682.8827,157230655.0514,157234956.2656,157245189.8212,-363493.5491,157238188.4752,1978.3443,3717.0614,-5992.8519,1888.5423,-3478.0429,3222.5140,-348.6010,-365.3469,-6274.7377,-5378.6160,3222.1125,6814.7897,4139.4857,-2620.4208,-5524.4979,-2740.5175,-2180.7136,2479.0749,716.0971,4131.8672,-2444.6456,-4776.9987,2956.4989,2474.3743,-4622.6283,-4889.2433,-4392.8207,-3503.3635,1816.2805,5338.0511,-1727.8711,-925.3072,-3115.8809,2905.3759,4300.6869,-6159.7670,3092.0552,2746.6359,2619.4606,5632.2916,-1380.6016,-2425.0256,-5450.5504,2412.1818,-3291.5927,3229.1971,-6513.7533,-1362.5215,-4188.7619,-2169.1510,15976.4371,-220.8336,6820.7968,11728.6569,3462.1685,6603.4621,10307.3060,10476.0653,169955947.4429,169955062.6745,169960688.6199,169936780.7008,10013.1678,169946484.0440,265.1704,4495.8583,1598.2313,-5954.8636,-4257.4665,-5265.0388,5457.1535,1099.8958,-2732.0433,-3690.2912,-4059.5354,-882.0259,4002.0741,4675.2654,1930.1805,-3570.5193,5057.0895,1935.1774,2673.4542,-5465.0904,1982.4143,-4647.1337,5418.3075,1590.9050,4707.1704,1829.8170,21.0220,-5997.2657,4075.5427,729.5333,-4634.7024,2433.9520,-905.5905,-217.3033,5403.5273,1018.8973,-5371.2279,4802.0610,-2347.0105,3458.9353,3354.8621,4084.2236,-4277.5444,4055.1976,-618.1116,-6041.8559,-2297.8700,-4163.4381,-2023.8089,-3784.9916,33121.9380,31360.4202,30500.2960,36481.9414,36639.5594,26316.8603,23884.3297,29886.0192,72567927.5644,72569037.3669,72550372.2433,72555966.7924,31549.1361,72555855.8779,
