sl_50_5400_20251010 Coordinates.csv
2025/10/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:01 2024,
Start: 2025/10/10 07:47:00.00, Stop: 2025/10/10 09:17:00.00,
TIME_UNITS,STARLINK-31653 - X-Coordinate,STARLINK-5813 - X-Coordinate,STARLINK-2393 - X-Coordinate,STARLINK-1312 - X-Coordinate,STARLINK-5634 - X-Coordinate,STARLINK-1162 - X-Coordinate,STARLINK-3647 - X-Coordinate,STARLINK-4370 - X-Coordinate,STARLINK-31590 - X-Coordinate,STARLINK-30162 - X-Coordinate,STARLINK-31609 - X-Coordinate,STARLINK-5913 - X-Coordinate,STARLINK-6216 - X-Coordinate,STARLINK-3722 - X-Coordinate,STARLINK-31270 - X-Coordinate,STARLINK-31209 - X-Coordinate,STARLINK-4589 - X-Coordinate,STARLINK-31137 - X-Coordinate,STARLINK-30137 - X-Coordinate,STARLINK-1586 - X-Coordinate,STARLINK-5808 - X-Coordinate,STARLINK-5583 - X-Coordinate,STARLINK-1526 - X-Coordinate,STARLINK-6145 - X-Coordinate,STARLINK-1043 - X-Coordinate,STARLINK-31110 - X-Coordinate,STARLINK-1185 - X-Coordinate,STARLINK-1524 - X-Coordinate,STARLINK-5690 - X-Coordinate,STARLINK-31337 - X-Coordinate,STARLINK-3951 - X-Coordinate,STARLINK-2510 - X-Coordinate,STARLINK-31393 - X-Coordinate,STARLINK-11094 [DTC] - X-Coordinate,STARLINK-30074 - X-Coordinate,STARLINK-5471 - X-Coordinate,STARLINK-32167 - X-Coordinate,STARLINK-31645 - X-Coordinate,STARLINK-2498 - X-Coordinate,STARLINK-3645 - X-Coordinate,STARLINK-1769 - X-Coordinate,STARLINK-31335 - X-Coordinate,STARLINK-2409 - X-Coordinate,STARLINK-31852 - X-Coordinate,STARLINK-32148 - X-Coordinate,STARLINK-3083 - X-Coordinate,STARLINK-6222 - X-Coordinate,STARLINK-5002 - X-Coordinate,STARLINK-1810 - X-Coordinate,STARLINK-31821 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31653 - Y-Coordinate,STARLINK-5813 - Y-Coordinate,STARLINK-2393 - Y-Coordinate,STARLINK-1312 - Y-Coordinate,STARLINK-5634 - Y-Coordinate,STARLINK-1162 - Y-Coordinate,STARLINK-3647 - Y-Coordinate,STARLINK-4370 - Y-Coordinate,STARLINK-31590 - Y-Coordinate,STARLINK-30162 - Y-Coordinate,STARLINK-31609 - Y-Coordinate,STARLINK-5913 - Y-Coordinate,STARLINK-6216 - Y-Coordinate,STARLINK-3722 - Y-Coordinate,STARLINK-31270 - Y-Coordinate,STARLINK-31209 - Y-Coordinate,STARLINK-4589 - Y-Coordinate,STARLINK-31137 - Y-Coordinate,STARLINK-30137 - Y-Coordinate,STARLINK-1586 - Y-Coordinate,STARLINK-5808 - Y-Coordinate,STARLINK-5583 - Y-Coordinate,STARLINK-1526 - Y-Coordinate,STARLINK-6145 - Y-Coordinate,STARLINK-1043 - Y-Coordinate,STARLINK-31110 - Y-Coordinate,STARLINK-1185 - Y-Coordinate,STARLINK-1524 - Y-Coordinate,STARLINK-5690 - Y-Coordinate,STARLINK-31337 - Y-Coordinate,STARLINK-3951 - Y-Coordinate,STARLINK-2510 - Y-Coordinate,STARLINK-31393 - Y-Coordinate,STARLINK-11094 [DTC] - Y-Coordinate,STARLINK-30074 - Y-Coordinate,STARLINK-5471 - Y-Coordinate,STARLINK-32167 - Y-Coordinate,STARLINK-31645 - Y-Coordinate,STARLINK-2498 - Y-Coordinate,STARLINK-3645 - Y-Coordinate,STARLINK-1769 - Y-Coordinate,STARLINK-31335 - Y-Coordinate,STARLINK-2409 - Y-Coordinate,STARLINK-31852 - Y-Coordinate,STARLINK-32148 - Y-Coordinate,STARLINK-3083 - Y-Coordinate,STARLINK-6222 - Y-Coordinate,STARLINK-5002 - Y-Coordinate,STARLINK-1810 - Y-Coordinate,STARLINK-31821 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31653 - Z-Coordinate,STARLINK-5813 - Z-Coordinate,STARLINK-2393 - Z-Coordinate,STARLINK-1312 - Z-Coordinate,STARLINK-5634 - Z-Coordinate,STARLINK-1162 - Z-Coordinate,STARLINK-3647 - Z-Coordinate,STARLINK-4370 - Z-Coordinate,STARLINK-31590 - Z-Coordinate,STARLINK-30162 - Z-Coordinate,STARLINK-31609 - Z-Coordinate,STARLINK-5913 - Z-Coordinate,STARLINK-6216 - Z-Coordinate,STARLINK-3722 - Z-Coordinate,STARLINK-31270 - Z-Coordinate,STARLINK-31209 - Z-Coordinate,STARLINK-4589 - Z-Coordinate,STARLINK-31137 - Z-Coordinate,STARLINK-30137 - Z-Coordinate,STARLINK-1586 - Z-Coordinate,STARLINK-5808 - Z-Coordinate,STARLINK-5583 - Z-Coordinate,STARLINK-1526 - Z-Coordinate,STARLINK-6145 - Z-Coordinate,STARLINK-1043 - Z-Coordinate,STARLINK-31110 - Z-Coordinate,STARLINK-1185 - Z-Coordinate,STARLINK-1524 - Z-Coordinate,STARLINK-5690 - Z-Coordinate,STARLINK-31337 - Z-Coordinate,STARLINK-3951 - Z-Coordinate,STARLINK-2510 - Z-Coordinate,STARLINK-31393 - Z-Coordinate,STARLINK-11094 [DTC] - Z-Coordinate,STARLINK-30074 - Z-Coordinate,STARLINK-5471 - Z-Coordinate,STARLINK-32167 - Z-Coordinate,STARLINK-31645 - Z-Coordinate,STARLINK-2498 - Z-Coordinate,STARLINK-3645 - Z-Coordinate,STARLINK-1769 - Z-Coordinate,STARLINK-31335 - Z-Coordinate,STARLINK-2409 - Z-Coordinate,STARLINK-31852 - Z-Coordinate,STARLINK-32148 - Z-Coordinate,STARLINK-3083 - Z-Coordinate,STARLINK-6222 - Z-Coordinate,STARLINK-5002 - Z-Coordinate,STARLINK-1810 - Z-Coordinate,STARLINK-31821 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-811.1421,-2011.5252,-524.3048,-5364.4198,-6774.0997,-4006.1825,78.2695,2657.3818,1832.1329,1417.9895,-5385.6088,-1837.6292,-6117.1597,-1685.6154,-5058.8077,695.5020,-1308.9207,-4940.9750,-3669.5502,-2176.2947,-2649.9726,-1238.2481,-1412.1735,-1515.7998,5691.9929,-3327.0041,4994.8182,-3870.4391,-5453.9789,-4680.7792,-4597.7464,-1550.4549,-774.6910,-2835.3717,3536.6729,3316.4368,-3887.1170,6265.7777,2667.6649,-5873.0247,-5840.8954,3266.2880,-309.9741,-505.4230,-1441.4628,22.3098,-6865.8390,1189.3462,5.2088,4487.5675,-77232.2805,-78121.0881,-64727.1302,-67778.1832,-64500.7457,-65889.1507,-73917.1215,-71649.0855,-36678777.5839,-36697825.1582,-36681256.2894,-36688557.7636,-70600.8975,-36694839.9820,6419.5491,-3257.6080,-6288.3413,-4212.3625,-1541.9714,2756.5760,4227.8839,-409.3854,-6296.8398,4888.0028,3736.5969,-2655.3483,2692.6839,-6065.8762,-99.1973,4589.3157,-6135.8981,-914.4984,5721.1271,6193.1022,-6120.0141,-6446.9630,4946.1197,-5418.2254,-3752.9413,5624.5443,-1450.1875,-4872.7050,-1100.0018,2705.5401,285.1009,6365.5444,6327.4888,-2982.8983,-3817.8150,2584.9425,5501.0863,-34.7074,5880.3717,751.8369,-3265.9740,-2475.5273,-5827.6813,-6009.6917,6020.8916,6740.2321,1014.4942,-4467.1995,-6461.4037,4932.1189,-323374.6780,-314987.8046,-320995.1399,-324605.0907,-316807.1275,-319844.9372,-317014.3632,-319399.1009,340321262.0866,340351070.7749,340336502.9056,340321514.5088,-319788.7080,340317364.3943,1933.2148,-5811.1923,-2829.1956,1041.9653,-90.5296,-4844.3425,-5474.9111,6392.8097,-1875.8661,-4703.6252,1987.4744,6147.6943,-1861.3895,2849.5417,-4638.2427,-5027.3061,-2915.4371,-4676.7905,-1423.1413,-1822.3971,-1999.2052,2283.9122,4593.0684,4042.1338,1143.7142,-2116.9913,4532.2766,2988.3208,4122.1311,-4280.8997,5148.4518,2159.7662,-2423.8923,5322.9742,-4588.7137,-5491.6056,1109.3753,2747.9904,-2491.7344,3551.9091,-1686.1124,5455.3730,-3709.3397,3174.2286,-2902.7790,-609.3265,327.0291,5132.6116,-2484.6466,-1417.3340,157420.7538,156838.9198,153962.9546,160813.2453,159703.6725,149015.7248,148449.5859,153858.8002,-96116859.9631,-96085954.1989,-96097987.7159,-96098010.4307,155294.2911,-96104852.1351,
300.000,748.7252,-2294.2722,-1793.9572,-5639.9784,-6590.5125,-3498.0316,2177.8914,707.2935,105.9071,3356.6752,-3961.0919,-3793.8083,-5555.9314,-2722.1390,-4684.4309,2630.1620,-2429.1792,-5159.0404,-2377.0950,-1032.3533,-4114.8755,-1950.1904,25.6279,-3414.0091,4986.9089,-2028.2088,5152.7601,-4310.3308,-5045.4761,-2874.0165,-3541.5345,-368.9038,809.6228,-4486.2728,1635.6178,4709.7437,-2857.4804,6625.9650,3485.0571,-6227.3969,-5790.7493,1889.6416,-1738.2259,-2173.8902,135.6249,654.0337,-6324.9197,-499.9940,-1314.2535,5605.5027,-70533.0870,-71603.0940,-58028.6975,-61118.1566,-57776.1183,-59126.1128,-67171.6675,-64682.2560,-44100310.5741,-44120058.4944,-44103192.6135,-44110132.5769,-63893.9264,-44116350.5458,6700.0811,-1169.1617,-5183.5974,-2870.3876,-865.8205,4572.3329,3658.6962,680.9419,-6036.4196,3954.6062,4309.6263,-2764.9385,4136.9699,-4733.5228,2033.7545,4858.5431,-4861.9050,1217.5966,6521.9016,6732.0952,-5590.5282,-6671.8730,6026.6463,-5209.2369,-4743.9910,6530.9047,-3222.7216,-3208.5289,953.4239,3532.1410,2154.0163,6879.3905,6700.0196,-1631.2135,-4820.4604,998.0607,6160.3500,-1363.5364,4487.8577,2231.4072,-1796.5168,-4142.8410,-4629.2764,-4975.2638,5342.7271,6554.9709,1563.5883,-5472.0560,-5533.8141,3875.0498,-325141.7923,-316314.1108,-322501.9612,-325974.9194,-318157.4352,-321186.9388,-318461.7373,-321152.0816,339438589.3207,339468638.1149,339454392.5783,339439651.6088,-321171.6616,339434767.0585,421.6304,-6464.9339,-4213.2530,2743.2102,2012.3405,-3737.1396,-5452.4995,6864.3457,-3176.0199,-4595.9248,3552.7436,5120.3757,-360.4138,4231.5483,-4586.6186,-4036.5016,-4282.4629,-4361.7657,106.1157,-23.1995,-512.9700,198.5270,3355.6235,3037.1864,-668.0077,-634.7917,3268.3760,4329.8385,4643.9945,-5179.8798,5525.5864,395.6139,-976.8336,4742.9687,-4714.9772,-4965.8935,-716.4739,1039.2958,-3953.9963,1986.2460,-3299.1548,5082.3303,-4835.0966,4116.9512,-4266.7610,1538.9517,2405.1549,4188.2826,-3948.5362,125.5471,157556.0377,156922.6153,154118.8058,160759.9556,159915.6883,149274.0991,148359.0070,153720.9326,-96121772.7433,-96090964.0631,-96103143.5188,-96103019.4333,155367.1930,-96109710.8118,
600.000,2225.6589,-2430.9104,-2931.2545,-5372.4384,-5742.0000,-2676.3716,4076.8135,-1361.7175,-1656.6216,4987.2253,-2116.2986,-5350.1290,-4458.9403,-3535.2452,-3887.2559,4272.6755,-3356.3398,-4903.7614,-854.0877,219.1385,-5182.0022,-2461.5199,1426.2303,-4968.5657,3780.4448,-532.9026,4825.7741,-4366.6724,-4187.8857,-787.5522,-2183.9638,845.0599,2302.0343,-5679.2211,-403.8763,5670.8216,-1524.7488,6308.5908,4001.6419,-5971.6486,-5186.2455,367.3176,-3042.8062,-3655.3633,1738.8538,1234.8561,-5136.4805,-2102.9987,-2545.9899,6150.8989,-63787.7435,-65059.8610,-51306.3305,-54433.1169,-51027.9790,-52340.2742,-60395.4482,-57616.0793,-51500793.8573,-51521254.2136,-51504101.1015,-51510711.7380,-57160.0475,-51516815.1443,6276.8232,1032.4166,-3577.5274,-1218.8464,-75.5204,5916.9270,2786.9048,1611.4089,-5179.3944,2679.3762,4479.2723,-2660.0528,5178.0812,-2933.9531,3970.1091,4669.7322,-3113.7626,3217.4247,6693.2982,6568.4455,-4528.7671,-6220.1988,6519.4525,-4521.5103,-5268.4033,6783.8578,-4651.8365,-1210.0324,2933.0166,4063.7222,3845.0770,6703.5855,6391.0867,-152.7508,-5399.3213,-643.8298,6185.6451,-2540.7212,2645.9482,3468.8995,-119.3401,-5413.2305,-2996.1592,-3453.7674,4143.6199,5646.2786,1985.1967,-5962.2658,-4072.3245,2420.6173,-326766.7620,-317508.5200,-323866.7324,-327203.9718,-319367.4254,-322385.9768,-319767.6248,-322752.9447,338394089.9278,338424361.8082,338410441.6596,338395944.3870,-322414.0231,338390343.8943,-1138.7684,-6437.6818,-5143.9524,4146.3874,3900.8877,-2218.3141,-4844.6595,6605.7509,-4119.7107,-3996.7642,4723.8091,3549.7680,1179.0874,5156.5606,-4030.3670,-2597.0890,-5189.2737,-3566.8114,1624.0287,1778.5857,1027.5395,-1907.9750,1753.8543,1706.8122,-2407.6690,917.3137,1650.0136,5202.3295,4667.8260,-5517.3986,5306.8721,-1411.5319,580.1173,3609.6400,-4338.8945,-3906.2903,-2462.0676,-785.0806,-4991.7463,205.5329,-4554.7191,4140.6748,-5440.8122,4596.4522,-5155.9465,3509.9462,4227.1917,2791.7943,-4988.7705,1654.2592,157689.3432,157005.3227,154276.9152,160701.4085,160123.9422,149538.1604,148273.9230,153701.6136,-96126679.9295,-96095975.0161,-96108300.8978,-96108051.4913,155439.9762,-96114569.3488,
900.000,3479.9565,-2407.1357,-3833.4810,-4601.0174,-4322.2150,-1606.9906,5583.6468,-3321.8834,-3283.2296,6148.4230,-36.8999,-6351.9400,-2922.7774,-4054.3458,-2741.2272,5460.9119,-4008.8562,-4192.3860,765.9684,1468.1214,-5760.0214,-2747.4795,2665.5847,-6033.8081,2181.2848,1024.4541,4031.0550,-4043.8769,-2965.0614,1367.9056,-658.8424,1990.3674,3564.8313,-6277.8216,-2385.8353,6095.1867,-9.9336,5340.4298,4178.6845,-5120.6172,-4099.0461,-1151.9501,-4100.0857,-4802.2341,3211.2269,1727.8145,-3420.3956,-3471.5501,-3579.2630,6076.8659,-56999.6887,-58494.1970,-44563.0231,-47726.1184,-44259.0915,-45534.9191,-53591.5588,-50478.6215,-58876699.2244,-58897883.6566,-58880452.9833,-58886764.7683,-50402.2063,-58892705.5992,5192.3084,3123.4718,-1634.3319,586.9183,772.4050,6654.4198,1692.2415,2283.4422,-3819.8087,1180.5064,4241.4210,-2330.7217,5726.4005,-848.9812,5514.8480,4026.5360,-1068.3254,4886.4325,6223.9391,5722.4138,-3026.5441,-5131.2098,6366.9575,-3409.9844,-5290.3608,6360.9045,-5604.3926,924.4234,4645.7454,4251.0164,5187.3417,5857.0545,5427.7101,1304.2056,-5494.6299,-2186.5103,5585.7591,-3465.4451,537.4958,4357.8067,1607.7240,-6148.2575,-1095.0280,-1603.9266,2554.4932,4115.2312,2260.5452,-5877.9867,-2227.1330,705.4386,-328248.3608,-318570.4278,-325088.8909,-328291.6067,-320436.6481,-323441.7410,-320931.2458,-324172.9909,337188262.3022,337218739.8152,337205147.7486,337190887.7710,-323515.2731,337184593.1335,-2567.5031,-5732.1337,-5521.9833,5099.1928,5374.1189,-454.7519,-3716.2035,5644.2811,-4601.5503,-2969.8830,5370.9953,1602.3304,2592.3704,5524.8991,-3030.3857,-868.5819,-5539.2318,-2379.0298,2968.5723,3379.4130,2459.1668,-3812.3036,-38.3727,193.5471,-3887.9011,2368.2854,-147.3337,5511.4976,4191.0402,-5257.3191,4515.7589,-3065.5672,2071.7359,2054.9143,-3500.3087,-2426.1145,-3932.1946,-2522.1896,-5494.4061,-1597.4505,-5317.5871,2735.4613,-5461.9701,4558.9169,-5472.2080,5076.7597,5599.3417,1093.7794,-5494.5949,2996.4534,157820.7565,157087.0872,154437.1201,160637.4949,160328.4572,149807.9891,148194.2586,153806.7889,-96131581.4999,-96100987.0357,-96113459.7609,-96113104.8534,155512.6406,-96119427.7458,
1200.000,4394.5003,-2215.5826,-4415.1580,-3412.0770,-2482.6777,-378.6669,6544.3037,-4953.0649,-4611.9133,6722.8541,2065.1924,-6703.3140,-1088.1670,-4231.7504,-1350.7486,6081.4719,-4326.0129,-3084.0823,2338.2710,2602.3068,-5804.2298,-2804.1544,3638.2876,-6513.1694,339.2792,2501.9331,2831.7621,-3377.9696,-1491.7761,3375.9898,888.8269,2971.4122,4483.3196,-6208.3154,-4121.7089,5928.9313,1544.3808,3816.5736,4004.8335,-3749.5975,-2645.0466,-2524.4694,-4804.8948,-5496.5688,4403.8820,2100.2191,-1351.7338,-4484.1410,-4317.2327,5399.5749,-50172.3610,-51908.9123,-37801.7764,-41000.2375,-37472.2384,-38713.3554,-46763.1069,-43302.1668,-66224510.1955,-66246429.8796,-66228731.1910,-66234772.7756,-43623.3581,-66240505.4545,3559.5256,4891.8770,450.6448,2372.3041,1610.0602,6711.8801,470.7300,2635.3675,-2099.8568,-405.9642,3628.0711,-1785.3039,5739.6714,1311.7521,6511.3374,2977.0755,1069.6677,6060.0593,5164.5953,4286.4508,-1219.4079,-3510.7075,5576.6121,-1969.5656,-4822.4346,5307.8487,-5997.2091,2981.1087,5922.5257,4072.0649,6040.8913,4426.9351,3904.9946,2598.2777,-5089.0202,-3489.2919,4433.3218,-4062.5482,-1628.0702,4827.5560,3217.9195,-6262.5566,884.3472,384.8164,741.9494,2132.8607,2379.9994,-5215.4088,-183.9869,-1105.1750,-329585.4611,-319499.2961,-326167.9399,-329237.2298,-321364.7119,-324354.0030,-321951.8983,-325387.6872,335821681.7526,335852347.0226,335839085.3808,335825053.9228,-324474.9539,335818089.9214,-3699.7132,-4421.7493,-5307.1869,5498.3736,6275.6531,1359.0251,-2187.8023,4081.6559,-4567.8615,-1624.7944,5422.7394,-515.2172,3728.1177,5296.8823,-1696.3949,956.7274,-5295.1925,-928.9253,3996.1991,4598.4810,3630.1561,-5313.4609,-1826.4662,-1340.4679,-4949.9263,3558.1427,-1928.7397,5223.9160,3264.6478,-4427.6978,3237.3180,-4387.5752,3330.0545,260.1839,-2288.2150,-684.3049,-4963.1267,-3979.2804,-5408.6310,-3227.8051,-5505.9371,1023.8422,-4896.4007,4008.5451,-5180.7904,6059.5673,6376.0816,-722.3729,-5412.3818,4000.8512,157950.3571,157167.9505,154599.2538,160568.1001,160529.2563,150083.6675,148119.9416,154033.9322,-96136477.4349,-96106000.1000,-96118620.0173,-96118177.8562,155585.1862,-96124286.0031,
1500.000,4885.2714,-1857.7536,-4615.8446,-1929.1213,-415.8729,903.6467,6858.1855,-6067.7222,-5506.7191,6649.1871,3973.5381,-6376.6873,873.0753,-4046.9031,158.3725,6080.9231,-4273.3007,-1675.6744,3719.6514,3517.0203,-5319.6758,-2645.9478,4266.3389,-6367.9797,-1568.8966,3763.0024,1332.3214,-2432.4864,96.9514,5036.1020,2316.5758,3705.5746,4976.0462,-5469.1686,-5448.2664,5175.9547,2987.4243,1890.5221,3496.3630,-1987.4478,-971.7711,-3625.2100,-5080.8147,-5662.2681,5190.8200,2324.7057,857.7954,-5056.7235,-4685.6910,4195.3609,-43309.1985,-45306.8192,-31025.5975,-34258.5720,-30670.2194,-31878.9148,-39913.2112,-36121.2237,-73540723.6971,-73563389.3304,-73545432.0358,-73551230.1597,-36826.4670,-73556711.6534,1549.6230,6158.4494,2470.4232,3960.4109,2363.2493,6087.1297,-773.2559,2648.1499,-194.9137,-1938.1847,2702.9915,-1052.3866,5225.8648,3331.9841,6857.5513,1611.2699,3087.9029,6624.2834,3622.4437,2414.5841,725.7021,-1519.9704,4220.9815,-327.1601,-3922.2137,3733.6218,-5804.2430,4752.3810,6635.1365,3534.8204,6311.7891,2558.9212,1976.5238,3608.7037,-4210.4127,-4437.8668,2855.4089,-4287.9446,-3635.3953,4848.5435,4551.4062,-5734.2621,2747.8087,2311.7173,-1109.1060,-79.9126,2341.9381,-4028.6423,1854.4847,-2833.2733,-330777.0313,-320294.6529,-327103.4486,-330040.2928,-322151.2845,-325122.6186,-322828.9576,-326378.2302,334295000.2272,334325834.9698,334312905.7548,334299091.9437,-325292.6699,334291486.0418,-4405.1736,-2643.7586,-4522.5153,5300.6938,6510.1326,3022.5027,-423.5663,2083.8243,-4022.3917,-105.4038,4873.2675,-2578.1747,4464.7937,4496.9711,-175.2083,2675.2667,-4483.1647,623.7080,4597.2772,5298.3206,4416.4111,-6253.8439,-3416.6369,-2731.0984,-5480.3456,4355.7761,-3501.3675,4370.5329,1987.9161,-3117.9175,1609.3362,-5235.1846,4213.4904,-1564.9518,-831.6395,1131.3829,-5440.5803,-4995.3429,-4743.6012,-4509.9000,-5099.6354,-802.4753,-3804.4608,3007.0986,-4313.8552,6346.0963,6475.3379,-2460.6214,-4750.9374,4554.3865,158078.2185,157247.9511,154763.1459,160493.1047,160726.3620,150365.2789,148050.9030,154372.2505,-96141367.7174,-96111014.1874,-96123781.5778,-96123268.9231,155657.6129,-96129144.1204,
1800.000,4908.4561,-1346.0068,-4406.4113,-299.8038,1665.3256,2127.4827,6489.3914,-6533.1173,-5871.5144,5929.2091,5489.4752,-5414.7640,2774.3205,-3508.8286,1649.9710,5470.3858,-3846.2058,-93.6374,4781.5495,4124.5581,-4359.4711,-2301.6764,4504.8254,-5620.1938,-3356.6931,4689.0089,-330.7391,-1292.5258,1658.1293,6183.4525,3497.6122,4129.5960,5001.6217,-4132.4051,-6243.1653,3899.3615,4174.6065,-241.8630,2695.7083,-4.0121,756.4656,-4359.1793,-4888.5935,-5273.6445,5482.1579,2380.5436,2981.8411,-5149.3595,-4640.4417,2591.7488,-36413.6399,-38690.7320,-24237.4978,-27504.2410,-23855.8486,-25034.9539,-33045.0005,-28970.3385,-80821851.7317,-80845273.5193,-80827066.8798,-80832646.3064,-30014.5043,-80837836.2082,-626.4332,6795.6155,4226.6240,5189.5546,2957.8533,4848.6561,-1935.5101,2345.7688,1704.1339,-3281.0146,1555.0732,-180.6035,4241.1693,5010.5496,6517.0358,53.5083,4787.2686,6527.0966,1749.8510,305.3301,2626.0608,640.8626,2430.7132,1369.5429,-2684.9392,1798.6081,-5057.4734,6057.7670,6709.4871,2677.7358,5962.9054,441.8166,-161.5205,4246.4787,-2930.9053,-4954.3999,1019.0630,-4130.8768,-5284.3176,4432.8501,5470.8393,-4608.6664,4315.6008,3985.0100,-2813.9997,-2277.4554,2151.6656,-2425.3683,3688.5665,-4305.7941,-331822.1323,-320956.0915,-327895.0523,-330700.2908,-322796.0926,-325747.5291,-323561.8753,-327132.7373,332608946.0028,332639931.5374,332627336.4215,332613727.5448,-325968.0871,332605509.6062,-4602.9822,-585.5423,-3251.7149,4527.4700,6052.9093,4351.7324,1386.3648,-136.3443,-3025.9174,1425.2850,3783.2331,-4368.2545,4723.6365,3211.2607,1365.3131,4095.2670,-3189.7048,2107.4198,4707.7341,5400.1390,4734.6645,-6535.1541,-4637.1818,-3829.9616,-5422.7446,4673.3839,-4695.6101,3043.4877,497.8270,-1469.5218,-192.4375,-5517.5155,4622.7898,-3207.5947,713.8834,2824.7455,-5311.8427,-5458.6107,-3570.0814,-5306.2476,-4142.2325,-2539.0161,-2302.9616,1667.1280,-2967.1418,5903.9247,5886.7738,-3933.8293,-3580.5956,4594.8271,158204.4088,157327.1246,154928.6220,160412.3835,160919.7964,150652.9076,147987.0767,154803.2490,-96146252.3330,-96116029.2768,-96128944.3540,-96128376.5628,155729.9208,-96134002.0979,
