sl_50_5400_20250411 Coordinates.csv
2025/04/11 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:09 2024,
Start: 2025/04/11 07:47:00.00, Stop: 2025/04/11 09:17:00.00,
TIME_UNITS,STARLINK-30855 - X-Coordinate,STARLINK-30969 - X-Coordinate,STARLINK-4455 - X-Coordinate,STARLINK-5953 - X-Coordinate,STARLINK-31917 - X-Coordinate,STARLINK-2025 - X-Coordinate,STARLINK-4162 - X-Coordinate,STARLINK-2381 - X-Coordinate,STARLINK-31571 - X-Coordinate,STARLINK-30884 - X-Coordinate,STARLINK-32230 - X-Coordinate,STARLINK-31094 - X-Coordinate,STARLINK-1414 - X-Coordinate,STARLINK-5973 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-5344 - X-Coordinate,STARLINK-3799 - X-Coordinate,STARLINK-4663 - X-Coordinate,STARLINK-31564 - X-Coordinate,STARLINK-3052 - X-Coordinate,STARLINK-30323 - X-Coordinate,STARLINK-30995 - X-Coordinate,STARLINK-30358 - X-Coordinate,STARLINK-6312 - X-Coordinate,STARLINK-4260 - X-Coordinate,STARLINK-6230 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-3167 - X-Coordinate,STARLINK-11146 [DTC] - X-Coordinate,STARLINK-1554 - X-Coordinate,STARLINK-30125 - X-Coordinate,STARLINK-2024 - X-Coordinate,STARLINK-1012 - X-Coordinate,STARLINK-5931 - X-Coordinate,STARLINK-31596 - X-Coordinate,STARLINK-3674 - X-Coordinate,STARLINK-30205 - X-Coordinate,STARLINK-31223 - X-Coordinate,STARLINK-30942 - X-Coordinate,STARLINK-3505 - X-Coordinate,STARLINK-32001 - X-Coordinate,STARLINK-2559 - X-Coordinate,STARLINK-5795 - X-Coordinate,STARLINK-31911 - X-Coordinate,STARLINK-4121 - X-Coordinate,STARLINK-30591 - X-Coordinate,STARLINK-1151 - X-Coordinate,STARLINK-3239 - X-Coordinate,STARLINK-32127 - X-Coordinate,STARLINK-3238 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30855 - Y-Coordinate,STARLINK-30969 - Y-Coordinate,STARLINK-4455 - Y-Coordinate,STARLINK-5953 - Y-Coordinate,STARLINK-31917 - Y-Coordinate,STARLINK-2025 - Y-Coordinate,STARLINK-4162 - Y-Coordinate,STARLINK-2381 - Y-Coordinate,STARLINK-31571 - Y-Coordinate,STARLINK-30884 - Y-Coordinate,STARLINK-32230 - Y-Coordinate,STARLINK-31094 - Y-Coordinate,STARLINK-1414 - Y-Coordinate,STARLINK-5973 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-5344 - Y-Coordinate,STARLINK-3799 - Y-Coordinate,STARLINK-4663 - Y-Coordinate,STARLINK-31564 - Y-Coordinate,STARLINK-3052 - Y-Coordinate,STARLINK-30323 - Y-Coordinate,STARLINK-30995 - Y-Coordinate,STARLINK-30358 - Y-Coordinate,STARLINK-6312 - Y-Coordinate,STARLINK-4260 - Y-Coordinate,STARLINK-6230 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-3167 - Y-Coordinate,STARLINK-11146 [DTC] - Y-Coordinate,STARLINK-1554 - Y-Coordinate,STARLINK-30125 - Y-Coordinate,STARLINK-2024 - Y-Coordinate,STARLINK-1012 - Y-Coordinate,STARLINK-5931 - Y-Coordinate,STARLINK-31596 - Y-Coordinate,STARLINK-3674 - Y-Coordinate,STARLINK-30205 - Y-Coordinate,STARLINK-31223 - Y-Coordinate,STARLINK-30942 - Y-Coordinate,STARLINK-3505 - Y-Coordinate,STARLINK-32001 - Y-Coordinate,STARLINK-2559 - Y-Coordinate,STARLINK-5795 - Y-Coordinate,STARLINK-31911 - Y-Coordinate,STARLINK-4121 - Y-Coordinate,STARLINK-30591 - Y-Coordinate,STARLINK-1151 - Y-Coordinate,STARLINK-3239 - Y-Coordinate,STARLINK-32127 - Y-Coordinate,STARLINK-3238 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30855 - Z-Coordinate,STARLINK-30969 - Z-Coordinate,STARLINK-4455 - Z-Coordinate,STARLINK-5953 - Z-Coordinate,STARLINK-31917 - Z-Coordinate,STARLINK-2025 - Z-Coordinate,STARLINK-4162 - Z-Coordinate,STARLINK-2381 - Z-Coordinate,STARLINK-31571 - Z-Coordinate,STARLINK-30884 - Z-Coordinate,STARLINK-32230 - Z-Coordinate,STARLINK-31094 - Z-Coordinate,STARLINK-1414 - Z-Coordinate,STARLINK-5973 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-5344 - Z-Coordinate,STARLINK-3799 - Z-Coordinate,STARLINK-4663 - Z-Coordinate,STARLINK-31564 - Z-Coordinate,STARLINK-3052 - Z-Coordinate,STARLINK-30323 - Z-Coordinate,STARLINK-30995 - Z-Coordinate,STARLINK-30358 - Z-Coordinate,STARLINK-6312 - Z-Coordinate,STARLINK-4260 - Z-Coordinate,STARLINK-6230 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-3167 - Z-Coordinate,STARLINK-11146 [DTC] - Z-Coordinate,STARLINK-1554 - Z-Coordinate,STARLINK-30125 - Z-Coordinate,STARLINK-2024 - Z-Coordinate,STARLINK-1012 - Z-Coordinate,STARLINK-5931 - Z-Coordinate,STARLINK-31596 - Z-Coordinate,STARLINK-3674 - Z-Coordinate,STARLINK-30205 - Z-Coordinate,STARLINK-31223 - Z-Coordinate,STARLINK-30942 - Z-Coordinate,STARLINK-3505 - Z-Coordinate,STARLINK-32001 - Z-Coordinate,STARLINK-2559 - Z-Coordinate,STARLINK-5795 - Z-Coordinate,STARLINK-31911 - Z-Coordinate,STARLINK-4121 - Z-Coordinate,STARLINK-30591 - Z-Coordinate,STARLINK-1151 - Z-Coordinate,STARLINK-3239 - Z-Coordinate,STARLINK-32127 - Z-Coordinate,STARLINK-3238 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4042.8836,-4520.2317,391.0680,-4347.6241,3659.3075,-4059.5522,4227.0098,-5305.1601,-6633.5141,-5830.6904,-320.5362,6204.5906,588.0675,5460.2804,2271.8024,-5864.2489,-3477.4304,3923.1997,1001.8073,-843.4585,4481.7346,6057.2420,709.6101,4725.6931,6818.3329,4310.5740,4682.9012,6774.0049,2860.5525,-2345.8075,4895.2120,726.6885,2266.5402,-4130.0947,838.8866,4560.6889,4163.5679,6831.7578,-3489.5924,-5655.3669,4810.1847,3330.9985,-5128.8266,-1850.3661,3212.2291,942.5064,-5791.9218,1341.2299,-3972.1106,-4634.8355,287480.8284,288655.1836,273352.5299,276301.1976,273294.8534,274716.7319,282699.9237,279788.7941,163064316.9822,163047729.9647,163056651.5222,163045921.9439,279256.1667,163049751.2659,3156.6748,-3312.5508,5171.2773,-564.3102,5063.9240,939.8824,1372.5088,-4365.9312,1559.3608,3662.9747,-6801.5120,-2528.8957,-4298.1759,675.6538,-6087.9574,3667.4844,2628.9660,-2963.2928,-6695.3229,5647.1443,5293.8549,941.6109,-5129.7026,-2390.7548,-1146.2305,-4410.1534,3412.7178,-1352.9678,-3739.0439,4921.1071,-2209.6662,6707.8787,6417.4416,-336.6933,5890.4221,133.0085,-2945.3517,-200.5345,4930.2604,3529.5765,2721.0338,-3520.4048,482.1293,-5598.3042,-4007.4091,-5607.5890,2222.0229,5047.0233,1053.5947,897.7832,-281167.4293,-305050.2660,-291922.7940,-287188.9647,-294935.5664,-291599.2307,-294596.9482,-291680.7574,48869716.0688,48833187.4321,48891614.1834,48881255.1938,-291759.8655,48878723.4965,-4671.5809,-4093.2499,4602.9909,-5400.1848,-2741.7090,-5532.9910,-5303.8535,-839.3633,-336.0679,-813.7538,-483.3710,-1793.3749,5385.8909,4213.7406,2057.9961,508.7580,5361.8852,-4873.1720,-803.5741,-3968.9250,1.4613,3022.8493,-4614.1281,-4483.9339,121.1966,3164.1947,-3788.2122,270.0006,-4849.4408,-4252.5262,-4393.6720,-1552.7689,-1281.2191,-5584.2560,3327.0304,5193.3840,-4703.4774,648.3585,-3416.0868,-1846.7382,-4059.5464,4936.3659,-4668.3280,-3443.6416,4623.1128,3961.2366,3044.8555,-4543.6669,-5451.7935,5047.1578,-8934.5498,-11201.4858,-14351.8464,-6697.0342,-8622.4455,-19341.6903,-19148.0679,-14348.2141,72505373.0674,72478466.6803,72496375.3320,72500113.4962,-12663.7692,72494233.6452,
300.000,4990.1273,-4998.7727,-56.1430,-2850.7917,5136.6833,-3455.4074,4074.7377,-5974.1385,-6022.6468,-4900.0887,-1510.5732,5672.1953,-1393.8914,4927.5790,826.5264,-4690.2577,-2542.1495,1985.8026,-580.5982,-195.9966,5400.2766,6589.0304,-1334.8888,3970.0417,6247.4445,3301.6857,4651.2157,6272.6248,739.9938,-398.5783,3429.1558,1956.0413,3208.2371,-2578.2437,2615.3993,3723.4068,2882.8837,6592.2865,-2252.5512,-5114.6226,6104.0991,1282.9264,-4946.0340,-2885.0757,1169.4023,-840.6992,-4327.3610,2678.4574,-3388.1324,-4848.1707,293372.2933,295066.5499,279465.5338,282482.8425,279409.2011,280785.4541,288804.0051,285670.5665,161962141.7931,161946481.2690,161953941.8855,161943355.3721,285390.6227,161947533.4928,1223.2451,-1285.5317,6383.6611,790.2213,4281.8320,3001.4286,-785.0886,-3353.8524,2961.7863,4848.0700,-6266.6951,-3978.7591,-4882.6347,-1362.0710,-6744.2088,4699.2106,4456.8135,-3756.5614,-6403.0009,6627.0790,4073.1536,-690.5506,-5481.1952,-4272.7379,-2263.7665,-5805.1654,1536.9136,-2472.1224,-4036.6215,4579.4821,-3751.2051,6635.1121,5382.6747,1019.7103,5947.8637,-1850.8633,-4626.5853,-1698.0402,6189.9425,4654.8220,1688.4616,-4028.1917,2563.6735,-4085.7672,-4202.4334,-6230.9455,3144.6486,3518.8485,3124.7049,2819.7887,-274851.2282,-298964.4800,-285798.5858,-281200.1342,-288978.0318,-285639.8204,-288533.6773,-285240.5555,52422182.5821,52385782.0009,52444277.0101,52432971.8200,-285764.1704,52431260.4495,-4662.0002,-4639.4183,2714.7429,-6294.8956,-1347.3680,-5198.4485,-5537.0892,973.0219,1214.5790,731.8807,-2250.5415,-286.6068,4697.3599,4677.6049,564.9477,1997.2722,4631.1793,-5464.7613,-2271.5536,-2092.9113,1526.0275,1686.4421,-4034.3461,-3758.6883,1906.7909,1862.8897,-4892.2344,-1534.8545,-5370.0091,-5164.9277,-4724.6543,246.6329,-2951.2996,-6376.6889,2067.6199,5522.2670,-4290.9260,-904.1065,-2179.2111,-57.5506,-2626.1997,5474.9679,-4157.9860,-4648.8880,5358.1243,2918.7442,4371.9040,-5325.4703,-5036.0589,4041.0652,-9051.4439,-11349.6827,-14423.2124,-6952.4778,-8611.6991,-19308.4390,-19464.6758,-14477.7974,72506174.3921,72479202.6366,72497828.2598,72501198.4070,-12804.1960,72495148.4928,
600.000,5495.9385,-5040.1744,-535.1920,-1114.2266,6084.1964,-2567.9571,3581.2345,-6055.8951,-4794.1986,-3489.7204,-2570.1548,4591.7745,-3211.0219,3958.2062,-697.5461,-3053.2403,-1405.3423,-135.0335,-2125.1382,443.8912,5807.0841,6459.7830,-3233.2614,2867.2879,5051.0442,1990.4532,4210.1854,5142.8624,-1460.1480,1615.0295,1660.7339,2993.9208,3865.2002,-814.6242,4110.1539,2571.7037,1361.1109,5693.3750,-818.6545,-4064.8936,6775.6587,-887.1457,-4328.0863,-3674.9234,-997.9042,-2520.0901,-2433.4425,3804.4686,-2511.8907,-4619.9621,299123.6993,301348.7466,285452.6391,288537.1832,285398.8002,286728.8970,294775.0649,291383.4765,160782574.9231,160767833.9889,160773827.6868,160763465.5670,291396.3384,160767920.6081,-807.8470,866.0608,6898.6502,2132.7158,3074.8863,4776.5564,-2873.1619,-1999.4776,4073.6771,5568.4414,-5083.7942,-5040.9140,-5028.9016,-3287.9910,-6711.3264,5292.8960,5852.9847,-4238.8458,-5463.8306,6936.5273,2448.5291,-2237.3372,-5337.8250,-5742.8131,-3177.2155,-6633.8121,-512.9191,-3362.0232,-3967.4143,3835.2415,-4966.7685,5902.7527,3809.3459,2341.7445,5412.3322,-3680.4890,-5879.1387,-3034.6573,6851.4714,5316.0411,513.4319,-4198.6544,4392.7874,-2159.7537,-4039.7570,-6267.7023,3803.6245,1669.9634,4880.9297,4440.2108,-268413.4350,-292742.5981,-279546.2122,-275082.0089,-282891.0428,-279554.2672,-282341.7565,-278723.9412,55949821.5795,55913569.4817,55972079.5009,55959831.0082,-279639.4823,55958968.1878,-4155.5152,-4691.5701,536.5295,-6525.3487,198.3642,-4307.5114,-5176.2618,2680.5947,2628.6396,2199.0682,-3765.6281,1250.8184,3503.7990,4641.1484,-991.7214,3271.9805,3401.3609,-5470.7011,-3484.0811,5.2237,2887.2524,161.7544,-3023.8473,-2632.5861,3486.4848,362.1554,-5471.7290,-3174.0932,-5272.6772,-5521.6601,-4552.4183,2019.4669,-4304.7743,-6495.7501,575.6117,5256.9554,-3420.7724,-2356.9761,-709.6019,1737.8215,-902.3844,5425.5655,-3206.8165,-5334.7656,5515.6134,1563.8149,5226.9755,-5536.4066,-4057.5676,2599.3209,-9168.9310,-11498.0179,-14491.4895,-7213.0148,-8604.5864,-19269.5128,-19775.4940,-14476.4499,72506970.6143,72479939.0247,72499277.8550,72502229.0973,-12944.6162,72496063.2233,
900.000,5506.3378,-4640.9822,-963.5898,683.5066,6411.6279,-1474.7130,2791.2144,-5554.0569,-3070.3581,-1727.9395,-3407.5031,3058.9139,-4688.9160,2646.1440,-2160.1425,-1107.0572,-166.5798,-2228.2225,-3485.7156,1038.7983,5673.2926,5677.2257,-4805.3401,1512.6442,3347.0646,489.8781,3410.3339,3495.0621,-3504.2451,3495.8410,-239.9094,3756.6948,4188.2395,980.2148,5181.2409,1217.8486,-262.2651,4224.5471,687.7216,-2597.0676,6754.0183,-2962.9081,-3324.5721,-4146.3412,-3072.9700,-3943.1046,-300.6159,4609.4565,-1422.3933,-3957.8608,304732.6129,307498.8708,291311.1971,294461.5822,291260.7210,292544.6657,300610.5389,296950.5282,159526175.0661,159512346.3578,159516869.4041,159506813.0083,297270.6010,159511471.3818,-2742.0301,2933.8966,6662.2586,3329.0963,1552.2961,6086.5649,-4682.9522,-422.0367,4795.1415,5765.4503,-3377.6666,-5624.0192,-4710.0812,-4914.5925,-5994.0310,5402.3772,6674.3791,-4362.1674,-3978.7323,6540.7538,569.6097,-3556.1073,-4703.7128,-6657.5420,-3813.5357,-6819.0703,-2535.3469,-3952.9148,-3537.5127,2766.6628,-5737.1419,4578.6832,1852.1669,3496.0660,4328.3590,-5171.6252,-6577.0977,-4091.4458,6849.6744,5462.4500,-703.8418,-4014.2518,5794.2384,-21.9126,-3537.6011,-5706.1252,4143.1593,-314.3880,6137.5631,5604.5333,-261857.1619,-286387.3913,-273168.4939,-268837.4546,-276677.2888,-273345.1651,-276024.2514,-272164.3101,59450947.2580,59414863.7992,59473335.2022,59460157.4888,-273388.5658,59460160.7615,-3205.7741,-4244.1800,-1699.0102,-6067.3485,1721.7585,-2954.9124,-4259.7101,4099.4575,3747.0686,3430.5237,-4859.6073,2654.2492,1933.3602,4108.2818,-2436.8744,4196.4655,1804.7889,-4890.2866,-4305.3317,2102.7711,3939.4360,-1381.0057,-1690.1046,-1225.3488,4689.8341,-1177.3506,-5465.0104,-4471.3085,-4568.4506,-5284.6317,-3895.1826,3574.8804,-5197.1210,-5928.8583,-981.1518,4425.9540,-2185.3858,-3550.4940,835.8678,3345.5948,921.3665,4793.5097,-1915.2326,-5425.2200,5078.7430,41.4924,5518.0831,-5154.0007,-2624.9826,877.2380,-9287.0007,-11646.4882,-14556.8149,-7478.7517,-8601.0898,-19224.8350,-20080.6036,-14356.9790,72507761.7876,72480675.8517,72500723.4615,72503206.7944,-13085.0299,72496977.8369,
1200.000,5011.2259,-3835.0246,-1263.8351,2363.1311,6092.7567,-268.4962,1772.3259,-4529.2080,-1025.2695,220.7977,-3949.1606,1214.6667,-5689.6130,1114.0925,-3426.5135,962.6234,1068.5372,-4086.8340,-4531.5045,1555.9127,5020.5417,4316.1348,-5903.9243,23.3065,1305.1950,-1069.0049,2331.1219,1492.1232,-5173.0175,5054.7252,-2092.8875,4186.0444,4156.0679,2627.9611,5731.3219,-211.7026,-1840.9539,2332.7067,2135.5805,-846.0310,6040.5350,-4738.1657,-2019.1378,-4251.4876,-4847.5226,-4983.9082,1857.2124,5009.0427,-215.6733,-2910.5056,310196.6681,313514.0791,297038.6168,300253.4717,296992.1041,298230.4357,306307.9252,302396.3487,158193537.6321,158180613.3358,158183664.2739,158173993.5290,303010.7573,158178781.3068,-4395.9377,4717.6360,5704.4579,4252.4051,-143.6237,6797.8844,-6032.2684,1233.9458,5063.5502,5429.9848,-1327.0683,-5682.6998,-3942.2580,-6081.3144,-4667.7287,5025.6533,6835.0504,-4107.1903,-2102.9801,5478.6244,-1387.0609,-4528.0500,-3627.9887,-6927.4372,-4123.2831,-6347.3533,-4329.0982,-4201.3233,-2783.9079,1477.7891,-5982.0877,2791.3174,-295.4847,4358.6428,2796.7582,-6170.7697,-6646.7127,-4775.2645,6184.4784,5093.8659,-1859.6816,-3485.8703,6634.4396,2105.7210,-2741.0318,-4592.2630,4132.7673,-2238.8575,6760.9201,6206.0241,-255185.5681,-279901.6924,-266668.3050,-262469.4059,-270339.5189,-267015.1470,-269584.2665,-265586.7069,62923886.3742,62887991.4277,62946370.3372,62932288.1137,-267014.2426,62933164.7842,-1913.6600,-3344.5827,-3753.4623,-4968.5911,3051.3583,-1285.0956,-2885.1992,5077.0269,4444.1520,4294.2933,-5410.9352,3773.3321,154.9140,3135.9185,-3608.3425,4671.9044,13.5667,-3785.2087,-4643.6263,3976.7210,4570.0642,-2769.8330,-175.4577,312.9022,5387.2732,-2591.0257,-4872.7249,-5287.4441,-3337.7067,-4479.0767,-2822.5829,4745.5620,-5533.3759,-4735.1586,-2427.6952,3118.4920,-716.3517,-4353.8609,2291.8589,4592.3271,2642.9399,3646.5114,-420.0606,-4910.1693,4094.4771,-1485.2917,5213.9791,-4218.8531,-898.1194,-939.4643,-9405.6431,-11795.0906,-14619.3315,-7749.8007,-8601.1912,-19174.3259,-20380.0829,-14140.9330,72508547.9677,72481413.1247,72502164.4272,72504133.4315,-13225.4369,72497892.3335,
1500.000,4046.7185,-2690.8694,-1375.2753,3762.2900,5167.2520,949.9572,609.8836,-3091.2446,1132.9148,2171.5060,-4145.8013,-767.6109,-6124.7757,-497.9147,-4379.6051,2956.2652,2197.1211,-5528.4187,-5159.1308,1967.5180,3917.6694,2510.8788,-6428.8777,-1471.3629,-870.5175,-2548.5067,1073.1695,-667.0469,-6287.0253,6131.4436,-3725.3747,4252.8026,3775.9538,3970.0432,5716.2434,-1587.9772,-3234.8748,207.0018,3398.5924,1021.9738,4708.8969,-6037.4833,-523.0543,-3972.9922,-6142.7632,-5554.4719,3824.2199,4953.1955,1003.1303,-1564.5778,315513.5674,319391.5896,302632.3655,305910.3552,302590.1606,303783.9557,311864.7850,307744.7112,156785294.4653,156773266.3272,156774846.0013,156765638.1853,308614.2145,156770482.3156,-5614.8258,6044.2212,4134.9694,4796.2376,-1850.7204,6836.3242,-6784.0805,2812.0081,4858.5494,4602.0561,854.4463,-5220.6798,-2784.7923,-6670.6297,-2870.0218,4203.9236,6315.6675,-3486.1265,-29.6741,3858.6072,-3234.7976,-5068.6570,-2201.6771,-6526.2132,-4083.8514,-5269.1527,-5712.8374,-4092.3967,-1771.9181,88.5391,-5668.9431,716.6519,-2420.7692,4828.0912,965.1116,-6571.3144,-6074.6954,-5026.4460,4921.0928,4258.8996,-2855.4743,-2652.7101,6834.6109,4003.4523,-1718.1089,-3026.2920,3769.8582,-3916.9557,6683.2812,6195.7174,-248401.8579,-273288.3945,-260048.5712,-255980.8663,-263880.5413,-260566.8822,-263024.9444,-259006.5294,66366979.0444,66331292.1912,66389524.6080,66374572.4376,-260519.3902,66376320.2324,-416.8964,-2088.2058,-5408.6993,-3344.1470,4037.5162,522.8699,-1199.9868,5508.4273,4641.6079,4697.9324,-5358.5207,4488.2718,-1640.2158,1828.0054,-4375.1501,4647.5402,-1779.1427,-2273.3972,-4461.3015,5428.0688,4711.7931,-3850.3411,1357.9698,1817.6390,5503.8974,-3728.1091,-3757.8142,-5535.3112,-1721.5806,-3191.0580,-1448.6040,5405.8568,-5277.7820,-3039.8823,-3601.8497,1475.1751,829.3484,-4679.3281,3502.4859,5343.7944,4071.4533,2107.6014,1119.7980,-3846.5760,2668.6946,-2853.3858,4347.3729,-2830.6187,929.5594,-2654.9581,-9524.8483,-11943.8222,-14679.1876,-8026.2795,-8604.8721,-19117.9042,-20674.0067,-13856.4295,72509329.2127,72482150.8508,72503600.1075,72505011.4952,-13365.8372,72498806.7131,
1800.000,2693.2819,-1306.5050,-1263.5891,4751.3165,3735.5380,2080.0434,-599.7260,-1387.1658,3183.4252,3936.3695,-3976.3190,-2698.7658,-5963.4873,-2045.2277,-4930.4293,4679.7956,3127.2805,-6413.1913,-5302.5942,2251.1686,2473.2084,441.6583,-6336.5265,-2840.9259,-2962.2932,-3816.2967,-250.7791,-2767.3192,-6726.5121,6611.3575,-4987.7199,3958.1664,3082.4537,4883.0327,5147.8619,-2791.0213,-4322.5606,-1940.2069,4366.0125,2825.3613,2897.1373,-6733.9369,1033.9476,-3326.6956,-6827.7726,-5611.6563,5404.3187,4432.6873,2128.5474,-37.8237,320681.0829,325128.6824,308089.9701,311429.8099,308052.1725,309203.0494,317278.7437,313016.3173,155302113.5442,155290972.8817,155291084.4519,155282413.1341,314078.4416,155287242.4817,-6287.3241,6784.8716,2129.7208,4887.2397,-3402.5570,6195.4519,-6861.0701,4158.5433,4203.1595,3365.8412,2940.6335,-4289.1602,-1336.1649,-6620.2584,-785.9026,3016.9233,5165.8707,-2543.3175,2030.0396,1846.9798,-4794.6595,-5134.5133,-550.3730,-5493.6175,-3700.6422,-3693.1675,-6543.5476,-3640.0229,-590.3336,-1276.0918,-4817.1707,-1439.5140,-4312.2431,4837.8476,-986.7519,-6325.4196,-4910.6027,-4823.4766,3183.4012,3048.4016,-3605.7560,-1580.0141,6378.5554,5476.3988,-554.4592,-1153.2987,3080.4775,-5189.1088,5910.9130,5586.0723,-241509.2800,-266550.4499,-253312.2686,-249374.9081,-257303.2219,-254003.0742,-256349.4657,-252429.2130,69778579.5370,69743120.0568,69801151.9909,69785373.3613,-253906.9405,69787981.2393,1124.4839,-608.7738,-6490.0917,-1365.1377,4569.3291,2274.5408,614.6252,5347.4981,4317.2476,4598.2939,-4708.0964,4722.6282,-3259.1623,324.4864,-4651.8904,4125.9879,-3380.2931,-516.9070,-3778.6876,6303.1731,4349.5163,-4502.8944,2745.7613,3127.7200,5027.2502,-4467.7356,-2239.2318,-5188.4427,93.6738,-1558.7515,80.2444,5485.0737,-4457.3763,-1021.9289,-4372.4733,-327.0364,2286.1697,-4491.4298,4338.2071,5519.2956,5048.7431,342.1121,2540.3505,-2352.5620,955.0284,-3917.0043,3011.5342,-1137.8824,2652.7486,-4084.7573,-9644.6070,-12092.6800,-14736.5363,-8308.3115,-8612.1140,-19055.4865,-20962.4471,-13535.7318,72510105.5827,72482889.0372,72505029.8674,72505843.8759,-13506.2307,72499720.9757,
