sl_50_86400_20250412 Coordinates.csv
2025/04/12 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:06 2024,
Start: 2025/04/12 07:47:00.00, Stop: 2025/04/13 07:47:00.00,
TIME_UNITS,STARLINK-31809 - X-Coordinate,STARLINK-1280 - X-Coordinate,STARLINK-30896 - X-Coordinate,STARLINK-2743 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-5580 - X-Coordinate,STARLINK-30534 - X-Coordinate,STARLINK-30781 - X-Coordinate,STARLINK-4469 - X-Coordinate,STARLINK-4054 - X-Coordinate,STARLINK-30144 - X-Coordinate,STARLINK-4203 - X-Coordinate,STARLINK-5659 - X-Coordinate,STARLINK-4750 - X-Coordinate,STARLINK-2516 - X-Coordinate,STARLINK-1237 - X-Coordinate,STARLINK-30386 - X-Coordinate,STARLINK-30221 - X-Coordinate,STARLINK-1850 - X-Coordinate,STARLINK-30305 - X-Coordinate,STARLINK-2703 - X-Coordinate,STARLINK-1653 - X-Coordinate,STARLINK-1928 - X-Coordinate,STARLINK-11186 [DTC] - X-Coordinate,STARLINK-6163 - X-Coordinate,STARLINK-2395 - X-Coordinate,STARLINK-4562 - X-Coordinate,STARLINK-1320 - X-Coordinate,STARLINK-3122 - X-Coordinate,STARLINK-5729 - X-Coordinate,STARLINK-31114 - X-Coordinate,STARLINK-2745 - X-Coordinate,STARLINK-5820 - X-Coordinate,STARLINK-31939 - X-Coordinate,STARLINK-6184 - X-Coordinate,STARLINK-5355 - X-Coordinate,STARLINK-30607 - X-Coordinate,STARLINK-32020 - X-Coordinate,STARLINK-31000 - X-Coordinate,STARLINK-3942 - X-Coordinate,STARLINK-30295 - X-Coordinate,STARLINK-2019 - X-Coordinate,STARLINK-2222 - X-Coordinate,STARLINK-30323 - X-Coordinate,STARLINK-2135 - X-Coordinate,STARLINK-30879 - X-Coordinate,STARLINK-4617 - X-Coordinate,STARLINK-4790 - X-Coordinate,STARLINK-31409 - X-Coordinate,STARLINK-30380 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31809 - Y-Coordinate,STARLINK-1280 - Y-Coordinate,STARLINK-30896 - Y-Coordinate,STARLINK-2743 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-5580 - Y-Coordinate,STARLINK-30534 - Y-Coordinate,STARLINK-30781 - Y-Coordinate,STARLINK-4469 - Y-Coordinate,STARLINK-4054 - Y-Coordinate,STARLINK-30144 - Y-Coordinate,STARLINK-4203 - Y-Coordinate,STARLINK-5659 - Y-Coordinate,STARLINK-4750 - Y-Coordinate,STARLINK-2516 - Y-Coordinate,STARLINK-1237 - Y-Coordinate,STARLINK-30386 - Y-Coordinate,STARLINK-30221 - Y-Coordinate,STARLINK-1850 - Y-Coordinate,STARLINK-30305 - Y-Coordinate,STARLINK-2703 - Y-Coordinate,STARLINK-1653 - Y-Coordinate,STARLINK-1928 - Y-Coordinate,STARLINK-11186 [DTC] - Y-Coordinate,STARLINK-6163 - Y-Coordinate,STARLINK-2395 - Y-Coordinate,STARLINK-4562 - Y-Coordinate,STARLINK-1320 - Y-Coordinate,STARLINK-3122 - Y-Coordinate,STARLINK-5729 - Y-Coordinate,STARLINK-31114 - Y-Coordinate,STARLINK-2745 - Y-Coordinate,STARLINK-5820 - Y-Coordinate,STARLINK-31939 - Y-Coordinate,STARLINK-6184 - Y-Coordinate,STARLINK-5355 - Y-Coordinate,STARLINK-30607 - Y-Coordinate,STARLINK-32020 - Y-Coordinate,STARLINK-31000 - Y-Coordinate,STARLINK-3942 - Y-Coordinate,STARLINK-30295 - Y-Coordinate,STARLINK-2019 - Y-Coordinate,STARLINK-2222 - Y-Coordinate,STARLINK-30323 - Y-Coordinate,STARLINK-2135 - Y-Coordinate,STARLINK-30879 - Y-Coordinate,STARLINK-4617 - Y-Coordinate,STARLINK-4790 - Y-Coordinate,STARLINK-31409 - Y-Coordinate,STARLINK-30380 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31809 - Z-Coordinate,STARLINK-1280 - Z-Coordinate,STARLINK-30896 - Z-Coordinate,STARLINK-2743 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-5580 - Z-Coordinate,STARLINK-30534 - Z-Coordinate,STARLINK-30781 - Z-Coordinate,STARLINK-4469 - Z-Coordinate,STARLINK-4054 - Z-Coordinate,STARLINK-30144 - Z-Coordinate,STARLINK-4203 - Z-Coordinate,STARLINK-5659 - Z-Coordinate,STARLINK-4750 - Z-Coordinate,STARLINK-2516 - Z-Coordinate,STARLINK-1237 - Z-Coordinate,STARLINK-30386 - Z-Coordinate,STARLINK-30221 - Z-Coordinate,STARLINK-1850 - Z-Coordinate,STARLINK-30305 - Z-Coordinate,STARLINK-2703 - Z-Coordinate,STARLINK-1653 - Z-Coordinate,STARLINK-1928 - Z-Coordinate,STARLINK-11186 [DTC] - Z-Coordinate,STARLINK-6163 - Z-Coordinate,STARLINK-2395 - Z-Coordinate,STARLINK-4562 - Z-Coordinate,STARLINK-1320 - Z-Coordinate,STARLINK-3122 - Z-Coordinate,STARLINK-5729 - Z-Coordinate,STARLINK-31114 - Z-Coordinate,STARLINK-2745 - Z-Coordinate,STARLINK-5820 - Z-Coordinate,STARLINK-31939 - Z-Coordinate,STARLINK-6184 - Z-Coordinate,STARLINK-5355 - Z-Coordinate,STARLINK-30607 - Z-Coordinate,STARLINK-32020 - Z-Coordinate,STARLINK-31000 - Z-Coordinate,STARLINK-3942 - Z-Coordinate,STARLINK-30295 - Z-Coordinate,STARLINK-2019 - Z-Coordinate,STARLINK-2222 - Z-Coordinate,STARLINK-30323 - Z-Coordinate,STARLINK-2135 - Z-Coordinate,STARLINK-30879 - Z-Coordinate,STARLINK-4617 - Z-Coordinate,STARLINK-4790 - Z-Coordinate,STARLINK-31409 - Z-Coordinate,STARLINK-30380 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1347.6670,4173.1553,3711.5372,4597.0054,-2762.6170,5308.3239,402.1156,1982.6898,-5779.1066,-4201.2432,6165.0741,4065.6756,-4765.7272,5656.9165,-2460.5414,1837.3102,2711.3034,-5186.9376,6479.3098,1956.0440,-1029.1209,3557.2374,-5283.6591,-2134.1566,5503.2015,-5702.1229,-5897.6004,-3126.9394,-4003.2686,-3106.0742,169.8968,-4043.1269,4132.9385,3925.7380,16.3241,1469.6730,-118.7313,457.9631,-2421.8326,-4898.1476,4322.4487,673.0360,2306.4078,4867.0971,3941.4400,-4501.5767,-1267.7632,-6110.3131,4949.9198,4051.9092,233137.8387,232709.9112,220016.9262,222884.8300,220012.0363,221374.8545,229409.3124,226266.4938,163927414.4558,163913741.0821,163919747.1115,163919036.8124,225917.7770,163911768.8193,-6587.5595,-3714.0103,-3385.2643,-1842.2468,5465.3427,-3630.2294,-6432.7415,4951.3406,2573.0750,3940.2373,-289.5857,-3035.0171,3000.6071,-3699.8095,-4177.5017,5621.6879,-5529.1532,159.2755,-2363.6503,5248.1971,6740.6784,3053.3280,3669.7081,6367.3095,4154.8338,-3509.9552,3314.9245,3127.6532,1555.5270,5950.4865,5073.2419,-2501.5274,467.6386,2189.2867,5734.2240,6422.8845,-6181.4414,-6687.9675,-6499.6880,4875.1659,3781.2486,-6024.2705,3630.7864,4766.3714,-1467.2246,-2392.5712,-373.0485,-767.8044,-2930.7514,-5597.2942,-327830.6609,-334608.6701,-332786.5988,-328007.8495,-335806.1425,-332447.7782,-335305.3009,-333848.9668,50950000.0566,50965061.6720,50968398.4781,50955942.2667,-332528.4938,50955723.3007,-1186.6879,-4088.1226,-4667.6831,4786.5190,-3264.2736,2643.4393,2553.3642,-4438.8590,2850.9266,3817.9985,3153.6705,4688.7353,4035.0232,-1481.0468,4931.8967,-3599.6753,-3191.3785,4587.4660,189.1270,-4089.7572,1134.4660,5078.6908,-2512.5660,574.3553,-743.5190,-1747.3106,-1567.9889,-5326.8289,5421.3317,1733.8736,-4704.5590,5022.7010,5564.8632,-5145.2366,-3910.6856,2148.1492,-2931.6255,1257.8133,-69.4343,-275.7571,3729.6111,-3286.0182,-5429.2447,1296.5506,5491.6843,4531.0507,6805.1245,-3122.7794,-3681.4582,-599.2336,-50068.7400,-51189.7730,-54222.9046,-46572.6873,-48492.9502,-59212.4982,-59023.3482,-51379.1208,72764666.8531,72768314.6497,72750888.2104,72743284.7866,-52536.9571,72752841.4945,
3600.000,3640.2708,-3544.5624,-336.3900,-899.1001,672.1999,-5365.1051,1861.0038,-5240.1695,2521.6219,3518.0669,-3837.0146,96.5653,1250.6282,-2677.3855,5498.4145,-3826.7315,-603.0507,3966.5234,-4517.2522,-4724.2257,-632.0670,-4539.6329,4341.8258,-885.4784,-5609.1964,6108.3198,5839.4692,-829.0409,1435.3067,-131.9941,-2747.7810,6640.2987,-6763.6857,-6579.9103,-2870.1513,-3579.1435,2030.2614,1428.1122,4037.3911,2507.5396,-6266.8088,2391.3095,-5213.8569,-5285.2477,-1880.5473,5375.2047,-3938.5855,6729.2339,-894.4631,-1681.3170,308012.1863,311486.9090,296326.4237,299959.6440,296388.2923,297292.1127,305173.2045,301365.8376,145166363.4708,145151547.9184,145152318.2436,145154233.8361,302307.7219,145150145.2631,5067.1557,5943.4247,6042.8418,4395.3398,-6901.5119,3777.1312,6597.2649,-4115.3633,332.4803,-5944.6063,3330.3078,4371.6717,-5059.5203,4094.2622,3881.2972,-5741.2209,6900.8527,-4038.6374,3436.5780,-2233.0951,-6119.9555,1225.8783,-5021.2331,-4704.6730,-1302.9017,1943.9037,-793.9910,-4959.0506,-4996.1288,-5391.3378,-6251.5103,718.0295,317.3506,340.6492,-6261.3451,-5740.3074,6306.9671,5764.5897,4477.2853,-4882.3735,-2692.4635,3422.6458,-465.7988,-1695.5530,5125.2969,-2085.4657,1623.7848,-920.0690,5024.0123,6049.6697,-255814.5182,-267215.9393,-263519.9583,-260297.4166,-268427.4354,-265241.1208,-266795.2782,-263431.8013,91729448.0412,91740917.3911,91749782.6288,91742943.1134,-264737.5576,91735950.2223,-2774.1798,106.6202,3205.2081,-5239.3212,-184.3991,2293.3654,1047.8542,1913.1628,-6464.8375,276.6584,-4727.7518,-5360.5114,-4580.3253,4881.1968,-1620.8072,-568.1782,-294.4936,-4009.9149,3913.8428,4543.5201,3143.5150,-5079.4305,-1909.2093,-4752.6174,3853.3072,-2611.8988,-3673.9560,4746.2173,-4577.7057,-4366.7170,1106.3283,-1822.2724,-1581.4842,1790.3025,816.2175,1508.9164,-1707.4442,3344.9895,3419.7246,4196.8660,638.9697,5473.0826,4521.8755,-4167.1866,-4264.0262,-3664.8324,-5488.1755,-1243.9937,4524.3805,-2952.6643,-51120.9474,-52628.2174,-54845.9878,-49939.7219,-48539.0169,-58358.6768,-62394.3577,-54978.9846,72773989.6353,72782904.6796,72767914.9327,72757509.6155,-54159.9839,72763403.2314,
7200.000,-4895.6129,1401.6503,-2424.0579,-2188.9065,1687.4069,2366.5277,-3720.2097,6333.5522,2962.9776,-1172.5709,921.6651,-3608.8700,2104.3354,-1709.5255,-5935.1933,4263.0023,-1779.9852,-2249.1590,341.6937,6513.1791,2949.9665,4953.7992,-1083.9591,4625.3723,4462.2226,-4268.8833,-1490.4057,3571.9316,523.5393,3886.0313,3795.6391,-6389.7007,6084.2760,5827.8459,4441.5235,4724.8996,-3397.2782,-3628.8100,-5032.5088,1609.5756,5102.0006,-5531.0526,6640.0522,4712.0314,219.7661,-4526.4364,6879.8628,-4261.0975,-2998.2739,-1829.7603,361446.4424,370511.1824,353537.5681,357933.2028,353484.0702,354821.8132,361000.6616,360432.2830,116465763.7746,116451706.4812,116445315.5895,116445800.0278,359112.8718,116448594.4852,-977.0012,-5523.8269,-6389.5902,-6135.2991,5740.4942,-2749.5209,-4243.1705,2211.0891,-707.2252,5352.9134,-5949.8789,-5264.9499,6176.5824,-4162.3926,-2310.8075,3263.5210,-5658.1456,6483.2750,-4145.7006,-768.0344,3043.5286,-4438.4637,4534.6777,994.4315,-2567.2938,1107.1095,-965.6268,5795.7712,6845.7409,3745.3263,4840.1166,855.7077,-420.6022,-2094.6943,4560.1245,2747.5989,-3050.8077,-1898.0170,-695.2797,3862.3902,19.1562,-447.5843,-1765.3482,-2341.5817,-6910.8218,5109.7106,187.3978,2546.8556,-5796.3169,-4749.6124,-167892.4573,-181557.9824,-177387.5994,-175885.6163,-183858.2312,-180870.0482,-181642.3024,-180916.5282,126263759.0479,126271544.1857,126281170.0949,126277984.3390,-179916.8828,126270656.0336,4645.1809,3916.0187,511.4051,2251.6853,3497.7362,-5937.5743,-4040.2746,1747.0211,6225.0573,-4222.8911,3432.4473,2653.0358,2336.8239,-5258.0024,-2718.0056,4358.6488,3578.6517,983.2131,-5509.0251,-2250.2760,-5466.0152,1900.0819,5082.7484,4792.7182,-4652.5231,5321.8558,6699.4911,-1241.1495,893.4568,4344.9149,3156.6551,-2530.6230,-3347.4022,2864.8843,2746.7912,-4271.8050,5082.8781,-5460.1559,-4728.9584,-5509.9829,-4579.7703,-4091.4842,-846.5750,4509.1239,392.1303,52.1705,902.5994,4787.2022,-2014.1442,4699.9659,-52316.2017,-54176.9553,-55281.0416,-54255.0949,-49079.0926,-56580.5676,-65028.8707,-55127.4376,72782609.6021,72796168.1516,72784156.6691,72774648.8661,-55778.8288,72773947.7511,
10800.000,5059.3938,2205.7263,4228.4833,3658.5511,-4266.1531,2264.5811,5181.5327,-5308.5872,-6318.9632,-2555.1275,1545.2952,4997.8819,-4188.9374,5162.6322,4287.3699,-4125.1337,4359.2164,-44.4552,3722.2080,-6087.2783,-5355.2456,-3663.6797,-3242.9334,-6393.3021,-2762.7525,1814.3071,-3784.4180,-4472.3623,-1962.5511,-6480.3855,-4109.1588,3464.2655,-2506.4462,-1942.7828,-5043.2679,-5157.7421,4621.8540,5436.8855,5310.8500,-5382.4598,-2302.8084,6692.2106,-5244.9352,-3544.6789,1393.6788,1500.9199,-5088.9993,236.5516,5054.4096,5244.4978,390510.6390,405896.5191,388006.8238,393791.8699,387447.3320,392042.9806,393547.5786,390973.1939,79781393.4898,79769833.6624,79757341.0906,79758807.7745,392683.3081,79763134.2974,-3410.3675,3533.8846,3746.4811,5416.3647,-2768.3396,2335.1718,454.8926,919.4017,-1663.2102,-3310.6264,6760.7792,4463.3420,-5368.4367,3964.0012,-886.7642,988.4840,2632.4808,-6416.0165,4610.1497,2992.0015,517.3723,5334.2086,-3454.3873,2018.3496,5790.4745,-4702.1225,-369.5634,-4308.4334,-5746.5800,-1781.8374,-1024.3771,-2789.0221,1443.9200,3675.4650,-932.3973,1335.4035,-1562.6873,-2225.1167,-3127.4662,-2748.8170,3733.0248,-1649.5119,3008.6304,5562.2248,5681.5223,-5611.9032,-2199.7262,-4447.0398,4124.2069,2734.0522,-70086.5575,-83332.7090,-79892.3988,-82152.2617,-87552.7416,-83286.2551,-85486.3402,-83009.7989,152186888.0337,152191896.7761,152197698.9715,152192277.1025,-83561.5588,152193658.2120,-3068.0629,-5530.2076,-3885.5316,2182.8090,-4723.4788,6138.3512,4577.5956,-4373.2153,-2355.7673,5497.0406,-86.1717,1696.3227,1299.8808,2336.8366,5352.0392,-5473.7015,-4710.8102,2617.5212,3526.5991,-1434.6393,4332.8342,2437.7390,-5027.0780,-706.6546,2621.9483,-4744.8211,-5814.4917,-3059.9714,3316.8351,-1717.4552,-5475.0668,5294.8231,6314.0545,-5422.6638,-4677.5244,4426.0129,-4799.1290,3458.9439,3172.4374,3353.3722,5254.7728,0.8007,-3378.2535,-2154.8021,3695.3463,3578.0164,4170.4520,-5278.5037,-2016.6679,-3628.8732,-53615.0980,-55787.9343,-55845.1930,-59101.2846,-50098.3286,-55017.1911,-66990.8025,-57661.4031,72790651.3766,72808324.3117,72798760.9684,72790451.4002,-57393.3654,72784475.0388,
14400.000,-3511.5863,-5665.8535,-5132.5533,-4079.2752,6185.7394,-5662.8055,-5782.8778,3136.6010,5073.2959,5912.1990,-3437.7171,-4584.7895,5013.2629,-6043.2893,-2110.1562,3825.1466,-6226.3038,2953.2297,-5606.2780,3267.1748,6274.9962,275.5964,6266.6011,4115.8233,719.2599,143.0003,5827.5563,4232.1179,3564.8401,6637.1669,4258.9820,292.6750,-1473.3090,-2520.0136,4933.3608,4766.8479,-4822.5362,-5126.3878,-4342.8706,6701.2319,-232.7602,-4712.9779,1469.3375,1558.2196,-3500.3714,2831.5978,261.9996,3082.7735,-5100.7828,-6902.9756,393816.9419,415246.3289,397495.2119,403251.2431,395998.1882,404032.2292,400954.5691,402642.1440,37616374.3377,37608524.4332,37592892.4325,37600218.1920,400874.4587,37597162.7407,5796.3594,-1438.5931,628.4992,-1935.6679,-516.1465,-2878.9760,3009.9325,-4398.0675,3706.6722,1303.0526,-5020.6475,-1341.8881,2366.8573,-2685.4421,4627.9257,-4805.5072,655.6386,4215.5070,-3956.2981,-4409.1764,-2858.5995,-4466.7562,2319.1116,-3525.0272,-6826.8347,6812.6733,3472.2666,550.8913,2228.7199,-441.0439,-3254.6894,4972.5400,-3759.3746,-4964.4419,-3072.3615,-4659.0840,4741.9368,4356.2527,5400.7714,1453.7504,-6475.9044,2946.6136,-3934.7563,-6588.0168,-2266.6177,4221.3477,1256.9016,5703.8559,-160.1187,-568.5869,31137.4011,20999.3407,22734.9957,14815.2553,14249.8831,20677.1012,15481.2005,18065.5311,167719974.1578,167723836.2423,167723088.1142,167718537.7070,18093.7204,167726095.0676,-817.4283,3696.3494,4487.3827,-5215.0163,3085.2338,-2831.3989,-2375.1207,4337.7903,-2956.4313,-3344.0759,-3335.6723,-5004.1480,-4171.9245,2018.8692,-4699.1794,3184.3027,2968.3136,-4651.8445,713.1231,4223.8383,-495.9987,-5281.3768,1734.3234,-4016.9862,973.5770,1196.6415,1459.8436,5437.6475,-5505.6862,-1969.9139,4365.5040,-4811.3792,-5663.7344,3945.8178,3777.1361,-1914.2891,1016.5276,1114.8746,275.7374,881.6395,-2231.1050,4064.3988,5493.1985,-1520.7797,-5532.9059,-4564.9142,-6827.9733,2363.4045,4524.6679,346.3466,-54994.7347,-57438.4720,-56819.8168,-59601.6175,-51603.8133,-59334.9036,-68302.7321,-58937.1469,72798275.9112,72819595.5278,72811428.6700,72799695.9742,-59003.4681,72794985.0794,
18000.000,86.9030,6904.4784,4887.5010,4195.0236,-6264.9741,5950.6812,4659.8707,-820.7989,-929.2225,-6846.1511,4865.7901,3529.8897,-4976.0182,4628.0501,331.7232,-2796.0450,6196.3382,-5635.0255,5058.7479,757.5127,-4449.0320,3877.7936,-6338.5347,981.3530,1866.8248,-1653.5695,-3582.4955,-3777.0295,-5162.7767,-4414.2000,-3824.9934,-3004.6855,3535.0254,4939.3913,-3933.1504,-2981.0844,2756.2215,1793.2792,1664.6285,-5120.9370,1989.8030,553.5307,2644.2953,1333.7893,5527.1360,-6175.0855,3402.1800,-4445.6800,3885.8470,5951.5723,371595.9582,397854.9042,381331.2961,386010.0797,378555.5531,386641.5694,382929.9243,381472.3996,-7149586.6329,-7153250.2461,-7168644.5134,-7159180.6517,383184.0436,-7169372.6003,-5470.1646,-179.6362,-4404.7530,-2566.6408,2949.2115,2900.9258,-4977.4269,6674.7301,-2303.4772,310.2342,1418.6835,-2947.7453,1723.0790,-291.8879,-6822.1822,6241.3136,-3057.6493,-1189.8776,1288.9468,5256.1623,3809.4452,3083.7694,-675.8466,4116.2149,5351.2947,-5970.6401,-4640.1092,3708.0870,1685.3224,2959.4760,5737.0486,-6091.3111,5735.4053,4692.6662,5680.9267,6002.9860,-5198.8596,-4426.1835,-5707.2072,768.3778,6105.2914,-4142.6912,4794.4791,5303.2555,-1313.7799,-1964.2234,2638.5590,-4864.0766,-4244.9430,-1692.5331,129248.2605,124597.8693,123892.1293,113228.6095,114952.7657,121977.6524,114885.5986,117929.6552,171793404.5861,171798167.5194,171790284.6270,171793060.8281,118478.6259,171798489.7728,4072.7341,408.6876,-1926.3097,4822.7833,391.4139,-2140.3367,-1282.6636,-1700.1023,6470.5617,-932.5935,4723.4309,5155.1526,4500.8085,-5137.9991,1120.7135,1052.4682,555.1568,3850.4787,-4516.3308,-4460.6593,-3678.4572,4820.6976,2643.2284,5237.6588,-4002.6104,3071.1506,3709.5803,-4461.5577,4286.7344,4445.1479,-558.6268,1335.0653,1719.7307,428.0482,-623.6529,-1781.0591,3477.7284,-4876.3950,-3580.5264,-4588.8015,-2399.4151,-5484.4002,-4240.4985,4256.6610,3951.9129,2138.1332,5436.0279,2046.3565,-3679.4926,3122.2156,-56440.4445,-59115.8381,-58375.0943,-58664.7859,-53629.3805,-64498.9334,-68951.3993,-60295.4634,72805670.0625,72830167.2127,72822316.2193,72805550.9989,-60609.0113,72805477.8579,
21600.000,4068.3731,-5108.3538,-2830.9352,-3838.9442,3936.2590,-3650.2419,-1610.8773,-1403.3061,-2124.6248,4731.7888,-5641.3392,-2482.0520,4232.1499,-2390.3203,1229.6273,246.3572,-3750.4800,6742.4576,-3308.8928,-4158.3616,401.1388,-6533.9716,3863.4245,-5171.5483,-4616.4889,3382.5714,-134.1266,2989.8090,5570.9030,1105.9478,1825.0998,4044.0174,-3333.5815,-4814.9851,1569.3993,-248.3632,1431.5954,3010.8156,2129.1528,2013.5525,-3472.1572,3388.3359,-5067.8503,-4547.2439,-6000.0155,6536.9978,-3277.9089,4340.8191,-1778.8025,-2991.8465,325659.1388,354766.4854,340500.8328,344085.5462,336274.7654,343544.1787,340721.7051,342156.6115,-51456835.2382,-51456668.8885,-51469044.5502,-51464613.9413,340782.6019,-51476675.8274,3398.3238,1866.4185,5907.0656,5576.8661,-4393.7990,-863.2848,5315.7610,-6496.0282,-2275.2203,-2045.8604,2358.7804,6105.6994,-5068.1439,4087.7697,6047.0527,-5114.8190,4458.9005,-1442.3113,2759.7495,-5181.8305,-4135.9630,-1808.3829,-2036.7664,-3863.4203,-2363.9438,2600.7514,1701.0672,-6202.0649,-4086.3780,-5369.2980,-5608.6665,4780.8565,-5197.7132,-1776.5139,-6093.1010,-5365.2386,3849.1084,3577.1459,4616.9704,-3808.8666,-2578.9784,5016.3114,-4704.2202,-2776.6010,3454.9248,-630.4774,-6058.3303,1477.4239,6589.5839,4107.9430,218041.9527,220675.2581,217012.2757,205220.6946,208060.0656,214615.7357,206568.8956,212082.4744,164120483.0134,164128304.1812,164114297.6370,164125234.4510,211112.3792,164124383.2423,-4306.8056,-4284.8615,-2020.8933,-1303.6745,-3655.9724,5846.4700,4143.1254,-1989.0990,-6211.7494,4598.0952,-3280.4683,-2094.4919,-2125.2309,5034.0600,3126.4993,-4662.4212,-3764.2370,-734.6080,5379.3553,1965.5990,5515.5245,-1382.7594,-5353.0176,-1947.7419,4592.3791,-5451.4954,-6734.1941,694.4765,-449.3535,-4254.0624,-3622.0933,2940.6394,3187.1261,-4511.2673,-2928.5964,4373.5676,-5475.0586,4957.3343,4707.6244,5399.8835,5304.4212,3286.6280,346.8745,-4448.3211,35.7335,1860.3732,-882.0304,-5164.7921,75.1639,-4725.9049,-57942.2035,-60812.0409,-60524.3716,-58165.3198,-56246.1924,-68696.7769,-68884.8763,-62736.6104,72813034.4892,72840184.3920,72831767.5918,72811212.1925,-62209.8701,72815953.3595,
