sl_50_86400_20250423 Coordinates.csv
2025/04/23 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:46 2024,
Start: 2025/04/23 07:47:00.00, Stop: 2025/04/24 07:47:00.00,
TIME_UNITS,STARLINK-5755 - X-Coordinate,STARLINK-3656 - X-Coordinate,STARLINK-32242 - X-Coordinate,STARLINK-4281 - X-Coordinate,STARLINK-2446 - X-Coordinate,STARLINK-31812 - X-Coordinate,STARLINK-5804 - X-Coordinate,STARLINK-6291 - X-Coordinate,STARLINK-3869 - X-Coordinate,STARLINK-2510 - X-Coordinate,STARLINK-31624 - X-Coordinate,STARLINK-30428 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-3978 - X-Coordinate,STARLINK-2645 - X-Coordinate,STARLINK-3083 - X-Coordinate,STARLINK-32256 - X-Coordinate,STARLINK-2504 - X-Coordinate,STARLINK-30944 - X-Coordinate,STARLINK-2475 - X-Coordinate,STARLINK-30889 - X-Coordinate,STARLINK-4720 - X-Coordinate,STARLINK-31453 - X-Coordinate,STARLINK-4001 - X-Coordinate,STARLINK-5270 - X-Coordinate,STARLINK-5132 - X-Coordinate,STARLINK-5403 - X-Coordinate,STARLINK-6272 - X-Coordinate,STARLINK-5231 - X-Coordinate,STARLINK-11229 [DTC] - X-Coordinate,STARLINK-1174 - X-Coordinate,STARLINK-5355 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-11158 [DTC] - X-Coordinate,STARLINK-4369 - X-Coordinate,STARLINK-2273 - X-Coordinate,STARLINK-3898 - X-Coordinate,STARLINK-3389 - X-Coordinate,STARLINK-2330 - X-Coordinate,STARLINK-5562 - X-Coordinate,STARLINK-4018 - X-Coordinate,STARLINK-3708 - X-Coordinate,STARLINK-31662 - X-Coordinate,STARLINK-4326 - X-Coordinate,STARLINK-6218 - X-Coordinate,STARLINK-5288 - X-Coordinate,STARLINK-5750 - X-Coordinate,STARLINK-2661 - X-Coordinate,STARLINK-30860 - X-Coordinate,STARLINK-30603 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5755 - Y-Coordinate,STARLINK-3656 - Y-Coordinate,STARLINK-32242 - Y-Coordinate,STARLINK-4281 - Y-Coordinate,STARLINK-2446 - Y-Coordinate,STARLINK-31812 - Y-Coordinate,STARLINK-5804 - Y-Coordinate,STARLINK-6291 - Y-Coordinate,STARLINK-3869 - Y-Coordinate,STARLINK-2510 - Y-Coordinate,STARLINK-31624 - Y-Coordinate,STARLINK-30428 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-3978 - Y-Coordinate,STARLINK-2645 - Y-Coordinate,STARLINK-3083 - Y-Coordinate,STARLINK-32256 - Y-Coordinate,STARLINK-2504 - Y-Coordinate,STARLINK-30944 - Y-Coordinate,STARLINK-2475 - Y-Coordinate,STARLINK-30889 - Y-Coordinate,STARLINK-4720 - Y-Coordinate,STARLINK-31453 - Y-Coordinate,STARLINK-4001 - Y-Coordinate,STARLINK-5270 - Y-Coordinate,STARLINK-5132 - Y-Coordinate,STARLINK-5403 - Y-Coordinate,STARLINK-6272 - Y-Coordinate,STARLINK-5231 - Y-Coordinate,STARLINK-11229 [DTC] - Y-Coordinate,STARLINK-1174 - Y-Coordinate,STARLINK-5355 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-11158 [DTC] - Y-Coordinate,STARLINK-4369 - Y-Coordinate,STARLINK-2273 - Y-Coordinate,STARLINK-3898 - Y-Coordinate,STARLINK-3389 - Y-Coordinate,STARLINK-2330 - Y-Coordinate,STARLINK-5562 - Y-Coordinate,STARLINK-4018 - Y-Coordinate,STARLINK-3708 - Y-Coordinate,STARLINK-31662 - Y-Coordinate,STARLINK-4326 - Y-Coordinate,STARLINK-6218 - Y-Coordinate,STARLINK-5288 - Y-Coordinate,STARLINK-5750 - Y-Coordinate,STARLINK-2661 - Y-Coordinate,STARLINK-30860 - Y-Coordinate,STARLINK-30603 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5755 - Z-Coordinate,STARLINK-3656 - Z-Coordinate,STARLINK-32242 - Z-Coordinate,STARLINK-4281 - Z-Coordinate,STARLINK-2446 - Z-Coordinate,STARLINK-31812 - Z-Coordinate,STARLINK-5804 - Z-Coordinate,STARLINK-6291 - Z-Coordinate,STARLINK-3869 - Z-Coordinate,STARLINK-2510 - Z-Coordinate,STARLINK-31624 - Z-Coordinate,STARLINK-30428 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-3978 - Z-Coordinate,STARLINK-2645 - Z-Coordinate,STARLINK-3083 - Z-Coordinate,STARLINK-32256 - Z-Coordinate,STARLINK-2504 - Z-Coordinate,STARLINK-30944 - Z-Coordinate,STARLINK-2475 - Z-Coordinate,STARLINK-30889 - Z-Coordinate,STARLINK-4720 - Z-Coordinate,STARLINK-31453 - Z-Coordinate,STARLINK-4001 - Z-Coordinate,STARLINK-5270 - Z-Coordinate,STARLINK-5132 - Z-Coordinate,STARLINK-5403 - Z-Coordinate,STARLINK-6272 - Z-Coordinate,STARLINK-5231 - Z-Coordinate,STARLINK-11229 [DTC] - Z-Coordinate,STARLINK-1174 - Z-Coordinate,STARLINK-5355 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-11158 [DTC] - Z-Coordinate,STARLINK-4369 - Z-Coordinate,STARLINK-2273 - Z-Coordinate,STARLINK-3898 - Z-Coordinate,STARLINK-3389 - Z-Coordinate,STARLINK-2330 - Z-Coordinate,STARLINK-5562 - Z-Coordinate,STARLINK-4018 - Z-Coordinate,STARLINK-3708 - Z-Coordinate,STARLINK-31662 - Z-Coordinate,STARLINK-4326 - Z-Coordinate,STARLINK-6218 - Z-Coordinate,STARLINK-5288 - Z-Coordinate,STARLINK-5750 - Z-Coordinate,STARLINK-2661 - Z-Coordinate,STARLINK-30860 - Z-Coordinate,STARLINK-30603 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4898.7522,-3760.2394,-744.2488,-3264.0536,-4126.7967,3383.5683,-4647.2778,479.9455,6611.3958,-672.2229,-390.2325,-1474.5860,5485.1509,-104.5448,-1157.9520,-5386.1627,-856.5086,3420.8067,-2812.3280,4153.4248,25.0211,3699.8440,268.8022,-2082.8041,-5730.0503,-344.1879,-4925.2054,2558.4369,2412.3688,-1741.7014,-4592.7480,3109.5510,-3917.0853,-3909.4935,-5948.3367,-5160.1131,94.5804,-868.8218,4124.5597,4529.2931,-5387.6269,998.8221,203.9539,683.8499,1231.3047,2924.0493,6670.1467,-2329.3804,-5164.3217,1897.9668,-366588.3579,-354364.8931,-366904.5540,-364973.7305,-366320.6510,-365620.3663,-357186.6999,-360089.6104,172138369.5093,172150613.8185,172142458.8611,172135770.7991,-361137.3680,172140451.6390,-2222.5759,5455.0080,5300.8102,2745.0879,460.0736,-5914.7922,-1086.5157,-5183.1805,2027.6138,4957.4653,-5030.6174,6187.3383,1244.9345,6365.6456,4870.1123,-1895.6217,-4039.3631,5861.6104,-4351.1442,2442.1778,-5599.7690,5629.1743,-4989.3762,3724.2496,-3870.7925,-5721.5914,1523.2188,-4393.5556,3804.8243,-6453.7458,-3943.4201,-6088.8937,1732.8834,3740.6131,3291.0053,-4567.7677,-6773.1148,4263.8496,938.3370,3529.6202,2508.9346,-5883.3614,5660.9460,-658.7282,4993.3183,5846.7155,1859.4945,-3451.1916,707.5897,5093.1722,41736.4142,37576.5192,36765.0915,41937.7537,33727.1615,37270.4240,36008.8389,37468.7504,74521567.7390,74455166.2244,74487782.7543,74498738.2485,38063.7464,74501282.4691,-4383.0476,-1993.0139,4285.8067,-5448.8735,5514.7360,-397.8908,5047.3037,4571.2166,-38.3710,-4776.4604,-4594.5373,2750.3563,3701.3572,2689.9184,-4788.9764,-3767.7040,-5439.0002,-1330.8853,-4626.6421,-4976.8059,-4086.9563,-1582.0499,-4646.8778,5433.1010,-730.4402,3863.4635,-4646.9091,4706.9262,5238.8381,-443.5588,3343.5527,1143.5070,5431.1709,4008.8447,1403.6129,-371.6409,1392.8928,5351.2940,-5480.3311,3897.4158,-3547.2284,3472.0521,3795.0003,6865.2450,-4659.3757,-2367.1426,875.2783,5513.0408,4564.7682,4300.4588,-84105.7687,-82563.6224,-85549.8873,-77943.2038,-79817.0198,-90535.2759,-90390.7778,-85166.1835,74899338.3145,74899831.4909,74878316.6766,74904319.0448,-83881.9128,74898092.0673,
3600.000,-1937.5101,2304.4114,-1458.5441,1442.4566,3520.6924,-397.4645,1433.9528,3517.5018,-5641.5795,-1775.8453,4493.8226,-760.2803,-6561.5286,-1498.9120,-2909.3493,6406.1169,5149.7258,-4389.7133,5917.6365,-6684.5776,2988.8155,-4087.3124,4026.4774,-737.2081,4169.0257,3140.5969,4002.8811,741.4371,-5757.5152,3403.1169,4208.0044,-93.3163,3143.3903,2661.2622,5787.3881,5238.8416,1433.4089,-2393.4813,-5508.8700,-157.7903,1625.1249,680.2614,-4083.8678,-3882.2454,-4820.1355,-2976.8871,-6486.1052,5575.9783,5003.0192,-4855.5369,-362551.1528,-350052.6493,-365392.3208,-362432.0456,-364405.2840,-364113.8305,-356092.0370,-360342.0063,146991508.0752,147016354.8943,147000625.8555,146994561.7015,-359286.8626,146994626.8578,5051.0367,-6070.8548,-6701.7543,-6057.7533,-4542.5128,5919.9957,-1995.1209,4403.0019,6.4410,-6565.7043,4589.0725,-6842.5402,1020.0963,-6539.6295,-3343.6546,1783.4163,2349.4604,-4428.7554,2600.5545,-645.7508,6148.1749,-2594.8487,4782.7529,-6192.4437,2258.7977,2709.0187,-5026.7050,6208.0066,-3047.9676,3865.5828,66.0889,5597.4725,-5372.6388,-6153.0347,-751.5882,2402.3550,6098.6828,-5909.4246,2663.8887,-1527.5671,-3823.3838,6830.6037,-3150.1397,-3311.0642,-3172.4288,-5712.8378,230.7177,849.0973,-4207.0692,-2265.9914,-54683.9525,-54125.3861,-53477.5145,-49692.8261,-58354.1587,-55070.2517,-55085.1777,-53455.8575,116630971.6862,116568706.6025,116603082.0340,116601305.8303,-53613.0600,116611243.3934,4329.1380,-2394.1765,-221.3699,3000.7599,-3843.6027,-3375.8125,-6506.8795,-4046.7933,-4008.2927,1233.9758,2288.3267,823.0527,1125.8207,1657.3736,5309.2548,-1612.0817,3804.2358,-2999.1788,2519.4090,1679.2538,1117.0748,4929.7412,2717.8646,-2995.9514,5074.3361,-5542.1982,2601.6778,-3010.1227,-2328.5877,-4290.9787,-5498.9756,-4095.0513,-3038.4374,682.6654,3752.3395,-3803.7696,2919.3170,-2655.1819,3221.6648,-6776.4879,5520.9053,759.0079,-4470.6816,-4715.7941,3837.2054,-2620.4014,2564.1109,-4007.7246,-2326.9379,-4412.2400,-82908.5631,-80701.4995,-82881.6553,-78035.9804,-76589.4067,-86390.1617,-90471.2808,-80739.9065,74907882.5213,74902912.1499,74882980.4073,74906688.7070,-82222.8037,74903587.3812,
7200.000,-865.0281,739.1290,2887.8336,88.8972,-2478.4871,-3471.7162,764.3147,-6170.0425,2802.5887,3055.6470,-6113.4256,2946.8853,3359.5270,2962.2566,6129.7289,-3606.5673,-6762.5140,4223.3849,-6835.4662,6337.8834,-4601.5291,4168.4866,-6032.6972,2447.4738,-1893.1768,-5795.2407,-2249.2869,-3172.4861,6406.0335,-4178.5131,-3605.2513,-3578.6704,-1886.1293,544.0970,-1365.7648,-3852.3041,-3229.4431,3962.2200,5215.1837,-2490.4597,2361.6111,-2309.6675,6582.9194,3162.4727,6804.9382,2375.6586,4382.5294,-6839.3837,-3464.4638,6661.3784,-331731.5799,-323242.9503,-340455.1698,-336428.2953,-339308.8487,-338534.0504,-332350.0992,-333799.6249,111778222.7157,111813962.8537,111788947.1973,111788818.8942,-334521.3160,111781989.8987,-6675.5575,4417.4518,4756.0226,6789.1074,6447.2453,-3634.3912,5492.6685,-2978.7501,-3057.0548,5389.3654,-2481.9610,4907.0458,-3035.9598,3768.1080,1928.3334,8.2166,-642.2614,671.5834,-554.0394,-900.1988,-4523.6903,-1799.8290,-2927.5083,6330.4753,1585.2360,385.4391,6485.6815,-6145.1466,1607.2823,1503.7398,4118.6646,-3809.8182,6547.0838,4699.4691,-971.1998,1533.9493,-2824.9598,5374.7956,-4428.9445,-3168.6957,5070.1952,-4677.9241,149.5542,6176.9853,1140.6433,2416.5301,-2866.1392,1034.5352,5859.0443,-523.7147,-141876.5572,-141274.2631,-140438.7348,-138206.3599,-146867.8082,-143685.0668,-143273.4648,-141667.3650,150794204.3617,150739519.0192,150773719.4084,150765356.1531,-141935.6966,150775409.0863,-1679.3496,5261.9201,-4024.0247,1300.8463,-280.4890,4607.2882,4187.7342,1055.8708,5525.0203,3056.9955,1726.6285,-3919.4634,-4995.5011,-4988.6246,-2581.2158,5803.7362,643.7542,5424.4150,1069.3443,2626.6175,2516.0075,-5222.9548,1245.7684,-1342.3915,-6500.6412,3751.3989,991.7702,-523.4626,-2064.6687,5004.7061,4226.0936,4544.1369,-1250.4385,-4806.6923,-6743.3783,5507.5464,-5429.6003,-1767.0723,1015.9376,5642.7812,-4074.9311,-4534.3565,1777.2882,-259.1214,-718.3528,6061.3383,-4627.9633,-26.4374,-1336.1081,1851.8968,-80389.6588,-78954.8200,-80028.4298,-79072.9839,-73851.1861,-81316.4329,-89812.0070,-82144.8689,74916127.3392,74905974.9613,74888568.7181,74907264.8702,-80555.2716,74909061.4687,
10800.000,2968.7179,-4449.9017,-4129.4812,-1999.5273,266.8220,6355.5070,-1242.6906,6404.0251,25.2618,-3917.3130,5013.9174,-4962.9172,1623.1905,-4572.3223,-6683.6755,-165.8621,4735.0389,-3835.3813,5283.7051,-3364.2579,5078.1848,-3964.6600,5266.4117,-3442.5330,715.7570,6505.5329,-601.6939,4506.4527,-4487.4134,3779.4093,2714.5141,6340.9857,-515.5294,-4600.1683,-3873.3195,2308.9164,5109.4439,-4191.7219,-2433.6752,1618.9899,-4663.5673,4224.5594,-5969.3423,-355.2342,-6214.5784,-2679.9302,-1514.1788,5064.9316,392.5402,-6149.6607,-286373.6235,-275675.1972,-293651.0236,-287542.6604,-292798.8103,-289032.2469,-287196.7681,-288837.2932,68899738.5581,68943691.6926,68908279.3339,68914400.1105,-288403.8743,68903631.1401,5939.8926,-2087.5805,-463.6346,-4550.4872,-5474.6458,652.6768,-6819.1290,713.5166,5900.6316,-1674.3963,-1252.3068,-1401.7023,4745.9141,349.8820,-427.1414,-3575.7197,-1646.4751,3619.8154,-1992.9604,2859.3080,918.9672,5206.5317,-676.4925,-3566.7846,-5532.8369,-2323.3160,-5632.7716,3727.6819,1084.0385,-5424.9578,-6355.3706,1678.0329,-5009.8943,-1327.2639,-421.6184,-5358.6394,-1081.4195,-2165.1692,4516.7332,6642.6378,-5109.9493,746.1117,2426.2767,-4764.0560,1165.2115,2230.1180,5410.8536,-2441.6457,-5520.4145,2651.0883,-215895.6730,-218480.1093,-218486.3097,-219720.9485,-226173.7384,-221078.0504,-222999.7416,-221756.8159,174670440.9002,174626034.6045,174657099.4184,174647900.7469,-221266.1268,174652713.4430,-2005.9590,-4872.3266,5451.4890,-4814.4965,4199.2159,-2406.9693,526.2516,2553.6078,-3612.6337,-5450.3350,-4456.1166,4624.8370,4489.6027,5164.9559,-1765.8276,-5830.4728,-4636.8646,-4478.4689,-4043.0447,-5338.6580,-4628.9786,2234.2602,-4284.9636,4812.6305,4141.4878,351.0649,-4008.6972,3718.9400,5140.2886,-1084.9388,-357.1002,-2253.3228,4741.8955,4733.3603,5736.2126,-3690.8079,4525.3931,5031.2684,-4648.1452,-1230.8702,62.0285,5404.6722,2236.2844,5025.9168,-2856.1078,-6016.8365,4130.3369,4017.9089,4170.6972,1802.8486,-77381.9649,-77270.3370,-77308.1260,-80605.3984,-71587.8002,-76496.6404,-88476.6574,-77181.2000,74923893.3137,74909031.8242,74895247.6729,74908268.0961,-78879.4691,74914514.3139,
14400.000,-4437.4542,6766.5968,4979.9397,4359.3136,3090.9104,-6314.4726,1292.6951,-4565.5648,-1889.7789,4664.0997,-2433.1653,6133.1149,-4778.7809,5543.2537,4448.5535,2138.7079,-761.9333,3078.5114,-2277.7953,-399.1324,-4782.5660,2649.0782,-2839.2523,4393.9234,-608.6375,-4297.7775,3953.2223,-5110.8671,1657.6679,-1044.7494,-707.6178,-6764.1122,3816.8856,6548.3210,5828.3277,-816.5324,-5821.5640,4054.3712,-1866.2987,797.8233,4859.1360,-5683.7494,2400.0137,-912.8730,3514.3477,3669.6024,-1017.1755,-1190.0310,3411.6854,3264.3846,-225603.7930,-210477.6620,-228003.2418,-220893.9847,-227933.4050,-221241.8501,-223288.7673,-223980.1104,21282829.0091,21331670.5715,21285946.8243,21295957.1264,-223862.0151,21286326.2788,-2905.8222,181.5247,-3549.0935,847.3783,2850.0681,2027.9769,4697.6577,2406.2136,-6629.3140,-2576.6245,5094.2689,-2003.2911,-4747.2436,-3548.5450,-1753.2272,6288.6779,4400.8958,-6152.8264,4674.9950,-5021.1311,3144.4279,-6022.3639,4660.2126,-713.4657,6897.5438,3359.5651,3360.9311,227.8681,-4455.1480,5371.1056,5770.5363,540.0740,2213.6627,-1489.3898,3509.7740,6834.4644,3643.7950,-2296.0812,-3934.0666,-5657.0845,2908.5281,2690.3967,-4450.0963,-304.5250,-3700.8815,-5362.4967,-6769.0118,3999.7835,4025.2943,-4267.8729,-278500.0281,-280945.7262,-282565.7471,-289335.1368,-291232.9242,-283380.0873,-289097.2061,-286034.5069,186620726.7782,186588293.1742,186612415.1125,186605948.2590,-286535.9470,186603925.6308,4458.3577,1423.2875,-3119.5980,5291.5358,-5490.6744,-1611.2590,-4964.5533,-4636.9137,-584.4927,4395.5659,3820.1790,-2548.6591,-94.5950,-2120.3273,4996.6506,1631.7961,5150.5465,704.3078,4587.0333,4741.1707,3894.4414,2123.6555,4083.2827,-5298.5610,592.7898,-4261.8300,4593.0489,-4689.0138,-5029.4297,-3872.0069,-3761.2017,-1425.7006,-5341.9326,-574.8279,-1395.6711,-525.9912,-814.9521,-5100.4735,5367.2517,-3950.4994,3962.0241,-2863.9898,-4584.9973,-6882.8133,4686.2536,2467.1273,-1394.5475,-5520.3727,-4507.6512,-4393.2190,-74846.3922,-75623.7462,-75000.8218,-77760.7092,-69806.7127,-77568.8566,-86487.7006,-78894.1118,74931030.6254,74912094.1786,74903180.3242,74910684.3981,-77195.5499,74919945.9008,
18000.000,5389.2898,-6134.9198,-4160.3254,-6062.9966,-6064.6626,3153.8186,-2386.5948,1861.5554,3061.3698,-4581.6096,-337.4813,-5415.3551,4821.7137,-4492.4489,-1047.5520,-2189.7795,-2526.5647,-1173.5389,-734.4111,3038.8205,3665.1922,374.3840,80.3204,-4918.7419,-22.3925,138.0893,-6445.2443,4965.8075,627.0991,-3410.6731,-2514.4691,4674.4038,-6395.3555,-4302.4388,-3517.7331,-1186.1027,4080.8718,-3614.8119,5436.8709,-1236.3375,-3989.0770,5180.4837,2019.6094,-947.1322,-163.8192,-3587.4720,2925.0297,-2592.1780,-6259.0384,669.3942,-151227.0830,-131904.9143,-147779.3145,-141227.9458,-148890.1323,-142278.4009,-144564.0339,-144584.1375,-27819958.5054,-27769811.9639,-27823972.2098,-27813375.9455,-145001.6873,-27817238.5314,-1075.2969,1349.1223,5276.9285,2221.8416,-274.4753,-4139.6959,-411.9791,-5416.5230,4372.1357,5141.8857,-6806.2946,4191.8874,1667.1578,4737.4810,4488.4701,-5298.5339,-6065.8938,5851.6987,-6469.6329,6095.3295,-5827.6585,4574.1179,-6772.3913,4195.3081,-4822.2988,-4187.5886,-846.7471,-3932.4160,6659.6900,-2473.2247,-3310.9583,-2888.4593,250.4410,3175.3038,-4619.1377,-5193.7641,-4409.7044,5570.5869,3263.7346,881.3936,1150.2523,-4311.7527,5504.9953,5055.3738,5863.8960,5407.1707,5971.2101,-5331.7195,-2105.8020,5375.5792,-325409.0525,-324800.8626,-328566.4895,-338201.3537,-337910.7125,-329474.4213,-337158.0633,-333944.5354,185820438.8986,185800546.0360,185813576.6379,185810849.8184,-333570.6149,185804183.5871,-4237.1991,2887.2424,-1404.8814,-2480.0271,3296.0841,4406.2940,6508.9165,3898.4308,4388.1970,-601.2588,-322.6573,-1091.1548,-4407.8920,-2284.4945,-5171.0147,3722.1137,-1848.0868,3482.8140,-2415.2785,-1246.4406,-794.9459,-5180.8401,-818.5522,2451.1896,-5011.3223,5495.5250,-2428.6068,2813.9930,1755.3744,5197.3819,5522.3856,4217.9014,2637.2933,-4109.4197,-3814.2514,4377.6769,-3433.0207,1885.7610,-2772.4902,6765.1069,-5538.1473,-1524.8643,3479.0675,4653.2126,-3707.5277,2485.1222,-2138.4918,3554.7113,2109.0034,4322.4216,-72551.6699,-74001.7584,-73273.7382,-73530.1703,-68542.1806,-79425.9743,-83831.7819,-73782.1290,74937428.7921,74915173.2188,74912481.1698,74915161.9201,-75503.6696,74925356.2132,
21600.000,-5295.4764,2904.6006,967.8713,5510.3554,6685.2486,1290.5812,4380.3240,642.2557,-4228.9367,2575.8522,2870.5327,2534.2458,-3028.4497,1079.8500,-1712.5772,2264.9436,3967.0777,-2113.2690,2963.7040,-4065.1900,-1302.8538,-4174.9817,2509.6318,3899.2714,2238.7144,3695.0789,6681.6166,-3634.7407,-2093.3415,6453.8234,5685.5305,-1250.6734,6464.8747,-758.6973,-173.7637,3880.7408,-142.4937,2088.2774,-6449.9229,-1511.7487,2984.8814,-2104.7921,-4941.7665,3767.6573,-2548.7709,1051.1626,-4340.1117,4549.7406,6760.4948,-3893.6953,-67142.6598,-45047.3588,-58167.7626,-52487.1814,-60703.7145,-54808.2302,-56033.0414,-57636.2853,-75052453.6323,-75004460.5644,-75062980.6459,-75054433.2459,-56845.9619,-75050654.1313,4236.3456,-3175.4130,-4667.6425,-3720.2629,-1460.8348,5439.4997,-3245.5300,6857.0869,-243.3399,-5315.0611,5150.8997,-5019.3632,3266.7941,-4382.6051,-6356.9413,768.2814,4765.3003,-3607.7324,6158.5139,-4710.2672,6199.3172,-2343.7227,5547.0645,-5382.3915,966.1291,4810.4329,-1411.8290,5859.9669,-6058.2931,-568.8317,723.0483,5156.2458,-1830.4708,-4207.0471,1635.7011,1757.0688,4166.3342,-6079.7384,-1955.6829,3761.5051,-5062.4377,4360.6991,-4698.9469,-5824.8219,-6431.6813,-3313.8569,-3138.1163,5171.8035,-40.4890,-5496.4146,-353244.1595,-347357.9822,-353594.7755,-364521.5250,-363209.8268,-355397.4884,-363836.5737,-359412.8499,172316147.5787,172308264.2805,172306630.0121,172306238.8342,-359356.8326,172299918.6332,1441.0370,-5421.3902,4926.4510,-1912.8105,954.0235,-3919.9112,-4317.7127,-818.3910,-5472.4633,-3600.4428,-3432.8720,4048.2823,5045.2022,5226.8728,2137.2261,-6410.4651,-2859.1107,-5514.0706,-1218.8731,-3045.1296,-2812.3818,4982.8121,-3078.2321,1902.1955,6501.4726,-3331.2352,-1219.4705,740.2149,2588.4289,-1710.2377,-3883.5381,-4468.5202,1662.6119,5199.9542,6734.4546,-5434.8688,5508.5046,2509.6463,-1574.2173,-5644.3738,3641.0040,4916.4731,225.3228,265.6847,473.3234,-6023.4441,4466.4155,609.5573,1542.2855,-1668.2653,-70406.4660,-72396.2330,-72136.4666,-69738.5520,-67865.8716,-80313.3636,-80456.8112,-75404.6547,74943023.8219,74918280.0899,74923113.8439,74922331.4670,-73803.9853,74930745.2352,
