sl_10_5400_20251021 Coordinates.csv
2025/10/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:51 2024,
Start: 2025/10/21 07:47:00.00, Stop: 2025/10/21 09:17:00.00,
TIME_UNITS,STARLINK-31836 - X-Coordinate,STARLINK-11253 [DTC] - X-Coordinate,STARLINK-31800 - X-Coordinate,STARLINK-4081 - X-Coordinate,STARLINK-31720 - X-Coordinate,STARLINK-31181 - X-Coordinate,STARLINK-2396 - X-Coordinate,STARLINK-30330 - X-Coordinate,STARLINK-3268 - X-Coordinate,STARLINK-3746 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31836 - Y-Coordinate,STARLINK-11253 [DTC] - Y-Coordinate,STARLINK-31800 - Y-Coordinate,STARLINK-4081 - Y-Coordinate,STARLINK-31720 - Y-Coordinate,STARLINK-31181 - Y-Coordinate,STARLINK-2396 - Y-Coordinate,STARLINK-30330 - Y-Coordinate,STARLINK-3268 - Y-Coordinate,STARLINK-3746 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31836 - Z-Coordinate,STARLINK-11253 [DTC] - Z-Coordinate,STARLINK-31800 - Z-Coordinate,STARLINK-4081 - Z-Coordinate,STARLINK-31720 - Z-Coordinate,STARLINK-31181 - Z-Coordinate,STARLINK-2396 - Z-Coordinate,STARLINK-30330 - Z-Coordinate,STARLINK-3268 - Z-Coordinate,STARLINK-3746 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,50.6718,5095.9240,6018.8250,-3684.7058,5171.2299,-6296.3645,5817.4380,-4079.0572,6430.2100,2581.4262,-271245.3858,-286664.5555,-270816.3228,-273666.6772,-271369.4746,-271931.0422,-280011.9318,-277090.2832,-120065578.9801,-120068450.2748,-120051291.7652,-120062423.7250,-276812.2784,-120055554.4463,6059.9712,1827.6823,1341.1124,-2240.4752,-4252.6137,943.8234,-1768.5004,-4969.9128,2383.2874,-5156.1256,277934.8806,282444.7169,278213.7976,275279.5326,283791.0232,280779.5638,281139.8759,280119.1234,319008002.4875,319029325.9461,318985446.4456,318997415.4744,279456.1660,318990378.8027,-3147.6530,3959.7284,2905.5189,5395.3969,-1305.2958,2563.4049,-3317.2329,-2623.1634,889.0342,3806.2199,-92648.7315,-90608.2802,-92699.8976,-88063.9680,-86664.5390,-96575.0531,-100350.0250,-90608.7000,-110755212.2138,-110780072.1753,-110742724.4686,-110765721.2657,-92216.0440,-110757721.2035,
3000.000,1452.5708,4522.7608,6637.1218,-4179.0809,4156.2272,-5230.6850,4378.4924,-5464.5107,6745.6145,726.5916,-277256.0934,-292702.5710,-276680.1813,-279585.0287,-277227.6060,-277782.8946,-285782.6937,-283402.5245,-127000939.5690,-127004481.8971,-126986323.1500,-126997891.4112,-282658.5076,-126990817.9245,4978.9160,-69.9701,-242.6855,-120.1836,-5401.4053,2451.8279,-2816.2020,-4107.0767,1216.8953,-4812.9243,272380.7550,276447.6910,272152.0712,269340.0901,277869.2407,274884.3713,275158.0864,274265.4024,316310381.9605,316331306.1399,316288406.2191,316299204.6129,273508.5391,316292779.1258,-4443.3533,4950.4657,1543.5544,5497.4051,242.4561,3702.9434,-4569.9821,-1215.0361,-928.0523,4900.6464,-92812.9236,-90727.3056,-92725.8523,-88365.7573,-86682.3988,-96457.8181,-100588.9004,-90930.7226,-110759809.4106,-110784564.9465,-110746843.1190,-110770226.9305,-92340.2532,-110762061.7632,
3300.000,2751.4656,3503.8186,6582.1022,-4318.4804,2715.0519,-3653.6490,2514.8076,-6317.4597,6392.4996,-1230.6343,-283167.5691,-298611.5266,-282419.7989,-285379.3777,-282959.7662,-283514.6092,-291423.8209,-289530.4227,-133875741.0324,-133879942.4008,-133860822.5985,-133872763.2348,-288376.9419,-133865523.0047,3404.5500,-1994.2912,-1787.0407,1999.1068,-6000.3583,3749.2057,-3636.7477,-2858.3045,-80.6768,-4037.1583,266698.9246,270320.3538,265969.1683,263279.7693,271824.0596,268864.9799,269057.1608,268210.2760,313461997.0611,313482509.3745,313440616.6542,313450215.6438,267438.6511,313444418.8455,-5242.7371,5357.8330,7.8943,5006.3252,1762.9103,4434.2324,-5333.4282,322.6355,-2645.0944,5466.0395,-92975.8331,-90846.8803,-92751.0225,-88673.7995,-86703.6636,-96334.0034,-100822.6878,-91365.0948,-110764407.4393,-110789056.6773,-110750974.7336,-110774716.5719,-92464.4119,-110766402.1363,
3600.000,3821.5409,2155.1583,5855.3750,-4083.0923,983.4425,-1726.1744,413.3958,-6561.5836,5413.0248,-3097.5521,-288978.6071,-304388.7101,-288032.6371,-291047.5009,-288563.2721,-289124.0857,-296932.9489,-295436.4889,-140686706.3949,-140691554.5955,-140671513.7574,-140683761.0352,-293965.0253,-140676392.8735,1504.7714,-3737.0884,-3148.8902,3906.1967,-5998.0121,4712.9092,-4157.8754,-1330.6087,-1398.8243,-2912.3778,260890.3182,264065.5528,259667.8403,257101.6180,265658.2064,262723.5682,262839.9479,261959.1681,310464206.1199,310484294.3131,310443434.5942,310451809.1409,261249.2480,310446656.2576,-5457.2359,5134.0865,-1528.6750,3974.8951,3084.9527,4676.8260,-5526.5512,1825.8560,-4077.3632,5441.5167,-93137.1581,-90966.9785,-92775.5966,-88988.2448,-86728.3163,-96203.5516,-101051.4362,-91886.2362,-110769006.1833,-110793547.3588,-110755119.2299,-110779189.4559,-92588.5203,-110770742.3229,
3900.000,4554.2861,622.4094,4528.0490,-3484.4547,-871.1409,357.3934,-1716.7189,-6180.0307,3911.3307,-4686.8197,-294688.1933,-310031.4666,-293516.2117,-296587.2697,-294035.5046,-294609.3177,-302307.7718,-301091.6589,-147430589.1238,-147436071.7420,-147415150.6351,-147427637.2020,-299420.2612,-147420181.1579,-522.2145,-5105.6474,-4204.2942,5412.5478,-5403.8063,5248.6313,-4330.2728,341.1670,-2621.9953,-1551.0421,254955.6049,257686.1892,253250.8895,250808.7815,259374.4630,256462.3164,256509.3389,255525.0250,307318438.6867,307338090.8402,307298288.0922,307305417.0127,254943.1293,307300920.8704,-5063.1555,4305.5411,-2893.5044,2514.1691,4059.8683,4404.0806,-5128.9697,3134.1347,-5071.4125,4829.6354,-93296.5212,-91087.5761,-92799.7641,-89309.2439,-86756.3410,-96066.4193,-101275.1919,-92462.1114,-110773605.5257,-110798036.9820,-110759276.5100,-110783644.8248,-92712.5782,-110775082.3229,
4200.000,4869.2442,-934.8942,2733.4453,-2565.8565,-2665.8935,2388.9930,-3665.0604,-5216.3052,2041.7899,-5835.3004,-300295.5177,-315537.1992,-298868.0931,-301996.6555,-299373.9090,-299968.3994,-307546.0428,-306477.3987,-154104174.6766,-154110279.0996,-154088519.1503,-154101176.2312,-304740.2127,-154093673.4736,-2468.3625,-5944.1195,-4859.4525,6371.2959,-4285.8047,5299.9605,-4132.0671,2006.2157,-3639.5296,-83.2735,248895.0994,251185.2170,246721.1686,244404.5095,252975.6653,250083.3989,250068.2663,248926.8006,304026194.8487,304045399.3798,304006675.7342,304012541.8218,248523.1464,304008712.7225,-4104.1118,2969.5745,-3933.6586,781.7851,4578.1637,3645.9994,-4182.9223,4107.8226,-5521.2294,3696.1623,-93453.4453,-91208.6506,-92823.7150,-89636.9460,-86787.7226,-95922.5828,-101493.9988,-93057.2470,-110778205.3493,-110802525.5378,-110763446.4615,-110788081.8963,-92836.5855,-110779422.1363,
4500.000,4722.9166,-2359.8072,653.2345,-1399.9513,-4220.7741,4167.6662,-5240.2590,-3769.0751,-7.2480,-6421.0947,-305799.9768,-320903.3710,-304085.9084,-307273.7348,-304575.9965,-305199.5333,-312645.5755,-311586.6353,-160704282.0334,-160710995.4590,-160688438.6659,-160701196.2679,-309922.5043,-160693688.9565,-4136.8305,-6151.6736,-5058.5081,6692.0773,-2762.5341,4854.4365,-3571.6225,3511.3899,-4355.2773,1355.4698,242708.6317,244565.6419,240081.5791,237892.1642,246464.7016,243588.9761,243519.7029,242187.4470,300589044.5148,300607790.1796,300570165.9278,300574756.0712,241992.2018,300571601.6675,-2686.5037,1283.4734,-4532.9673,-1035.0784,4581.7504,2486.0076,-2789.0366,4643.0844,-5379.0334,2163.2484,-93607.3224,-91330.1806,-92847.6397,-89971.4953,-86822.4470,-95772.0450,-101707.8982,-93635.7630,-110782805.5365,-110807013.0169,-110767628.9594,-110792499.8627,-92960.5422,-110783761.7630,
4800.000,4114.8820,-3513.7981,-1501.2170,-83.4782,-5376.5397,5519.5928,-6288.9439,-1981.7165,-2032.3673,-6376.9967,-311201.1561,-326127.5066,-309167.3412,-312416.6954,-309639.3443,-310301.0400,-317604.2444,-316423.6028,-167227765.2133,-167235074.6580,-167211763.5070,-167224550.6338,-314964.8227,-167217081.7789,-5361.8772,-5695.1760,-4787.6478,6349.8194,-990.1523,3945.8374,-2688.2499,4715.2449,-4696.3671,2636.8260,236395.3681,237830.5203,233335.0709,231275.2308,239844.5118,236981.1847,236866.6608,235331.7169,297008626.6675,297026902.5623,296990396.1570,296993701.4574,235353.2476,296991226.6258,-968.2393,-553.9751,-4624.6794,-2740.2544,4070.2955,1051.9099,-1096.0972,4682.8811,-4660.0118,396.4598,-93757.3690,-91452.1462,-92871.7288,-90313.0262,-86860.5014,-95614.8445,-101916.9293,-94164.1045,-110787405.9694,-110811499.4101,-110771823.8666,-110796897.8906,-93084.4482,-110788101.2031,
5100.000,3090.0875,-4290.2301,-3510.2305,1270.5451,-6011.0758,6315.3700,-6711.1373,-27.8913,-3834.9835,-5698.6236,-316498.7680,-331207.1933,-314110.1337,-317423.8421,-314561.5970,-315271.3680,-322419.9865,-321002.8123,-173671514.7743,-173679407.0818,-173655384.4623,-173668129.3386,-319864.9180,-173660742.6492,-6025.6919,-4614.3922,-4075.5036,5386.3586,853.6102,2652.1917,-1550.3895,5501.2552,-4620.5782,3650.9716,229953.5642,230982.9582,226484.6404,224557.3305,233118.0857,230262.1275,230112.1904,228384.0348,293286648.5806,293304444.1440,293269072.2046,293271088.0905,228609.2837,293269294.8029,858.5199,-2326.1961,-4198.5842,-4150.1473,3101.2283,-498.1683,714.5166,4222.9322,-3440.7836,-1413.2018,-93902.5671,-91574.5286,-92896.1721,-90661.6568,-86901.8740,-95451.0678,-102121.1289,-94613.2883,-110792006.5300,-110815984.7081,-110776031.0355,-110801275.1205,-93208.3035,-110792440.4566,
5400.000,1736.5008,-4623.9108,-5167.9451,2542.3709,-6052.5173,6482.6220,-6470.3028,1905.3795,-5240.6751,-4445.9116,-321692.5058,-336140.0824,-318912.0867,-322293.6027,-319340.4671,-320109.1066,-327090.8014,-325347.3921,-180032459.2951,-180040921.1447,-180016230.2683,-180028860.5767,-324620.6045,-180021600.2936,-6070.1563,-3018.6317,-2990.1135,3904.8592,2587.2364,1089.3869,-251.0195,5789.1231,-4121.6762,4315.9068,223380.2288,224026.1097,219533.3298,217742.2366,226288.4616,223433.8608,223259.3794,221366.6162,289424885.0055,289442190.0192,289407967.3410,289408693.6811,221763.3573,289407580.8751,2588.9502,-3824.8062,-3302.0935,-5113.5964,1783.4140,-1993.3851,2448.3120,3312.1781,-1851.6699,-3070.3161,-94041.5848,-91697.3102,-92921.1588,-91017.4802,-86946.5540,-95280.8652,-102320.5318,-94960.6006,-110796607.1002,-110820468.9014,-110780250.3089,-110805630.6675,-93332.1079,-110796779.5234,
