sl_50_5400_20250705 Coordinates.csv
2025/07/05 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:00 2024,
Start: 2025/07/05 07:47:00.00, Stop: 2025/07/05 09:17:00.00,
TIME_UNITS,STARLINK-31547 - X-Coordinate,STARLINK-5145 - X-Coordinate,STARLINK-2097 - X-Coordinate,STARLINK-5442 - X-Coordinate,STARLINK-4448 - X-Coordinate,STARLINK-2491 - X-Coordinate,STARLINK-31373 - X-Coordinate,STARLINK-5736 - X-Coordinate,STARLINK-4136 - X-Coordinate,STARLINK-1269 - X-Coordinate,STARLINK-5727 - X-Coordinate,STARLINK-5663 - X-Coordinate,STARLINK-2626 - X-Coordinate,STARLINK-1705 - X-Coordinate,STARLINK-31445 - X-Coordinate,STARLINK-1183 - X-Coordinate,STARLINK-3664 - X-Coordinate,STARLINK-2504 - X-Coordinate,STARLINK-2290 - X-Coordinate,STARLINK-2101 - X-Coordinate,STARLINK-6230 - X-Coordinate,STARLINK-6372 - X-Coordinate,STARLINK-30774 - X-Coordinate,STARLINK-31126 - X-Coordinate,STARLINK-5967 - X-Coordinate,STARLINK-31811 - X-Coordinate,STARLINK-5687 - X-Coordinate,STARLINK-30278 - X-Coordinate,STARLINK-30939 - X-Coordinate,STARLINK-3518 - X-Coordinate,STARLINK-30702 - X-Coordinate,STARLINK-3386 - X-Coordinate,STARLINK-5571 - X-Coordinate,STARLINK-1542 - X-Coordinate,STARLINK-4551 - X-Coordinate,STARLINK-6350 - X-Coordinate,STARLINK-30802 - X-Coordinate,STARLINK-1941 - X-Coordinate,STARLINK-30373 - X-Coordinate,STARLINK-31312 - X-Coordinate,STARLINK-31560 - X-Coordinate,STARLINK-3310 - X-Coordinate,STARLINK-31588 - X-Coordinate,STARLINK-4524 - X-Coordinate,STARLINK-30135 - X-Coordinate,STARLINK-4380 - X-Coordinate,STARLINK-5613 - X-Coordinate,STARLINK-6154 - X-Coordinate,STARLINK-11138 [DTC] - X-Coordinate,STARLINK-3964 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31547 - Y-Coordinate,STARLINK-5145 - Y-Coordinate,STARLINK-2097 - Y-Coordinate,STARLINK-5442 - Y-Coordinate,STARLINK-4448 - Y-Coordinate,STARLINK-2491 - Y-Coordinate,STARLINK-31373 - Y-Coordinate,STARLINK-5736 - Y-Coordinate,STARLINK-4136 - Y-Coordinate,STARLINK-1269 - Y-Coordinate,STARLINK-5727 - Y-Coordinate,STARLINK-5663 - Y-Coordinate,STARLINK-2626 - Y-Coordinate,STARLINK-1705 - Y-Coordinate,STARLINK-31445 - Y-Coordinate,STARLINK-1183 - Y-Coordinate,STARLINK-3664 - Y-Coordinate,STARLINK-2504 - Y-Coordinate,STARLINK-2290 - Y-Coordinate,STARLINK-2101 - Y-Coordinate,STARLINK-6230 - Y-Coordinate,STARLINK-6372 - Y-Coordinate,STARLINK-30774 - Y-Coordinate,STARLINK-31126 - Y-Coordinate,STARLINK-5967 - Y-Coordinate,STARLINK-31811 - Y-Coordinate,STARLINK-5687 - Y-Coordinate,STARLINK-30278 - Y-Coordinate,STARLINK-30939 - Y-Coordinate,STARLINK-3518 - Y-Coordinate,STARLINK-30702 - Y-Coordinate,STARLINK-3386 - Y-Coordinate,STARLINK-5571 - Y-Coordinate,STARLINK-1542 - Y-Coordinate,STARLINK-4551 - Y-Coordinate,STARLINK-6350 - Y-Coordinate,STARLINK-30802 - Y-Coordinate,STARLINK-1941 - Y-Coordinate,STARLINK-30373 - Y-Coordinate,STARLINK-31312 - Y-Coordinate,STARLINK-31560 - Y-Coordinate,STARLINK-3310 - Y-Coordinate,STARLINK-31588 - Y-Coordinate,STARLINK-4524 - Y-Coordinate,STARLINK-30135 - Y-Coordinate,STARLINK-4380 - Y-Coordinate,STARLINK-5613 - Y-Coordinate,STARLINK-6154 - Y-Coordinate,STARLINK-11138 [DTC] - Y-Coordinate,STARLINK-3964 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31547 - Z-Coordinate,STARLINK-5145 - Z-Coordinate,STARLINK-2097 - Z-Coordinate,STARLINK-5442 - Z-Coordinate,STARLINK-4448 - Z-Coordinate,STARLINK-2491 - Z-Coordinate,STARLINK-31373 - Z-Coordinate,STARLINK-5736 - Z-Coordinate,STARLINK-4136 - Z-Coordinate,STARLINK-1269 - Z-Coordinate,STARLINK-5727 - Z-Coordinate,STARLINK-5663 - Z-Coordinate,STARLINK-2626 - Z-Coordinate,STARLINK-1705 - Z-Coordinate,STARLINK-31445 - Z-Coordinate,STARLINK-1183 - Z-Coordinate,STARLINK-3664 - Z-Coordinate,STARLINK-2504 - Z-Coordinate,STARLINK-2290 - Z-Coordinate,STARLINK-2101 - Z-Coordinate,STARLINK-6230 - Z-Coordinate,STARLINK-6372 - Z-Coordinate,STARLINK-30774 - Z-Coordinate,STARLINK-31126 - Z-Coordinate,STARLINK-5967 - Z-Coordinate,STARLINK-31811 - Z-Coordinate,STARLINK-5687 - Z-Coordinate,STARLINK-30278 - Z-Coordinate,STARLINK-30939 - Z-Coordinate,STARLINK-3518 - Z-Coordinate,STARLINK-30702 - Z-Coordinate,STARLINK-3386 - Z-Coordinate,STARLINK-5571 - Z-Coordinate,STARLINK-1542 - Z-Coordinate,STARLINK-4551 - Z-Coordinate,STARLINK-6350 - Z-Coordinate,STARLINK-30802 - Z-Coordinate,STARLINK-1941 - Z-Coordinate,STARLINK-30373 - Z-Coordinate,STARLINK-31312 - Z-Coordinate,STARLINK-31560 - Z-Coordinate,STARLINK-3310 - Z-Coordinate,STARLINK-31588 - Z-Coordinate,STARLINK-4524 - Z-Coordinate,STARLINK-30135 - Z-Coordinate,STARLINK-4380 - Z-Coordinate,STARLINK-5613 - Z-Coordinate,STARLINK-6154 - Z-Coordinate,STARLINK-11138 [DTC] - Z-Coordinate,STARLINK-3964 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6652.7448,-3665.9079,4284.5878,-5534.9361,-967.3504,-2424.1126,-5677.8630,-5178.0077,1045.6296,3742.5445,-1160.3685,3057.3585,5594.1614,6173.3002,1720.9265,-2611.9564,-6354.7686,3919.5731,4307.5957,-1751.8867,-4135.5892,-5349.5026,-6372.8232,-5046.3602,714.3568,-3667.1115,873.3244,-1118.8755,673.1410,3457.7651,4153.2565,-4384.7914,4776.0932,4135.2568,-5538.5111,-1389.9802,-4474.8977,-2830.9034,1348.4205,4532.6273,-2516.4423,-5915.2669,1209.3354,-4298.1432,-1555.1682,3358.6053,3093.0731,-3471.8304,-6572.3067,4484.2370,369761.5882,398314.3690,381381.5182,377507.2376,384918.6948,381883.3259,385618.3606,382270.7012,152601996.9259,152593906.1134,152610620.9303,152608803.0958,382473.6526,152609966.5480,1480.5698,4088.3265,1210.0221,-131.4346,2440.0593,3486.3297,-2298.4653,4567.5528,-4127.2925,2294.4914,-5388.9306,-4096.3458,354.1008,1130.1913,-4858.7873,-3365.9895,1195.6118,1961.6269,3902.8009,-3777.9109,5068.7405,-1559.7872,-2485.5838,-3413.2034,1535.3465,-4285.5824,6350.1755,-4481.9047,4133.5538,-2304.3061,1480.6201,-1010.8540,4780.2983,-2328.0658,4012.2775,6775.4331,823.9721,-6199.7477,-6495.0460,-2485.4029,4380.5202,1316.3255,-6369.8238,67.7864,-5603.2162,-2609.9950,3477.2778,-5760.6162,-1007.4866,4776.7581,29284.7450,17239.2433,14520.1098,17980.0947,14056.1728,15779.7604,23442.5687,20874.0942,245616815.0272,245602127.0602,245608230.9855,245596690.5874,20368.4078,245601379.4505,324.1728,-4211.0135,5279.5122,-4150.2266,-6428.5910,-5468.2546,3032.1329,637.7751,5440.4588,5341.8038,4201.1360,4648.9111,-3959.5018,2906.6935,4460.6555,5441.3653,-2452.1688,5335.8060,-3688.6028,-5533.0417,2294.3984,-4132.9668,-547.1414,-3157.9799,6725.1089,-3879.0834,-2451.7137,5031.4508,5404.6793,-5534.3593,5242.3408,5236.2776,-1564.8620,5016.4319,-1029.8623,-532.4782,5115.3228,-1011.9209,-2020.4343,-4457.1626,-4590.6399,-3337.0475,2105.6336,-5411.3242,-3783.9020,5470.7300,5156.2535,1679.9856,949.3994,2213.6807,-126310.4286,-131289.7807,-131905.9764,-124616.9843,-126156.1481,-136871.2515,-137034.8690,-132095.5528,43707322.9570,43690818.1534,43678142.7669,43703096.5238,-130378.3210,43696570.8100,
300.000,6568.7056,-1712.4537,5229.5932,-6198.4935,-939.7696,-390.9035,-5225.1849,-4044.4609,-1132.4000,5106.9549,-2904.3611,1094.1342,4546.2259,5423.4672,-179.7285,-3923.1824,-6402.4545,4166.5737,4476.4344,-3624.3704,-3005.5149,-5119.4242,-6711.9366,-6243.3766,-1201.1517,-4086.9902,2496.0055,-2740.0003,2680.6165,2024.8694,5221.8551,-3983.5112,5862.5879,3731.8822,-4768.9232,167.2302,-4634.7215,-3900.9937,-347.5743,2990.1969,-444.5885,-4553.2087,-327.7495,-3609.3004,-3391.1020,4905.6889,2799.8059,-4805.6443,-6148.7192,4822.3726,368906.8639,397721.8267,380701.8457,376969.2778,384399.5472,381362.9929,384996.6582,381295.8726,147203370.2106,147195123.4473,147211416.6083,147210911.7627,381921.2878,147211277.8444,-83.1423,4295.0873,-582.1764,1391.6936,204.8564,4256.8854,-611.3392,5560.5580,-4063.4357,767.2241,-4212.2615,-4996.5229,-1269.7849,-396.5992,-5671.9517,-1626.4181,2511.6743,-197.3284,2041.0779,-2712.0630,6192.3572,517.2729,-1005.0874,-2158.8659,296.9392,-2412.7299,6307.7603,-3066.4842,3255.0582,-3927.7089,-248.9897,1112.1428,3704.3271,-4215.3163,4944.5402,6635.7964,2803.2171,-5620.1767,-6094.7721,-4004.0545,5035.6182,2467.6976,-6782.8867,2131.1761,-5432.2046,-3038.5561,1531.5083,-4996.1324,312.6964,3252.4654,37071.9103,25613.1091,22615.9318,26115.6169,22123.8353,23804.7885,31505.2826,28693.7705,248894969.2153,248880071.2007,248886633.3304,248874587.1908,28458.3839,248879589.1978,1838.2912,-5149.1105,4474.7538,-2740.6468,-6877.1663,-5446.1654,4360.2316,-907.2513,5470.7468,4598.9495,4674.0075,4645.1172,-4982.8109,4270.3433,3779.0462,5451.7203,-713.1800,5502.3497,-4816.3938,-5240.8263,838.7514,-4654.0086,1004.4300,-1853.6917,6823.8126,-4933.7585,-1010.4489,5452.7846,5382.2359,-5326.4322,4428.3572,5527.3138,-42.4123,4001.0799,786.6498,-2019.0029,4189.3379,804.1312,-3291.0112,-4648.7242,-4586.4542,-4587.8533,617.8932,-5495.0234,-2667.7210,3841.0465,6166.7075,164.8223,2679.0757,3736.6646,-126400.4171,-131403.3602,-131931.6754,-124838.8969,-126112.0931,-136793.6209,-137306.5705,-132162.7016,43703878.7571,43687814.9407,43674769.8956,43699592.6124,-130479.8514,43693001.9487,
600.000,5820.2527,422.5245,5690.0709,-6262.3533,-715.1814,1658.1035,-4269.5860,-2512.9653,-3199.4555,5993.0888,-4399.6688,-956.7055,3070.9182,4160.3637,-2036.7814,-4893.6384,-5815.5961,4060.7727,4247.0273,-5162.7669,-1591.8882,-4437.6794,-6381.6510,-6814.8186,-2933.1974,-4144.5215,3860.0274,-4125.5451,4436.6143,439.6486,5790.8866,-3245.7179,6380.8948,3001.1688,-3518.1898,1726.7575,-4364.1463,-4585.9435,-2036.7756,1173.8348,1658.2150,-2751.3423,-1825.2740,-2620.6335,-4885.7689,5942.2244,2300.6723,-5672.5502,-5063.8719,4718.4234,367889.6471,396951.7150,379852.4976,376260.3178,383709.3120,380674.5689,384204.0439,380208.3602,141734354.0575,141725965.9013,141741812.7656,141742643.4327,381197.8257,141742197.5498,-1655.7942,4133.6401,-2281.1591,2750.0632,-2046.3865,4663.9372,1174.3520,6021.0713,-3657.3997,-792.7793,-2659.1659,-5449.2143,-2810.2247,-1925.0276,-5934.3844,237.1724,3570.1947,-2332.0286,-42.9712,-1432.4913,6713.3007,2559.5577,585.5106,-706.4696,-1052.6262,-284.6820,5637.8317,-1377.1702,2099.5157,-5198.7744,-1915.3820,3140.7472,2269.7675,-5674.8938,5390.8548,5860.4163,4476.2102,-4469.6129,-5121.8097,-5151.2596,5222.5618,3424.9868,-6504.1641,4003.3755,-4757.8361,-3087.8876,-592.9339,-3748.5941,1629.3311,1385.0621,44834.9397,33969.7054,30700.2335,34238.4663,30180.9027,31818.9721,39549.5680,36464.6023,252054472.2179,252039357.0947,252046358.3224,252033896.1563,36534.0500,252039144.5941,3145.8580,-5534.7127,3186.7149,-1036.0385,-6597.3072,-4840.6911,5201.9431,-2355.2316,4911.2053,3361.1554,4647.0696,4140.1887,-5458.1076,5174.0468,2672.8292,4874.9194,1102.7796,5074.8063,-5419.2012,-4387.4565,-706.6988,-4679.0548,2445.0020,-344.7158,6196.9142,-5441.5872,542.5080,5265.9424,4761.4283,-4547.1973,3124.3636,5221.2422,1484.5592,2553.2777,2518.2157,-3289.8812,2798.9089,2532.3709,-4209.9440,-4320.1573,-4069.1697,-5345.6652,-939.4029,-4987.0340,-1266.5971,1800.6175,6523.0236,-1368.0032,4093.3901,4856.8100,-126490.7633,-131516.7704,-131954.5390,-125065.8582,-126071.6155,-136710.1889,-137572.4978,-132105.4961,43700429.4526,43684815.6283,43671406.2470,43696043.8447,-130581.3107,43689432.9010,
900.000,4488.2464,2527.1892,5608.6854,-5708.9577,-321.8388,3521.7083,-2917.6218,-722.4804,-4948.2720,6304.1112,-5500.6343,-2896.0620,1322.7493,2516.2474,-3667.8190,-5420.7099,-4643.5230,3607.5958,3649.8328,-6209.6096,-17.7170,-3370.6203,-5419.8295,-6703.0822,-4297.2152,-3840.1336,4840.9341,-5130.1182,5756.6600,-1147.3977,5791.1463,-2241.8441,6288.5993,1999.5184,-1898.4483,3149.4695,-3675.6660,-4834.0919,-3563.0463,-733.5605,3579.1654,-691.9559,-3145.6980,-1425.1673,-5900.8954,6341.6658,1651.3617,-5999.5866,-3441.9840,4194.8393,366710.5914,396004.4801,378833.8896,375380.8365,382848.2561,379818.2605,383241.1723,379035.2836,136197555.7883,136189041.3332,136204417.9014,136206597.7102,380303.6257,136205333.1246,-3089.2581,3624.8137,-3727.0135,3824.6738,-4068.7384,4660.0350,2880.5138,5915.2374,-2943.0763,-2241.7874,-880.4858,-5405.2330,-4114.5680,-3311.2755,-5610.7309,2042.5966,4284.1211,-4228.7870,-2140.4815,-57.0246,6586.3230,4369.2418,2140.1312,813.4104,-2358.7018,1880.0941,4398.7214,412.4145,779.3641,-5984.8822,-3358.6725,4870.3868,603.1970,-6562.9181,5321.9094,4529.3821,5677.0426,-2854.7653,-3676.3223,-5807.1363,4916.7611,4101.7359,-5560.6084,5494.9448,-3633.1062,-2777.6993,-2680.0402,-2128.9231,2814.8008,-644.2976,52570.4939,42305.2422,38769.4480,42345.1037,38223.5655,39819.0377,47571.9258,44208.4250,255093813.2481,255078474.6856,255085894.6812,255073106.5194,44591.7879,255078534.7625,4100.0653,-5326.8600,1554.2991,780.2329,-5618.3738,-3716.2487,5463.6911,-3551.5224,3821.9057,1761.4003,4123.1667,3188.4771,-5333.7102,5520.7432,1266.2198,3772.8341,2799.5783,4099.1129,-5431.8988,-3063.7702,-2176.5593,-4205.4819,3615.3996,1202.3466,4910.7123,-5346.7657,2035.2964,4491.6529,3611.0178,-3279.7299,1474.4319,4350.9415,2852.5762,829.3665,3977.8729,-4209.7951,1098.0120,3984.0944,-4679.5485,-3507.9161,-3096.2623,-5529.7467,-2391.0814,-3941.6878,269.9567,-432.4730,6187.4452,-2754.5116,5026.1266,5453.6315,-126581.4621,-131630.0083,-131974.7168,-125297.9761,-126034.6946,-136620.8765,-137832.7295,-131937.0731,43696974.9893,43681819.8303,43668051.8971,43692452.7385,-130682.6986,43685863.6668,
1200.000,2712.4577,4391.4900,4980.0918,-4582.6892,184.0932,5019.1848,-1311.7620,1161.2207,-6203.3674,5998.8793,-6096.3002,-4537.8209,-520.7534,657.7729,-4915.9621,-5441.2998,-2995.7347,2840.8374,2745.4190,-6653.9397,1577.7071,-2016.9146,-3927.4943,-5920.0420,-5153.9827,-3203.9817,5352.5321,-5642.5510,6499.0124,-2589.9939,5209.7714,-1062.5322,5602.4185,807.6182,-61.3533,4306.4281,-2621.9181,-4635.6449,-4782.4035,-2542.8958,5125.1878,1419.0964,-4168.9544,-130.6057,-6345.7918,6047.5815,913.8361,-5765.8083,-1464.5102,3310.5124,365370.4175,394880.6488,377646.5098,374331.4030,381816.7268,378794.3326,382108.7578,377796.2082,130595615.1364,130586989.9672,130601872.9587,130605407.2299,379239.1239,130603324.4447,-4246.2782,2816.7874,-4788.3282,4526.1958,-5642.5229,4232.7969,4332.5013,5262.7850,-1979.0082,-3450.8420,954.5959,-4860.1335,-5048.5621,-4420.2264,-4723.8205,3617.3022,4600.0715,-5698.2924,-4039.3741,1291.8525,5829.6215,5769.2326,3513.6838,2263.5157,-3463.8926,3858.6080,2707.6033,2123.0645,-581.7976,-6198.1087,-4445.2478,6124.7646,-1144.5458,-6794.1407,4758.1481,2775.4628,6290.5419,-931.5358,-1901.5174,-5897.7855,4139.3011,4432.7506,-4047.9465,6452.1488,-2154.1819,-2170.2240,-4515.0050,-285.3579,3750.3057,-2635.5482,60275.2501,50615.9401,46820.0152,50432.0082,46248.0326,47801.7346,55568.8699,51948.2542,258011538.8043,257995971.2335,258003788.4598,257990763.8061,52627.9885,257996306.1177,4593.9732,-4547.7161,-246.1287,2512.3005,-4043.1726,-2192.8213,5116.4047,-4368.7424,2320.0762,-28.1036,3158.1763,1892.5633,-4623.3385,5273.2200,-282.6994,2263.9575,4193.9009,2680.3625,-4853.1445,-1411.1682,-3413.8144,-3283.5006,4386.4422,2616.4219,3101.5399,-4659.7167,3302.2557,3216.0075,2058.7027,-1659.5978,-338.8004,3010.1665,3915.1974,-984.2444,5008.1834,-4681.1128,-724.7015,5000.9607,-4650.0361,-2302.4581,-1776.2119,-5120.5816,-3574.2036,-2471.0564,1777.6016,-2619.3623,5195.1859,-3846.7310,5367.9164,5463.0162,-126672.5086,-131743.0707,-131992.3634,-125535.3639,-126001.3095,-136525.6029,-138087.3408,-131678.0009,43693515.3154,43678827.1397,43664706.9177,43688821.9663,-130784.0152,43682294.2461,
1500.000,676.4540,5827.8897,3853.1961,-2986.6829,725.8864,6007.9792,384.7246,2960.9780,-6839.1165,5097.5243,-6121.8259,-5726.9179,-2276.8215,-1231.0307,-5665.1102,-4939.6665,-1031.3948,1820.7434,1618.3964,-6443.6513,3051.0914,-498.7110,-2057.7724,-4545.8138,-5424.3137,-2293.0537,5354.4632,-5598.5416,6580.4306,-3759.4606,4093.2860,189.2818,4395.5173,-475.6230,1816.3752,5090.2579,-1292.3180,-4021.7218,-5576.3285,-4077.4622,6142.5047,3372.7524,-4803.0039,1149.9662,-6185.6034,5081.3193,150.5067,-5002.8177,650.6327,2153.9833,363869.9131,393580.8283,376290.9180,373112.6782,380615.1519,377603.1077,380807.5748,376502.1985,124931202.9890,124922483.1325,124936850.0643,124941736.4267,378004.8326,124938842.5434,-5013.4574,1780.6889,-5374.3116,4802.2160,-6597.2970,3407.9205,5376.9485,4133.6697,-844.0816,-4317.2752,2674.6168,-3855.8507,-5510.0232,-5138.5659,-3353.6295,4815.0340,4501.6970,-6594.8760,-5545.4938,2497.6325,4522.0800,6620.5067,4575.5223,3512.2155,-4227.0819,5446.0143,729.2896,3587.9402,-1860.5931,-5805.5573,-5080.2751,6774.2256,-2812.0753,-6350.4462,3765.9126,770.5046,6263.6371,1110.4070,30.6254,-5403.9856,2956.3349,4380.1978,-2120.4898,6773.1917,-452.4577,-1360.2250,-5906.4288,1610.2982,4337.5001,-4389.4941,67945.9032,58898.0321,54848.3840,58495.6797,54250.5322,55763.8382,63536.9294,59706.2513,260806253.3655,260790452.0067,260798643.7417,260785470.8637,60639.0526,260791063.0612,4572.3604,-3280.3394,-2019.9926,3973.2546,-2037.9572,-433.6122,4198.6238,-4720.1452,567.7061,-1814.6053,1855.1886,392.3063,-3404.6447,4457.9697,-1799.8899,510.8738,5135.2986,971.7394,-3745.5033,393.1324,-4286.6791,-2011.0571,4673.1748,3741.1415,961.7874,-3456.0166,4202.7337,1581.1711,277.1600,139.2377,-2114.5569,1343.7085,4558.7927,-2691.5376,5498.2194,-4653.9534,-2467.1151,5472.2602,-4124.5537,-838.5414,-256.7510,-4161.7851,-4356.3743,-733.4105,3094.9305,-4526.6921,3650.9934,-4528.4620,5078.7483,4883.8951,-126763.8979,-131855.9544,-132007.6379,-125778.1403,-125971.4395,-136424.2854,-138336.4041,-131354.7093,43690050.3812,43675837.1296,43661371.3761,43685154.2727,-130885.2604,43678724.6390,
1800.000,-1411.6062,6690.3378,2327.6482,-1073.2013,1216.8323,6397.7271,2004.3014,4504.7715,-6792.8851,3680.5372,-5565.8665,-6354.2570,-3775.3202,-2966.9712,-5850.6638,-3950.8146,1056.4449,629.8758,369.8750,-5592.1035,4267.8414,1049.0390,0.1637,-2720.2200,-5096.8297,-1186.5308,4854.9885,-4989.0492,5986.0279,-4556.2287,2544.1508,1407.0852,2789.3624,-1741.0248,3550.0875,5424.8226,194.3032,-3059.6778,-5863.1755,-5190.3024,6532.3575,4977.2065,-4991.5625,2307.6404,-5443.8068,3540.1938,-580.7503,-3790.3222,2673.1814,834.5728,362209.9325,392105.7062,374767.7461,371725.4167,379244.0388,376244.9639,379338.4588,375155.4617,119207020.1132,119198221.9863,119212051.2537,119218280.2652,376601.3400,119214588.3371,-5312.2085,604.7791,-5442.4070,4640.5672,-6831.0830,2248.8102,5898.1115,2640.2535,368.4671,-4773.2666,4121.9142,-2477.9768,-5440.2058,-5386.4736,-1630.1359,5529.6825,4009.4155,-6831.4982,-6502.4329,3459.6864,2794.5516,6836.2391,5221.7112,4445.3286,-4541.5296,6476.8384,-1340.2853,4669.0151,-2944.9229,-4834.4406,-5215.7922,6749.7445,-4242.3731,-5281.9987,2449.3629,-1291.4443,5609.7176,3066.5634,1935.8396,-4364.7844,1474.1257,3938.0051,25.0246,6419.6913,1317.1099,-461.1928,-6706.7571,3378.7141,4508.6837,-5727.7585,75579.1676,67147.7653,62851.0127,66532.6412,62227.3122,63702.1534,71472.6492,67501.7879,263476620.0586,263460580.9469,263469123.3104,263455888.6520,68621.3937,263461468.6488,4037.7319,-1660.2743,-3575.9212,5005.5972,184.4329,1372.2567,2812.3930,-4568.5221,-1245.9792,-3405.9543,353.6048,-1150.3117,-1811.1376,3162.4780,-3115.1626,-1297.3257,5522.3717,-841.9926,-2229.0797,2155.1026,-4702.4722,-523.7207,4444.0684,4452.2853,-1280.5118,-1868.5390,4636.9561,-230.3151,-1535.2575,1923.0378,-3656.5634,-468.1610,4714.6196,-4108.4481,5395.2822,-4131.2274,-3936.4699,5346.7352,-3158.8590,719.6085,1291.5471,-2755.7245,-4650.3096,1083.5682,4080.9573,-5951.9841,1718.5364,-4727.3905,4192.4681,3778.3792,-126855.6253,-131968.6559,-132020.7041,-126026.4299,-125945.0641,-136316.8401,-138579.9884,-130997.7475,43686580.1394,43672849.3546,43658045.3349,43681452.4088,-130986.4341,43675154.8454,
2100.000,-3340.2918,6889.6455,544.8407,971.2600,1572.7687,6158.8676,3391.6989,5641.9299,-6071.4703,1881.3148,-4472.8835,-6366.8203,-4875.2459,-4385.5442,-5464.5937,-2558.6470,3060.0439,-633.1384,-891.1406,-4177.8197,5114.0539,2490.3438,2040.3604,-628.1232,-4227.5780,20.4811,3908.9502,-3863.0525,4771.6611,-4918.2588,711.0970,2489.6239,941.2326,-2878.1883,4965.3562,5272.5512,1700.3068,-1845.5553,-5606.7405,-5778.5315,6260.9562,6076.8219,-4718.5749,3246.7167,-4198.8207,1586.7424,-1230.4698,-2247.5460,4385.5782,-527.7916,360391.3959,390456.0497,373077.6972,370170.4683,377703.9748,374720.3334,377702.3066,373749.5126,113425795.8693,113416936.2240,113430207.1821,113437762.9354,375029.3104,113433291.3380,-5106.8040,-612.5453,-5000.6183,4068.6247,-6322.2310,852.3960,5831.1040,926.0561,1558.3667,-4790.5583,5167.2146,-848.6670,-4831.5648,-5126.7876,279.2085,5704.7414,3176.9445,-6388.5597,-6808.2150,4101.4599,816.4318,6391.1474,5385.1036,4976.3227,-4349.4466,6842.7258,-3293.9391,5270.2714,-3743.5964,-3370.8709,-4853.5340,6050.6778,-5297.5110,-3701.0337,939.3523,-3212.7254,4405.5955,4738.1144,3634.9319,-2875.1175,-170.1453,3134.0246,2169.5994,5421.7014,2990.1908,410.0700,-6828.7050,4849.8161,4234.7251,-6511.1693,83171.7781,75361.4025,70824.3712,74539.4415,70174.6418,71613.5179,79372.5921,75349.6711,266021361.2980,266005081.3045,266013949.2902,266000736.9945,76571.4384,266006245.2303,3050.0082,138.5451,-4746.6434,5498.2264,2387.1014,3030.2699,1112.1978,-3929.9542,-2925.2884,-4631.5540,-1185.8374,-2568.8938,-17.9853,1526.0973,-4081.3967,-2965.7782,5313.4514,-2564.7550,-468.9876,3685.0753,-4617.1558,1019.6193,3724.3836,4671.4456,-3386.4816,-73.2547,4557.0866,-2016.1127,-3176.9847,3499.4274,-4794.9910,-2229.4331,4366.0275,-5082.8200,4710.3819,-3168.3283,-4970.8588,4637.9691,-1855.6526,2196.7881,2694.5841,-1053.0631,-4423.2348,2783.1988,4630.2723,-6744.9086,-396.7659,-4422.4646,2812.9767,2265.3408,-126947.6862,-132081.1719,-132031.7296,-126280.3627,-125922.1633,-136203.1821,-138818.1600,-130639.9248,43683104.5450,43669863.3516,43654728.8510,43677719.0827,-131087.5362,43671584.8655,
