sl_10_5400_20250121 Coordinates.csv
2025/01/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:48 2024,
Start: 2025/01/21 07:47:00.00, Stop: 2025/01/21 09:17:00.00,
TIME_UNITS,STARLINK-2263 - X-Coordinate,STARLINK-5399 - X-Coordinate,STARLINK-2271 - X-Coordinate,STARLINK-11136 [DTC] - X-Coordinate,STARLINK-30344 - X-Coordinate,STARLINK-2308 - X-Coordinate,STARLINK-31495 - X-Coordinate,STARLINK-4181 - X-Coordinate,STARLINK-5258 - X-Coordinate,STARLINK-3355 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2263 - Y-Coordinate,STARLINK-5399 - Y-Coordinate,STARLINK-2271 - Y-Coordinate,STARLINK-11136 [DTC] - Y-Coordinate,STARLINK-30344 - Y-Coordinate,STARLINK-2308 - Y-Coordinate,STARLINK-31495 - Y-Coordinate,STARLINK-4181 - Y-Coordinate,STARLINK-5258 - Y-Coordinate,STARLINK-3355 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2263 - Z-Coordinate,STARLINK-5399 - Z-Coordinate,STARLINK-2271 - Z-Coordinate,STARLINK-11136 [DTC] - Z-Coordinate,STARLINK-30344 - Z-Coordinate,STARLINK-2308 - Z-Coordinate,STARLINK-31495 - Z-Coordinate,STARLINK-4181 - Z-Coordinate,STARLINK-5258 - Z-Coordinate,STARLINK-3355 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-1871.0296,2627.1790,1051.2560,2180.1864,6839.7608,1379.8483,4040.5031,1111.6463,-4869.9868,5684.4103,-259772.0672,-289136.3197,-277355.2587,-272711.0291,-281231.5581,-277700.7670,-278216.3287,-277855.7247,58881950.2810,58849825.5364,58900274.1216,58884069.7858,-276570.0957,58891185.1780,3858.9582,-4180.3449,4397.2871,-6373.7998,643.7154,-6723.7287,-3433.6568,4158.7341,1632.9179,3870.2529,-276739.8642,-284287.9591,-276106.6029,-278762.0750,-276919.3776,-277274.7391,-285572.1831,-282930.6222,-65212341.5862,-65210428.8633,-65193986.1650,-65203761.8062,-282088.0655,-65196351.7975,-5421.3940,4834.1495,5230.1271,-180.5825,947.3816,-887.3685,4282.1039,-5420.4607,-4640.5553,-762.1598,-82508.4699,-87010.0237,-87062.6179,-80936.7955,-80764.3315,-91027.3097,-93656.2470,-84939.1952,41983954.3789,41956346.4598,41987264.7764,41966676.7002,-85907.3251,41975212.3021,
3000.000,-118.0725,534.9382,2773.6962,894.3284,6856.5353,73.3278,2174.1915,3167.8326,-3262.4784,5921.4393,-253888.9731,-282903.1426,-271171.5188,-266637.8056,-275196.9460,-271693.4746,-272105.2958,-271833.4824,60296099.0615,60264417.5208,60313986.6050,60298767.5228,-270504.3211,60305358.2869,4983.6404,-4219.2567,3096.2788,-6380.8223,-863.4419,-6413.7722,-4495.9415,3904.6340,2903.9766,2569.6601,-282104.0915,-290219.1083,-281859.9853,-284607.8662,-282718.7495,-283040.6466,-291285.0237,-288972.3930,-63907614.6044,-63906447.2827,-63888808.8593,-63899225.0958,-287871.9085,-63891538.4953,-4788.4133,5444.4615,5523.2143,-1980.8725,-597.0501,-2604.3740,4637.4542,-4756.6375,-5370.9503,-2496.2545,-82655.5220,-87141.5943,-87099.2751,-81220.5967,-80763.9955,-90929.2985,-93912.0458,-85490.4391,41984586.4247,41956996.7471,41988431.7534,41967247.6490,-86031.2375,41976030.3722,
3300.000,1608.2539,-1620.7203,4262.4048,-509.5349,6209.2960,-1268.3432,102.6083,4904.7792,-1358.2894,5588.7746,-247896.5226,-276545.9976,-264867.1733,-260444.0735,-269039.8313,-265564.9391,-265876.2198,-265582.9120,61681348.7448,61650124.8460,61698775.9223,61684581.3911,-264317.6338,61690628.7346,5651.2408,-3899.4550,1534.7009,-5708.9115,-2292.7063,-5477.0985,-5142.6050,3317.4264,3942.8446,992.3752,-287343.8029,-296013.0341,-287486.3382,-290325.5654,-288389.9495,-288682.6166,-296864.8752,-294802.1768,-62572220.8976,-62571785.4440,-62552985.6244,-62563988.2637,-293525.3063,-62556057.0573,-3639.5749,5467.8949,5222.0348,-3550.6328,-2077.6448,-4041.4839,4471.6671,-3582.3764,-5525.7616,-3961.8323,-82802.7856,-87272.8760,-87133.8510,-81510.5878,-80767.0979,-90824.8893,-94162.5812,-86081.6389,41985214.7134,41957647.8288,41989585.6358,41967832.7560,-86155.1022,41976848.5539,
3600.000,3144.6486,-3624.0225,5366.2475,-1897.1423,4961.3054,-2527.4314,-1962.7004,6150.0936,652.2453,4731.9874,-241797.3420,-270067.8551,-258445.0449,-254132.8509,-262763.0013,-259317.5242,-259532.0484,-259114.0875,63037034.4585,63006282.2399,63053978.5479,63040844.3433,-258012.8395,63046331.5912,5784.5997,-3253.2431,-134.1593,-4439.2587,-3520.1919,-4013.7054,-5305.8085,2441.3557,4647.8737,-716.8245,-292456.8110,-301667.0982,-292983.1874,-295912.8751,-293930.2873,-294198.5006,-302309.4118,-300398.4711,-61206800.3716,-61207082.9889,-61187157.5393,-61198690.4359,-299045.7321,-61190547.5439,-2098.0214,4901.9426,4358.8629,-4707.9359,-3336.2676,-5044.9986,3803.3600,-2023.0602,-5088.5507,-5001.9878,-82950.2609,-87403.8591,-87166.5157,-81806.9297,-80773.6237,-90713.9997,-94407.9098,-86678.2255,41985839.3310,41958299.7127,41990726.2663,41968432.2626,-86278.9191,41977666.8475,
3900.000,4349.8412,-5273.4064,5968.1853,-3131.7781,3234.4523,-3589.9348,-3812.8172,6780.8077,2571.3829,3445.4977,-235594.1006,-263471.7400,-251908.0063,-247707.2352,-256369.2983,-252953.6083,-253075.7693,-252445.4723,64362505.4949,64332238.5910,64378945.1685,64366903.4749,-251592.7964,64371816.0977,5356.9389,-2338.6056,-1751.3361,-2715.6260,-4439.7177,-2174.0697,-4962.3225,1345.2751,4944.0012,-2396.6396,-297440.9835,-307178.7252,-298348.1143,-301367.5848,-299337.1390,-299586.2319,-307616.3676,-305747.4777,-59812007.3428,-59812993.9817,-59791980.0093,-59803985.2688,-304430.7195,-59795664.4290,-329.7130,3807.4393,3026.3668,-5319.3207,-4238.8521,-5508.0505,2707.5181,-245.9287,-4105.7655,-5505.8528,-83097.9481,-87534.5331,-87197.4425,-82109.7898,-80783.5589,-90596.5512,-94648.0859,-87244.1354,41986460.3650,41958952.4067,41991853.5175,41969046.4025,-86402.6881,41978485.2527,
4200.000,5117.7517,-6402.0293,5998.0648,-4087.3528,1196.8960,-4355.5053,-5262.6969,6736.1642,4213.1281,1861.7698,-229289.5088,-256760.7297,-245258.9794,-241170.4071,-249861.6182,-246475.5791,-246510.4096,-245602.8093,65657125.6224,65627357.2611,65673040.9887,65662120.3412,-245060.4145,65666445.9784,4396.5643,-1234.2294,-3167.3394,-727.4757,-4971.5907,-143.3113,-4136.8628,117.9707,4790.8284,-3884.3117,-302294.2447,-312545.4033,-303578.7580,-306687.5755,-304607.9482,-304843.8297,-312783.5374,-310844.7827,-58388510.2255,-58390186.5964,-58368122.4509,-58380540.6354,-309677.8637,-58372076.2862,1474.2526,2302.2171,1367.8835,-5314.5834,-4689.5316,-5381.4710,1307.2343,1557.6887,-2682.1297,-5419.8975,-83245.8472,-87664.8871,-87226.8083,-82419.3416,-80796.8898,-90472.4718,-94883.1608,-87744.5739,41987077.9046,41959605.9188,41992967.2905,41969675.4034,-86526.4092,41979303.7697,
4500.000,5386.9628,-6895.1264,5441.1628,-4660.8342,-953.5426,-4746.5960,-6169.9499,6023.9546,5421.2566,137.6205,-222886.3177,-249937.9525,-238500.9338,-234525.6340,-243242.9096,-239885.8276,-239839.0347,-238617.2363,66920273.3917,66891016.3908,66935646.0300,66925871.2658,-238418.6537,66929599.7466,2985.9014,-33.0892,-4256.0883,1310.8825,-5069.0569,1877.3485,-2900.9717,-1138.5289,4188.2047,-5031.0711,-307014.5757,-317764.6851,-308672.8149,-311870.8236,-309740.2261,-309969.4043,-317808.7782,-315696.2934,-56936991.2116,-56939342.7960,-56916267.9703,-56929038.3051,-314784.8222,-56920465.4683,3118.5013,548.5924,-437.9490,-4694.3196,-4640.5297,-4678.6765,-240.0490,3193.1942,-970.0026,-4753.2502,-83393.9585,-87794.9093,-87254.7926,-82735.7632,-80813.6038,-90341.6990,-95113.1834,-88149.0099,41987692.0407,41960260.2571,41994067.5141,41970319.4876,-86650.0822,41980122.3984,
4800.000,5145.3762,-6702.2081,4341.1592,-4783.1628,-3008.5147,-4716.2596,-6449.0953,4719.4258,6084.5286,-1561.0424,-216387.3174,-243006.5864,-231636.8859,-227776.2749,-236516.1719,-233186.7420,-233064.7474,-231522.7101,68151342.4332,68122609.1987,68166155.4230,68157547.6428,-231670.5228,68160671.0024,1254.6038,1165.0447,-4926.2070,3183.0058,-4722.1198,3690.2043,-1367.1987,-2317.1436,3178.3821,-5716.8197,-311600.0155,-322834.1893,-313628.0406,-316915.4062,-314731.5530,-314961.1629,-322690.0096,-320318.1563,-55458145.9435,-55461158.0060,-55437113.0369,-55450173.6161,-319749.3161,-55441527.7804,4424.9233,-1264.2247,-2196.6829,-3529.8371,-4097.0101,-3474.3488,-1760.3753,4484.1004,846.6017,-3576.7955,-83542.2821,-87924.5877,-87281.5774,-83059.2370,-80833.6890,-90204.1835,-95338.2000,-88434.0881,41988302.8658,41960915.4294,41995154.1435,41970978.8729,-86773.7072,41980941.1388,
5100.000,4429.6356,-5842.4365,2796.8776,-4427.7417,-4769.1303,-4253.9327,-6079.5823,2956.9184,6147.3418,-3074.8880,-209795.3359,-235969.8573,-224669.8975,-220925.7873,-229684.4543,-226380.6997,-226190.6869,-224352.9756,69349741.7488,69321544.2720,69363979.6923,69356556.2316,-224819.0780,69359068.7242,-632.5735,2261.6004,-5128.4366,4692.9887,-3958.5841,5120.2467,321.0504,-3314.6460,1844.0076,-5862.8754,-316048.6614,-327751.6007,-318442.2502,-321819.5061,-319579.5782,-319817.4162,-327425.2147,-324735.4941,-53952683.1814,-53956340.7812,-53931367.1492,-53944655.1425,-324569.1312,-53935972.1463,5252.1927,-2940.8891,-3719.3834,-1955.4554,-3116.5664,-1896.9619,-3083.0802,5291.2942,2571.8688,-2016.0833,-83690.8183,-88053.9090,-87307.3472,-83389.9468,-80857.1343,-90059.8946,-95558.2544,-88586.0540,41988910.4738,41961571.4441,41996227.1591,41971653.7733,-86897.2839,41981759.9909,
5400.000,3319.7239,-4402.4122,953.0937,-3615.3897,-6065.1638,-3388.3987,-5106.7119,915.4810,5614.4366,-4266.0353,-203113.2379,-228831.0372,-217603.0748,-213977.7346,-222750.8543,-219470.0588,-219220.0276,-217138.4513,70514895.9950,70487245.8510,70528545.0341,70522319.4440,-217867.4217,70524217.5526,-2491.7129,3166.9573,-4858.4507,5686.1003,-2842.2179,6032.2773,2002.9604,-4040.4537,301.7691,-5441.4311,-320358.6702,-332514.6716,-323113.3195,-326581.4178,-324282.0217,-324536.5858,-332012.4416,-328979.9970,-52421324.4633,-52425612.4660,-52399752.4965,-52413204.3546,-329242.1189,-52404520.2686,5510.9804,-4301.3007,-4843.1186,-153.6021,-1803.3790,-115.5464,-4060.0888,5527.9475,4019.6514,-238.4157,-83839.5673,-88182.8595,-87332.2880,-83728.0758,-80883.9296,-89908.8264,-95773.3881,-88602.2886,41989514.9603,41962228.3092,41997286.5651,41972344.4000,-87020.8125,41982578.9547,
