sl_50_5400_20250703 Coordinates.csv
2025/07/03 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:02 2024,
Start: 2025/07/03 07:47:00.00, Stop: 2025/07/03 09:17:00.00,
TIME_UNITS,STARLINK-6272 - X-Coordinate,STARLINK-5450 - X-Coordinate,STARLINK-5978 - X-Coordinate,STARLINK-2312 - X-Coordinate,STARLINK-4252 - X-Coordinate,STARLINK-1686 - X-Coordinate,STARLINK-31143 - X-Coordinate,STARLINK-5320 - X-Coordinate,STARLINK-11088 [DTC] - X-Coordinate,STARLINK-6350 - X-Coordinate,STARLINK-30427 - X-Coordinate,STARLINK-1222 - X-Coordinate,STARLINK-2654 - X-Coordinate,STARLINK-11273 [DTC] - X-Coordinate,STARLINK-1066 - X-Coordinate,STARLINK-5784 - X-Coordinate,STARLINK-32095 - X-Coordinate,STARLINK-31231 - X-Coordinate,STARLINK-5750 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-31715 - X-Coordinate,STARLINK-2151 - X-Coordinate,STARLINK-30495 - X-Coordinate,STARLINK-5089 - X-Coordinate,STARLINK-2038 - X-Coordinate,STARLINK-31912 - X-Coordinate,STARLINK-31555 - X-Coordinate,STARLINK-5891 - X-Coordinate,STARLINK-30586 - X-Coordinate,STARLINK-4619 - X-Coordinate,STARLINK-2561 - X-Coordinate,STARLINK-4256 - X-Coordinate,STARLINK-1523 - X-Coordinate,STARLINK-5210 - X-Coordinate,STARLINK-6080 - X-Coordinate,STARLINK-2590 - X-Coordinate,STARLINK-2521 - X-Coordinate,STARLINK-11200 [DTC] - X-Coordinate,STARLINK-5193 - X-Coordinate,STARLINK-30394 - X-Coordinate,STARLINK-2260 - X-Coordinate,STARLINK-6258 - X-Coordinate,STARLINK-1669 - X-Coordinate,STARLINK-4280 - X-Coordinate,STARLINK-2384 - X-Coordinate,STARLINK-30361 - X-Coordinate,STARLINK-4589 - X-Coordinate,STARLINK-3780 - X-Coordinate,STARLINK-31069 - X-Coordinate,STARLINK-3236 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6272 - Y-Coordinate,STARLINK-5450 - Y-Coordinate,STARLINK-5978 - Y-Coordinate,STARLINK-2312 - Y-Coordinate,STARLINK-4252 - Y-Coordinate,STARLINK-1686 - Y-Coordinate,STARLINK-31143 - Y-Coordinate,STARLINK-5320 - Y-Coordinate,STARLINK-11088 [DTC] - Y-Coordinate,STARLINK-6350 - Y-Coordinate,STARLINK-30427 - Y-Coordinate,STARLINK-1222 - Y-Coordinate,STARLINK-2654 - Y-Coordinate,STARLINK-11273 [DTC] - Y-Coordinate,STARLINK-1066 - Y-Coordinate,STARLINK-5784 - Y-Coordinate,STARLINK-32095 - Y-Coordinate,STARLINK-31231 - Y-Coordinate,STARLINK-5750 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-31715 - Y-Coordinate,STARLINK-2151 - Y-Coordinate,STARLINK-30495 - Y-Coordinate,STARLINK-5089 - Y-Coordinate,STARLINK-2038 - Y-Coordinate,STARLINK-31912 - Y-Coordinate,STARLINK-31555 - Y-Coordinate,STARLINK-5891 - Y-Coordinate,STARLINK-30586 - Y-Coordinate,STARLINK-4619 - Y-Coordinate,STARLINK-2561 - Y-Coordinate,STARLINK-4256 - Y-Coordinate,STARLINK-1523 - Y-Coordinate,STARLINK-5210 - Y-Coordinate,STARLINK-6080 - Y-Coordinate,STARLINK-2590 - Y-Coordinate,STARLINK-2521 - Y-Coordinate,STARLINK-11200 [DTC] - Y-Coordinate,STARLINK-5193 - Y-Coordinate,STARLINK-30394 - Y-Coordinate,STARLINK-2260 - Y-Coordinate,STARLINK-6258 - Y-Coordinate,STARLINK-1669 - Y-Coordinate,STARLINK-4280 - Y-Coordinate,STARLINK-2384 - Y-Coordinate,STARLINK-30361 - Y-Coordinate,STARLINK-4589 - Y-Coordinate,STARLINK-3780 - Y-Coordinate,STARLINK-31069 - Y-Coordinate,STARLINK-3236 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6272 - Z-Coordinate,STARLINK-5450 - Z-Coordinate,STARLINK-5978 - Z-Coordinate,STARLINK-2312 - Z-Coordinate,STARLINK-4252 - Z-Coordinate,STARLINK-1686 - Z-Coordinate,STARLINK-31143 - Z-Coordinate,STARLINK-5320 - Z-Coordinate,STARLINK-11088 [DTC] - Z-Coordinate,STARLINK-6350 - Z-Coordinate,STARLINK-30427 - Z-Coordinate,STARLINK-1222 - Z-Coordinate,STARLINK-2654 - Z-Coordinate,STARLINK-11273 [DTC] - Z-Coordinate,STARLINK-1066 - Z-Coordinate,STARLINK-5784 - Z-Coordinate,STARLINK-32095 - Z-Coordinate,STARLINK-31231 - Z-Coordinate,STARLINK-5750 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-31715 - Z-Coordinate,STARLINK-2151 - Z-Coordinate,STARLINK-30495 - Z-Coordinate,STARLINK-5089 - Z-Coordinate,STARLINK-2038 - Z-Coordinate,STARLINK-31912 - Z-Coordinate,STARLINK-31555 - Z-Coordinate,STARLINK-5891 - Z-Coordinate,STARLINK-30586 - Z-Coordinate,STARLINK-4619 - Z-Coordinate,STARLINK-2561 - Z-Coordinate,STARLINK-4256 - Z-Coordinate,STARLINK-1523 - Z-Coordinate,STARLINK-5210 - Z-Coordinate,STARLINK-6080 - Z-Coordinate,STARLINK-2590 - Z-Coordinate,STARLINK-2521 - Z-Coordinate,STARLINK-11200 [DTC] - Z-Coordinate,STARLINK-5193 - Z-Coordinate,STARLINK-30394 - Z-Coordinate,STARLINK-2260 - Z-Coordinate,STARLINK-6258 - Z-Coordinate,STARLINK-1669 - Z-Coordinate,STARLINK-4280 - Z-Coordinate,STARLINK-2384 - Z-Coordinate,STARLINK-30361 - Z-Coordinate,STARLINK-4589 - Z-Coordinate,STARLINK-3780 - Z-Coordinate,STARLINK-31069 - Z-Coordinate,STARLINK-3236 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1113.3410,5977.5497,-4364.6295,-4473.0234,-5476.9989,6524.6682,-5117.1645,1557.1752,-700.0552,-2447.9347,-4943.0456,1109.5429,5610.3978,3405.5114,5300.2624,4300.6283,-2255.1826,-5946.1950,3300.1316,4611.7807,-3982.1874,503.3965,-6361.3824,-5969.0185,4494.0533,5863.8491,5515.5582,-5864.7668,5779.2205,-3420.1413,-2896.0365,2213.3279,3631.2233,4236.6259,2882.6662,6011.5948,1652.0739,-4402.7343,2201.7808,4536.1595,4093.7916,979.7890,600.9332,-3258.9278,-4813.1433,1454.0317,-4153.2011,-3252.6246,-4760.0347,599.8958,348262.6769,373695.5709,364187.4190,360424.7195,367694.3162,364716.5197,368718.5279,366939.5981,155111534.5117,155096937.5872,155108282.9179,155114518.8988,365468.3194,155112681.3671,-5408.4990,-3478.6365,3799.2758,3684.3276,-3789.3515,1856.8962,855.4980,2842.7364,6451.9923,6195.5189,2803.5513,-4199.5041,2411.4302,2246.8511,3615.1132,4317.6123,-5444.8314,-1456.1359,-5406.8389,4291.4882,946.2032,5074.2595,864.4362,-3294.9651,-1607.5930,2144.4038,3195.6363,-3702.1056,3652.5360,-3834.6385,-4471.4595,-5539.7280,5853.6269,4648.9249,-5609.7646,677.5220,-4798.8985,669.6803,-3520.3857,4685.7846,2496.3385,-6468.3627,4964.5045,-4309.7663,4742.1797,-6109.1223,18.4159,-5924.6923,5042.3008,-4304.5138,163933.3604,164831.6554,151527.0039,155119.4748,150942.4658,152773.4670,160300.4773,157825.9820,241218755.1053,241204823.6263,241211696.1882,241208872.9353,157335.6554,241202320.4979,-4200.0461,-104.6045,3840.9088,3761.9110,1949.9911,1303.7366,-4597.9062,-6152.6305,1748.6666,1925.8262,-3969.5583,-5393.7268,-3261.8626,-5328.5456,-2617.5124,-3319.4281,-3438.1435,3092.1063,-2975.4560,2714.3238,5457.7795,-4677.9334,2609.7167,-1281.5148,5007.3983,-2738.2359,-2416.4027,229.5868,-1188.4392,-4634.5582,-4427.9688,3490.1584,-694.5533,2850.6492,-2884.6234,-3275.9711,4663.4357,5028.4281,-5531.0897,2348.5641,-4992.1269,-2301.3393,4777.1831,4305.5198,1536.4725,-2943.3377,5521.6380,-1474.0847,140.2766,5372.5580,-57911.8361,-60359.3823,-63501.9971,-56203.2006,-57752.8470,-68467.6279,-68622.1977,-61135.0976,45733147.6397,45724039.3673,45706621.0297,45711877.8240,-61969.6984,45721065.8777,
300.000,-2864.5224,5056.4282,-4490.9897,-3983.8604,-4418.4601,6857.4886,-5481.5156,2251.0826,663.2445,-1033.6734,-3282.9602,-1057.8470,6591.1950,4670.2361,5262.7294,4919.9730,-4009.9953,-5501.8997,2027.7089,5128.1576,-3335.9455,2256.2584,-6353.6904,-6653.5692,4423.6137,5637.1940,6478.2946,-5372.8285,6098.0211,-5102.2925,-4601.8498,1098.8543,4567.2336,5479.0259,1002.3276,5101.8048,248.8604,-4611.5813,228.3690,5145.0425,5541.9342,-725.0310,2232.0188,-4908.8617,-3992.9873,-384.0535,-4115.9868,-3996.5037,-3423.2418,-1362.3274,344658.5428,370290.6351,360626.9340,357007.2739,364293.4532,361312.8289,365214.8465,363586.3246,149808478.4950,149793888.4359,149804611.5080,149810720.7109,362034.9498,149809552.6485,-4249.2225,-4326.8549,4932.5905,5179.5380,-3584.8151,681.3400,2601.6388,782.3642,5780.2892,6844.9842,4031.9690,-4068.4753,1331.5381,512.6933,1977.9000,2465.1834,-5056.9419,429.5500,-6495.5167,2491.6274,3017.2474,5542.6440,2498.2701,-1942.9277,-3528.5025,272.8409,1884.0028,-3915.2889,2054.0575,-3201.8759,-4132.2676,-6552.5830,5079.6967,4043.5272,-5620.7431,-857.7291,-5958.9767,2665.9586,-4412.8584,2996.8421,1245.4319,-5937.9563,3670.8444,-3869.0287,5659.2375,-5667.9310,2158.6853,-4706.4974,5797.9975,-4924.2882,171210.3959,172749.4714,159252.7434,162880.3253,158634.7481,160423.0872,167991.5431,165786.4142,244552684.1466,244538504.5750,244545673.9823,244542939.0884,165051.4442,244536278.9202,-4677.1028,-1890.9625,1941.2173,2250.3067,3968.0398,-505.3673,-3352.1958,-6533.8678,3360.8060,430.5105,-4584.9348,-5503.7245,-1643.2038,-4791.5748,-4051.8800,-4228.4877,-2210.7122,4069.9835,-1634.1111,3811.6107,5129.7652,-3474.0684,1198.9107,254.3483,3981.9593,-3825.4990,-967.6602,-1995.6080,-2600.4693,-3404.4030,-3119.1812,1911.2497,1116.3828,1160.3770,-3938.5213,-4536.0536,3458.0777,4094.6680,-5320.8605,3545.7307,-3955.2621,-3510.3482,5417.9262,2948.0656,-262.5844,-3979.2539,5112.9268,-3122.3997,1656.6825,4654.2251,-58054.7924,-60488.6815,-63558.7044,-56455.8532,-57739.5487,-68421.0170,-68924.9437,-61714.9360,45729733.6532,45721157.6092,45703503.9795,45708584.5224,-62102.1198,45717605.3675,
600.000,-4371.5869,3622.3960,-4181.1411,-3121.1120,-2910.1895,6506.5798,-5333.6818,2800.5273,1992.0772,476.5051,-1320.6600,-3125.9753,6917.5753,5465.5178,4742.4469,5105.1945,-5345.2845,-4536.3831,579.8326,5166.7114,-2402.8985,3758.9721,-5735.8527,-6694.6249,3956.9258,4864.5738,6777.3587,-4312.1539,5845.4474,-6273.0892,-5840.5313,-103.3735,5060.1689,6167.4009,-995.0082,3704.6736,-1143.1891,-4363.6296,-1738.7502,5287.3916,6455.4088,-2388.3745,3688.4751,-6059.2271,-2775.6409,-2212.1634,-3726.9365,-4377.0575,-1743.6216,-3161.3052,340903.6247,366715.3893,356905.0523,353427.0659,360729.8198,357749.3612,361548.2911,359936.7738,144433790.8243,144419225.1952,144429308.0829,144435283.3682,358438.6713,144434791.0982,-2711.5510,-4763.6880,5548.7728,6148.5139,-2944.2423,-567.8397,4066.5537,-1332.7786,4493.4846,6831.2488,4911.8617,-3597.7569,138.0285,-1236.2346,118.2392,369.5138,-4172.5767,2298.9904,-6971.8919,430.6834,4787.3987,5490.2327,3879.9443,-400.3795,-5084.3925,-1651.0716,389.1467,-3679.7073,239.3679,-2289.4803,-3417.3847,-6913.5814,3794.1331,3045.6064,-5120.7197,-2350.4337,-6536.7054,4352.4102,-4920.6191,1005.6800,-86.6091,-4851.4455,2052.7497,-3074.5282,6018.3980,-4706.0890,4077.1568,-3009.8525,6003.4213,-5099.2221,178407.8727,180594.8668,166906.3255,170567.9099,166255.8561,168001.1627,175603.5853,173613.8256,247770037.9839,247755609.6248,247763047.1122,247760382.2422,172692.3378,247753658.4985,-4655.7292,-3473.6377,-165.0045,495.5454,5562.6888,-2259.8273,-1747.8430,-6225.7763,4578.4313,-1110.8742,-4710.4374,-5024.7292,152.1833,-3691.0348,-5052.6878,-4687.0591,-735.0145,4598.4345,-122.5857,4488.0724,4227.5512,-1896.5761,-340.3741,1762.9873,2528.3963,-4482.9912,590.0968,-4007.9766,-3735.0909,-1808.0286,-1475.8829,125.9956,2807.1615,-655.5382,-4571.9952,-5300.5720,1876.7045,2680.5464,-4538.8408,4363.2571,-2493.5816,-4344.4626,5476.0807,1272.1726,-2033.5183,-4590.3900,4153.0281,-4434.7271,2995.7651,3434.2041,-58197.9797,-60618.4264,-63612.6039,-56713.5911,-57729.8634,-68368.6421,-69221.9505,-62325.8481,45726313.9930,45718272.4505,45700396.6223,45705315.2789,-62234.5066,45714144.6676,
900.000,-5488.3514,1810.9272,-3444.3578,-1952.4413,-1130.2255,5511.4562,-4673.2838,3145.5713,3155.3829,1951.1667,752.6889,-4888.7741,6556.7374,5693.9917,3801.3017,4843.2850,-6131.4544,-3150.9528,-921.5762,4730.4022,-1269.3581,4873.4230,-4560.2134,-6092.9860,3124.3588,3630.7234,6383.7051,-2815.6665,5054.8337,-6817.0772,-6494.5490,-1293.8090,5077.1992,6243.5715,-2918.8561,1967.2957,-2400.6464,-3670.0790,-3507.5595,4957.2875,6736.6678,-3856.0159,4825.3943,-6600.7054,-1266.1307,-3857.3243,-3013.5438,-4371.7379,124.5886,-4624.3689,336999.6859,362971.4642,353023.4652,349685.8505,357004.9500,354027.6094,357720.7945,356000.1024,138990033.7299,138975510.0461,138984936.3645,138990772.6518,354681.1171,138990959.1049,-944.3615,-4762.7190,5601.8600,6502.2925,-1920.0109,-1785.5785,5116.3661,-3288.6550,2737.6013,6157.6233,5359.0255,-2828.2757,-1070.9798,-2818.0100,-1785.9878,-1766.9146,-2868.6427,3967.8362,-6791.1304,-1686.1804,6070.1808,4907.7734,4888.1960,1196.9793,-6125.5527,-3434.8283,-1151.3536,-2999.1989,-1623.5167,-1169.6473,-2379.4133,-6585.9356,2114.2304,1737.1449,-4164.1462,-3657.0294,-6466.2867,5552.0100,-4984.4379,-1096.4971,-1383.2149,-3319.4601,272.1938,-1987.1903,5797.2669,-3321.7815,5582.9351,-1000.2486,5648.4415,-4799.3144,185522.7016,188364.2079,174484.3598,178178.8630,173802.1614,175504.6031,183133.2726,181284.3844,250869278.1641,250854601.2093,250862277.0046,250859662.7367,180254.8965,250852920.7321,-4138.2258,-4682.7354,-2253.7147,-1312.7707,6564.3250,-3770.1587,43.7703,-5260.6909,5258.9719,-2533.5320,-4332.7727,-4007.6564,1931.1589,-2155.6357,-5513.6318,-4646.6272,823.3082,4619.2677,1401.7002,4669.2388,2851.8284,-114.8225,-1843.2238,3082.9725,802.8544,-4637.2414,2081.2903,-5593.8041,-4471.7573,-16.8795,325.9043,-1672.8806,4195.8468,-2400.5608,-4717.8522,-5486.6883,91.1949,951.7974,-3268.5632,4713.7536,-763.6646,-4715.1077,4945.3579,-541.1639,-3586.7537,-4711.9233,2745.1187,-5270.6494,4014.2419,1843.7666,-58341.3971,-60748.5989,-63663.8449,-56976.5220,-57723.7704,-68310.4246,-69513.2965,-62929.4337,45722888.6405,45715383.3754,45697298.9141,45702070.6505,-62366.8588,45710683.7779,
1200.000,-6102.6413,-203.0233,-2334.6010,-575.9178,718.3074,3976.2181,-3549.9096,3238.3654,4034.0779,3261.4065,2737.0607,-6169.7332,5545.5159,5316.8694,2537.3897,4159.2067,-6296.0148,-1485.0681,-2349.4306,3864.9540,-37.0187,5502.0957,-2934.0874,-4911.9342,1990.2213,2063.1615,5340.1817,-1060.5042,3808.6543,-6682.3343,-6505.8076,-2374.4369,4630.5440,5711.3528,-4583.4394,67.0570,-3416.1535,-2587.8175,-4908.3735,4190.3022,6350.7366,-4988.8938,5524.4182,-6486.5032,399.4612,-5160.8920,-2030.7380,-3991.1046,2006.4431,-5615.1310,332948.5522,359060.5641,348983.9324,345785.4694,353120.4545,350149.1216,353734.3455,351796.7116,133479802.4706,133465338.1333,133474093.1243,133479787.5934,350763.9933,133480652.0876,884.9175,-4337.5867,5104.6076,6214.8174,-613.2834,-2867.4495,5660.1365,-4889.8065,707.5807,4891.9967,5326.2375,-1824.2405,-2195.4358,-4072.5549,-3549.1306,-3737.2319,-1264.9324,5268.4581,-5971.1600,-3646.7575,6729.0447,3837.8696,5438.3653,2706.1728,-6555.4092,-4896.9681,-2594.3218,-1931.2922,-3359.3883,66.5112,-1101.9641,-5602.8570,199.0666,232.2632,-2845.1865,-4647.0512,-5747.3217,6143.1757,-4584.2870,-3106.1458,-2534.0974,-1492.9187,-1497.2528,-696.1124,5030.1881,-1650.2526,6527.3667,1124.4069,4775.4045,-4038.8493,192551.8324,196053.8956,181983.4896,185709.8637,181270.0809,182930.3682,190577.3142,188781.5347,253848922.5398,253833998.0648,253841881.4617,253839297.3990,187735.7160,253832583.4332,-3179.4700,-5389.0340,-4103.1628,-2979.4385,6866.7385,-4873.8509,1830.6632,-3739.7366,5322.9416,-3685.7002,-3492.0716,-2560.8604,3502.0974,-365.8231,-5385.9363,-4111.5083,2288.9802,4130.1991,2779.7904,4335.2125,1156.4957,1679.2875,-3148.8785,4073.1046,-1009.0614,-4270.9874,3337.7279,-6585.7733,-4732.4487,1776.0644,2092.6319,-3291.4491,5133.2142,-3886.2539,-4360.6718,-5074.3056,-1704.2550,-888.6842,-1646.1536,4559.7767,1048.4903,-4583.0369,3882.5759,-2296.1052,-4756.6167,-4331.0082,1040.9105,-5541.1082,4603.2535,54.3916,-58485.0436,-60879.1815,-63712.5819,-57244.7592,-57721.2490,-68246.2834,-69799.0571,-63488.2489,45719457.5796,45712489.8783,45694210.7970,45698851.1703,-62499.1762,45707222.6985,
1500.000,-6147.6942,-2222.1627,-946.8213,888.0609,2430.5695,2057.9684,-2060.0480,3049.5619,4533.0237,4291.9112,4442.6672,-6839.8636,3986.4817,4360.5274,1074.6882,3113.5487,-5830.3459,297.7279,-3582.0628,2653.9747,1185.8301,5596.7230,-1009.6999,-3270.2553,648.3124,319.1011,3756.6568,753.4014,2229.6273,-5885.8172,-5881.0281,-3256.4858,3774.4211,4634.5100,-5825.4142,-1806.3055,-4107.3985,-1215.4441,-5810.3206,3059.5510,5329.9523,-5676.0285,5706.2960,-5736.2714,2066.4057,-5993.6521,-857.2862,-3276.3708,3722.7681,-6046.5271,328752.1108,354984.4666,344788.2812,341727.8519,349078.0203,346115.4991,349590.9890,347355.9936,127905724.0960,127891336.3283,127899406.9424,127904959.2450,346689.0775,127906497.2579,2605.9227,-3538.7162,4124.8600,5324.3678,836.2055,-3718.2368,5657.8476,-5978.9181,-1374.6814,3159.5188,4808.3608,-668.3564,-3141.3341,-4878.0539,-4995.6127,-5350.0109,486.7436,6066.8017,-4590.8982,-5253.0896,6692.5257,2372.5905,5489.1104,3989.6987,-6339.7408,-5885.2792,-3804.2520,-582.0597,-4802.1505,1315.9158,306.5985,-4063.8028,-1765.8699,-1332.7561,-1288.4621,-5215.9071,-4445.7161,6072.4085,-3743.2743,-4827.1478,-3444.4319,451.8632,-3087.3248,688.4597,3802.9319,149.3342,6819.2621,3153.3030,3473.8746,-2876.8839,199492.2553,203660.3671,189400.3940,193157.6376,188656.0771,190275.4713,197932.4616,196097.3973,256707545.9790,256692375.9341,256700435.3724,256697860.2752,195131.4289,256691221.4361,-1881.3361,-5517.3587,-5517.9063,-4325.0690,6437.8943,-5452.6634,3421.0847,-1822.9009,4762.9136,-4444.8592,-2277.8129,-839.0599,4695.8783,1467.1983,-4683.1833,-3138.4000,3497.0841,3185.0926,3867.9109,3522.7814,-668.4756,3292.2140,-4118.0604,4627.5842,-2712.5581,-3425.0304,4217.8262,-6879.9588,-4489.6311,3377.3334,3634.3112,-4555.7900,5518.7311,-4952.8067,-3538.3457,-4108.0838,-3314.6346,-2624.9806,153.8499,3917.7390,2747.5905,-3962.2838,2401.8011,-3803.5165,-5418.8936,-3488.0577,-775.6691,-5217.4040,4699.9083,-1740.8748,-58628.9183,-61010.1580,-63758.9739,-57518.4217,-57722.2785,-68176.1360,-70079.3046,-63969.1796,45716020.7968,45709591.4666,45691132.1990,45695657.3377,-62631.4588,45703761.4293,
1800.000,-5609.7715,-4046.0646,591.3601,2307.2410,3822.6670,-49.7167,-338.9086,2573.7628,4591.2924,4950.7461,5708.1163,-6831.3014,2037.0336,2915.7511,-448.9050,1797.4897,-4789.5137,2025.7953,-4513.4042,1210.9991,2293.5492,5161.6342,1030.3567,-1329.9168,-785.6348,-1430.0118,1797.9728,2426.0719,468.6204,-4511.2363,-4690.1345,-3867.2005,2598.2736,3128.6057,-6519.8747,-3469.3536,-4423.2728,315.5260,-6133.9540,1668.7707,3771.4632,-5845.3330,5340.2375,-4432.7974,3575.6470,-6268.6719,410.0671,-2294.8777,5107.2160,-5888.4603,324412.3096,350745.0220,340438.4054,337515.0163,344879.4095,341928.3950,345292.8258,342713.2413,122270456.1950,122256161.9792,122263536.9529,122268949.4326,342458.2185,122271152.3677,4061.1014,-2447.1670,2776.0714,3928.1322,2265.1241,-4259.8507,5122.9339,-6452.7952,-3284.6020,1129.7588,3844.0583,544.4095,-3828.2245,-5162.9917,-5977.2232,-6447.8462,2217.0234,6276.4195,-2782.4286,-6341.5570,5962.4246,645.6817,5044.8032,4927.9359,-5509.0797,-6292.6698,-4665.9028,904.6482,-5810.4830,2471.8290,1722.1667,-2123.7331,-3586.7945,-2811.7948,362.4744,-5295.9785,-2687.3184,5358.8082,-2527.5290,-6090.0317,-4042.3948,2329.9869,-4351.1803,2044.4221,2242.6268,1908.8063,6434.0696,4883.3715,1871.2146,-1413.0631,206341.0025,211180.0974,196731.7884,200518.9600,195956.6589,197536.9824,205195.5092,203233.1531,259443781.0458,259428368.2445,259436571.3955,259433983.3384,202438.7069,259427467.2783,-382.1601,-5054.1319,-6349.3558,-5205.4271,5323.1267,-5444.8213,4644.4286,287.2293,3644.3334,-4730.5436,-819.6043,972.9451,5384.2120,3126.6792,-3479.9419,-1830.6159,4311.8344,1888.1661,4552.5373,2321.4644,-2418.6000,4550.0041,-4647.7208,4687.2201,-4124.9654,-2193.9256,4622.6050,-6445.8599,-3769.0162,4614.1952,4785.2668,-5330.6354,5311.0934,-5486.0007,-2338.2339,-2692.8956,-4565.6076,-4053.9224,1937.2100,2856.2127,4150.4481,-2918.7311,662.3285,-4901.5554,-5503.5822,-2272.6418,-2508.6135,-4334.0230,4293.8640,-3348.6295,-58773.0202,-61141.5129,-63803.1843,-57797.6337,-57726.8385,-68099.8982,-70354.1082,-64346.1727,45712578.2810,45706687.6622,45688063.0326,45692489.6057,-62763.7066,45700299.9705,
