sl_50_86400_20250116 Coordinates.csv
2025/01/16 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:17 2024,
Start: 2025/01/16 07:47:00.00, Stop: 2025/01/17 07:47:00.00,
TIME_UNITS,STARLINK-31069 - X-Coordinate,STARLINK-1417 - X-Coordinate,STARLINK-4193 - X-Coordinate,STARLINK-5846 - X-Coordinate,STARLINK-31082 - X-Coordinate,STARLINK-1705 - X-Coordinate,STARLINK-30494 - X-Coordinate,STARLINK-5012 - X-Coordinate,STARLINK-6226 - X-Coordinate,STARLINK-31032 - X-Coordinate,STARLINK-30420 - X-Coordinate,STARLINK-32085 - X-Coordinate,STARLINK-4616 - X-Coordinate,STARLINK-32094 - X-Coordinate,STARLINK-31698 - X-Coordinate,STARLINK-3656 - X-Coordinate,STARLINK-30308 - X-Coordinate,STARLINK-30535 - X-Coordinate,STARLINK-6166 - X-Coordinate,STARLINK-11132 [DTC] - X-Coordinate,STARLINK-3266 - X-Coordinate,STARLINK-32179 - X-Coordinate,STARLINK-3193 - X-Coordinate,STARLINK-1633 - X-Coordinate,STARLINK-31712 - X-Coordinate,STARLINK-2399 - X-Coordinate,STARLINK-3909 - X-Coordinate,STARLINK-3641 - X-Coordinate,STARLINK-11170 [DTC] - X-Coordinate,STARLINK-5224 - X-Coordinate,STARLINK-3996 - X-Coordinate,STARLINK-4013 - X-Coordinate,STARLINK-4175 - X-Coordinate,STARLINK-31539 - X-Coordinate,STARLINK-3396 - X-Coordinate,STARLINK-31780 - X-Coordinate,STARLINK-2086 - X-Coordinate,STARLINK-5044 - X-Coordinate,STARLINK-3826 - X-Coordinate,STARLINK-1817 - X-Coordinate,STARLINK-5352 - X-Coordinate,STARLINK-31003 - X-Coordinate,STARLINK-6244 - X-Coordinate,STARLINK-3750 - X-Coordinate,STARLINK-4675 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-31767 - X-Coordinate,STARLINK-4317 - X-Coordinate,STARLINK-31684 - X-Coordinate,STARLINK-4769 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31069 - Y-Coordinate,STARLINK-1417 - Y-Coordinate,STARLINK-4193 - Y-Coordinate,STARLINK-5846 - Y-Coordinate,STARLINK-31082 - Y-Coordinate,STARLINK-1705 - Y-Coordinate,STARLINK-30494 - Y-Coordinate,STARLINK-5012 - Y-Coordinate,STARLINK-6226 - Y-Coordinate,STARLINK-31032 - Y-Coordinate,STARLINK-30420 - Y-Coordinate,STARLINK-32085 - Y-Coordinate,STARLINK-4616 - Y-Coordinate,STARLINK-32094 - Y-Coordinate,STARLINK-31698 - Y-Coordinate,STARLINK-3656 - Y-Coordinate,STARLINK-30308 - Y-Coordinate,STARLINK-30535 - Y-Coordinate,STARLINK-6166 - Y-Coordinate,STARLINK-11132 [DTC] - Y-Coordinate,STARLINK-3266 - Y-Coordinate,STARLINK-32179 - Y-Coordinate,STARLINK-3193 - Y-Coordinate,STARLINK-1633 - Y-Coordinate,STARLINK-31712 - Y-Coordinate,STARLINK-2399 - Y-Coordinate,STARLINK-3909 - Y-Coordinate,STARLINK-3641 - Y-Coordinate,STARLINK-11170 [DTC] - Y-Coordinate,STARLINK-5224 - Y-Coordinate,STARLINK-3996 - Y-Coordinate,STARLINK-4013 - Y-Coordinate,STARLINK-4175 - Y-Coordinate,STARLINK-31539 - Y-Coordinate,STARLINK-3396 - Y-Coordinate,STARLINK-31780 - Y-Coordinate,STARLINK-2086 - Y-Coordinate,STARLINK-5044 - Y-Coordinate,STARLINK-3826 - Y-Coordinate,STARLINK-1817 - Y-Coordinate,STARLINK-5352 - Y-Coordinate,STARLINK-31003 - Y-Coordinate,STARLINK-6244 - Y-Coordinate,STARLINK-3750 - Y-Coordinate,STARLINK-4675 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-31767 - Y-Coordinate,STARLINK-4317 - Y-Coordinate,STARLINK-31684 - Y-Coordinate,STARLINK-4769 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31069 - Z-Coordinate,STARLINK-1417 - Z-Coordinate,STARLINK-4193 - Z-Coordinate,STARLINK-5846 - Z-Coordinate,STARLINK-31082 - Z-Coordinate,STARLINK-1705 - Z-Coordinate,STARLINK-30494 - Z-Coordinate,STARLINK-5012 - Z-Coordinate,STARLINK-6226 - Z-Coordinate,STARLINK-31032 - Z-Coordinate,STARLINK-30420 - Z-Coordinate,STARLINK-32085 - Z-Coordinate,STARLINK-4616 - Z-Coordinate,STARLINK-32094 - Z-Coordinate,STARLINK-31698 - Z-Coordinate,STARLINK-3656 - Z-Coordinate,STARLINK-30308 - Z-Coordinate,STARLINK-30535 - Z-Coordinate,STARLINK-6166 - Z-Coordinate,STARLINK-11132 [DTC] - Z-Coordinate,STARLINK-3266 - Z-Coordinate,STARLINK-32179 - Z-Coordinate,STARLINK-3193 - Z-Coordinate,STARLINK-1633 - Z-Coordinate,STARLINK-31712 - Z-Coordinate,STARLINK-2399 - Z-Coordinate,STARLINK-3909 - Z-Coordinate,STARLINK-3641 - Z-Coordinate,STARLINK-11170 [DTC] - Z-Coordinate,STARLINK-5224 - Z-Coordinate,STARLINK-3996 - Z-Coordinate,STARLINK-4013 - Z-Coordinate,STARLINK-4175 - Z-Coordinate,STARLINK-31539 - Z-Coordinate,STARLINK-3396 - Z-Coordinate,STARLINK-31780 - Z-Coordinate,STARLINK-2086 - Z-Coordinate,STARLINK-5044 - Z-Coordinate,STARLINK-3826 - Z-Coordinate,STARLINK-1817 - Z-Coordinate,STARLINK-5352 - Z-Coordinate,STARLINK-31003 - Z-Coordinate,STARLINK-6244 - Z-Coordinate,STARLINK-3750 - Z-Coordinate,STARLINK-4675 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-31767 - Z-Coordinate,STARLINK-4317 - Z-Coordinate,STARLINK-31684 - Z-Coordinate,STARLINK-4769 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,541.1424,-4048.1131,-1172.2781,-2483.1748,6034.6767,-6002.8759,6104.3742,6442.8400,1713.7042,2811.2607,6811.8136,-6268.8357,-3877.0285,-2484.2194,-2728.3432,-4714.3417,-5040.4433,-5686.4552,-509.6172,-1537.7318,2598.5982,-5581.3034,207.3110,1031.9099,437.4733,2310.7751,-3528.7952,5007.6782,-5227.4825,557.2865,-4311.1011,4941.1096,1895.8689,-3703.2801,-5506.8939,-2972.9654,-3740.9081,3041.0255,-5945.5281,-1996.4921,5910.7307,6567.2969,4099.7781,2172.7927,-1752.7451,-2871.2922,-374.2465,-5511.2610,-760.6369,3318.7785,-30380.6829,-54823.5895,-39334.7461,-33826.2849,-41785.2320,-38189.3572,-40421.7255,-38025.9465,35089134.2059,35095588.8507,35106399.3653,35113109.9247,-37932.2983,35108875.7924,5595.0425,3878.9804,5012.5598,-1412.3038,-1080.7917,2201.2038,253.2401,1347.2346,6682.9828,4780.3402,-95.8747,2436.4400,-3066.9600,-4331.6876,3218.6115,644.4809,-1653.3080,-2280.6400,6756.3515,5721.5083,4550.3860,910.1508,-4266.7884,5443.1927,-5424.8478,5849.7870,-3544.9443,-3394.1234,4160.2335,3174.5410,-27.2784,3117.8143,-4731.3004,-5616.0453,-4150.8487,3888.9251,-2125.2193,4318.8908,2498.0990,-5569.5481,-722.5604,-235.4188,4590.8841,-4535.2375,-5950.0305,-5942.0634,-5180.7378,-3074.5743,5306.6233,5661.0955,-382188.7201,-377021.8965,-369168.8570,-371396.3617,-369334.5743,-370414.0001,-378639.1108,-375428.7963,-79823377.7263,-79823544.0642,-79811671.6908,-79815460.1945,-374861.3411,-79818642.3481,4055.7762,4048.3120,-4626.2483,6325.7375,3233.0061,2645.8385,-3274.0077,2110.9465,708.1276,4074.7673,125.4313,-1127.0334,-4842.8115,-4651.5948,-5369.7375,5011.4056,-4472.8605,3245.0904,1478.9604,-3218.2178,4505.2583,-3777.9606,-5445.6086,-4129.4074,-4114.4629,2873.7139,4765.6310,3344.2291,-742.1616,-6164.7087,-5415.4293,3690.9331,-4684.0120,-1125.2067,-546.9227,-4754.9998,5408.1258,-4474.0712,-2510.2076,-3607.2950,3547.9685,-2223.8613,3190.3547,-4752.6333,-3072.4677,1334.5411,-4495.1662,-2903.9024,4207.9458,-2198.5797,109442.9170,105730.2977,104563.7236,112560.0128,110248.3620,99539.5244,100090.5426,104730.8347,40911936.7029,40934446.6609,40926444.2362,40914710.1349,106396.1653,40909650.5428,
3600.000,-3961.3760,3367.7652,-2814.2457,6059.4722,-5931.9260,2673.8029,-6543.7112,-4398.1675,-3589.0060,-5172.4250,-4800.4530,4330.5389,4264.2402,5921.1189,-1570.3341,5601.3254,6481.1438,4855.6373,-2158.2916,-2559.4156,-4244.5023,1763.0615,3441.4200,-3341.8707,3021.5088,-3607.1723,4355.1435,-1144.2336,1609.5886,-3141.4107,3112.5682,-4062.7416,2327.1629,5251.3576,5093.0763,-1892.8562,6238.7122,-5634.9406,5344.8291,3670.4584,-6050.6424,-4363.3865,-5005.1268,-386.6138,3396.3561,4182.5348,4432.3349,4144.9563,-2731.2200,-4572.0108,68736.4930,42353.0769,57532.5694,61604.4851,53178.1300,56599.4643,55679.2188,57148.1381,54622895.9852,54626668.2196,54632797.5241,54636541.4524,57473.7597,54642435.4362,-3396.7214,-6045.7469,-3283.2280,297.4873,3585.5929,-3503.6555,2270.9772,1315.5075,-4523.4255,-4548.6761,2088.2217,-4441.4178,-1308.3714,1586.5420,-5181.9984,-3658.6521,-1419.2965,-1481.8411,-5041.1463,-3128.0890,-557.8778,-3721.3474,5200.0034,-6042.1641,6053.8553,-2382.5886,-756.1528,4031.0554,-4364.6808,-5515.4404,-4144.1058,844.8540,3680.2005,3310.1949,1666.1808,-4154.7141,-612.9127,-3952.2858,-3976.0997,1988.4933,3381.5388,2903.9513,-863.1746,6801.9852,2553.0139,3898.1741,3465.5509,5034.7707,-6154.3763,-4710.7876,-377599.8685,-378165.4644,-366868.9091,-370156.3753,-367439.7950,-368003.8742,-376070.3211,-372575.9249,-67963403.4674,-67967265.8725,-67950682.6718,-67954495.1444,-372944.6665,-67957496.9972,-4573.7139,-93.9380,5387.1973,-3403.3286,203.3625,-5345.6229,-189.9983,-5178.4162,-3847.0779,2.9731,-4368.6106,-2838.8933,5274.3409,2986.4927,4143.3059,-1767.4931,2014.3603,-4730.7584,-4251.9040,5379.9923,-5439.8836,5397.1073,2983.0873,109.6358,855.4830,-5408.7092,-5325.4921,-5510.1133,4839.6297,2820.1002,4570.0920,-5539.7661,5364.7818,-2833.8312,4362.2570,5055.4345,-2936.8447,688.7146,-1874.2397,5518.9017,-252.8581,4534.0650,-4728.5312,1175.1891,5448.6651,3550.4387,3936.8721,-2394.3338,-1089.5858,-2192.6854,108505.2734,104205.1196,104118.9208,109507.4456,110515.5477,100569.1300,96896.9205,106781.3905,40916634.0174,40942039.1596,40933449.8385,40922536.1558,105019.3603,40917473.0859,
7200.000,6466.4418,-1207.7161,6099.8064,-6780.1431,3549.8196,1452.7468,4467.7582,1421.6026,5075.9846,5102.9046,495.5821,-17.9984,-4355.2995,-6665.1709,4159.7229,-4367.7336,-5757.9421,-3341.7262,4913.3574,6092.3457,5492.2251,1998.6675,-5010.8366,4076.6952,-4761.2363,4893.0734,-4793.6871,-3066.1650,3635.6115,3360.8424,-1945.7717,3000.7435,-5789.2603,-4882.7111,-3532.5413,5442.6835,-6375.1877,5605.3174,-2151.6067,-5307.4055,3931.8430,1184.0148,5219.3342,-1184.7367,-5110.7476,-3943.7322,-6716.3035,-586.9364,4632.7648,4358.1192,163072.3201,136734.1247,150924.8151,153425.4464,144957.4249,148155.5585,147988.9555,150039.5421,70405098.4945,70407837.9671,70408196.9845,70414111.9689,149490.4876,70423941.1852,929.6796,5558.7593,1666.8982,-169.6262,-4799.3708,4834.4772,-3950.0566,-4571.2479,788.8849,2136.6945,-4286.1389,4984.8077,4793.7292,1121.4079,5407.6577,4692.4389,3497.1062,5062.8805,2023.2435,38.5870,-2978.4690,5860.7612,-4579.4633,3923.0065,-3819.7195,-1744.9957,4289.0704,-4536.4840,3264.6846,5699.3527,6577.2838,-4848.4044,-2632.8000,1011.4966,2325.1587,3796.9963,2308.2894,2038.4825,4186.1484,1802.7818,-4728.5484,-5452.6072,-3035.8679,-6056.8077,1381.8020,1113.4618,-1268.6385,-2968.0199,4106.9380,1361.2531,-347629.9207,-354548.3944,-341125.1073,-345420.8459,-341920.3584,-342768.3240,-349216.9909,-347105.0401,-51435097.1056,-51444131.7582,-51425160.5586,-51432084.2799,-347091.4563,-51428238.1104,2323.6582,-3949.9367,-2809.5179,-1536.9764,-3533.6792,4727.6451,3520.1817,4980.1977,4651.9788,-4111.3322,5262.6521,4644.8195,-2431.1321,911.4090,148.3431,-2609.3963,1643.4618,3356.0849,4450.2720,-2884.6159,2960.1012,-2810.1305,1315.9297,3949.6854,3033.1501,4560.1735,2532.7475,4217.1620,-4620.7627,2117.3775,-898.6123,3905.3512,-2728.9171,4647.1637,-5479.2193,-1579.5992,-1390.1369,3494.0606,5058.8690,-4075.5207,-3211.6016,-4124.4751,3405.8234,3108.6945,-4460.0872,-5350.7193,-672.8420,6239.4584,-2867.3839,5186.7156,107448.5745,102683.6924,103906.4341,105493.6616,110274.9035,102509.5780,94434.4301,101961.6662,40921402.6953,40949178.7753,40939336.8085,40925554.9881,103633.5558,40925312.6526,
10800.000,-6686.4690,-2326.6588,-6740.3333,4152.0513,385.0963,-4247.8065,-641.4779,904.1871,-5770.5076,-3669.6853,3192.4692,-4322.6645,3151.6332,4104.8165,-4544.9678,826.4996,2740.2455,1448.7486,-6589.2759,-6010.5776,-5003.5742,-3899.0731,4683.0081,-4155.0845,4959.4087,-5250.9361,3781.8508,5446.7159,-6531.5110,-2575.9326,154.3078,-1821.4384,6611.6708,3380.7591,1964.7660,-5798.4244,3628.0137,-3872.9960,-2248.0118,5603.9011,-112.4702,1647.4939,-4293.5394,3185.8317,5653.0047,2966.2295,6007.4418,-1361.5096,-4979.6052,-3766.9420,246330.3283,222102.5837,234910.5362,234103.0268,227656.1318,232148.7896,230451.8623,231571.3244,81351479.4355,81355374.2401,81349963.8336,81362982.4954,232198.5781,81369303.4604,1289.8174,-3448.7723,-136.8469,-544.8786,5065.1707,-5330.4310,5042.6385,6646.2158,2779.9714,1975.0511,5613.4135,-4370.1526,-5836.8137,-3549.5625,-2641.8180,-4318.7892,-4682.0664,-6783.6198,889.0557,2165.1308,4582.7759,-5195.8086,1648.2989,291.9553,-594.3582,4415.7398,-5495.5529,4252.4879,-1566.6103,-2697.3835,-6044.7247,6670.3247,1219.5038,-5124.5741,-5830.4079,-1799.2917,-3371.6325,1539.9080,-4084.2629,-4069.6585,5070.1196,6625.8658,5447.7676,2792.0212,-3931.5231,-5525.7732,-1317.9484,-2164.7447,229.4026,2991.1046,-294556.8909,-307602.5986,-293544.3460,-299573.5611,-294134.5972,-297784.8518,-299981.2969,-299300.8055,-31373271.7449,-31388290.0790,-31369127.5755,-31375318.3247,-298881.8597,-31365894.5014,1311.9513,5520.3441,-1554.5882,5537.3952,4712.0897,-1222.4490,-4713.2116,-1690.4556,-2666.4309,5472.8561,-2181.5704,-2956.2054,-1964.8614,-4138.2905,-4358.2138,5329.8628,-4325.9719,25.9412,-1981.8986,-2151.7137,1337.3619,-2008.4507,-4822.1340,-5514.1336,-4648.2596,-904.0111,1814.7627,-321.2675,231.1963,-5871.7024,-3366.6160,141.2518,-1638.6876,-2974.0366,3150.7002,-3114.1024,4821.1187,-5527.8290,-5117.0755,117.0877,4722.9288,1213.7715,-46.2633,-5471.6685,667.2469,2445.1473,-3061.1219,-6461.4410,4645.8772,-4979.1334,106296.1863,101172.2909,103611.9499,100712.3097,109540.6263,104525.7821,92635.4489,103905.4497,40926441.6072,40955961.1609,40944431.0201,40928208.2924,102238.8845,40933169.2359,
14400.000,4393.9403,5711.7770,4471.7899,-137.2529,-4148.6472,4953.5458,-3158.2448,-2366.6136,4820.3065,2142.1252,-4611.2255,6320.2098,-114.8006,208.3964,3766.5221,3481.0348,1320.3119,1016.6350,6005.3340,1954.9918,2049.3577,4142.7967,-3602.1803,4022.5865,-3985.2228,3469.9744,-683.2653,-5371.1021,5007.5159,2485.7319,2602.5205,-237.6667,-4672.9373,-1022.5484,-509.4286,3610.0573,611.7353,1887.1252,5498.8934,-3508.2420,-3769.7178,-3555.4628,1743.1348,-5249.2148,-3835.5622,-905.2381,-2909.3211,85.8780,4174.7763,3005.9561,313061.4076,292784.1652,304142.3774,297485.3739,295911.3256,302970.4130,297780.6876,300713.6157,86709787.4700,86717315.1045,86706871.9886,86726926.9140,300255.8136,86726527.7571,-3381.0100,1279.5715,-1890.4750,2785.4754,-4644.3169,3745.3712,-5377.1238,-5918.9888,-4898.1891,-5689.6715,-4301.6616,2369.8888,4657.6888,5334.1156,-2069.2869,3628.8858,5200.6168,5957.5754,-3030.8406,-3677.6179,-4514.5092,1280.3994,2601.1107,-4350.5347,4802.0486,-4969.2249,4675.5635,-2136.9953,-1080.7508,-1959.5266,3271.8590,-5547.7523,1173.3618,6678.7833,6804.8585,-1949.8522,4432.7948,-5239.1118,3706.2530,4527.0631,-4729.9443,-5441.3473,-5816.0615,983.2119,4556.2479,6152.6011,4094.3268,6325.1280,-4526.7832,-6007.5280,-222130.0583,-240281.0800,-227072.8391,-233933.9041,-226957.9090,-234129.9325,-231673.9870,-230480.4300,-9155565.7589,-9176537.6186,-9158872.6744,-9158295.4114,-231337.9908,-9148206.5149,-4172.4910,-3700.0429,4915.4362,-6375.0695,-3055.7315,-3068.3155,3012.5503,-2689.4116,-943.3871,-3245.6096,-2588.9830,-981.3742,5099.8227,4239.3370,5290.2513,-4757.5289,4386.8080,-3408.7345,-1697.3820,5285.2314,-4830.7654,5223.7380,5289.8251,3536.9023,2745.1820,-3345.4452,-5057.0106,-3806.8525,4339.6325,6174.9933,5499.1765,-4131.2306,4953.3519,-951.0107,1118.0411,5436.5919,-5284.1616,4094.1180,1961.9147,3888.6566,-3399.0744,2412.6710,-3358.8594,4382.2250,3509.5194,2577.5107,4680.8882,2856.5116,-2936.2185,1646.5424,105063.0533,99681.0486,102940.7539,99969.5162,108305.9330,100837.8740,91474.4846,99365.8470,40931933.2247,40962460.5351,40948997.2299,40932252.7218,100835.4795,40941042.8289,
18000.000,-749.0162,-6896.6478,-889.2441,-2650.3245,6132.3725,-4271.3874,5366.9575,3567.6581,-1923.6177,-582.8611,4187.4055,-5295.3560,-3847.0230,-3823.1785,-2681.4751,-6228.1641,-4597.5263,-3857.3478,-3085.8830,3043.6369,2275.8078,-3744.9680,2537.0600,-3127.4530,1805.4622,339.6809,-3442.8797,3802.6467,-822.6568,-3281.3140,-5478.8206,3245.0696,1566.7206,-2083.2761,-1535.6751,-920.1755,-4059.1046,-303.4757,-6080.4985,-548.3457,6023.7325,4753.7115,1964.6632,5987.4294,-123.2168,-2573.1945,-740.2165,2285.5661,-2086.1697,-1422.7908,358990.4706,344018.6505,354155.2559,344380.6598,345261.4362,353018.2861,345760.2221,349096.2630,86111512.9423,86125133.1980,86110736.1069,86133455.2058,349242.7134,86127378.0582,5213.1571,397.5009,4442.7795,-5390.5959,3205.1038,-63.0742,4351.6773,2511.1666,5348.5510,6766.6725,196.6944,1033.5448,-2719.0957,-5528.3666,5840.7897,-2761.1687,-4867.2643,-3293.3043,4439.7429,4627.3453,3822.2064,3625.8465,-5940.8398,6119.3923,-6461.8913,4188.2210,-3118.5161,-1633.7264,4374.2813,5384.4887,-168.6603,2608.3847,-4283.3693,-4992.1611,-4824.9732,5661.2440,-5039.6717,6909.9809,-2266.7637,-4132.5417,3437.5171,2096.2747,4674.6279,-3412.7611,-4164.8257,-3161.2288,-6092.7509,-6105.2511,6416.7301,6212.7281,-135308.1500,-156856.6265,-145831.9064,-152032.7405,-144580.3429,-151889.4039,-148774.9994,-149914.3777,13692140.6016,13666176.7409,13681309.4054,13693268.2555,-148735.0468,13698984.0878,4505.5292,-440.0413,-5232.1905,3489.0106,-464.4626,5437.2950,514.7801,5354.6720,3966.9731,-1158.4727,5360.5072,4161.6309,-5068.9947,-1165.6115,-2302.2050,1196.1162,-1816.6676,4723.6111,4336.9483,-3843.8585,5286.7719,-4368.5245,-2478.3047,671.5605,1213.8405,5486.2713,5113.3818,5531.6427,-5041.7846,-2931.9428,-4225.2482,5512.0526,-5207.5485,4147.1719,-4718.6308,-3696.5541,2440.9264,-137.1186,2386.8493,-5536.5342,9.4598,-4599.3592,4724.2774,-572.7049,-5529.3194,-5367.2430,-3083.4180,2382.7685,-1004.0202,2680.7135,103759.3782,98228.4021,101696.7493,101113.4681,106537.7533,95795.0436,90962.0467,100808.8921,40938031.8027,40968735.2512,40953247.0297,40938329.7072,99423.4743,40948933.4247,
21600.000,-2563.0707,5050.8326,-2046.1787,3141.2311,-5849.4157,3328.1157,-5624.9007,-4800.4878,-2083.3965,-1575.2810,-3171.6114,2474.2926,6585.5922,5333.0834,854.1949,6100.3977,5924.8844,6148.7702,-913.7976,-5511.0089,-5689.7429,2615.7470,-1068.4197,607.4357,1593.4288,-4444.1591,6396.6776,-2113.9319,-2736.3687,3344.1309,6627.5839,-5978.0294,1011.3505,5144.0028,4165.6274,-1156.9785,5275.4564,-1403.6470,4411.6602,4546.5970,-5995.3301,-5324.1655,-5386.8244,-4133.3679,4275.8144,5747.9463,3427.5831,-2267.5803,-1270.5259,-1513.6646,381268.4017,372279.7220,381637.1289,370439.9434,372467.6047,379738.5403,371503.7496,375601.8431,79597269.8010,79619087.6094,79601804.5232,79620328.4182,375950.1869,79612687.0441,-6082.3724,-2003.7659,-6206.4978,6046.1214,-471.7607,-4102.5614,-1544.8401,1675.1767,-4746.1889,-4707.9120,4445.0735,-4761.6495,1018.4137,3206.6707,-6321.3288,1046.4430,3088.7138,224.9626,-5305.5942,-3756.3931,-3065.6969,-6273.4916,6562.6746,-5224.6098,5075.7791,-3189.0400,1716.1129,5360.8229,-6019.1713,-5735.2271,-1959.0689,249.9572,6479.8137,1474.0278,1340.4119,-6668.0139,4054.7851,-5517.0703,-786.8487,3598.8397,-870.1944,1921.7679,-2917.4955,4198.0818,3580.0658,-663.4108,5918.9925,1971.1113,-5237.8632,-4102.0524,-39919.9556,-62596.0771,-54905.7776,-60207.6691,-52239.6765,-58804.0063,-56607.5168,-54978.4388,35600521.6089,35571438.0820,35583617.1621,35608037.7781,-56331.0443,35606520.4402,-2137.5069,4276.1478,2256.4699,1371.9699,3686.5243,-4481.5467,-3744.5826,-4693.8064,-4613.0960,4763.6520,-4082.3985,-4211.7220,1841.3656,-2800.9623,-2433.2718,3079.9377,-1866.2263,-3207.5888,-4378.0877,-972.6649,-2473.0741,62.4670,-1913.1265,-4481.2138,-4272.5450,-4243.7856,-1999.8612,-3833.4009,1196.6122,-2065.0516,284.4875,-3476.3429,2192.7728,-4232.4177,5345.4540,-851.9162,1889.6118,-3937.8589,-5276.4602,3780.9743,3369.2196,4000.0963,-3258.4450,-3627.7052,4084.3955,3436.7190,-644.1981,-6266.2215,4170.2806,-5368.0451,102392.4457,96854.5389,99835.0462,101855.7656,104166.2833,91696.8453,91146.8775,96918.5310,40944853.3891,40974831.8960,40957351.8217,40946815.8702,98003.0028,40956841.0164,
