sl_5_86400_20251222 Coordinates.csv
2025/12/22 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:59 2024,
Start: 2025/12/22 07:47:00.00, Stop: 2025/12/23 07:47:00.00,
TIME_UNITS,STARLINK-5222 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-4319 - X-Coordinate,STARLINK-5496 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5222 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-4319 - Y-Coordinate,STARLINK-5496 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5222 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-4319 - Z-Coordinate,STARLINK-5496 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,6534.0434,6288.0074,-6778.4086,6022.8594,-3309.2088,-289436.3558,-270881.0945,-278721.1256,-286632.9956,-278534.3351,-280266.3927,-279190.7650,-278390.9719,-128347361.8431,-128368521.5996,-128355491.9492,-128365923.7169,-280180.4301,-128361129.5081,365.9289,-6.6341,1440.1831,-1210.6545,2800.6725,-220933.7402,-234905.4550,-239067.2800,-235114.0233,-234006.3861,-235740.1043,-232729.0812,-233751.5517,-303955516.9669,-303950017.7011,-303958185.5284,-303968840.7269,-233437.5760,-303964353.1515,-2231.8014,-2894.3881,-459.7102,3219.2080,5140.5737,-154730.5652,-155253.8225,-158814.2825,-149624.4978,-158688.9048,-166386.2749,-154606.8267,-156873.1441,-147905972.7043,-147916296.5467,-147934710.9764,-147910510.9493,-156837.9370,-147918210.0983,
36000.000,-4064.5365,-6563.1816,4533.4403,-3273.7198,1435.7180,-224855.7988,-201525.6661,-213186.4652,-219092.1605,-211979.1243,-213910.7993,-208769.5173,-214697.6545,-45264730.6694,-45287751.9249,-45277393.9848,-45278365.0276,-212957.2557,-45279023.1590,1997.9262,1669.1280,893.9171,3883.8603,-6387.8931,-288172.2681,-296826.7499,-302089.4261,-298087.6745,-300960.5566,-299206.7653,-294780.7445,-296613.5474,-326825691.7362,-326822722.2434,-326822463.0885,-326844306.8566,-296396.2774,-326833772.8090,5209.8736,-1434.1303,5171.4378,-4731.5332,-1579.5272,-154133.5675,-154210.8116,-158144.3535,-148718.4952,-155631.3537,-164935.3909,-157149.8976,-155620.4091,-147898438.5270,-147901949.0953,-147923209.5408,-147904716.3658,-155849.8820,-147910595.8941,
39600.000,655.2949,3911.2184,730.9598,45.1805,856.4825,-144732.9644,-118986.3256,-133950.6101,-137866.9400,-131292.0605,-133487.9333,-127704.0238,-130496.5257,40906242.1321,40883427.6841,40886729.5462,40898751.7257,-132041.5576,40891073.0281,-4812.4201,-3004.1397,-738.5283,-6046.0393,5753.2148,-337122.4877,-338952.2499,-346037.4355,-342084.3088,-346675.0929,-344220.9252,-338328.6673,-339792.1661,-327403371.4099,-327404004.9830,-327397859.6650,-327421701.4751,-340551.6492,-327411105.4057,-4921.8098,4843.9009,-6867.8227,3395.4704,-3395.7517,-153558.9252,-153224.3519,-156846.6094,-148321.6438,-152197.0647,-162807.1864,-159467.8879,-155454.1325,-147891644.5208,-147888577.5529,-147910270.3174,-147900802.5634,-154848.9246,-147902934.5236,
43200.000,1941.5839,198.4082,-4753.1379,2488.3994,-3689.7666,-54079.6012,-28627.5915,-45953.2745,-48081.6809,-41640.6318,-43997.4513,-38967.8271,-43700.9082,124287992.5987,124267409.7854,124261920.6301,124283927.9501,-42570.4880,124271843.4780,6459.5681,4484.3543,-2310.0573,6478.0363,-1693.2914,-364168.9320,-358684.3686,-368046.9833,-364231.9876,-369788.1485,-367617.1769,-360769.7421,-364147.6166,-305649141.7494,-305652980.0568,-305645965.5993,-305662781.4359,-363054.2498,-305657057.6708,1502.6714,-5271.8691,4496.1267,-38.5712,5360.4942,-153006.8509,-152270.2285,-155000.6588,-148508.8785,-149280.8570,-159940.2804,-160817.4940,-153039.8057,-147885534.5139,-147876548.9712,-147896284.5731,-147897377.2944,-153835.1353,-147895225.9875,
46800.000,-3224.8568,-3550.2008,4628.9579,-4101.9838,5688.0520,41260.0728,63682.6897,45251.3871,44718.7002,51009.1368,48825.6407,52553.2732,50405.8393,199193200.0901,199176150.0774,199163755.6074,199187668.6444,49763.3307,199176243.2565,-5407.8513,-5427.1860,5148.1792,-4479.4013,-2462.0153,-366990.3090,-354839.9120,-366598.2132,-362980.5142,-369292.8792,-367399.7951,-360631.4454,-361123.9342,-263046855.9785,-263052405.6186,-263049798.8066,-263054400.1073,-362430.3599,-263055465.0207,2838.5334,2407.4382,490.7438,-3359.0057,-2637.6842,-152475.1598,-151335.0830,-152829.5906,-149417.1059,-146880.1277,-156225.9758,-161339.2919,-153915.9711,-147880004.9831,-147865831.6230,-147882097.2002,-147893419.6278,-152808.5858,-147887470.2867,
50400.000,3933.2444,4841.2491,-1465.9431,5019.5987,-4546.4744,134919.2804,151963.6495,133824.7457,135268.0447,140607.0203,138709.6836,141370.3888,138944.3274,260512747.4380,260499560.0831,260484763.5102,260500850.9596,139073.7807,260495385.9642,1751.2146,4550.0002,-4337.4307,726.3966,4333.5714,-344675.3398,-327736.9933,-341662.3985,-338125.0772,-345400.2090,-342540.4352,-337750.2521,-339898.2495,-202502418.1931,-202507677.0715,-202512621.2319,-202506252.0881,-338678.8192,-202512079.6346,-5411.8748,1924.7606,-5224.7894,4726.6973,-2429.5989,-151951.2882,-150410.6666,-150640.2057,-151239.3340,-144959.6993,-151606.4730,-161137.5176,-150507.1490,-147874911.7577,-147856217.1669,-147868766.7094,-147887848.9204,-151769.3488,-147879667.4222,
54000.000,-4512.2361,-4504.6799,-1016.7798,-5273.0376,51.6691,220176.7189,230508.7630,214032.6650,220219.5773,221360.3018,218943.3470,221959.4925,219359.8944,304064234.1481,304054282.9046,304041982.9644,304043970.5733,219656.3748,304046996.4587,2577.5279,-1326.7057,-327.2327,3106.8653,-4093.0831,-297569.8472,-279177.0178,-294755.9296,-291625.5849,-299719.6159,-292286.1435,-293350.4186,-292249.1810,-128145549.3927,-128148511.5313,-128161080.7837,-128151546.4787,-293274.1440,-128156376.2971,4547.5165,-5088.7214,6850.6745,-3275.7421,5335.1029,-151361.1198,-149491.4616,-148740.8150,-152568.3158,-143504.1776,-148486.8225,-160265.7604,-152203.6774,-147870079.3564,-147847474.7178,-147857049.6302,-147879136.8814,-150717.4985,-147871817.3948,
57600.000,4393.4213,3632.3148,372.0663,4303.3065,4855.9314,287551.5524,294251.4631,280658.6191,290913.2252,288070.1823,284718.8464,289167.5569,286902.5202,326877260.5810,326869105.0562,326862828.2510,326853771.1326,286352.6341,326860662.1841,-5269.0344,-2975.6447,5297.0244,-5440.3576,3002.9357,-227260.3142,-212328.1475,-228868.9970,-228077.8730,-235203.3127,-224894.5159,-230017.0429,-229651.1800,-45048064.8834,-45047100.5696,-45065045.3370,-45062139.8687,-229075.5002,-45059894.3262,-836.0001,5073.5308,-4475.1310,-154.6419,-3575.3274,-149901.8255,-148573.5423,-147358.6323,-149433.7660,-142522.0256,-150954.0600,-158738.3796,-148081.6809,-147865312.3523,-147839406.7382,-147847148.5014,-147865625.7653,-149653.1098,-147863920.2055,
61200.000,-2488.6307,-2719.6553,2153.8159,-1713.1205,-6493.3733,330347.1174,339087.4327,329386.9567,341000.7872,336437.9796,332638.7328,338556.2967,334239.3947,327396019.0544,327387622.3513,327388943.7079,327380071.7353,334880.4415,327380427.6559,5463.0021,6063.4577,-6577.7781,5752.3838,-1160.4242,-148084.1630,-131520.1051,-148259.9789,-149371.3948,-155966.1051,-145819.3085,-151577.6226,-149960.0077,41122109.0870,41127976.4318,41107884.4190,41103854.7028,-150147.1105,41109673.4647,-3432.4064,-1934.6896,-572.0088,3474.7255,-1352.3918,-147350.6407,-147653.9692,-146578.9018,-145923.7264,-142049.4615,-153195.9092,-156534.1127,-150275.6851,-147860408.0289,-147831857.6740,-147838874.7907,-147850528.7207,-148576.2591,-147855975.8554,
64800.000,-1199.5253,1160.5783,-3002.8650,-2044.8152,4011.0685,354689.2748,362133.7578,357102.8151,368839.0983,363310.5147,359809.3102,366678.5280,362549.1913,305585375.0187,305574378.3375,305583164.8834,305577532.9824,362109.2045,305570914.3720,-3986.1217,-6376.4115,3401.0511,-4654.3753,-1865.3436,-63192.6189,-41964.7165,-58138.6000,-60542.6927,-67007.6210,-57908.7168,-62908.4400,-61199.7004,124487567.2367,124498476.2211,124479361.6843,124474964.0872,-61501.3421,124475051.4986,5506.5948,-2433.8867,5244.9744,-4727.0437,5065.5906,-145347.0205,-146730.4377,-146322.0734,-142932.2746,-142161.4297,-154469.8417,-153591.5761,-145802.0155,-147855169.5084,-147824707.9594,-147831898.4283,-147840285.2572,-147487.0236,-147847984.3454,
68400.000,5062.8070,1546.7173,189.8383,5439.8063,106.2920,358705.2255,361908.9050,362076.1151,373119.2731,366833.8231,364451.4438,371235.5819,366074.4721,262933210.8680,262917251.4222,262932218.4867,262926653.1871,366262.1266,262919728.5544,2265.9389,4204.3630,1077.9466,2945.9612,5143.2482,25031.6136,50579.1936,35714.4188,32494.4026,26177.0761,34001.4127,30303.3082,30665.7735,199362323.2813,199377487.6953,199361756.4669,199358275.2327,31219.3135,199350245.4767,-4127.7096,5263.8375,-6859.1435,3133.7870,-4349.8223,-143621.1744,-145801.0606,-146365.1426,-140456.7560,-142994.8458,-154916.4522,-149802.0715,-148107.7444,-147849418.5024,-147817865.7325,-147825889.5598,-147834103.8011,-146385.4819,-147839945.6766,
72000.000,-6870.3929,-4774.5811,4447.8508,-6865.6966,-3017.6437,341583.7917,338422.5056,344027.8832,353747.3329,346494.8070,346094.3206,350895.0347,346690.0842,202348885.2979,202325934.0431,202345232.5882,202337935.3005,347032.4973,202335992.8843,-749.6382,-1265.7472,-2985.1479,-954.5056,-6014.2547,111898.8440,140174.6949,127338.1123,123663.0904,118293.6331,124393.8862,121753.8793,122814.2473,260639624.0157,260657357.1463,260646466.3151,260641319.1381,122101.2144,260628358.5614,116.2071,-4851.6324,4410.3851,323.3777,-213.3177,-142055.5368,-144864.2225,-146401.4361,-138461.9928,-144742.6687,-154639.9714,-145107.8887,-143680.9101,-147843006.8580,-147811259.7280,-147820565.8560,-147829779.3405,-145271.7137,-147831859.8502,
75600.000,5573.6580,6698.6154,-6767.2792,5739.6394,3990.9547,303915.8443,293169.6853,304102.1184,312044.6218,303955.3552,305672.9434,304620.0454,306304.5822,127964748.2425,127933431.8178,127955145.8731,127947311.3908,305606.3604,127951923.2901,-1042.5026,-1012.9887,1417.9785,-1498.1413,2912.4914,192363.6554,221085.6398,210954.2973,207068.0482,205894.2556,207640.3379,204619.1120,204718.7204,304140228.8649,304158087.7930,304152583.3007,304142447.7916,205336.6715,304129908.5715,3940.4785,1405.7307,603.2137,-3603.9571,4564.2724,-140597.6613,-143918.4753,-146122.8210,-136932.5972,-145996.4659,-153693.9854,-141915.5585,-145695.7048,-147835826.1528,-147804833.8786,-147815696.9013,-147825929.3251,-144145.7996,-147823726.8673,
79200.000,-2205.3811,-5803.9155,4402.1301,-2873.9562,-3926.7315,247615.9381,229030.7688,244773.6797,250710.4948,243572.7767,245519.4072,240415.7357,243404.4966,44854261.4812,44814124.6490,44836627.9149,44832105.8930,244589.8861,44840984.6728,3514.2214,2411.6876,905.1330,4199.5944,2387.8665,261553.6153,288141.2996,281289.9288,277338.8077,280151.9575,278414.4445,273943.1238,275899.8299,326897407.7813,326912452.8733,326912176.0320,326895097.4378,275595.1379,326887889.1987,-5532.5705,2885.2641,-5297.3666,4708.4501,-4926.0620,-139219.1052,-142962.4566,-145302.3051,-135877.0401,-142787.6623,-152092.8522,-144309.7064,-141704.4948,-147827814.7164,-147798543.3739,-147811095.1336,-147821534.7465,-143007.8216,-147815546.7290,
82800.000,-1173.2058,2316.3618,899.4530,-262.0449,2974.0474,175811.4957,150083.1970,169711.0307,173658.3517,167043.9298,169260.4698,163527.8618,169181.3649,-41314042.2831,-41362377.4288,-41340225.0852,-41336079.6710,167845.8511,-41328150.8351,-5769.9253,-3647.4773,-681.6521,-6251.9401,-5965.2418,315136.7699,337063.5695,333865.8540,329947.1482,334481.8935,332047.1239,326104.3653,328454.7855,327359231.5706,327368377.6198,327372759.4061,327349756.6187,328364.7582,327350132.7359,3611.0081,-5410.9067,6841.0570,-3005.1075,935.4975,-137902.4834,-141994.8167,-143854.8923,-135331.5484,-139204.6574,-149815.3080,-146478.1996,-143056.9389,-147818961.6245,-147792351.8109,-147806604.7312,-147815510.7832,-141857.8627,-147807319.4366,
86400.000,3137.4011,1828.6599,-4828.9190,2674.0732,-394.3661,92669.0547,61338.0293,83592.0971,85750.7185,79262.0292,81636.6585,76666.9306,78821.8977,-124663159.9480,-124717971.9167,-124696786.7941,-124679379.2610,80249.4545,-124678240.9358,6130.1488,4865.7998,-2375.3993,6381.8461,5500.2174,349629.5785,364736.0931,365262.3426,361467.2401,366968.1437,364818.0113,357927.1413,359562.8107,305494371.6573,305494788.3318,305503161.6300,305479586.1035,360242.3779,305485172.3523,565.8680,4558.8320,-4388.8442,-515.8229,3854.0448,-136636.3132,-141014.1468,-141860.3837,-135371.0761,-136140.7874,-146799.9668,-147679.2842,-139835.6557,-147809307.4065,-147786229.1271,-147802091.7851,-147806319.1493,-140696.0070,-147799044.9913,
