sl_10_86400_20250224 Coordinates.csv
2025/02/24 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:02 2024,
Start: 2025/02/24 07:47:00.00, Stop: 2025/02/25 07:47:00.00,
TIME_UNITS,STARLINK-5797 - X-Coordinate,STARLINK-6086 - X-Coordinate,STARLINK-31661 - X-Coordinate,STARLINK-31289 - X-Coordinate,STARLINK-31931 - X-Coordinate,STARLINK-31204 - X-Coordinate,STARLINK-3077 - X-Coordinate,STARLINK-3356 - X-Coordinate,STARLINK-30880 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5797 - Y-Coordinate,STARLINK-6086 - Y-Coordinate,STARLINK-31661 - Y-Coordinate,STARLINK-31289 - Y-Coordinate,STARLINK-31931 - Y-Coordinate,STARLINK-31204 - Y-Coordinate,STARLINK-3077 - Y-Coordinate,STARLINK-3356 - Y-Coordinate,STARLINK-30880 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5797 - Z-Coordinate,STARLINK-6086 - Z-Coordinate,STARLINK-31661 - Z-Coordinate,STARLINK-31289 - Z-Coordinate,STARLINK-31931 - Z-Coordinate,STARLINK-31204 - Z-Coordinate,STARLINK-3077 - Z-Coordinate,STARLINK-3356 - Z-Coordinate,STARLINK-30880 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-5199.9791,-5322.0585,1899.6206,1457.6701,6225.1094,2712.5762,-1429.1953,6021.1731,5988.3824,222.1046,107114.2082,129292.3708,129141.3228,122334.9246,122807.8068,125204.0912,122505.0960,122607.1650,-51618948.6650,-51564179.3143,-51584829.1475,-51598862.5417,123249.8626,-51606742.7399,4070.7026,942.6293,-5508.6497,-5562.6889,-2540.9164,4961.2183,2179.4669,801.7591,1311.8033,5082.8229,-311732.5785,-322829.9893,-317479.4172,-324941.5829,-316569.4655,-319152.5992,-318940.4120,-319205.9120,98692488.6800,98707068.0896,98696161.6576,98700997.5206,-318430.0063,98705469.2358,2160.6734,-4352.1186,3543.6509,-3729.9438,-1178.3014,4002.2784,-6450.3416,3296.0449,3238.2621,-4427.1636,-163714.5800,-169249.4904,-169529.1314,-160774.4556,-169691.4194,-177675.7958,-165738.5176,-166547.9208,54307802.2121,54328965.8513,54307050.5757,54321115.9488,-168074.4302,54317797.2677,
36000.000,2322.9421,5237.9584,893.5336,2797.2287,-4297.3202,-4959.3432,-210.2946,-3549.3404,-4545.8897,-3192.4893,180936.7812,201970.3639,204517.7192,198041.7948,202664.5012,200637.7253,199273.0950,198980.4161,-75496284.2757,-75441210.0777,-75461710.8449,-75472013.9677,198797.7342,-75483497.5179,-2899.2300,-4211.0999,6766.5922,4280.0016,4513.9027,-1558.4429,-5802.3099,2234.0673,2262.6826,-5936.1608,-276276.4226,-281120.5485,-278412.8114,-283908.0406,-278379.5731,-279533.8370,-273814.0377,-277023.9801,81950109.1737,81976656.3089,81962210.4463,81965533.7883,-277767.8051,81963968.6176,-5883.9152,1699.4100,122.8195,4550.9419,-2784.4833,-4593.1671,3815.2047,-5501.9839,-4731.7283,-46.7866,-162917.3936,-168202.9091,-169404.6654,-159821.7225,-168005.8439,-176594.6031,-167411.2001,-168845.5306,54328354.0158,54345094.3419,54322332.5419,54334389.8073,-167261.1132,54336215.0087,
39600.000,2278.8528,-3553.5801,-3298.6421,-6110.1746,31.7261,6267.3833,452.8275,712.7162,2458.0663,4093.9329,244083.4043,260264.2042,267093.3296,261053.1602,267504.8680,264116.7433,261931.0849,262067.5884,-94217972.9796,-94166256.4245,-94186411.9806,-94196497.6179,261857.2537,-94205091.2700,2212.7511,5621.5791,-4683.9339,-2239.0567,-4990.4896,-1749.8392,6863.2310,-5409.7631,-5540.8958,2953.1509,-223604.9457,-221102.2772,-221823.6064,-225267.0882,-221302.0201,-222261.7646,-214620.1257,-220106.3572,59576018.2529,59614587.0158,59595847.3039,59598441.1831,-219540.1202,59590992.1076,6174.2373,1959.6011,-3710.9215,-2151.4084,4645.2298,2381.5736,988.9308,4236.7391,3361.7007,4459.0425,-162148.3738,-166456.3381,-168689.8153,-159377.8836,-164625.0354,-174839.6688,-170180.5751,-164704.8436,54349418.7483,54361172.5144,54338062.5821,54348161.4854,-166431.8787,54354636.5836,
43200.000,-5760.5370,187.1709,5092.3646,6607.3373,4311.0875,-5594.2900,-832.6200,1282.3356,-309.2708,-3872.1341,292577.7682,304812.5497,312950.7694,307381.1030,314911.8965,311492.5830,307989.8331,307978.0740,-106496632.5259,-106451844.7924,-106470934.1094,-106482225.8050,308439.0554,-106484195.0966,-2563.2268,-5316.2384,470.7388,-269.1212,4330.5637,3895.8119,-4472.8880,6787.4703,6930.8980,2286.8276,-156736.4539,-144405.5976,-151180.0614,-152706.1218,-149303.0475,-150705.1635,-142932.0691,-147237.7248,33099605.0418,33149023.4010,33125009.9591,33125071.5436,-147405.0753,33115657.6999,-2934.1583,-4455.3433,4511.0442,-1797.3176,-3045.4203,1256.0116,-5263.9283,-335.1879,14.0625,-5026.1418,-161404.9775,-164588.5702,-167353.9756,-159513.5485,-161645.3333,-172360.9800,-171976.2485,-167278.4791,54370825.2139,54377216.8616,54354355.9234,54363504.8754,-165586.7761,54373061.9734,
46800.000,6123.2575,3700.0679,-5553.3924,-4174.6406,-6349.3120,2652.8659,2540.4622,-2628.0082,-1987.3736,2872.8632,323260.8138,330699.6077,339156.8391,334096.9268,342379.4836,339414.2273,335034.4581,336115.1875,-111485609.0509,-111450801.6959,-111467415.0329,-111478732.6248,335588.8914,-111474067.3203,2591.1964,4038.1983,3460.3155,3105.5819,-2352.5865,-4882.0096,282.6989,-5144.8899,-5711.7279,-5972.9555,-79606.4729,-60182.2441,-70836.3043,-70676.5226,-67511.5061,-69166.2973,-62375.8301,-65684.0204,4332643.1268,4390608.2087,4360404.2043,4355796.1635,-65901.3021,4349476.9736,-2046.5123,4243.7790,-1950.1396,4448.3275,-850.9807,-4152.0571,6453.4162,-3803.4990,-3402.8250,1218.4058,-160685.3509,-163350.7060,-165528.7138,-160359.9339,-159171.0976,-169061.3587,-172900.4450,-162990.6380,54392380.3327,54393242.1905,54371337.8003,54380973.5990,-164725.8565,54391491.1591,
50400.000,-3746.6717,-6361.3775,3690.2098,428.3381,5367.8117,1435.2340,-4919.4101,3939.5815,4341.8001,-436.7768,334003.4417,334777.4751,343964.8718,339544.0852,348340.6000,345300.5875,341442.7386,341224.0620,-108837337.5303,-108814678.5382,-108826690.4251,-108834684.1671,341574.9357,-108826936.9496,-721.1739,-2334.3587,-5349.7244,-5584.7767,-970.3495,5055.6311,2934.3829,1263.7370,2619.4891,5661.0742,3147.7393,26974.9026,14191.2921,16111.3500,18623.9537,17370.9947,22414.4928,19146.7865,-24754725.8290,-24691400.2571,-24728272.6990,-24738099.4884,19837.1242,-24737592.6299,5800.4014,-1487.1266,-2082.8426,-3951.7965,4092.2275,4511.2912,-3943.7573,5530.2271,4723.3182,3625.6081,-159988.2044,-162311.7165,-163472.5239,-162143.3246,-157179.7085,-164825.5887,-173072.3738,-165437.4222,54413881.6434,54409262.0222,54389147.0047,54401024.1741,-163849.1726,54409924.1215,
54000.000,910.4816,6581.4125,304.4741,2760.6382,-2542.1641,-4834.8967,5791.0777,-5121.3195,-6098.6693,-3352.8013,323863.1152,316821.6311,326972.5447,324140.0899,332513.7783,326510.5497,326712.7943,326056.5784,-98727515.4220,-98718043.8103,-98722765.9128,-98723257.6693,325998.3262,-98718231.2991,-2943.2188,102.2033,5076.8897,6237.7945,4667.1767,-4483.2286,-3745.6867,2668.0447,787.7846,-2379.5675,86452.2838,111836.7424,98516.1263,103954.8857,103516.3853,103661.5378,106360.9488,105355.7388,-52168945.0516,-52103966.3334,-52147134.5491,-52159192.5687,104403.5985,-52152052.4934,-6238.1651,-2189.4429,4543.8109,628.1375,-4286.5020,-2150.9651,-894.0665,-3809.7438,-3218.2516,-5346.0993,-159312.7314,-161359.8550,-161501.5653,-164574.3032,-155656.8245,-160620.5978,-172558.1288,-161407.6688,54435130.4140,54425288.9188,54407937.2794,54424020.9563,-162956.7791,54428360.8416,
57600.000,543.3412,-4524.2213,-4599.7036,-4502.9945,-521.8233,6200.0733,-3602.3776,4977.3924,6096.9815,6198.5514,293172.7328,278109.6188,289197.7366,290415.4495,295963.3915,285863.5517,291578.2536,290274.2075,-81843416.5134,-81846949.0576,-81841495.0078,-81833027.6526,289819.8815,-81834960.6322,6226.8321,2662.9135,-3515.7183,-4105.3507,-6684.8568,2698.1299,2917.0210,-4787.6477,-3297.8540,-1066.5309,165096.7718,189105.1933,176737.0484,186329.5191,181729.6420,182917.7627,184307.2494,181325.0948,-76029681.2316,-75966857.1369,-76014720.5396,-76020533.4670,182459.4778,-76013486.1601,3038.9940,4521.9379,-3619.6621,3124.2570,1257.8496,-1535.6007,5168.4589,-325.7196,-243.3820,2415.5662,-158658.5611,-160453.8150,-159904.9473,-162792.6869,-154609.5474,-162199.7895,-171382.0447,-163337.4748,54455944.5108,54441334.7578,54427872.7347,54449201.1125,-162048.7324,54446801.3001,
61200.000,-688.1907,1468.0138,6712.2702,5015.3450,2969.4759,-5440.9032,-859.4922,-2562.0347,-3792.0430,-5417.7280,243553.8931,221235.8314,233038.5964,237038.9470,241031.7139,230380.9244,238013.2608,234422.5256,-59337131.8739,-59352329.0186,-59334209.1234,-59325030.7831,235301.1922,-59329028.1745,-6655.1762,-5370.6638,1224.6430,-145.8722,5518.0521,398.9797,-2363.5961,4825.2348,4601.2388,3057.0904,234052.2017,253911.4804,243825.5551,254726.0972,248290.9918,249123.2140,251342.2489,250115.4673,-94698781.4607,-94641605.1804,-94691085.5052,-94681223.1993,249070.7390,-94683538.0611,1876.0176,-4141.6816,-23.2898,-4670.7685,2695.7734,4268.5420,-6486.5335,4229.9292,3536.9231,2589.8220,-158025.7341,-159573.4966,-158867.2636,-159317.5104,-154071.4864,-164874.5479,-169532.5369,-159937.4605,54476170.1929,54457410.9685,54449108.2050,54471344.0486,-161125.0909,54465245.4779,
64800.000,1156.7623,1315.6930,-5530.0281,-4478.4358,-4732.2689,3506.3434,4898.2098,-1594.0041,-124.7888,949.7308,177851.1354,149931.8901,162106.7115,167733.8956,171169.3801,161392.8289,169150.5917,167246.1075,-32746929.0617,-32771500.3262,-32739435.8087,-32741183.6076,165863.6687,-32738638.5479,3748.3714,6692.5176,1656.0670,4304.7635,-1619.4467,-4025.4890,2851.5480,-3878.1966,-5087.3272,-3968.6526,288787.3595,302169.5579,295492.6991,306500.5676,298984.2193,299551.0610,303087.6727,299251.4821,-106892707.7311,-106844008.1751,-106890560.9635,-106869643.1034,300019.6018,-106878401.1282,-5747.4902,1242.9368,3635.4704,2880.7811,-4647.5510,-4429.5953,4017.1789,-5502.9005,-4719.9928,-5369.3995,-157414.6961,-158707.4504,-158419.1372,-156243.9161,-154113.2657,-166575.9130,-166959.5941,-161018.3427,54495692.0668,54473528.7437,54471735.8806,54486948.9875,-160185.9146,54483693.3558,
68400.000,-2947.9793,-3283.0491,2071.7259,2651.2086,5412.9488,-1283.4302,-6091.6826,5364.8105,3899.8623,3999.3253,99988.6903,68825.4245,80953.6367,87455.4387,90655.9552,82351.4557,89122.6110,84251.2171,-3892104.6064,-3923112.3101,-3877973.5055,-3892480.4056,85874.2974,-3883166.7450,525.6177,-5620.4845,-4658.0876,-6246.3848,-2748.7076,6543.3765,-3261.5286,2835.8415,4853.7657,4157.5655,325563.7721,330848.2316,328483.6141,338868.8521,330599.8643,331501.9417,335911.0537,332420.9371,-111770739.9120,-111732441.5788,-111770527.3752,-111750165.2750,332071.4537,-111757090.2845,6264.2177,2386.0226,-4541.2210,942.1837,3107.1868,1886.8542,738.4605,3304.3093,3046.7828,3477.8311,-156826.3019,-157848.4480,-158429.0299,-153676.1454,-154866.1194,-167406.1802,-163566.0384,-158541.6481,54514440.5591,54489699.2368,54495671.2765,54500252.3694,-159231.2654,54502144.9145,
72000.000,5135.9731,4644.2112,1569.1094,644.5231,-4203.7603,-918.9586,4367.4459,-6670.4416,-5941.2605,-5960.4115,14756.5180,-16855.7115,-5264.6330,1555.7749,4105.6530,-2205.1710,2821.1881,2135.2396,25251480.5711,25217272.4736,25271733.0570,25249988.0002,371.4835,25261327.0150,-3429.0487,2340.6092,6316.9067,5445.4510,5324.0569,-6635.0222,1793.7922,-1555.2470,-3554.1455,-2812.9701,341689.6239,338165.2528,340767.5365,349950.9583,341165.2733,343037.1288,346916.2198,343403.8034,-108992896.3974,-108965910.6652,-108990153.3469,-108978743.9826,343180.1929,-108979432.5288,-3198.4295,-4593.6857,2041.0538,-4112.8192,743.4918,1781.2755,-5110.3842,945.1019,442.4707,1409.4322,-156261.8085,-156991.5764,-158638.5105,-151591.5744,-156556.3351,-167484.5575,-159236.6876,-158537.7924,54532396.4204,54505933.7520,54520481.3791,54514074.5977,-158261.2070,54520600.1348,
75600.000,-5518.1131,-5403.7774,-3953.4958,-4397.0737,759.0266,3252.7047,-1697.4248,5091.4391,5824.7090,4350.4311,-72462.1671,-101615.8642,-91135.2350,-84392.3736,-84796.4875,-87212.2838,-84512.4926,-86882.3192,52686670.7187,52652456.6669,52709765.1081,52689455.2611,-85251.8455,52697419.0789,3852.9593,1649.8241,-5200.6673,-2944.7600,-5439.8168,4274.8041,1800.3933,-719.0339,799.1325,-772.9879,335714.4986,323697.5596,331621.1230,339138.1637,330763.0453,333325.2839,333132.9812,331899.0795,-98743592.3358,-98727837.7599,-98734818.6438,-98735122.7119,332618.9541,-98729775.3251,-1760.2367,4011.1455,1973.9806,4341.8513,-4054.7338,-4388.5779,6485.0719,-4627.1649,-3686.4647,-5094.7257,-155722.8010,-156133.2996,-158731.5312,-149975.8705,-158893.8637,-166877.1387,-154939.3556,-157164.8840,54549591.9712,54522243.9367,54545295.3385,54529476.4508,-157275.8050,54539058.9973,
