sl_50_5400_20251124 Coordinates.csv
2025/11/24 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:04 2024,
Start: 2025/11/24 07:47:00.00, Stop: 2025/11/24 09:17:00.00,
TIME_UNITS,STARLINK-32038 - X-Coordinate,STARLINK-31828 - X-Coordinate,STARLINK-1355 - X-Coordinate,STARLINK-5187 - X-Coordinate,STARLINK-1739 - X-Coordinate,STARLINK-30172 - X-Coordinate,STARLINK-2286 - X-Coordinate,STARLINK-31052 - X-Coordinate,STARLINK-32244 - X-Coordinate,STARLINK-5553 - X-Coordinate,STARLINK-4588 - X-Coordinate,STARLINK-1555 - X-Coordinate,STARLINK-1944 - X-Coordinate,STARLINK-30564 - X-Coordinate,STARLINK-5316 - X-Coordinate,STARLINK-1307 - X-Coordinate,STARLINK-5340 - X-Coordinate,STARLINK-31144 - X-Coordinate,STARLINK-5811 - X-Coordinate,STARLINK-30286 - X-Coordinate,STARLINK-4390 - X-Coordinate,STARLINK-5587 - X-Coordinate,STARLINK-30043 - X-Coordinate,STARLINK-3985 - X-Coordinate,STARLINK-31973 - X-Coordinate,STARLINK-31900 - X-Coordinate,STARLINK-4560 - X-Coordinate,STARLINK-30352 - X-Coordinate,STARLINK-30191 - X-Coordinate,STARLINK-3386 - X-Coordinate,STARLINK-31303 - X-Coordinate,STARLINK-3254 - X-Coordinate,STARLINK-3317 - X-Coordinate,STARLINK-31688 - X-Coordinate,STARLINK-2479 - X-Coordinate,STARLINK-5673 - X-Coordinate,STARLINK-3852 - X-Coordinate,STARLINK-31740 - X-Coordinate,STARLINK-1854 - X-Coordinate,STARLINK-30907 - X-Coordinate,STARLINK-1581 - X-Coordinate,STARLINK-31957 - X-Coordinate,STARLINK-2592 - X-Coordinate,STARLINK-3992 - X-Coordinate,STARLINK-30264 - X-Coordinate,STARLINK-2242 - X-Coordinate,STARLINK-11261 [DTC] - X-Coordinate,STARLINK-30095 - X-Coordinate,STARLINK-5805 - X-Coordinate,STARLINK-4469 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32038 - Y-Coordinate,STARLINK-31828 - Y-Coordinate,STARLINK-1355 - Y-Coordinate,STARLINK-5187 - Y-Coordinate,STARLINK-1739 - Y-Coordinate,STARLINK-30172 - Y-Coordinate,STARLINK-2286 - Y-Coordinate,STARLINK-31052 - Y-Coordinate,STARLINK-32244 - Y-Coordinate,STARLINK-5553 - Y-Coordinate,STARLINK-4588 - Y-Coordinate,STARLINK-1555 - Y-Coordinate,STARLINK-1944 - Y-Coordinate,STARLINK-30564 - Y-Coordinate,STARLINK-5316 - Y-Coordinate,STARLINK-1307 - Y-Coordinate,STARLINK-5340 - Y-Coordinate,STARLINK-31144 - Y-Coordinate,STARLINK-5811 - Y-Coordinate,STARLINK-30286 - Y-Coordinate,STARLINK-4390 - Y-Coordinate,STARLINK-5587 - Y-Coordinate,STARLINK-30043 - Y-Coordinate,STARLINK-3985 - Y-Coordinate,STARLINK-31973 - Y-Coordinate,STARLINK-31900 - Y-Coordinate,STARLINK-4560 - Y-Coordinate,STARLINK-30352 - Y-Coordinate,STARLINK-30191 - Y-Coordinate,STARLINK-3386 - Y-Coordinate,STARLINK-31303 - Y-Coordinate,STARLINK-3254 - Y-Coordinate,STARLINK-3317 - Y-Coordinate,STARLINK-31688 - Y-Coordinate,STARLINK-2479 - Y-Coordinate,STARLINK-5673 - Y-Coordinate,STARLINK-3852 - Y-Coordinate,STARLINK-31740 - Y-Coordinate,STARLINK-1854 - Y-Coordinate,STARLINK-30907 - Y-Coordinate,STARLINK-1581 - Y-Coordinate,STARLINK-31957 - Y-Coordinate,STARLINK-2592 - Y-Coordinate,STARLINK-3992 - Y-Coordinate,STARLINK-30264 - Y-Coordinate,STARLINK-2242 - Y-Coordinate,STARLINK-11261 [DTC] - Y-Coordinate,STARLINK-30095 - Y-Coordinate,STARLINK-5805 - Y-Coordinate,STARLINK-4469 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32038 - Z-Coordinate,STARLINK-31828 - Z-Coordinate,STARLINK-1355 - Z-Coordinate,STARLINK-5187 - Z-Coordinate,STARLINK-1739 - Z-Coordinate,STARLINK-30172 - Z-Coordinate,STARLINK-2286 - Z-Coordinate,STARLINK-31052 - Z-Coordinate,STARLINK-32244 - Z-Coordinate,STARLINK-5553 - Z-Coordinate,STARLINK-4588 - Z-Coordinate,STARLINK-1555 - Z-Coordinate,STARLINK-1944 - Z-Coordinate,STARLINK-30564 - Z-Coordinate,STARLINK-5316 - Z-Coordinate,STARLINK-1307 - Z-Coordinate,STARLINK-5340 - Z-Coordinate,STARLINK-31144 - Z-Coordinate,STARLINK-5811 - Z-Coordinate,STARLINK-30286 - Z-Coordinate,STARLINK-4390 - Z-Coordinate,STARLINK-5587 - Z-Coordinate,STARLINK-30043 - Z-Coordinate,STARLINK-3985 - Z-Coordinate,STARLINK-31973 - Z-Coordinate,STARLINK-31900 - Z-Coordinate,STARLINK-4560 - Z-Coordinate,STARLINK-30352 - Z-Coordinate,STARLINK-30191 - Z-Coordinate,STARLINK-3386 - Z-Coordinate,STARLINK-31303 - Z-Coordinate,STARLINK-3254 - Z-Coordinate,STARLINK-3317 - Z-Coordinate,STARLINK-31688 - Z-Coordinate,STARLINK-2479 - Z-Coordinate,STARLINK-5673 - Z-Coordinate,STARLINK-3852 - Z-Coordinate,STARLINK-31740 - Z-Coordinate,STARLINK-1854 - Z-Coordinate,STARLINK-30907 - Z-Coordinate,STARLINK-1581 - Z-Coordinate,STARLINK-31957 - Z-Coordinate,STARLINK-2592 - Z-Coordinate,STARLINK-3992 - Z-Coordinate,STARLINK-30264 - Z-Coordinate,STARLINK-2242 - Z-Coordinate,STARLINK-11261 [DTC] - Z-Coordinate,STARLINK-30095 - Z-Coordinate,STARLINK-5805 - Z-Coordinate,STARLINK-4469 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5666.2116,5385.9675,-135.6209,1054.1944,-2129.8157,-4941.7925,-620.0715,5767.7594,-6793.5004,-5478.7340,-2601.8631,-5149.4754,6159.8067,4888.2396,3182.8446,-3812.0223,5332.6215,-3841.8258,-1112.6911,-1517.5291,6040.0115,5791.8345,3417.0977,-2319.4858,6065.3527,-5264.9085,-5876.5880,-3844.6062,-457.4254,-5331.7219,2170.3650,6282.2537,-1278.7386,-6531.8152,1023.9506,2807.6431,4539.2233,-5956.9125,5966.3028,-2357.2049,-2171.0343,1542.3894,1059.4791,6538.1675,-828.5104,-3181.4241,4026.9014,1564.8221,196.1960,6063.1823,119081.5077,109070.8421,117241.2856,117419.2147,114335.9231,115422.6818,107738.4255,111372.6445,-99187356.1172,-99198345.9826,-99178003.5841,-99185962.3648,112014.3427,-99180720.6044,-2641.6435,-904.8849,-4238.5096,-6504.7634,-3894.6638,1144.0632,-5487.1774,1791.1801,721.9204,-3020.7107,3314.1223,3298.1934,-715.9629,1002.2088,4572.2329,4497.2808,-4340.0279,-5560.6338,-6129.0693,-6342.5532,-3329.8787,-376.2803,5575.9197,-3734.0789,-2310.8381,-3287.9117,2727.7088,4959.6030,6850.3535,4227.8864,-4939.0078,-873.4804,-4158.4097,-1318.3885,-6098.3935,4664.1564,-547.2627,151.4995,1074.7092,5218.3246,-3670.2413,-4814.1835,-6815.2285,-552.7146,6782.6113,-3059.3914,-254.9184,5001.0493,6882.7326,-2960.4001,324506.2401,350085.0830,343196.7988,338688.4172,346597.9275,343531.8582,339891.3873,340674.1204,318312088.6716,318306442.7480,318304576.1869,318305526.5861,340214.0850,318293625.6722,-2863.7163,-4145.0299,-5471.7234,-2103.1230,5208.3269,4721.8254,4081.0584,-3413.1270,495.2435,3000.0924,-5488.1526,-3244.4829,-2808.4571,4708.0802,4140.6119,-3632.4050,-899.4091,1137.5816,-3091.7597,2359.5051,731.2750,3786.8409,-2318.0591,5321.5618,-2115.8333,-2835.3502,2477.6668,-2960.0239,913.6051,1177.6397,3948.4308,2744.1446,5350.4564,1462.9899,3103.9270,4293.7297,5177.0790,3310.2429,-3162.0816,3894.8337,-5428.0876,-4580.3104,-207.8325,-2185.9183,-566.1333,-5333.0705,5381.3589,-4558.7742,-829.5228,-1629.8051,-175528.0076,-181054.6097,-180891.4949,-174260.9979,-175160.2972,-185833.5164,-186591.7748,-178080.3372,-142372111.7629,-142342656.6273,-142349828.0480,-142364567.8326,-179662.0381,-142366413.6761,
300.000,4172.6625,3979.9187,-2230.0208,-154.2595,-3484.9210,-4294.5696,-2062.8578,6582.1572,-6448.8447,-5786.5866,-629.7317,-4803.4748,6381.1745,5860.5383,3043.7098,-3069.6359,4277.8242,-5043.5428,-1911.4110,-3105.0535,6133.3032,6001.3210,4379.1446,-4227.7985,4773.2453,-6357.3083,-5020.1100,-1986.5388,1050.3519,-4551.5649,516.2014,5120.2633,-3318.1419,-6813.9652,-243.0200,4618.2471,3395.8116,-6416.9414,6661.9379,-300.5345,-3677.4577,-622.6731,-173.4057,6654.6929,725.9280,-4036.7333,3726.4446,3357.0383,1689.9171,5459.6521,112322.3569,101840.8607,110127.3507,110187.4545,107138.4713,108243.3999,100623.6077,103738.7971,-106110785.4803,-106122249.8155,-106101783.9313,-106109908.7284,104826.4876,-106104110.5477,-3450.3099,-2286.8354,-3654.0493,-6906.1370,-2193.2213,3177.9611,-4161.9915,224.5820,1897.9333,-3738.9230,4231.3481,4711.8267,-2092.9118,-562.6923,2862.4048,5843.9666,-5416.6102,-4625.3417,-6597.0498,-6136.1967,-2870.6836,-2212.2191,4069.8507,-3012.7096,-3536.8494,-2003.6051,1850.1871,5317.4479,6818.6758,5156.4890,-5983.5715,-2068.0507,-3903.1922,-115.3694,-6761.4655,3875.9233,-2369.4738,1567.1934,-203.5653,5212.6259,-2097.3172,-5007.8636,-6709.7451,-1830.3853,6502.0780,-1068.8320,-2420.6378,3822.3810,6686.1767,-2182.4179,326947.7109,352188.6989,345395.9577,340963.3424,348929.4662,345896.1425,342171.7574,342846.8057,316070721.7635,316065014.8403,316063755.2321,316064114.9282,342511.2482,316052345.7627,-4239.6185,-5093.3827,-5440.2530,-331.8577,5465.4977,4415.0601,5054.5629,-2175.6975,-1323.4266,849.0556,-5437.9408,-1622.3685,-1107.7618,3525.9111,5540.7466,-2089.2976,645.8407,-411.7750,-1080.2629,912.7824,-1509.4406,2672.8331,-3523.1509,4550.6951,-3365.1815,-1458.9552,4409.5966,-3990.9166,-632.0762,-638.2257,2940.5201,4152.0183,4618.0840,-354.6686,1457.9964,3427.1732,5527.4380,1692.7941,-1520.2228,4547.7802,-5451.8274,-4590.3729,1592.5234,-421.3878,-2055.9902,-5521.2747,5050.2341,-4728.5900,716.0228,-3693.4740,-175477.0294,-181004.8753,-180755.9395,-174340.0986,-174974.2976,-185595.1653,-186702.1236,-178250.0786,-142374287.0910,-142344673.6631,-142351873.5825,-142366868.9002,-179612.0952,-142368358.4792,
600.000,2254.1953,2194.3629,-4119.2634,-1343.6440,-4534.8465,-3273.7298,-3347.1097,6766.3323,-5441.1800,-5458.4903,1377.3202,-3995.5599,5940.8120,6257.7223,2664.7731,-2045.7815,2803.5840,-5741.6602,-2502.6270,-4384.8616,5549.2720,5648.0625,4952.0199,-5718.9676,2996.9719,-6801.0101,-3589.5077,76.6697,2462.0831,-3311.3569,-1167.1968,3458.0134,-5018.7219,-6389.2013,-1469.6211,5980.8058,1963.9906,-6218.0124,6673.9282,1798.5492,-4861.6199,-2720.1036,-1406.8529,6109.5565,2227.1208,-4551.4628,3083.0063,4853.9635,3026.7147,4240.8031,105512.5311,94572.0898,102963.0824,102906.9431,99891.7727,101012.4266,93463.6597,96148.8871,-112983627.5144,-112995569.7376,-112975000.2865,-112983257.8934,97591.5472,-112976916.8184,-3958.5017,-3488.1240,-2767.9053,-6619.8866,-302.8768,4910.8842,-2442.1625,-1343.9679,2894.4514,-4060.4869,4784.6495,5647.1454,-3239.4780,-2036.0159,838.8693,6605.5422,-5972.1834,-3222.8277,-6399.7712,-5341.1389,-2117.6101,-3816.1173,2166.2869,-2042.1100,-4436.8371,-529.4751,826.4361,5198.1243,6124.0072,5574.7524,-6393.4282,-3102.6835,-3309.4201,1103.6588,-6756.3821,2745.8737,-3994.1676,2802.0785,-1443.7502,4742.8520,-358.1675,-4737.4680,-5933.9816,-2921.1674,5574.2870,1005.4683,-4326.3303,2312.4892,5840.5197,-1213.6038,329249.8286,354139.4753,347442.3569,343085.2699,351106.7519,348107.2077,344303.6609,344824.0020,313678779.2815,313672994.6657,313672342.4605,313672090.7430,344656.6008,313660491.4392,-5151.3885,-5479.9035,-4825.7905,1475.1917,5116.6523,3636.1806,5472.5295,-705.6982,-2995.3187,-1392.6145,-4804.0906,174.2893,718.2024,1955.0804,6351.5699,-321.6845,2121.8764,-1915.5530,1045.8974,-631.5351,-3588.9409,1272.6854,-4352.5122,3287.6017,-4237.8748,81.2466,5870.5236,-4596.3327,-2109.9353,-2385.0069,1582.4914,5111.6011,3384.8704,-2132.5331,-344.8682,2194.4380,5281.4543,-115.0917,291.3245,4713.1276,-4886.3177,-4086.0390,3219.7856,1388.6079,-3318.5199,-5117.8863,4129.5831,-4396.1129,2184.8768,-5364.1143,-175426.2758,-180954.4645,-180618.1054,-174424.2411,-174791.8430,-185350.8772,-186806.7979,-178526.4421,-142376459.4433,-142346693.0855,-142353926.5498,-142369172.1652,-179562.0514,-142370302.9872,
900.000,105.6663,214.5679,-5613.2780,-2415.9433,-5167.9168,-1970.7087,-4346.1215,6296.9070,-3872.7532,-4548.6225,3222.4925,-2788.9064,4875.3388,6029.1983,2095.5967,-822.3076,1042.9100,-5877.7085,-2852.6708,-5245.6938,4340.6442,4756.3370,5088.9859,-6641.5559,918.3591,-6551.2331,-1733.3190,2147.0619,3655.1212,-1722.0004,-2709.6063,1464.9432,-6210.8289,-5304.1363,-2554.1453,6763.5389,384.8919,-5372.4060,5996.1496,3735.8449,-5599.4559,-4536.0792,-2535.3174,4950.7331,3536.7368,-4669.6995,2155.0972,5908.7481,4091.0088,2531.0510,98654.8677,87267.8402,95751.6269,95580.7116,92599.2034,93732.8756,86261.5042,88633.6640,-119802607.8265,-119815030.8414,-119794377.5131,-119802733.3728,90312.7266,-119795865.0696,-4125.7771,-4389.9011,-1660.9694,-5673.3837,1583.9941,6173.0377,-505.7984,-2775.8671,3628.9407,-3925.2381,4911.7694,6022.4274,-4054.7022,-3282.7056,-1293.9522,6710.4657,-5962.9140,-1484.4479,-5547.6514,-4026.2921,-1179.5167,-5041.6246,49.0435,-904.8423,-4928.5690,999.4977,-213.0010,4619.3609,4834.2635,5456.1652,-6117.5832,-3884.8256,-2422.2955,2232.8284,-6080.0492,1371.3952,-5256.7141,3746.9320,-2538.2189,3856.4999,1377.3652,-4025.1267,-4569.5174,-3735.8719,4096.6329,2958.8214,-5764.5110,614.3863,4426.1378,-180.8943,331411.5164,355936.5930,349335.0293,345053.2436,353128.8934,350163.6914,346286.2069,346622.6050,311137401.6494,311131522.4738,311131477.3977,311130595.4149,346649.1781,311119202.9668,-5499.8294,-5262.2914,-3693.6936,3122.9753,4200.3530,2468.3844,5289.1994,839.8121,-4335.4598,-3485.9417,-3654.1396,1952.1505,2462.8378,168.6861,6487.5044,1480.5149,3370.5002,-3207.4621,3060.8865,-2108.4154,-5285.8654,-263.7006,-4718.1814,1668.6984,-4636.8102,1612.2983,6704.9416,-4712.1165,-3361.6044,-3873.8816,36.0135,5519.6171,1784.3471,-3671.2803,-2110.6598,727.2173,4465.5621,-1910.0680,2070.2871,4373.2355,-3792.1829,-3123.5472,4497.1778,3048.6025,-4214.6171,-4165.7715,2726.6420,-3596.3973,3419.6986,-6465.3818,-175375.7444,-180903.3470,-180478.1598,-174513.5347,-174612.9088,-185100.5712,-186905.8715,-178882.7203,-142378628.7168,-142348714.8438,-142355986.7608,-142371477.0002,-179511.9066,-142372247.2003,
1200.000,-2054.7452,-1757.8613,-6559.5331,-3283.0817,-5309.8406,-500.5495,-4955.9800,5214.5641,-1904.0435,-3174.4776,4727.5931,-1287.4354,3288.5563,5187.9169,1396.3512,498.9547,-841.2973,-5448.7239,-2951.5820,-5616.9983,2631.1318,3402.3102,4780.6926,-6901.4484,-1250.5706,-5634.9095,349.5606,4024.4788,4526.2404,68.4349,-3958.2230,-657.9676,-6777.1112,-3674.4713,-3409.0087,6891.7186,-1191.0288,-3960.8574,4695.2416,5321.4927,-5806.9720,-5885.7533,-3459.8669,3289.1516,4532.3624,-4368.7102,1026.3702,6414.1274,4791.5748,511.1665,91752.2280,79931.4438,88496.1546,88211.7911,85264.1512,86407.8846,79020.0929,81213.1723,-126564477.7057,-126577383.8953,-126556666.1260,-126565084.4311,82993.2508,-126557706.6299,-3939.4025,-4897.3083,-430.2599,-4161.1704,3279.3330,6840.1005,1450.5534,-3946.4101,4042.2752,-3325.5105,4587.3586,5812.5190,-4471.9691,-4193.4935,-3318.0580,6153.7287,-5398.8678,423.2438,-4119.9439,-2311.7456,-180.6581,-5780.7113,-2077.1402,303.8319,-4966.4368,2442.3689,-1143.7000,3638.3924,3075.6242,4826.4474,-5179.4696,-4340.8747,-1312.5254,3173.1350,-4797.3219,-128.6405,-6024.6572,4323.2963,-3394.1396,2636.6623,2943.9407,-2933.3052,-2757.1270,-4211.6095,2220.6662,4600.6425,-6578.6991,-1114.4565,2579.6383,789.2674,333431.7546,357579.2956,351073.0745,346866.3772,354995.0633,352064.2736,348118.5595,348262.1251,308447800.4859,308441809.7241,308442370.8015,308440841.6162,348488.0830,308429691.8039,-5247.0215,-4464.3036,-2164.8083,4433.6820,2817.9848,1036.5345,4524.6340,2295.3453,-5196.1727,-5208.6753,-2111.0429,3519.6616,3928.6236,-1636.3245,5934.3984,3123.3430,4257.9595,-4145.0963,4750.6396,-3360.3578,-6420.6579,-1771.9020,-4581.4482,-130.8556,-4517.7633,2962.0661,6824.2796,-4326.0017,-4253.3603,-4944.4946,-1514.7749,5332.2305,-9.8642,-4798.9996,-3649.6919,-817.6996,3167.5442,-3490.5962,3617.7926,3564.5040,-2287.1694,-1810.4363,5286.1806,4379.3573,-4645.8852,-2766.4195,1005.1272,-2414.0121,4288.2943,-6881.7405,-175325.4327,-180851.4902,-180336.2736,-174608.0935,-174437.4708,-184844.1647,-186999.4151,-179286.7955,-142380794.8098,-142350738.8886,-142358054.0288,-142373782.7943,-179461.6610,-142374191.1183,
1500.000,-4007.4343,-3525.1998,-6859.0783,-3873.7530,-4932.7271,1008.0637,-5106.4587,3620.6932,263.1955,-1501.2925,5750.4087,373.0473,1341.0699,3810.2229,631.4203,1804.4015,-2671.4960,-4505.8991,-2811.3260,-5474.2091,601.9121,1707.5921,4055.5049,-6471.9404,-3289.1263,-4147.7106,2431.4950,5525.6799,5000.1210,1888.7210,-4792.7851,-2698.5977,-6664.5465,-1671.9426,-3967.3241,6354.9813,-2618.2587,-2124.4727,2903.8568,6398.7197,-5450.2314,-6632.2889,-4096.5487,1287.6797,5118.5373,-3662.7441,-201.4124,6313.6496,5069.0789,-1601.1099,84807.4957,72566.2522,81199.8595,80803.2096,77890.0147,79040.6139,71742.4045,73895.9721,-133266015.6709,-133279406.8913,-133258643.8412,-133267087.6337,75636.3631,-133259220.0508,-3415.0464,-4949.4336,819.1329,-2235.0593,4618.2563,6845.8551,3231.8613,-4755.6013,4102.7004,-2308.8199,3827.3072,5050.0185,-4463.8989,-4694.3177,-5024.1445,4996.7968,-4341.7949,2314.6231,-2256.9568,-357.5327,755.4650,-5973.0986,-4006.2241,1483.5846,-4545.3683,3665.1216,-1862.1518,2346.3079,1019.7307,3758.9381,-3675.1434,-4422.9504,-71.2299,3840.6040,-3034.3401,-1624.0110,-6211.9659,4489.3595,-3940.9852,1194.3267,4196.4074,-1559.9215,-681.6913,-4316.0588,136.2251,5773.1118,-6681.0738,-2716.4653,480.2803,1586.0612,335309.5809,359066.8892,352655.6591,348523.8555,356704.4985,353807.6748,349799.9382,349762.5681,305611258.0273,305605138.5084,305606304.0849,305604112.7263,350172.4866,305593240.0246,-4420.2277,-3173.3431,-403.0186,5266.1182,1122.7927,-506.1876,3262.6053,3504.9405,-5482.9615,-6379.0279,-340.4767,4708.0563,4949.8224,-3261.2175,4750.8511,4430.0571,4689.3225,-4625.4709,5936.0707,-4254.2492,-6873.9830,-3090.7947,-3956.7580,-1916.2752,-3894.0401,3978.8220,6215.8595,-3478.8500,-4690.2277,-5482.0099,-2885.4893,4569.5775,-1803.0295,-5390.2032,-4797.1867,-2275.3705,1527.3470,-4679.8308,4760.9933,2373.5519,-533.9502,-293.8620,5501.4229,5237.4284,-4565.0920,-1069.5997,-833.8290,-974.4227,4697.8070,-6569.6700,-175275.3382,-180798.8588,-180192.6214,-174708.0369,-174265.5057,-184581.5746,-187087.4964,-179703.9384,-142382957.6217,-142352765.1714,-142360128.1695,-142376088.9506,-179411.3145,-142376134.7413,
1800.000,-5553.4390,-4913.3015,-6477.5676,-4138.7944,-4059.8209,2423.9575,-4769.3571,1667.6803,2406.7061,278.2680,6198.5589,2037.2583,-766.4552,2028.7056,-136.3692,2978.2691,-4272.3258,-3148.1270,-2461.9768,-4839.5295,-1527.9300,-171.8500,2977.0087,-5396.5539,-4990.1632,-2243.6842,4280.9872,6502.1707,5035.3701,3560.8049,-5136.8249,-4454.8971,-5889.4971,494.2072,-4187.4135,5207.9635,-3769.6940,-50.0791,806.5762,6859.6532,-4550.7602,-6701.1990,-4383.7381,-855.3137,5235.5840,-2603.7173,-1417.1765,5608.4212,4900.7624,-3574.1952,77823.5759,65175.6366,73865.9574,73357.9874,70480.2023,71634.2451,64431.4427,66679.4052,-139904029.0060,-139917906.5804,-139897117.1125,-139905548.3841,68245.3236,-139897212.6416,-2595.6901,-4526.8513,1982.6596,-88.3571,5475.3728,6188.9995,4664.1517,-5136.5006,3807.5899,-973.9041,2689.3439,3820.3940,-4043.1154,-4751.7650,-6233.3710,3360.4271,-2898.0738,4002.9722,-145.5511,1651.5152,1521.0447,-5610.7030,-5550.6211,2537.0427,-3701.5064,4552.9529,-2297.2523,859.8681,-1133.2688,2365.6985,-1763.0971,-4113.9917,1197.1884,4173.2081,-965.5269,-2984.3406,-5789.1261,4241.9135,-4135.7701,-341.5485,5023.4238,-30.0853,1446.9937,-4048.8322,-1947.7218,6366.7569,-6062.3581,-4048.2545,-1667.7403,2126.6315,337044.0916,360398.7416,354082.0175,350024.9353,358256.5017,355392.6535,351329.6194,351142.4390,302629126.5156,302622860.9400,302624628.7047,302621762.2164,351701.6283,302611199.7075,-3109.1946,-1531.3889,1402.1622,5530.7999,-697.0527,-1994.8349,1641.6740,4339.0770,-5164.3828,-6874.2830,1466.7991,5389.6455,5411.2262,-4527.6373,3062.2733,5260.3403,4618.5242,-4595.9838,6492.0208,-4695.3362,-6598.4007,-4079.8794,-2910.2696,-3494.6047,-2835.0326,4548.3832,4944.1700,-2260.5359,-4625.7724,-5428.9544,-3913.6327,3313.6867,-3400.8046,-5379.2866,-5430.7617,-3490.5128,-277.8863,-5345.2497,5372.4771,928.0511,1277.2675,1255.7531,5119.6586,5530.5298,-3981.0927,742.3738,-2575.5092,569.1034,4604.5312,-5561.7590,-175225.4586,-180745.4146,-180047.3807,-174813.4895,-174096.9906,-184312.7171,-187170.1799,-180099.4901,-142385117.0535,-142354793.6446,-142362209.0015,-142378394.8850,-179360.8672,-142378078.0692,
