sl_50_5400_20250412 Coordinates.csv
2025/04/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:02 2024,
Start: 2025/04/12 07:47:00.00, Stop: 2025/04/12 09:17:00.00,
TIME_UNITS,STARLINK-11282 [DTC] - X-Coordinate,STARLINK-3502 - X-Coordinate,STARLINK-30077 - X-Coordinate,STARLINK-5543 - X-Coordinate,STARLINK-1362 - X-Coordinate,STARLINK-3452 - X-Coordinate,STARLINK-5536 - X-Coordinate,STARLINK-32315 - X-Coordinate,STARLINK-5004 - X-Coordinate,STARLINK-2332 - X-Coordinate,STARLINK-30912 - X-Coordinate,STARLINK-30480 - X-Coordinate,STARLINK-4776 - X-Coordinate,STARLINK-3983 - X-Coordinate,STARLINK-31106 - X-Coordinate,STARLINK-2284 - X-Coordinate,STARLINK-6035 - X-Coordinate,STARLINK-32098 - X-Coordinate,STARLINK-32129 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-1184 - X-Coordinate,STARLINK-3916 - X-Coordinate,STARLINK-5404 - X-Coordinate,STARLINK-3668 - X-Coordinate,STARLINK-31363 - X-Coordinate,STARLINK-4043 - X-Coordinate,STARLINK-2304 - X-Coordinate,STARLINK-5148 - X-Coordinate,STARLINK-11207 [DTC] - X-Coordinate,STARLINK-2408 - X-Coordinate,STARLINK-1762 - X-Coordinate,STARLINK-5311 - X-Coordinate,STARLINK-6037 - X-Coordinate,STARLINK-4285 - X-Coordinate,STARLINK-31887 - X-Coordinate,STARLINK-31558 - X-Coordinate,STARLINK-5599 - X-Coordinate,STARLINK-31518 - X-Coordinate,STARLINK-30200 - X-Coordinate,STARLINK-2592 - X-Coordinate,STARLINK-32185 - X-Coordinate,STARLINK-3272 - X-Coordinate,STARLINK-31116 - X-Coordinate,STARLINK-30241 - X-Coordinate,STARLINK-5740 - X-Coordinate,STARLINK-1903 - X-Coordinate,STARLINK-2111 - X-Coordinate,STARLINK-5462 - X-Coordinate,STARLINK-1837 - X-Coordinate,STARLINK-2706 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11282 [DTC] - Y-Coordinate,STARLINK-3502 - Y-Coordinate,STARLINK-30077 - Y-Coordinate,STARLINK-5543 - Y-Coordinate,STARLINK-1362 - Y-Coordinate,STARLINK-3452 - Y-Coordinate,STARLINK-5536 - Y-Coordinate,STARLINK-32315 - Y-Coordinate,STARLINK-5004 - Y-Coordinate,STARLINK-2332 - Y-Coordinate,STARLINK-30912 - Y-Coordinate,STARLINK-30480 - Y-Coordinate,STARLINK-4776 - Y-Coordinate,STARLINK-3983 - Y-Coordinate,STARLINK-31106 - Y-Coordinate,STARLINK-2284 - Y-Coordinate,STARLINK-6035 - Y-Coordinate,STARLINK-32098 - Y-Coordinate,STARLINK-32129 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-1184 - Y-Coordinate,STARLINK-3916 - Y-Coordinate,STARLINK-5404 - Y-Coordinate,STARLINK-3668 - Y-Coordinate,STARLINK-31363 - Y-Coordinate,STARLINK-4043 - Y-Coordinate,STARLINK-2304 - Y-Coordinate,STARLINK-5148 - Y-Coordinate,STARLINK-11207 [DTC] - Y-Coordinate,STARLINK-2408 - Y-Coordinate,STARLINK-1762 - Y-Coordinate,STARLINK-5311 - Y-Coordinate,STARLINK-6037 - Y-Coordinate,STARLINK-4285 - Y-Coordinate,STARLINK-31887 - Y-Coordinate,STARLINK-31558 - Y-Coordinate,STARLINK-5599 - Y-Coordinate,STARLINK-31518 - Y-Coordinate,STARLINK-30200 - Y-Coordinate,STARLINK-2592 - Y-Coordinate,STARLINK-32185 - Y-Coordinate,STARLINK-3272 - Y-Coordinate,STARLINK-31116 - Y-Coordinate,STARLINK-30241 - Y-Coordinate,STARLINK-5740 - Y-Coordinate,STARLINK-1903 - Y-Coordinate,STARLINK-2111 - Y-Coordinate,STARLINK-5462 - Y-Coordinate,STARLINK-1837 - Y-Coordinate,STARLINK-2706 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11282 [DTC] - Z-Coordinate,STARLINK-3502 - Z-Coordinate,STARLINK-30077 - Z-Coordinate,STARLINK-5543 - Z-Coordinate,STARLINK-1362 - Z-Coordinate,STARLINK-3452 - Z-Coordinate,STARLINK-5536 - Z-Coordinate,STARLINK-32315 - Z-Coordinate,STARLINK-5004 - Z-Coordinate,STARLINK-2332 - Z-Coordinate,STARLINK-30912 - Z-Coordinate,STARLINK-30480 - Z-Coordinate,STARLINK-4776 - Z-Coordinate,STARLINK-3983 - Z-Coordinate,STARLINK-31106 - Z-Coordinate,STARLINK-2284 - Z-Coordinate,STARLINK-6035 - Z-Coordinate,STARLINK-32098 - Z-Coordinate,STARLINK-32129 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-1184 - Z-Coordinate,STARLINK-3916 - Z-Coordinate,STARLINK-5404 - Z-Coordinate,STARLINK-3668 - Z-Coordinate,STARLINK-31363 - Z-Coordinate,STARLINK-4043 - Z-Coordinate,STARLINK-2304 - Z-Coordinate,STARLINK-5148 - Z-Coordinate,STARLINK-11207 [DTC] - Z-Coordinate,STARLINK-2408 - Z-Coordinate,STARLINK-1762 - Z-Coordinate,STARLINK-5311 - Z-Coordinate,STARLINK-6037 - Z-Coordinate,STARLINK-4285 - Z-Coordinate,STARLINK-31887 - Z-Coordinate,STARLINK-31558 - Z-Coordinate,STARLINK-5599 - Z-Coordinate,STARLINK-31518 - Z-Coordinate,STARLINK-30200 - Z-Coordinate,STARLINK-2592 - Z-Coordinate,STARLINK-32185 - Z-Coordinate,STARLINK-3272 - Z-Coordinate,STARLINK-31116 - Z-Coordinate,STARLINK-30241 - Z-Coordinate,STARLINK-5740 - Z-Coordinate,STARLINK-1903 - Z-Coordinate,STARLINK-2111 - Z-Coordinate,STARLINK-5462 - Z-Coordinate,STARLINK-1837 - Z-Coordinate,STARLINK-2706 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1599.2303,-563.4911,-6722.1673,5210.9760,1785.7949,101.3098,-1144.9785,-5098.9377,-2865.3148,-6501.7372,-4829.9037,-1986.6743,1767.1951,-1603.4027,-1046.8601,6310.2161,2932.5427,6404.9131,-3348.8427,3677.6995,673.9625,-2362.6045,2053.6994,-4513.1159,-5122.5715,-1004.8559,2957.4476,-5165.2862,1805.6935,1444.6140,4280.2391,-6302.6483,3034.7820,-5389.3559,-5475.6194,-3258.3171,1919.0133,3079.7419,-4679.6485,-4520.7564,-5360.8222,4329.6592,-2147.2137,962.7009,1705.6956,4767.5349,-3893.1517,-5250.9325,5136.6258,-30.1691,233137.8387,232709.9112,220016.9262,222884.8300,220012.0363,221374.8545,229409.3124,226266.4938,163927414.4558,163913741.0821,163919747.1115,163919036.8124,225917.7770,163911768.8193,-3720.7628,-4505.6188,1229.8341,3738.2667,-4318.0375,5123.9540,5310.0731,3926.8679,5526.8340,-1471.9058,-2648.3104,4785.4268,3747.8924,4000.5297,5178.6140,265.4454,2783.1877,2072.0636,3582.3812,-2224.4341,-4204.2735,3432.1255,-4088.8744,-2210.2206,1475.4780,-5965.2780,-3453.4299,-4157.8697,3603.9356,4527.3483,282.9900,915.5273,5997.0977,3378.2000,-1918.1702,4963.6839,1741.6993,5679.4977,-2375.4742,3418.0247,924.8245,4790.2489,5775.1223,-6860.2994,-6133.8155,-2099.8836,2319.6603,-2218.4717,-3066.6788,-6229.2293,-327830.6609,-334608.6701,-332786.5988,-328007.8495,-335806.1425,-332447.7782,-335305.3009,-333848.9668,50950000.0566,50965061.6720,50968398.4781,50955942.2667,-332528.4938,50955723.3007,5387.9458,-5219.1017,-1184.7888,2647.9801,5080.1914,4635.6607,-4318.7497,2174.4885,2986.7262,-1849.7166,-4110.4803,4495.8566,5513.7546,5400.6966,-4380.2081,-2813.1490,5634.6459,-1141.4250,-4751.3628,5171.2738,-5464.5411,-5523.0264,5046.2046,-4759.7083,4252.3368,3349.1127,-5219.4351,1958.3225,-5376.8202,5023.9099,5416.5410,2940.2595,1773.8951,-2723.2721,-3589.4691,-3362.3491,6442.9730,-2193.9395,4524.3887,-3965.7825,4203.3986,2477.6287,-3008.0973,-304.7045,-2760.0548,4545.8001,-5236.8610,3969.3405,-3435.9805,-3032.8057,-50068.7400,-51189.7730,-54222.9046,-46572.6873,-48492.9502,-59212.4982,-59023.3482,-51379.1208,72764666.8531,72768314.6497,72750888.2104,72743284.7866,-52536.9571,72752841.4945,
300.000,-514.0557,-2398.4291,-6375.9786,3984.7283,-346.9814,1798.9814,720.5667,-3591.7419,-1171.3954,-6910.2619,-6007.0448,162.1891,3579.9433,568.5222,1081.3826,5374.8358,1103.3380,6787.6161,-2493.2946,2970.1108,-1359.3432,-611.0887,602.0415,-4300.3738,-3846.8328,-2456.7607,893.9075,-5319.1917,3673.0764,3373.3540,3799.0198,-6752.4419,3691.9018,-3849.8897,-6373.0887,-1280.1759,3788.6430,3800.5088,-5064.5767,-4092.9495,-5720.4052,5485.4506,-1025.6948,-550.6532,-117.2344,4690.5861,-2140.6710,-4246.6247,3456.6532,-1380.6695,240099.8809,239912.9601,226994.4706,229933.1690,226993.6723,228310.8875,236378.7762,233538.8624,162779646.1095,162765810.3776,162771524.2090,162771198.3024,232918.8343,162763971.4814,-4318.7749,-3380.9642,2702.2126,3395.3333,-4153.1267,3966.8740,5967.9054,4414.8583,5244.0144,-286.5206,-1104.4643,5022.1560,2551.2761,4145.9858,4904.5908,-1130.4865,1812.9298,594.7458,5239.9227,-4161.4010,-4715.8965,4647.7193,-5424.4491,-148.4382,3196.7619,-6226.5915,-4065.8549,-2651.1605,2464.7796,4515.0184,-1841.2212,1674.2666,5882.7465,3993.0560,-323.9547,5195.5098,771.5069,4275.5578,-262.6505,4979.5900,2577.1879,4149.6757,6644.4981,-6799.4198,-5772.3910,-3877.0952,3571.8829,-884.8295,-3746.6936,-6647.3343,-322571.3589,-329811.5218,-327775.4759,-323130.9190,-330961.5951,-327602.2222,-330355.2936,-329131.7919,54520809.8132,54535603.6379,54539543.4845,54527476.6863,-327645.4902,54526607.2796,5150.4829,-5538.5936,354.6494,4548.6126,5501.6464,5363.7286,-3466.1968,3704.8146,4333.5501,-64.9216,-3150.3436,4669.3287,5315.4444,5498.2752,-4677.6668,-4200.6072,6600.2892,411.0930,-3597.1994,4370.2361,-4888.4186,-5087.7489,4078.8523,-5421.4512,4633.7360,1742.3863,-5530.0861,3528.8753,-5058.6262,4010.4043,5469.8639,919.0316,-338.2636,-4137.1534,-2411.7362,-4235.2800,5770.7413,-3720.6942,4721.0712,-2507.0879,2815.8995,741.9071,-1338.4372,1233.3306,-3850.7624,3286.0798,-5533.3433,5422.9382,-4649.2171,-1375.2341,-50149.4635,-51303.2396,-54289.1827,-46823.1879,-48477.2515,-59174.1649,-59334.8618,-51911.5319,72765472.8704,72769584.9944,72752310.5067,72744347.4330,-52672.3660,72753722.2964,
600.000,-2550.8408,-4033.1205,-5410.6372,2360.4519,-2457.4588,3362.4990,2493.0388,-1691.0060,671.4570,-6630.9483,-6598.4164,2292.9107,5064.3637,2680.9057,3113.1720,3924.1223,-794.0978,6480.0082,-1421.3497,1992.6631,-3234.8133,1161.5414,-870.3080,-3720.7289,-2211.2541,-3647.4971,-1245.4263,-4975.3581,5167.7178,4951.0243,3000.5491,-6538.4491,3977.8953,-1918.7046,-6629.6575,840.9410,5301.9899,4169.6160,-5004.3551,-3284.2604,-5523.1501,6090.9341,185.4467,-2022.4780,-1955.2305,4180.7593,-208.9407,-2856.1589,1427.4007,-2579.9231,246939.2692,247009.8803,233869.3338,236877.4026,233873.7488,235144.8957,243238.4305,240662.3760,161554096.1135,161540109.2331,161545500.2673,161545532.9454,239814.3534,161538388.8583,-4509.9649,-1971.7906,3915.9561,2630.2253,-3635.2230,2456.5963,6073.1645,4478.8694,4474.9752,926.7141,521.0872,4802.7094,1152.3563,3941.5831,4185.5520,-2457.7529,569.4509,-947.1829,6357.1345,-5652.0313,-4811.7607,5444.5985,-6217.7851,1946.5051,4625.4401,-5879.0140,-4337.4947,-856.1916,1112.5369,4096.9453,-3796.4124,2255.9976,5168.7688,4257.6738,1281.1021,4939.1234,-205.8802,2419.5239,1870.9722,6035.0858,3945.3558,3103.4046,6834.0205,-6080.4973,-4880.0822,-5252.3145,4525.0952,594.5188,-4104.7270,-6412.5019,-317167.2389,-324856.8759,-322617.7373,-318106.2685,-325969.1212,-322612.0556,-325258.3102,-324141.7180,58065791.4456,58080309.4452,58084831.7575,58073177.4845,-322615.0898,58071661.9390,4315.5504,-5263.4968,1856.0983,5963.8818,5328.3872,5513.7566,-2243.9295,4813.9247,5211.3955,1726.8502,-1844.2961,4328.0761,4541.3457,5003.4574,-4460.3428,-5135.6681,6863.2224,1917.4658,-2040.4770,3058.3322,-3789.0608,-4105.9457,2652.5645,-5501.9450,4495.1146,-52.2105,-5248.0240,4718.6671,-4148.0813,2565.3719,4933.8034,-1197.2181,-2414.5425,-5106.4084,-963.1696,-4633.8789,4486.6939,-4830.5154,4412.6744,-778.1755,1119.6500,-1073.8054,479.4194,2639.2300,-4531.0490,1672.3304,-5237.6190,6300.8526,-5358.7214,429.9453,-50231.6137,-51418.1408,-54352.3542,-47078.7603,-48465.1653,-59130.1347,-59640.5649,-52502.8202,72766273.4551,72770845.2904,72753734.2798,72745431.5553,-52807.7467,72754602.9790,
900.000,-4294.8021,-5302.5139,-3914.9860,527.4667,-4333.4185,4636.7302,4008.9173,406.9296,2484.6301,-5692.4256,-6538.7745,4191.7036,6066.4785,4522.6315,4844.2720,2108.1075,-2550.1094,5515.7637,-225.6510,835.6272,-4771.1994,2786.2481,-2224.4925,-2832.8065,-382.0835,-4475.8746,-3248.3232,-4179.8446,6121.1751,6026.0382,1958.4769,-5674.8797,3888.1047,213.4421,-6212.9881,2889.8308,6297.7726,4162.3017,-4501.6874,-2156.4650,-4775.3719,6097.6626,1383.1720,-3323.4072,-3635.1544,3272.1067,1711.9429,-1229.6891,-747.2838,-3528.0554,253653.2702,253997.6410,240638.4774,243714.5050,240648.9447,241874.0909,249985.3259,247609.9097,160251345.1244,160237218.6850,160242257.4205,160242621.2427,246601.2311,160235601.6616,-4264.0496,-415.8848,4767.0335,1510.9818,-2814.3097,745.5653,5606.1316,4124.9261,3305.2931,2067.2679,2078.0490,4145.4889,-316.1622,3401.8522,3091.2818,-3593.9818,-814.1542,-2411.3395,6816.0246,-6532.7772,-4469.9793,5734.1056,-6377.7870,3866.3070,5614.3054,-4946.3841,-4237.8382,1055.4131,-315.6838,3298.9568,-5385.5197,2629.9799,3914.8113,4157.3673,2746.5504,4224.9639,-1106.6610,302.4792,3818.1038,6485.9491,4904.5818,1738.5458,6323.7698,-4775.2905,-3548.7055,-6096.5183,5081.3621,2077.2861,-4113.5184,-5540.3145,-311621.1771,-319747.1887,-317315.7192,-312936.2788,-320830.9304,-317479.3828,-320016.9298,-318878.7057,61583250.8695,61597485.6947,61602568.0860,61591347.2865,-317439.5737,61589193.0389,2979.8394,-4423.1031,3158.7451,6743.3061,4579.1468,5069.7217,-781.9917,5376.0690,5525.6222,3332.2440,-335.4677,3509.5811,3275.1056,3969.4115,-3752.0246,-5518.3106,6395.5967,3208.5986,-255.0224,1388.7519,-2283.5038,-2682.4420,927.6862,-4992.5709,3851.9613,-1841.2058,-4403.1609,5399.6574,-2751.0999,844.1947,3865.9814,-3189.8826,-4234.8582,-5527.5625,593.6748,-4513.8449,2726.6077,-5399.8526,3632.1315,1034.7063,-699.3764,-2773.8929,2244.1030,3762.3601,-4728.8551,-121.6279,-4381.0006,6510.5389,-5488.1888,2188.9013,-50315.1350,-51534.3769,-54412.5566,-47339.5111,-48456.6740,-59080.3304,-59940.5386,-53117.9737,72767068.6433,72772095.5495,72755158.9256,72746537.4783,-52943.0990,72755483.5420,
1200.000,-5563.6595,-6073.6926,-2030.7365,-1307.1077,-5784.9508,5490.3457,5131.1519,2482.6492,4088.3567,-4190.1468,-5827.6322,5668.3539,6478.2232,5910.0983,6099.0825,110.1722,-3976.2177,3995.9722,990.5790,-395.4113,-5822.8357,4112.0545,-3337.4170,-1718.9952,1458.3496,-4877.5472,-4917.2406,-3019.1217,6421.2900,6498.8516,764.6828,-4241.9806,3453.8082,2334.8987,-5159.9632,4657.1427,6665.8038,3786.4121,-3597.5745,-803.0192,-3539.1381,5517.1042,2465.0459,-4337.9466,-4995.8141,2037.1426,3436.2058,464.5389,-2848.8770,-4149.9502,260239.2009,260873.2259,247298.9106,250441.5099,247315.9991,248495.7448,256616.5647,254359.5812,158872010.6907,158857756.6254,158862414.7672,158863080.7763,253276.4137,158856227.5011,-3592.4184,1139.7383,5185.0938,151.6093,-1763.9874,-998.6846,4601.3644,3397.0349,1855.4940,3039.7164,3424.6029,3107.9801,-1719.6919,2568.5110,1724.0945,-4429.9503,-2181.2616,-3661.0233,6567.6665,-6706.8664,-3708.1095,5474.4782,-5878.7536,5417.8659,6057.3843,-3511.8171,-3766.5927,2896.8868,-1679.5753,2182.2132,-6446.8287,2785.0174,2237.8990,3707.2460,3937.1349,3124.6282,-1860.9230,-1856.5509,5390.2109,6295.2713,5373.4833,175.3778,5166.9465,-3012.7784,-1908.7234,-6335.5279,5176.2298,3414.0418,-3773.7582,-4111.0862,-305936.0917,-314484.9725,-311871.8190,-307623.4079,-315549.3003,-312206.3557,-314633.7785,-313354.0457,65071507.0429,65085452.0341,65091070.3916,65080301.6430,-312121.2881,65077519.3836,1298.2359,-3107.0843,4123.1151,6804.2181,3334.7411,4079.3549,763.5585,5327.6757,5242.4475,4578.0893,1210.2681,2303.9484,1653.7742,2507.3631,-2630.2962,-5307.6673,5246.8453,4139.5646,1559.0308,-443.2639,-532.7511,-969.8941,-901.6282,-3947.4735,2776.3139,-3432.0256,-3085.4743,5498.7541,-1030.9188,-967.8597,2381.2922,-4853.7893,-5607.0285,-5355.7401,2083.6862,-3888.5544,677.0544,-5365.5151,2462.8596,2735.7973,-2441.7975,-4175.6497,3759.9383,4482.4841,-4423.2573,-1902.5114,-3054.5880,6030.0579,-5023.6738,3712.5800,-50399.9754,-51651.8582,-54469.9330,-47605.5525,-48451.7595,-59024.6726,-60234.8610,-53719.1364,72767858.4736,72773335.7983,72756583.8259,72747665.5072,-53078.4229,72756363.9855,
1500.000,-6228.6703,-6260.0691,61.2825,-2941.8650,-6663.9617,5829.5251,5761.7274,4316.7220,5319.5170,-2276.1866,-4530.3894,6575.6006,6249.6005,6705.9037,6748.5743,-1871.3622,-4925.4617,2078.1648,2122.0680,-1588.8345,-6293.9030,5020.2288,-4112.8585,-478.1317,3129.8088,-4829.3785,-6088.8663,-1610.3989,6026.1430,6331.4100,-478.5205,-2377.9047,2736.2383,4233.9095,-3573.7021,5960.5254,6359.8071,3080.5633,-2368.3262,658.3586,-1927.2891,4417.7329,3337.7006,-4974.5444,-5903.1864,581.4181,4800.2788,2057.6338,-4665.8437,-4400.7773,266694.4303,267633.6395,253847.6911,257055.5127,253871.7117,255007.1921,263129.3024,260897.0930,157416746.9597,157402377.5103,157406628.0735,157407565.9321,259836.8978,157400920.5923,-2548.9519,2552.4354,5138.9152,-1299.7048,-575.1509,-2609.8913,3145.8008,2371.5584,268.4902,3761.3949,4440.2863,1782.0723,-2934.0224,1507.8006,209.6874,-4879.7979,-3369.4056,-4577.8459,5637.9524,-6155.4373,-2583.5800,4676.9798,-4764.3330,6442.6714,5901.5972,-1710.0615,-2955.1356,4484.6268,-2849.1539,839.0620,-6870.8813,2727.7371,300.9600,2950.0210,4745.2282,1743.8445,-2417.6549,-3833.0672,6436.0253,5490.8119,5320.6370,-1443.2977,3484.0686,-966.0088,-116.5235,-5956.4845,4786.4534,4463.2341,-3113.8055,-2262.2844,-300114.9425,-309072.7954,-306288.4944,-302170.1908,-310126.5757,-306795.1707,-309111.5292,-307589.7482,68528892.7691,68542541.9584,68548670.5384,68538369.8340,-306662.6438,68534973.6259,-534.0610,-1456.4102,4646.0824,6140.1085,1729.5789,2649.1754,2227.3528,4674.2857,4392.4214,5330.2497,2622.6155,844.1133,-146.8977,774.8532,-1218.3769,-4526.1308,3538.7777,4605.9384,3197.9504,-2223.5162,1275.2605,847.2953,-2629.5761,-2478.1668,1388.8428,-4653.9693,-1435.9099,5005.4015,810.5500,-2675.8610,639.7455,-6018.4813,-6386.8640,-4609.1638,3339.1040,-2827.6374,-1444.3944,-4731.2696,1029.9582,4141.3504,-3917.0147,-5128.9811,4859.0171,4722.6116,-3646.5698,-3478.7418,-1400.0678,4910.1897,-4015.0095,4837.3754,-50486.0865,-51770.5038,-54524.6315,-47877.0020,-48450.4031,-58963.0800,-60523.6072,-54268.9224,72768642.9869,72774566.0775,72758008.3497,72748815.9217,-53213.7184,72757244.3096,
1800.000,-6228.0381,-5831.6468,2158.7612,-4203.2105,-6879.7956,5608.6259,5850.2677,5712.9344,6048.3349,-143.2984,-2772.4366,6824.2446,5395.0180,6832.9634,6724.0200,-3642.6261,-5307.9922,-40.3802,3070.3161,-2636.8042,-6147.5363,5435.1329,-4489.4085,782.8366,4471.9223,-4349.5543,-6650.5607,-89.7224,4970.4002,5549.8875,-1666.8681,-264.6787,1818.1561,5719.5079,-1613.3092,6663.5099,5403.3791,2110.2584,-919.4542,2095.8594,-92.9242,2916.4869,3924.5156,-5173.6501,-6263.6089,-965.4345,5678.5650,3396.8668,-6014.7790,-4268.4891,273016.3819,274275.9133,260281.9263,263553.6733,260312.9433,261405.8324,269520.7484,267217.3383,155886244.3680,155871772.0499,155875589.4561,155876767.6055,266279.7324,155870371.4462,-1226.4029,3696.9050,4638.2341,-2676.7425,651.5323,-3938.9528,1371.4467,1149.2028,-1304.4569,4169.0373,5036.6942,286.2169,-3856.2567,305.7746,-1314.0181,-4889.8362,-4229.6666,-5072.7444,4124.8612,-4939.5271,-1190.0938,3406.7509,-3143.6584,6833.4117,5153.4190,285.5610,-1865.4307,5656.5080,-3717.0563,-614.3837,-6612.2887,2479.3874,-1703.3258,1952.1060,5100.3586,212.7147,-2747.3968,-5420.0996,6856.4560,4161.0147,4765.7082,-2965.1661,1449.8196,1165.1853,1660.2290,-5007.6597,3934.3031,5106.2805,-2187.6794,-174.8318,-294160.7315,-303513.2810,-300568.2626,-296579.2399,-304565.1675,-301248.0663,-303452.9014,-301616.6974,71953755.4932,71967103.6056,71973715.1349,71963895.6667,-301066.1145,71959903.0632,-2304.4720,351.3592,4671.8046,4821.2976,-62.7225,933.2639,3452.6306,3489.9204,3067.2402,5507.9283,3745.8493,-708.8482,-1931.6754,-1041.2437,328.1237,-3257.1513,1453.1455,4555.4112,4477.7251,-3744.3442,2946.0485,2572.9506,-4062.2589,-742.1171,-154.6260,-5376.4219,368.3260,3972.6353,2556.5071,-4096.5264,-1170.8112,-6565.2830,-6492.6841,-3367.3674,4218.6133,-1449.5482,-3412.7034,-3567.4682,-513.1804,5099.7632,-4964.1884,-5532.1681,5419.8720,4457.1046,-2481.1008,-4681.2920,405.0576,3269.3154,-2570.8070,5442.7794,-50573.4227,-51890.2403,-54576.8057,-48153.9833,-48452.5864,-58895.4690,-60806.8490,-54733.9010,72769422.2266,72775786.4402,72759431.8556,72749988.9686,-53348.9854,72758124.5141,
