sl_50_5400_20250602 Coordinates.csv
2025/06/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:10 2024,
Start: 2025/06/02 07:47:00.00, Stop: 2025/06/02 09:17:00.00,
TIME_UNITS,STARLINK-3260 - X-Coordinate,STARLINK-30847 - X-Coordinate,STARLINK-5386 - X-Coordinate,STARLINK-1015 - X-Coordinate,STARLINK-2683 - X-Coordinate,STARLINK-5281 - X-Coordinate,STARLINK-6292 - X-Coordinate,STARLINK-1697 - X-Coordinate,STARLINK-1281 - X-Coordinate,STARLINK-5239 - X-Coordinate,STARLINK-5629 - X-Coordinate,STARLINK-5859 - X-Coordinate,STARLINK-4591 - X-Coordinate,STARLINK-5657 - X-Coordinate,STARLINK-30519 - X-Coordinate,STARLINK-31747 - X-Coordinate,STARLINK-32077 - X-Coordinate,STARLINK-2348 - X-Coordinate,STARLINK-30572 - X-Coordinate,STARLINK-5237 - X-Coordinate,STARLINK-31040 - X-Coordinate,STARLINK-1536 - X-Coordinate,STARLINK-6077 - X-Coordinate,STARLINK-11254 [DTC] - X-Coordinate,STARLINK-5538 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-31597 - X-Coordinate,STARLINK-3924 - X-Coordinate,STARLINK-30209 - X-Coordinate,STARLINK-3752 - X-Coordinate,STARLINK-1414 - X-Coordinate,STARLINK-31470 - X-Coordinate,STARLINK-2641 - X-Coordinate,STARLINK-5262 - X-Coordinate,STARLINK-31215 - X-Coordinate,STARLINK-3054 - X-Coordinate,STARLINK-3361 - X-Coordinate,STARLINK-3284 - X-Coordinate,STARLINK-31292 - X-Coordinate,STARLINK-32367 - X-Coordinate,STARLINK-30851 - X-Coordinate,STARLINK-5751 - X-Coordinate,STARLINK-6349 - X-Coordinate,STARLINK-4084 - X-Coordinate,STARLINK-4362 - X-Coordinate,STARLINK-3599 - X-Coordinate,STARLINK-2069 - X-Coordinate,STARLINK-5948 - X-Coordinate,STARLINK-3401 - X-Coordinate,STARLINK-5632 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3260 - Y-Coordinate,STARLINK-30847 - Y-Coordinate,STARLINK-5386 - Y-Coordinate,STARLINK-1015 - Y-Coordinate,STARLINK-2683 - Y-Coordinate,STARLINK-5281 - Y-Coordinate,STARLINK-6292 - Y-Coordinate,STARLINK-1697 - Y-Coordinate,STARLINK-1281 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,STARLINK-5629 - Y-Coordinate,STARLINK-5859 - Y-Coordinate,STARLINK-4591 - Y-Coordinate,STARLINK-5657 - Y-Coordinate,STARLINK-30519 - Y-Coordinate,STARLINK-31747 - Y-Coordinate,STARLINK-32077 - Y-Coordinate,STARLINK-2348 - Y-Coordinate,STARLINK-30572 - Y-Coordinate,STARLINK-5237 - Y-Coordinate,STARLINK-31040 - Y-Coordinate,STARLINK-1536 - Y-Coordinate,STARLINK-6077 - Y-Coordinate,STARLINK-11254 [DTC] - Y-Coordinate,STARLINK-5538 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-31597 - Y-Coordinate,STARLINK-3924 - Y-Coordinate,STARLINK-30209 - Y-Coordinate,STARLINK-3752 - Y-Coordinate,STARLINK-1414 - Y-Coordinate,STARLINK-31470 - Y-Coordinate,STARLINK-2641 - Y-Coordinate,STARLINK-5262 - Y-Coordinate,STARLINK-31215 - Y-Coordinate,STARLINK-3054 - Y-Coordinate,STARLINK-3361 - Y-Coordinate,STARLINK-3284 - Y-Coordinate,STARLINK-31292 - Y-Coordinate,STARLINK-32367 - Y-Coordinate,STARLINK-30851 - Y-Coordinate,STARLINK-5751 - Y-Coordinate,STARLINK-6349 - Y-Coordinate,STARLINK-4084 - Y-Coordinate,STARLINK-4362 - Y-Coordinate,STARLINK-3599 - Y-Coordinate,STARLINK-2069 - Y-Coordinate,STARLINK-5948 - Y-Coordinate,STARLINK-3401 - Y-Coordinate,STARLINK-5632 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3260 - Z-Coordinate,STARLINK-30847 - Z-Coordinate,STARLINK-5386 - Z-Coordinate,STARLINK-1015 - Z-Coordinate,STARLINK-2683 - Z-Coordinate,STARLINK-5281 - Z-Coordinate,STARLINK-6292 - Z-Coordinate,STARLINK-1697 - Z-Coordinate,STARLINK-1281 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,STARLINK-5629 - Z-Coordinate,STARLINK-5859 - Z-Coordinate,STARLINK-4591 - Z-Coordinate,STARLINK-5657 - Z-Coordinate,STARLINK-30519 - Z-Coordinate,STARLINK-31747 - Z-Coordinate,STARLINK-32077 - Z-Coordinate,STARLINK-2348 - Z-Coordinate,STARLINK-30572 - Z-Coordinate,STARLINK-5237 - Z-Coordinate,STARLINK-31040 - Z-Coordinate,STARLINK-1536 - Z-Coordinate,STARLINK-6077 - Z-Coordinate,STARLINK-11254 [DTC] - Z-Coordinate,STARLINK-5538 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-31597 - Z-Coordinate,STARLINK-3924 - Z-Coordinate,STARLINK-30209 - Z-Coordinate,STARLINK-3752 - Z-Coordinate,STARLINK-1414 - Z-Coordinate,STARLINK-31470 - Z-Coordinate,STARLINK-2641 - Z-Coordinate,STARLINK-5262 - Z-Coordinate,STARLINK-31215 - Z-Coordinate,STARLINK-3054 - Z-Coordinate,STARLINK-3361 - Z-Coordinate,STARLINK-3284 - Z-Coordinate,STARLINK-31292 - Z-Coordinate,STARLINK-32367 - Z-Coordinate,STARLINK-30851 - Z-Coordinate,STARLINK-5751 - Z-Coordinate,STARLINK-6349 - Z-Coordinate,STARLINK-4084 - Z-Coordinate,STARLINK-4362 - Z-Coordinate,STARLINK-3599 - Z-Coordinate,STARLINK-2069 - Z-Coordinate,STARLINK-5948 - Z-Coordinate,STARLINK-3401 - Z-Coordinate,STARLINK-5632 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4150.6970,-2904.1893,-3131.6842,-6727.4860,-431.8231,3677.2108,-513.3843,-5580.4569,3527.4440,3918.7614,-3748.8327,-41.8125,897.6651,6769.7943,-5450.5129,6066.4213,4110.7134,4245.7376,4363.3948,-5151.2662,2170.3916,-2364.4222,5371.0655,-1223.8728,4261.8020,-3867.6837,-1195.2371,-4417.8441,4444.1693,4291.3732,2099.5127,2780.0922,2566.8234,-4638.0677,5887.9967,1916.5929,3947.3159,-437.6187,-416.6399,-1592.1761,5059.8734,5816.2031,2999.0806,-5995.5223,-5488.9541,1818.6585,-4144.5774,3393.1167,-1199.1381,5284.0110,308950.2656,333380.3263,318234.8153,316664.3627,320810.0189,319145.8229,326442.7903,320295.6542,179276556.8001,179287308.1492,179302647.6744,179287107.9777,322113.6755,179291912.6318,-2466.3400,4621.2318,-4030.2937,756.8684,4151.8756,-2888.3133,5063.5211,-3305.2977,4646.9341,-3169.5200,5255.4228,-6201.8312,4712.8411,-1364.3719,636.8716,1810.7334,549.6503,-964.8823,2358.1638,-3683.0193,5300.9369,5985.7213,-3304.3035,-4293.6577,1903.8324,3872.7361,4885.8116,-855.2793,-2455.7545,-1212.8899,3729.2092,5825.3265,-3402.7263,-3929.7317,-3451.1660,5140.3814,2988.7944,5894.8398,6854.8748,-6280.6431,-558.8174,-1623.6117,-5445.0748,-3238.6021,-3036.2259,-3826.2254,4294.2279,-3793.2527,6706.5186,-3766.0393,214733.4020,195178.2219,201696.9582,206802.8475,199546.5819,202680.8000,207091.8960,206376.9327,168185601.2626,168171288.5284,168160909.5503,168178233.7988,206185.2080,168172129.9562,-4961.9525,4267.5033,4686.6422,1453.2111,5508.7700,5084.1431,4727.7933,-2423.4502,3713.6054,4730.4481,-2571.9841,-3101.6699,4976.0252,715.6291,-4226.6987,2542.4257,-5429.4324,5370.5996,4705.9900,2768.0819,3891.6588,2535.6701,2880.4358,-5043.8411,-5141.8549,4222.5980,-4612.6917,5239.0393,-4730.3818,-5290.3488,-5446.2601,-2222.1219,5435.5281,3287.7576,-758.6186,-4274.4964,4751.2966,3581.6146,0.1450,-1856.5336,-4713.0364,3400.0083,3071.6180,1175.7087,-2978.9439,5456.2737,-3336.7137,4699.7887,-1164.4386,2481.7795,85778.2430,82471.0610,81819.5294,89255.5909,87563.1978,76846.1561,76822.7200,83345.1121,68645325.6124,68620023.8995,68626090.4530,68645174.8949,83412.9958,68645004.8202,
300.000,-5588.2379,-829.1891,-4768.6126,-5886.1143,1736.6987,1734.5381,278.4594,-6477.7234,5027.6226,1956.5330,-3459.1739,-750.8961,2521.2832,6303.1008,-5497.4279,5738.9908,3941.4284,4115.4470,5748.7638,-6217.9343,3146.1477,-1272.2006,3765.7163,-2862.0530,5269.7603,-1921.1393,878.7862,-3942.8306,3243.3246,4175.1168,3636.3336,4280.1123,541.0958,-5901.5255,4685.8044,2215.7388,4144.1853,1103.2844,1100.2433,-2635.6839,4723.6328,5652.4033,1662.1507,-6011.4897,-5785.2872,16.6510,-2348.7854,1759.5409,0.2818,5236.0629,304394.0358,329091.5637,313727.8580,312301.3568,316427.5585,314736.9537,321971.1306,315927.7349,175563826.9719,175574397.3347,175590139.3398,175574062.4819,317714.7086,175579244.1388,-1226.0610,5028.6505,-2697.9583,1912.1096,4036.4908,-3778.5166,6246.2157,-2341.8283,4217.3362,-3836.3015,6004.0656,-6806.0224,3353.8602,-2795.3348,2592.9049,-13.3314,-1632.1399,-3021.6256,1132.4499,-2827.7379,3670.1120,6753.2165,-4286.9850,-2854.5078,2983.1535,4185.7410,5344.2442,1252.4019,-4220.8823,-3227.3151,2192.2668,5263.1819,-4206.0679,-3191.2916,-4500.5517,3423.7341,905.6310,4890.9695,6601.3212,-5157.5781,-2651.6743,-3382.0473,-6502.7349,-1855.6070,-3748.0615,-4902.5701,4508.5888,-5142.6289,6878.7329,-4550.3375,221132.3875,202232.5339,208565.3318,213632.9145,206307.4238,209406.5576,213906.6084,212990.0010,172065121.0566,172051026.9708,172041064.4617,172057298.3239,212983.8593,172051728.7988,-3897.8410,4692.5279,4243.8851,3099.3033,5335.1791,5514.7966,3031.6864,-686.3451,2190.3290,5405.0142,-507.4032,-1089.7357,5491.5859,-828.7672,-3319.7478,3685.0179,-5336.9362,4663.6737,3527.4268,1066.9055,4955.7659,810.7122,3934.8809,-5388.7623,-3398.4414,5152.6736,-4152.5366,5529.2655,-4451.8457,-4474.6751,-5472.7868,-748.3999,5452.0875,1669.0013,-2228.0594,-5634.1054,5391.3523,4753.7824,1531.5067,-3449.3697,-4333.2823,2159.7569,1749.0343,2863.4150,-825.3998,4867.8217,-4573.8142,4296.5664,651.1953,409.8335,85623.0200,82335.6966,81769.1472,89013.5965,87587.2222,76899.4401,76526.4469,83682.2643,68643931.7193,68618612.4065,68624299.2778,68644141.7509,83289.2505,68643349.5123,
600.000,-6485.9357,1325.7911,-5962.1756,-4463.5334,3732.0167,-361.9430,1002.8504,-6729.8115,6017.3963,-192.7970,-2823.2346,-1368.8777,3941.1587,5226.2217,-5038.3666,4852.0674,3427.8286,3628.5463,6553.6738,-6661.0567,3866.0477,-62.7501,1795.0852,-4238.6887,5679.6594,225.1028,2846.0436,-3135.1473,1768.1117,3694.1568,4857.9296,5339.1800,-1515.3314,-6571.0696,3007.8853,2365.2153,3981.3038,2579.9534,2522.1458,-3436.2287,3973.0311,4956.9463,181.2256,-5448.1434,-5446.3688,-1749.8052,-293.7480,-12.3712,1207.1393,4659.1056,299706.9251,324652.1735,309079.9307,307795.6255,311903.5893,310188.9178,317353.7061,311551.3862,171767167.7816,171777547.0321,171793676.4385,171777151.3349,313172.1745,171782643.1819,93.8021,4994.1465,-1140.9498,2912.7621,3580.6288,-4352.2645,6802.9586,-1153.2692,3391.0226,-4182.7270,6138.3670,-6715.5322,1702.8347,-3964.2679,4281.6391,-1862.4875,-3648.2301,-4768.9126,-170.5709,-1702.1968,1685.6237,6848.6347,-4892.5229,-1151.8958,3778.1425,4140.4620,5296.7191,3253.9182,-5597.9724,-4910.2975,482.8304,4170.3233,-4648.1861,-2152.9535,-5121.0073,1357.6699,-1275.7905,3429.1459,5689.2264,-3479.3639,-4487.4079,-4799.5959,-6931.4917,-261.7059,-4061.9419,-5531.7541,4309.0554,-6019.7951,6364.4627,-4867.6419,227433.9368,209193.7795,215341.5172,220370.4846,212977.6811,216039.6435,220623.9314,219513.1325,175862692.5330,175848808.4329,175839277.5681,175854356.5353,219688.6918,175849381.5863,-2415.2712,4615.3115,3347.1372,4412.2210,4587.1664,5350.4681,1013.4440,1124.5804,431.0820,5497.4409,1611.1462,1038.8418,5415.8218,-2284.8695,-2056.6446,4413.9322,-4649.7630,3454.8372,1956.0738,-749.5144,5488.5544,-1001.5974,4568.4161,-5107.5635,-1293.3622,5527.6153,-3227.3714,5222.7480,-3699.0075,-3178.1036,-4913.9238,809.2929,4880.5652,-129.9703,-3452.2922,-6398.5315,5437.9216,5413.1300,2893.9999,-4641.3256,-3491.3335,688.2014,239.4058,4242.0174,1416.1339,3754.2310,-5302.1049,3433.3759,2396.3462,-1705.7278,85467.4848,82200.3910,81721.6086,88766.4384,87607.5523,76958.3810,76235.8570,83991.2224,68642537.3570,68617206.6542,68622512.9509,68643101.5492,83165.4547,68641693.9985,
900.000,-6747.8389,3350.9889,-6592.1361,-2603.1575,5354.6855,-2402.7408,1612.1066,-6316.8846,6407.0908,-2314.0816,-1881.1868,-1860.2617,5014.5942,3640.1551,-4106.2646,3501.7188,2614.5297,2819.5698,6689.7805,-6443.5464,4264.6869,1164.1116,-349.0733,-5202.2494,5462.0205,2356.8882,4509.5902,-2072.2233,154.4366,2881.0306,5638.0347,5859.7834,-3399.0180,-6586.6434,1018.2660,2360.3652,3475.7703,3851.0130,3720.1487,-3922.3917,2871.9189,3786.2158,-1314.8667,-4372.0517,-4526.3874,-3312.5249,1810.8768,-1756.8988,2320.6050,3593.8930,294891.0551,320064.1397,304293.1122,303149.3053,307239.9253,305503.7760,312592.8358,307156.6157,167888387.6695,167898566.0410,167915067.1513,167898189.9087,308488.0733,167903918.1070,1378.2302,4520.3359,497.3861,3674.4071,2820.9010,-4550.1409,6670.8561,162.1482,2232.2280,-4175.2133,5658.1022,-5934.7330,-75.7319,-4772.4680,5543.8907,-3552.9835,-5289.1492,-6034.5970,-1434.1353,-399.1609,-453.8087,6265.4014,-5068.5640,632.4643,4177.2676,3745.8710,4738.8553,4947.5207,-6449.7169,-6096.5486,-1234.0957,2646.7514,-4678.4002,-898.8791,-5262.7353,-847.4947,-3332.3018,1660.1907,4211.4390,-1428.2779,-5887.7234,-5747.6940,-6689.6307,1396.1256,-3917.6836,-5640.8069,3724.9631,-6333.7911,5216.8520,-4707.2114,233635.4123,216058.7324,222022.4949,227012.5240,219554.2049,222577.3901,227240.7676,225961.9225,179576500.3596,179562817.1836,179553732.5751,179567599.0559,226296.6723,179563272.8511,-672.9758,4044.1542,2092.2515,5250.9896,3345.0299,4608.7800,-1112.5233,2814.3687,-1374.6135,4997.7621,3558.1323,3056.0974,4756.8387,-3497.7983,-572.5863,4647.4325,-3443.9578,1874.0012,166.8484,-2485.1008,5433.0666,-2706.1556,4713.4420,-4232.7004,949.5760,5307.1250,-1940.3918,4352.4343,-2551.6657,-1539.4119,-3829.0271,2276.0543,3782.3873,-1914.9514,-4297.1018,-6487.9178,4885.7061,5488.7077,3937.3883,-5294.8003,-2276.5577,-857.0507,-1295.8323,5162.8304,3506.4884,2235.4134,-5441.2033,2202.5497,3882.1218,-3640.0792,85311.6370,82065.1475,81676.7687,88514.0091,87624.2075,77023.0569,75950.8709,84240.7741,68641142.4077,68615806.7237,68620731.5536,68642048.4872,83041.6086,68640038.2789,
1200.000,-6340.9879,5049.4541,-6591.8374,-491.7265,6442.8029,-4186.0928,2072.0180,-5286.0862,6168.2263,-4195.9242,-707.1865,-2201.3318,5628.3600,1695.8307,-2778.8221,1827.7879,1570.9917,1751.2130,6138.2254,-5595.1023,4301.7167,2305.8139,-2458.2061,-5640.2223,4658.2994,4260.5841,5704.8627,-850.6454,-1451.7283,1797.9082,5889.5918,5799.3124,-4926.2641,-5954.6495,-1086.7993,2202.9432,2672.5474,4789.8692,4584.6401,-4050.1094,1514.6074,2242.6578,-2696.2825,-2898.0693,-3143.2125,-4527.1962,3748.2537,-3314.0125,3246.2095,2133.4065,289948.6002,315329.5152,299369.5413,298364.6129,302438.4532,300683.6453,307690.8907,302724.1855,163929334.3310,163939302.4360,163956158.9498,163939031.8571,303664.4694,163944916.5209,2518.3738,3647.5170,2069.0942,4130.9778,1818.5789,-4343.8458,5858.5880,1491.8124,838.2460,-3808.5355,4626.0454,-4540.7719,-1809.2630,-5154.1532,6263.2423,-4913.5871,-6383.7241,-6695.9838,-2548.2391,969.9512,-2535.3915,5065.4017,-4799.5296,2312.9872,4111.3945,3038.7838,3715.1607,6160.4400,-6687.8439,-6671.3277,-2796.9962,837.8547,-4281.6251,464.9149,-4920.2802,-2967.4369,-5052.7848,-238.2091,2317.6962,773.8119,-6716.5065,-6144.5877,-5801.3054,2960.1937,-3307.8546,-5205.8032,2818.2339,-6046.4792,3553.2265,-4106.1965,239734.2238,222824.2080,228605.2887,233556.0422,226033.8953,229017.1933,233754.0756,232349.8524,183204769.1062,183191277.4058,183182653.0783,183195257.7972,232804.8098,183191627.0233,1141.7696,3040.1209,613.4801,5525.6767,1742.3955,3369.5234,-3120.3810,4200.9941,-3032.4920,3959.5877,5126.3943,4745.9767,3585.3809,-4338.9338,973.0461,4359.3099,-1853.3996,91.3445,-1640.9812,-3953.0073,4795.1991,-4119.9811,4354.5296,-2865.2471,3091.1795,4514.8273,-435.5979,3012.0469,-1131.8315,265.2523,-2333.6308,3487.0463,2275.8406,-3493.6344,-4670.1733,-5893.0177,3795.1805,4972.3465,4546.7270,-5334.6509,-818.3464,-2310.6453,-2692.7203,5526.6907,5222.6685,475.2362,-4975.6805,735.8596,4947.8145,-5188.3728,85155.4759,81929.9698,81634.4769,88256.1956,87637.2078,77093.5483,75671.4122,84403.4337,68639746.7532,68614412.6966,68618955.1680,68640976.5221,82917.7122,68638382.3535,
1500.000,-5299.9578,6256.3779,-5955.5767,1659.7730,6888.6870,-5538.1142,2362.4643,-3745.9118,5335.0390,-5651.9003,596.1896,-2379.7244,5710.9274,-420.5863,-1172.5052,-0.7049,386.2930,510.0386,4952.2033,-4207.8465,3965.9669,3265.2675,-4327.3340,-5492.5849,3374.5399,5744.5950,6316.2534,422.3932,-2907.3486,532.6429,5574.8624,5173.1958,-5951.3595,-4746.0531,-3098.1940,1900.7845,1640.7463,5297.3427,5035.1239,-3806.1270,18.2728,465.7884,-3843.2724,-1176.6978,-1463.0650,-5286.9353,5316.2890,-4544.1325,3903.5303,414.3854,284881.7868,310450.4204,294311.4149,293443.8462,297501.1313,295730.6990,302650.2936,298226.8218,159891893.8365,159901642.6855,159918837.7174,159901567.9399,298703.4905,159907524.4114,3420.5677,2450.4893,3434.9520,4240.1703,655.1602,-3740.1928,4445.8380,2718.2060,-668.6354,-3107.1487,3159.6047,-2675.4778,-3333.8739,-5081.2127,6377.1016,-5802.9359,-6817.3946,-6692.1832,-3418.9806,2284.4502,-4353.4883,3371.7992,-4107.9179,3719.2530,3564.3384,2080.5194,2316.2725,6766.9169,-6282.7531,-6582.1287,-4062.9048,-1079.5730,-3481.4937,1819.3722,-4131.7535,-4786.3204,-6260.1137,-2079.4233,199.0403,2889.3593,-6893.5047,-5962.1531,-4353.8494,4277.0938,-2280.7948,-4256.0077,1676.8776,-5177.3481,1542.5598,-3143.1016,245727.8299,229487.0654,235086.9673,239998.0927,232413.7019,235356.5158,240160.8704,238686.7961,186745764.0928,186732454.0457,186724303.4128,186735606.7053,239210.1578,186732709.2796,2833.4070,1710.6214,-930.9315,5206.8203,-48.0486,1766.3077,-4797.4465,5135.2380,-4364.7767,2494.5481,6149.4633,5927.8636,2027.4598,-4719.3433,2413.8998,3581.7722,-55.4460,-1701.1740,-3266.3911,-4995.8693,3643.1085,-5091.9435,3530.0084,-1163.7945,4903.0827,3235.8429,1118.1300,1346.2171,409.0084,2041.2472,-587.6398,4306.2289,523.5096,-4696.5845,-4530.8239,-4676.0437,2286.2156,3919.5246,4654.9702,-4756.3100,727.4649,-3517.3790,-3802.4499,5294.4279,6382.0993,-1336.2584,-3956.6866,-809.6216,5478.3505,-6187.4994,84999.0009,81794.8616,81594.5782,87992.8795,87646.5729,77169.9377,75397.4075,84457.2805,68638350.2760,68613024.6546,68617183.8771,68639879.5558,82793.7655,68636726.2224,
1800.000,-3724.1256,6855.4115,-4739.8547,3637.2943,6650.0040,-6330.1696,2476.5446,-1854.2662,3999.3621,-6539.4293,1906.8791,-2393.1360,5241.1464,-2505.5783,567.5407,-1802.6121,-837.8530,-800.2002,3251.4342,-2425.6529,3277.5537,3958.6525,-5775.0851,-4760.4274,1767.2928,6658.9899,6288.6144,1638.2759,-4085.0219,-807.8686,4711.1214,4052.0106,-6380.8993,-3087.7724,-4814.4588,1467.9941,468.1050,5312.3769,5027.5119,-3209.3245,-1486.8611,-1380.5553,-4656.2422,621.4481,319.9458,-5531.6982,6348.5641,-5340.6718,4232.8361,-1395.8341,279692.8916,305429.0423,289120.9880,288389.3854,292429.9881,290647.1646,297473.5185,293631.0153,155777989.7321,155787510.7532,155805026.8504,155787724.8662,293607.3264,155793665.2487,4013.7474,1032.4606,4476.7710,3987.2626,-573.8331,-2782.1948,2574.7461,3729.1364,-2151.8502,-2124.2758,1416.9141,-530.2124,-4510.0177,-4564.6711,5882.2031,-6124.3972,-6544.9236,-6029.7874,-3976.0033,3424.7781,-5730.1228,1355.7326,-3052.5943,4713.3605,2576.8972,951.9067,671.4056,6701.8038,-5267.5209,-5843.7993,-4920.5866,-2914.7903,-2339.9220,3042.6088,-2974.4699,-6118.6301,-6829.9530,-3686.2729,-1931.7072,4690.3488,-6402.5577,-5227.1987,-2488.7126,5212.7368,-936.7537,-2872.4891,406.8488,-3802.5776,-612.1621,-1927.3746,251613.7387,236044.2085,241464.6453,246335.7748,238690.6240,241592.8901,246458.2241,244977.7341,190197792.2189,190184653.6433,190176989.4845,190186962.3988,245509.8148,190184826.3729,4219.5302,197.9885,-2375.8715,4328.4959,-1833.3487,-27.7276,-5966.9436,5516.7280,-5229.2407,760.4907,6519.0340,6475.7952,250.9516,-4598.8646,3594.8078,2401.9494,1748.6881,-3310.8677,-4529.2758,-5502.3972,2100.1456,-5518.6042,2327.9549,673.5089,6192.6339,1607.8768,2546.0748,-465.0735,1906.0564,3596.7212,1221.5206,4641.6639,-1285.3627,-5395.2883,-3894.2220,-2964.6456,525.0914,2443.6053,4250.2201,-3626.2688,2195.3028,-4348.7985,-4507.1701,4490.9556,6861.9141,-3003.7355,-2496.7576,-2268.5278,5416.5286,-6532.7676,84842.2115,81659.8268,81556.9124,87723.9365,87652.3225,77252.3087,75128.7868,84387.6523,68636952.8587,68611642.6792,68615417.7644,68638751.6495,82669.7687,68635069.8854,
2100.000,-1767.8705,6790.2009,-3058.2132,5245.1240,5753.8406,-6491.5102,2418.6602,198.1433,2299.9175,-6774.2512,3094.7203,-2247.6702,4252.0707,-4357.6480,2280.6838,-3402.6339,-1995.4083,-2067.0267,1209.4040,-428.8058,2287.5339,4322.2440,-6661.5640,-3508.1042,24.0572,6911.2075,5632.2481,2696.0273,-4884.1134,-2106.4905,3370.8122,2553.2315,-6182.4302,-1148.8007,-6061.7491,925.4551,-746.0950,4819.6424,4558.4075,-2309.8266,-2868.7368,-3123.3416,-5063.9447,2322.5651,2006.5100,-5252.4977,6732.4052,-5639.0633,4200.3082,-3115.6230,274384.2413,300267.6339,283800.5717,283203.6942,287227.1203,285435.3232,292163.0908,288899.4353,151589582.1240,151598867.1816,151616686.3428,151599464.1847,288378.2284,151605299.0688,4254.5524,-483.6160,5107.4196,3387.1054,-1766.3906,-1546.7312,434.8007,4427.8193,-3472.7824,-938.5048,-420.5929,1674.2304,-5235.4500,-3653.0596,4833.9587,-5836.9254,-5595.6076,-4781.1848,-4177.4029,4283.0127,-6532.8226,-781.2860,-1724.0966,5203.6881,1243.8564,-253.1447,-1063.4496,5967.9299,-3735.5040,-4536.3461,-5300.4380,-4482.1559,-952.7839,4020.5539,-1557.5446,-6828.4897,-6704.1751,-4908.2812,-3861.4216,5982.6805,-5293.2420,-4017.4463,-387.2582,5666.1377,582.2045,-1181.1421,-877.2772,-2048.2843,-2694.6439,-586.7758,257389.5089,242492.5874,247735.4841,252566.2340,244861.7122,247723.9225,252643.2671,251221.7965,193559202.7729,193546225.1428,193539059.5800,193547684.7026,251700.9259,193546327.4416,5150.8199,-1335.8498,-3567.2095,2984.8198,-3421.4667,-1818.8012,-6506.2677,5304.5109,-5534.0017,-1055.5796,6195.9993,6331.4578,-1552.6272,-3990.1528,4388.6994,952.2753,3356.7103,-4565.3217,-5290.3300,-5418.7348,331.8033,-5354.7165,876.8944,2432.0724,6823.3179,-193.5178,3687.5729,-2226.1942,3199.0358,4763.6935,2899.1637,4455.7129,-2955.6697,-5515.4100,-2829.8283,-939.1996,-1293.9530,703.8241,3377.0018,-2074.9099,3427.8227,-4716.6616,-4732.2378,3202.7097,6611.4635,-4347.9736,-758.0078,-3485.0972,4768.9985,-6188.1765,84685.1069,81524.8694,81521.3153,87449.2365,87654.4761,77340.7463,74865.4828,84188.5724,68635554.3842,68610266.8519,68613656.9145,68637587.2485,82545.7219,68633413.3426,
