sl_5_86400_20250203 Coordinates.csv
2025/02/03 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:58 2024,
Start: 2025/02/03 07:47:00.00, Stop: 2025/02/04 07:47:00.00,
TIME_UNITS,STARLINK-11213 [DTC] - X-Coordinate,STARLINK-3610 - X-Coordinate,STARLINK-30782 - X-Coordinate,STARLINK-1764 - X-Coordinate,STARLINK-31345 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11213 [DTC] - Y-Coordinate,STARLINK-3610 - Y-Coordinate,STARLINK-30782 - Y-Coordinate,STARLINK-1764 - Y-Coordinate,STARLINK-31345 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11213 [DTC] - Z-Coordinate,STARLINK-3610 - Z-Coordinate,STARLINK-30782 - Z-Coordinate,STARLINK-1764 - Z-Coordinate,STARLINK-31345 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,1543.6102,4596.7775,-4829.0038,4947.9517,-669.0669,-376048.8449,-345197.5780,-354292.3459,-363306.3296,-360027.5904,-358599.6232,-361134.1750,-359328.0649,-6276522.0790,-6291111.5379,-6302635.7808,-6294638.5833,-360176.9198,-6294531.3235,-5444.5448,3753.0076,-4401.9703,4766.3623,4134.5524,-21614.7035,-36727.8331,-31579.5958,-36311.7650,-28562.0796,-31866.3169,-30837.6518,-30950.0550,93220126.5961,93217518.7476,93219467.1920,93210191.6926,-30529.2096,93215386.1826,-3640.6998,-3561.5236,-2334.0656,849.2189,5411.0217,75587.3464,71001.5906,70392.2606,79104.6051,70236.4288,62201.9259,74117.0508,73365.2123,45893721.2306,45908176.0047,45897708.9874,45891210.6508,71805.6104,45885320.2686,
36000.000,715.9919,-4148.8021,5130.9261,-5284.5776,-3206.7165,-358307.9745,-326051.0747,-335602.4817,-343642.8224,-337437.5143,-339711.3222,-338970.5031,-341990.9103,-30277663.0538,-30288544.7089,-30301429.0160,-30287858.9017,-340798.5179,-30296433.7060,6560.9759,204.6217,906.4632,-2967.6745,-5336.2461,-116017.7678,-122524.7825,-122121.3980,-125114.9446,-121511.2441,-121899.9780,-116144.2846,-119597.8049,88411600.9824,88408682.7309,88403734.8010,88401377.9305,-119629.8269,88406060.3574,-1295.0107,5520.8743,4567.2995,3339.5582,-2868.2070,77030.6998,72543.6662,71359.5429,80941.0846,72674.2476,64136.4000,73418.4407,72179.8820,45905568.2555,45923913.0654,45915238.5555,45901794.9794,73486.1271,45899707.8237,
39600.000,-2926.5049,3545.2347,-4674.2925,4148.2083,4872.2397,-317066.1477,-286124.7001,-295569.6127,-302504.5903,-295111.4985,-298633.9543,-297943.5703,-298460.8497,-52212541.3862,-52219869.8670,-52230471.5521,-52220169.8484,-299762.2694,-52231632.5067,-3321.8307,-4337.7880,3130.3640,-742.6241,4493.4658,-202829.0842,-201071.2578,-204843.7434,-206045.4225,-204593.8113,-204288.6729,-196398.5496,-200570.4873,77531798.1449,77530594.1062,77519013.4743,77526594.5183,-200970.9840,77525145.0307,5053.0746,-4065.8514,-4061.4185,-5499.7608,-1737.6781,78429.0442,74095.7725,72888.9714,82245.0230,76900.0225,66720.6449,71474.9414,76362.0344,45917047.6831,45938856.9984,45930881.2183,45910908.1760,75158.8705,45914107.3155,
43200.000,4892.1986,-2579.9271,3475.7514,-2745.5790,-4465.9886,-255029.2521,-227869.3408,-236710.6021,-242552.3633,-234328.8214,-238060.2167,-238552.0436,-240952.7952,-70574330.0078,-70579074.4167,-70584860.6414,-70585075.4056,-239719.1667,-70593203.6000,-1599.4988,6417.9003,-5902.0178,4713.4000,-1033.1926,-276234.5617,-267474.7876,-274429.5557,-273969.9622,-273439.2887,-273540.2750,-265030.2084,-270343.6469,61324108.8306,61326485.4306,61310104.8648,61323455.8525,-269387.7306,61316289.6781,-4334.9570,48.7557,1087.0894,4254.2082,5081.7196,79781.9878,75666.8637,75018.7835,82945.9553,80714.2561,70003.8107,70478.7960,75970.5709,45928348.6065,45953179.6692,45944917.7148,45920955.0187,76823.6702,45928518.7276,
46800.000,-4856.1700,512.3916,-1250.2655,1448.9983,3306.8344,-176333.7028,-154885.5164,-162796.3184,-167588.0826,-158727.7212,-162127.5748,-163804.8599,-163567.6344,-84100563.4626,-84104394.0778,-84104196.6794,-84117407.4795,-164525.6833,-84118725.2266,4644.2251,-5637.0092,6333.7668,-6759.2587,-3549.4113,-331300.9908,-317629.5315,-326379.6002,-324489.9203,-324440.8608,-324960.4940,-317034.3988,-319191.0097,40898057.3014,40905434.9966,40886691.7666,40898188.2667,-320548.1896,40889291.4206,-265.6949,3967.5261,2523.0695,-415.8660,-4843.9535,81088.7256,77273.0273,77624.1876,82912.9759,84000.7929,74082.1425,70333.0776,79190.4489,45939672.4513,45967014.4504,45957718.4760,45932805.3399,78480.3567,45942942.0437,
50400.000,1536.4823,2774.5178,-1989.5788,384.0282,-1978.1873,-86276.2811,-71725.2731,-78612.3341,-82209.4344,-73078.0666,-76376.9899,-78228.3845,-79479.8217,-91859940.7786,-91865041.3120,-91858866.4196,-91882348.4349,-78995.5462,-91877069.4134,-4644.1569,3091.0913,-4772.0784,5838.1980,6455.9556,-364324.0085,-348505.2156,-357349.8157,-354023.6871,-354733.4270,-354885.4227,-348754.4908,-352925.5531,17653387.2659,17666507.5213,17647727.0928,17649717.9126,-351227.8436,17644109.4494,4606.1596,-5538.1042,-4628.8242,-3708.7122,1145.5695,82348.0348,78948.1724,80450.7613,81918.7699,86780.6216,79072.7193,70917.5233,79832.2476,45951219.9295,45980463.9134,45969625.6507,45946923.2581,80128.7616,45957377.2473,
54000.000,3546.9685,-5858.1002,5216.6420,-3042.7306,20.0828,9037.4365,16251.2074,10382.2337,9442.0091,17204.8116,11720.4165,12739.5414,11389.1288,-93316467.2037,-93325279.7114,-93313929.3787,-93340597.6824,11408.9543,-93332498.3726,3001.8381,-495.8669,2324.7874,-2840.6376,-5977.3634,-373096.0316,-358424.3226,-365401.2374,-359370.6392,-362617.3927,-360467.5761,-357929.6582,-357723.0014,-6815826.0218,-6797066.5089,-6814087.7871,-6826321.4603,-359512.6141,-6825079.3458,-4867.5551,3634.9729,3926.2622,5522.5704,3339.7425,83558.2996,80786.7178,83182.5909,80198.9577,89067.6991,84080.4735,72165.0448,81903.8347,45963178.0402,45993607.4050,45980921.7321,45963695.5085,81768.7176,45971824.3220,
57600.000,-6601.9530,6780.5286,-6880.3029,5674.1671,2944.9751,103100.8683,102037.3815,98455.5295,102793.8893,106423.5453,97432.3534,103192.0609,101523.4589,-88366511.0083,-88381428.1099,-88366082.4138,-88386576.7084,100926.2835,-88381653.9613,-1010.7038,-1273.9692,50.6449,-311.9434,2880.7159,-357076.3868,-346896.1060,-350123.8227,-341548.3970,-347738.9636,-343104.8036,-343820.9204,-346592.4707,-30830476.9739,-30807103.5195,-30821259.5024,-30846659.8442,-344917.9571,-30839208.2226,773.5996,506.9279,-872.2775,-3963.3416,-5479.3532,84717.6759,83211.4909,85526.8909,82588.9482,90854.8173,83331.4019,74050.5047,83695.5505,45975707.9574,46006507.0638,45991832.8956,45983326.0639,83400.0585,45986283.2514,
61200.000,5235.8787,-4667.7588,5983.2808,-6507.1565,-5724.6916,189438.5882,179769.2714,180007.2052,187466.2560,188949.4534,179282.9423,187176.3168,182843.3219,-77346204.1374,-77369236.1385,-77351081.6599,-77358641.7400,183863.2342,-77360886.6347,-1361.5298,2660.6610,-2213.1424,2364.3205,566.2403,-317455.2721,-309920.1812,-312624.6876,-303750.1233,-311137.3863,-306617.7543,-307273.7644,-307026.9998,-52741653.6812,-52715581.1836,-52726418.6345,-52755682.0100,-308416.5882,-52749534.4163,3986.7215,-4363.6661,-2729.5775,-61.9635,3709.8380,85824.8049,85949.3331,87292.4250,86764.5119,92108.3880,81337.9246,76584.7331,84567.0557,45988934.5919,46019212.2832,46002541.3426,46004422.7120,85022.6193,46000754.0191,
64800.000,-833.3030,672.9334,-2914.4712,4507.0589,6250.4215,262020.7872,247780.5428,249927.4350,258985.7216,259551.7181,250594.9206,259102.7824,256279.7434,-61008648.9645,-61041105.9527,-61021063.2290,-61019718.3720,254957.2747,-61023404.9355,4165.9139,-4162.4743,4213.8227,-3376.9057,-2724.4910,-257120.7025,-253285.3295,-255402.1046,-246965.5938,-255187.0485,-251225.0823,-250696.1538,-253273.8934,-71043876.5524,-71017755.7116,-71025297.7093,-71047086.4442,-252373.3006,-71050833.4490,-5218.7656,5473.1342,4664.3642,4019.0592,668.9056,86881.9101,87979.1727,88440.7127,90527.3832,92757.9488,80290.8311,79816.8961,87489.5190,46002938.4999,46031762.9562,46013197.6965,46021106.6652,86636.2361,46015236.6087,
68400.000,-3104.8531,2963.3550,-786.5475,-440.1865,-3476.0465,315584.8110,300227.0616,303886.1063,313578.4121,313665.4582,306193.9589,314112.4500,308304.5762,-40472468.4950,-40514704.5262,-40493284.3448,-40490681.9798,309710.5898,-40487797.8739,-5689.1302,5375.9621,-5750.6076,4152.8708,3707.0383,-180598.8377,-181983.4492,-182144.1244,-174576.7254,-183436.8806,-179685.5734,-177973.8921,-179965.0331,-84478568.8686,-84455516.3225,-84460006.2218,-84475416.3319,-180391.2696,-84484802.8247,1783.9021,-3197.7906,-3801.6191,-5528.8148,-4599.7384,87911.8155,89762.1189,89096.2984,93761.5498,92672.5943,80093.1365,83843.2560,87249.4680,46017750.6655,46044191.8281,46023931.2619,46031748.6633,88240.7462,46029731.0038,
72000.000,4482.2214,-4701.8906,3617.9381,-3502.7905,-1178.0134,345693.1254,333551.2138,338554.2592,348154.8952,347483.9331,342198.1668,348320.4699,345933.8380,-17145210.9350,-17196475.6015,-17173774.0465,-17170659.1298,344674.6023,-17161448.4063,3838.6870,-4954.4936,5884.1006,-4746.3052,-4237.9274,-94624.5598,-100394.7313,-97487.7515,-91147.4982,-100281.7077,-96323.1969,-94445.6404,-96984.3000,-92120638.5429,-92103876.7696,-92105502.3602,-92119583.9935,-97079.8679,-92126571.9200,3217.9047,-1100.6840,626.2750,3615.2049,5241.7910,89134.1388,91425.9539,89513.3301,96488.0234,91625.0225,80624.5965,88780.8785,91149.6284,46033350.4928,46056526.2169,46034858.1493,46040972.4094,89835.9882,46044237.1880,
75600.000,-3904.8207,4603.6932,-4931.7418,5425.7044,4901.9580,355359.8256,345705.2676,351774.4033,360747.0717,357532.3560,356078.3924,358619.6414,356694.1188,7373145.4277,7314714.6348,7338891.5227,7345113.8906,357666.9809,7355918.3752,1067.0252,2157.1276,-3907.6022,4273.0835,4261.6363,-10408.9658,-13555.5597,-6755.9533,-1949.9386,-9725.7262,-6434.9500,-7444.5250,-8196.2463,-93442204.8858,-93434656.9630,-93433311.1959,-93447810.0904,-7758.9929,-93448370.7090,-5375.5928,4681.1851,2906.3423,497.5926,-2188.0338,91962.0745,93015.8450,90007.4049,98720.7700,89851.4640,81818.1405,93733.8726,90016.2079,46049667.1387,46068789.2845,46046087.7967,46051146.3709,91421.8016,46058755.1450,
79200.000,2562.5849,-3813.0923,5099.9228,-5096.7295,-5803.5312,349175.5920,336043.1491,342691.8808,350705.1491,344529.4327,346800.6320,346109.2387,348434.2597,31399965.6742,31337197.2946,31363106.0247,31374807.9203,347907.4925,31381942.3373,-5582.6736,2130.4851,171.6282,-1798.6105,-2700.2881,75619.0328,73154.6187,84330.9883,87390.3972,83734.8457,84142.4514,78378.8359,82529.1365,-88349072.4823,-88352969.6899,-88348096.7842,-88361412.9392,81881.0902,-88355974.6364,2727.3102,-5370.7616,-4702.9946,-4333.7475,-2446.5671,94733.1059,94553.2187,90870.9470,100452.5876,92187.6866,83648.6471,92928.4009,94624.0380,46066584.0998,46081000.9902,46057728.4416,46063130.1695,92998.0276,46073284.8583,
82800.000,-482.2253,2943.9397,-4530.1006,3628.0804,4231.4093,321875.1593,305303.0047,311840.7948,318763.4948,311382.1956,314906.9564,314285.3354,315965.2324,53285469.2323,53221870.5073,53249541.5957,53266953.6026,316064.2702,53267067.2679,6288.5490,-5647.3891,3770.9909,-2161.5221,-812.1055,159602.9577,154368.2887,169981.8434,171240.5153,169725.7549,169451.0194,161554.5435,165525.6158,-77187428.2296,-77203991.2584,-77194555.0676,-77203103.7127,166142.6064,-77195409.2903,2328.4729,2690.1725,3646.6687,5476.3964,5316.4424,97090.0707,96050.0672,92294.7961,101649.8930,96307.1416,86126.9615,90879.0481,92918.8613,46083946.7564,46093178.8174,46069891.9683,46077386.5160,94564.5082,46087826.3115,
86400.000,-2705.7284,-1604.7882,3199.6000,-2170.2559,-1926.6725,273962.0958,255539.3741,261158.8034,267002.0457,258782.8301,262512.4855,263078.5057,263911.6106,71526038.6124,71465404.3343,71494345.7130,71514476.7626,264207.7992,71507790.8137,-3086.5899,6524.6457,-6139.3316,5706.6200,4856.7797,235287.0499,225073.4992,244700.4369,244289.2363,243687.9250,243821.0548,235315.5596,240100.1212,-60720287.2522,-60749532.9074,-60734128.7839,-60734196.0697,239682.6638,-60729438.5908,-5332.2234,1639.3545,-407.9136,-3274.1694,-4437.9304,99217.0732,97513.8546,94317.0206,102242.2272,100012.7952,89302.2665,89775.1514,97877.9084,46101572.3848,46105338.3367,46082698.3553,46094302.6795,96121.0870,46102379.4883,
