sl_20_5400_20250125 Coordinates.csv
2025/01/25 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:59 2024,
Start: 2025/01/25 07:47:00.00, Stop: 2025/01/25 09:17:00.00,
TIME_UNITS,STARLINK-11097 [DTC] - X-Coordinate,STARLINK-4045 - X-Coordinate,STARLINK-3825 - X-Coordinate,STARLINK-3150 - X-Coordinate,STARLINK-31321 - X-Coordinate,STARLINK-5143 - X-Coordinate,STARLINK-2059 - X-Coordinate,STARLINK-1716 - X-Coordinate,STARLINK-5759 - X-Coordinate,STARLINK-32114 - X-Coordinate,STARLINK-30833 - X-Coordinate,STARLINK-1891 - X-Coordinate,STARLINK-31248 - X-Coordinate,STARLINK-1132 - X-Coordinate,STARLINK-1237 - X-Coordinate,STARLINK-2484 - X-Coordinate,STARLINK-4732 - X-Coordinate,STARLINK-5778 - X-Coordinate,STARLINK-3735 - X-Coordinate,STARLINK-6198 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11097 [DTC] - Y-Coordinate,STARLINK-4045 - Y-Coordinate,STARLINK-3825 - Y-Coordinate,STARLINK-3150 - Y-Coordinate,STARLINK-31321 - Y-Coordinate,STARLINK-5143 - Y-Coordinate,STARLINK-2059 - Y-Coordinate,STARLINK-1716 - Y-Coordinate,STARLINK-5759 - Y-Coordinate,STARLINK-32114 - Y-Coordinate,STARLINK-30833 - Y-Coordinate,STARLINK-1891 - Y-Coordinate,STARLINK-31248 - Y-Coordinate,STARLINK-1132 - Y-Coordinate,STARLINK-1237 - Y-Coordinate,STARLINK-2484 - Y-Coordinate,STARLINK-4732 - Y-Coordinate,STARLINK-5778 - Y-Coordinate,STARLINK-3735 - Y-Coordinate,STARLINK-6198 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11097 [DTC] - Z-Coordinate,STARLINK-4045 - Z-Coordinate,STARLINK-3825 - Z-Coordinate,STARLINK-3150 - Z-Coordinate,STARLINK-31321 - Z-Coordinate,STARLINK-5143 - Z-Coordinate,STARLINK-2059 - Z-Coordinate,STARLINK-1716 - Z-Coordinate,STARLINK-5759 - Z-Coordinate,STARLINK-32114 - Z-Coordinate,STARLINK-30833 - Z-Coordinate,STARLINK-1891 - Z-Coordinate,STARLINK-31248 - Z-Coordinate,STARLINK-1132 - Z-Coordinate,STARLINK-1237 - Z-Coordinate,STARLINK-2484 - Z-Coordinate,STARLINK-4732 - Z-Coordinate,STARLINK-5778 - Z-Coordinate,STARLINK-3735 - Z-Coordinate,STARLINK-6198 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-1832.6073,-1628.0376,852.3029,-6727.1498,-6656.0345,606.7905,-3579.5898,-5724.7176,-4793.0121,-1470.1306,351.2645,-3887.2462,644.7190,5471.6743,4181.7875,3448.7343,5292.2849,3455.6262,5392.5792,-6460.7019,-335885.2433,-351005.3720,-350661.3187,-345866.3566,-354496.2170,-350956.4091,-350887.5547,-348462.2930,65755644.8720,65708928.0878,65766307.5054,65744694.7982,-349488.7047,65751476.4322,3675.8311,-6125.4961,4079.2276,887.4735,-1426.0710,6345.4806,4042.8012,3534.9567,3283.2259,-5613.7498,5694.7873,4099.2755,5360.1831,-1368.6855,3035.8438,-2360.4892,-4400.5634,-5714.0752,-4332.6496,1757.5770,-5038.2710,-12978.2467,3528.9636,1195.4331,2443.4287,2333.2010,-5977.2657,-1020.7144,-59931279.0827,-59934256.9001,-59917572.6722,-59913293.1003,-2390.5342,-59915410.8592,-5347.4761,-2780.4948,-5527.1054,1337.3271,-700.6175,-2696.3850,-4339.8406,1624.4061,-3795.6605,3641.1370,3790.2796,-3970.8529,4227.6483,4006.2233,-4614.3595,-5520.0673,695.1841,-1885.8261,-31.8311,-1879.7269,-177649.2774,-179949.4140,-182658.8685,-176553.6806,-176363.0639,-186622.0544,-189267.7530,-180943.2974,43002514.3954,42976786.9179,42987650.6936,42995130.7885,-181512.7443,42990340.4822,
3000.000,312.4790,-2993.6530,2874.9556,-5889.8974,-6391.5954,1940.5858,-1602.2518,-4430.9806,-3040.9840,-2623.0664,1796.0420,-3207.3394,2112.9118,5695.2276,5684.7720,1964.9171,4402.4409,1745.4337,4380.1530,-6507.3763,-335552.9536,-350752.7914,-350384.5948,-345693.7095,-354365.0439,-350854.8537,-350686.4597,-348562.1979,67052752.0908,67006573.3423,67063560.6856,67041293.7288,-349327.6275,67048646.0512,4186.1576,-6144.0579,3296.7552,2019.5927,-124.3302,6568.2491,4268.5754,4207.5915,4316.6835,-4141.0654,4457.6759,5573.1430,4015.6415,-2984.4109,2058.8879,-3939.9851,-5220.3073,-5914.3606,-5052.5303,2434.5859,-12016.8170,-20503.9653,-3780.8401,-6213.7166,-4921.9459,-5001.0677,-13250.9488,-8429.8120,-58477876.8584,-58481676.8350,-58463632.3695,-58460365.3571,-9738.2868,-58461961.4621,-5276.8008,-1081.1083,-5364.7897,3004.0840,-2446.3736,-986.1947,-5216.5753,3245.4921,-4503.3159,4782.7173,4878.1769,-2513.8680,5138.7827,2559.9668,-3380.6576,-5343.1808,-1120.0305,-3183.0599,1762.0074,228.6451,-177657.9100,-179974.4713,-182601.7241,-176744.1760,-176269.4097,-186430.1827,-189429.7197,-180549.0448,43003417.1122,42977545.2512,42989131.9182,42995750.5177,-181543.0801,42991283.6390,
3300.000,2407.7515,-4051.3939,4631.6473,-4467.4621,-5479.1885,3071.1930,543.3388,-2684.7655,-1004.3428,-3560.9558,3106.8272,-2234.4689,3416.6996,5374.0646,6628.7859,333.5121,3066.4455,-152.9049,2919.2303,-5891.6750,-335077.9624,-350338.2829,-349953.5457,-345366.9084,-354077.7293,-350598.0875,-350334.0054,-348558.6641,68317739.1288,68272115.2319,68328660.5186,68305832.5020,-349012.1465,68313693.2490,4307.4537,-5558.3823,2246.0434,2984.7702,1216.9387,6142.2790,4131.2707,4497.0929,4976.4768,-2258.7144,2790.5348,6483.3798,2291.6651,-4283.4092,916.2843,-5168.4382,-5530.4549,-5567.1093,-5285.1361,2867.1338,-18983.1131,-28021.2969,-11088.3048,-13619.4881,-12283.6961,-12336.0455,-20516.5324,-15941.3851,-56996401.1164,-57001007.6889,-56981611.4197,-56979393.0409,-17080.2658,-56980435.4457,-4594.6557,734.6936,-4627.3851,4346.7302,-3920.1867,830.1900,-5535.4735,4517.3277,-4731.3204,5394.7052,5425.8130,-784.5209,5482.8639,838.2895,-1784.5167,-4593.8451,-2814.6670,-4140.7813,3365.7180,2312.6778,-177666.9982,-179999.9450,-182542.4564,-176940.8030,-176179.1337,-186231.8500,-189586.3657,-180227.7720,43004314.4478,42978304.1552,42990615.6259,42996344.6514,-181573.3082,42992226.9010,
3600.000,4229.1938,-4713.0957,5944.4058,-2603.3366,-4019.7679,3904.9957,2644.8363,-655.6951,1119.1462,-4194.4237,4154.5538,-1046.3685,4425.9646,4526.2679,6917.2721,-1290.1019,1405.0708,-2061.3596,1144.8460,-4667.0699,-334460.6213,-349762.1414,-349368.3575,-344886.3229,-353634.4389,-350185.8145,-349830.4916,-348424.1639,69549998.5707,69504945.8756,69560999.0801,69537704.7739,-348542.4344,69546010.4781,4018.1077,-4415.1010,1023.1455,3702.1786,2476.0335,5101.5429,3648.4380,4388.7878,5201.0614,-162.4260,868.1682,6742.0977,367.2114,-5150.4733,-297.0501,-5917.5218,-5315.6871,-4714.0778,-5022.2389,3037.2110,-25934.3131,-35526.8533,-18390.2406,-21018.8836,-19638.4153,-19668.8368,-27770.9838,-23540.4071,-55487561.5507,-55492958.8089,-55472221.2721,-55471079.9097,-24413.2285,-55471542.6036,-3379.4953,2471.2473,-3393.3733,5220.5759,-4959.0108,2557.0313,-5262.7646,5303.2272,-4455.5023,5409.5231,5372.7489,1029.9297,5222.0570,-973.5737,3.2501,-3351.7572,-4206.7257,-4657.2968,4606.2898,4150.8005,-177676.5331,-180025.8142,-182481.2357,-177143.7227,-176092.2210,-186026.9739,-189737.7477,-180004.1738,43005206.4230,42979063.6369,42992101.2412,42996916.6385,-181603.4285,42993170.2682,
3900.000,5583.6480,-4929.8711,6677.4005,-485.1199,-2168.7472,4377.3767,4493.1901,1456.4149,3124.4382,-4458.4410,4830.8470,257.9991,5034.5168,3222.4120,6519.4199,-2755.5541,-426.2311,-3798.3367,-773.6764,-2951.6131,-333701.3373,-349024.7311,-348629.2819,-344252.4157,-353035.4088,-349617.7668,-349176.2739,-348130.8353,70748938.6775,70704473.0627,70759984.2295,70736319.1654,-347918.7322,70745005.8722,3334.4258,-2818.0783,-264.1810,4110.3779,3535.1649,3542.9166,2864.6573,3902.4293,4965.7382,1932.0725,-1111.9280,6328.0242,-1562.0725,-5515.0471,-1481.0285,-6102.7294,-4610.8051,-3442.3124,-4302.2406,2950.9989,-32867.5784,-43017.2499,-25683.4579,-28408.9385,-26982.7076,-26996.5693,-35011.2738,-31204.2491,-53952080.9927,-53958252.6945,-53936186.5493,-53936143.1061,-31733.9367,-53936005.8723,-1771.6108,3941.2249,-1794.5836,5531.6211,-5448.4567,4008.0576,-4427.3556,5518.8610,-3705.0114,4825.4980,4724.8399,2732.4833,4385.0250,-2680.8690,1790.6352,-1749.5541,-5147.3507,-4677.8678,5350.0778,5547.6904,-177686.5060,-180052.0594,-182418.2360,-177353.1025,-176008.6575,-185815.4764,-189883.9197,-179895.6714,43006093.0610,42979823.7029,42993588.1709,42997469.7104,-181633.4411,42994113.7406,
4200.000,6329.6405,-4695.1619,6751.5411,1674.7379,-119.0227,4457.2229,5903.1874,3441.4484,4818.8164,-4319.0180,5059.2805,1566.3409,5171.3942,1579.7197,5473.8825,-3931.3278,-2252.0472,-5195.7388,-2649.1476,-915.9781,-332800.5731,-348126.4851,-347736.6367,-343465.7470,-352280.9444,-348893.7009,-348371.7634,-347652.5887,71913983.6711,71870120.5367,71925039.8982,71901099.6503,-347141.3487,71910103.5301,2311.0917,-918.8373,-1505.5522,4172.2242,4291.0467,1616.9435,1847.6337,3089.0295,4285.4643,3811.3152,-2949.8981,5288.3380,-3303.7595,-5356.5610,-2538.3064,-5693.4068,-3495.2641,-1875.1096,-3204.6549,2635.5565,-39780.0790,-50489.1078,-32964.7686,-35786.7266,-34313.1895,-34316.3989,-42234.3778,-38904.1113,-52390695.0655,-52397624.6511,-52374244.6937,-52375312.8519,-39039.1584,-52374560.9855,42.5023,4986.1652,-2.5673,5246.4515,-5334.8291,5026.8677,-3117.9707,5141.0916,-2559.3987,3707.0550,3553.6131,4138.1624,3063.8960,-4100.6169,3385.3120,40.9185,-5536.3956,-4200.2743,5517.0928,6355.2567,-177696.9086,-180078.6621,-182353.6343,-177569.1156,-175928.4295,-185597.2859,-190024.9330,-179911.5937,43006974.3875,42980584.3601,42995075.8062,42998006.8694,-181663.3457,42995057.3182,
4500.000,6392.8289,-4043.5145,6153.6819,3660.3760,1919.0481,4148.1239,6732.1472,5099.9612,6040.4435,-3777.6686,4804.2537,2762.5265,4809.4108,-248.7513,3884.9620,-4716.6580,-3893.6746,-6115.0647,-4294.8774,1234.1179,-331758.8463,-347067.9059,-346690.8052,-342526.9792,-351371.4210,-348013.3918,-347417.4274,-346966.9345,73044574.0100,73001328.2727,73055606.3689,73031485.9262,-346210.6604,73040743.7925,1037.8350,1098.1739,-2597.1244,3878.1172,4664.5989,-487.1448,682.8508,2025.4239,3214.5467,5285.9976,-4463.7859,3733.0409,-4687.9697,-4704.4130,-3381.9743,-4717.6950,-2083.8981,-160.1857,-1841.0601,2133.8414,-46668.9952,-57939.0554,-40230.9874,-43149.3652,-41626.4904,-41625.5142,-49437.2775,-46606.7720,-50804151.8308,-50811822.4380,-50787145.6079,-50789332.1191,-46325.6693,-50787956.1210,1851.6245,5493.6094,1789.6935,4395.7052,-4630.6247,5503.8261,-1474.2227,4210.3792,-1140.4936,2177.8389,1988.6016,5094.4043,1404.3682,-5081.3026,4615.6964,1826.9532,-5332.5675,-3275.0562,5089.3852,6488.1181,-177707.7328,-180105.6049,-182287.6104,-177791.9402,-175851.5245,-185372.3405,-190160.8366,-180052.7871,43007850.4307,42981345.6153,42996563.5244,42998530.8849,-181693.1426,42996001.0009,
4800.000,5773.8555,-3045.6077,4938.9473,5274.2003,3738.8778,3486.5026,6894.9229,6263.3926,6674.1386,-2872.9686,4076.3711,3736.7276,3969.7739,-2088.5655,1911.7457,-5050.1792,-5186.2941,-6461.2411,-5543.2997,3278.9917,-330576.7297,-345849.5652,-345492.2367,-341436.8829,-350307.2834,-346976.6282,-346313.7895,-346056.4937,74140166.6584,74097552.7461,74151140.5468,74126933.7681,-345127.1117,74136383.5107,-367.8390,3033.7533,-3450.0455,3247.4167,4609.1424,-2560.3421,-533.0511,807.1307,1842.9368,6210.4406,-5507.8362,1822.7725,-5584.2528,-3633.0303,-3942.3167,-3261.3330,-515.0816,1543.9784,-343.6596,1498.9888,-53531.5183,-65363.7302,-47478.9334,-50494.0205,-48919.2542,-48921.1429,-56616.9617,-54276.5866,-49193211.4317,-49201605.9103,-49175651.2891,-49178956.2839,-53590.2540,-49176951.5422,3444.7265,5409.0177,3388.8265,3070.8932,-3413.2437,5387.6681,327.8626,2826.6010,400.3253,407.2314,203.1817,5497.6177,-410.2816,-5518.7258,5349.5830,3416.0045,-4557.5141,-2000.4104,4112.9076,5932.2756,-177718.9708,-180132.8715,-182220.3469,-178021.7582,-175777.9304,-185140.5916,-190291.6765,-180311.6082,43008721.2210,42982107.4754,42998050.6909,42999044.2982,-181722.8315,42996944.7887,
5100.000,4547.3942,-1800.4021,3225.6139,6356.8582,5158.3976,2537.2215,6373.3198,6811.6314,6662.6467,-1678.6320,2933.3160,4395.3047,2721.8148,-3760.4498,-248.3304,-4914.3439,-5995.3467,-6192.8458,-6263.2394,5007.5180,-329254.8513,-344472.1036,-344141.4462,-340196.3444,-349089.0457,-345783.2048,-345061.4296,-344910.1634,75200235.3467,75158267.1937,75211116.2225,75186915.3617,-343891.2140,75196496.3073,-1771.2867,4693.6972,-3997.3511,2327.7871,4116.3759,-4394.7403,-1699.8438,-459.9911,289.1245,6497.4554,-5986.8656,-248.2270,-5914.1358,-2253.0501,-4172.1298,-1460.1502,1062.5619,3082.5895,1147.4770,788.6393,-60364.8515,-72759.7803,-54705.4307,-57817.9139,-56188.1399,-56200.5578,-63770.4284,-61877.6937,-47558645.7276,-47567746.6543,-47540535.4571,-47544952.7659,-60829.7077,-47542319.2344,4636.0342,4741.4529,4622.3075,1414.7725,-1816.9714,4690.8408,2094.6529,1138.5475,1898.2943,-1408.5221,-1604.7764,5304.1878,-2179.6872,-5366.5590,5508.2419,4636.8237,-3293.6787,-512.0701,2692.7417,4746.5022,-177730.6150,-180160.4463,-182152.0282,-178258.7530,-175707.6364,-184902.0096,-190417.4966,-180672.2860,43009586.7916,42982869.9474,42999536.6619,42999549.4314,-181752.4125,42997888.6818,
5400.000,2852.6683,-425.3238,1183.1532,6803.4740,6038.5059,1387.2495,5218.4690,6685.9744,6012.0062,-297.9343,1475.7119,4669.6972,1177.5087,-5097.4527,-2379.5222,-4335.2816,-6230.7608,-5327.4333,-6374.1382,6239.1467,-327793.8931,-342936.2309,-342639.0147,-338806.3741,-347717.2908,-344432.9151,-343660.9844,-343523.9040,76224270.8242,76182961.8673,76235024.3260,76210919.6203,-342503.5461,76220572.8298,-3033.5542,5908.3729,-4198.6855,1192.2321,3219.2643,-5804.4715,-2721.6470,-1668.7118,-1309.9063,6126.7120,-5864.9491,-2272.0451,-5657.8016,-699.8436,-4050.3583,512.9218,2503.9272,4318.5888,2497.4618,59.8524,-67166.2116,-80123.8667,-61907.3103,-65118.3292,-63429.8236,-63461.0849,-70894.6853,-69376.3767,-45901237.9252,-45911027.6184,-45882583.1763,-45888100.6553,-68040.8372,-45884842.5342,5286.8665,3562.6519,5357.2511,-393.9845,-18.6692,3488.2265,3636.0136,-672.0665,3193.0946,-3068.4534,-3235.2290,4535.0345,-3708.9230,-4640.9298,5074.6507,5358.0775,-1676.0130,1031.0148,981.9964,3056.3985,-177742.6581,-180188.3149,-182082.8408,-178503.1072,-175640.6321,-184656.5902,-190538.3382,-181111.6793,43010447.1778,42983633.0380,43001020.7865,43000048.4003,-181781.8856,42998832.6799,
