sl_10_5400_20250101 Coordinates.csv
2025/01/01 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:47 2024,
Start: 2025/01/01 07:47:00.00, Stop: 2025/01/01 09:17:00.00,
TIME_UNITS,STARLINK-2280 - X-Coordinate,STARLINK-6174 - X-Coordinate,STARLINK-4491 - X-Coordinate,STARLINK-4505 - X-Coordinate,STARLINK-3529 - X-Coordinate,STARLINK-5444 - X-Coordinate,STARLINK-11110 [DTC] - X-Coordinate,STARLINK-31106 - X-Coordinate,STARLINK-3751 - X-Coordinate,STARLINK-3749 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2280 - Y-Coordinate,STARLINK-6174 - Y-Coordinate,STARLINK-4491 - Y-Coordinate,STARLINK-4505 - Y-Coordinate,STARLINK-3529 - Y-Coordinate,STARLINK-5444 - Y-Coordinate,STARLINK-11110 [DTC] - Y-Coordinate,STARLINK-31106 - Y-Coordinate,STARLINK-3751 - Y-Coordinate,STARLINK-3749 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2280 - Z-Coordinate,STARLINK-6174 - Z-Coordinate,STARLINK-4491 - Z-Coordinate,STARLINK-4505 - Z-Coordinate,STARLINK-3529 - Z-Coordinate,STARLINK-5444 - Z-Coordinate,STARLINK-11110 [DTC] - Z-Coordinate,STARLINK-31106 - Z-Coordinate,STARLINK-3751 - Z-Coordinate,STARLINK-3749 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-6017.9554,5683.9871,-6455.7150,-6189.7965,2900.2395,4055.0441,686.2920,-3291.7123,-6090.9358,-2643.3418,-87865.2748,-122122.6124,-102357.6862,-98754.3569,-106160.6830,-102915.3530,-106214.5454,-103513.6690,22145316.3190,22122334.6931,22110038.6863,22133598.0215,-103485.9284,22130681.6724,-2239.5732,-3553.7092,2305.9196,-3073.2714,-6237.2133,5538.1566,-4814.1150,-5801.4977,-1192.9120,-3817.8914,331375.1095,322319.5987,335650.1702,331584.2233,336161.4577,334632.3400,326986.8870,330241.4424,-87145702.8366,-87153367.2610,-87150883.7330,-87153576.2160,329733.0962,-87157213.0604,2567.1423,1775.4130,-934.1527,-297.1900,726.0503,-870.3156,-4671.6945,1601.2584,-3062.0084,-5133.4108,-156793.0906,-158819.6050,-160527.8120,-154297.5522,-154218.9038,-164500.1012,-167044.3699,-157571.6862,39245895.9949,39224356.0723,39240029.5111,39259925.2446,-159325.9873,39254305.6583,
3000.000,-6771.9850,4265.1346,-5954.9330,-6480.3149,1580.5110,4700.1080,-967.8140,-4641.2259,-6775.2473,-4497.9350,-94903.5636,-128894.0758,-109145.3391,-105676.9249,-113105.6964,-109873.9215,-113057.1821,-110878.3405,24048025.9092,24025257.7940,24012721.7157,24035412.3649,-110395.7666,24033341.4529,-1131.9657,-4505.7687,3405.3194,-1883.0370,-6264.3839,4367.7926,-5683.9501,-5053.0948,46.1695,-3190.4721,329559.7827,319747.1547,333417.3561,329298.3525,333932.1896,332445.4676,324812.6934,327820.4546,-86638828.3054,-86646742.3885,-86644704.1253,-86646450.8491,327507.9702,-86650414.1107,846.0035,3093.1019,882.7248,1508.6128,2463.6055,-2593.1779,-3495.0893,73.5634,-1403.8690,-4182.6239,-156749.5743,-158757.6307,-160366.1997,-154380.6046,-154017.9154,-164204.1513,-167102.1242,-157513.8081,39246193.5194,39224552.9880,39239895.2935,39260202.1111,-159250.5533,39254410.3576,
3300.000,-6851.7322,2425.8383,-4857.1216,-6132.8529,79.3035,4903.9975,-2484.9394,-5525.3224,-6788.5474,-5906.0969,-101906.2162,-135610.4825,-115886.6042,-112552.8056,-120002.1939,-116786.6826,-119853.8568,-118151.4449,25939150.7817,25916603.6468,25903844.7670,25925612.9555,-117257.8386,25924419.4885,78.6001,-5050.3657,4174.8872,-489.7539,-5682.1351,2749.2556,-5967.2387,-3799.1154,1265.0128,-2294.1993,327594.5499,317032.8615,331036.6605,326865.6955,331555.4206,330107.6907,322497.1341,325213.5017,-86090422.1786,-86098575.4301,-86096992.3890,-86097871.0223,325138.0710,-86102085.9858,-966.3595,4079.8407,2604.3623,3151.5994,3935.3831,-4037.0695,-1912.4728,-1462.2783,405.4508,-2782.6681,-156706.2324,-158695.5795,-160202.3595,-154469.7823,-153820.3085,-163901.7619,-167154.5447,-157580.2128,39246494.8937,39224753.8463,39239764.4470,39260422.2517,-159175.0153,39254515.1913,
3600.000,-6251.6567,342.8082,-3264.0673,-5190.9063,-1467.7482,4662.0516,-3716.0847,-5867.1626,-6125.5203,-6726.6660,-108870.0464,-142268.8700,-122578.4841,-119379.2364,-126847.0696,-123650.3211,-126601.7419,-125299.3273,27817784.5189,27795465.4796,27782501.4061,27803305.1714,-124069.1119,27803009.4635,1292.1739,-5144.2848,4556.0156,984.2354,-4558.0535,836.5718,-5620.7221,-2155.4762,2362.5799,-1201.5909,325480.0515,314177.9141,328509.0615,324287.1367,329032.3250,327619.5344,320041.0918,322441.0757,-85500748.7566,-85509130.4339,-85508011.9061,-85508103.7812,322624.4225,-85512492.8559,-2674.6806,4630.1463,4045.0142,4454.5043,4982.7785,-5047.3584,-107.2919,-2836.7532,2171.0223,-1083.3566,-156663.0658,-158633.4505,-160036.4593,-154565.2468,-153626.0686,-163592.8495,-167201.6890,-157760.6869,39246800.0290,39224958.7013,39239637.0362,39260585.4021,-159099.3735,39254620.1595,
3900.000,-5034.8399,-1782.4646,-1329.0954,-3756.3026,-2916.1581,4009.5937,-4545.3447,-5643.7666,-4849.6720,-6877.4632,-115791.8779,-148866.3022,-129217.9992,-126153.5104,-133637.2433,-130461.5155,-133298.0191,-132294.2244,29683026.7239,29660942.5309,29647791.1858,29667600.4457,-130826.5757,29668211.0770,2407.5376,-4783.8887,4526.3785,2404.8230,-3011.6658,-1184.8314,-4668.4879,-278.4206,3249.4618,-1.6667,323216.9947,311183.5692,325835.6037,321563.6081,326364.1355,324981.5553,317445.5089,319526.5312,-84870092.1203,-84878691.2387,-84878045.8387,-84877434.3258,319968.1118,-84881918.6672,-4095.4003,4685.2238,5049.4234,5276.9870,5493.1691,-5516.2721,1710.3581,-3898.5746,3702.3855,732.6661,-156620.0755,-158571.2431,-159868.6711,-154667.1659,-153435.1819,-163277.3346,-167243.6119,-158037.2389,39247108.8348,39225167.6079,39239513.1258,39260692.3295,-159023.6277,39254725.2621,
4200.000,-3325.7638,-3743.3223,758.1340,-1977.6695,-4126.0599,3016.8221,-4900.9119,-4886.6794,-3087.0548,-6344.1676,-122668.5461,-155399.8702,-135802.1894,-132872.9821,-140369.6626,-137216.9366,-139939.8815,-139115.9194,31533983.4521,31512140.4819,31498820.0773,31517616.3146,-137527.2424,31519130.4747,3330.2642,-4004.7384,4100.2434,3638.3076,-1201.2546,-3116.1216,-3201.2871,1650.5715,3854.8124,1206.7911,320806.1537,308051.1448,323017.3978,318696.0875,323552.1429,322194.3370,314711.3871,316494.4273,-84198755.9939,-84207561.3381,-84207396.9934,-84206165.9300,317170.2891,-84210667.0056,-5076.4524,4239.1365,5509.5777,5530.6645,5411.8143,-5393.8970,3328.4936,-4531.2826,4834.4648,2469.6306,-156577.2625,-158508.9566,-159699.1703,-154775.7137,-153247.6353,-162955.1431,-167280.3656,-158385.0726,39247421.2189,39225380.6221,39239392.7811,39260744.7362,-158947.7781,39254830.4992,
4500.000,-1296.9560,-5348.0980,2790.5280,-34.6397,-4975.6434,1781.1633,-4760.9549,-3677.3397,-1013.2857,-5181.9217,-129496.8990,-161866.6940,-142328.1155,-139535.0748,-147041.3034,-143913.2465,-146524.5357,-145753.0190,33369767.6395,33348171.8850,33334700.8989,33352476.5201,-144168.1492,33354880.6768,3980.2071,-2878.0663,3325.5303,4563.8824,692.5891,-4764.3446,-1367.9390,3442.3644,4131.4995,2323.0361,318248.3687,304782.0190,320055.6207,315685.5965,320597.6963,319258.4840,311839.7876,313368.6601,-83487063.5985,-83496063.7342,-83496387.6756,-83494619.9275,314232.1672,-83499060.9496,-5513.2220,3339.4480,5376.1085,5188.3630,4747.5147,-4693.1714,4558.4382,-4665.7225,5445.4724,3940.1183,-156534.6276,-158446.5903,-159528.1350,-154891.0699,-153063.4162,-162626.2100,-167311.9994,-158773.9350,39247737.0877,39225597.8009,39239276.0674,39260745.1201,-158871.8248,39254935.8708,
4800.000,848.6931,-6439.0345,4564.2020,1880.4246,-5373.4681,417.9118,-4153.8278,-2138.0555,1164.4295,-3509.3554,-136273.7990,-168263.9234,-148792.8604,-146137.2889,-153649.1715,-150547.0956,-153049.2027,-152203.7622,35189499.5283,35168156.5894,35154553.7408,35171311.1847,-150746.3588,35174582.0034,4297.9492,-1504.4291,2278.2754,5085.4198,2485.0164,-5961.4645,640.1565,4918.4994,4059.2048,3252.4839,315544.5465,301377.6303,316951.5153,312533.1989,317502.2027,316174.6158,308831.8301,310170.4615,-82735357.4963,-82744540.7825,-82745359.5355,-82743135.7432,311155.0210,-82747442.9159,-5359.2087,2082.2781,4663.3961,4286.9034,3571.6747,-3488.6324,5257.0410,-4287.2784,5469.8343,4985.6244,-156492.1719,-158384.1435,-159355.7464,-155013.4183,-152882.5131,-162290.4821,-167338.5605,-159169.8735,39248056.3460,39225819.2021,39239163.0508,39260696.6102,-158795.7676,39255041.3768,
5100.000,2898.0562,-6908.1643,5899.0116,3581.5016,-5268.5497,-950.1596,-3153.0428,-419.6910,3228.2160,-1495.9088,-142996.1240,-174588.7395,-155193.5307,-152677.2113,-160190.3036,-157115.1213,-159511.1199,-158476.2383,36992307.0882,36971222.1630,36957506.3874,36973257.0652,-157258.9614,36977362.4958,4249.9347,-4.9602,1055.1890,5141.5926,4005.0084,-6581.6334,2609.3686,5928.7225,3645.4994,3914.4079,312695.6600,297839.4762,313706.3894,309239.9983,314267.1265,312943.3588,305688.6928,306916.3894,-81943999.4259,-81953354.0272,-81954673.4041,-81952070.9472,307940.1868,-81956174.4938,-4630.6845,602.1499,3448.0612,2923.2593,2010.8340,-1908.9524,5343.1762,-3437.3608,4904.9992,5493.6953,-156449.8964,-158321.6155,-159182.1880,-155142.9454,-152704.9152,-161947.9238,-167360.0932,-159537.4165,39248378.8972,39226044.8847,39239053.7974,39260602.7939,-158719.6068,39255147.0172,
5400.000,4648.6318,-6708.4051,6657.1478,4907.1234,-4657.0422,-2203.5449,-1868.0998,1312.8378,4971.3897,655.8199,-149660.7689,-180838.3560,-161527.2582,-159152.5272,-166661.7687,-163613.9438,-165907.5427,-164587.8730,38777326.4347,38756504.3108,38742694.7346,38757457.8810,-163703.0755,38762358.3345,3832.0447,1489.1561,-235.0843,4713.3075,5111.8918,-6554.9781,4326.6728,6366.2737,2925.0303,4248.6133,309702.7476,294169.1129,310321.6162,305807.1365,310893.9895,309565.3378,302411.6123,303616.4909,-81113370.1275,-81122884.0277,-81124709.1200,-81121801.3086,304589.0617,-81125636.2717,-3405.1200,-942.4527,1860.9428,1244.3436,233.2025,-123.6567,4806.8832,-2209.0695,3811.6754,5409.8180,-156407.8021,-158259.0055,-159007.6452,-155279.8380,-152530.6125,-161598.5225,-167376.6396,-159842.1364,39248704.6432,39226274.9085,39238948.3739,39260467.5520,-158643.3423,39255252.7921,
