sl_50_86400_20250912 Coordinates.csv
2025/09/12 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:02 2024,
Start: 2025/09/12 07:47:00.00, Stop: 2025/09/13 07:47:00.00,
TIME_UNITS,STARLINK-4013 - X-Coordinate,STARLINK-4272 - X-Coordinate,STARLINK-30892 - X-Coordinate,STARLINK-2499 - X-Coordinate,STARLINK-1784 - X-Coordinate,STARLINK-3804 - X-Coordinate,STARLINK-4455 - X-Coordinate,STARLINK-3120 - X-Coordinate,STARLINK-31808 - X-Coordinate,STARLINK-31793 - X-Coordinate,STARLINK-1544 - X-Coordinate,STARLINK-5931 - X-Coordinate,STARLINK-11107 [DTC] - X-Coordinate,STARLINK-31636 - X-Coordinate,STARLINK-3812 - X-Coordinate,STARLINK-3282 - X-Coordinate,STARLINK-32018 - X-Coordinate,STARLINK-5225 - X-Coordinate,STARLINK-2466 - X-Coordinate,STARLINK-30875 - X-Coordinate,STARLINK-32029 - X-Coordinate,STARLINK-1814 - X-Coordinate,STARLINK-3389 - X-Coordinate,STARLINK-31047 - X-Coordinate,STARLINK-30548 - X-Coordinate,STARLINK-31554 - X-Coordinate,STARLINK-6238 - X-Coordinate,STARLINK-6247 - X-Coordinate,STARLINK-1647 - X-Coordinate,STARLINK-1677 - X-Coordinate,STARLINK-5623 - X-Coordinate,STARLINK-31611 - X-Coordinate,STARLINK-5067 - X-Coordinate,STARLINK-1093 - X-Coordinate,STARLINK-4470 - X-Coordinate,STARLINK-30533 - X-Coordinate,STARLINK-31861 - X-Coordinate,STARLINK-30554 - X-Coordinate,STARLINK-6282 - X-Coordinate,STARLINK-3965 - X-Coordinate,STARLINK-11243 [DTC] - X-Coordinate,STARLINK-6301 - X-Coordinate,STARLINK-5827 - X-Coordinate,STARLINK-31682 - X-Coordinate,STARLINK-31492 - X-Coordinate,STARLINK-5942 - X-Coordinate,STARLINK-30128 - X-Coordinate,STARLINK-30932 - X-Coordinate,STARLINK-2031 - X-Coordinate,STARLINK-1782 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4013 - Y-Coordinate,STARLINK-4272 - Y-Coordinate,STARLINK-30892 - Y-Coordinate,STARLINK-2499 - Y-Coordinate,STARLINK-1784 - Y-Coordinate,STARLINK-3804 - Y-Coordinate,STARLINK-4455 - Y-Coordinate,STARLINK-3120 - Y-Coordinate,STARLINK-31808 - Y-Coordinate,STARLINK-31793 - Y-Coordinate,STARLINK-1544 - Y-Coordinate,STARLINK-5931 - Y-Coordinate,STARLINK-11107 [DTC] - Y-Coordinate,STARLINK-31636 - Y-Coordinate,STARLINK-3812 - Y-Coordinate,STARLINK-3282 - Y-Coordinate,STARLINK-32018 - Y-Coordinate,STARLINK-5225 - Y-Coordinate,STARLINK-2466 - Y-Coordinate,STARLINK-30875 - Y-Coordinate,STARLINK-32029 - Y-Coordinate,STARLINK-1814 - Y-Coordinate,STARLINK-3389 - Y-Coordinate,STARLINK-31047 - Y-Coordinate,STARLINK-30548 - Y-Coordinate,STARLINK-31554 - Y-Coordinate,STARLINK-6238 - Y-Coordinate,STARLINK-6247 - Y-Coordinate,STARLINK-1647 - Y-Coordinate,STARLINK-1677 - Y-Coordinate,STARLINK-5623 - Y-Coordinate,STARLINK-31611 - Y-Coordinate,STARLINK-5067 - Y-Coordinate,STARLINK-1093 - Y-Coordinate,STARLINK-4470 - Y-Coordinate,STARLINK-30533 - Y-Coordinate,STARLINK-31861 - Y-Coordinate,STARLINK-30554 - Y-Coordinate,STARLINK-6282 - Y-Coordinate,STARLINK-3965 - Y-Coordinate,STARLINK-11243 [DTC] - Y-Coordinate,STARLINK-6301 - Y-Coordinate,STARLINK-5827 - Y-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-31492 - Y-Coordinate,STARLINK-5942 - Y-Coordinate,STARLINK-30128 - Y-Coordinate,STARLINK-30932 - Y-Coordinate,STARLINK-2031 - Y-Coordinate,STARLINK-1782 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4013 - Z-Coordinate,STARLINK-4272 - Z-Coordinate,STARLINK-30892 - Z-Coordinate,STARLINK-2499 - Z-Coordinate,STARLINK-1784 - Z-Coordinate,STARLINK-3804 - Z-Coordinate,STARLINK-4455 - Z-Coordinate,STARLINK-3120 - Z-Coordinate,STARLINK-31808 - Z-Coordinate,STARLINK-31793 - Z-Coordinate,STARLINK-1544 - Z-Coordinate,STARLINK-5931 - Z-Coordinate,STARLINK-11107 [DTC] - Z-Coordinate,STARLINK-31636 - Z-Coordinate,STARLINK-3812 - Z-Coordinate,STARLINK-3282 - Z-Coordinate,STARLINK-32018 - Z-Coordinate,STARLINK-5225 - Z-Coordinate,STARLINK-2466 - Z-Coordinate,STARLINK-30875 - Z-Coordinate,STARLINK-32029 - Z-Coordinate,STARLINK-1814 - Z-Coordinate,STARLINK-3389 - Z-Coordinate,STARLINK-31047 - Z-Coordinate,STARLINK-30548 - Z-Coordinate,STARLINK-31554 - Z-Coordinate,STARLINK-6238 - Z-Coordinate,STARLINK-6247 - Z-Coordinate,STARLINK-1647 - Z-Coordinate,STARLINK-1677 - Z-Coordinate,STARLINK-5623 - Z-Coordinate,STARLINK-31611 - Z-Coordinate,STARLINK-5067 - Z-Coordinate,STARLINK-1093 - Z-Coordinate,STARLINK-4470 - Z-Coordinate,STARLINK-30533 - Z-Coordinate,STARLINK-31861 - Z-Coordinate,STARLINK-30554 - Z-Coordinate,STARLINK-6282 - Z-Coordinate,STARLINK-3965 - Z-Coordinate,STARLINK-11243 [DTC] - Z-Coordinate,STARLINK-6301 - Z-Coordinate,STARLINK-5827 - Z-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-31492 - Z-Coordinate,STARLINK-5942 - Z-Coordinate,STARLINK-30128 - Z-Coordinate,STARLINK-30932 - Z-Coordinate,STARLINK-2031 - Z-Coordinate,STARLINK-1782 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,71.2107,-6806.7429,5782.6027,-4846.0491,-3425.0326,-3726.4266,-460.5139,4634.5801,6481.2795,-545.0117,2655.5002,-3128.5836,5588.4115,426.1149,1280.0699,-560.9087,990.6575,-4430.4999,452.8309,1725.5329,-3177.3409,1067.3577,2860.2275,5445.6330,5668.5268,3223.0310,-5180.9468,5150.5763,-4189.9168,2438.1766,2084.7540,1761.2030,6735.9233,-1269.5835,-637.8605,4572.4908,-307.8546,6180.7211,-5989.9521,-3590.9938,5846.4596,6046.3748,-3042.6169,0.0000,1431.6336,6640.2203,5686.3406,529.8150,6614.6880,4202.7631,-168952.7059,-169571.2011,-162237.9786,-166700.5483,-160215.3542,-162882.6125,-168662.0181,-166355.7562,19717980.5572,19737624.2457,19710111.5484,19724015.7501,-166998.5942,19715607.7789,6168.8798,228.5515,3180.8409,-29.8068,4033.1454,4401.9538,6783.2383,1791.2264,-312.7472,6381.3722,5774.4287,567.2821,-3376.3822,-5051.8754,4272.0885,5086.3315,-5140.1956,-5294.2989,-4628.0748,5551.5956,-6031.5207,-4747.0801,-5638.6000,-3800.0956,-2145.5592,-6002.9074,-4516.4545,-4362.9242,-5022.6636,-3485.0638,1249.6690,4850.0987,1356.6786,-5711.3496,-701.7189,-2624.3869,-6667.6439,1920.6439,141.8130,-4723.9225,1728.2598,3268.1872,-4481.7726,0.0000,-4272.9041,1296.8165,562.0114,-6595.4328,-1468.8353,-2492.4290,-291462.9868,-279992.8464,-297645.2398,-299575.5902,-294175.9738,-296263.1191,-290007.2038,-294448.2853,339791070.1409,339808142.9630,339763566.0580,339781697.2338,-294021.5340,339771590.9759,-3125.7711,1184.1545,2122.0896,4881.3467,-4463.7973,-3819.9047,-1405.1951,-4836.4275,-2135.3027,2394.4079,2721.0612,6165.3083,-1709.6465,-4579.1455,-5289.3621,-4662.2262,-4440.4091,-161.2671,5109.8958,3758.3019,-19.7753,4897.7603,-2755.5892,-1976.6683,3337.9865,-234.4220,915.9934,-1606.8964,2150.3744,5441.1578,6499.4659,4458.6110,1031.2468,3547.2460,6852.3923,4453.6464,-1423.2907,-2489.5154,3479.4475,-3562.1476,2743.7422,-921.0876,4318.1884,0.0000,5108.0465,-1529.8441,-3940.0094,2072.6740,1402.2537,-4908.1954,142128.7101,143287.0685,140310.2862,147291.3931,146056.0398,135359.0459,134909.9448,143295.1637,-53602331.4073,-53628461.0859,-53596120.3925,-53608771.3839,141701.1037,-53608015.8269,
3600.000,-2624.9604,4578.6530,-5266.6736,2474.4615,-867.9779,2789.6490,1864.1535,-6785.1921,-3840.4603,-2258.9042,-3717.8905,-328.5793,-1587.5643,3631.9200,-4795.8575,-3211.2973,3079.0631,4761.3423,2449.9368,-4525.2534,4056.1458,3113.3328,-1403.9396,-2249.4842,-2097.5644,-144.9687,5467.4492,-3378.4301,4257.2719,227.0067,-5319.8381,-5449.6338,-4494.7251,3604.9553,-4507.5295,-528.3592,2827.5344,-6671.1110,3773.5509,4081.1680,-6196.6994,-5674.3900,5272.2473,0.0000,1507.7251,-6531.1789,-6508.6111,2338.3483,-5629.4216,-326.1316,-94532.1474,-94101.5720,-84534.6396,-88666.4942,-81446.5626,-83724.0885,-89801.6760,-88997.8502,-68985372.7013,-68975148.9833,-68985569.3145,-68984583.2174,-88420.2991,-68986829.9768,-3310.1893,-2069.4186,219.8941,-3852.2186,-4180.8516,-6319.8041,-3385.2681,187.2303,3324.0477,-3661.8741,-2294.2561,-3704.8218,4015.8435,5341.8237,-4350.4791,-2923.4225,2997.0025,3071.6016,6148.6821,-5214.9813,3437.5530,3313.6285,6534.7804,4109.9335,3645.8177,5850.1122,1584.9206,5699.3952,1499.3025,6189.5191,1358.1218,-3707.7020,-339.7529,1996.0222,1789.9822,4240.4728,5651.2278,-447.8889,-3403.0546,764.0030,558.3387,-354.7553,1032.5590,0.0000,6428.0942,934.5059,2237.0173,4743.4040,2799.5087,4510.5163,-326524.7554,-311495.2946,-330725.7296,-331035.5661,-325817.1304,-327857.3622,-322873.4125,-326082.5966,333308853.7255,333327967.9943,333282707.2612,333301070.5883,-325977.4423,333288661.8212,5459.7675,-4757.2548,-4510.9953,-5149.3271,5432.3115,-316.0736,5753.8620,1389.2270,4552.0581,-5324.2844,-5369.4802,-5875.6776,5171.3522,2199.2896,2415.0901,5374.2339,5336.8304,-3954.2424,-2015.4876,-557.5747,-4272.5872,-5211.4580,-1699.3891,5089.4637,-5506.5950,-3503.8433,-3967.2288,-2065.1787,-5209.9143,-3084.1442,-4270.5524,-1784.5344,-5297.4290,-5474.2743,-4948.5130,-5433.8552,-2580.6878,-1838.3371,-4720.8887,5521.0865,2446.6896,3959.1967,-4386.2509,0.0000,-1716.2588,-2145.3954,875.2346,-4493.1498,2883.3658,5228.3870,144467.1616,144324.1483,142523.7794,146545.3482,148625.5730,139075.9755,134395.1644,141088.2785,-53671497.2756,-53696578.3335,-53658914.9924,-53679219.5182,142814.4598,-53674243.8949,
7200.000,5353.0690,-820.1121,3796.6225,-363.1479,4629.4558,-544.3412,14.9524,6083.0525,36.2810,5246.2570,4731.9735,2082.4965,-3563.7282,-5545.5544,5824.9040,6270.6172,-6310.9165,-4000.5852,-3790.2327,5499.8318,-4044.2776,-6254.5442,-1168.2729,-2109.5482,-1854.3329,-3724.9255,-4599.0466,15.5374,-3892.7497,-1959.8178,6628.8836,6338.7838,891.7711,-5588.5253,6928.0350,-3069.5919,-4650.9216,4445.8348,-1077.0268,-4459.0966,2294.7940,3967.2554,-6361.7419,0.0000,-3128.8991,4074.3972,5000.9025,-5205.5693,2069.4130,-2799.5925,-11353.9141,-13539.4074,-1764.6465,-5558.9662,2403.0461,-506.3331,-5100.6392,-4111.9514,-152983321.9196,-152982190.0947,-152977679.0100,-152987690.9473,-4462.5356,-152983615.3473,-16.7292,4325.4566,-4035.3286,6583.4013,4147.7229,5439.7300,-1717.1198,-1642.8016,-5801.4234,33.2223,-1937.4314,6277.7024,-3884.8447,-3546.7699,3168.4748,965.1808,-912.8705,1063.9336,-5282.6471,2957.7708,1353.3148,-1927.9446,-4573.1776,-4183.2284,-5120.2248,-3414.2681,2372.3155,-5290.6693,3016.3757,-6516.7692,-2037.1288,1200.2171,-2420.8309,1884.9751,148.7676,-5440.6426,-1844.9073,-1721.9077,6110.1819,3394.9455,-3320.1531,-3332.0716,2098.9836,0.0000,-5270.9702,-3330.9186,-3975.5990,-1833.0534,-3795.6025,-5884.9330,-342409.8477,-323384.7528,-342795.9738,-341208.2266,-336861.2487,-338467.6011,-334938.4403,-336940.1939,304065795.4407,304084464.9816,304044910.8620,304054754.5732,-337349.5927,304045370.9880,-4378.8258,5321.2110,4163.4354,1977.0937,-3044.4084,4222.3955,-6727.8746,2873.1991,-3609.8664,4379.4543,4649.6420,2118.2262,-4212.5394,1797.5092,1947.4823,-2763.8512,-2539.5509,5516.1783,-2368.9711,-3004.0279,5307.1908,2212.6572,5014.5339,-5106.7047,4267.3999,4565.6113,4608.6965,4479.1611,4806.2743,-1236.2423,-482.6242,-2243.0672,6440.5070,3469.1258,2.3497,2940.7062,4628.6062,5021.5481,3087.2244,-4060.7660,-5338.2664,-4611.8267,1780.2649,0.0000,-2995.2884,4508.5640,2697.3883,4193.6118,-5410.8972,-2337.7631,146352.6272,145320.6166,144799.9400,144840.1986,150684.7680,143688.5122,134584.3251,145591.8011,-53740837.9272,-53764570.5791,-53723574.4588,-53748557.3146,143912.5816,-53740468.8694,
10800.000,-6497.3012,-2332.1766,-1963.3498,-1285.8815,-6040.8322,-2936.4301,-3964.0830,-2830.0669,3053.8324,-6368.0261,-4956.5475,-2091.2679,6181.6183,5149.9225,-4656.9221,-6704.0959,6489.5131,3107.4580,4103.7426,-5009.3274,3562.4906,6552.8630,4433.5504,5335.7189,4253.6064,6450.1354,3179.9361,3835.4842,3201.1181,3162.7801,-4561.5954,-4451.0307,1577.2959,5480.5792,-4455.3225,4677.8192,5456.2515,-1101.9993,-1272.5889,4002.5421,2381.9093,-1835.6742,5306.4305,0.0000,3977.3364,-626.6279,-1476.8681,6742.0228,2143.3200,4186.3300,74432.6059,67146.3273,80800.0215,77976.6387,86173.5357,79081.2891,79939.3273,79663.8131,-226539243.4912,-226546287.8563,-226531322.9202,-226545252.8876,79581.6783,-226538394.4171,2302.9039,-5981.4247,6520.6469,-6290.1888,-3127.4808,-2990.5904,4334.3031,3279.9667,6107.3325,2483.1899,4709.7866,-5986.3342,2677.8610,-329.2170,-98.4378,620.4950,-859.1793,-5024.9836,1842.9303,821.6971,-5317.4374,379.9734,1452.9762,3949.0698,5447.1130,364.0667,-5642.8148,3959.2631,-5970.3334,3893.9722,1824.9796,2396.8957,5551.0471,-3981.1762,-1985.0130,4885.9850,-2537.5148,4469.2796,-6802.3033,-5641.6162,5390.9305,6215.9032,-4037.6008,0.0000,1068.7567,5512.7807,4921.8965,-870.3447,4730.0516,5126.3944,-336674.5087,-315048.5492,-333211.0295,-327245.3783,-326764.4799,-328001.9076,-325295.8248,-328148.3811,254057462.8021,254073510.0076,254043976.0394,254039535.1770,-327474.7727,254037346.0858,510.6012,-2574.9437,-1315.3483,2479.5867,-1270.0026,-5505.2646,3689.6977,-5414.9685,-35.6451,-291.6788,-1056.6217,2828.7479,-391.2651,-4476.8949,-5115.8314,-1600.1188,-2058.8190,-3581.2117,5243.1929,4704.2031,-2354.2680,2154.0814,-5081.7500,1967.3732,-430.2378,-2183.9398,-2483.6944,-4216.8906,-1254.5857,4749.0174,4905.1068,4576.0864,-3880.6175,989.7129,4908.1964,1393.3190,-3223.3725,-5189.0582,403.7917,36.9276,3154.6837,2455.7153,1889.7875,0.0000,5425.1238,-4165.9517,-4666.5328,-1382.5678,4564.8731,-2032.2640,147993.5299,146282.4361,146822.9501,143129.7148,152248.7150,147357.8098,135419.7431,143297.4798,-53810151.5604,-53832421.6372,-53789855.0090,-53815845.9348,144995.3628,-53806690.7264,
14400.000,4790.3173,3855.9308,-295.1860,3120.0483,4989.5461,6036.4476,6087.5971,-1087.8826,-4635.4487,4166.4182,3214.8556,2028.9150,-4879.1788,-3351.6409,2697.7921,4205.5253,-3470.9524,-1872.5399,-4210.8272,3780.4968,-1823.2583,-4114.6853,-6560.0966,-5984.6213,-4721.3721,-6136.1346,-1175.6219,-6428.2782,-1336.8062,-4421.7456,178.0314,1355.5619,-2112.8384,-2363.0729,-641.8764,-4540.0690,-4335.7068,-1604.0938,3264.5075,-1800.4043,-4576.5014,-344.0824,-2067.3402,0.0000,-4432.3046,-2346.6207,-2523.9868,-5859.0575,-4832.9938,-4264.6545,156817.8798,142991.5455,157980.0355,158124.5740,164679.8699,154156.8027,159763.5460,157922.4961,-284629253.4863,-284643097.9937,-284623085.5870,-284631216.4859,158428.3104,-284627547.3484,-3381.6224,5447.4777,-6522.5594,3076.8798,434.5844,588.4321,-2969.7388,-5022.5032,-3446.6462,-3632.7724,-5212.1811,2485.0217,347.8391,4564.4586,-3866.2837,-2388.3531,2821.7876,6613.9943,2540.8626,-4609.8866,6113.7767,1992.9846,1095.4090,-2565.3009,-3464.7062,2309.7244,6737.7188,-2194.4655,5979.1991,304.3544,-2409.4590,-5693.6907,-6548.8932,4315.0991,691.3132,-1856.6155,5232.8640,-6375.2774,4899.5135,5356.4849,-4445.9884,-6822.9207,4921.2166,0.0000,3533.7785,-6395.7652,-5205.7835,2935.7185,-4869.4888,-1862.6167,-309134.3714,-287116.0858,-302713.5729,-292594.0374,-296258.5391,-297843.8993,-294546.9473,-296378.1840,186697692.5552,186709353.7074,186691633.2944,186672986.8433,-297026.8586,186678342.6193,3648.9390,-1817.7889,-2344.2612,-5317.7264,4761.7516,3311.1206,1498.1511,4638.7076,3630.3522,-4036.4323,-3225.1109,-6170.0797,4633.6199,3801.8243,5046.5475,4935.2552,5190.6183,-670.3106,-4869.9656,-3531.7239,-2408.4614,-5189.6743,1807.9459,2349.5377,-3702.4803,-1874.9431,-1158.8493,1407.3832,-3156.1849,-5314.9519,-6524.3502,-3521.5998,-984.5139,-4768.5646,-6866.1907,-4870.9885,-619.0914,2190.4302,-3666.7911,3978.2541,1998.4635,1173.2101,-4428.9066,0.0000,-3798.4269,1295.3232,3821.8713,-2279.7226,-918.2008,5111.9502,149471.3383,147213.7828,148340.7262,145950.0378,153309.3210,145145.3557,136883.7541,147618.6848,-53879237.9214,-53900113.4491,-53857409.1711,-53879898.7359,146062.6989,-53872909.4424,
18000.000,-783.0741,-4141.3865,2989.3564,-5008.1107,-2869.4961,-6762.0477,-3762.9690,3708.5184,4979.1173,394.4563,494.9034,-3053.6156,1525.6433,987.3435,-1020.0048,-370.2556,-690.0869,-383.2342,3890.4678,-1990.3394,-1563.6772,684.3722,5827.7332,4491.3090,4123.2702,2733.0040,-1529.4607,6566.2559,-1937.7379,5204.5626,3728.8301,1551.6648,1885.0236,-2349.9674,3985.3386,3739.7386,973.7516,3017.0526,-4935.4882,-1993.3456,4114.4402,2714.3413,-2039.4117,0.0000,3593.7796,4131.6468,5249.7707,2727.5668,5242.6694,4016.0581,230104.4603,209342.6449,225010.8863,227347.5855,233039.8428,222447.6146,229159.6711,228102.1446,-323285379.0049,-323304315.2529,-323284423.1775,-323279629.2813,227134.1567,-323283290.5237,4073.6157,-2272.0097,4264.0535,1018.2996,3383.6756,1090.0926,44.1521,5756.7694,-1095.6159,4144.7132,4194.4450,2074.6871,-4364.3449,-6747.7923,6589.5765,4530.1106,-4926.9247,-5246.6968,-5535.3177,6632.8691,-3950.2529,-4788.0981,-2581.0223,-510.4467,-496.4413,-4329.2417,-5386.3699,-13.1275,-3719.5914,-3780.1192,3951.1507,6646.6820,4160.6810,-3883.2566,3260.1842,-2504.3733,-5451.0967,5871.3192,-1273.8953,-3643.9115,-75.6259,4885.9263,-5061.4049,0.0000,-5752.5275,5051.1638,4482.5351,-4458.8558,3063.1155,-2511.0831,-261268.5085,-241416.4129,-253331.0593,-241877.0802,-247328.7181,-249400.8569,-244751.4162,-248440.0415,106585530.1885,106591526.6802,106585067.1454,106560618.3640,-247970.5520,106567204.7926,-5535.1060,5038.6357,4571.6816,4604.6576,-5314.4820,933.3643,-5836.2633,-1066.4271,-4550.5322,5416.9336,5468.1771,5873.9086,-4916.6164,-315.1761,-1834.1389,-5221.1442,-4730.7550,4462.6497,1430.8534,174.4497,5320.2947,4926.5915,2618.2076,-5253.6563,5529.9929,4490.8058,4083.2442,2231.0890,5453.5907,2527.6723,4324.2235,-178.3183,5225.5394,5116.2153,4628.1279,5230.2629,3976.5154,2106.6405,4691.0497,-5537.3892,-5277.5109,-4107.6669,4268.5362,0.0000,-712.7725,2340.1846,-698.5519,4550.9564,-3328.8718,-5052.7944,150826.0812,148117.7401,149232.4491,149486.9720,153831.0951,142779.1464,138994.3673,145634.3518,-53947911.2715,-53967625.6116,-53925907.1773,-53939831.0740,147114.4875,-53939124.9936,
21600.000,-3352.3082,4123.6128,-5525.2942,5696.7731,938.6375,4446.8296,-1622.5321,-4506.3715,-4143.7000,-4521.7107,-4553.0110,4454.9769,1413.1874,1803.4384,-583.3052,-2724.5318,3620.1758,3606.4959,-2260.0462,-500.8588,5266.9513,1912.4108,-2280.4892,-2320.9284,-3396.3305,1758.3189,4524.2756,-4456.4578,5385.2746,-4308.6923,-4999.8001,-3717.1058,-2533.4192,5821.8595,-3281.4034,-2869.0061,3429.5908,-3778.6659,5855.0184,5596.0315,-2499.3258,-5013.4345,5155.1399,0.0000,-613.4657,-4953.9143,-5924.0850,1210.9004,-4156.0778,-3514.0643,289227.5364,262141.3576,277801.6067,281531.6430,286959.1536,277399.2932,283629.9439,280156.6165,-339866627.5666,-339888742.4314,-339873069.1000,-339859712.4693,281406.2334,-339864696.3329,-4601.4446,-2143.4065,-1086.9358,-3772.7148,-6364.8202,-2594.9495,834.8662,-4196.1991,5011.9016,-4237.4860,-2906.1691,-4864.4345,6527.7725,5625.4198,-6398.2921,-5952.1463,5747.8959,2291.4861,5867.4642,-6080.2049,924.2673,6452.4388,3693.9376,4283.5616,4538.6587,5440.0954,2626.1706,2767.7975,1032.3253,5092.9956,-4816.1003,-4341.6486,322.7156,3107.1249,-6085.4927,5853.5903,3969.3400,-2693.2992,-2342.3803,1835.9628,5090.2752,-1506.1240,4376.0425,0.0000,4932.2727,-1623.4838,-2210.3505,5469.2215,653.4059,5668.6966,-196018.6376,-180863.3896,-188209.4806,-176650.3724,-183112.4806,-185114.8944,-179308.3153,-183365.0780,19191195.1859,19190782.7187,19193208.3374,19175182.8774,-183434.2481,19173883.5126,3910.6528,-5126.1525,-4051.7868,-861.5684,2534.5100,-4622.1575,6686.0095,-3187.1785,2071.6461,-2904.6672,-4327.7039,-2191.3104,951.4657,-3429.9352,-2562.4366,2229.5931,947.1449,-5430.6676,2872.0783,3271.7682,-4234.7517,-1580.7234,-5361.9333,4912.0585,-3982.7056,-3719.8818,-4558.0321,-4544.7421,-4175.5089,1813.5248,341.4430,3721.6101,-6470.4841,-1833.4091,389.4025,-2293.2641,-4369.4938,-5156.0059,-2884.8463,3617.7210,3538.6282,4537.6035,-1533.3899,0.0000,4659.5924,-4579.1371,-2862.6080,-4095.1662,5484.4461,1840.1779,152080.7690,148996.6924,149540.9155,152506.0648,153740.2822,141358.9874,141809.1393,149389.1365,-54016012.4146,-54034934.7901,-53995072.3895,-53999497.6566,148150.6281,-54005337.3561,
