sl_50_5400_20250404 Coordinates.csv
2025/04/04 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:00 2024,
Start: 2025/04/04 07:47:00.00, Stop: 2025/04/04 09:17:00.00,
TIME_UNITS,STARLINK-30501 - X-Coordinate,STARLINK-5815 - X-Coordinate,STARLINK-1080 - X-Coordinate,STARLINK-1008 - X-Coordinate,STARLINK-1661 - X-Coordinate,STARLINK-5256 - X-Coordinate,STARLINK-3603 - X-Coordinate,STARLINK-2178 - X-Coordinate,STARLINK-3819 - X-Coordinate,STARLINK-6188 - X-Coordinate,STARLINK-5350 - X-Coordinate,STARLINK-3653 - X-Coordinate,STARLINK-2418 - X-Coordinate,STARLINK-31307 - X-Coordinate,STARLINK-3604 - X-Coordinate,STARLINK-5028 - X-Coordinate,STARLINK-31807 - X-Coordinate,STARLINK-1790 - X-Coordinate,STARLINK-5894 - X-Coordinate,STARLINK-4538 - X-Coordinate,STARLINK-32125 - X-Coordinate,STARLINK-4740 - X-Coordinate,STARLINK-2447 - X-Coordinate,STARLINK-2483 - X-Coordinate,STARLINK-2170 - X-Coordinate,STARLINK-30130 - X-Coordinate,STARLINK-31844 - X-Coordinate,STARLINK-11228 [DTC] - X-Coordinate,STARLINK-3571 - X-Coordinate,STARLINK-5583 - X-Coordinate,STARLINK-4612 - X-Coordinate,STARLINK-4548 - X-Coordinate,STARLINK-1479 - X-Coordinate,STARLINK-30434 - X-Coordinate,STARLINK-31451 - X-Coordinate,STARLINK-4514 - X-Coordinate,STARLINK-31040 - X-Coordinate,STARLINK-4100 - X-Coordinate,STARLINK-4068 - X-Coordinate,STARLINK-2459 - X-Coordinate,STARLINK-5806 - X-Coordinate,STARLINK-1476 - X-Coordinate,STARLINK-4189 - X-Coordinate,STARLINK-1474 - X-Coordinate,STARLINK-11227 [DTC] - X-Coordinate,STARLINK-2697 - X-Coordinate,STARLINK-6180 - X-Coordinate,STARLINK-5362 - X-Coordinate,STARLINK-1849 - X-Coordinate,STARLINK-4116 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30501 - Y-Coordinate,STARLINK-5815 - Y-Coordinate,STARLINK-1080 - Y-Coordinate,STARLINK-1008 - Y-Coordinate,STARLINK-1661 - Y-Coordinate,STARLINK-5256 - Y-Coordinate,STARLINK-3603 - Y-Coordinate,STARLINK-2178 - Y-Coordinate,STARLINK-3819 - Y-Coordinate,STARLINK-6188 - Y-Coordinate,STARLINK-5350 - Y-Coordinate,STARLINK-3653 - Y-Coordinate,STARLINK-2418 - Y-Coordinate,STARLINK-31307 - Y-Coordinate,STARLINK-3604 - Y-Coordinate,STARLINK-5028 - Y-Coordinate,STARLINK-31807 - Y-Coordinate,STARLINK-1790 - Y-Coordinate,STARLINK-5894 - Y-Coordinate,STARLINK-4538 - Y-Coordinate,STARLINK-32125 - Y-Coordinate,STARLINK-4740 - Y-Coordinate,STARLINK-2447 - Y-Coordinate,STARLINK-2483 - Y-Coordinate,STARLINK-2170 - Y-Coordinate,STARLINK-30130 - Y-Coordinate,STARLINK-31844 - Y-Coordinate,STARLINK-11228 [DTC] - Y-Coordinate,STARLINK-3571 - Y-Coordinate,STARLINK-5583 - Y-Coordinate,STARLINK-4612 - Y-Coordinate,STARLINK-4548 - Y-Coordinate,STARLINK-1479 - Y-Coordinate,STARLINK-30434 - Y-Coordinate,STARLINK-31451 - Y-Coordinate,STARLINK-4514 - Y-Coordinate,STARLINK-31040 - Y-Coordinate,STARLINK-4100 - Y-Coordinate,STARLINK-4068 - Y-Coordinate,STARLINK-2459 - Y-Coordinate,STARLINK-5806 - Y-Coordinate,STARLINK-1476 - Y-Coordinate,STARLINK-4189 - Y-Coordinate,STARLINK-1474 - Y-Coordinate,STARLINK-11227 [DTC] - Y-Coordinate,STARLINK-2697 - Y-Coordinate,STARLINK-6180 - Y-Coordinate,STARLINK-5362 - Y-Coordinate,STARLINK-1849 - Y-Coordinate,STARLINK-4116 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30501 - Z-Coordinate,STARLINK-5815 - Z-Coordinate,STARLINK-1080 - Z-Coordinate,STARLINK-1008 - Z-Coordinate,STARLINK-1661 - Z-Coordinate,STARLINK-5256 - Z-Coordinate,STARLINK-3603 - Z-Coordinate,STARLINK-2178 - Z-Coordinate,STARLINK-3819 - Z-Coordinate,STARLINK-6188 - Z-Coordinate,STARLINK-5350 - Z-Coordinate,STARLINK-3653 - Z-Coordinate,STARLINK-2418 - Z-Coordinate,STARLINK-31307 - Z-Coordinate,STARLINK-3604 - Z-Coordinate,STARLINK-5028 - Z-Coordinate,STARLINK-31807 - Z-Coordinate,STARLINK-1790 - Z-Coordinate,STARLINK-5894 - Z-Coordinate,STARLINK-4538 - Z-Coordinate,STARLINK-32125 - Z-Coordinate,STARLINK-4740 - Z-Coordinate,STARLINK-2447 - Z-Coordinate,STARLINK-2483 - Z-Coordinate,STARLINK-2170 - Z-Coordinate,STARLINK-30130 - Z-Coordinate,STARLINK-31844 - Z-Coordinate,STARLINK-11228 [DTC] - Z-Coordinate,STARLINK-3571 - Z-Coordinate,STARLINK-5583 - Z-Coordinate,STARLINK-4612 - Z-Coordinate,STARLINK-4548 - Z-Coordinate,STARLINK-1479 - Z-Coordinate,STARLINK-30434 - Z-Coordinate,STARLINK-31451 - Z-Coordinate,STARLINK-4514 - Z-Coordinate,STARLINK-31040 - Z-Coordinate,STARLINK-4100 - Z-Coordinate,STARLINK-4068 - Z-Coordinate,STARLINK-2459 - Z-Coordinate,STARLINK-5806 - Z-Coordinate,STARLINK-1476 - Z-Coordinate,STARLINK-4189 - Z-Coordinate,STARLINK-1474 - Z-Coordinate,STARLINK-11227 [DTC] - Z-Coordinate,STARLINK-2697 - Z-Coordinate,STARLINK-6180 - Z-Coordinate,STARLINK-5362 - Z-Coordinate,STARLINK-1849 - Z-Coordinate,STARLINK-4116 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3239.8776,-3405.4870,-1252.8748,-3893.7249,-4501.0063,-5723.9719,-2681.0984,-6657.4324,4660.7796,-3728.9809,303.7438,6392.3162,-4236.5851,-3586.8798,1667.3310,-1141.7810,1915.0977,-6704.5297,-2250.9918,-2333.4708,-5488.8917,5424.6955,1324.2007,4165.0539,-6093.9049,-5562.9235,-4642.9464,2676.2695,1926.9327,4525.9903,5290.9283,5142.8726,-498.4813,-6712.6649,-5078.7809,-6516.1571,-581.2048,1926.7368,2325.8191,3610.1402,-2929.6824,5249.7189,-6289.4557,6495.6142,378.7937,9.5208,6472.9421,-1777.5226,2370.8370,-4734.0856,270973.7186,277725.9748,269019.6283,272507.5788,268603.1965,270423.6572,277985.0923,274087.3277,156505785.1007,156509990.9783,156500232.6191,156506550.2964,274900.4281,156508385.6284,-4104.3355,3950.6864,6780.4356,1969.1076,1633.8754,-1718.7798,4265.5160,-1541.8721,-1658.4900,3773.0226,-6834.2494,2197.1188,-3026.5568,-5798.8350,-5563.2184,6294.5784,6373.8472,1723.2397,2082.1428,6231.9350,1325.4903,-29.6864,-5221.9420,-1121.0635,-2901.0201,3380.1769,-343.4416,3445.9613,-3663.0757,-3078.8111,-4444.8400,-3462.6144,4228.6410,1381.3661,-716.0774,229.0334,-4692.2456,-4009.1022,-5136.4087,-2430.5048,4154.1846,3266.5199,-2865.6038,-2087.0803,-5639.7102,4685.2956,-1562.8564,-5882.6175,-6353.7766,-3845.7857,189692.3996,164241.8557,184581.6481,188967.6360,181641.3289,184796.6811,180854.6326,185224.8605,34628431.9574,34632623.2212,34646851.9876,34636718.7814,184086.0981,34648694.2026,-4557.1224,4586.0771,435.8503,5364.4497,-4996.0294,-3488.5966,-4743.5979,-1094.8869,-4840.4593,4453.7505,-1144.6498,1449.1190,4545.3800,-780.2483,3748.0893,-2635.7996,1476.1708,-19.7158,-6243.7055,-1891.7394,3786.4346,4279.8624,-4341.3151,-5414.4858,-1544.9485,2385.1689,-4993.5791,5127.8470,5532.2994,4280.5337,-357.6283,-3056.7927,5446.2937,-1070.8770,-4492.3920,2302.7184,-5071.7787,-5301.6007,-4014.2085,-5373.8540,-4723.4784,3116.5348,263.6007,-1203.6531,-3600.6064,5090.0089,1927.6719,-3223.7181,-1313.4802,3253.7542,179868.9714,180340.0523,178327.1013,186013.8798,184052.5975,173335.4674,173560.3171,181208.9675,70424532.0802,70448983.5487,70441106.0408,70420823.0175,180029.9521,70424288.6760,
300.000,-4498.1478,-1671.0567,17.6927,-2330.3297,-2914.0451,-5086.2891,-1569.6659,-6873.1960,3046.1497,-2427.7719,-1207.3638,6124.8092,-4303.6824,-4605.8311,437.7923,78.6108,3387.7729,-6076.2802,-1972.3686,-867.0154,-5708.0342,6057.7655,-64.3645,3005.1940,-6674.9304,-4044.2293,-3786.5286,4521.1991,-58.2689,4862.6130,4186.8984,4749.0991,1656.9794,-6310.5769,-5471.9314,-6727.7125,-2328.3723,330.4733,1205.3949,2744.1735,-1018.4869,6347.5374,-6535.6842,5507.4588,-1209.2024,1882.1665,5399.4419,-3180.5050,977.0389,-4790.7986,266949.0404,274200.4502,265118.8153,268659.9704,264684.6672,266459.8022,274069.6426,270225.9092,155716090.4401,155720510.0216,155710212.9777,155717313.5299,271006.6380,155718591.8603,-2364.4511,3374.6119,6548.5667,3478.6476,3036.2450,-20.0050,5719.7467,-346.5237,-2982.2533,5324.1098,-6816.9409,796.1101,-989.1362,-4566.9899,-6530.7574,6856.1348,5917.8198,2800.9520,4056.5435,5920.3934,2912.7415,-1608.1126,-6232.7695,-2959.0039,-1815.6831,4348.6424,1623.0076,2575.9072,-4510.6701,-4309.6626,-5083.7916,-4822.9353,3916.1545,2836.3680,1323.0482,1509.8119,-3482.1120,-5250.0612,-6314.2744,-4299.1314,5131.5063,2347.5044,-1664.4599,-3060.4801,-4588.9399,5231.0455,-2921.0287,-4547.7877,-6155.7862,-2076.7293,195039.4854,170033.4095,190440.9046,194684.2648,187334.4799,190497.7353,186654.4807,190558.4354,38041382.1589,38045252.5050,38059254.9132,38049618.1163,189815.0263,38061658.3306,-4720.6416,5834.0166,2195.8356,5503.0870,-5493.3933,-4692.7698,-3563.2847,716.5958,-5452.5550,3708.7262,396.1118,3100.7371,5315.6428,-2247.5491,2228.0214,-917.8153,-63.6388,1769.0992,-5294.3897,-3474.1940,2277.4122,2914.0095,-3001.2154,-5489.2824,254.6218,3573.5771,-5444.1164,4275.3597,5234.2548,2471.3061,-2126.3826,-1397.3711,5450.8900,471.4511,-3845.9183,549.0624,-5525.4987,-4496.0722,-2563.4415,-4669.0638,-4558.1995,1473.2831,-1540.7445,-2883.3159,-4732.9514,4120.1692,3216.5583,-4167.3165,-2980.3582,4527.7567,179816.7863,180320.5459,178390.2622,185893.9829,184198.8272,173503.2957,173378.2005,181502.3697,70425402.8328,70450096.2808,70442198.4133,70421565.7153,180024.5504,70425421.0121,
600.000,-5360.6086,270.7380,1310.6843,-577.6810,-1072.6058,-3981.4818,-341.9932,-6406.7412,1159.8205,-925.0588,-2605.3199,5264.1643,-4001.9477,-5184.5667,-810.4457,1280.8873,4515.0119,-4840.0269,-1564.1657,718.1323,-5346.9336,6106.2932,-1415.0395,1600.3070,-6594.0936,-2129.5990,-2593.2970,5886.1545,-2008.8094,4730.3814,2652.7049,3894.3626,3656.2517,-5295.4840,-5340.3458,-6271.2709,-3888.4331,-1257.4194,-5.8899,1657.5566,967.6928,6813.3197,-6138.9460,3969.7716,-2711.7167,3540.5494,3805.7064,-4314.7379,-543.4293,-4416.9961,262826.1919,270554.0118,261101.3597,264694.4532,260650.8279,262379.6547,270030.5227,266319.0966,154851977.1246,154856625.0509,154845799.7470,154853661.3695,266993.4892,154854378.9774,-420.5530,2523.3363,5668.7934,4689.3784,4190.2143,1719.0724,6614.1497,891.3794,-4065.0899,6370.0099,-6138.5726,-714.9744,1159.2572,-2869.9905,-6852.6439,6736.6477,4857.2449,3620.0620,5620.1535,5043.0742,4175.1861,-2999.1938,-6637.0387,-4538.1586,-547.2601,4930.0448,3454.3273,1478.1149,-4961.6162,-5081.6601,-5237.1637,-5692.8435,3276.1958,4020.8791,3208.7644,2634.2405,-1975.6122,-6000.6341,-6868.4573,-5750.8932,5651.1368,1212.3290,-281.8471,-3763.4373,-3067.5992,5295.7315,-4026.9645,-2787.2851,-5360.6613,-78.3572,200293.5784,175750.3878,196216.7480,200318.7726,192945.3391,196113.2508,192372.2549,195759.8724,41436365.3491,41439919.5476,41453677.9096,41444587.9279,195461.6817,41456651.6354,-4380.6792,6462.8518,3718.1206,5050.1349,-5401.5030,-5393.0973,-1999.7321,2450.8511,-5480.0186,2566.3065,1894.4508,4417.5132,5513.2595,-3467.0840,467.5278,899.0839,-1596.3137,3367.4937,-3785.5410,-4682.9158,510.2536,1233.5467,-1337.9996,-4975.8320,2026.7695,4379.5206,-5286.7621,2924.9500,4372.1007,399.6999,-3666.3418,413.0515,4869.0761,1963.3008,-2767.3468,-1263.8319,-5390.0102,-3207.6176,-836.9065,-3461.7256,-3907.2430,-328.2020,-3179.0772,-4253.9957,-5306.5209,2707.5144,4161.0297,-4666.9260,-4325.0782,5313.6061,179764.7963,180300.9003,178456.4117,185768.8645,184341.2976,173676.6655,173201.7508,181689.7690,70426273.4952,70451205.2812,70443281.1202,70422315.5508,180019.0257,70426553.2498,
900.000,-5740.4210,2225.2442,2513.4746,1192.9288,840.5624,-2525.8772,897.3979,-5307.5239,-810.2267,643.7044,-3768.9481,3904.8182,-3363.9465,-5277.2564,-1972.6869,2365.8441,5195.6411,-3115.3784,-1047.3764,2275.3728,-4429.5918,5554.1449,-2610.7873,84.9309,-5865.5201,-4.6176,-1185.4057,6620.6485,-3734.3594,4121.9406,831.4910,2646.9086,5298.6763,-3761.0468,-4687.0791,-5187.4381,-5105.7842,-2690.6444,-1207.1926,444.6628,2839.8412,6605.2028,-5147.9532,2033.8589,-3969.6535,4828.9939,1848.1720,-5075.3557,-2051.6107,-3658.7370,258608.2017,266788.2151,256969.0555,260612.8251,256503.2074,258185.2866,265869.5802,262362.7086,153913853.2239,153918744.0287,153907401.4564,153915999.4349,262862.7183,153916155.2139,1540.6973,1491.6111,4234.4367,5476.4337,4979.8753,3331.0758,6854.8573,2068.1588,-4799.4469,6805.1144,-4863.4310,-2198.0229,3204.2284,-873.8362,-6493.0538,5945.4211,3293.9373,4117.1463,6612.7482,3696.5123,4995.6901,-4079.7084,-6386.2568,-5697.8125,797.3778,5076.0567,4959.3353,255.1976,-4961.7056,-5334.2218,-4905.1151,-5997.0888,2365.7890,4833.6509,4753.0491,3510.4793,-320.6473,-6176.1297,-6740.5237,-6637.1859,5656.6330,-46.4600,1161.2948,-4142.4888,-1247.2426,4859.4144,-4782.5753,-773.5287,-4057.1788,1953.1861,205452.7248,181390.2634,201906.6283,205868.5649,198471.5220,201640.8712,198005.1507,200861.4009,44811759.0031,44815002.3089,44828499.5778,44820005.2891,201023.5782,44832051.5759,-3573.2318,6406.4083,4838.0790,4054.1396,-4730.0820,-5514.9337,-220.7758,3921.0162,-4919.8853,1148.8329,3189.9086,5257.5413,5117.1018,-4304.9388,-1343.4254,2618.9689,-2949.5934,4603.5601,-1875.7503,-5388.6131,-1314.7495,-580.1150,469.4634,-3928.7059,3580.7456,4716.9194,-4538.8927,1233.7334,3038.5266,-1714.3589,-4812.3837,2178.7673,3763.2626,3244.9401,-1377.4542,-2940.5659,-4679.6069,-1574.0806,979.7642,-1881.1989,-2839.5602,-2094.4855,-4475.3345,-5169.4836,-5254.1677,1003.7376,4660.1263,-4669.6305,-5202.9972,5526.9231,179713.1165,180281.1163,178525.4134,185638.4178,184480.0261,173855.6539,173030.8866,181756.7534,70427144.1858,70452310.6205,70444354.3789,70423073.0579,180013.3782,70427685.3892,
1200.000,-5593.3217,3992.2904,3518.0108,2812.7984,2639.3118,-865.5295,2045.0340,-3688.5673,-2671.0946,2139.3045,-4597.9785,2188.4341,-2448.8279,-4883.2215,-2953.7013,3244.9453,5373.1531,-1071.9869,-448.9218,3656.2888,-3038.8780,4445.3167,-3551.6103,-1400.5715,-4568.0856,2124.2309,298.9141,6642.7038,-5069.9851,3079.0234,-1102.5307,1115.5478,6418.5488,-1852.7380,-3566.1660,-3580.6264,-5853.9147,-3841.4332,-2299.5223,-791.5015,4421.9685,5749.2902,-3669.2583,-109.0307,-4844.2418,5631.2683,-281.8456,-5388.6944,-3405.3604,-2594.2871,254298.2650,262904.6686,252723.7468,256416.9439,252243.3967,253878.8344,261588.7192,258346.2409,152902162.1798,152907310.2748,152895461.9537,152904768.7856,258616.1132,152904364.1766,3333.3428,384.2893,2393.6118,5752.5342,5319.5684,4656.4627,6413.5296,3083.2205,-5106.0866,6582.9916,-3114.7348,-3512.9516,4940.3993,1224.3769,-5485.2776,4560.1500,1382.1720,4257.0580,6932.6717,2020.2933,5304.9988,-4759.4042,-5497.7042,-6315.2843,2101.1508,4775.9953,5976.7415,-980.7102,-4497.2114,-5061.2688,-4132.5834,-5717.6685,1262.8560,5207.8933,5804.2806,4070.4612,1325.2683,-5747.2124,-5941.0511,-6865.2420,5137.7495,-1323.6192,2534.6016,-4171.1281,672.5779,3949.9665,-5119.4520,1298.5041,-2381.9576,3815.6696,210515.0782,186950.5416,207508.0360,211331.0710,203910.6764,207078.2934,203550.4180,205896.3324,48165949.8485,48168887.9991,48182107.7789,48174256.4100,206498.2663,48186244.8706,-2384.0395,5670.8023,5434.8517,2621.9633,-3550.6270,-5045.2743,1581.9672,4968.8853,-3831.7373,-391.7744,4143.8053,5530.5091,4169.7285,-4669.4162,-3009.6039,4056.3014,-3971.8496,5344.6435,233.0887,-5516.0419,-2990.9561,-2331.2104,2226.2382,-2459.5928,4749.4200,4549.8086,-3283.4318,-601.2503,1377.1636,-3646.6975,-5442.0990,3708.7193,2252.2425,4179.2054,167.5915,-4300.9011,-3469.5213,229.0438,2690.7866,-97.5608,-1468.6227,-3636.2488,-5290.7534,-5532.4722,-4581.9620,-807.9751,4660.5958,-4175.0976,-5520.0362,5144.8698,179661.8864,180261.1947,178597.1252,185502.5309,184615.0303,174040.3401,172865.5295,181697.0106,70428015.0226,70453412.3675,70445418.4056,70423838.7410,180007.6078,70428817.4301,
1500.000,-4923.0444,5386.6808,4230.2880,4131.9465,4152.0141,838.2907,3006.8595,-1714.2696,-4243.6416,3431.0629,-5021.4444,288.7549,-1336.9990,-4045.6907,-3675.1318,3847.1639,5039.6623,1087.6189,198.3176,4724.4975,-1308.9670,2880.5786,-4162.7297,-2722.7690,-2836.3961,4049.7462,1718.5594,5948.4600,-5892.2282,1690.0207,-2960.8165,-559.7935,6902.3013,246.2864,-2078.8697,-1608.4429,-6048.7678,-4612.0053,-3193.5996,-1947.6673,5567.7450,4336.0565,-1855.2350,-2246.7336,-5232.1202,5881.2300,-2377.0553,-5219.3493,-4472.4561,-1325.9470,249899.7644,258905.0332,248367.3277,252108.7279,247873.0472,249462.5004,257189.9000,254253.4943,151817382.5963,151822802.2569,151810460.1969,151820445.7136,254255.5133,151819484.6347,4789.6689,-694.3208,333.4128,5478.0154,5163.3866,5559.0809,5331.0693,3847.3655,-4942.7950,5721.5780,-1062.3523,-4530.8377,6192.1359,3215.9089,-3928.3794,2718.9422,-686.9094,4034.6635,6548.1461,182.4049,5087.0583,-4988.2483,-4053.7338,-6319.3462,3246.8317,4057.3770,6392.6415,-2117.9372,-3598.0764,-4309.5479,-3003.0882,-4894.2186,59.9298,5116.3834,6262.4614,4274.4648,2809.7404,-4744.6565,-4548.9209,-6408.5287,4132.8898,-2509.7577,3709.8363,-3850.9395,2485.7977,2642.0681,-5004.8740,3229.9240,-504.8308,5320.9104,215478.9188,192428.7605,213018.5037,216703.7436,209260.4835,212423.2697,209005.3616,210896.5658,51497334.6364,51499973.8490,51512900.4028,51505737.4148,211883.3341,51517628.2685,-939.8088,4333.7635,5444.1882,907.5598,-1989.2244,-4034.0677,3213.9992,5481.9570,-2331.7465,-1890.4363,4654.1628,5207.1403,2772.9668,-4520.7131,-4351.8763,5056.2439,-4548.9586,5511.4202,2317.1251,-5051.6029,-4329.1502,-3831.1170,3742.6961,-725.8658,5407.3644,3896.0711,-1660.1646,-2366.2698,-432.7905,-5193.1165,-5488.4214,4837.5216,498.6292,4666.2497,1693.7163,-5199.1698,-1888.3919,2007.4384,4111.7036,1696.5991,59.3563,-4788.7883,-5538.3448,-5304.4373,-3368.5553,-2532.9126,4162.4458,-3235.6317,-5242.2903,4208.4821,179611.2769,180241.1363,178671.3996,185361.0859,184746.3283,174230.8055,172705.6042,181513.0152,70428886.1239,70454510.5897,70446473.4153,70424613.0783,180001.7146,70429949.3727,
1800.000,-3782.5087,6257.8310,4578.9588,5033.1719,5238.0432,2424.4788,3705.6265,416.7680,-5379.8124,4408.1367,-5003.4286,-1606.0944,-123.3936,-2846.9371,-4081.1305,4124.2065,4235.1199,3148.3260,855.9522,5368.9037,587.9624,1007.9947,-4400.0903,-3767.0789,-846.2914,5584.2659,2942.7438,4612.6462,-6130.7781,82.3259,-4558.6596,-2220.9941,6700.5475,2333.0488,-364.8639,534.2432,-5658.6552,-4942.8283,-3816.7728,-2928.6496,6174.3099,2510.1424,111.8585,-4166.9619,-5077.7811,5567.9710,-4234.4401,-4574.3395,-5143.2438,29.6678,245416.2959,254791.0210,243901.7403,247690.1554,243393.8692,244938.5527,252675.1371,250063.7233,150660028.0137,150665733.3646,150652910.0288,150663541.5190,249782.8079,150662030.2940,5776.0554,-1650.1677,-1739.3526,4666.4930,4511.5323,5940.2168,3713.7892,4290.3114,-4310.2794,4301.7413,1094.0518,-5146.4927,6831.6937,4900.8825,-1976.8591,605.9877,-2704.5223,3474.1853,5500.8884,-1637.4206,4378.3959,-4759.3081,-2193.9362,-5698.9989,4127.4076,2983.4476,6153.8841,-3055.0438,-2336.8308,-3171.2792,-1629.5310,-3618.3745,-1143.2484,4572.9278,6088.9624,4113.0107,3999.5409,-3257.7629,-2703.1714,-5310.2100,2726.9914,-3500.3861,4572.5349,-3210.8379,4001.6225,1051.2270,-4444.9844,4836.8364,1388.2815,6313.9136,220342.6779,197822.4927,218435.6070,221984.0588,214518.6590,217673.6097,214367.3409,215890.0267,54804320.9077,54806667.8756,54819286.1330,54812855.1126,217176.4088,54824609.3158,605.0704,2536.7695,4865.1284,-904.5464,-213.5098,-2589.2375,4499.3133,5405.2814,-580.7408,-3186.8221,4666.5151,4322.2007,1077.2127,-3875.0506,-5226.4927,5511.3294,-4616.6907,5086.1188,4154.8392,-4044.7111,-5178.9138,-4918.8447,4855.3284,1086.0390,5484.1314,2825.5540,149.3626,-3856.2339,-2196.1053,-6190.9607,-4946.3806,5443.4121,-1308.6996,4654.1136,3028.7500,-5539.5376,-105.0092,3569.2191,5089.5542,3307.2493,1580.9598,-5429.4550,-5191.7187,-4509.4883,-1756.5458,-3986.1271,3218.9185,-1950.9101,-4399.4315,2818.4166,179561.4985,180220.9419,178748.0840,185213.9593,184873.9384,174427.1332,172551.0385,181216.2856,70429757.6075,70455605.3531,70447519.6210,70425396.5245,179995.6986,70431081.2168,
2100.000,-2270.2443,6506.5758,4522.4810,5442.5365,5801.1796,3747.1916,4086.6175,2491.9062,-5976.9408,4988.7194,-4545.8605,-3312.2232,1090.2889,-1400.3829,-4141.9167,4053.8759,3042.3259,4903.8890,1481.2092,5515.3416,2459.0552,-991.4564,-4252.7809,-4447.6820,1203.2943,6578.1759,3862.9964,2779.8870,-5774.3232,-1589.5316,-5733.3078,-3706.7210,5833.3510,4204.5019,1410.8806,2634.6470,-4709.2809,-4816.7678,-4118.4253,-3654.8675,6191.7077,455.0858,2038.0383,-5678.1624,-4381.8201,4735.0298,-5675.0534,-3503.8071,-5341.8970,1352.1569,240851.7003,250564.3950,239328.9745,243163.2654,238807.6305,240309.3264,248046.4992,245753.3226,149430646.6657,149436651.6666,149423359.9342,149434602.2683,245199.9358,149432549.5530,6205.5059,-2407.4972,-3618.9599,3385.1295,3412.4219,5749.7921,1722.4973,4366.9532,-3254.2387,2459.3534,3144.6209,-5289.4577,6792.7968,6108.1265,175.1940,-1567.2733,-4465.0967,2626.5011,3901.3411,-3265.0134,3262.1643,-4107.2890,-101.1620,-4506.1558,4655.9012,1647.8513,5275.3845,-3709.3494,-823.0279,-1772.5325,-143.0402,-2023.1441,-2247.6930,3630.3285,5309.5858,3606.3214,4792.6750,-1426.3512,-588.5502,-3678.9903,1044.6912,-4204.7080,5032.9197,-2304.6337,5064.6905,-676.5673,-3484.8571,5967.9369,3113.5106,6689.2357,225104.9728,203129.3462,223756.9655,227169.5146,219682.9543,222827.1831,219633.7706,220898.1776,58085327.7544,58087389.6439,58099685.2051,58094027.7637,222375.1570,58105607.1165,2085.0630,470.4029,3760.0827,-2619.3828,1585.2121,-865.6453,5299.5630,4747.1246,1232.8423,-4142.6070,4179.5912,2970.8918,-734.7070,-2803.0018,-5540.1298,5372.7642,-4167.5298,4114.3153,5551.1735,-2602.8698,-5445.1153,-5478.1046,5444.4421,2780.8309,4971.5500,1452.7223,1942.0830,-4898.7014,-3722.9378,-6535.6944,-3873.6148,5461.1788,-2975.2632,4144.1424,4022.1072,-5285.7575,1689.6100,4746.0008,5519.3155,4560.2858,2933.2225,-5490.2670,-4287.7294,-3231.9992,63.6866,-5012.3955,1930.9020,-457.7327,-3081.7446,1124.3775,179512.8121,180200.6122,178827.0210,185061.0214,184997.8785,174629.4081,172401.7633,180827.0816,70430629.5913,70456696.7221,70448557.2341,70426189.5136,179989.5598,70432212.9625,
