sl_5_5400_20251011 Coordinates.csv
2025/10/11 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:42 2024,
Start: 2025/10/11 07:47:00.00, Stop: 2025/10/11 09:17:00.00,
TIME_UNITS,STARLINK-5803 - X-Coordinate,STARLINK-4790 - X-Coordinate,STARLINK-4789 - X-Coordinate,STARLINK-31218 - X-Coordinate,STARLINK-3196 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-4790 - Y-Coordinate,STARLINK-4789 - Y-Coordinate,STARLINK-31218 - Y-Coordinate,STARLINK-3196 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-4790 - Z-Coordinate,STARLINK-4789 - Z-Coordinate,STARLINK-31218 - Z-Coordinate,STARLINK-3196 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4067.3810,-3808.3447,-2669.5191,3875.3755,-3707.9663,-146144.0048,-145168.0293,-143970.2168,-146959.3345,-143813.1424,-145149.8276,-153224.7748,-149997.4233,-38479725.2710,-38491511.6299,-38481849.8564,-38500679.6041,-149862.6721,-38495008.1184,3824.6477,-2613.0773,-4245.1764,-2142.0445,1972.3534,-287277.1539,-278392.5331,-287531.9988,-291186.9594,-283334.3997,-286393.6589,-283700.5684,-285601.1030,340033905.3410,340054368.6716,340044358.0252,340023660.4419,-286417.9192,340026618.9370,4103.4265,-5113.7165,-4770.5091,5203.1601,5482.4542,170552.2068,169868.0727,169903.2725,176748.9239,175643.7162,164956.1718,164385.9131,172786.3454,-97509750.5199,-97528398.3293,-97489273.1571,-97504862.7507,171232.5110,-97498317.0837,
300.000,5589.3732,-4109.8291,-3578.1377,2161.5035,-2282.1964,-140332.3465,-139297.7452,-137959.8369,-140989.5204,-137779.0708,-139077.5382,-147168.1838,-144372.1584,-45894437.4571,-45906772.9033,-45896897.8275,-45915108.4921,-143845.6921,-45909683.9610,2646.2296,-490.1460,-2380.2631,-3484.2831,3619.9491,-289880.1244,-281588.5551,-290719.5633,-294238.2064,-286365.0965,-289415.3523,-286827.9203,-288430.3387,339111977.9172,339132331.4902,339123019.6739,339101142.5526,-289481.5313,339104763.7341,3128.4178,-5509.6319,-5426.3965,5464.0926,5420.4082,170569.5075,169908.4610,170023.5308,176659.9133,175820.0021,165178.9487,164259.7394,172584.9302,-97514662.2803,-97533288.1060,-97494372.0115,-97509283.7388,171269.7501,-97503134.9107,
600.000,6573.4639,-4061.9833,-4192.3236,260.4286,-676.9052,-134509.6515,-133359.3554,-131889.9025,-134959.0541,-131685.8344,-132946.8466,-141045.2008,-138650.6986,-53287244.0843,-53300122.7148,-53290063.6302,-53307580.6525,-137766.1595,-53302457.8365,1241.2285,1680.1107,-295.2774,-4519.9663,4945.8875,-292363.4422,-284665.2385,-293779.3995,-297162.9810,-289269.8068,-292308.4295,-289827.9922,-291233.0186,338028383.1948,338048614.5702,338040002.2433,338016988.3544,-292418.8259,338021242.5540,1818.3841,-5307.1633,-5500.6371,5116.0795,4773.3810,170593.3166,169949.4911,170146.0344,176565.6364,175992.5174,165407.4047,164139.0510,172278.4414,-97519568.6844,-97538176.0473,-97499473.1806,-97513671.7202,171306.8618,-97507952.5937,
900.000,6922.1667,-3667.1357,-4451.8949,-1633.2735,952.9869,-128683.9091,-127355.3523,-125763.1127,-128870.6968,-125535.9006,-126760.7378,-134858.6297,-132803.4569,-60654620.6428,-60668036.2576,-60657822.2621,-60674572.7756,-131626.7243,-60669805.2885,-266.6262,3678.7673,1802.0027,-5138.1799,5812.2312,-294732.4687,-287621.3311,-296710.1895,-299959.8877,-292047.3212,-295071.8298,-292699.2506,-294015.4508,336783638.2241,336803735.1328,336795821.9260,336771721.6710,-295228.5272,336776572.2907,313.5992,-4528.1552,-4985.4302,4197.6704,3610.9240,170625.5408,169991.2101,170270.6207,176465.9841,176161.2854,165641.6203,164023.7727,171895.0151,-97524469.6922,-97543062.1347,-97504576.5608,-97518027.0142,171343.8461,-97512770.1328,
1200.000,6600.3256,-2955.5103,-4324.8994,-3329.6550,2454.8418,-122863.2380,-121288.2597,-119582.1897,-122727.2476,-119331.7716,-120522.2367,-128611.3029,-126806.7085,-67993054.7588,-68007000.8640,-67996660.8269,-68012574.3935,-125430.0625,-68008213.9899,-1745.5682,5304.2340,3704.4441,-5265.5851,6123.4315,-296995.3817,-290455.6477,-299510.6750,-302627.5721,-294696.4831,-297704.5690,-295440.2341,-296773.8784,335378336.8846,335398287.2353,335391071.7637,335365943.4279,-297909.4154,335371346.6649,-1224.7773,-3256.6795,-3935.6226,2810.9334,2058.3210,170668.6518,170033.6696,170397.1229,176360.8420,176326.3291,165881.6777,163913.8323,171468.3984,-97529365.2660,-97547946.3493,-97509682.0503,-97522350.3196,171380.7030,-97517587.5281,
1500.000,5638.7542,-1983.5242,-3811.6091,-4662.5911,3692.6626,-117054.9179,-115160.6333,-113349.8779,-116531.5440,-113075.9827,-114234.4075,-122306.0797,-120644.9112,-75299047.8692,-75313517.6801,-75303080.2100,-75318089.6446,-119178.8746,-75314185.4176,-3067.2350,6392.6035,5225.7887,-4875.4424,5837.3321,-299164.2332,-293167.0724,-302179.6580,-305164.7195,-297216.1893,-300205.7410,-298049.5526,-299495.3864,333813149.6007,333832941.4877,333826421.3653,333800331.2809,-300460.3267,333806235.9408,-2632.1980,-1630.4468,-2463.2101,1110.3945,283.2532,170725.7507,170076.9260,170525.3702,176250.0904,176487.6710,166127.6606,163809.1610,171034.8228,-97534255.3703,-97552828.6722,-97514789.5487,-97526642.7861,171417.4324,-97522404.7794,
1800.000,4131.0077,-830.0884,-2946.1947,-5506.3808,4559.5235,-111263.3706,-108975.0602,-107068.9421,-110286.4612,-106771.1005,-107900.3553,-115945.8454,-114312.0659,-82569116.8896,-82584103.3342,-82573596.7476,-82587639.0284,-112875.8851,-82584236.5200,-4117.6565,6834.6483,6219.0266,-3992.3087,4970.9782,-301255.8802,-295754.5610,-304716.0010,-307570.0540,-299605.3903,-302574.5204,-300525.8873,-302159.6590,332088823.0226,332108444.7327,332102616.5874,332075639.1735,-302880.1537,332081986.6064,-3758.5278,173.6669,-725.8800,-714.1285,-1522.4425,170800.4477,170121.0416,170655.1885,176133.6042,176645.3332,166379.6529,163709.6926,170629.9546,-97539139.9722,-97557709.0840,-97519898.9575,-97530906.0864,171454.0343,-97527221.8867,
2100.000,2223.7817,409.1339,-1795.5046,-5787.8337,4986.7208,-105486.7389,-102734.1593,-100742.1663,-103994.9131,-100419.7207,-101523.2263,-109533.5098,-107812.1204,-89799795.8748,-89815291.5972,-89804743.8876,-89817761.1392,-106523.8408,-89814901.3778,-4806.7388,6587.4406,6591.0761,-2691.4012,3600.1787,-303291.7762,-298217.1441,-307118.6275,-309842.3360,-301863.0908,-304810.1648,-302867.9904,-304741.2513,330206179.6694,330225619.6893,330220479.1791,330192696.8212,-305167.8461,330199421.0176,-4484.0384,1958.7773,1089.6055,-2459.0155,-3163.8915,170896.3045,170166.0847,170786.4003,176011.2532,176799.3368,166637.7385,163615.3643,170286.2242,-97544019.0412,-97562587.5652,-97525010.1795,-97535142.4866,171490.5088,-97532038.8502,
2400.000,102.2349,1629.2247,-454.6237,-5492.3515,4948.6641,-99712.8141,-96440.5819,-94372.3523,-97659.8520,-94024.4668,-95106.2095,-103072.0059,-101158.5394,-96987637.6711,-97003635.0355,-96993073.8432,-97005014.3720,-100125.5098,-97002732.8561,-5075.4902,5678.9133,6311.9673,-1092.3495,1852.6815,-305294.7929,-300553.9305,-309386.5224,-311980.3596,-303988.3504,-306912.0174,-305074.6849,-307212.0518,328166117.5367,328185364.5604,328180906.3904,328152409.1175,-307322.4114,328159437.0059,-4731.8730,3529.7636,2787.6031,-3930.0046,-4464.5462,171015.6059,170212.1313,170918.8252,175882.9019,176949.7024,166902.0003,163526.1158,170030.7032,-97548892.5491,-97567464.0959,-97530123.1190,-97539354.9042,171526.8558,-97536855.6696,
