sl_50_5400_20250621 Coordinates.csv
2025/06/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:00 2024,
Start: 2025/06/21 07:47:00.00, Stop: 2025/06/21 09:17:00.00,
TIME_UNITS,STARLINK-1307 - X-Coordinate,STARLINK-2232 - X-Coordinate,STARLINK-31215 - X-Coordinate,STARLINK-6274 - X-Coordinate,STARLINK-4046 - X-Coordinate,STARLINK-6082 - X-Coordinate,STARLINK-4392 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-11188 [DTC] - X-Coordinate,STARLINK-5360 - X-Coordinate,STARLINK-6370 - X-Coordinate,STARLINK-5906 - X-Coordinate,STARLINK-6116 - X-Coordinate,STARLINK-5588 - X-Coordinate,STARLINK-6051 - X-Coordinate,STARLINK-1027 - X-Coordinate,STARLINK-3855 - X-Coordinate,STARLINK-4352 - X-Coordinate,STARLINK-5015 - X-Coordinate,STARLINK-2188 - X-Coordinate,STARLINK-31327 - X-Coordinate,STARLINK-2211 - X-Coordinate,STARLINK-3620 - X-Coordinate,STARLINK-1625 - X-Coordinate,STARLINK-31849 - X-Coordinate,STARLINK-6108 - X-Coordinate,STARLINK-5734 - X-Coordinate,STARLINK-3605 - X-Coordinate,STARLINK-6035 - X-Coordinate,STARLINK-31763 - X-Coordinate,STARLINK-1936 - X-Coordinate,STARLINK-1219 - X-Coordinate,STARLINK-2156 - X-Coordinate,STARLINK-31594 - X-Coordinate,STARLINK-30990 - X-Coordinate,STARLINK-4555 - X-Coordinate,STARLINK-5146 - X-Coordinate,STARLINK-30604 - X-Coordinate,STARLINK-6367 - X-Coordinate,STARLINK-31450 - X-Coordinate,STARLINK-5779 - X-Coordinate,STARLINK-30406 - X-Coordinate,STARLINK-2312 - X-Coordinate,STARLINK-5278 - X-Coordinate,STARLINK-2450 - X-Coordinate,STARLINK-31217 - X-Coordinate,STARLINK-2334 - X-Coordinate,STARLINK-4145 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-2090 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1307 - Y-Coordinate,STARLINK-2232 - Y-Coordinate,STARLINK-31215 - Y-Coordinate,STARLINK-6274 - Y-Coordinate,STARLINK-4046 - Y-Coordinate,STARLINK-6082 - Y-Coordinate,STARLINK-4392 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-11188 [DTC] - Y-Coordinate,STARLINK-5360 - Y-Coordinate,STARLINK-6370 - Y-Coordinate,STARLINK-5906 - Y-Coordinate,STARLINK-6116 - Y-Coordinate,STARLINK-5588 - Y-Coordinate,STARLINK-6051 - Y-Coordinate,STARLINK-1027 - Y-Coordinate,STARLINK-3855 - Y-Coordinate,STARLINK-4352 - Y-Coordinate,STARLINK-5015 - Y-Coordinate,STARLINK-2188 - Y-Coordinate,STARLINK-31327 - Y-Coordinate,STARLINK-2211 - Y-Coordinate,STARLINK-3620 - Y-Coordinate,STARLINK-1625 - Y-Coordinate,STARLINK-31849 - Y-Coordinate,STARLINK-6108 - Y-Coordinate,STARLINK-5734 - Y-Coordinate,STARLINK-3605 - Y-Coordinate,STARLINK-6035 - Y-Coordinate,STARLINK-31763 - Y-Coordinate,STARLINK-1936 - Y-Coordinate,STARLINK-1219 - Y-Coordinate,STARLINK-2156 - Y-Coordinate,STARLINK-31594 - Y-Coordinate,STARLINK-30990 - Y-Coordinate,STARLINK-4555 - Y-Coordinate,STARLINK-5146 - Y-Coordinate,STARLINK-30604 - Y-Coordinate,STARLINK-6367 - Y-Coordinate,STARLINK-31450 - Y-Coordinate,STARLINK-5779 - Y-Coordinate,STARLINK-30406 - Y-Coordinate,STARLINK-2312 - Y-Coordinate,STARLINK-5278 - Y-Coordinate,STARLINK-2450 - Y-Coordinate,STARLINK-31217 - Y-Coordinate,STARLINK-2334 - Y-Coordinate,STARLINK-4145 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-2090 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1307 - Z-Coordinate,STARLINK-2232 - Z-Coordinate,STARLINK-31215 - Z-Coordinate,STARLINK-6274 - Z-Coordinate,STARLINK-4046 - Z-Coordinate,STARLINK-6082 - Z-Coordinate,STARLINK-4392 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-11188 [DTC] - Z-Coordinate,STARLINK-5360 - Z-Coordinate,STARLINK-6370 - Z-Coordinate,STARLINK-5906 - Z-Coordinate,STARLINK-6116 - Z-Coordinate,STARLINK-5588 - Z-Coordinate,STARLINK-6051 - Z-Coordinate,STARLINK-1027 - Z-Coordinate,STARLINK-3855 - Z-Coordinate,STARLINK-4352 - Z-Coordinate,STARLINK-5015 - Z-Coordinate,STARLINK-2188 - Z-Coordinate,STARLINK-31327 - Z-Coordinate,STARLINK-2211 - Z-Coordinate,STARLINK-3620 - Z-Coordinate,STARLINK-1625 - Z-Coordinate,STARLINK-31849 - Z-Coordinate,STARLINK-6108 - Z-Coordinate,STARLINK-5734 - Z-Coordinate,STARLINK-3605 - Z-Coordinate,STARLINK-6035 - Z-Coordinate,STARLINK-31763 - Z-Coordinate,STARLINK-1936 - Z-Coordinate,STARLINK-1219 - Z-Coordinate,STARLINK-2156 - Z-Coordinate,STARLINK-31594 - Z-Coordinate,STARLINK-30990 - Z-Coordinate,STARLINK-4555 - Z-Coordinate,STARLINK-5146 - Z-Coordinate,STARLINK-30604 - Z-Coordinate,STARLINK-6367 - Z-Coordinate,STARLINK-31450 - Z-Coordinate,STARLINK-5779 - Z-Coordinate,STARLINK-30406 - Z-Coordinate,STARLINK-2312 - Z-Coordinate,STARLINK-5278 - Z-Coordinate,STARLINK-2450 - Z-Coordinate,STARLINK-31217 - Z-Coordinate,STARLINK-2334 - Z-Coordinate,STARLINK-4145 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-2090 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,921.0439,-6578.4930,5120.0420,414.6111,-3508.4562,-4239.2985,756.4805,-307.8980,1036.4092,-4890.7065,6158.4084,1947.1141,4667.6243,3970.1320,-1095.5628,-1836.5237,4706.6130,3680.9381,6888.4004,2213.1794,4281.7314,-1005.0632,-2699.4148,4524.7235,3717.0850,-5633.9084,2422.7011,1614.0341,-2087.5437,-3831.3621,-1235.1396,853.7965,3874.7631,5346.3218,6735.1636,4732.8748,-5683.4064,-6429.4428,4641.3170,-6490.1019,1302.7373,5826.5158,-5498.4949,-2904.6197,1469.1061,4954.0631,880.6974,-2047.2553,1009.0450,-4262.3132,-366023.3631,-333016.1665,-353206.4526,-356227.7992,-349960.6853,-352523.6878,-347061.6065,-349171.7960,167769433.3966,167769374.5836,167752239.9766,167756976.7616,-350852.6513,167751481.7809,-4883.1375,2048.3131,-1126.1954,3403.6326,2824.7141,-5118.1269,2535.5331,-6858.1804,6282.3027,2260.1367,1907.8989,2344.1081,2862.7462,4032.6314,-2573.5929,6173.3047,2405.8576,1437.7371,-632.9858,-4220.1241,5178.1592,-6832.2933,5676.6158,-2744.2549,-4169.8831,-1193.8655,-4807.3043,-5074.9975,-2329.8745,5426.2748,-4342.1995,-6733.8134,-3202.0032,-3788.9986,-1165.5140,735.9564,2036.9189,1807.3267,-4062.6280,-903.7704,5034.8013,3049.1606,-3895.6070,-3463.7884,4582.4844,4424.1079,-5369.8299,-4119.5490,6067.2347,1323.3801,25995.4749,24903.5993,16893.3385,21189.6795,15637.2084,18053.2192,24599.3915,22852.7256,213743625.9882,213750552.1636,213743901.9650,213758177.9233,22348.5871,213753210.2564,4813.0673,-525.7616,-4438.8547,-6048.0339,-5253.3506,-1983.6164,6406.8272,888.9961,2161.8441,-4374.1157,-2562.3851,-6258.2129,4260.4980,-4012.4207,-6366.2017,2515.8345,4446.8894,5698.8360,274.6345,4980.1521,1400.5777,426.2472,2875.8747,-4409.4666,3911.1599,3854.0406,-4378.5212,-4412.9825,-6202.2610,1533.7757,-5263.2024,1335.3615,-4755.9241,1910.6983,1164.2920,4982.4641,-3381.6174,-1881.5500,3160.4866,2000.7335,4576.5714,1578.0281,1544.3632,-5238.5875,-4979.3878,1533.6007,-4286.3473,5153.3267,2753.9102,-5284.3691,102008.2325,100930.4367,98136.2896,105491.6475,103882.1764,93168.2290,93066.5162,99555.9513,56510886.8308,56537174.5045,56529479.5047,56502921.5905,99694.8019,56512692.8945,
300.000,-1035.2616,-5763.1160,4851.3517,1722.8524,-2650.2951,-4987.1044,424.1212,-1498.6310,2345.9003,-4268.3819,6828.1303,3936.5543,5913.9989,4739.8882,-2346.5947,-681.5366,4442.5777,4903.1823,6509.9296,87.9160,5063.4432,-2131.7411,-1038.8774,2686.2248,1726.1014,-6332.9165,754.4901,-303.2090,-189.7921,-2168.6438,-2910.4389,-357.3146,3261.9290,3824.7004,6402.1802,4001.0325,-5686.5293,-6079.8722,2850.5116,-6842.5963,3325.3860,5940.9711,-5624.5840,-3853.0122,2919.6070,5982.2679,-572.8950,-3362.6126,2396.3265,-2891.2538,-366385.7621,-333352.4018,-353679.1554,-356552.7141,-350282.6154,-352858.0364,-347485.0168,-349679.6849,163063296.8859,163063612.0572,163046596.9325,163050258.5517,-351202.0172,163045321.7340,-4153.7123,3060.3335,-3147.2690,1689.1883,4634.7064,-3550.6565,4488.4790,-6233.2893,6292.7432,4154.6981,427.4316,2156.4608,1344.5714,2110.4561,-760.2036,6837.9229,404.8149,2605.4639,-1797.9680,-4186.9482,3700.0448,-6206.3298,5347.4640,-3573.3956,-4802.6779,533.5753,-5902.9108,-4483.6680,-1235.4033,5775.4431,-2986.8119,-6894.4734,-4935.0710,-4656.2318,-2640.6699,-1252.1672,3516.1725,3318.5389,-4782.8261,320.3927,4615.8591,1334.3469,-2454.9609,-1529.3093,3045.4466,3270.7897,-6251.4665,-2421.9037,6214.8400,2995.4503,18179.5704,17844.3365,9539.3185,13842.9879,8219.3692,10593.8850,17202.3261,15610.9727,217360422.6915,217367525.6352,217360290.4009,217375238.7283,14960.7421,217369910.1965,5432.6349,-2278.6089,-3707.3465,-6520.8869,-4402.2608,-3261.8686,5267.5259,2605.3607,375.1341,-3560.2234,-1144.1790,-5320.6715,3371.7609,-4605.3984,-6502.0095,788.5216,5271.7486,4159.6737,-1529.4896,5473.1063,2784.6088,2185.8314,4251.3652,-5241.2160,4521.2404,2766.0601,-3568.4195,-5258.2005,-6833.2037,2897.4562,-5540.4718,-471.7858,-3589.1849,3203.3947,-375.7921,5493.0814,-1780.7248,-382.4884,4124.3241,215.6680,3954.5194,2935.9887,3177.9005,-5540.6380,-5491.7171,-2.8354,-2926.7898,5525.6631,1036.8100,-5524.1120,102099.8967,101042.9399,98334.6403,105495.6918,104152.1218,93469.9132,93018.7231,99210.6734,56507851.7404,56534358.8983,56526640.6474,56500197.7132,99818.2274,56509916.1366,
600.000,-2920.8942,-4367.5995,4134.5743,2928.1567,-1578.7066,-5282.3758,-27.8436,-2570.0521,3396.6999,-3268.1214,6838.1753,5525.2482,6602.5409,5096.3687,-3431.6778,532.2660,3791.2324,5560.2112,5484.1392,-2056.1141,5363.2932,-3071.1512,758.2870,587.2861,-439.3536,-6432.4258,-957.7194,-2222.6455,1675.3835,-266.3188,-4342.4065,-1538.1874,2365.7370,1905.4240,5447.9499,2926.1202,-5138.0935,-5143.7583,778.9095,-6494.4938,5021.6447,5453.4521,-5216.4530,-4478.4180,4132.8656,6399.2936,-1940.0430,-4396.6201,3514.5215,-1279.4594,-366579.4356,-333540.2849,-353994.3135,-356721.6546,-350448.1018,-353033.0669,-347753.7358,-350157.9839,158279202.6323,158279889.5327,158263012.9703,158265563.0414,-351395.8380,158261207.7194,-3065.1907,3792.4456,-4846.3581,-147.3896,5992.3915,-1629.4131,5948.7182,-4991.7650,5622.1096,5644.7498,-1083.5225,1821.3484,-273.6843,-10.5044,1081.7373,6821.9932,-1659.6634,3538.3812,-2801.8229,-3795.6771,1840.0998,-4961.1682,4520.9282,-4102.7543,-4990.9997,2186.7952,-6447.1991,-3497.8492,71.2233,5556.9275,-1383.2445,-6369.9198,-6173.9843,-5080.2734,-3863.4282,-3145.8749,4631.1704,4505.4804,-5079.0884,1509.2014,3787.3750,-541.4761,-744.8738,533.6544,1242.9784,1783.3238,-6528.7015,-516.2407,5698.4461,4413.3308,10359.8239,10781.9242,2182.9413,6493.1144,800.4588,3132.4054,9796.4560,8303.1676,220873622.3981,220880917.8556,220873104.5774,220888667.9603,7568.1641,220883012.4432,5468.5457,-3785.3526,-2568.4156,-6305.1907,-3078.2273,-4191.8030,3566.2963,4041.3607,-1455.5733,-2366.6887,396.3556,-3822.2042,2123.3666,-4707.4466,-5951.5947,-1023.8530,5527.5142,2176.9422,-3169.2878,5371.7503,3861.3696,3709.7837,5168.1090,-5502.9541,4623.8131,1381.8729,-2377.7038,-5538.4345,-6741.0742,3934.9874,-5227.1456,-2228.1443,-2036.4419,4136.9395,-1875.6922,5411.9811,11.9499,1157.4469,4646.6508,-1593.3325,2908.9503,3955.3559,4468.2843,-5248.3192,-5416.2431,-1538.9673,-1253.2422,5301.9822,-801.0333,-5170.5993,102191.2264,101155.2786,98535.7419,105494.5441,104418.3503,93777.2461,92976.5718,98913.8010,56504817.3802,56531539.8071,56523792.6709,56497494.5889,99941.5791,56507139.1755,
900.000,-4547.9481,-2529.0054,3029.6349,3905.3649,-384.9314,-5105.9806,-526.4912,-3431.9942,4095.2432,-1974.5581,6185.3019,6551.9289,6661.3978,5006.1472,-4234.0598,1704.6694,2820.7069,5595.2211,3912.6366,-4002.4710,5161.3403,-3747.2019,2519.2985,-1559.5430,-2557.7047,-5915.3504,-2557.8682,-3954.6157,3305.7656,1687.0881,-5386.7380,-2591.5445,1257.1803,-217.8219,3961.1845,1614.7887,-4078.0836,-3703.7108,-1372.3109,-5481.1593,6227.3118,4422.9984,-4326.3791,-4715.1888,4987.6082,6170.6513,-3102.0377,-5043.3407,4262.6520,415.4946,-366604.3596,-333579.8229,-354151.8160,-356734.4461,-350457.2387,-353048.8007,-347867.4023,-350580.2535,153419430.7620,153420486.6260,153403767.1968,153405172.5657,-351434.0708,153401419.8897,-1726.4629,4189.2123,-6055.6656,-1920.7329,6759.2298,461.8448,6757.2707,-3259.2583,4335.7635,6586.4135,-2493.3565,1352.4326,-1846.5916,-2124.5208,2768.8927,6128.2609,-3581.7119,4111.5731,-3564.0181,-3084.4970,-219.3047,-3220.3580,3287.9789,-4282.1321,-4716.6457,3616.6092,-6380.1586,-2218.9109,1446.8257,4801.7781,312.5858,-5213.7164,-6796.1619,-5027.3378,-4729.5842,-4755.1952,5285.3421,5265.6791,-4927.8856,2561.8523,2619.4410,-2388.5417,1073.4755,2520.8527,-646.3409,100.6850,-6164.5964,1407.9443,4564.2518,5432.6508,2539.9250,3719.4568,-5172.4813,-856.6202,-6616.4144,-4327.5764,2385.1000,921.4510,224281545.2117,224289048.9110,224280665.2234,224296783.9495,174.1274,224290837.2630,4916.8559,-4883.9389,-1146.8966,-5423.6323,-1422.9843,-4674.6767,1484.2327,5042.6142,-3115.8710,-920.4728,1894.4493,-1920.0538,648.4356,-4307.7931,-4772.6242,-2725.9443,5186.6132,-38.0368,-4469.0999,4686.9548,4512.1887,4833.9233,5527.4076,-5166.5292,4207.3695,-150.3006,-933.0699,-5223.9123,-5935.4858,4529.7634,-4356.4477,-3744.8527,-264.3409,4606.8833,-3175.1590,4747.7962,1803.3083,2573.5273,4671.6240,-3225.9380,1551.7307,4518.8094,5276.3903,-4392.7984,-4761.0408,-2901.9885,554.9330,4506.2583,-2545.7065,-4261.5441,102282.2208,101267.4541,98739.4461,105488.0966,104680.8818,94090.3061,92939.9835,98698.1307,56501783.8666,56528717.2941,56520935.7842,56494812.7649,100064.8569,56504362.0110,
1200.000,-5750.6871,-429.4290,1632.8751,4544.9109,831.1296,-4480.0704,-988.5185,-4010.2089,4385.0663,-498.6286,4931.5455,6913.0413,6079.5092,4473.7217,-4658.5383,2738.6079,1624.4522,5022.4565,1951.7034,-5553.5459,4484.1667,-4105.6056,4070.5595,-3538.2075,-4412.4309,-4824.4786,-3902.7205,-5324.3339,4529.9212,3495.0162,-5932.7279,-3430.4212,26.3775,-2329.3661,2083.1070,191.2025,-2598.5467,-1892.6371,-3393.7268,-3907.1425,6826.7528,2962.6788,-3050.8584,-4529.9300,5392.2832,5327.7157,-3962.0543,-5229.8668,4579.5032,2032.5185,-366460.5915,-333471.0870,-354151.6253,-356590.9669,-350310.1833,-352905.3420,-347825.7395,-350912.2360,148486297.5922,148487719.1433,148471174.8932,148471405.8252,-351316.7417,148468274.5813,-265.3440,4224.2813,-6657.1538,-3456.9782,6855.3415,2521.8011,6827.9041,-1210.2219,2567.4789,6889.4190,-3679.7823,771.7793,-3235.3759,-4027.1656,4138.2946,4828.0100,-5167.0632,4237.6333,-4024.4746,-2116.9401,-2273.9381,-1157.6564,1775.3569,-4089.3258,-4003.2521,4697.2340,-5700.0670,-771.1418,2732.5557,3592.5059,1940.4373,-3542.8591,-6741.4317,-4507.6967,-5168.1334,-5915.2879,5428.7357,5537.4141,-4344.1478,3389.8806,1212.2960,-4016.9551,2824.2039,4237.9124,-2439.2958,-1616.6801,-5186.2817,3162.9320,2926.5533,5944.0260,-5276.4358,-3339.9725,-12523.6384,-8202.8899,-14028.1339,-11782.3994,-5028.4150,-6534.7553,227582561.4123,227590289.0486,227581343.1953,227597955.2813,-7218.0938,227591755.1004,3836.5626,-5456.7492,400.9418,-3968.6294,385.5815,-4659.3801,-756.4044,5501.6525,-4411.9243,624.1196,3189.6906,185.2270,-895.6710,-3448.8002,-3088.8369,-4134.8027,4285.6447,-2249.0018,-5290.3051,3492.7861,4665.4456,5437.3292,5290.5794,-4268.2682,3318.5209,-1666.4108,611.3100,-4348.1972,-4500.8056,4615.0324,-3020.7146,-4859.4472,1536.2448,4560.7183,-4135.7878,3571.8139,3400.0838,3714.1981,4196.5286,-4501.9629,28.2512,4561.9311,5515.2352,-3065.3442,-3595.7921,-3938.9358,2303.4000,3224.0652,-3994.6396,-2894.0604,102372.8790,101379.4683,98945.5998,105476.2356,104939.7365,94409.1739,92908.8821,98589.1429,56498751.3154,56525891.4208,56518070.1947,56492152.7910,100188.0607,56501584.6433,
1500.000,-6402.6891,1722.3356,69.1268,4765.2053,1968.8641,-3465.1923,-1332.6111,-4252.4031,4250.3726,1031.5827,3198.2081,6573.9882,4908.3529,3541.6987,-4642.9207,3547.7816,312.3464,3923.7494,-203.7849,-6550.9037,3401.2860,-4117.7230,5254.7551,-5150.6168,-5814.3146,-3259.0064,-4874.7094,-6189.3975,5225.2816,4972.6457,-5915.2870,-3984.8023,-1224.2661,-4213.5151,-6.3672,-1214.5947,-835.6922,118.7045,-5088.1326,-1934.6715,6764.3339,1226.6311,-1519.8361,-3926.1925,5295.0417,3963.1389,-4453.0393,-4924.8157,4447.7481,3422.0959,-366148.2698,-333214.2129,-353993.7773,-356291.1475,-350007.1555,-352602.8783,-347628.5542,-351115.4146,143482154.5269,143483937.9778,143467586.4133,143466616.7897,-351043.9457,143464123.2106,1183.5245,3901.2168,-6594.4817,-4610.7074,6268.4658,4350.8000,6156.9770,950.0645,504.8892,6526.1850,-4540.3039,110.4177,-4320.1558,-5534.9126,5063.1720,3053.1148,-6252.8336,3879.0875,-4147.5794,-976.5095,-4118.0862,1020.7499,132.3991,-3532.9144,-2914.5090,5337.2950,-4464.9103,710.0550,3771.9709,2053.8154,3350.6547,-1525.2458,-6018.3205,-3573.9168,-5146.5050,-6503.6429,5061.4391,5304.3909,-3379.7865,3924.0172,-312.0445,-5256.4789,4333.7771,5519.2952,-3965.5689,-3202.1684,-3683.4039,4581.2115,955.6946,5885.1148,-13085.5694,-10393.2735,-19867.2216,-15542.3642,-21431.5775,-19228.3853,-12440.7562,-14058.4502,230775092.2361,230783059.4567,230773560.2571,230790601.5861,-14605.2272,230784187.3563,2343.5270,-5442.7042,1904.5591,-2093.2748,2152.5243,-4147.5844,-2916.3323,5369.2419,-5193.0808,2101.9183,4143.4069,2270.8532,-2344.3582,-2221.6779,-1077.7398,-5099.6231,2921.6142,-4220.5968,-5545.7138,1918.7622,4304.3031,5455.1679,4482.9961,-2905.2892,2056.9138,-3004.3930,2090.2537,-3004.8186,-2588.0565,4181.2239,-1362.0583,-5453.0785,3170.9894,4003.5931,-4655.6286,2010.5679,4630.0419,4457.4470,3272.0805,-5281.2101,-1498.2751,4080.3954,5159.1058,-1408.0625,-2044.7772,-4533.7999,3804.0452,1593.6252,-4980.2928,-1214.7692,102463.2005,101491.3225,99154.0449,105458.8423,105194.9345,94733.9320,92883.1950,98603.1672,56495719.8420,56523062.2478,56515196.1078,56489515.2171,100311.1904,56498807.0723,
1800.000,-6430.6405,3711.4282,-1519.2290,4523.1762,2934.9510,-2154.4949,-1491.7998,-4132.7809,3715.4262,2481.7925,1153.7818,5572.8703,3257.2321,2287.9407,-4166.9180,4063.3040,-999.2034,2436.9584,-2339.8367,-6892.0238,2017.9232,-3782.5097,5946.9322,-6236.5414,-6621.0750,-1365.2469,-5392.2003,-6454.8664,5330.9701,5965.7864,-5323.1029,-4206.8711,-2388.2844,-5676.5957,-2106.0381,-2478.4711,1042.8635,2138.0374,-6289.9620,233.6250,6049.6328,-606.5789,116.6347,-2946.1576,4690.5992,2220.1978,-4542.4623,-4143.2294,3893.3638,4460.1153,-365667.6144,-332809.4004,-353678.3817,-355834.9677,-349548.4384,-352141.6816,-347275.7359,-351150.6702,138409386.9365,138411527.9892,138395386.0649,138393193.5845,-350615.8467,138391351.1529,2491.0080,3252.1510,-5878.4898,-5278.9736,5055.7698,5769.9702,4823.3232,3006.2052,-1630.8437,5534.5116,-5000.8278,-591.8897,-5010.1208,-6502.9512,5465.0673,982.0234,-6724.6899,3054.7406,-3924.3340,240.1429,-5565.1836,3097.0353,-1483.6767,-2652.9116,-1548.8612,5487.1900,-2787.6907,2090.5013,4430.0430,339.7030,4417.9133,637.6150,-4702.9014,-2315.5644,-4672.3018,-6453.5490,4231.7703,4596.0382,-2119.2784,4119.2820,-1820.2743,-5974.4550,5448.2050,6244.5692,-5083.9586,-4499.0066,-1799.7610,5531.7706,-1140.1556,5248.6258,-20883.7899,-17437.3599,-27199.9269,-22871.7092,-28823.6194,-26661.8374,-19848.5859,-21635.5693,233857610.6305,233865833.0196,233855789.8357,233873194.3066,-21984.0036,233866607.1433,598.2577,-4843.3710,3198.1271,4.1754,3687.1503,-3193.5521,-4765.4959,4659.4999,-5368.9019,3354.7432,4653.5770,4115.8003,-3543.5697,-757.1161,1047.7156,-5517.5739,1241.7375,-5743.9112,-5208.3352,135.9820,3468.5027,4885.4580,3191.4907,-1225.4948,564.1989,-4021.6444,3345.4300,-1337.7610,-399.8086,3276.9938,442.3960,-5462.7081,4463.4559,2997.7586,-4679.6908,232.3882,5360.7041,4723.8378,1997.1373,-5478.4336,-2864.5478,3130.1782,4246.2377,400.9347,-274.0670,-4620.2134,4895.5228,-208.9857,-5389.2004,595.5751,102553.1842,101603.0182,99364.6189,105435.7919,105446.4956,95064.6642,92862.8523,98746.5617,56492689.5614,56520229.8339,56512313.7267,56486900.5898,100434.2459,56496029.2980,
