sl_50_5400_20250123 Coordinates.csv
2025/01/23 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:09 2024,
Start: 2025/01/23 07:47:00.00, Stop: 2025/01/23 09:17:00.00,
TIME_UNITS,STARLINK-30811 - X-Coordinate,STARLINK-6191 - X-Coordinate,STARLINK-30111 - X-Coordinate,STARLINK-2651 - X-Coordinate,STARLINK-3632 - X-Coordinate,STARLINK-5359 - X-Coordinate,STARLINK-3231 - X-Coordinate,STARLINK-30210 - X-Coordinate,STARLINK-3652 - X-Coordinate,STARLINK-30519 - X-Coordinate,STARLINK-2263 - X-Coordinate,STARLINK-4726 - X-Coordinate,STARLINK-6308 - X-Coordinate,STARLINK-3589 - X-Coordinate,STARLINK-30918 - X-Coordinate,STARLINK-31502 - X-Coordinate,STARLINK-2585 - X-Coordinate,STARLINK-4623 - X-Coordinate,STARLINK-2600 - X-Coordinate,STARLINK-31397 - X-Coordinate,STARLINK-31124 - X-Coordinate,STARLINK-4283 - X-Coordinate,STARLINK-4177 - X-Coordinate,STARLINK-5571 - X-Coordinate,STARLINK-3291 - X-Coordinate,STARLINK-2198 - X-Coordinate,STARLINK-30947 - X-Coordinate,STARLINK-6345 - X-Coordinate,STARLINK-11243 [DTC] - X-Coordinate,STARLINK-2164 - X-Coordinate,STARLINK-1091 - X-Coordinate,STARLINK-2093 - X-Coordinate,STARLINK-31520 - X-Coordinate,STARLINK-3059 - X-Coordinate,STARLINK-6179 - X-Coordinate,STARLINK-1807 - X-Coordinate,STARLINK-31717 - X-Coordinate,STARLINK-1641 - X-Coordinate,STARLINK-11105 [DTC] - X-Coordinate,STARLINK-1102 - X-Coordinate,STARLINK-5961 - X-Coordinate,STARLINK-1734 - X-Coordinate,STARLINK-4781 - X-Coordinate,STARLINK-30478 - X-Coordinate,STARLINK-31411 - X-Coordinate,STARLINK-4722 - X-Coordinate,STARLINK-1879 - X-Coordinate,STARLINK-5437 - X-Coordinate,STARLINK-5693 - X-Coordinate,STARLINK-31953 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30811 - Y-Coordinate,STARLINK-6191 - Y-Coordinate,STARLINK-30111 - Y-Coordinate,STARLINK-2651 - Y-Coordinate,STARLINK-3632 - Y-Coordinate,STARLINK-5359 - Y-Coordinate,STARLINK-3231 - Y-Coordinate,STARLINK-30210 - Y-Coordinate,STARLINK-3652 - Y-Coordinate,STARLINK-30519 - Y-Coordinate,STARLINK-2263 - Y-Coordinate,STARLINK-4726 - Y-Coordinate,STARLINK-6308 - Y-Coordinate,STARLINK-3589 - Y-Coordinate,STARLINK-30918 - Y-Coordinate,STARLINK-31502 - Y-Coordinate,STARLINK-2585 - Y-Coordinate,STARLINK-4623 - Y-Coordinate,STARLINK-2600 - Y-Coordinate,STARLINK-31397 - Y-Coordinate,STARLINK-31124 - Y-Coordinate,STARLINK-4283 - Y-Coordinate,STARLINK-4177 - Y-Coordinate,STARLINK-5571 - Y-Coordinate,STARLINK-3291 - Y-Coordinate,STARLINK-2198 - Y-Coordinate,STARLINK-30947 - Y-Coordinate,STARLINK-6345 - Y-Coordinate,STARLINK-11243 [DTC] - Y-Coordinate,STARLINK-2164 - Y-Coordinate,STARLINK-1091 - Y-Coordinate,STARLINK-2093 - Y-Coordinate,STARLINK-31520 - Y-Coordinate,STARLINK-3059 - Y-Coordinate,STARLINK-6179 - Y-Coordinate,STARLINK-1807 - Y-Coordinate,STARLINK-31717 - Y-Coordinate,STARLINK-1641 - Y-Coordinate,STARLINK-11105 [DTC] - Y-Coordinate,STARLINK-1102 - Y-Coordinate,STARLINK-5961 - Y-Coordinate,STARLINK-1734 - Y-Coordinate,STARLINK-4781 - Y-Coordinate,STARLINK-30478 - Y-Coordinate,STARLINK-31411 - Y-Coordinate,STARLINK-4722 - Y-Coordinate,STARLINK-1879 - Y-Coordinate,STARLINK-5437 - Y-Coordinate,STARLINK-5693 - Y-Coordinate,STARLINK-31953 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30811 - Z-Coordinate,STARLINK-6191 - Z-Coordinate,STARLINK-30111 - Z-Coordinate,STARLINK-2651 - Z-Coordinate,STARLINK-3632 - Z-Coordinate,STARLINK-5359 - Z-Coordinate,STARLINK-3231 - Z-Coordinate,STARLINK-30210 - Z-Coordinate,STARLINK-3652 - Z-Coordinate,STARLINK-30519 - Z-Coordinate,STARLINK-2263 - Z-Coordinate,STARLINK-4726 - Z-Coordinate,STARLINK-6308 - Z-Coordinate,STARLINK-3589 - Z-Coordinate,STARLINK-30918 - Z-Coordinate,STARLINK-31502 - Z-Coordinate,STARLINK-2585 - Z-Coordinate,STARLINK-4623 - Z-Coordinate,STARLINK-2600 - Z-Coordinate,STARLINK-31397 - Z-Coordinate,STARLINK-31124 - Z-Coordinate,STARLINK-4283 - Z-Coordinate,STARLINK-4177 - Z-Coordinate,STARLINK-5571 - Z-Coordinate,STARLINK-3291 - Z-Coordinate,STARLINK-2198 - Z-Coordinate,STARLINK-30947 - Z-Coordinate,STARLINK-6345 - Z-Coordinate,STARLINK-11243 [DTC] - Z-Coordinate,STARLINK-2164 - Z-Coordinate,STARLINK-1091 - Z-Coordinate,STARLINK-2093 - Z-Coordinate,STARLINK-31520 - Z-Coordinate,STARLINK-3059 - Z-Coordinate,STARLINK-6179 - Z-Coordinate,STARLINK-1807 - Z-Coordinate,STARLINK-31717 - Z-Coordinate,STARLINK-1641 - Z-Coordinate,STARLINK-11105 [DTC] - Z-Coordinate,STARLINK-1102 - Z-Coordinate,STARLINK-5961 - Z-Coordinate,STARLINK-1734 - Z-Coordinate,STARLINK-4781 - Z-Coordinate,STARLINK-30478 - Z-Coordinate,STARLINK-31411 - Z-Coordinate,STARLINK-4722 - Z-Coordinate,STARLINK-1879 - Z-Coordinate,STARLINK-5437 - Z-Coordinate,STARLINK-5693 - Z-Coordinate,STARLINK-31953 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1382.4874,4395.2909,3625.1690,2019.5839,2006.7617,394.9356,-1538.7053,5808.2015,6526.6204,6657.2660,-5766.7173,-3057.8962,-5809.1135,3347.8480,-3826.2636,-5104.3610,5573.8778,-1556.8851,-6013.5665,4311.7544,-6005.2735,-1389.5039,-4506.7430,4917.2740,-2403.2514,5127.5196,-1081.1930,6017.9972,1359.6691,-1750.3604,-4855.8092,-2004.8286,-5098.5508,5845.5240,1875.1298,3839.9502,2967.2705,2926.5806,2987.7742,-3472.9177,5096.1289,1849.0988,-2933.2506,649.7982,3862.1695,1609.6854,2694.1170,-794.8136,-6523.0563,5660.2844,-345414.8148,-379616.7985,-365075.5121,-359372.1625,-367529.8181,-363842.5509,-365051.3166,-364018.6672,48873255.5149,48830078.3620,48889579.6705,48878979.6219,-363039.6613,48875397.2674,6610.6122,3052.9649,3560.3795,6586.9492,-3620.9100,6056.4338,-5746.4998,-2034.8936,-823.3722,1372.9298,-2913.0468,-3069.2739,-1293.6372,-3678.4990,-4183.7788,-4135.9550,-620.1148,3502.6899,-3426.0707,3178.0472,-2441.8292,-5103.0872,569.6662,4329.4241,-3527.7971,1394.6952,6842.1882,-2890.7709,-4029.1753,-3963.7581,-4671.6303,5579.6985,3550.0467,-2135.7133,6060.0335,-5476.1631,6141.9807,-3176.4722,3355.7130,-2509.9924,-1909.6753,-3921.8818,-4445.6071,-5369.5122,-4540.7667,-6725.2541,-5903.0672,4551.0455,-2210.7341,-3025.5042,-90975.9871,-99572.3586,-82968.3612,-84535.7018,-83447.0752,-84079.7688,-92517.0373,-88616.5273,-73597142.6647,-73588968.7326,-73585143.6829,-73587666.1264,-88470.4274,-73580641.0607,-1180.0083,4404.4665,4712.7501,-640.0996,5532.5457,3352.9011,-3539.1325,3190.2906,-2146.8418,-1351.9461,-2451.2023,-5397.7361,-3567.1523,4798.3415,3987.8670,1831.6687,4047.4821,-5806.5242,-246.0741,-4226.0580,-2238.4058,4446.9755,5204.3187,2267.9811,-5450.4850,4427.4737,-381.7781,-1946.1409,-5195.0967,-5407.5377,-1519.6497,-3575.9479,2817.5694,-3106.8768,-2812.3688,-1788.9269,-177.2468,5386.2609,-5020.8667,-5275.2678,-4304.4622,5390.1540,-4405.2925,4332.9420,-3323.3923,-48.1325,2352.0901,4785.6053,813.8535,2298.0915,-142168.0408,-145888.4552,-148367.7123,-140400.3358,-142677.8703,-153389.1772,-152868.5987,-145012.8867,42468682.3890,42442174.8668,42457437.4276,42447356.7644,-146547.9165,42456829.5187,
300.000,-180.3455,5710.8103,5025.1692,3028.6350,33.6903,2139.5135,-3043.8223,5524.3763,6580.5299,6925.8145,-5535.4362,-4029.0303,-6508.3433,1299.1234,-5418.5327,-6138.1618,4261.8860,-915.7051,-6257.3788,4883.5835,-6736.9373,-2691.1221,-4756.7081,5393.2113,-3794.6650,6175.2936,459.5116,4900.8261,-462.1074,-3740.8328,-5201.0296,-253.6536,-3480.3998,4435.0568,3218.1072,2358.9546,3919.7205,1617.6835,4770.3589,-4939.1447,4647.4245,129.7384,-3677.2819,-1278.5031,1933.9133,363.8532,1637.2220,1245.8176,-6858.1369,5041.6949,-343327.9913,-377424.9755,-362964.3758,-357372.2853,-365580.8091,-361897.4888,-362996.7684,-362288.9414,50473372.9520,50430529.7161,50489837.2812,50479742.8914,-361045.9610,50475581.5199,6821.4241,1536.2025,1960.6083,5749.4544,-4500.0702,6254.3973,-5894.8646,-3737.3066,-2100.0125,-122.5092,-1320.2926,-1126.7007,361.2920,-4069.0142,-3156.6304,-2960.2597,-2045.1561,5193.0494,-2181.5206,1120.3051,-1020.3183,-3561.2412,2545.6395,2611.6870,-1856.9487,0.1559,6663.0725,-3095.8971,-5023.8012,-3405.3306,-3272.8382,5034.1902,4090.8967,-2411.5852,4762.5972,-5561.8587,5337.9852,-4783.6686,2463.4860,-1042.6475,-3832.6001,-5070.5982,-2582.5110,-5848.6093,-5010.3952,-6658.8510,-6680.0777,3825.6806,-742.2824,-4515.3243,-98167.0501,-107529.1998,-90548.7507,-92225.7336,-91077.5773,-91662.1476,-100118.2660,-96569.8766,-72509985.6470,-72502712.7441,-72497447.7732,-72500219.2378,-96112.8935,-72493440.8219,641.1778,3617.0914,4352.0984,-2381.9525,5244.3307,2099.4063,-1970.1930,1895.2124,-379.3707,182.0645,-3921.8966,-5514.1281,-2375.7646,5431.5154,2957.0315,317.2543,5045.9276,-4537.4426,-2018.5227,-4630.7524,-769.2750,5272.6913,4317.0261,3484.0435,-5484.5683,3120.2639,-1880.9415,-3845.0334,-4429.2632,-4735.1129,-3157.7122,-4747.7886,4201.7689,-4787.1319,-3887.9964,-3384.4247,1633.4462,4709.9773,-4070.2285,-4550.0808,-3442.6144,4705.7802,-5252.4942,3493.8889,-4211.8502,-1837.7638,606.2201,5295.2782,-731.4457,833.9947,-142256.8370,-145988.2428,-148392.1256,-140597.0286,-142608.2933,-153307.1277,-153136.9580,-145384.2029,42469490.2308,42442873.5200,42458861.2909,42448459.5825,-146634.5485,42457710.0967,
600.000,1047.6740,6488.6922,5964.9689,3763.4086,-1913.1599,3661.1957,-4229.5651,4719.7246,5981.0919,6521.6774,-4784.3013,-4658.1352,-6588.4103,-879.0247,-6486.1498,-6544.7809,2553.5179,-241.0754,-5893.9234,5004.5565,-6792.3196,-3779.2281,-4577.3647,5377.0740,-4858.6218,6623.3625,1973.3502,3271.6353,-2197.4804,-5364.4958,-5056.8019,1558.4564,-1489.7019,2567.1877,4287.0809,618.8038,4482.0959,195.6066,6045.3586,-5914.9870,3782.1660,-1563.3843,-4115.1750,-3061.8002,-199.0942,-938.2501,423.3537,3176.9684,-6530.9224,3914.6593,-341092.9341,-375065.5826,-360692.3265,-355210.8015,-363469.4842,-359793.8316,-360782.4620,-360295.6356,52049316.7618,52006826.6556,52065887.6073,52056312.2057,-358891.4275,52051590.2395,6334.5094,-97.9135,203.8389,4335.8350,-4983.4965,5859.6607,-5472.0456,-5066.3180,-3163.7203,-1607.8487,435.4802,900.7851,1960.8068,-4116.6414,-1852.3308,-1485.6230,-3317.7629,6366.8531,-701.8153,-1046.9149,496.1027,-1690.3005,4247.2366,626.4700,-42.2817,-1361.6642,5844.0688,-3035.7100,-5509.7183,-2564.2615,-1527.0959,4030.8310,4254.7138,-2506.1148,3013.7170,-5125.2399,3971.2503,-5937.2581,1353.4785,488.5800,-5378.1142,-5753.0022,-469.1313,-5787.4663,-5011.8072,-5935.3944,-6787.4219,2728.5929,804.8455,-5538.7463,-105310.3389,-115437.2445,-98087.1205,-99872.0752,-98667.3188,-99203.5062,-107670.3499,-104454.7344,-71388038.1053,-71381654.8841,-71374952.7101,-71377942.4355,-103710.5479,-71371446.7403,2391.2737,2442.8434,3526.0524,-3867.6052,4391.0693,621.4124,-189.2523,397.2934,1428.9651,1696.5281,-4969.4788,-5039.4270,-930.6368,5479.4761,1609.8519,-1232.8345,5501.4435,-2788.6313,-3574.3957,-4516.7232,784.9751,5529.8183,2963.8615,4327.2980,-4931.0663,1477.2404,-3179.2356,-5337.0044,-3142.8499,-3556.1857,-4454.5249,-5410.7987,5114.4007,-5961.5216,-4549.1522,-4616.7306,3260.5325,3524.7363,-2646.0125,-3309.2461,-2213.4385,3515.8563,-5534.2079,2280.9959,-4628.7947,-3429.3505,-1205.4097,5165.9239,-2198.5510,-723.9579,-142345.8625,-146087.9838,-148413.1101,-140798.7164,-142542.2615,-153219.3845,-153399.3758,-145846.1329,42470292.8548,42443572.7884,42460283.9084,42449582.1304,-146721.0980,42458590.7833,
900.000,2195.7651,6648.0332,6347.8341,4168.3223,-3643.9518,4823.7672,-4992.9712,3460.9184,4780.7910,5484.4891,-3598.0797,-4877.2017,-6034.5024,-2968.6243,-6925.2745,-6289.5406,622.0427,421.5557,-4970.4344,4660.9785,-6166.0001,-4547.6273,-3972.1616,4878.3795,-5483.8625,6419.8462,3326.1835,1291.4275,-3667.0902,-6458.7484,-4451.0872,3256.4997,668.2009,430.6934,4985.2433,-1216.5649,4613.3288,-1209.5740,6671.4057,-6289.0066,2571.7809,-3071.6733,-4206.6320,-4534.2629,-2320.0716,-2184.4602,-846.1788,4780.6026,-5577.3292,2382.9675,-338710.7303,-372539.7176,-358260.4128,-352888.7932,-361196.8244,-357532.3631,-358409.6811,-358028.5468,53600330.6716,53558212.5339,53616973.8915,53607928.3390,-356577.0657,53602667.0118,5202.0779,-1701.1157,-1545.6328,2484.7392,-5013.9166,4901.5098,-4506.2024,-5902.1472,-3927.8139,-2953.3847,2187.1003,2813.7037,3362.4380,-3817.1854,-384.1867,151.4285,-4315.5871,6899.6996,880.7648,-3102.4654,1970.4352,321.0026,5510.6510,-1436.5676,1739.8809,-2572.6128,4468.6542,-2736.1576,-5421.3766,-1509.8326,398.7329,2675.7107,4035.2678,-2425.7802,984.6970,-4221.5302,2176.3843,-6515.2552,128.3899,1935.1272,-6398.3904,-5891.4151,1682.7976,-5182.4720,-4549.3564,-4633.4376,-6218.9704,1381.6486,2294.6526,-6001.8376,-112402.8384,-123292.9489,-105580.1691,-107471.4240,-106212.6710,-106700.7285,-115170.1217,-112241.6262,-70231837.3503,-70226332.0450,-70218197.6069,-70221373.9928,-111260.0070,-70215196.2119,3876.2451,1007.2493,2322.8240,-4937.9901,3064.4828,-923.0319,1612.0508,-1143.1502,3083.1105,3028.9380,-5481.7465,-4024.1147,613.9846,4937.0645,90.4264,-2644.5099,5365.1558,-744.3035,-4747.3953,-3896.5767,2252.2732,5190.7229,1290.7325,4707.7099,-3848.7964,-324.7779,-4138.3900,-6265.4200,-1486.4364,-1996.2410,-5270.7542,-5494.5138,5453.3007,-6507.1412,-4725.7297,-5354.4205,4521.1642,1958.4371,-913.3854,-1692.7659,-747.8001,1948.0594,-5220.3776,823.9861,-4527.8145,-4651.9824,-2886.5157,4412.9654,-3430.8246,-2200.5386,-142435.1156,-146187.6773,-148430.7907,-141005.5041,-142479.7609,-153125.8725,-153655.9357,-146372.1566,42471090.2961,42444272.6792,42461704.6287,42450724.5260,-146807.5649,42459471.5786,
1200.000,3163.2282,6167.4781,6129.1094,4216.0674,-4993.4492,5526.9518,-5273.9184,1858.8385,3093.8162,3916.2386,-2100.1003,-4653.0343,-4893.6718,-4760.6518,-6693.8718,-5405.4887,-1340.4405,1031.6982,-3587.3578,3881.0815,-4922.0440,-4915.7044,-2984.2699,3949.2957,-5597.7301,5578.1725,4396.4268,-841.4257,-4723.6086,-6913.3774,-3453.1756,4672.3935,2769.0692,-1757.8776,5246.7762,-2970.3232,4313.7707,-2473.6106,6577.3542,-6011.1705,1119.3077,-4258.5094,-3938.6277,-5562.2205,-4212.5240,-3264.3688,-2063.1814,5871.7895,-4093.8127,592.6403,-336182.5275,-369848.5532,-355669.7508,-350407.4222,-358763.8820,-355113.9193,-355879.7609,-355486.4925,55125670.3467,55083942.6340,55142351.4318,55133843.9755,-354103.9517,55128067.3643,3543.2777,-3130.6368,-3127.2820,378.9748,-4574.7954,3464.0946,-3080.5718,-6173.8920,-4334.2058,-4041.2975,3763.7022,4426.4637,4443.8308,-3194.0978,1120.2351,1796.5838,-4937.5261,6732.6502,2420.3189,-4836.9150,3268.9331,2273.0476,6218.2012,-3378.3083,3320.2287,-3531.7035,2673.3432,-2240.1525,-4753.1982,-328.3784,2317.0148,1104.3002,3459.5059,-2186.2613,-1127.4588,-2947.7228,134.9880,-6452.0496,-1099.9142,3160.9617,-6797.3119,-5459.9465,3658.6222,-4081.4580,-3669.0601,-2888.0925,-5037.0221,-72.1266,3594.6888,-5868.1657,-119441.5583,-131092.7942,-113024.6151,-115020.5118,-113710.0401,-114150.7268,-122614.4347,-119903.8098,-69041937.1280,-69037297.5671,-69027738.0447,-69031068.8111,-118757.9097,-69025243.0739,4931.5823,-536.1064,871.0641,-5479.0219,1407.4376,-2368.8779,3239.4778,-2561.3904,4404.5918,4036.4108,-5404.0160,-2576.4806,2092.8936,3862.5403,-1438.6870,-3759.6093,4651.6487,1379.0191,-5412.7022,-2839.3602,3470.0993,4291.8415,-521.7390,4584.7315,-2353.1669,-2091.9045,-4656.5446,-6533.3120,345.2407,-222.0551,-5519.0447,-4990.0562,5180.5652,-6367.0935,-4399.0055,-5519.1233,5273.8926,180.3721,925.8491,116.1665,797.7980,170.8672,-4344.4823,-721.2080,-3920.0940,-5374.9497,-4255.5202,3126.9057,-4297.0623,-3430.0133,-142524.5944,-146287.3224,-148445.2982,-141217.5024,-142420.7762,-153026.5142,-153906.7185,-146930.4353,42471882.5925,42444973.1992,42463122.7961,42451886.8638,-146893.9493,42460352.4826,
1500.000,3862.9849,5088.1074,5321.6688,3908.5660,-5837.1246,5714.8503,-5059.5601,58.7608,1084.8402,1970.8441,-439.3528,-3992.1774,-3271.0515,-6076.1346,-5815.8169,-3988.7634,-3142.1573,1555.2152,-1886.9320,2733.2237,-3187.1877,-4837.0287,-1694.1874,2679.0284,-5174.9745,4176.3730,5085.6330,-2911.0500,-5266.7948,-6682.3373,-2165.5198,5661.3557,4593.1438,-3775.8902,5042.9101,-4469.5545,3623.2639,-3489.0085,5771.0928,-5100.0107,-449.0192,-5021.7730,-3327.2395,-6056.4037,-5682.1081,-4078.7036,-3121.5004,6320.4473,-2227.1295,-1282.1490,-333509.5326,-366993.3370,-352921.5239,-347767.9305,-356171.7805,-352539.3864,-353194.0886,-352677.7305,56624603.7474,56583284.5254,56641287.9410,56633324.0720,-351473.2322,56627059.1234,1531.0915,-4261.9125,-4399.1558,-1772.7990,-3693.7720,1678.9777,-1326.4362,-5865.2651,-4357.2284,-4775.7820,5007.0833,5585.4079,5113.4018,-2296.9686,2530.0728,3292.2441,-5114.0550,5879.4881,3770.6028,-6073.8534,4273.1389,3975.1929,6309.5726,-5009.4358,4552.4900,-4163.2646,633.7952,-1601.7005,-3562.5741,883.2135,4037.4656,-531.9387,2584.1717,-1809.9569,-3119.0181,-1431.9412,-1943.1374,-5746.2358,-2220.2084,4055.3636,-6539.9157,-4488.6853,5261.9002,-2580.2658,-2454.1441,-876.4653,-3364.8505,-1483.5377,4587.5648,-5160.9788,-126423.5336,-138833.2879,-120417.1987,-122516.1067,-121155.8672,-121550.4447,-130000.1645,-127419.5319,-67818907.3547,-67815120.9740,-67804145.7997,-67807598.1652,-126200.9191,-67802157.3398,5440.5777,-2022.1646,-673.8940,-5433.2462,-401.3843,-3561.9134,4517.5160,-3706.0907,5251.0115,4611.0885,-4744.5899,-851.5800,3347.8175,2371.5186,-2814.0738,-4453.5839,3437.4671,3355.6823,-5499.7841,-1463.2182,4303.6959,2929.9004,-2277.9762,3971.5084,-604.3745,-3634.4283,-4678.7829,-6112.7592,2136.1281,1575.9657,-5172.8705,-3951.0109,4326.6474,-5555.9167,-3603.5396,-5093.3801,5434.4230,-1617.2149,2656.8480,1911.8468,2258.0050,-1624.7117,-3000.2047,-2189.2946,-2873.2506,-5521.2548,-5165.1883,1462.8134,-4705.2921,-4274.7862,-142614.2971,-146386.9182,-148456.7694,-141434.8276,-142365.2916,-152921.2294,-154151.8018,-147485.7757,42472669.7839,42445674.3553,42464537.7538,42453069.2107,-146980.2509,42461233.4953,
1800.000,4229.0754,3509.9076,3995.6667,3275.8475,-6102.9032,5379.8238,-4383.7902,-1772.9424,-1047.5099,-161.3486,1224.0849,-2942.4228,-1319.9947,-6784.4727,-4378.1639,-2187.6456,-4610.5191,1964.9617,-38.4159,1320.5301,-1137.4748,-4305.3428,-213.4238,1185.2766,-4242.3251,2349.4120,5327.2463,-4705.5131,-5253.0914,-5788.9105,-713.2591,6116.7539,5948.2441,-5416.8632,4385.1987,-5562.0101,2615.7461,-4173.9747,4339.1640,-3642.1879,-1994.6092,-5302.5228,-2417.5266,-5979.5257,-6576.6434,-4548.0514,-3925.8610,6067.5585,-159.5402,-3056.0491,-330693.0124,-363975.3903,-350016.9822,-344971.6405,-353421.7147,-349809.6987,-350354.1039,-349619.6783,58096411.4801,58055518.4159,58113063.9000,58105646.2154,-348686.1239,58098922.7661,-626.1848,-4999.3043,-5250.6680,-3756.5718,-2441.7613,-287.1434,589.2063,-5014.7603,-4004.3726,-5091.2019,5787.3715,6183.8296,5317.8744,-1198.0912,3722.4082,4492.3880,-4815.2407,4425.8068,4798.5982,-6688.1807,4890.4755,5264.5985,5786.7540,-6168.9548,5327.1799,-4422.2934,-1452.4015,-880.0728,-1965.5826,2025.0460,5385.7013,-2079.8447,1490.3261,-1323.9866,-4798.9913,179.3320,-3841.7368,-4461.6223,-3131.6756,4542.8681,-5655.5490,-3062.0242,6334.0045,-814.4166,-1017.5835,1200.4206,-1373.2063,-2712.4453,5181.1966,-3959.2767,-133345.8263,-146510.9658,-127754.6825,-129955.0160,-128546.6294,-128896.8585,-137324.2112,-134774.1349,-66563333.8443,-66560387.6994,-66548008.5626,-66551549.4413,-133585.7234,-66546524.9263,5347.0206,-3292.2625,-2146.8286,-4805.5505,-2166.9950,-4375.2419,5308.5178,-4455.4554,5531.3311,4691.5764,-3573.9278,965.0788,4244.5569,624.7100,-3889.0898,-4649.1255,1853.1274,4975.4728,-4999.4326,77.4919,4660.9861,1251.7266,-3788.9341,2933.5029,1209.5098,-4787.3902,-4202.7146,-5047.5346,3674.7214,3204.4371,-4269.1810,-2488.0820,2987.0903,-4158.2305,-2423.6995,-4122.3663,4984.8039,-3240.2814,4077.2566,3489.7872,3476.5430,-3246.0416,-1331.9202,-3423.5111,-1504.1353,-5075.3447,-5518.0929,-378.1922,-4612.2426,-4640.5722,-142704.2220,-146486.4640,-148465.3467,-141657.6017,-142313.2907,-152809.9361,-154391.2602,-148002.0925,42473451.9130,42446376.1547,42465948.8457,42454271.5991,-147066.4699,42462114.6166,
