sl_5_86400_20250901 Coordinates.csv
2025/09/01 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:59 2024,
Start: 2025/09/01 07:47:00.00, Stop: 2025/09/02 07:47:00.00,
TIME_UNITS,STARLINK-3583 - X-Coordinate,STARLINK-5221 - X-Coordinate,STARLINK-2171 - X-Coordinate,STARLINK-2510 - X-Coordinate,STARLINK-32102 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3583 - Y-Coordinate,STARLINK-5221 - Y-Coordinate,STARLINK-2171 - Y-Coordinate,STARLINK-2510 - Y-Coordinate,STARLINK-32102 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3583 - Z-Coordinate,STARLINK-5221 - Z-Coordinate,STARLINK-2171 - Z-Coordinate,STARLINK-2510 - Z-Coordinate,STARLINK-32102 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4114.6427,5479.9514,4803.8149,-4755.8277,5414.7744,322808.7702,335201.1609,339060.6497,334264.1869,341640.0636,338624.5335,334139.4505,334934.7415,43826452.0085,43828910.1544,43833045.8800,43807549.1042,335011.5726,43810647.2133,-5186.6522,-2773.5138,-3563.1387,-123.2819,1722.8853,105247.5059,122309.8886,103487.9526,102381.5439,106467.4095,104909.3021,112151.2315,106146.1516,333868406.0630,333901571.0574,333880124.5790,333868249.6098,107886.3605,333873855.0339,-1993.9331,-3183.0159,-3492.2880,-5010.4255,-3792.8173,-186676.6477,-188555.6848,-191546.3732,-184519.7490,-185796.2043,-196499.7079,-196906.7474,-190674.2135,-36097997.8391,-36066907.9821,-36079125.4524,-36082701.6980,-190136.3871,-36086254.8525,
3600.000,-880.2828,-1774.3652,-4258.9399,2652.1631,-4353.3485,285505.6752,294411.7608,300221.1854,296043.9197,304107.7541,301488.3552,296460.6887,296728.5839,-44176062.3200,-44179431.2967,-44170525.2821,-44185890.4906,297232.3753,-44191202.0645,4548.8127,3821.3731,5414.7007,-3813.9526,2741.2631,180668.9140,203486.2354,182690.5793,183124.2002,186902.2903,185309.6315,191366.5445,189738.6057,333834738.1013,333874793.1671,333854664.4865,333839350.7645,188047.3014,333840835.3844,5117.6466,5471.1198,-703.0507,5097.6975,4479.9678,-186526.9937,-188769.8880,-190591.9793,-186509.4581,-184468.5408,-194042.4049,-198679.3336,-190121.1588,-36164790.4106,-36135005.4148,-36149024.6147,-36145571.8326,-190273.2001,-36152502.5367,
7200.000,-3376.8731,-2391.1848,1714.3888,-826.2509,2416.5670,231287.5373,234381.7478,242365.7005,238870.6869,247496.5242,244361.0545,240490.1670,241670.1929,-129168808.9796,-129180581.7648,-129167812.8671,-129176798.1668,240667.0761,-129183759.0988,-3325.1677,-4819.9255,-5022.6691,6573.7967,-6112.1354,244463.6954,271731.7549,250341.9857,252576.6156,255380.1796,254325.6939,258678.7440,254670.6561,311000311.3310,311045559.7594,311027445.6246,311014324.4171,256182.1766,311007310.3176,-5036.1967,-4346.9687,4435.0008,-1949.2553,-1854.1111,-186442.8195,-188993.0639,-189536.5165,-189427.6676,-183621.1508,-190658.2047,-199716.2323,-190358.0224,-36230790.1657,-36203258.4362,-36219050.3162,-36213757.6400,-190394.3763,-36218753.1937,
10800.000,6340.7648,4916.1399,2305.7423,-808.5991,207.3008,163443.1894,159029.5023,169120.3088,167374.5108,175525.6156,168397.8291,169679.7640,167548.2774,-205346631.1838,-205368756.2097,-205352874.5708,-205359556.3494,168925.3143,-205361930.2682,2114.5749,4839.5591,3591.0457,-6397.1921,6473.7786,292987.7524,322640.1500,302124.9652,308457.6857,307460.1189,307554.4631,310069.5302,309034.4445,266922586.0085,266970418.6621,266954536.2262,266942930.2691,307993.0564,266930471.1142,1752.2461,465.8992,-5456.9487,-2477.3788,-2169.9280,-186410.4836,-189219.3957,-188695.2952,-192362.1078,-183238.6635,-188129.6316,-200075.5080,-190939.6060,-36296013.3293,-36271636.1186,-36289070.3358,-36284138.9562,-190499.8897,-36285006.7996,
14400.000,-6374.8176,-5123.6400,-5802.7298,2798.9393,-3280.1877,86033.8721,73241.8043,85138.2470,87090.8942,92847.1508,82240.0788,88342.7461,88166.0468,-267505937.3489,-267539419.6180,-267520829.7724,-267526227.0261,86571.7064,-267522045.7640,-511.4534,-2816.5928,-2154.5720,3428.4318,-3868.0084,323461.6358,352939.2017,334696.2086,344608.4215,339808.4328,340228.6612,342404.3942,339635.8073,204610044.9749,204657197.6061,204643496.0680,204630866.1674,340221.7672,204618535.6264,2609.7111,3679.0537,3092.9999,5288.5877,4561.5159,-186420.6299,-189444.7460,-188322.0133,-190733.2360,-183328.8707,-191467.1232,-199775.1101,-189983.4948,-36360526.6112,-36340112.5455,-36358966.0057,-36354818.6409,-190589.7155,-36351263.3304,
18000.000,3854.1634,4000.5563,6784.5718,-5007.7116,5816.5889,3671.0853,-17443.0342,-4188.5527,181.7256,4747.6016,-6038.3687,1426.4668,-2667.2113,-311400140.1036,-311444836.0684,-311423534.5078,-311425980.9144,-1164.3948,-311417319.0999,-2084.7175,-1092.8256,738.0288,410.5350,112.3999,334136.9138,360695.9882,345947.5075,356789.4816,350379.8335,350340.8104,353628.4717,350846.1561,128316813.3475,128359732.8631,128348158.7619,128332668.3310,350854.2492,128325437.4166,-5350.8776,-5537.4762,1151.7873,-4741.6903,-3579.3639,-186466.5654,-189666.0127,-188540.7586,-188315.1195,-183926.9361,-194969.2016,-198797.3186,-191642.5355,-36424442.8839,-36408665.6418,-36428625.6419,-36424712.6586,-190663.8300,-36417522.7620,
21600.000,-590.8031,-2684.5009,-4888.5389,6040.2314,-6155.0028,-78739.6296,-107193.3296,-93102.8425,-87330.0669,-83212.4985,-92981.5235,-85759.2320,-87378.6624,-334029745.5137,-334084306.1179,-334059953.5451,-334056307.4717,-88720.6432,-334047988.5186,5030.4169,5034.2690,1366.5809,-3144.1622,2957.0355,324404.0305,345434.5717,335179.1446,345880.4789,338522.0384,338355.4697,342872.0417,339677.9525,43252197.2127,43287467.8264,43278228.2654,43260238.9423,339245.9396,43260414.6541,4692.8518,3896.6418,-4714.5246,1135.4939,-81.7287,-186543.3643,-189880.7601,-189312.7478,-186381.5240,-185106.2049,-197493.0551,-197084.9643,-189616.7431,-36487913.8716,-36477276.2935,-36497938.9599,-36492931.4293,-190722.2105,-36483785.0705,
25200.000,-1770.3553,1381.9212,1536.7963,-4528.5015,3487.0086,-156274.5859,-190259.6045,-175898.5830,-169438.2901,-165625.7417,-173869.6425,-167834.8372,-171404.8688,-333847283.6396,-333909260.6792,-333881378.3378,-333868896.4891,-170553.9221,-333866317.7377,-6590.5013,-6771.1354,-4108.2344,4130.5713,-4579.1461,294836.5191,308159.2052,303150.0186,313040.6156,304992.9889,305374.6039,310428.3080,305406.1736,-44775019.3525,-44750252.3612,-44756483.7818,-44773487.6373,306160.4133,-44767675.0629,-1098.3636,166.6035,5346.1674,3168.1456,3662.8532,-186647.3401,-190086.9918,-190446.7137,-184959.8722,-187001.9140,-199171.2561,-194533.2658,-192167.0909,-36551120.3221,-36545927.6743,-36566792.0452,-36558441.5389,-190764.8352,-36550050.2319,
28800.000,3050.9057,615.1162,1343.9991,616.4334,1054.4262,-224272.3655,-261343.0087,-247323.9953,-240717.8942,-237877.9845,-243986.5075,-239650.5560,-241014.6704,-310863089.2834,-310929193.0833,-310897453.9554,-310877161.9614,-241490.7741,-310882446.4971,5305.0846,5497.7194,6231.2202,-4174.4307,4996.6919,247168.9374,251282.1867,251996.8961,260551.8203,251937.9993,253531.6070,257420.5253,254596.3774,-129753228.0460,-129740901.2620,-129742885.2239,-129752223.4284,253718.9959,-129747027.7391,-3219.9782,-4154.2169,-2706.5117,-5471.0893,-4537.7569,-186775.7170,-190283.0004,-191650.1589,-184018.3496,-189825.9562,-200113.6511,-191054.5600,-189318.1244,-36614260.3003,-36614604.7210,-36635062.6153,-36620061.1398,-190791.6834,-36616318.2223,
