sl_10_5400_20250925 Coordinates.csv
2025/09/25 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:48 2024,
Start: 2025/09/25 07:47:00.00, Stop: 2025/09/25 09:17:00.00,
TIME_UNITS,STARLINK-11237 [DTC] - X-Coordinate,STARLINK-31384 - X-Coordinate,STARLINK-31364 - X-Coordinate,STARLINK-4536 - X-Coordinate,STARLINK-1525 - X-Coordinate,STARLINK-5651 - X-Coordinate,STARLINK-3395 - X-Coordinate,STARLINK-2538 - X-Coordinate,STARLINK-32223 - X-Coordinate,STARLINK-32126 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11237 [DTC] - Y-Coordinate,STARLINK-31384 - Y-Coordinate,STARLINK-31364 - Y-Coordinate,STARLINK-4536 - Y-Coordinate,STARLINK-1525 - Y-Coordinate,STARLINK-5651 - Y-Coordinate,STARLINK-3395 - Y-Coordinate,STARLINK-2538 - Y-Coordinate,STARLINK-32223 - Y-Coordinate,STARLINK-32126 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11237 [DTC] - Z-Coordinate,STARLINK-31384 - Z-Coordinate,STARLINK-31364 - Z-Coordinate,STARLINK-4536 - Z-Coordinate,STARLINK-1525 - Z-Coordinate,STARLINK-5651 - Z-Coordinate,STARLINK-3395 - Z-Coordinate,STARLINK-2538 - Z-Coordinate,STARLINK-32223 - Z-Coordinate,STARLINK-32126 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,4266.3401,-3139.9916,-4806.6180,6695.8625,-6748.0296,5841.1634,-4093.5915,6628.1700,1454.2693,-6053.1878,-30639.6865,-25622.4662,-25305.3614,-29227.8627,-23506.6021,-25317.2011,-32459.1017,-29308.5938,-74444215.0293,-74430095.6451,-74434531.2186,-74424777.4628,-30279.6449,-74431357.1315,1348.2446,-3013.1924,-1750.4210,1096.0198,-907.7915,3428.2760,2966.4029,1568.8837,3828.1898,-1049.9654,363979.9930,392689.1525,377339.6530,375787.7850,382487.5943,379962.7061,383813.0394,380454.2061,334243491.1368,334243424.9770,334263919.5162,334261952.1172,380900.8628,334256768.4081,-5017.6279,5268.6018,-4515.6485,1332.4523,1243.6298,1474.1182,-4660.4947,-1231.9900,-5425.5204,3033.9472,-131450.6041,-135494.3332,-134761.7090,-129978.3708,-128692.9693,-138644.6912,-142310.8491,-132795.8074,-74032426.9789,-74055083.3670,-74061460.8002,-74034819.4196,-134210.9218,-74041131.5238,
3000.000,3953.3959,-4814.0260,-4993.6280,6222.8381,-6260.4147,6604.8997,-2167.7438,6278.9480,3461.2163,-5256.5887,-38247.8572,-33885.8650,-33419.0116,-37340.8127,-31558.2483,-33348.9868,-40458.6019,-37607.2479,-81725138.5585,-81710875.2112,-81715891.8511,-81705881.7779,-38331.5794,-81712355.0269,-809.7931,-1826.6647,411.8106,-229.6225,400.6606,2108.2518,3719.7454,221.2916,3045.7493,499.9802,363276.5915,391863.5368,376483.5738,375066.4170,381758.5272,379254.0705,382990.7102,380101.0511,332538850.1111,332538523.5373,332558808.6666,332557965.4192,380142.8550,332552077.9563,-5377.1790,4494.5604,-4632.2741,2999.9017,2918.4338,-53.5123,-5361.6109,-2908.8972,-4994.8994,4362.7868,-131579.0858,-135602.8284,-134765.9371,-130256.1532,-128686.6914,-138506.9088,-142528.9105,-132701.9944,-74037577.6681,-74059950.4919,-74066758.9504,-74040362.6815,-134312.7085,-74046465.0750,
3300.000,3274.3707,-6010.1832,-4719.0324,5140.9024,-5160.6601,6728.4153,-32.5844,5319.9623,5118.9971,-3949.4364,-45840.1000,-42126.4596,-41516.8631,-45437.9246,-39593.5155,-41369.7671,-48436.4752,-45962.0246,-88967111.1712,-88952692.3995,-88958280.6373,-88948080.3834,-46364.9493,-88954399.4432,-2895.5359,-500.7724,2530.1645,-1564.6758,1701.0189,583.3933,4158.0869,-1178.5831,2001.1193,2040.9767,362415.7830,390861.5976,375459.7628,374177.5944,380859.0162,378376.9210,382000.1663,379568.5257,330675632.2226,330675053.0569,330695103.3063,330695377.4517,379214.6596,330688807.7927,-5108.2710,3219.6300,-4230.2632,4343.5063,4279.0918,-1575.4334,-5476.5618,-4273.3574,-3998.9261,5208.4545,-131707.7355,-135710.9652,-134769.2285,-130540.1643,-128683.8002,-138362.5371,-142741.8444,-132736.0722,-74042732.2973,-74064810.1688,-74072049.3376,-74045925.2309,-134414.4214,-74051798.5475,
3600.000,2299.8029,-6599.0896,-4006.4885,3564.0492,-3563.6271,6205.3138,2094.7527,3854.1284,6249.6989,-2272.0110,-53413.2042,-50340.4719,-49595.3353,-53515.7654,-47608.6980,-49376.5878,-56389.2521,-54343.0561,-96166679.5626,-96152094.3046,-96158243.5317,-96147917.4727,-54376.1580,-96154036.9553,-4681.1534,841.5108,4388.6171,-2790.2336,2878.6157,-1012.2293,4238.3283,-2506.0622,792.2400,3422.8895,361397.9335,389683.8652,374268.6822,373122.1663,379789.4347,377331.3996,380842.0341,378822.9374,328654725.6258,328653902.3946,328673692.4395,328675073.6024,378116.7238,328667846.1851,-4242.0992,1585.6829,-3354.4216,5218.3933,5179.2847,-2928.8256,-4992.8999,-5179.6303,-2549.6762,5477.5254,-131836.5534,-135818.7323,-134771.7704,-130830.5562,-128684.2787,-138211.5148,-142949.7006,-132904.4373,-74047890.9472,-74069662.4682,-74077331.8576,-74051505.4489,-134516.0603,-74057131.9413,
3900.000,1125.0868,-6513.5012,-2919.2932,1654.1669,-1632.4065,5091.9925,3999.1035,2032.3192,6729.5298,-398.7582,-60963.9680,-58524.1359,-57650.8546,-61570.9262,-55600.1043,-57366.5568,-64313.4783,-62714.8048,-103320410.6395,-103305648.2716,-103312346.7320,-103301957.3522,-62361.6196,-103307834.3546,-5969.3768,2079.5755,5797.6860,-3793.1996,3825.9191,-2536.2875,3946.3381,-3639.0559,-470.7152,4506.1970,360223.4740,388330.9479,372910.8661,371901.1107,378550.2361,376117.6930,379517.0056,377835.1711,326477093.6665,326476035.5903,326495540.2963,326498014.7355,376849.5710,326490156.5979,-2879.3040,-225.1200,-2102.4792,5530.3907,5522.3572,-3969.2849,-3963.0646,-5531.3510,-810.9248,5140.2685,-131965.5397,-135926.1181,-134773.7516,-131127.4825,-128688.1109,-138053.7937,-143152.5260,-133202.1929,-74053053.6969,-74074507.4756,-74082606.4059,-74057101.8067,-134617.6253,-74062465.2564,
4200.000,-138.3265,-5756.4128,-1555.3104,-395.9805,438.7339,3501.0944,5488.8024,37.5231,6503.1055,1479.9697,-68489.1999,-66673.6994,-65679.8563,-69600.0236,-63564.0586,-65336.8535,-72205.7156,-71039.2193,-110424893.1574,-110409943.5326,-110417178.3176,-110406786.1012,-70317.7603,-110412380.2867,-6615.5033,3105.8949,6613.9039,-4476.5549,4452.1612,-3850.7443,3299.2263,-4468.9229,-1674.9170,5176.0383,358892.8994,386803.5321,371386.9202,370515.5428,377141.9530,374736.0303,378025.8386,376583.6524,324143774.4232,324142491.4037,324161685.8731,324165236.7162,375413.8000,324156777.2328,-1178.8629,-2010.8655,-614.5256,5245.9429,5271.4861,-4586.1379,-2499.0585,-5291.2599,1020.0191,4233.8291,-132094.6947,-136033.1098,-134775.3614,-131431.0966,-128695.2819,-137889.3431,-143350.3652,-133613.4606,-74058220.6234,-74079345.2919,-74087872.8780,-74062712.8623,-134719.1162,-74067798.4927,
4500.000,-1372.9831,-4401.3542,-38.6873,-2382.3504,2444.0385,1589.7007,6415.1638,-1933.4090,5590.4750,3177.2616,-75985.7198,-74785.4251,-73678.7854,-77599.7014,-71496.9019,-73284.7389,-80062.5434,-79279.2628,-117476739.3473,-117461592.8331,-117469349.8775,-117459013.2176,-78241.0203,-117464286.8779,-6544.3700,3835.1162,6754.8732,-4768.6714,4691.9528,-4834.0597,2345.3624,-4910.5884,-2714.6462,5354.5580,357406.7688,385102.3813,369697.5219,368966.7246,375565.1971,373186.6786,376369.3560,375056.4131,321655880.2116,321654382.8168,321673242.4363,321677849.8992,373810.0853,321668820.5336,660.0143,-3572.8396,942.4690,4395.6010,4453.5128,-4713.9254,-760.7991,-4484.8700,2734.8235,2858.3021,-132224.0186,-136139.6944,-134776.7902,-131741.5477,-128705.7777,-137718.1568,-143543.2604,-134112.9065,-74063391.8021,-74084176.0351,-74093131.1696,-74068337.2561,-134820.5331,-74073131.6503,
4800.000,-2465.9954,-2584.7598,1491.1271,-4109.9850,4186.7656,-456.2854,6687.8962,-3688.8713,4085.5773,4528.3798,-83450.3602,-82855.5927,-81644.0987,-85566.6316,-79394.9938,-81207.5678,-87880.5603,-87402.3001,-124472586.5309,-124457234.0472,-124465498.1279,-124455273.2494,-86127.8551,-124460191.3508,-5759.8409,4210.5890,6208.0185,-4630.9459,4512.2271,-5392.0961,1161.7035,-4911.2407,-3500.2866,5010.2830,355765.7050,383228.3357,367843.4200,367256.0769,373820.6588,371469.9395,374548.4463,373251.9782,319014597.0553,319012896.5013,319031396.9919,319037038.5845,372039.1765,319027472.6561,2421.2664,-4737.9128,2393.4617,3070.8634,3156.1878,-4339.0663,1061.0545,-3197.9251,4138.2500,1165.9338,-132353.5118,-136245.8578,-134778.2280,-132058.9779,-128719.5855,-137540.2612,-143731.2513,-134668.2567,-74068567.3060,-74088999.8404,-74098381.1763,-74073973.7060,-134921.8759,-74078464.7292,
5100.000,-3319.0852,-491.5722,2892.0737,-5412.3557,5498.7075,-2440.0394,6284.4646,-5060.9945,2146.1951,5407.0523,-90879.9680,-90880.5002,-89572.2658,-93497.5144,-87254.7137,-89102.8022,-95656.3848,-95382.8868,-131409098.7239,-131393531.7797,-131402286.5162,-131392227.4127,-93974.7373,-131396757.6279,-4345.0915,4207.8566,5031.7972,-4062.9613,3916.7985,-5466.9739,-151.7445,-4456.8235,-3965.6157,4163.2187,353970.3942,381182.3116,365825.4347,365385.1929,371909.1067,369586.1446,372564.0633,371179.0226,316221184.1198,316219292.2504,316237409.7185,316244060.4378,370101.8980,316233992.9024,3897.7886,-5377.5639,3575.2490,1414.5600,1518.9891,-3501.2415,2766.1460,-1567.7623,5070.6940,-655.6892,-132483.1746,-136351.5852,-134779.8653,-132383.5151,-128736.6935,-137355.7266,-143914.3755,-135243.4021,-74073747.2064,-74093816.8614,-74103622.7943,-74079621.0034,-135023.1445,-74083797.7292,
5400.000,-3857.0103,1663.9375,4032.5764,-6167.8060,6256.8346,-4172.5262,5252.0176,-5921.9239,-23.1648,5737.4790,-98271.4052,-98856.4658,-97459.7705,-101389.0777,-95072.4622,-96968.0270,-103386.6573,-103204.6530,-138282968.2268,-138267178.9568,-138276406.8141,-138266565.1936,-101778.1580,-138270677.9224,-2453.4482,3835.1791,3349.1969,-3104.3538,2947.7826,-5043.2046,-1480.0288,-3575.4076,-4072.7861,2884.6341,352021.5858,378965.3007,363644.4571,363355.8551,369831.3869,367535.6501,370417.2258,368854.9653,313276973.1130,313274902.3761,313292613.3666,313300245.8780,367999.1485,313289713.1208,4916.1601,-5421.5393,4354.9938,-394.4857,-281.7988,-2289.4092,4166.8453,230.9204,5426.3055,-2404.7295,-132613.0072,-136456.8608,-134781.8914,-132715.2658,-128757.0910,-137164.6817,-144092.6683,-135801.6426,-74078931.5725,-74098627.2709,-74108855.9202,-74085278.0072,-135124.3389,-74089130.6504,
