sl_50_5400_20250318 Coordinates.csv
2025/03/18 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:02 2024,
Start: 2025/03/18 07:47:00.00, Stop: 2025/03/18 09:17:00.00,
TIME_UNITS,STARLINK-1258 - X-Coordinate,STARLINK-5847 - X-Coordinate,STARLINK-3975 - X-Coordinate,STARLINK-3626 - X-Coordinate,STARLINK-1639 - X-Coordinate,STARLINK-31335 - X-Coordinate,STARLINK-3159 - X-Coordinate,STARLINK-30107 - X-Coordinate,STARLINK-3964 - X-Coordinate,STARLINK-6264 - X-Coordinate,STARLINK-1776 - X-Coordinate,STARLINK-30475 - X-Coordinate,STARLINK-3799 - X-Coordinate,STARLINK-32281 - X-Coordinate,STARLINK-4639 - X-Coordinate,STARLINK-5665 - X-Coordinate,STARLINK-30418 - X-Coordinate,STARLINK-2062 - X-Coordinate,STARLINK-1474 - X-Coordinate,STARLINK-1337 - X-Coordinate,STARLINK-31291 - X-Coordinate,STARLINK-4434 - X-Coordinate,STARLINK-1793 - X-Coordinate,STARLINK-30797 - X-Coordinate,STARLINK-11263 [DTC] - X-Coordinate,STARLINK-3293 - X-Coordinate,STARLINK-31816 - X-Coordinate,STARLINK-6287 - X-Coordinate,STARLINK-31344 - X-Coordinate,STARLINK-4153 - X-Coordinate,STARLINK-5510 - X-Coordinate,STARLINK-4114 - X-Coordinate,STARLINK-31156 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,STARLINK-2615 - X-Coordinate,STARLINK-1891 - X-Coordinate,STARLINK-3253 - X-Coordinate,STARLINK-2052 - X-Coordinate,STARLINK-5711 - X-Coordinate,STARLINK-1246 - X-Coordinate,STARLINK-31366 - X-Coordinate,STARLINK-31492 - X-Coordinate,STARLINK-30208 - X-Coordinate,STARLINK-4001 - X-Coordinate,STARLINK-32123 - X-Coordinate,STARLINK-5247 - X-Coordinate,STARLINK-6056 - X-Coordinate,STARLINK-31516 - X-Coordinate,STARLINK-2046 - X-Coordinate,STARLINK-1297 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1258 - Y-Coordinate,STARLINK-5847 - Y-Coordinate,STARLINK-3975 - Y-Coordinate,STARLINK-3626 - Y-Coordinate,STARLINK-1639 - Y-Coordinate,STARLINK-31335 - Y-Coordinate,STARLINK-3159 - Y-Coordinate,STARLINK-30107 - Y-Coordinate,STARLINK-3964 - Y-Coordinate,STARLINK-6264 - Y-Coordinate,STARLINK-1776 - Y-Coordinate,STARLINK-30475 - Y-Coordinate,STARLINK-3799 - Y-Coordinate,STARLINK-32281 - Y-Coordinate,STARLINK-4639 - Y-Coordinate,STARLINK-5665 - Y-Coordinate,STARLINK-30418 - Y-Coordinate,STARLINK-2062 - Y-Coordinate,STARLINK-1474 - Y-Coordinate,STARLINK-1337 - Y-Coordinate,STARLINK-31291 - Y-Coordinate,STARLINK-4434 - Y-Coordinate,STARLINK-1793 - Y-Coordinate,STARLINK-30797 - Y-Coordinate,STARLINK-11263 [DTC] - Y-Coordinate,STARLINK-3293 - Y-Coordinate,STARLINK-31816 - Y-Coordinate,STARLINK-6287 - Y-Coordinate,STARLINK-31344 - Y-Coordinate,STARLINK-4153 - Y-Coordinate,STARLINK-5510 - Y-Coordinate,STARLINK-4114 - Y-Coordinate,STARLINK-31156 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,STARLINK-2615 - Y-Coordinate,STARLINK-1891 - Y-Coordinate,STARLINK-3253 - Y-Coordinate,STARLINK-2052 - Y-Coordinate,STARLINK-5711 - Y-Coordinate,STARLINK-1246 - Y-Coordinate,STARLINK-31366 - Y-Coordinate,STARLINK-31492 - Y-Coordinate,STARLINK-30208 - Y-Coordinate,STARLINK-4001 - Y-Coordinate,STARLINK-32123 - Y-Coordinate,STARLINK-5247 - Y-Coordinate,STARLINK-6056 - Y-Coordinate,STARLINK-31516 - Y-Coordinate,STARLINK-2046 - Y-Coordinate,STARLINK-1297 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1258 - Z-Coordinate,STARLINK-5847 - Z-Coordinate,STARLINK-3975 - Z-Coordinate,STARLINK-3626 - Z-Coordinate,STARLINK-1639 - Z-Coordinate,STARLINK-31335 - Z-Coordinate,STARLINK-3159 - Z-Coordinate,STARLINK-30107 - Z-Coordinate,STARLINK-3964 - Z-Coordinate,STARLINK-6264 - Z-Coordinate,STARLINK-1776 - Z-Coordinate,STARLINK-30475 - Z-Coordinate,STARLINK-3799 - Z-Coordinate,STARLINK-32281 - Z-Coordinate,STARLINK-4639 - Z-Coordinate,STARLINK-5665 - Z-Coordinate,STARLINK-30418 - Z-Coordinate,STARLINK-2062 - Z-Coordinate,STARLINK-1474 - Z-Coordinate,STARLINK-1337 - Z-Coordinate,STARLINK-31291 - Z-Coordinate,STARLINK-4434 - Z-Coordinate,STARLINK-1793 - Z-Coordinate,STARLINK-30797 - Z-Coordinate,STARLINK-11263 [DTC] - Z-Coordinate,STARLINK-3293 - Z-Coordinate,STARLINK-31816 - Z-Coordinate,STARLINK-6287 - Z-Coordinate,STARLINK-31344 - Z-Coordinate,STARLINK-4153 - Z-Coordinate,STARLINK-5510 - Z-Coordinate,STARLINK-4114 - Z-Coordinate,STARLINK-31156 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,STARLINK-2615 - Z-Coordinate,STARLINK-1891 - Z-Coordinate,STARLINK-3253 - Z-Coordinate,STARLINK-2052 - Z-Coordinate,STARLINK-5711 - Z-Coordinate,STARLINK-1246 - Z-Coordinate,STARLINK-31366 - Z-Coordinate,STARLINK-31492 - Z-Coordinate,STARLINK-30208 - Z-Coordinate,STARLINK-4001 - Z-Coordinate,STARLINK-32123 - Z-Coordinate,STARLINK-5247 - Z-Coordinate,STARLINK-6056 - Z-Coordinate,STARLINK-31516 - Z-Coordinate,STARLINK-2046 - Z-Coordinate,STARLINK-1297 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2816.5715,-2336.1777,-4446.2425,5175.8593,-4592.7958,-5929.7181,451.5814,5564.9007,-5581.9454,-3864.8177,-13.9083,5062.1367,-5140.8870,4170.3101,1915.7921,5713.5707,2815.2539,-768.7053,3188.9345,-5050.8789,-3568.2014,880.1307,-4164.8296,-3671.2455,-19.4770,-2733.3810,3927.4072,2886.3464,-6280.2122,-1110.3285,650.1830,-2694.0009,-225.2526,3896.3285,-3781.5774,-4490.5231,-6485.5068,4030.2056,3263.5470,4118.1897,-2970.0499,4536.8938,-4050.2619,-6348.7297,-218.6379,4980.9930,2316.7121,-3270.5370,2971.2607,5914.4741,-96449.9550,-106989.6212,-107577.1262,-102949.7656,-108777.4931,-106116.4756,-100026.7538,-101881.5639,137189677.7883,137183132.5126,137175700.4574,137192623.6445,-102050.4538,137188495.2708,4228.5985,-6184.3025,-4654.5183,-4488.2458,-4965.2325,3343.1664,-6900.0927,-3490.5501,2171.2132,4674.9709,5735.8411,251.9566,1912.0676,-5344.7966,6172.5448,3367.5831,-6175.8367,6564.1494,-3351.5936,-3522.9752,-3528.2566,854.1119,-119.2500,2224.4479,4706.0797,-6343.7307,-3693.9988,-5385.5503,2766.0842,-6182.4133,4136.4269,-3209.7224,-6364.5028,2436.8586,2637.4205,-4060.1267,214.6197,3082.8982,4802.8843,1546.5882,-5365.8199,-1025.5585,-4250.8757,-2260.1637,-4733.9781,493.7267,-5101.9353,-2641.0266,-6092.2563,1319.5621,-354716.5447,-388417.1947,-367704.0494,-364403.5024,-370294.2633,-367779.8694,-373748.4196,-368160.5069,2437782.4569,2415912.3092,2402876.9703,2424781.6520,-369752.0150,2418128.5322,4691.9090,-2102.1365,2528.1281,934.9695,1455.9871,634.4673,-148.2324,2219.4241,3454.4427,3353.8874,-3858.4598,4621.4313,-4219.8279,799.6815,2462.3090,2025.5031,1420.8033,2037.0534,5146.0957,3153.2967,4672.7544,6822.6389,-5535.4898,-5349.1432,-4827.8507,358.4147,4173.1061,-3279.5489,-286.5149,-2901.2157,5538.8404,-5496.6158,-2751.8686,-4929.7587,5155.3075,3279.7133,-2407.1261,-4717.6002,-3798.0961,-5352.4490,-2985.9524,4983.0035,-3694.3510,-1563.8028,-4922.1923,-4775.7329,4104.0682,-5381.5294,-1410.3724,3330.0922,-129158.4069,-131897.4394,-133469.5903,-125717.2701,-127749.7698,-138468.4260,-138174.7876,-132555.7972,63917257.4068,63893984.8041,63906707.3751,63923783.0540,-131740.1954,63922707.6793,
300.000,-751.4338,-3843.6010,-5595.7822,3938.8872,-5519.2902,-5177.0202,-767.6735,4846.4384,-4035.8881,-1951.8493,1467.0348,4723.9767,-5192.8869,2860.1822,2893.6352,5878.3177,1421.5816,459.3276,2173.3072,-4987.9123,-4880.4642,631.9725,-4059.4633,-2008.3984,1805.0025,-3732.8666,2779.2949,939.3480,-5419.3466,-2488.4078,1589.4379,-4376.7259,-1853.4089,4053.1719,-1914.8899,-5781.2280,-5527.1377,4218.0222,4950.4006,4137.7514,-4578.7192,4678.6937,-4768.7193,-6077.0307,-2071.3048,5784.6692,927.4773,-4142.8084,1881.5372,6697.8268,-89017.1983,-98776.2604,-99688.1709,-95048.3797,-100951.4218,-98331.4731,-92165.7199,-94197.2642,137108484.4435,137102209.5291,137095155.8302,137110828.8826,-94189.9190,137107370.2263,4274.4985,-5739.7631,-3987.7530,-5023.6459,-4160.5130,4306.8163,-6598.1670,-4903.4559,3114.7967,5115.4859,6325.1164,-1890.0624,3591.0023,-5652.8910,4894.3839,1630.4328,-6787.7545,6897.4512,-5039.4264,-1773.4433,-1814.0306,3037.7700,2030.9751,3639.2044,5310.5845,-5641.7302,-5304.3040,-5436.2804,4024.6010,-6338.8256,2306.3117,-1923.9558,-5469.9629,281.2603,3697.4379,-3353.6304,1489.7237,1026.8722,4051.0128,-620.4167,-4780.9111,-2970.1262,-2365.1938,-843.6337,-5239.6996,-1162.3446,-4113.8212,-631.1054,-6649.5584,68.6312,-356683.6524,-390509.7391,-369617.6790,-366469.7353,-372363.2744,-369827.1878,-375716.1299,-370027.4923,5436348.4794,5414613.9240,5401197.1232,5423381.6117,-371793.6136,5416626.7212,5383.0768,-624.1059,797.7945,2651.0881,-347.1243,-1188.8921,-1931.8068,754.9252,4668.0935,4248.0835,-2371.0815,4600.2510,-2832.4626,2536.7511,3934.1391,3294.5344,-109.2060,265.1037,4217.1833,4451.4941,4462.4871,6200.1404,-5234.2626,-5455.5911,-3740.1285,-1449.2865,3263.2543,-4202.3864,1257.6517,-1218.6443,6352.4718,-4991.4553,-3844.6654,-5377.1538,5521.4485,1662.8177,-3891.5317,-5399.9630,-2686.8559,-5522.2719,-1640.5684,3971.9765,-4448.7282,-3198.7307,-3864.4916,-3611.6071,5516.3391,-5391.8439,394.0746,1724.2684,-129291.0539,-132013.7911,-133504.8181,-125933.0044,-127699.2496,-138398.5008,-138454.8698,-132218.5303,63918970.3397,63895601.0926,63907973.9688,63925843.2199,-131842.4067,63924184.8718,
600.000,1399.9148,-4974.2139,-6183.8242,2292.5968,-5899.8406,-3883.3428,-1932.3303,3664.3711,-2093.6590,159.2033,2778.3330,3958.3277,-4755.2338,1232.4964,3628.4138,5498.6156,-110.7429,1638.6156,989.0664,-4473.0699,-5736.1374,228.7459,-3612.6830,-180.7365,3406.4259,-4376.0379,1379.8531,-1115.7510,-4011.8020,-3606.8922,2445.8068,-5650.5375,-3335.6051,3837.9737,116.5417,-6482.8606,-4032.6968,4050.4596,6153.1950,3811.6628,-5711.9572,4376.5009,-5069.7314,-5220.4093,-3683.1467,6039.3288,-610.9106,-4644.7797,600.6913,6818.4037,-81544.8278,-90522.0989,-91756.2865,-87104.9320,-93080.7713,-90503.8934,-84268.1112,-86476.4108,136961756.4985,136955744.0887,136949083.7966,136963473.0326,-86288.7335,136960713.4651,3956.2201,-4743.1957,-2931.9941,-5083.4907,-2939.4132,4838.0250,-5642.2793,-5836.9575,3801.4453,5100.5367,6297.1754,-3849.2896,4894.5911,-5395.4701,3129.9322,-284.6096,-6742.5401,6544.9015,-6237.9265,178.2082,51.5785,4885.7616,3977.5857,4732.2388,5377.1665,-4371.8874,-6378.5671,-4998.2128,4892.2088,-5871.3232,272.5011,-497.0795,-4064.0341,-1908.0350,4448.1462,-2327.0126,2659.6391,-1137.7354,2932.8191,-2728.2695,-3722.0750,-4586.8598,-251.3402,687.7845,-5240.1836,-2670.9821,-2755.9715,1418.6694,-6547.9947,-1169.8705,-358496.7479,-392427.5466,-371366.0189,-368369.0929,-374266.3807,-371711.4255,-377515.2411,-371865.8228,8432520.5365,8410932.0627,8397147.5383,8419507.9434,-373668.1138,8412733.4761,5495.4196,920.6683,-1018.5741,4080.9789,-2112.8811,-2879.6448,-3507.2490,-790.3564,5378.8027,4687.7722,-627.6968,4071.9054,-1140.3463,3989.2651,4982.0522,4211.1986,-1627.5491,-1535.4506,2835.3828,5270.8305,3759.7343,4917.1014,-4373.3403,-4961.1194,-2217.8860,-3100.8474,1986.8371,-4676.5674,2663.1938,595.2508,6492.2035,-3948.5774,-4527.3657,-5200.6349,5294.2058,-135.6693,-4957.9958,-5505.1225,-1288.7323,-5101.8423,-110.7391,2514.8368,-4728.7262,-4489.4891,-2375.3419,-2058.8274,6342.8909,-4800.4911,2156.0895,-67.4885,-129423.8946,-132130.0599,-133536.8085,-126153.7596,-127652.2951,-138322.8532,-138729.0734,-131853.1065,63920685.5876,63897221.8024,63909244.2890,63927889.6888,-131944.5458,63925662.0213,
900.000,3422.9595,-5629.8954,-6163.0008,392.9854,-5710.3931,-2172.9184,-2944.5432,2121.7821,49.3693,2263.8416,3806.2144,2836.6261,-3854.9663,-555.2263,4059.1341,4618.8759,-1647.5133,2672.3460,-261.6590,-3566.2961,-6043.9019,-267.8147,-2858.3356,1628.4312,4623.3125,-4616.9833,-140.7104,-3081.4760,-2192.8790,-4372.2665,3133.5189,-6381.5691,-4534.4419,3271.6569,2111.1276,-6531.8038,-2155.3346,3545.4461,6757.6173,3167.1188,-6261.2207,3645.9185,-4927.1092,-3873.2540,-4897.1705,5707.3188,-2149.2626,-4717.4873,-762.8700,6260.7522,-74035.9899,-82230.8741,-83784.9877,-79122.9488,-85169.2663,-82636.9330,-76337.4673,-78703.3325,136749559.8544,136743801.7184,136737549.3520,136750629.8817,-78350.4492,136748590.7770,3306.8708,-3281.5605,-1574.8984,-4676.1223,-1408.4690,4899.6770,-4131.1350,-6210.3024,4170.9564,4636.0626,5644.3322,-5428.2701,5703.6629,-4611.9867,1056.2307,-2197.0066,-6048.7439,5540.6864,-6824.0560,2141.9508,1886.0656,6196.6292,5527.5416,5386.7650,4883.7524,-2654.1759,-6805.0400,-4118.5375,5294.8695,-4816.0283,-1756.2236,939.1409,-2286.6292,-3894.4068,4812.1168,-1064.5368,3620.0956,-3196.3056,1542.8379,-4567.5571,-2283.9445,-5714.2716,1885.6530,2194.0850,-4720.4131,-3895.3630,-1175.1029,3298.4478,-5804.2814,-2292.7208,-360155.0632,-394169.8209,-372948.3435,-370100.8892,-376002.6184,-373431.7524,-379145.2887,-373675.2752,11424866.4470,11403434.2642,11389296.3090,11411724.6490,-375374.7107,11405016.7378,5016.9119,2366.8927,-2725.2310,5070.4733,-3651.4097,-4249.6333,-4705.3836,-2251.1530,5510.2871,4626.0532,1183.5212,3094.5649,674.6129,4994.5342,5493.4417,4677.6411,-2971.9449,-3170.6624,1148.9191,5523.4632,2641.9476,3109.7089,-3044.2280,-3919.7796,-437.5404,-4418.7912,487.2147,-4651.7714,3775.1850,2344.9145,5943.4928,-2479.7352,-4727.5492,-4420.4443,4497.8800,-1919.3740,-5492.7366,-5021.9501,247.1368,-4135.7685,1431.5330,775.1104,-4504.6621,-5297.9369,-620.5655,-284.1689,6496.5805,-3672.9764,3686.0049,-1851.9947,-129556.9298,-132246.2450,-133565.6951,-126379.6417,-127608.8897,-138241.4067,-138997.4802,-131494.2477,63922403.0427,63898846.9986,63910518.4046,63929916.9074,-132046.6124,63927139.1280,
1200.000,5114.7397,-5758.3819,-5547.0183,-1575.6680,-4982.6630,-215.0346,-3717.5902,357.6088,2178.6558,4157.1999,4466.2601,1461.4873,-2564.9488,-2324.9981,4148.8710,3328.5277,-3052.6274,3476.7169,-1473.5715,-2360.7535,-5764.6241,-778.4987,-1855.4266,3241.6396,5337.9791,-4446.7158,-1642.0958,-4766.9726,-140.7493,-4726.1050,3575.3797,-6487.9681,-5335.6081,2405.4188,3873.7217,-5931.5125,-84.0956,2747.1932,6708.2431,2256.3779,-6178.4553,2544.7215,-4352.2518,-2175.5874,-5599.7759,4808.7212,-3531.7926,-4340.4499,-2089.7530,5078.2137,-66493.8445,-73906.3388,-75777.8051,-71105.9683,-77220.6382,-74733.7872,-68377.3330,-70863.9714,136471991.7098,136466479.2512,136460648.7778,136472405.4497,-70378.6341,136471099.2436,2385.5990,-1488.2712,-35.5440,-3852.5415,292.8033,4500.3865,-2218.3205,-5997.2866,4187.9470,3766.6352,4422.1150,-6467.2611,5949.8200,-3393.1372,-1119.0072,-3923.7093,-4777.9790,3984.9091,-6735.8071,3923.2494,3513.0953,6828.6989,6527.2913,5525.5499,3867.2280,-654.8056,-6538.6338,-2882.3642,5202.7580,-3269.1955,-3575.2454,2256.2072,-311.0426,-5462.4436,4744.3142,325.3079,4281.7345,-4943.8979,1.1010,-5955.0665,-600.5625,-6244.0852,3838.6473,3533.2205,-3717.5400,-4729.2019,465.5958,4818.3508,-4499.1666,-3208.5116,-361657.8940,-395735.8459,-374363.9985,-371664.5285,-377571.1062,-374987.4017,-380605.8677,-375445.1441,14411955.7688,14390689.7913,14376213.2342,14398598.7609,-376912.6748,14392046.1812,3998.8032,3559.7794,-4138.7044,5513.0996,-4797.8470,-5147.0137,-5398.0851,-3471.5307,5048.4430,4069.5255,2866.7159,1775.9040,2416.8063,5440.2245,5413.4394,4644.1402,-3999.0599,-4464.9294,-661.0203,5182.3290,1232.4423,970.4407,-1388.7180,-2445.7348,1393.7672,-5262.0645,-1067.1403,-4130.6215,4471.1637,3841.5824,4764.3949,-742.9619,-4424.0026,-3126.4671,3217.7937,-3493.8519,-5438.8912,-4001.7117,1756.5524,-2726.8070,2812.5828,-1051.7238,-3800.2584,-5537.8724,1203.6779,1521.1281,5961.3861,-2134.6071,4819.2887,-3437.1253,-129690.1601,-132362.3451,-133591.6171,-126610.7625,-127569.0161,-138154.0825,-139260.1693,-131175.3381,63924122.5965,63900476.7469,63911796.3849,63931919.1323,-132148.6067,63928616.1918,
1500.000,6304.3530,-5357.0711,-4407.5693,-3418.8523,-3799.0376,1793.0444,-4182.7885,-1465.9950,4081.9973,5654.0318,4710.0659,-42.4177,-998.4013,-3896.1619,3887.6698,1752.7285,-4199.9521,3987.1604,-2546.8266,-973.1527,-4916.5142,-1218.0441,-684.2335,4504.5941,5488.1960,-3892.0335,-2986.7599,-6006.3587,1941.2942,-4648.9939,3711.5150,-5949.6637,-5658.5885,1316.7172,5234.8563,-4750.8883,1975.1114,1722.6488,6013.8398,1153.1206,-5480.1967,1168.8897,-3393.4080,-298.2521,-5731.6903,3421.0419,-4611.8863,-3535.7028,-3259.9048,3387.4204,-58921.5640,-65552.2599,-67738.2838,-63057.5378,-69238.6245,-66797.6470,-60391.2583,-62947.4209,136129180.5153,136123904.7811,136118509.5977,136128937.7786,-62376.8701,136128367.1940,1272.4121,469.1405,1546.0600,-2699.8564,2004.7626,3691.4317,-96.1915,-5227.4348,3845.1866,2571.1951,2744.7157,-6860.7535,5621.2219,-1869.9665,-3178.3411,-5296.6731,-3057.0445,2032.9678,-5979.1340,5342.3245,4779.5583,6716.2313,6878.4993,5120.3913,2421.6740,1430.2291,-5605.8344,-1404.5823,4631.8833,-1378.2649,-5004.8143,3340.2292,1672.8447,-6441.3700,4237.8062,1718.9993,4578.0961,-6205.5472,-1557.0285,-6752.2761,1167.0867,-6131.8736,5418.2988,4574.2078,-2319.1851,-5106.0167,2003.3627,5827.8104,-2768.1821,-3844.6470,-363004.5997,-397124.9856,-375612.4007,-373059.5063,-378971.0457,-376377.6699,-381896.6337,-377155.4228,17392360.4817,17371270.3143,17356470.5015,17378701.2636,-378281.3526,17372393.8983,2550.3311,4371.7783,-5107.6280,5361.2961,-5429.8529,-5472.7218,-5511.5481,-4321.5927,4042.7993,3077.5961,4239.8838,261.3435,3898.3475,5276.6349,4750.5986,4114.2775,-4599.7173,-5279.8306,-2399.9962,4283.9338,-313.1517,-1272.4216,415.8860,-701.2639,3062.5297,-5540.7719,-2501.7896,-3168.4225,4674.5807,4923.9554,3079.6753,1074.1758,-3648.8638,-1468.4544,1591.4124,-4688.0546,-4802.2036,-2552.9474,3078.0023,-1025.3980,3876.9205,-2760.5233,-2690.2559,-5183.7660,2893.0310,3162.1952,4793.9269,-357.0812,5434.3085,-4652.7755,-129823.5862,-132478.3594,-133614.7192,-126847.2391,-127532.6566,-138060.7995,-139517.2165,-130926.3518,63925844.1392,63902111.1144,63913078.2997,63933890.6005,-132250.5285,63930093.2127,
1800.000,6870.6519,-4471.9590,-2865.4708,-4951.0474,-2282.8209,3645.8993,-4295.1808,-3178.5891,5570.7594,6607.0230,4528.1065,-1539.4782,701.0355,-5103.7760,3293.6769,40.2110,-4984.3228,4162.8419,-3394.9460,467.4519,-3574.5331,-1507.8076,559.5225,5301.1410,5072.3607,-3011.4725,-4052.3566,-6675.1193,3845.1280,-4160.5159,3507.3503,-4811.8739,-5464.8306,103.0913,6067.3911,-3115.7618,3819.7232,556.4375,4746.0153,-52.8761,-4244.7121,-355.5933,-2132.0752,1574.1548,-5292.8016,1672.6424,-5267.7869,-2367.8636,-4163.3007,1356.1581,-51322.3318,-57172.4163,-59669.9819,-54981.2124,-61226.9681,-58831.6957,-52382.7964,-54947.1563,135721285.9147,135716237.6053,135711290.5196,135720396.6348,-54348.7519,135720554.1455,61.5865,2404.8845,3021.6761,-1331.9030,3562.5577,2559.9760,2023.5370,-3981.7514,3165.0617,1156.0801,774.0255,-6568.5594,4762.2756,-199.5879,-4916.3610,-6179.2479,-1054.8722,-120.4866,-4627.5607,6252.4226,5570.1047,5876.7200,6548.3248,4197.1293,689.8429,3394.3583,-4101.8239,180.5186,3641.5141,672.5847,-5908.1543,4101.6848,3476.5984,-6724.2781,3326.2567,2988.8120,4472.2344,-6854.0927,-2992.6821,-6879.7758,2846.5923,-5400.3995,6471.4823,5209.6939,-656.0329,-5004.1064,3292.0041,6230.9641,-787.0660,-4152.4273,-364194.6037,-398336.6852,-376693.0388,-374285.4120,-380201.7212,-377601.9164,-383017.3041,-378778.4460,20364655.6711,20343750.5942,20328643.3693,20350607.9651,-379480.1664,20344635.0808,827.2436,4716.1985,-5528.6667,4631.3394,-5480.2168,-5190.8912,-5033.7200,-4711.1241,2601.4055,1756.2742,5154.7744,-1282.0527,4959.6356,4522.0248,3576.0238,3144.5615,-4710.2326,-5528.5487,-3881.5756,2924.6026,-1824.2081,-3379.6862,2175.7693,1120.8323,4374.2379,-5225.2903,-3656.1129,-1867.5410,4363.0797,5475.6141,1067.9614,2774.9721,-2484.3826,360.8130,-206.2862,-5372.7978,-3650.4452,-830.3870,4070.1601,786.1137,4504.8805,-4159.9071,-1292.7807,-4273.3020,4258.2655,4461.9347,3117.7240,1460.4784,5465.1841,-5369.0307,-129957.2087,-132594.2868,-133635.1515,-127089.1947,-127499.7931,-137961.4747,-139768.6946,-130772.1254,63927567.5603,63903750.1689,63914364.2194,63935825.7305,-132352.3778,63931570.1907,
