sl_50_5400_20251016 Coordinates.csv
2025/10/16 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:03 2024,
Start: 2025/10/16 07:47:00.00, Stop: 2025/10/16 09:17:00.00,
TIME_UNITS,STARLINK-2279 - X-Coordinate,STARLINK-31707 - X-Coordinate,STARLINK-30453 - X-Coordinate,STARLINK-31890 - X-Coordinate,STARLINK-5970 - X-Coordinate,STARLINK-31759 - X-Coordinate,STARLINK-5895 - X-Coordinate,STARLINK-31795 - X-Coordinate,STARLINK-6371 - X-Coordinate,STARLINK-4197 - X-Coordinate,STARLINK-30049 - X-Coordinate,STARLINK-31819 - X-Coordinate,STARLINK-4703 - X-Coordinate,STARLINK-5684 - X-Coordinate,STARLINK-31995 - X-Coordinate,STARLINK-30358 - X-Coordinate,STARLINK-4576 - X-Coordinate,STARLINK-31982 - X-Coordinate,STARLINK-31303 - X-Coordinate,STARLINK-11199 [DTC] - X-Coordinate,STARLINK-6219 - X-Coordinate,STARLINK-3660 - X-Coordinate,STARLINK-4515 - X-Coordinate,STARLINK-30893 - X-Coordinate,STARLINK-3260 - X-Coordinate,STARLINK-5705 - X-Coordinate,STARLINK-5634 - X-Coordinate,STARLINK-6071 - X-Coordinate,STARLINK-11122 [DTC] - X-Coordinate,STARLINK-31853 - X-Coordinate,STARLINK-3969 - X-Coordinate,STARLINK-31809 - X-Coordinate,STARLINK-1357 - X-Coordinate,STARLINK-4632 - X-Coordinate,STARLINK-5043 - X-Coordinate,STARLINK-4295 - X-Coordinate,STARLINK-6110 - X-Coordinate,STARLINK-31452 - X-Coordinate,STARLINK-11150 [DTC] - X-Coordinate,STARLINK-1697 - X-Coordinate,STARLINK-1162 - X-Coordinate,STARLINK-4641 - X-Coordinate,STARLINK-4148 - X-Coordinate,STARLINK-6341 - X-Coordinate,STARLINK-1263 - X-Coordinate,STARLINK-31562 - X-Coordinate,STARLINK-1763 - X-Coordinate,STARLINK-1616 - X-Coordinate,STARLINK-3352 - X-Coordinate,STARLINK-32186 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2279 - Y-Coordinate,STARLINK-31707 - Y-Coordinate,STARLINK-30453 - Y-Coordinate,STARLINK-31890 - Y-Coordinate,STARLINK-5970 - Y-Coordinate,STARLINK-31759 - Y-Coordinate,STARLINK-5895 - Y-Coordinate,STARLINK-31795 - Y-Coordinate,STARLINK-6371 - Y-Coordinate,STARLINK-4197 - Y-Coordinate,STARLINK-30049 - Y-Coordinate,STARLINK-31819 - Y-Coordinate,STARLINK-4703 - Y-Coordinate,STARLINK-5684 - Y-Coordinate,STARLINK-31995 - Y-Coordinate,STARLINK-30358 - Y-Coordinate,STARLINK-4576 - Y-Coordinate,STARLINK-31982 - Y-Coordinate,STARLINK-31303 - Y-Coordinate,STARLINK-11199 [DTC] - Y-Coordinate,STARLINK-6219 - Y-Coordinate,STARLINK-3660 - Y-Coordinate,STARLINK-4515 - Y-Coordinate,STARLINK-30893 - Y-Coordinate,STARLINK-3260 - Y-Coordinate,STARLINK-5705 - Y-Coordinate,STARLINK-5634 - Y-Coordinate,STARLINK-6071 - Y-Coordinate,STARLINK-11122 [DTC] - Y-Coordinate,STARLINK-31853 - Y-Coordinate,STARLINK-3969 - Y-Coordinate,STARLINK-31809 - Y-Coordinate,STARLINK-1357 - Y-Coordinate,STARLINK-4632 - Y-Coordinate,STARLINK-5043 - Y-Coordinate,STARLINK-4295 - Y-Coordinate,STARLINK-6110 - Y-Coordinate,STARLINK-31452 - Y-Coordinate,STARLINK-11150 [DTC] - Y-Coordinate,STARLINK-1697 - Y-Coordinate,STARLINK-1162 - Y-Coordinate,STARLINK-4641 - Y-Coordinate,STARLINK-4148 - Y-Coordinate,STARLINK-6341 - Y-Coordinate,STARLINK-1263 - Y-Coordinate,STARLINK-31562 - Y-Coordinate,STARLINK-1763 - Y-Coordinate,STARLINK-1616 - Y-Coordinate,STARLINK-3352 - Y-Coordinate,STARLINK-32186 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2279 - Z-Coordinate,STARLINK-31707 - Z-Coordinate,STARLINK-30453 - Z-Coordinate,STARLINK-31890 - Z-Coordinate,STARLINK-5970 - Z-Coordinate,STARLINK-31759 - Z-Coordinate,STARLINK-5895 - Z-Coordinate,STARLINK-31795 - Z-Coordinate,STARLINK-6371 - Z-Coordinate,STARLINK-4197 - Z-Coordinate,STARLINK-30049 - Z-Coordinate,STARLINK-31819 - Z-Coordinate,STARLINK-4703 - Z-Coordinate,STARLINK-5684 - Z-Coordinate,STARLINK-31995 - Z-Coordinate,STARLINK-30358 - Z-Coordinate,STARLINK-4576 - Z-Coordinate,STARLINK-31982 - Z-Coordinate,STARLINK-31303 - Z-Coordinate,STARLINK-11199 [DTC] - Z-Coordinate,STARLINK-6219 - Z-Coordinate,STARLINK-3660 - Z-Coordinate,STARLINK-4515 - Z-Coordinate,STARLINK-30893 - Z-Coordinate,STARLINK-3260 - Z-Coordinate,STARLINK-5705 - Z-Coordinate,STARLINK-5634 - Z-Coordinate,STARLINK-6071 - Z-Coordinate,STARLINK-11122 [DTC] - Z-Coordinate,STARLINK-31853 - Z-Coordinate,STARLINK-3969 - Z-Coordinate,STARLINK-31809 - Z-Coordinate,STARLINK-1357 - Z-Coordinate,STARLINK-4632 - Z-Coordinate,STARLINK-5043 - Z-Coordinate,STARLINK-4295 - Z-Coordinate,STARLINK-6110 - Z-Coordinate,STARLINK-31452 - Z-Coordinate,STARLINK-11150 [DTC] - Z-Coordinate,STARLINK-1697 - Z-Coordinate,STARLINK-1162 - Z-Coordinate,STARLINK-4641 - Z-Coordinate,STARLINK-4148 - Z-Coordinate,STARLINK-6341 - Z-Coordinate,STARLINK-1263 - Z-Coordinate,STARLINK-31562 - Z-Coordinate,STARLINK-1763 - Z-Coordinate,STARLINK-1616 - Z-Coordinate,STARLINK-3352 - Z-Coordinate,STARLINK-32186 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5082.6120,3960.6519,5761.4380,-2492.7962,-3930.8249,-4817.4223,308.5085,4342.8709,-4805.8247,-1346.4793,551.3907,4209.6717,3039.9257,-4407.9997,-5713.3714,-5919.8153,2677.7137,4223.8885,5975.6770,2919.5517,-2361.2603,-5512.7132,2957.0817,-4733.4661,-6215.5948,5819.7408,-4797.9445,-1212.3026,-1150.1775,3449.8259,2533.9679,-2487.4906,-1547.7413,906.7721,-4260.9589,1210.0181,-4840.2071,-4700.6455,-4117.8133,1498.7551,2034.0506,-1677.1391,-2581.4153,6817.4619,1230.0762,449.7956,-4217.3297,-2735.8772,-1849.0334,3963.5407,-375739.1426,-371686.1902,-367249.8176,-369920.3475,-367444.4329,-368515.4237,-376789.9021,-374530.8055,-47214269.9959,-47224958.2562,-47210524.6565,-47213507.6984,-373214.1944,-47219270.4041,4540.5125,-3377.8901,-390.4520,-4503.3346,-1306.7026,1425.3593,3797.5415,-5252.8538,-4961.3730,3941.8865,6018.2030,4513.5192,-5991.4174,-2538.5394,3563.6405,3517.7267,3376.9692,951.9086,-3042.3859,6072.2599,4781.7382,-3514.1723,4773.8527,4992.8068,1432.5188,-2079.3698,-4316.9486,6645.4506,5394.7777,4353.4643,-5234.5728,4965.6921,-4235.5045,-1519.8157,164.9325,4824.1119,3193.7110,4328.5263,116.4441,-4074.5573,-5837.2730,5261.4538,3239.3827,-1067.6529,-6241.5054,-5814.3624,324.4076,-3266.4655,5987.9668,-5531.1736,19140.1974,35538.2797,36619.7767,32753.8906,40846.6389,37695.6331,39689.1768,37858.1192,338355237.7776,338356112.1832,338342353.1398,338342318.0369,37266.8994,338336011.7477,1042.9310,4391.7483,-3830.8139,4546.2229,-5608.5111,-4634.2612,-5824.0896,184.1924,476.9554,-5524.7198,-3413.6661,2873.2965,1573.8896,4704.0937,-1084.4868,-751.1402,-5414.0760,-5299.7460,254.4350,204.3077,4419.6707,2235.4351,-4043.3160,-638.3070,2672.7562,-3147.5283,-2579.4316,1551.3271,-3852.6048,-3958.6690,-3746.2536,-3978.4983,5237.6826,6690.4630,-5451.2837,-4806.7298,3791.0167,2384.0447,5298.1290,-5391.4599,-2976.2821,4152.5562,5523.9829,804.2995,-2719.1727,3530.5926,-5422.7382,-5373.0729,-2931.2365,-793.9798,106672.6127,102362.1998,101287.3047,108108.3691,107027.2299,96340.8386,95748.9087,101506.7151,-104284454.4610,-104255713.4835,-104263034.6173,-104273236.7717,102605.0753,-104279686.2051,
300.000,-3808.3833,2771.0756,5961.6580,-4353.0213,-5506.6292,-3847.8143,1689.6922,2988.8769,-5718.8079,792.7260,2309.3613,4859.1983,1975.6540,-5162.4587,-4524.3725,-4723.8177,4465.4969,5019.7732,5019.6906,3883.2426,-243.6936,-6396.7689,3672.7499,-3738.1001,-4968.3225,5521.3485,-5575.5064,424.7739,214.0816,4430.7835,1474.7994,-929.3437,-3115.9745,2856.4739,-3587.7090,2669.7931,-3101.8383,-3734.1297,-3484.6000,-309.6202,386.5853,180.4469,-854.6070,6130.5015,8.3300,-1311.3068,-4243.6089,-3935.0420,-695.4755,2649.7116,-376027.9461,-372903.8324,-367998.0920,-370719.7518,-368181.5940,-369215.5816,-377496.1970,-375074.8326,-54589748.3396,-54600823.2920,-54585914.5237,-54589117.7140,-373965.5580,-54594659.6876,5046.6069,-5042.7775,-2236.1385,-3575.4291,-604.0923,3365.9992,4973.4982,-5976.2597,-3757.5427,4301.6336,6172.0870,2714.4095,-6609.6307,-521.4173,4275.7706,4557.7277,2333.6247,-946.5286,-4260.3673,5268.9930,5062.4526,-2573.5073,2981.7316,5688.3467,2514.3402,-3769.5373,-4114.1736,6274.5791,6295.5895,2502.6192,-6381.0723,6086.9208,-2750.1156,-2363.2817,2232.9649,3338.4991,4258.3619,5632.6351,2237.7376,-5068.9465,-5317.5855,4642.0776,4517.2713,-1598.5969,-6841.9989,-6271.5698,2427.1452,-1440.0069,6767.1828,-5790.7932,11168.6034,27399.4444,28601.2552,24867.8176,32986.1208,29847.5746,31734.6167,29639.8358,337243171.0059,337244296.8853,337230927.0591,337230957.7555,29372.3124,337223983.0880,2744.3307,3646.0598,-2733.3931,3931.7176,-4231.9672,-4535.7004,-4563.9056,-1361.3710,-1066.6651,-5361.3982,-2176.3483,3917.7662,-231.1369,4591.2064,-2789.7853,-2216.9959,-4743.3173,-4554.1121,-1305.0783,-1617.7768,4719.7029,474.9265,-5051.0888,1175.8679,4097.5031,-1841.7732,-515.0094,2908.4427,-2361.6895,-4541.9953,-2224.9785,-2958.3537,5521.2418,5845.1296,-5481.3886,-5438.3148,4497.1335,931.9235,5281.1979,-4703.7491,-4319.3546,5111.8761,5151.7750,2843.5870,-1016.1464,2333.6566,-4837.1415,-5428.4966,-1253.0588,-2529.7565,106547.8652,102374.0938,101253.9622,107865.1379,107049.2866,96410.0513,95469.2070,101069.3622,-104289289.9752,-104260373.4283,-104267721.8233,-104278037.3672,102488.4248,-104284281.6780,
600.000,-2133.9070,1333.1837,5602.9442,-5785.6351,-6538.4348,-2530.1337,2852.2783,1319.3842,-6082.4206,2839.7035,3828.5422,5048.8441,710.9950,-5457.2493,-2852.8720,-3060.8842,5826.6242,5342.4601,3519.3499,4445.9199,1897.2563,-6640.6970,4081.8624,-2358.9736,-3232.1958,4702.0082,-5781.7922,2045.9252,1528.7140,5004.7383,294.0976,696.1534,-4421.0195,4531.9321,-2618.5598,3916.3361,-1072.0263,-2395.2176,-2532.5936,-2051.5631,-1337.0895,2054.9086,916.8668,4815.8405,-1202.8694,-2919.6503,-3895.4166,-4785.9497,513.1452,1043.0181,-376147.4873,-373985.3323,-368582.4545,-371354.0559,-368755.0643,-369753.0644,-378031.7415,-375357.4184,-61939178.0441,-61950652.8188,-61935284.0222,-61938723.5269,-374549.8998,-61944002.2026,5071.4505,-6200.8424,-3847.2296,-2329.2616,104.4870,4984.0433,5683.2693,-6098.0704,-2180.6662,4294.5169,5743.5280,629.2722,-6566.3866,1528.1498,4573.6795,5174.8393,1110.3461,-2716.0828,-5033.1600,3890.1584,4897.7731,-1381.1981,896.4053,5824.1677,3392.3547,-5083.5768,-3498.1832,5307.1491,6522.9319,407.1213,-6893.5109,6601.8941,-1033.4821,-2876.0013,4099.1751,1555.9989,4952.5284,6358.4730,4132.5509,-5600.9094,-4289.8192,3606.9147,5387.1152,-2004.3164,-6762.9850,-6102.0286,4273.2808,499.1746,6873.4697,-5476.9772,3194.6208,19299.8202,20568.7184,16966.5700,25109.8105,21986.2535,23766.1717,21398.1711,335970344.4859,335971711.4511,335958743.9417,335958812.9613,21462.5435,335951198.0300,4146.8843,2489.5703,-1343.0182,2885.0652,-2410.6174,-3931.5754,-2821.5872,-2753.8040,-2495.7016,-4622.6752,-706.7845,4519.9203,-2011.1082,3986.9708,-4181.8820,-3445.0908,-3563.2020,-3302.9339,-2710.7558,-3251.6767,4514.1147,-1336.9510,-5516.8076,2862.7089,5080.6707,-338.9747,1604.1640,3953.8300,-594.3459,-4616.1001,-463.9208,-1607.4807,5210.1966,4373.6433,-4923.7960,-5485.7971,4721.5728,-624.9414,4643.7548,-3511.3733,-5186.5985,5519.5943,4223.0772,4580.1177,796.4232,874.2869,-3722.5794,-4885.7324,560.1851,-3985.2349,106422.7826,102390.2985,101222.9060,107616.7035,107067.6352,96485.0095,95195.0495,100734.9568,-104294123.0597,-104265036.0279,-104272416.8741,-104282856.4826,102371.7103,-104288876.9858,
900.000,-219.5273,-217.0132,4709.2350,-6645.6646,-6916.1571,-992.2048,3695.8845,-505.2972,-5871.8458,4592.1774,4972.2686,4765.3927,-646.3440,-5257.9290,-867.3683,-1089.0325,6620.4683,5145.9945,1629.9252,4565.4950,3852.9587,-6227.8761,4149.4744,-719.8499,-1182.5775,3429.1865,-5411.7087,3502.5858,2670.7962,5113.7915,-910.7029,2236.2218,-5329.5428,5739.0122,-1443.5483,4825.8457,1050.9654,-806.7127,-1358.2691,-3562.7611,-2968.3358,3761.2433,2562.8567,3006.8990,-2303.3369,-4222.8831,-3194.6645,-5195.6846,1677.0824,-703.6177,-376097.8285,-374914.4679,-369002.6494,-371823.0744,-369164.3499,-370127.8808,-378396.4033,-375400.7827,-69259055.5004,-69270942.9490,-69255129.5564,-69258819.0049,-374966.9121,-69263794.4825,4626.5372,-6730.1835,-5075.6712,-878.9790,771.2620,6112.2364,5839.1730,-5615.7163,-374.6984,3912.3539,4763.8070,-1528.4634,-5873.6585,3413.1440,4442.4554,5321.0665,-184.3351,-4182.8857,-5291.4871,2077.3626,4301.5683,-37.0185,-1273.9524,5399.7182,3990.2978,-5902.6159,-2508.6361,3842.2991,6044.4433,-1718.7478,-6719.2659,6452.0980,745.2698,-3019.3144,5575.4725,-345.2434,5210.7903,6439.0114,5591.3468,-5606.3406,-2866.7460,2263.6518,5753.4772,-2266.5974,-6009.6489,-5314.7344,5677.5224,2356.0533,6294.9457,-4634.7938,-4778.1555,11249.9402,12525.7382,9053.7930,17221.1919,14114.9602,15787.6185,13164.2199,334537365.5168,334538962.7236,334526409.9143,334526488.4954,13541.1271,334518263.7887,5098.0060,1052.4986,191.4601,1521.2997,-335.3318,-2888.7938,-780.4969,-3836.7950,-3656.9426,-3387.3285,838.2733,4611.9544,-3573.1344,2955.8913,-5105.2725,-4304.2067,-1999.8826,-1684.5427,-3797.3056,-4507.9134,3824.8300,-3004.4795,-5391.0066,4239.5666,5516.5250,1200.1098,3552.4757,4575.5320,1242.6381,-4172.6747,1347.1745,-76.6829,4337.8432,2433.0860,-3837.8884,-4944.1912,4440.2960,-2111.6312,3460.4425,-1941.7017,-5483.2648,5331.8088,2837.9293,5829.3113,2523.0140,-683.4021,-2200.3531,-3804.1434,2312.9460,-4999.8930,106297.3661,102405.7442,101193.9732,107362.9567,107082.2994,96565.7939,94926.3612,100518.3036,-104298953.6069,-104269701.2288,-104277119.5752,-104287692.6254,102254.9319,-104293472.1284,
1200.000,1747.1367,-1734.7769,3356.1730,-6845.3280,-6596.3090,619.7427,4155.9989,-2306.7510,-5116.7207,5878.2875,5641.0596,4038.9873,-1977.1160,-4574.3595,1229.1909,1002.5770,6761.7623,4434.8738,-450.2171,4243.9019,5432.9167,-5207.7602,3867.3472,1026.3219,974.6860,1814.8492,-4519.0627,4658.3912,3537.0412,4741.9806,-2040.0923,3548.3069,-5742.9580,6332.6990,-167.2901,5302.0501,3060.9795,882.3464,-75.9833,-4704.7012,-4343.1497,5127.0952,3929.6543,888.6224,-3202.9745,-5101.2445,-2194.6239,-5110.8646,2700.2429,-2419.4374,-375879.1082,-375673.9958,-369258.4927,-372126.7099,-369409.0403,-370340.1260,-378590.1258,-375232.9752,-76545891.2004,-76558203.8818,-76541961.5831,-76545912.0546,-375216.3621,-76550547.1579,3766.5582,-6573.3201,-5811.8180,644.0741,1355.9100,6631.0789,5408.2500,-4586.6079,1492.3218,3178.6127,3317.8918,-3536.9790,-4608.5541,4954.4341,3906.7138,4990.9077,-1438.7947,-5206.8681,-5018.6758,20.8254,3324.8286,1342.5267,-3313.3264,4468.8931,4253.4851,-6156.5489,-1226.1694,2025.8106,4905.5591,-3658.8031,-5875.4017,5646.6710,2415.2905,-2801.3799,6510.3941,-2179.2786,5005.1004,5873.6370,6450.6103,-5070.5706,-1196.4177,745.0270,5567.8845,-2375.5333,-4655.7862,-3982.0232,6500.4059,3947.2946,5089.3418,-3359.9493,-12746.1353,3251.2168,4475.8893,1133.1515,9323.7574,6236.9696,7802.7241,4966.2888,332944917.7473,332946733.9024,332934607.4625,332934665.8100,5611.6037,332925863.9232,5494.3702,-503.1988,1705.3530,-9.6752,1775.3017,-1523.2793,1343.3653,-4489.1033,-4426.2953,-1787.5184,2293.6793,4183.5253,-4748.5752,1608.2380,-5457.2565,-4702.8622,-221.1528,121.4049,-4437.4089,-5241.4489,2725.5510,-4348.0998,-4687.1336,5157.5280,5358.2108,2610.5518,5122.5095,4707.0202,2933.8322,-3261.0988,3012.7566,1462.6882,2997.8693,231.3727,-2339.6041,-3871.2602,3683.3088,-3361.3936,1870.1061,-163.0786,-5177.0589,4568.6352,1145.8959,6458.8223,3977.2319,-2164.3266,-436.7947,-2302.3795,3815.9872,-5462.3258,106171.6170,102415.7720,101166.9964,107103.7833,107093.3023,96652.4871,94663.0704,100425.9956,-104303781.5104,-104274368.9787,-104281829.7347,-104292544.3832,102138.0897,-104298067.1059,
1500.000,3569.7345,-3080.0734,1665.0483,-6363.2778,-5607.5980,2154.7045,4208.7816,-3905.8178,-3896.8149,6573.7786,5781.2694,2939.8772,-3160.8172,-3461.0085,3220.1912,3011.8362,6230.4122,3265.8177,-2500.6229,3524.6515,6483.5729,-3689.4313,3254.9563,2711.8255,3024.0793,5.7212,-3208.9247,5401.8540,4052.8615,3917.6590,-3000.3801,4513.2726,-5608.4919,6235.1581,1099.9064,5286.5071,4764.0632,2510.6864,1192.8552,-5377.5693,-5318.3259,6010.2741,4894.5583,-1322.0550,-3828.7668,-5478.4163,-976.7638,-4524.8291,3497.7838,-3932.4017,-375491.5414,-376250.4260,-369349.8722,-372264.9548,-369488.8086,-370389.9831,-378612.9283,-374885.9334,-83796211.4007,-83808961.5667,-83792306.2773,-83796526.3016,-375298.0920,-83800786.6202,2582.4967,-5743.7170,-5994.3380,2103.0399,1826.9492,6481.9905,4418.0299,-3120.9149,3243.9410,2148.0263,1537.2614,-5188.9022,-2904.0685,6008.0612,3026.4178,4220.6050,-2547.6346,-5695.4559,-4250.6681,-2060.9141,2051.6063,2634.1660,-5019.0577,3132.9802,4153.6453,-5829.9930,234.0748,35.3450,3225.3374,-5216.7668,-4447.0518,4262.4307,3820.4787,-2274.0227,6805.0513,-3770.2582,4347.9387,4727.0100,6611.7900,-4031.8616,553.1612,-804.2609,4835.3923,-2328.5963,-2836.2950,-2232.8636,6662.7228,5119.3595,3378.0186,-1787.4966,-20705.7343,-4702.0172,-3577.2533,-6791.6703,1421.0058,-1644.4621,-184.7554,-3171.7893,331193760.8500,331195784.2188,331184095.1062,331184102.6253,-2322.4814,331174758.0101,5292.9151,-2002.2394,3035.9763,-1539.6021,3698.3842,12.6207,3324.5015,-4637.8532,-4721.8132,4.9116,3503.7505,3282.8757,-5411.1091,88.3230,-5198.8225,-4598.7288,1581.4014,1913.7929,-4556.2912,-5367.9323,1334.0163,-5223.7700,-3480.1849,5517.4727,4622.6371,3741.1455,6147.5223,4334.1944,4280.8928,-1983.2065,4352.9391,2838.0990,1334.5441,-1995.2024,-589.5394,-2381.7170,2531.5531,-4234.4328,59.7270,1633.0890,-4301.4067,3312.1539,-670.0614,6402.2224,5002.2177,-3402.3679,1374.7086,-545.8883,4907.1336,-5321.9474,106045.5366,102417.2442,101141.8047,106839.0637,107100.6667,96745.1724,94405.1083,100456.1779,-104308606.6648,-104279039.2264,-104286547.1629,-104297410.4212,102021.1837,-104302661.9181,
1800.000,5062.8033,-4130.3792,-208.0748,-5246.9237,-4048.3800,3470.9646,3871.2415,-5140.1502,-2333.2959,6614.5616,5389.0802,1571.8042,-4086.2651,-2013.0224,4897.4348,4743.0195,5074.5698,1743.8971,-4301.9219,2486.8028,6903.6275,-1829.2970,2358.7420,4170.3154,4762.0050,-1830.1462,-1624.7724,5657.1194,4178.1931,2712.0630,-3711.1102,5046.1097,-4926.1395,5445.9946,2251.2330,4766.0358,5997.4043,3920.0857,2331.0527,-5529.0958,-5786.2946,6313.9233,5377.0125,-3398.6698,-4130.2116,-5327.6225,355.2897,-3480.5508,4002.7354,-5086.1204,-374935.4187,-376635.9067,-369276.7475,-372237.8922,-369403.4106,-370277.7252,-378464.9060,-374393.3238,-91006559.7786,-91019759.3603,-91002707.1883,-91007202.7615,-375212.0188,-91011056.6770,1191.8548,-4324.5976,-5615.1460,3367.6700,2162.1283,5674.4529,2955.5074,-1369.5529,4711.7838,903.3742,-412.1575,-6312.8600,-934.5574,6478.9635,1890.0830,3084.0277,-3420.2989,-5612.0802,-3071.0746,-3944.0701,592.0933,3718.6170,-6221.9300,1529.2852,3692.0258,-4962.6625,1732.9570,-1937.0163,1183.5482,-6236.2741,-2578.4344,2436.4986,4834.2745,-1524.0074,6424.2439,-4969.2704,3292.1145,3121.1830,6053.1998,-2579.4518,2210.6076,-2241.2760,3615.7133,-2129.8724,-733.2264,-240.0498,6153.6095,5763.6386,1333.2355,-77.4761,-28653.3761,-12618.3194,-11630.1149,-14716.9678,-6483.5586,-9526.1015,-8171.0756,-11231.9815,329284730.1587,329286948.5727,329275707.0388,329275632.5514,-10257.5800,329265781.2816,4515.3829,-3276.0085,4040.3491,-2900.5082,5230.8625,1547.0914,4952.4859,-4266.3796,-4512.1015,1796.7826,4339.0962,2011.5311,-5489.8381,-1441.0682,-4358.6811,-4002.9020,3213.2510,3492.7443,-4140.0856,-4872.8629,-200.5695,-5538.0350,-1899.1463,5280.5462,3388.7644,4470.7622,6519.0444,3496.8719,5126.1062,-482.2545,5223.1489,3895.4361,-472.7499,-4007.9973,1224.0322,-635.4512,1108.3883,-4633.3655,-1757.7066,3253.1536,-2952.0337,1697.8324,-2413.6600,5665.6503,5487.5792,-4259.0840,3035.1195,1271.0591,5468.8301,-4594.1648,105919.1260,102408.7407,101118.2236,106568.6731,107104.4149,96843.9340,94152.4090,100598.6848,-104313428.9660,-104283711.9219,-104291271.6728,-104302289.4771,101904.2140,-104307256.5652,
