sl_50_5400_20250601 Coordinates.csv
2025/06/01 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:04 2024,
Start: 2025/06/01 07:47:00.00, Stop: 2025/06/01 09:17:00.00,
TIME_UNITS,STARLINK-30586 - X-Coordinate,STARLINK-5739 - X-Coordinate,STARLINK-30449 - X-Coordinate,STARLINK-30426 - X-Coordinate,STARLINK-4035 - X-Coordinate,STARLINK-2745 - X-Coordinate,STARLINK-2595 - X-Coordinate,STARLINK-11153 [DTC] - X-Coordinate,STARLINK-2383 - X-Coordinate,STARLINK-2197 - X-Coordinate,STARLINK-31853 - X-Coordinate,STARLINK-31391 - X-Coordinate,STARLINK-31863 - X-Coordinate,STARLINK-1689 - X-Coordinate,STARLINK-31978 - X-Coordinate,STARLINK-5767 - X-Coordinate,STARLINK-3175 - X-Coordinate,STARLINK-4553 - X-Coordinate,STARLINK-2286 - X-Coordinate,STARLINK-31822 - X-Coordinate,STARLINK-30272 - X-Coordinate,STARLINK-4341 - X-Coordinate,STARLINK-5607 - X-Coordinate,STARLINK-30615 - X-Coordinate,STARLINK-1133 - X-Coordinate,STARLINK-31303 - X-Coordinate,STARLINK-5295 - X-Coordinate,STARLINK-32232 - X-Coordinate,STARLINK-31403 - X-Coordinate,STARLINK-30562 - X-Coordinate,STARLINK-4429 - X-Coordinate,STARLINK-30519 - X-Coordinate,STARLINK-5756 - X-Coordinate,STARLINK-1062 - X-Coordinate,STARLINK-5050 - X-Coordinate,STARLINK-5532 - X-Coordinate,STARLINK-31993 - X-Coordinate,STARLINK-1297 - X-Coordinate,STARLINK-5099 - X-Coordinate,STARLINK-1912 - X-Coordinate,STARLINK-30812 - X-Coordinate,STARLINK-30900 - X-Coordinate,STARLINK-30157 - X-Coordinate,STARLINK-32113 - X-Coordinate,STARLINK-31300 - X-Coordinate,STARLINK-31823 - X-Coordinate,STARLINK-5911 - X-Coordinate,STARLINK-3879 - X-Coordinate,STARLINK-31207 - X-Coordinate,STARLINK-31543 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30586 - Y-Coordinate,STARLINK-5739 - Y-Coordinate,STARLINK-30449 - Y-Coordinate,STARLINK-30426 - Y-Coordinate,STARLINK-4035 - Y-Coordinate,STARLINK-2745 - Y-Coordinate,STARLINK-2595 - Y-Coordinate,STARLINK-11153 [DTC] - Y-Coordinate,STARLINK-2383 - Y-Coordinate,STARLINK-2197 - Y-Coordinate,STARLINK-31853 - Y-Coordinate,STARLINK-31391 - Y-Coordinate,STARLINK-31863 - Y-Coordinate,STARLINK-1689 - Y-Coordinate,STARLINK-31978 - Y-Coordinate,STARLINK-5767 - Y-Coordinate,STARLINK-3175 - Y-Coordinate,STARLINK-4553 - Y-Coordinate,STARLINK-2286 - Y-Coordinate,STARLINK-31822 - Y-Coordinate,STARLINK-30272 - Y-Coordinate,STARLINK-4341 - Y-Coordinate,STARLINK-5607 - Y-Coordinate,STARLINK-30615 - Y-Coordinate,STARLINK-1133 - Y-Coordinate,STARLINK-31303 - Y-Coordinate,STARLINK-5295 - Y-Coordinate,STARLINK-32232 - Y-Coordinate,STARLINK-31403 - Y-Coordinate,STARLINK-30562 - Y-Coordinate,STARLINK-4429 - Y-Coordinate,STARLINK-30519 - Y-Coordinate,STARLINK-5756 - Y-Coordinate,STARLINK-1062 - Y-Coordinate,STARLINK-5050 - Y-Coordinate,STARLINK-5532 - Y-Coordinate,STARLINK-31993 - Y-Coordinate,STARLINK-1297 - Y-Coordinate,STARLINK-5099 - Y-Coordinate,STARLINK-1912 - Y-Coordinate,STARLINK-30812 - Y-Coordinate,STARLINK-30900 - Y-Coordinate,STARLINK-30157 - Y-Coordinate,STARLINK-32113 - Y-Coordinate,STARLINK-31300 - Y-Coordinate,STARLINK-31823 - Y-Coordinate,STARLINK-5911 - Y-Coordinate,STARLINK-3879 - Y-Coordinate,STARLINK-31207 - Y-Coordinate,STARLINK-31543 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30586 - Z-Coordinate,STARLINK-5739 - Z-Coordinate,STARLINK-30449 - Z-Coordinate,STARLINK-30426 - Z-Coordinate,STARLINK-4035 - Z-Coordinate,STARLINK-2745 - Z-Coordinate,STARLINK-2595 - Z-Coordinate,STARLINK-11153 [DTC] - Z-Coordinate,STARLINK-2383 - Z-Coordinate,STARLINK-2197 - Z-Coordinate,STARLINK-31853 - Z-Coordinate,STARLINK-31391 - Z-Coordinate,STARLINK-31863 - Z-Coordinate,STARLINK-1689 - Z-Coordinate,STARLINK-31978 - Z-Coordinate,STARLINK-5767 - Z-Coordinate,STARLINK-3175 - Z-Coordinate,STARLINK-4553 - Z-Coordinate,STARLINK-2286 - Z-Coordinate,STARLINK-31822 - Z-Coordinate,STARLINK-30272 - Z-Coordinate,STARLINK-4341 - Z-Coordinate,STARLINK-5607 - Z-Coordinate,STARLINK-30615 - Z-Coordinate,STARLINK-1133 - Z-Coordinate,STARLINK-31303 - Z-Coordinate,STARLINK-5295 - Z-Coordinate,STARLINK-32232 - Z-Coordinate,STARLINK-31403 - Z-Coordinate,STARLINK-30562 - Z-Coordinate,STARLINK-4429 - Z-Coordinate,STARLINK-30519 - Z-Coordinate,STARLINK-5756 - Z-Coordinate,STARLINK-1062 - Z-Coordinate,STARLINK-5050 - Z-Coordinate,STARLINK-5532 - Z-Coordinate,STARLINK-31993 - Z-Coordinate,STARLINK-1297 - Z-Coordinate,STARLINK-5099 - Z-Coordinate,STARLINK-1912 - Z-Coordinate,STARLINK-30812 - Z-Coordinate,STARLINK-30900 - Z-Coordinate,STARLINK-30157 - Z-Coordinate,STARLINK-32113 - Z-Coordinate,STARLINK-31300 - Z-Coordinate,STARLINK-31823 - Z-Coordinate,STARLINK-5911 - Z-Coordinate,STARLINK-3879 - Z-Coordinate,STARLINK-31207 - Z-Coordinate,STARLINK-31543 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2419.8794,-1597.9467,-3879.7286,-4679.4437,-2936.2845,4205.1762,3841.8299,-4910.2240,-4230.3209,-6006.7094,-3266.4411,4651.2349,-687.9427,5106.6806,-4417.7942,-4365.6873,-4629.9056,-5374.1649,-5905.8754,-5251.2645,2513.8226,2519.3651,-4999.4655,-3367.9006,4245.4897,-4978.1582,6799.4364,4326.0297,5676.1759,-1270.8198,862.0829,-4483.4724,-5093.1945,4030.0536,3989.1329,3672.6141,4835.2862,-5910.4555,3868.9880,-2795.2636,4155.6198,-1974.6820,-3249.0646,3978.9995,-6757.9771,503.0341,2803.5219,2258.4297,-4113.5084,3700.0852,254455.3911,265629.0626,261793.4270,260305.6220,264326.6795,262715.3767,270087.5622,266524.7813,179599552.7198,179649509.3399,179622664.8124,179618650.2323,265742.8613,179612725.1914,-5183.7502,6661.9445,5309.4643,-4938.0183,-5557.7158,3916.1504,-1862.8517,-2413.0925,4388.2764,3237.1501,4467.9923,-3756.5751,-5211.7354,3718.6354,-2087.7204,-3225.8895,-2934.8774,3757.3610,-2056.3119,1078.9630,-3319.1747,2553.4893,4580.4119,4012.3042,-1062.6494,2182.4652,1361.2133,-3342.5268,-3699.2671,4525.7739,-4995.1418,-2400.0365,2875.5607,1750.2307,-1326.6781,-5343.5404,-375.7619,-2356.4678,2275.8118,3450.8240,-2597.4582,-6009.4479,-4529.3847,-4011.2574,306.0025,5191.7365,-763.8763,3727.5865,-4556.4013,-4335.0497,258614.5017,248439.8033,249713.7121,254848.3660,247523.4830,250687.9652,254972.2521,253582.5391,165764294.7701,165719012.7486,165739936.3703,165738993.9914,254139.1791,165748843.4449,3917.1559,-1089.2324,2185.4816,732.2134,-2880.7492,-3864.1177,5348.7652,-3871.8710,-3276.7049,-1160.4200,-3991.1703,3263.2575,-4355.5119,-2591.0008,4766.9780,-4320.0172,-4212.1433,2191.7461,-2916.0988,4211.5491,5365.5326,-5948.0961,-1539.6111,-4552.5778,5349.4720,4016.4435,-476.5280,4091.6245,784.0188,5080.2851,4734.7974,-4704.0538,-3729.3263,5341.2425,5420.3198,2508.6620,-4927.6358,2699.3312,5258.6216,-5310.0725,4780.7784,2835.4857,-4136.2555,-3841.1980,-1027.6184,4385.2907,-6320.2847,-5374.2967,3050.4698,3737.8470,117778.8865,115522.4775,115030.2232,122471.0597,120773.4796,110056.6485,110037.7066,118127.5900,69115433.9401,69114298.5813,69093357.1427,69114605.0699,116625.9324,69113170.5110,
300.000,-4232.2343,-110.3500,-2138.7734,-5450.8360,-4293.1136,4411.5032,2338.6852,-4549.1679,-3566.8603,-5392.6969,-1909.8474,2845.3369,-2714.1743,6143.3128,-4201.5397,-4952.0883,-4511.5294,-4837.3915,-5398.6158,-4098.5621,938.9286,648.0151,-4659.8613,-1407.1720,4097.0832,-4468.9044,6437.1229,3871.9014,4408.1106,817.7280,1031.6452,-5176.4133,-4491.1523,5169.2861,3507.8316,2485.2008,3651.2670,-5500.9951,5257.5015,-1504.7998,3753.0173,-3617.7990,-4349.2299,3333.6807,-6089.2509,2546.0051,3356.9666,3633.2785,-5558.0428,1711.7596,249066.8582,260139.8660,256301.0454,254956.6204,258957.0745,257318.6752,264629.6742,261555.3886,175939716.9429,175990391.3661,175962974.9461,175959445.1545,260357.3774,175952941.5874,-4694.0257,6919.5838,5632.2822,-3992.7753,-5284.7121,2033.8354,-3454.2627,-484.1792,5691.2616,4286.4657,5833.7539,-4568.3120,-5145.8102,2846.0419,8.3824,-1190.9760,-972.0299,4924.8024,-428.8811,2878.6026,-4737.6720,1524.0166,5125.6909,4883.8486,-3110.1277,4067.6964,652.0536,-4953.4309,-4687.8690,4094.3204,-3159.3426,-362.8595,4605.5313,49.4347,-3378.6213,-4851.6636,-2118.3479,-746.8479,822.4639,5016.7217,-4424.1112,-5731.4494,-2753.5163,-5481.6372,1505.4206,5175.3325,-2717.6460,2048.3893,-3627.6175,-4877.8381,263815.7045,254282.2624,255377.8684,260471.9067,253078.0638,256207.9250,260582.3313,259245.3383,169651386.2381,169606947.5440,169627672.0121,169626308.4759,259731.8915,169636019.4296,2855.0971,452.7601,3420.0814,-1091.9608,-1194.8941,-4936.1571,5424.7609,-4899.2897,-1660.5337,649.9919,-2978.8803,4172.0492,-3571.2038,-862.9139,5378.3974,-4710.2865,-5148.1078,427.9775,-4277.2472,4624.0155,4776.0044,-6746.0819,580.1749,-4725.7435,4617.9454,3030.0482,-2543.3844,2670.5376,2253.9100,5519.1848,6085.9596,-4588.7950,-2592.6343,4596.3466,4832.0180,4311.2453,-5476.0631,4113.3647,4416.4004,-4525.6988,3638.5857,1464.3388,-4656.5237,-2346.0127,-2738.1548,3631.7224,-5453.1638,-5521.3396,1721.3207,4439.7694,117632.3102,115441.4419,114997.6702,122247.0332,120815.4635,110127.7613,109759.2501,117734.1652,69114094.4843,69112501.2448,69091665.4316,69112610.9401,116520.0801,69111574.4561,
600.000,-5626.1159,1392.3404,-172.9372,-5670.3543,-5212.5877,4235.7298,640.8633,-3741.1531,-2566.3156,-4238.4309,-387.3887,747.1112,-4452.1139,6539.6990,-3610.9697,-5105.7740,-3999.5143,-3822.6449,-4383.5205,-2561.7160,-689.8360,-1241.1193,-3841.1237,673.5480,3592.9579,-3520.7823,5429.4325,3046.7454,2680.7491,2845.6446,1004.3803,-5408.4486,-3478.1459,5830.2382,2725.1312,1004.5735,2149.6822,-4574.5922,6148.4457,-112.1074,3006.8585,-4900.4759,-5072.9607,2369.8333,-4797.8220,4316.0848,3637.1835,4698.1371,-6439.9867,-453.9175,243575.0922,254522.2846,250693.5057,249490.6990,253471.8050,251808.6137,259051.7431,256370.4143,172195774.1465,172247146.0029,172219152.0731,172216110.2632,254854.1133,172209047.5752,-3776.1663,6507.3147,5436.6987,-2627.8938,-4494.5605,-64.1762,-4735.3151,1527.1117,6421.7434,4915.8279,6612.3864,-4954.0765,-4589.9853,1687.6522,2121.2118,953.8118,1108.5279,5598.5927,1278.0505,4416.0099,-5692.3353,252.0671,5155.4355,5327.4608,-4839.1059,5518.8896,-155.8442,-6042.0860,-5218.2195,3316.9176,-986.2426,1692.6369,5881.8898,-1617.2341,-5088.6239,-3907.1326,-3693.3563,972.0838,-668.9111,6106.6168,-5788.5804,-4908.2589,-726.5405,-6378.2186,2581.5225,4664.2072,-4368.0926,204.3531,-2351.0471,-4966.7641,268903.9367,260017.2709,260929.5296,265982.6729,258521.7644,261614.8690,266074.7953,264848.0850,173457683.8535,173414106.1819,173434617.6014,173432874.3151,265210.5216,173442403.3650,1487.8387,1946.2855,4288.1033,-2794.6644,620.0031,-5479.5452,4899.2653,-5348.6553,134.4826,2390.3506,-1632.3816,4610.5985,-2387.0279,961.9440,5388.6571,-4598.4801,-5530.1092,-1381.9875,-5175.0868,4517.1692,3644.5671,-6830.0400,2638.2919,-4395.7583,3388.9009,1694.2365,-4340.3186,950.7674,3470.2330,5366.2173,6788.9354,-3982.1588,-1178.8226,3357.2553,3711.5036,5656.5635,-5435.3055,5083.3333,3098.8099,-3255.6368,2092.8582,-63.5519,-4681.2122,-588.4601,-4144.2761,2469.6606,-4010.1225,-5076.0393,201.6819,4642.4550,117485.3805,115363.1068,114967.9422,122017.8201,120853.7305,110204.5073,109486.4546,117245.4223,69112753.6832,69110703.6692,69089979.2021,69110614.1297,116414.1542,69109978.1956,
900.000,-6470.6774,2778.8151,1830.6282,-5330.3559,-5616.7205,3701.9138,-1081.2719,-2580.0946,-1308.8898,-2647.8712,1158.8621,-1427.9426,-5728.2424,6261.0091,-2707.5330,-4810.5997,-3149.5293,-2416.3376,-2970.3449,-797.1989,-2211.5530,-2941.8579,-2607.4247,2673.9399,2769.1717,-2220.0841,3886.7409,1917.0865,666.1264,4610.3934,773.7219,-5150.7873,-2138.7443,5937.1307,1707.6917,-630.6285,480.1911,-3231.9760,6445.0152,1257.7536,1976.0149,-5709.0059,-5350.4008,1167.1084,-3019.8394,5636.2008,3597.2694,5342.4594,-6675.4487,-2575.0902,237982.5535,248778.7922,244973.3026,243910.4095,247873.0983,246187.6749,253356.5025,250944.0309,168369507.5723,168421556.0220,168392979.2744,168390426.4132,249235.4848,168382826.3219,-2506.4536,5466.5233,4749.4816,-970.3667,-3250.6635,-2170.9169,-5569.4396,3402.6765,6513.7429,5079.1099,6720.2525,-4878.8503,-3588.9454,343.5222,4031.2201,3000.6852,3100.5249,5726.2625,2900.8476,5533.0454,-6074.0033,-1124.9034,4686.0596,5296.7588,-6079.0997,6387.0778,-1003.1851,-6502.4593,-5247.4601,2269.2190,1285.4571,3568.4683,6584.4627,-3094.3226,-6281.0800,-2619.6020,-4943.0451,2636.4995,-2062.7645,6604.9748,-6554.1543,-3609.3875,1355.3021,-6612.6023,3440.2749,3699.5453,-5554.2305,-1624.0316,-840.6301,-4594.8157,273877.2319,265643.3306,266366.2257,271378.1796,263851.9904,266906.6793,271447.0922,270374.0400,177181368.1378,177138668.6244,177158952.6537,177156869.8164,270572.5874,177166175.6251,-38.4607,3231.4694,4696.6692,-4186.9412,2367.8237,-5436.6582,3830.2515,-5167.4658,1914.9634,3873.0868,-102.5045,4529.5578,-935.2158,2678.6796,4796.5474,-3996.3937,-5317.4615,-3043.0814,-5513.1093,3902.9747,2099.3375,-6191.2179,4416.0629,-3597.4779,1794.5521,163.0210,-5677.5058,-875.3436,4296.1976,4637.6985,6769.4359,-2948.6828,361.1410,1757.0140,2181.9873,6402.4558,-4809.6803,5504.7520,1447.5329,-1635.6138,314.9514,-1584.6662,-4207.6440,1234.9711,-5090.4827,1029.7588,-2142.7929,-4085.8036,-1340.2865,4323.1240,117338.0981,115287.8027,114940.8942,121783.3127,120888.3001,110286.9647,109219.2406,116690.6519,69111411.4216,69108905.8617,69088298.5414,69108615.6490,116308.1549,69108381.7294,
1200.000,-6689.6473,3926.9965,3678.7490,-4478.7723,-5479.3338,2862.5985,-2659.5319,-1191.4302,98.7842,-770.8811,2585.9028,-3456.3766,-6417.1729,5343.4087,-1578.1236,-4088.7314,-2044.0101,-745.5205,-1303.9259,1019.1715,-3480.7395,-4273.9148,-1068.7165,4402.8900,1689.8372,-688.4922,1972.3660,580.2125,-1432.4817,5933.4998,365.1787,-4418.2964,-588.6077,5467.2666,541.4910,-2260.3246,-1195.9171,-1611.1558,6108.5856,2485.4688,746.3135,-5976.3855,-5149.7780,-170.1881,-940.6180,6376.9987,3217.9787,5492.1929,-6246.4989,-4434.2038,232291.7420,242912.0259,239142.9787,238218.3721,242163.2429,240458.3864,247546.7263,245261.1424,164462739.8131,164515443.5633,164486279.0210,164484213.9888,243503.9601,164476100.3525,-994.0817,3900.1747,3641.3110,820.1579,-1663.3490,-4077.0364,-5861.7164,4935.4536,5965.9477,4774.7799,6142.3983,-4349.4748,-2230.6995,-1065.1309,5537.9154,4751.7687,4804.1067,5309.5387,4279.5755,6111.0441,-5831.5323,-2449.8369,3783.1737,4786.6269,-6709.8872,6585.8677,-1820.8735,-6295.2835,-4780.5922,1047.2842,3407.3342,5085.5111,6649.6991,-4248.7546,-6833.7199,-1128.0024,-5737.0873,4083.2796,-3236.9206,6453.7957,-6647.3484,-1950.9764,3292.0499,-6166.3179,4004.8367,2366.7019,-6164.7988,-3261.5866,766.3156,-3796.7022,278733.6815,271159.2113,271685.5393,276655.9930,269066.2044,272081.3104,276696.7349,275802.0611,180820658.9643,180778854.1721,180798896.0275,180796512.5638,275815.6577,180805555.9323,-1560.6730,4170.8002,4602.1311,-5114.9799,3859.4688,-4812.1072,2336.0399,-4376.9342,3488.7718,4938.5056,1438.8765,3938.0122,621.5726,4094.2386,3667.9968,-2967.8336,-4532.8736,-4376.8723,-5255.0761,2850.2940,315.6657,-4896.4575,5724.8985,-2415.5021,6.7256,-1387.0096,-6414.4596,-2603.7011,4639.0106,3411.5362,6029.6232,-1598.7078,1862.3945,-32.2665,411.9551,6470.2820,-3665.9520,5332.2719,-359.6257,160.5026,-1497.9086,-2936.4616,-3285.8608,2919.9416,-5472.6154,-525.9788,-48.3563,-2656.3148,-2734.1779,3517.5690,117190.4638,115215.9181,114916.3759,121543.3982,120919.1920,110375.2141,108957.5317,116105.2302,69110067.5843,69107107.8296,69086623.5377,69106616.4407,116202.0822,69106785.0575,
1500.000,-6268.2112,4734.6388,5190.9059,-3212.1093,-4827.1041,1793.7293,-3944.4510,281.1325,1532.4809,1211.2168,3762.9258,-5129.8281,-6454.3811,3889.3036,-326.9324,-2999.4539,-784.3785,1033.8212,450.6093,2709.7366,-4381.3723,-5101.9057,629.2961,5696.7457,442.6774,928.1776,-115.3145,-843.9944,-3401.2751,6678.9339,-166.4879,-3269.5524,1035.2852,4454.8939,-675.0199,-3718.6747,-2720.9795,126.9581,5163.8500,3467.7052,-576.2271,-5687.4501,-4481.1984,-1521.8053,1224.9498,6469.7655,2512.5405,5118.6041,-5202.1038,-5840.4493,226505.1950,236924.8375,233205.1233,232417.2763,236344.5870,234623.3202,241625.2285,239319.4366,160477331.9449,160530669.2672,160500912.3059,160499332.0302,237662.0584,160490730.6814,628.1120,1962.2363,2219.3274,2566.8948,119.9308,-5591.3007,-5570.1362,5951.9884,4840.9795,4044.1970,4934.8800,-3414.0807,-639.3788,-2406.7360,6481.1784,6038.1815,6045.6413,4402.1257,5273.4518,6083.7133,-4978.8933,-3563.6622,2552.4994,3834.9123,-6673.6333,6100.1352,-2535.2253,-5451.0919,-3868.8252,-241.0364,5148.3640,6100.7684,6076.6401,-4981.9525,-6690.6963,414.6549,-5986.2953,5165.9863,-4093.2574,5659.9241,-6065.1210,-85.2690,4899.0439,-5092.2442,4221.8708,787.9120,-6149.3227,-4555.1203,2321.5556,-2645.7776,283471.4368,276563.9978,276885.1057,281813.7319,274161.9268,277136.7918,281821.3010,281108.6718,184373816.4085,184332922.3155,184352706.7762,184350060.2803,280937.3537,184358804.2087,-2916.3530,4663.9107,4014.6238,-5476.7364,4933.6488,-3672.2563,582.4074,-3069.6614,4686.1073,5472.0436,2818.2941,2902.4958,2108.4900,5049.4804,2128.9765,-1622.1517,-3260.1761,-5240.7225,-4428.6476,1477.3062,-1503.8734,-3081.8378,6426.3358,-975.5408,-1781.8586,-2777.3271,-6474.1388,-4041.6799,4460.1806,1819.1257,4647.8547,-76.9026,3164.0411,-1818.1088,-1403.4938,5852.8270,-2126.6541,4584.4079,-2128.1261,1939.2834,-3144.8986,-3974.8745,-2013.6003,4277.5453,-5248.7642,-2022.6415,2051.1841,-940.7664,-3826.3636,2316.2477,117042.4788,115147.9112,114894.2321,121297.9581,120946.4260,110469.3377,108701.2547,115527.5241,69108722.0571,69105309.5803,69084954.2799,69104617.3865,116095.9361,69105188.1800,
1800.000,-5253.5124,5128.2093,6216.9478,-1664.1413,-3735.1511,588.1705,-4819.6570,1690.0484,2861.2829,3103.3869,4583.2081,-6276.6454,-5842.4235,2055.3969,933.8918,-1634.8918,517.8480,2751.4090,2123.9044,4112.4582,-4837.4239,-5349.5527,2319.1637,6435.0887,-867.7908,2473.8467,-2163.4678,-2223.7172,-5037.7824,6767.6389,-744.2638,-1802.8082,2586.7208,2989.0564,-1838.9042,-4850.9235,-3955.6669,1814.5435,3697.1758,4125.6484,-1874.3364,-4878.8102,-3397.0373,-2762.2022,3254.3917,5912.6509,1528.1463,4243.1812,-3652.0516,-6649.6807,220625.4866,230820.3707,227162.3712,226509.8814,230419.5367,228685.0912,235594.8627,233130.0418,156415182.6399,156469131.3885,156438777.7579,156437677.3420,231712.3494,156428615.9262,2215.2864,-157.8359,616.7614,4093.1999,1928.5083,-6559.7566,-4711.6790,6332.2782,3257.8815,2965.9594,3219.3354,-2157.9972,1035.9033,-3551.5938,6758.8463,6736.6008,6695.5636,3102.4718,5775.1337,5445.0824,-3595.0617,-4324.2842,1127.1663,2520.3637,-5980.2383,4986.6906,-3074.3148,-4065.4579,-2603.8194,-1485.4095,6320.2730,6521.2193,4926.3892,-5238.1110,-5868.4289,1856.9614,-5653.0993,5769.7959,-4565.6380,4295.5673,-4874.1518,1813.5180,6024.6281,-3508.0491,4066.2750,-888.9087,-5522.4915,-5387.9467,3679.5057,-1247.6106,288088.7092,281857.1420,281962.6144,286849.0679,279136.7357,282071.2310,286818.4338,286270.4901,187839141.5800,187799173.5672,187818684.9814,187815811.6692,285935.3500,187824221.4078,-3961.2116,4658.2017,2996.9952,-5232.5968,5474.3926,-2138.5756,-1235.9062,-1399.3710,5377.9738,5416.4020,3880.4607,1539.6521,3358.3730,5437.1408,351.6344,-102.9155,-1635.8441,-5542.6473,-3122.6157,-61.6988,-3152.9005,-939.2466,6446.3192,568.7315,-3378.7707,-3848.2366,-5850.3935,-5029.7074,3779.7492,31.3887,2770.8037,1453.1551,4126.6281,-3408.7613,-3064.5234,4615.0470,-357.4738,3341.6317,-3668.0255,3508.8439,-4444.1903,-4589.5775,-526.2637,5155.7420,-4443.5442,-3292.3556,3932.9547,876.2294,-4496.8738,854.2625,116894.1446,115084.3242,114874.3030,121046.8680,120970.0219,110569.4193,108450.3392,114995.3395,69107374.7263,69103511.1209,69083290.8578,69102619.3122,115989.7168,69103591.0967,
2100.000,-3748.9475,5069.4093,6652.2495,8.2047,-2318.0606,-651.8667,-5212.4373,2898.4437,3959.4486,4716.1327,4973.5416,-6779.9043,-4649.8703,35.3215,2094.0740,-112.6982,1750.5340,4238.7625,3558.4882,5096.5852,-4818.7139,-5007.3498,3828.2176,6552.3170,-2128.8271,3797.1229,-3966.2020,-3427.1956,-6171.8010,6186.3637,-1279.3301,-147.9256,3923.4193,1205.5380,-2851.1241,-5530.0056,-4791.8259,3293.0927,1848.3078,4410.9540,-3029.6664,-3633.9835,-1988.5201,-3772.0453,4940.1674,4769.5856,343.5815,2937.5719,-1754.9254,-6779.6347,214655.2257,224602.1745,221017.4016,220499.0183,224390.5546,222646.3560,229458.5215,226716.6352,152278227.2623,152332764.8915,152301810.7373,152301183.5839,225657.4517,152291691.4032,3623.4232,-2253.8197,-1019.4608,5240.0912,3584.9702,-6881.8150,-3362.0646,6024.6292,1379.0229,1647.2514,1170.4090,-696.3005,2635.0305,-4384.3167,6338.3508,6781.5428,6682.4630,1542.7826,5722.5957,4251.3086,-1816.4783,-4624.7920,-346.8678,956.6213,-4705.2766,3367.0866,-3375.0929,-2287.4828,-1108.5151,-2582.2866,6798.5524,6312.6315,3315.2667,-5007.7674,-4453.3900,3063.9509,-4757.2907,5824.0091,-4624.3277,2491.6748,-3202.5387,3565.4263,6564.8107,-1582.7450,3544.1226,-2504.0656,-4361.1701,-5690.6746,4710.5702,269.4357,292583.7719,287038.5217,286915.8097,291759.7266,283988.2677,286882.8172,291685.8423,291266.6651,191214977.4344,191175950.2746,191195172.5663,191192107.2345,290807.3755,191200150.3272,-4584.3829,4154.3260,1658.2008,-4409.4047,5423.3887,-375.1755,-2917.2306,436.6613,5489.9442,4777.5150,4505.8861,3.1667,4230.7625,5213.7121,-1465.0824,1427.3229,165.2003,-5250.5999,-1477.8584,-1593.8004,-4445.0100,1303.4645,5782.6509,2052.1056,-4612.8668,-4477.1539,-4608.5178,-5458.6374,2674.1070,-1759.7471,598.2974,2826.7303,4647.1712,-4634.0571,-4388.8964,2887.6154,1450.3750,1737.9403,-4814.5867,4699.9029,-5252.9915,-4715.4108,1017.3346,5456.3190,-3145.5598,-4193.2094,5397.4013,2598.5809,-4672.2794,-703.8524,116745.4630,115025.7997,114856.4244,120789.9980,120989.9988,110675.5440,108204.7182,114542.4004,69106025.4790,69101712.4588,69081633.3619,69100622.9932,115883.4243,69101993.8079,
