sl_10_5400_20250927 Coordinates.csv
2025/09/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:47 2024,
Start: 2025/09/27 07:47:00.00, Stop: 2025/09/27 09:17:00.00,
TIME_UNITS,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-31276 - X-Coordinate,STARLINK-2260 - X-Coordinate,STARLINK-4645 - X-Coordinate,STARLINK-30471 - X-Coordinate,STARLINK-2643 - X-Coordinate,STARLINK-31077 - X-Coordinate,STARLINK-30788 - X-Coordinate,STARLINK-5209 - X-Coordinate,STARLINK-30794 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-31276 - Y-Coordinate,STARLINK-2260 - Y-Coordinate,STARLINK-4645 - Y-Coordinate,STARLINK-30471 - Y-Coordinate,STARLINK-2643 - Y-Coordinate,STARLINK-31077 - Y-Coordinate,STARLINK-30788 - Y-Coordinate,STARLINK-5209 - Y-Coordinate,STARLINK-30794 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-31276 - Z-Coordinate,STARLINK-2260 - Z-Coordinate,STARLINK-4645 - Z-Coordinate,STARLINK-30471 - Z-Coordinate,STARLINK-2643 - Z-Coordinate,STARLINK-31077 - Z-Coordinate,STARLINK-30788 - Z-Coordinate,STARLINK-5209 - Z-Coordinate,STARLINK-30794 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4369.3805,-6655.0496,2377.2242,-3931.0958,4962.0432,-5159.4043,-4629.1734,1561.2253,5702.2844,-2920.7754,108214.4613,108506.4107,117759.4774,113899.1507,119384.1070,117664.3950,110393.1700,111506.7472,-78418016.5905,-78406904.8341,-78409823.5386,-78410537.9937,112670.7582,-78409567.1652,-1354.1610,265.2953,4628.8542,1977.3648,-3816.8062,4584.9909,2160.7507,6154.7289,-2640.1414,5959.2333,327530.2968,365014.3807,342006.1025,340328.0540,347222.9981,344641.2393,348236.6952,346741.8361,333457725.6558,333466519.9370,333487466.0481,333487587.1475,345402.6467,333475478.7945,-4954.4466,-1659.4401,4544.6705,-5341.6380,-3033.4154,308.9017,-4572.9385,-2579.5831,2872.8329,-2005.4914,-175075.4456,-178665.4320,-179620.7308,-174849.3186,-173553.7537,-183502.8374,-187177.8167,-178931.1196,-77094185.7873,-77119796.1381,-77119733.6984,-77105572.2127,-179075.2930,-77099736.8098,
3000.000,-5457.1764,-6617.7893,3370.8897,-2334.6367,3248.4416,-4165.2224,-3270.1860,2907.6233,4214.4074,-1180.5601,101350.7188,100820.9106,110381.6122,106517.5422,112064.0585,110363.2320,103128.5501,104061.6259,-85680808.2949,-85669640.5497,-85673174.0432,-85673959.3716,105351.4233,-85672449.3540,284.0341,1810.4243,2847.6592,3442.2793,-4636.8689,5308.8058,3847.9485,6146.0359,-3448.4640,5994.4376,329683.1849,367209.9545,344177.6049,342634.1695,349523.3520,346962.7778,350445.8403,348870.2038,331666325.4547,331674828.2679,331695717.1509,331695917.5293,347674.1314,331684047.2878,-3950.6162,-135.6423,5314.0443,-5531.6921,-4043.2318,-1494.1861,-4637.9095,-850.0206,4248.9176,-3278.8930,-175137.0860,-178731.5373,-179574.6929,-175076.9946,-173497.3683,-183314.6692,-187345.4945,-179455.6790,-77099239.2911,-77124726.9710,-77125087.6542,-77111143.9058,-179126.8319,-77105022.4833,
3300.000,-5985.9183,-5918.2926,4087.2321,-547.3050,1220.5728,-2744.2528,-1618.7649,3947.7313,2303.2081,695.7069,94444.6017,93091.3425,102955.2614,99087.4680,104696.2022,103008.8049,95821.2782,96677.2081,-92902757.1596,-92891520.1792,-92895665.8786,-92896523.3533,97986.4508,-92894487.0371,1854.0520,3173.0745,798.7944,4614.7081,-5051.7044,5515.6069,5179.1846,5512.5056,-3961.1395,5472.2763,331693.5950,369242.7632,346196.4099,344787.8751,351668.3161,349130.6542,352502.0089,350749.3975,329716767.6101,329724981.1186,329745788.9655,329746050.3493,349790.5574,329734454.6821,-2488.2135,1403.1109,5510.1444,-5128.6251,-4625.3307,-3135.8106,-4190.9387,973.7861,5165.9174,-4201.7277,-175198.8904,-178797.5659,-179527.7039,-175310.8741,-173444.3451,-183119.8868,-187508.0216,-179955.0898,-77104295.3224,-77129650.5198,-77130435.3484,-77116705.8018,-179178.2724,-77110308.0693,
3600.000,-5887.0771,-4622.2389,4456.7621,1256.0345,-926.8858,-1026.7706,162.7245,4592.7565,160.0512,2531.9929,87499.0306,85321.1721,95483.6930,91612.0337,97283.9335,95603.7653,88474.5049,89360.2903,-100080419.5503,-100069100.2105,-100073854.5521,-100074783.9644,90579.1246,-100072236.4326,3200.4644,4231.1374,-1311.8744,5374.0080,-5027.6229,5200.0207,6017.3854,4308.0289,-4137.6853,4450.9519,333560.7031,371111.9312,348061.6184,346788.6544,353656.9072,351143.6264,354404.4620,352402.4089,327609981.5343,327617908.5422,327638611.5149,327638915.8392,351751.0112,327627630.4652,-736.5162,2786.8006,5111.8815,-4175.3143,-4718.4922,-4439.1039,-3281.0738,2689.4613,5524.9993,-4675.8189,-175260.8580,-178863.5167,-179479.9512,-175551.1091,-173394.6672,-182918.4293,-187665.4476,-180396.0276,-77109353.9849,-77134566.7262,-77135776.6860,-77122257.3675,-179229.6143,-77115593.5677,
3900.000,-5158.5244,-2856.4539,4437.8667,2902.9657,-2987.6238,824.8714,1902.3887,4793.9737,-2000.1903,4153.2725,80516.9417,77513.8823,87970.1963,84094.3482,89830.6620,88150.7325,81091.3948,82108.4936,-107210372.9442,-107198958.2745,-107204316.7042,-107205316.3762,83132.7470,-107202274.8742,4194.7672,4891.7892,-3274.2876,5635.3791,-4567.8870,4406.2819,6271.7381,2646.9574,-3964.7086,3033.5009,335283.7447,372816.6571,349772.3967,348636.1131,355488.2154,353000.4895,356152.5194,353856.8084,325346971.6087,325354615.5631,325375189.8261,325375519.3223,353554.6490,325364579.0998,1100.9102,3862.5008,4162.0619,-2773.4173,-4312.8816,-5264.2741,-2008.3903,4106.4885,5287.5064,-4650.8249,-175322.9877,-178929.3891,-179431.6233,-175797.8530,-173348.3186,-182710.2487,-187817.8194,-180750.4805,-77114415.3811,-77139475.5359,-77141111.5712,-77127798.0618,-179280.8577,-77120878.9786,
4200.000,-3866.7470,-796.2006,4021.6145,4239.8552,-4763.2706,2631.7169,3435.1770,4545.7620,-3960.8010,5401.9488,73501.2862,69672.9713,80418.0814,76537.5214,82339.8110,80652.2846,73675.1257,74910.9666,-114289217.5623,-114277694.7773,-114283651.7417,-114284718.5420,75650.6368,-114281202.4427,4747.7381,5099.3526,-4895.1847,5359.6616,-3712.2753,3221.8948,5907.9206,693.0204,-3456.6882,1357.2854,336862.0142,374356.2138,351327.9771,350329.9879,357161.4041,354700.0722,357745.5607,355142.0986,322928816.7044,322936181.6966,322956603.4509,322956940.7349,355200.6968,322946379.5445,2810.0348,4511.4187,2762.9456,-1073.0441,-3451.0501,-5523.1894,-513.3302,5067.6677,4478.9818,-4129.3494,-175385.2785,-178995.1822,-179382.9098,-176051.2585,-173305.2844,-182495.3150,-187965.1815,-180997.4055,-77119479.6124,-77144376.8993,-77146439.9074,-77133327.3339,-179332.0025,-77126164.3019,
4500.000,-2141.0446,1352.5527,3234.0859,5146.3220,-6082.3675,4215.3182,4618.5449,3884.2236,-5525.0623,6153.0102,66455.0286,61801.9516,72830.6776,68944.6626,74814.8153,73110.9479,66228.8873,67749.6410,-121313577.9903,-121301934.5217,-121308483.4605,-121309612.8228,68136.1281,-121305643.5874,4817.2377,4839.5565,-6017.4311,4559.2130,-2533.9421,1767.7041,4953.0223,-1357.2047,-2654.8977,-419.1434,338294.8657,375729.9491,352727.6585,351870.1569,358675.7106,356241.2341,359183.0256,356287.2283,320356669.6682,320363760.4338,320384005.9511,320384334.1125,356688.4509,320374184.7400,4191.7341,4661.9637,1065.4553,742.9716,-2223.7055,-5188.2901,1038.6154,5466.5460,3186.5226,-3166.6992,-175447.7295,-179060.8951,-179334.0007,-176311.4746,-173265.5506,-182273.6228,-188107.5762,-181123.7619,-77124546.7787,-77149270.7718,-77151761.5970,-77138844.6230,-179383.0488,-77131449.5375,
4800.000,-160.2793,3373.9047,2135.6524,5546.3136,-6817.1285,5415.0505,5345.8217,2881.9774,-6536.3127,6326.6860,59381.1456,53904.3481,65211.3317,61318.8795,67259.1207,65529.1858,58755.8797,60600.8811,-128280104.7879,-128268328.3177,-128275461.6561,-128276647.6017,60592.5687,-128272248.7358,4410.6077,4140.0652,-6535.7014,3298.7268,-1133.6544,185.6161,3494.1874,-3294.3002,-1624.4720,-2130.7608,339581.7132,376937.2855,353970.8067,353256.6520,360030.4460,357622.8617,360464.4141,357318.4125,317631756.7733,317638578.6905,317658624.3479,317658927.0414,358017.2782,317649221.0587,5085.2826,4297.5164,-747.0958,2478.7819,-760.5030,-4295.3125,2475.3200,5258.9781,1549.6257,-1865.2937,-175510.3397,-179126.5269,-179285.0865,-176578.6426,-173229.1044,-182045.1995,-188245.0432,-181124.9988,-77129616.9786,-77154157.1147,-77157076.5418,-77144349.3563,-179433.9964,-77136734.6856,
5100.000,1866.0646,5063.7858,816.8985,5414.4550,-6896.2952,6104.3064,5555.7982,1640.0365,-6894.1700,5897.3273,52282.6251,45983.6964,57563.4074,53663.2771,59676.1822,57909.3848,51259.3126,53437.4027,-135185476.0856,-135173554.5792,-135181263.7220,-135182498.8857,53023.3188,-135177695.8909,3581.7601,3067.4747,-6406.6493,1690.4510,368.3740,-1374.9450,1670.7926,-4917.4433,-449.6149,-3621.2382,340722.0307,377977.7209,355056.8551,354489.6737,361224.9953,358843.8642,361589.2879,358257.3280,314755377.1343,314761936.2214,314781758.5370,314782020.0746,359186.6161,314772787.7202,5386.9576,3458.2264,-2479.0872,3946.9894,783.4510,-2939.7173,3637.3603,4467.8573,-254.7871,-364.0844,-175573.1083,-179192.0770,-179236.3571,-176852.8898,-173195.9340,-181810.1166,-188377.6200,-181005.0898,-77134690.3093,-77159035.8955,-77162384.6428,-77149840.9482,-179484.8454,-77142019.7460,
5400.000,3720.1944,6250.7180,-608.6194,4776.9612,-6312.5148,6204.1659,5237.5271,277.6844,-6564.9338,4897.3115,45162.4648,38043.5414,49890.2834,45980.9585,52069.4628,50253.8394,43742.4037,46230.3782,-142026399.1688,-142014320.9085,-142022596.2350,-142023871.8954,45431.7493,-142018692.2150,2423.8344,1721.1109,-5652.2779,-115.8607,1842.5364,-2770.8647,-339.0655,-6055.3326,772.8720,-4757.2616,341715.3524,378850.8283,355985.3047,355569.6079,362258.8179,359903.1684,362557.2698,359119.7104,311728902.0884,311735204.9990,311754780.6685,311754986.1134,360195.9733,311746256.1720,5061.7697,2236.6980,-3944.0778,4989.1995,2244.0972,-1266.9837,4395.8868,3180.7000,-2031.7135,1176.1501,-175636.0343,-179257.5444,-179188.0021,-177134.3212,-173166.0287,-181568.5046,-188505.3418,-180776.1813,-77139766.8665,-77163907.0884,-77167685.8001,-77155318.7989,-179535.5958,-77147304.7188,
