sl_5_86400_20251106 Coordinates.csv
2025/11/06 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:57 2024,
Start: 2025/11/06 07:47:00.00, Stop: 2025/11/07 07:47:00.00,
TIME_UNITS,STARLINK-5062 - X-Coordinate,STARLINK-1207 - X-Coordinate,STARLINK-4082 - X-Coordinate,STARLINK-11265 [DTC] - X-Coordinate,STARLINK-4007 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5062 - Y-Coordinate,STARLINK-1207 - Y-Coordinate,STARLINK-4082 - Y-Coordinate,STARLINK-11265 [DTC] - Y-Coordinate,STARLINK-4007 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5062 - Z-Coordinate,STARLINK-1207 - Z-Coordinate,STARLINK-4082 - Z-Coordinate,STARLINK-11265 [DTC] - Z-Coordinate,STARLINK-4007 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5203.5494,4020.4528,-3451.5605,5348.7152,-415.8277,115983.8712,104617.5343,122737.7455,121569.9782,121028.9417,121135.2411,112699.7006,115303.4066,-78603927.9829,-78631135.6193,-78614411.5357,-78608566.9918,116886.7186,-78609320.5650,827.5406,3694.6732,-3470.1148,1605.3500,-4332.6456,-320155.1211,-300038.3304,-304065.4863,-308508.8388,-300049.2678,-303341.7167,-304443.6129,-304813.5127,328180660.5073,328241963.3720,328215905.7914,328211690.6740,-305434.8603,328200211.6289,-4539.4619,-4250.9117,4875.1661,-3727.8637,5362.7496,147014.7338,144741.0088,141851.7964,148573.6830,147585.4591,136907.7230,136228.6579,143674.4836,-128529125.1211,-128529884.8111,-128549731.6333,-128527333.9580,143124.3435,-128531585.6645,
3600.000,-1710.1440,-6305.9417,6291.1890,-6562.3893,3996.6489,192941.7104,174373.1110,194948.5805,192741.4791,192814.1785,193052.1232,185531.9084,190555.3821,-160915248.2622,-160953465.6799,-160930061.0599,-160927458.3332,188807.8989,-160921434.8497,1653.5740,-2820.1141,2476.3643,703.8951,4953.8896,-281733.1507,-263146.2630,-266535.1425,-269725.5732,-260813.2735,-263773.5864,-265807.2274,-266665.8287,296616670.6442,296670677.9987,296645141.5298,296647271.6232,-266525.5670,296635370.7923,6519.1553,344.8169,-1458.0239,-1231.4774,-2706.4152,148183.2210,145698.4962,143999.2300,147693.7368,150017.4251,140576.9121,135663.1993,143747.7395,-128566298.3464,-128572440.7058,-128591361.7612,-128571651.6733,144144.1947,-128571721.5529,
7200.000,-1104.8246,5747.6762,-6229.8274,3291.7545,-5356.1830,257906.6160,232716.5112,254642.5401,251109.3291,252434.7763,251860.0575,246450.5438,247004.4864,-232241814.8308,-232288484.9261,-232257304.1873,-232258948.4466,248743.4904,-232248302.6213,-4964.7699,812.4779,-790.3129,-2942.2963,-4040.1887,-224898.4410,-210537.2550,-212436.3646,-214195.3562,-205244.3316,-208571.4679,-210117.2309,-211525.2815,244813790.8921,244857663.3613,244834483.4937,244838639.5194,-211062.7220,244831418.5275,-4738.8741,3753.8858,-2898.0300,5045.0768,-1673.6724,149275.3675,146609.3156,146169.0260,145860.9850,151939.1408,145132.3674,135795.9114,145119.5500,-128603787.8675,-128614958.0574,-128632123.2024,-128615975.6090,145147.5582,-128611822.5184,
10800.000,2001.9484,-3339.6619,3791.3152,1696.9902,4685.3870,306506.9206,276179.7850,298151.6062,291612.8095,296348.5966,292928.2325,291435.3875,294496.8634,-287717322.0630,-287769165.0290,-287729725.3258,-287733983.1331,292985.4392,-287723573.6333,6655.0451,2483.2506,-2012.8274,4883.6252,993.9102,-153295.8399,-145491.5605,-145271.4671,-143496.9776,-136817.6338,-143534.0819,-140919.7030,-141624.7121,176307776.3304,176339647.5533,176321473.7311,176324590.5197,-142555.6198,176324382.5806,164.7215,-5528.7515,5412.0883,-4284.6883,4977.7509,150298.2985,147481.0849,148048.4728,144265.1441,153365.7805,148437.2422,136571.3528,146325.3022,-128641762.7887,-128657424.8663,-128671848.4914,-128659324.7495,146134.3231,-128651888.5427,
14400.000,-1810.2311,777.4935,-789.0038,-4730.9235,-3289.0362,335462.8191,302208.0471,322884.7599,314974.6694,321937.2619,316964.7235,317560.0387,317745.6013,-323557244.8338,-323610640.5605,-323563566.8932,-323567568.9682,318815.8132,-323562818.9215,-4996.2620,-5697.2183,5149.2928,-4745.8367,3200.4532,-71585.5839,-72039.0912,-69305.2321,-62842.7124,-59804.4588,-69339.4430,-62709.4497,-66647.1713,95773922.1454,95793055.0870,95783131.5605,95784608.0456,-65316.3689,95789817.1536,4466.4070,3836.3466,-4551.8072,-402.0098,-5175.6844,151257.1962,148318.9484,149398.2253,147169.1371,154288.9762,145979.2606,137973.6639,146501.2933,-128680358.5162,-128699829.6292,-128710358.2316,-128700633.6148,147104.3813,-128691919.6075,
18000.000,2264.1993,1032.2814,-1401.5994,4609.1829,1958.7636,342811.5310,309312.0207,327440.0938,319851.1737,327689.0282,323114.6019,323192.4671,325263.6081,-337317029.6612,-337368414.1056,-337315894.4403,-337318010.3827,324672.8392,-337321696.7429,765.0759,6835.6902,-6720.1849,1274.2505,-6284.5230,14877.0227,5289.9445,10728.8201,19611.1511,20981.5646,11178.9047,19394.0481,17304.3605,8708027.1586,8714820.3809,8716488.4740,8718707.3841,15811.4128,8723698.5524,-6530.3409,231.7029,816.2833,4699.3623,2104.9087,152155.9010,149126.5924,150116.4206,150579.8783,154672.7659,143567.6392,140022.6313,148812.9707,-128719667.9870,-128742161.1222,-128747485.3021,-128738448.4870,148057.6268,-128731915.6944,
21600.000,-3770.6282,-2475.6385,2706.6243,-2826.7442,-415.1395,328041.6345,297155.9665,311637.3105,304841.1103,313298.4467,309271.2501,308132.6315,310220.0584,-328058859.7870,-328105077.9320,-328051130.7706,-328055486.4555,310244.4011,-328062662.1636,3356.0782,-4929.0846,5368.3827,3829.2195,6516.5759,100408.8310,81742.0314,89910.4058,99875.1629,100452.4923,91564.9349,99995.5448,94312.4853,-78948626.2551,-78952768.5983,-78936890.9338,-78931020.0550,95755.9954,-78932641.4081,4769.0263,-4177.8926,3408.5697,-4736.9798,2266.7785,152997.2803,149906.7939,150265.9482,153455.5564,154442.6454,142097.8010,142777.9174,147884.8327,-128759735.6496,-128784408.2023,-128783139.9944,-128771796.4899,148993.9563,-128771876.7850,
25200.000,4835.8391,4063.0763,-3863.6374,725.9719,-1992.8095,292127.2451,266575.9243,276498.6552,270754.1249,279666.6628,275779.1528,273713.0103,276093.8228,-296415609.8016,-296454181.4659,-296404476.1172,-296418959.8607,276483.4740,-296418850.4444,-4981.2645,1021.8036,-1581.8156,-6658.4862,-4056.2855,179387.8925,152629.2751,163393.3632,173515.9036,173481.2801,166255.2133,173766.2242,170742.2360,-161214692.0008,-161227591.8803,-161196719.1736,-161192753.4267,169534.0493,-161197948.1941,-267.1744,5494.9775,-5515.8398,437.2641,-5236.1831,153783.4646,150661.7423,150057.5682,155786.7821,153461.9764,141431.9995,146346.7756,151140.7387,-128800554.5837,-128826559.6161,-128817444.2288,-128805462.2622,149913.2688,-128811802.8610,
28800.000,-3516.3888,-5401.4045,4922.0247,1695.4916,4822.7344,237459.7325,219527.3725,224194.9661,219710.7408,228667.1579,224608.9901,223040.4718,226248.3402,-244547618.3266,-244576893.4867,-244537757.7964,-244558437.9457,225544.8371,-244550781.4067,4047.5685,2671.0746,-2512.9832,4911.3378,675.3958,246637.5359,213613.4156,226656.1267,236227.0308,234939.3124,230263.7068,235665.8596,231771.0891,-232476916.7342,-232495909.2667,-232452178.7221,-232459129.2399,232560.5580,-232459177.0272,-4429.4661,-3401.5551,4146.6637,4238.5939,4898.7240,154516.0016,151393.2409,149793.4011,157607.1356,151527.9164,141463.7207,150801.2273,149325.5464,-128842066.9474,-128868603.8100,-128850912.3572,-128844636.0701,150815.4661,-128851693.9040,
