sl_10_5400_20250111 Coordinates.csv
2025/01/11 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:53 2024,
Start: 2025/01/11 07:47:00.00, Stop: 2025/01/11 09:17:00.00,
TIME_UNITS,STARLINK-30194 - X-Coordinate,STARLINK-11259 [DTC] - X-Coordinate,STARLINK-1837 - X-Coordinate,STARLINK-32285 - X-Coordinate,STARLINK-32281 - X-Coordinate,STARLINK-3973 - X-Coordinate,STARLINK-5676 - X-Coordinate,STARLINK-3878 - X-Coordinate,STARLINK-3560 - X-Coordinate,STARLINK-4393 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30194 - Y-Coordinate,STARLINK-11259 [DTC] - Y-Coordinate,STARLINK-1837 - Y-Coordinate,STARLINK-32285 - Y-Coordinate,STARLINK-32281 - Y-Coordinate,STARLINK-3973 - Y-Coordinate,STARLINK-5676 - Y-Coordinate,STARLINK-3878 - Y-Coordinate,STARLINK-3560 - Y-Coordinate,STARLINK-4393 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30194 - Z-Coordinate,STARLINK-11259 [DTC] - Z-Coordinate,STARLINK-1837 - Z-Coordinate,STARLINK-32285 - Z-Coordinate,STARLINK-32281 - Z-Coordinate,STARLINK-3973 - Z-Coordinate,STARLINK-5676 - Z-Coordinate,STARLINK-3878 - Z-Coordinate,STARLINK-3560 - Z-Coordinate,STARLINK-4393 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-4741.4955,-6465.1529,-5484.0074,-5192.4112,4893.8796,1040.1476,-3950.2091,-3024.4085,5619.5717,62.7965,330843.1934,296859.5080,314542.8518,318719.9384,310643.7600,314085.3639,312141.7211,315251.8125,40957193.8956,40943047.6033,40953527.1659,40978704.8717,314360.6153,40973446.1063,1862.6599,-886.0181,-955.1446,3848.9996,-4576.4063,6385.5144,-3228.7115,5149.1144,-1991.5241,3192.7002,-97845.4658,-107238.9290,-95181.7877,-98585.9592,-95318.3160,-96277.6913,-104368.1126,-101137.9658,-77127028.8621,-77138224.6061,-77126118.7079,-77142132.4457,-101207.0152,-77135716.2796,-4712.8334,-1729.3674,-4101.7417,2184.5220,-1315.6993,-2453.9814,4691.1359,3478.9087,-3514.6949,6153.4241,177484.7597,174107.0016,173296.9660,179477.6773,179599.1355,169328.5796,166743.1904,172959.9404,40092000.9876,40071886.9435,40109131.2882,40092277.8908,174477.0087,40100820.0007,
3000.000,-3642.6086,-5845.6250,-4625.8657,-4614.6595,4051.6675,2354.3170,-5243.2852,-2075.4881,5645.4508,-657.4003,332731.4716,299062.6423,316704.2027,320756.9898,312649.8051,316070.5652,314238.7983,317592.3461,42636530.3622,42622605.2076,42632360.7878,42658493.5856,316400.4035,42652713.3582,3710.3205,487.9540,791.2441,5011.8631,-5470.0886,6465.2713,-1558.8481,6315.7372,-3498.8280,4920.7065,-90824.6314,-100933.1640,-88568.2318,-92046.1133,-88726.2366,-89646.9189,-97704.1052,-94221.9625,-76210939.8609,-76222675.8076,-76210433.8453,-76225653.5182,-94604.9246,-76219571.3147,-4596.6314,-3344.2312,-5078.6770,411.2609,506.3346,-715.3273,4256.7399,1898.0529,-1940.6203,4841.2210,177490.8315,174126.8884,173417.3509,179352.1087,179757.6185,169583.3722,166644.1815,173267.1492,40092298.6105,40072275.3970,40109318.8016,40093052.5354,174510.5682,40101298.0114,
3300.000,-2232.0079,-4614.1113,-3349.1734,-3561.9346,2784.7761,3426.8892,-6055.2611,-941.2834,5125.6117,-1371.4393,334469.3298,301132.9876,318726.1202,322654.7134,314518.4689,317916.3474,316194.9293,319686.5596,44295395.5990,44281702.6276,44290737.8792,44317782.8532,318301.6208,44311507.4306,5220.5205,1846.4122,2499.8617,5651.7359,-5800.3775,5905.0049,230.4748,6850.8276,-4642.7254,6095.8515,-83768.2074,-94581.7020,-81916.9740,-85467.4663,-82095.6900,-82981.5618,-90996.0599,-87284.4645,-75258295.5965,-75270563.3787,-75258213.8999,-75272588.9025,-87961.8263,-75266874.3859,-3990.9383,-4572.2395,-5509.3377,-1408.1873,2271.5329,1100.4129,3367.1649,112.2809,-157.6141,3012.4319,177496.5160,174146.6812,173539.6962,179220.1842,179912.4967,169844.3884,166550.2745,173673.3881,40092600.4265,40072665.4916,40109504.1191,40093846.8090,174544.0067,40101776.1459,
3600.000,-640.6681,-2909.5328,-1785.2599,-2128.0169,1209.1228,4169.7095,-6301.1876,285.3189,4096.8160,-1976.6407,336056.1107,303069.5938,320607.7557,324412.0415,316248.9760,319622.2549,318009.1159,321520.9036,45932993.9852,45919544.0109,45927863.5441,45955774.2386,320063.4450,45949032.8470,6243.9161,3057.3739,4003.7901,5716.7776,-5546.2726,4751.6655,1972.1503,6703.4921,-5323.3083,6595.5012,-76679.4586,-88187.3143,-75230.9709,-78853.1108,-75429.4233,-76284.9729,-84247.0569,-80356.1543,-74269553.2608,-74282344.2793,-74269915.4665,-74283397.2533,-81280.6268,-74278082.7658,-2959.9522,-5272.2682,-5347.7870,-3069.8244,3781.7740,2797.3916,2117.3707,-1685.6359,1642.3546,861.8807,177501.8124,174166.3811,173663.8326,179081.7422,180063.7847,170111.7112,166461.4122,174148.2701,40092906.5153,40073057.2438,40109687.3493,40094660.6941,174577.3243,40102254.4042,
3900.000,986.6598,-918.7103,-88.7601,-447.9640,-524.3562,4526.7287,-5949.1533,1502.3980,2647.5119,-2378.2353,337491.2289,304871.5681,322348.3253,326027.9368,317840.6084,321187.9269,319680.4329,323093.0069,47548540.1046,47535343.7050,47542953.0674,47571679.4923,321685.1150,47564504.3388,6676.1997,3998.9567,5151.5107,5214.5782,-4746.4620,3113.1235,3506.5573,5892.2001,-5487.6809,6373.4655,-69561.6621,-81752.7917,-68513.1916,-72206.1774,-68730.2057,-69560.5485,-77460.1948,-73463.6973,-73245187.3609,-73258492.7893,-73246012.4312,-73258554.7543,-74564.2492,-73253671.0360,-1613.1971,-5364.1903,-4611.2078,-4387.9823,4867.6673,4192.4737,640.9881,-3301.9438,3265.0982,-1380.7618,177506.7204,174185.9893,173789.5873,178936.6148,180211.4964,170385.4199,166377.5401,174656.5303,40093216.9548,40073450.6702,40109868.5989,40095494.1285,174610.5208,40102732.7864,
4200.000,2504.3710,1144.2023,1577.3949,1314.8287,-2244.3600,4477.6512,-5024.5548,2607.1688,910.3679,-2503.0995,338774.1711,306538.0757,323947.1091,327501.3876,319292.7063,322613.1004,321208.0290,324411.1266,49141259.1226,49128326.6342,49135232.2908,49164720.9360,323165.9308,49157147.2223,6469.1422,4571.1871,5822.0147,4209.2053,-3493.5134,1147.7900,4696.2952,4502.1550,-5133.7645,5464.5834,-62418.1056,-75280.9437,-61766.6166,-65529.8354,-62000.8269,-62811.7313,-70638.5886,-66627.5340,-72185689.4913,-72199500.2808,-72186995.7439,-72198554.9044,-67815.6315,-72194130.8591,-94.1577,-4837.5014,-3378.2097,-5216.0355,5407.6467,5135.2906,-903.9931,-4563.0553,4535.5524,-3476.1479,177511.2392,174205.5071,173916.7839,178784.6282,180355.6450,170665.5874,166298.6065,175161.2366,40093531.8209,40073845.7878,40110047.9727,40096346.9966,174643.5963,40103211.2924,
4500.000,3778.9403,3060.3966,3057.3448,2984.5481,-3776.2587,4038.0731,-3608.6400,3504.2716,-950.0893,-2310.9467,339904.4959,308068.3401,325403.4524,328831.4026,320604.6683,323897.6147,322591.1260,325492.6077,50710387.1580,50697728.6716,50703937.9841,50734131.8431,324505.2541,50726197.7694,5636.3918,4706.3890,5937.7864,2812.6039,-1922.7317,-951.1477,5438.5512,2675.6731,-4308.7354,3979.4030,-55252.0858,-68774.5969,-54994.2361,-58827.2942,-55244.0955,-56042.0131,-63785.3688,-59860.4276,-71091568.0984,-71105874.9826,-71093373.1842,-71103908.2956,-61037.7259,-71099970.7430,1434.9299,-3752.4351,-1780.9163,-5462.2562,5341.3783,5524.4358,-2352.3303,-5334.1001,5316.8716,-5201.5456,177515.3683,174224.9358,174045.2433,178625.6030,180496.2429,170952.2777,166224.5622,175626.8355,40093851.1876,40074242.6137,40110225.5739,40097219.1199,174676.5508,40103689.9223,
4800.000,4700.6436,4629.2816,4216.8310,4390.2243,-4959.8071,3256.4865,-1831.2916,4113.5084,-2753.2977,-1801.2842,340881.8346,309461.6433,326716.7647,330017.0046,321775.9516,325041.4161,323829.0192,326361.6888,52255171.6492,52242797.0052,52248318.2107,52279156.8176,325702.5084,52270903.5748,4253.0728,4377.3302,5474.2317,1171.8390,-197.2845,-2975.0041,5673.7994,597.0745,-3102.6300,2089.9357,-48066.9071,-62236.5938,-48199.0488,-52101.8045,-48462.8374,-49254.9398,-56903.6795,-53166.8069,-69963348.2362,-69978141.7363,-69965669.1179,-69975142.3842,-54233.4969,-69971715.7964,2810.5471,-2233.5219,8.7395,-5099.4278,4676.2845,5318.1469,-3549.4288,-5532.9109,5525.0738,-6374.7387,177519.1071,174244.2766,174174.7836,178459.3559,180633.3020,171245.5421,166155.3604,176021.7495,40094175.1268,40074641.1652,40110401.5039,40098110.2451,174709.3843,40104168.6759,
5100.000,5192.8741,5689.5792,4955.5217,5382.8887,-5665.9696,2208.7955,141.1642,4376.5676,-4320.2698,-1015.2635,341705.8907,310717.3264,327886.5207,331057.2223,322806.0725,326044.5626,324921.0768,327046.9924,53774871.7156,53762790.4994,53767632.6887,53799052.1684,326757.1791,53790523.9159,2449.0000,3602.1143,4464.1161,-546.2617,1508.7755,-4720.4269,5390.0312,-1526.0196,-1638.2096,8.9274,-40865.8794,-55669.7919,-41384.0599,-45356.6597,-41659.8943,-42454.1155,-49996.6775,-46542.8362,-68801571.3149,-68816841.7442,-68804424.2461,-68812801.2553,-47405.9205,-68809907.4775,3885.5947,-455.9056,1797.4186,-4167.6473,3486.7366,4538.6211,-4367.8985,-5138.3088,5137.8343,-6872.7380,177522.4550,174263.5309,174305.2206,178285.7012,180766.8331,171545.4140,166090.9571,176320.3849,40094503.7086,40075041.4600,40110575.8622,40099020.0307,174742.0966,40104647.5534,
5400.000,5218.1695,6136.4120,5215.7539,5851.2993,-5811.2967,990.9930,2121.7205,4262.4260,-5491.3822,-32.3546,342376.4406,311834.7898,328912.2599,331951.0810,323694.6064,326907.2305,325866.7403,327578.9769,55268758.5129,55256980.0503,55261153.1450,55293086.2827,327668.8141,55284330.1088,396.2297,2444.7514,2996.0033,-2171.7094,3028.0590,-6009.9279,4622.3755,-3483.1582,-58.3467,-2034.3406,-33652.3172,-49077.0622,-34552.2801,-38595.1980,-34838.1220,-35643.2098,-43067.5301,-39977.0860,-67606794.8405,-67622532.3104,-67610195.3468,-67617445.3798,-40557.9824,-67615103.3335,4545.2263,1374.5679,3391.5375,-2770.1967,1905.9712,3269.7003,-4720.9225,-4192.2190,4196.7829,-6643.7675,177525.4112,174282.7001,174436.3684,178104.4538,180896.8460,171851.9028,166031.3105,176504.5260,40094837.0010,40075443.5159,40110748.7471,40099948.0318,174774.6880,40105126.5547,
