sl_5_5400_20251010 Coordinates.csv
2025/10/10 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:45 2024,
Start: 2025/10/10 07:47:00.00, Stop: 2025/10/10 09:17:00.00,
TIME_UNITS,STARLINK-31902 - X-Coordinate,STARLINK-4478 - X-Coordinate,STARLINK-1269 - X-Coordinate,STARLINK-1222 - X-Coordinate,STARLINK-4122 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31902 - Y-Coordinate,STARLINK-4478 - Y-Coordinate,STARLINK-1269 - Y-Coordinate,STARLINK-1222 - Y-Coordinate,STARLINK-4122 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31902 - Z-Coordinate,STARLINK-4478 - Z-Coordinate,STARLINK-1269 - Z-Coordinate,STARLINK-1222 - Z-Coordinate,STARLINK-4122 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6794.7481,-4471.7170,1078.2350,-6790.5587,6433.5415,-77232.2805,-78121.0881,-64727.1302,-67778.1832,-64500.7457,-65889.1507,-73917.1215,-71649.0855,-36678777.5839,-36697825.1582,-36681256.2894,-36688557.7636,-70600.8975,-36694839.9820,-24.5388,1052.9543,-5331.9192,-567.1628,1401.4569,-323374.6780,-314987.8046,-320995.1399,-324605.0907,-316807.1275,-319844.9372,-317014.3632,-319399.1009,340321262.0866,340351070.7749,340336502.9056,340321514.5088,-319788.7080,340317364.3943,578.6383,5154.9815,4267.6531,1195.8171,2103.8487,157420.7538,156838.9198,153962.9546,160813.2453,159703.6725,149015.7248,148449.5859,153858.8002,-96116859.9631,-96085954.1989,-96097987.7159,-96098010.4307,155294.2911,-96104852.1351,
300.000,6573.9016,-4544.7557,-733.4765,-6862.6217,6903.3382,-70533.0870,-71603.0940,-58028.6975,-61118.1566,-57776.1183,-59126.1128,-67171.6675,-64682.2560,-44100310.5741,-44120058.4944,-44103192.6135,-44110132.5769,-63893.9264,-44116350.5458,-1532.2967,3026.3685,-4526.6065,647.7966,216.0771,-325141.7923,-316314.1108,-322501.9612,-325974.9194,-318157.4352,-321186.9388,-318461.7373,-321152.0816,339438589.3207,339468638.1149,339454392.5783,339439651.6088,-321171.6616,339434767.0585,-978.1548,4229.1385,5172.1172,-614.2855,332.4923,157556.0377,156922.6153,154118.8058,160759.9556,159915.6883,149274.0991,148359.0070,153720.9326,-96121772.7433,-96090964.0631,-96103143.5188,-96103019.4333,155367.1930,-96109710.8118,
600.000,5681.6193,-4209.3935,-2510.8803,-6252.6590,6685.2575,-63787.7435,-65059.8610,-51306.3305,-54433.1169,-51027.9790,-52340.2742,-60395.4482,-57616.0793,-51500793.8573,-51521254.2136,-51504101.1015,-51510711.7380,-57160.0475,-51516815.1443,-2893.3039,4680.6902,-3315.7955,1805.2726,-986.9801,-326766.7620,-317508.5200,-323866.7324,-327203.9718,-319367.4254,-322385.9768,-319767.6248,-322752.9447,338394089.9278,338424361.8082,338410441.6596,338395944.3870,-322414.0231,338390343.8943,-2424.9797,2846.2390,5519.6744,-2358.2715,-1474.7867,157689.3432,157005.3227,154276.9152,160701.4085,160123.9422,149538.1604,148273.9230,153701.6136,-96126679.9295,-96095975.0161,-96108300.8978,-96108051.4913,155439.9762,-96114569.3488,
900.000,4209.0884,-3483.9493,-4078.9669,-5022.2551,5802.1035,-56999.6887,-58494.1970,-44563.0231,-47726.1184,-44259.0915,-45534.9191,-53591.5588,-50478.6215,-58876699.2244,-58897883.6566,-58880452.9833,-58886764.7683,-50402.2063,-58892705.5992,-3983.3042,5855.6204,-1823.6738,2810.2661,-2108.4723,-328248.3608,-318570.4278,-325088.8909,-328291.6067,-320436.6481,-323441.7410,-320931.2458,-324172.9909,337188262.3022,337218739.8152,337205147.7486,337190887.7710,-323515.2731,337184593.1335,-3599.4419,1155.5979,5272.9659,-3848.7069,-3123.0780,157820.7565,157087.0872,154437.1201,160637.4949,160328.4572,149807.9891,148194.2586,153806.7889,-96131581.4999,-96100987.0357,-96113459.7609,-96113104.8534,155512.6406,-96119427.7458,
1200.000,2307.1378,-2422.9435,-5279.0365,-3295.2807,4343.9076,-50172.3610,-51908.9123,-37801.7764,-41000.2375,-37472.2384,-38713.3554,-46763.1069,-43302.1668,-66224510.1955,-66246429.8796,-66228731.1910,-66234772.7756,-43623.3581,-66240505.4545,-4703.3346,6440.9324,-197.0927,3580.4322,-3055.8287,-329585.4611,-319499.2961,-326167.9399,-329237.2298,-321364.7119,-324354.0030,-321951.8983,-325387.6872,335821681.7526,335852347.0226,335839085.3808,335825053.9228,-324474.9539,335818089.9214,-4370.1091,-659.9966,4458.3841,-4926.0513,-4435.2187,157950.3571,157167.9505,154599.2538,160568.1001,160529.2563,150083.6675,148119.9416,154033.9322,-96136477.4349,-96106000.1000,-96118620.0173,-96118177.8562,155585.1862,-96124286.0031,
1500.000,170.3367,-1113.6012,-5984.8943,-1244.7441,2458.0585,-43309.1985,-45306.8192,-31025.5975,-34258.5720,-30670.2194,-31878.9148,-39913.2112,-36121.2237,-73540723.6971,-73563389.3304,-73545432.0358,-73551230.1597,-36826.4670,-73556711.6534,-4988.2112,6387.1184,1408.8591,4052.2352,-3750.3055,-330777.0313,-320294.6529,-327103.4486,-330040.2928,-322151.2845,-325122.6186,-322828.9576,-326378.2302,334295000.2272,334325834.9698,334312905.7548,334299091.9437,-325292.6699,334291486.0418,-4650.9932,-2404.3309,3163.3756,-5475.5078,-5270.8155,158078.2185,157247.9511,154763.1459,160493.1047,160726.3620,150365.2789,148050.9030,154372.2505,-96141367.7174,-96111014.1874,-96123781.5778,-96123268.9231,155657.6129,-96129144.1204,
1800.000,-1983.0421,331.0857,-6116.5014,924.9075,333.8200,-36413.6399,-38690.7320,-24237.4978,-27504.2410,-23855.8486,-25034.9539,-33045.0005,-28970.3385,-80821851.7317,-80845273.5193,-80827066.8798,-80832646.3064,-30014.5043,-80837836.2082,-4811.9412,5709.3560,2845.6242,4185.5706,-4132.9236,-331822.1323,-320956.0915,-327895.0523,-330700.2908,-322796.0926,-325747.5291,-323561.8753,-327132.7373,332608946.0028,332639931.5374,332627336.4215,332613727.5448,-325968.0871,332605509.6062,-4410.8146,-3889.3650,1527.3011,-5438.7614,-5540.8597,158204.4088,157327.1246,154928.6220,160412.3835,160919.7964,150652.9076,147987.0767,154803.2490,-96146252.3330,-96116029.2768,-96128944.3540,-96128376.5628,155729.9208,-96134002.0979,
2100.000,-3933.1424,1782.0543,-5649.4880,2998.0851,-1816.8107,-29489.1246,-32063.4659,-17440.4916,-20740.3854,-17031.9533,-18184.8545,-26161.6117,-21881.7681,-88064423.0410,-88088610.6826,-88070163.7992,-88075547.2713,-23190.4473,-88080407.8631,-4189.8781,4484.4506,3985.0094,3966.7774,-4168.9470,-332719.9158,-321483.2699,-328542.4524,-331216.7601,-323298.9222,-326228.7636,-324150.1795,-327647.0315,330764323.3367,330795440.6008,330783180.9377,330769762.6814,-326500.9341,330760964.7069,-3676.3223,-4955.6682,-273.4724,-4819.7745,-5216.7016,158328.9912,157405.5043,155095.5048,160325.8061,161109.5805,150946.6374,147928.3996,155301.6767,-96151131.2694,-96121045.3474,-96134108.2591,-96133499.3658,155802.1097,-96138859.9354,
2400.000,-5480.7742,3105.5806,-4619.1008,4769.1755,-3780.0128,-22539.0921,-25427.8371,-10637.5944,-13970.1679,-10201.3717,-11332.0249,-19266.1888,-14883.0962,-95264984.7606,-95289947.4370,-95271269.2403,-95276477.4518,-16357.2782,-95280973.7492,-3177.5742,2841.5140,4730.7029,3410.0251,-3850.8200,-333469.6221,-321875.9102,-329045.4165,-331589.2754,-323659.6186,-326566.4409,-324593.4736,-327924.9655,328762012.0836,328793241.6464,328781318.4827,328768075.1535,-326891.0014,328758731.0332,-2529.4542,-5489.2875,-2044.8077,-3684.3686,-4332.8653,158452.0246,157483.1207,155263.6139,160233.2371,161295.7349,151246.5509,147874.8117,155836.8927,-96156004.5173,-96126062.3785,-96139273.2074,-96138636.0002,155874.1795,-96143717.6331,
