sl_50_5400_20250707 Coordinates.csv
2025/07/07 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:02 2024,
Start: 2025/07/07 07:47:00.00, Stop: 2025/07/07 09:17:00.00,
TIME_UNITS,STARLINK-6141 - X-Coordinate,STARLINK-4043 - X-Coordinate,STARLINK-3321 - X-Coordinate,STARLINK-31271 - X-Coordinate,STARLINK-30845 - X-Coordinate,STARLINK-6028 - X-Coordinate,STARLINK-1888 - X-Coordinate,STARLINK-2355 - X-Coordinate,STARLINK-31270 - X-Coordinate,STARLINK-5327 - X-Coordinate,STARLINK-30773 - X-Coordinate,STARLINK-3095 - X-Coordinate,STARLINK-6311 - X-Coordinate,STARLINK-5684 - X-Coordinate,STARLINK-30244 - X-Coordinate,STARLINK-6170 - X-Coordinate,STARLINK-1822 - X-Coordinate,STARLINK-6320 - X-Coordinate,STARLINK-31440 - X-Coordinate,STARLINK-1547 - X-Coordinate,STARLINK-4515 - X-Coordinate,STARLINK-3895 - X-Coordinate,STARLINK-3535 - X-Coordinate,STARLINK-6048 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-1701 - X-Coordinate,STARLINK-11281 [DTC] - X-Coordinate,STARLINK-1776 - X-Coordinate,STARLINK-6242 - X-Coordinate,STARLINK-4714 - X-Coordinate,STARLINK-3852 - X-Coordinate,STARLINK-4571 - X-Coordinate,STARLINK-32192 - X-Coordinate,STARLINK-31225 - X-Coordinate,STARLINK-1015 - X-Coordinate,STARLINK-31153 - X-Coordinate,STARLINK-3154 - X-Coordinate,STARLINK-31432 - X-Coordinate,STARLINK-5958 - X-Coordinate,STARLINK-1012 - X-Coordinate,STARLINK-3330 - X-Coordinate,STARLINK-2225 - X-Coordinate,STARLINK-1725 - X-Coordinate,STARLINK-4095 - X-Coordinate,STARLINK-31080 - X-Coordinate,STARLINK-5015 - X-Coordinate,STARLINK-11112 [DTC] - X-Coordinate,STARLINK-4216 - X-Coordinate,STARLINK-1554 - X-Coordinate,STARLINK-1260 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6141 - Y-Coordinate,STARLINK-4043 - Y-Coordinate,STARLINK-3321 - Y-Coordinate,STARLINK-31271 - Y-Coordinate,STARLINK-30845 - Y-Coordinate,STARLINK-6028 - Y-Coordinate,STARLINK-1888 - Y-Coordinate,STARLINK-2355 - Y-Coordinate,STARLINK-31270 - Y-Coordinate,STARLINK-5327 - Y-Coordinate,STARLINK-30773 - Y-Coordinate,STARLINK-3095 - Y-Coordinate,STARLINK-6311 - Y-Coordinate,STARLINK-5684 - Y-Coordinate,STARLINK-30244 - Y-Coordinate,STARLINK-6170 - Y-Coordinate,STARLINK-1822 - Y-Coordinate,STARLINK-6320 - Y-Coordinate,STARLINK-31440 - Y-Coordinate,STARLINK-1547 - Y-Coordinate,STARLINK-4515 - Y-Coordinate,STARLINK-3895 - Y-Coordinate,STARLINK-3535 - Y-Coordinate,STARLINK-6048 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-1701 - Y-Coordinate,STARLINK-11281 [DTC] - Y-Coordinate,STARLINK-1776 - Y-Coordinate,STARLINK-6242 - Y-Coordinate,STARLINK-4714 - Y-Coordinate,STARLINK-3852 - Y-Coordinate,STARLINK-4571 - Y-Coordinate,STARLINK-32192 - Y-Coordinate,STARLINK-31225 - Y-Coordinate,STARLINK-1015 - Y-Coordinate,STARLINK-31153 - Y-Coordinate,STARLINK-3154 - Y-Coordinate,STARLINK-31432 - Y-Coordinate,STARLINK-5958 - Y-Coordinate,STARLINK-1012 - Y-Coordinate,STARLINK-3330 - Y-Coordinate,STARLINK-2225 - Y-Coordinate,STARLINK-1725 - Y-Coordinate,STARLINK-4095 - Y-Coordinate,STARLINK-31080 - Y-Coordinate,STARLINK-5015 - Y-Coordinate,STARLINK-11112 [DTC] - Y-Coordinate,STARLINK-4216 - Y-Coordinate,STARLINK-1554 - Y-Coordinate,STARLINK-1260 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6141 - Z-Coordinate,STARLINK-4043 - Z-Coordinate,STARLINK-3321 - Z-Coordinate,STARLINK-31271 - Z-Coordinate,STARLINK-30845 - Z-Coordinate,STARLINK-6028 - Z-Coordinate,STARLINK-1888 - Z-Coordinate,STARLINK-2355 - Z-Coordinate,STARLINK-31270 - Z-Coordinate,STARLINK-5327 - Z-Coordinate,STARLINK-30773 - Z-Coordinate,STARLINK-3095 - Z-Coordinate,STARLINK-6311 - Z-Coordinate,STARLINK-5684 - Z-Coordinate,STARLINK-30244 - Z-Coordinate,STARLINK-6170 - Z-Coordinate,STARLINK-1822 - Z-Coordinate,STARLINK-6320 - Z-Coordinate,STARLINK-31440 - Z-Coordinate,STARLINK-1547 - Z-Coordinate,STARLINK-4515 - Z-Coordinate,STARLINK-3895 - Z-Coordinate,STARLINK-3535 - Z-Coordinate,STARLINK-6048 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-1701 - Z-Coordinate,STARLINK-11281 [DTC] - Z-Coordinate,STARLINK-1776 - Z-Coordinate,STARLINK-6242 - Z-Coordinate,STARLINK-4714 - Z-Coordinate,STARLINK-3852 - Z-Coordinate,STARLINK-4571 - Z-Coordinate,STARLINK-32192 - Z-Coordinate,STARLINK-31225 - Z-Coordinate,STARLINK-1015 - Z-Coordinate,STARLINK-31153 - Z-Coordinate,STARLINK-3154 - Z-Coordinate,STARLINK-31432 - Z-Coordinate,STARLINK-5958 - Z-Coordinate,STARLINK-1012 - Z-Coordinate,STARLINK-3330 - Z-Coordinate,STARLINK-2225 - Z-Coordinate,STARLINK-1725 - Z-Coordinate,STARLINK-4095 - Z-Coordinate,STARLINK-31080 - Z-Coordinate,STARLINK-5015 - Z-Coordinate,STARLINK-11112 [DTC] - Z-Coordinate,STARLINK-4216 - Z-Coordinate,STARLINK-1554 - Z-Coordinate,STARLINK-1260 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4480.6820,-6571.3134,2928.8089,3214.6424,-4520.5130,-3888.7438,2337.7020,1345.4222,-6782.8276,3836.0201,1253.1481,6015.0865,-4627.9098,-5571.2413,5317.4900,-5211.8116,-458.4681,4950.8170,-3889.8244,-4890.0079,2592.0867,2994.2633,-198.1848,5935.2486,6609.9261,3242.3108,4362.3654,660.1210,743.7835,2174.0554,-3366.1433,-5714.0645,-553.9209,4897.2190,-3410.1843,4864.5434,-5997.0035,5559.7340,-5105.8443,2212.0393,-4071.8015,2443.1023,4869.8313,-969.1153,1426.4501,4129.9094,4713.5652,3711.1037,1038.7880,-3105.3880,339042.1535,359176.1132,339697.9286,335716.3854,343261.6240,340171.5698,343633.2635,339232.7196,149983068.7480,149983409.4417,150002789.9498,150009599.3041,340598.8273,149996934.8139,-5237.7198,2043.0560,-3002.6080,2591.0396,-2523.9398,3300.4961,-5824.9441,-6400.4572,1033.4774,-3455.3560,4669.7727,2186.7366,4278.1703,-3188.0285,-46.0299,-2932.1724,4428.6106,-1126.3224,-2593.0696,-739.7758,-4393.3395,-4181.4132,-5923.5190,1146.5406,-128.4285,4763.4494,4252.3083,4777.8880,5081.1881,-5531.9647,3509.1210,3341.2152,5956.7983,-1094.3581,3122.5578,-1230.4429,3085.3572,2489.8214,-321.7446,4418.1548,2363.5137,-6384.2485,4292.1103,4442.0865,-5330.0087,-453.1608,3313.5617,1833.6131,-6722.1861,3227.8283,-115493.3421,-115834.9159,-127489.7191,-124167.0492,-127831.2603,-126216.8657,-118426.9384,-122683.7946,249952811.7785,249939275.2313,249944226.7948,249939413.7156,-121607.8069,249940342.7605,-753.8869,704.2794,5490.8477,-5467.1604,-4611.9148,-4724.6131,-2922.0658,2202.3390,-89.1367,-4663.3954,-4860.1631,2709.7274,-2894.6112,2619.0364,-4474.3192,-3515.0804,-5308.9967,4713.6665,-5007.9357,4811.5973,4663.0685,4611.8423,-3508.1884,3421.5359,-2099.1075,-3842.4885,2581.6959,-4936.1669,4654.9418,3527.5794,-4921.0479,-2081.1299,3154.8459,-4675.6509,-5159.1651,-4675.1379,-1544.4975,-2593.2721,4671.8761,-4852.5429,-5068.3757,993.6316,2398.4203,-5215.3766,-4206.6443,-5543.5175,-3434.5868,5528.7578,1167.2025,-5253.5705,-173744.9917,-174573.0877,-176973.0619,-169693.4370,-171222.7924,-181937.9249,-182110.2806,-174901.0400,41618556.4678,41596650.7125,41589910.6174,41606030.3325,-175449.7209,41610211.6263,
300.000,-5300.5708,-5710.6666,1080.2062,4555.2909,-5591.6142,-2055.2567,1246.6671,-104.2104,-6235.4594,4037.9080,2741.8413,5194.2981,-3691.7698,-6561.7260,4643.1344,-5322.0093,1623.3291,4351.7490,-4109.2601,-4092.5130,1465.3966,2011.6134,-1633.0824,6771.2404,6695.6900,4790.2767,5541.5727,2343.9272,2759.4787,416.6428,-1323.6453,-6207.3684,787.7439,4215.2456,-1423.1983,4123.6620,-4782.9362,6432.3090,-4808.4230,4063.9589,-2271.0260,1281.6772,5928.5997,809.1197,-659.7516,3641.9693,4636.5483,4557.3110,-170.2208,-1995.4210,341117.0207,361553.3888,342026.2379,338184.9230,345751.2029,342661.5961,346020.6541,341967.4208,144490206.9443,144490291.3849,144509441.8091,144516648.2310,343054.5024,144504026.2357,-3882.4239,3039.7645,-4153.6538,917.4679,-747.0101,3007.7664,-6693.8734,-5807.1317,2466.6362,-4836.8737,3170.5835,1129.1945,5665.9997,-1887.7872,-2071.9411,-947.7933,3844.3324,-3167.9998,-464.3979,1195.4935,-5810.1040,-5684.5002,-6404.9140,564.6842,-1697.3092,4414.5634,3523.1175,3501.0125,4316.5423,-5031.5335,4011.5314,3093.1369,6549.2191,-3134.2845,3922.5184,-3250.1201,3857.6279,1046.6666,1813.8839,4183.2235,3499.2113,-6739.6921,3511.9611,5334.0906,-5080.5447,-2558.8111,1448.4619,-145.9169,-6870.8952,4909.6813,-108156.8715,-108264.6020,-120269.7598,-116902.7962,-120634.1010,-119062.2659,-111238.4590,-115481.0967,253172797.2717,253159118.2883,253164621.8416,253160039.1290,-114389.5513,253160405.3772,-2219.0376,2443.6391,5414.9538,-5034.0617,-4030.9672,-5922.8423,-1247.5452,3723.2540,1447.4693,-2948.7023,-5425.0987,4473.3184,-1534.4184,1209.7870,-4737.8773,-4347.3651,-5531.4761,4362.3764,-5462.1498,5423.7173,3447.1145,3373.6546,-1931.9357,1453.6705,-620.6680,-2350.8153,829.6377,-5466.7148,4668.2219,4717.5610,-5479.2644,139.8854,1504.9731,-4409.7710,-5530.6360,-4411.7045,-3182.4304,-1161.3381,4646.2501,-3734.0085,-5518.8882,-820.3063,658.9566,-4331.6564,-4679.3419,-5308.7589,-4626.4963,5188.1195,-645.6534,-4424.3458,-173721.0232,-174638.4689,-176949.4475,-169866.3079,-171129.6908,-181810.9852,-182332.6545,-174538.6272,41615071.4678,41593447.9253,41586300.2416,41602007.6024,-175502.0712,41606536.3223,
600.000,-5625.2570,-4276.0328,-841.5327,5469.9722,-6148.0519,11.8130,45.9350,-1580.8818,-5061.3223,3864.4354,4002.1265,3875.8050,-2411.9341,-6915.3646,3564.6248,-4957.6661,3565.4450,3372.8307,-3971.9417,-2937.8636,231.2497,866.6108,-2883.6330,6918.2707,6134.8747,5851.6846,6084.5048,3838.6827,4523.9463,-1417.3838,845.3179,-6023.2560,2028.5504,3154.0469,687.0029,3012.3765,-3084.0561,6585.8995,-4089.6909,5501.3575,-271.4841,-16.6109,6395.4336,2472.7113,-2696.8684,2854.0740,4102.7360,5000.7864,-1369.4514,-734.3082,343036.1095,363770.1039,344202.9449,340500.5752,348087.7308,345001.5677,348255.4494,344626.7351,138928249.8857,138928086.0447,138946981.7819,138954560.2691,345357.2459,138942019.4458,-2139.7641,3761.1582,-4942.6832,-807.4818,1073.5439,2484.7483,-6897.7435,-4652.1951,3666.7282,-5709.0262,1384.2582,-94.2137,6500.1484,-416.2849,-3918.0533,1142.5671,2940.1878,-4907.4356,1713.4560,3044.9607,-6656.1082,-6624.2698,-6250.2458,-55.3147,-3096.1958,3652.0117,2401.3195,1917.7984,3176.4405,-4070.7553,4178.4954,2509.8061,6449.1093,-4868.9251,4395.7697,-4954.1272,4281.5643,-501.6474,3778.9592,3574.6436,4345.0263,-6424.7403,2389.8771,5731.9855,-4383.7598,-4420.6071,-599.5095,-2081.5720,-6332.0106,6115.9219,-100793.6145,-100645.8980,-112997.5411,-109587.4788,-113383.8162,-111854.6692,-104004.6633,-108135.8051,256272085.2151,256258252.5346,256264297.7176,256259962.2574,-107121.8753,256259768.0055,-3446.8728,3919.4801,4755.5324,-4044.2649,-3019.2833,-6495.2046,561.1592,4840.2638,2824.1044,-921.7734,-5391.7148,5762.0256,-10.0454,-328.9632,-4499.0769,-4715.9641,-5162.9080,3544.1272,-5312.7523,5448.7028,1859.3288,1771.0176,-144.6936,-668.8325,924.1654,-606.7361,-1024.4360,-5406.2565,4182.5348,5398.7312,-5449.3460,2345.9043,-318.2035,-3657.4104,-5310.9347,-3661.4693,-4478.0707,413.1147,4123.3670,-2214.9483,-5376.9265,-2545.5190,-1151.4325,-2982.3382,-4653.4761,-4506.2691,-5273.5397,4287.6149,-2388.4955,-3116.5196,-173699.4965,-174703.8040,-176922.9799,-170044.2015,-171040.1409,-181678.2164,-182549.2298,-174246.5859,41611582.4254,41590252.2908,41582697.6758,41597991.9139,-175554.3241,41602860.8353,
900.000,-5434.3729,-2407.9604,-2648.4070,5855.9033,-6128.2298,2104.2659,-1165.7599,-2947.4812,-3376.8090,3309.2354,4904.5093,2203.7520,-898.2799,-6599.5821,2183.6358,-4157.8849,5173.7159,2101.0191,-3490.1099,-1542.3586,-1005.0788,-344.6969,-3841.5430,6362.2368,4976.5941,6329.4959,5940.3862,4993.8476,5863.8644,-3149.5322,2924.5682,-5168.3732,3056.9423,1812.3122,2711.7543,1634.5172,-1066.5694,6002.1950,-3014.2272,6385.6385,1728.1898,-1340.7700,6233.9212,3866.4205,-4487.4506,1834.8229,3178.2567,4987.6069,-2458.7640,566.1619,344799.4594,365825.2860,346227.1131,342662.4679,350270.1313,347190.3280,350336.9489,347180.4364,133299849.3306,133299445.8833,133318062.5172,133325987.7019,347506.0670,133313566.3107,-172.9989,4152.1779,-5284.0448,-2415.1027,2768.2615,1792.3358,-6416.7831,-3058.5238,4526.9752,-5995.6984,-506.3446,-1373.1446,6704.0200,1098.6397,-5405.3091,3137.4537,1801.6128,-6174.2311,3716.7421,4622.8484,-6842.8937,-6904.6856,-5465.0786,-678.4405,-4203.4782,2533.2521,995.2285,186.6943,1767.0188,-2752.1525,3993.0378,1682.5670,5661.5153,-6122.0732,4492.7619,-6169.0671,4330.2276,-1998.1124,5381.5142,2635.4992,4815.0857,-5477.7269,1019.2592,5583.9392,-3306.9272,-5851.9182,-2609.3536,-3784.5684,-5161.8731,6720.1269,-93406.1569,-92982.2273,-105676.2493,-102224.2526,-106083.8388,-104596.9755,-96728.6610,-100653.0627,259249193.6138,259235196.3825,259241771.7186,259237698.6742,-99808.0181,259236948.5256,-4306.5188,4972.8113,3583.3632,-2606.5973,-1684.6106,-6382.0820,2309.4199,5432.4670,3888.6770,1202.8923,-4763.6961,6439.4806,1515.3860,-1832.5356,-3783.1035,-4581.8233,-4242.4091,2346.3528,-4576.1365,4883.8102,70.9084,-23.0070,1658.3446,-2720.2892,2370.0386,1202.5451,-2752.7407,-4761.3646,3249.6686,5497.8332,-4834.5314,4300.9573,-2104.7976,-2501.1454,-4523.3861,-2506.7944,-5292.8472,1936.7872,3159.0417,-457.9619,-4657.6833,-3995.7208,-2838.0529,-1311.9805,-4131.8143,-3221.3586,-5300.1490,2924.1282,-3872.6020,-1471.0703,-173680.2688,-174769.0918,-176893.8090,-170227.2257,-170954.1219,-181539.5398,-182760.0849,-174051.3588,41608089.2563,41587063.7255,41579103.0214,41593983.7418,-175606.4793,41599185.1651,
1200.000,-4754.5069,-291.5254,-4167.3473,5661.0753,-5524.5874,4008.6924,-2287.7209,-4072.5687,-1350.4090,2404.5534,5350.0664,354.1323,716.1419,-5647.5802,626.5165,-2998.8538,6284.7306,648.0781,-2704.0965,-40.5204,-2140.4840,-1521.8353,-4428.6475,5162.3079,3329.1296,6185.9161,5137.3482,5687.7423,6645.7071,-4607.0655,4707.3677,-3725.6782,3784.1828,313.0509,4452.6111,116.8593,1070.5195,4746.6311,-1676.9331,6634.5246,3532.2375,-2574.3968,5470.5075,4864.5541,-5856.1946,670.2795,1964.6925,4505.1342,-3346.3981,1793.7907,346407.0982,367718.0359,348097.8704,344669.8093,352297.4001,349226.7711,352264.5037,349594.3825,127607688.8088,127607055.1236,127625368.4692,127633614.6995,349500.0434,127621350.4736,1831.1834,4186.1105,-5131.9968,-3752.4026,4182.1354,999.5667,-5300.5743,-1190.1497,4971.8277,-5682.1731,-2311.8962,-2584.5427,6262.9936,2524.7134,-6387.0407,4842.9972,531.0722,-6843.8349,5339.2791,5766.8518,-6348.5210,-6496.6189,-4119.8916,-1268.5249,-4925.1659,1151.2104,-552.8584,-1523.9724,216.3466,-1208.6669,3466.1152,726.9292,4266.0490,-6764.9540,4194.5914,-6769.6263,4008.6086,-3290.8250,6464.4634,1439.6491,4854.5020,-3999.8321,-480.3200,4890.3872,-1949.1422,-6707.8634,-4361.0395,-5092.3125,-3480.4920,6655.5428,-85997.1367,-85277.0329,-98309.0923,-94816.2832,-98737.6124,-97292.0911,-89413.5780,-93046.2321,262102698.7238,262088526.5337,262095619.4241,262091822.2477,-92451.2386,262090523.0729,-4706.6269,5490.3570,2024.5774,-879.8047,-169.5253,-5595.4769,3808.9569,5435.8515,4523.7299,3199.8300,-3609.8358,6434.1041,2878.4426,-3140.2488,-2665.5591,-3959.1694,-2867.8424,897.2355,-3333.1870,3789.9344,-1725.1842,-1814.5704,3279.9370,-4483.1613,3562.1278,2882.4700,-4143.5951,-3601.3447,1969.2271,5004.1573,-3700.3789,5796.1554,-3649.5477,-1068.3071,-3251.6802,-1074.8621,-5539.9775,3222.4148,1856.3720,1348.2558,-3437.9182,-5014.9247,-4219.9975,499.7879,-3169.6642,-1591.0790,-4703.2110,1244.7064,-4937.8783,333.9523,-173663.2100,-174834.3314,-176862.0894,-170415.4938,-170871.6130,-181394.8746,-182965.2952,-173973.0146,41604591.8780,41583882.1304,41575516.3796,41589983.5515,-175658.5370,41595509.3118,
1500.000,-3655.4211,1862.3636,-5257.0338,4891.5891,-4385.7595,5527.8974,-3225.3576,-4842.8977,814.5330,1220.5239,5281.4652,-1483.9469,2286.7329,-4154.5070,-966.9659,-1586.7227,6782.7183,-859.0193,-1679.4881,1427.7597,-3082.3670,-2567.9467,-4602.9322,3443.9095,1349.5919,5445.2427,3777.0702,5840.5194,6789.4245,-5640.2313,6016.8763,-1845.8209,4151.3909,-1207.3041,5740.7652,-1402.1784,3115.0589,2960.8405,-194.9294,6230.1156,4966.7930,-3605.6272,4190.2316,5382.4915,-6667.1427,-542.7672,588.0759,3585.1373,-3956.1877,2845.3940,347859.0544,369447.5280,349814.4094,346521.8916,354168.6058,351109.8404,354037.5179,351833.0589,121854482.3417,121853628.4663,121871614.6178,121880156.0375,351338.3222,121868086.0746,3680.3659,3865.7057,-4486.9355,-4696.7707,5188.8803,176.8752,-3662.6993,764.8598,4963.2195,-4815.2743,-3855.3018,-3604.4172,5225.3013,3736.6454,-6763.6419,6091.5986,-760.7616,-6850.1972,6413.7008,6355.0824,-5220.2166,-5440.9803,-2343.7768,-1789.1316,-5202.6167,-373.1447,-2081.1207,-3052.0941,-1337.0568,409.7825,2636.5645,-233.1384,2408.3345,-6729.9603,3516.1566,-6692.0068,3351.7615,-4248.3281,6921.3648,86.5375,4445.9456,-2143.6071,-1973.5340,3705.9689,-432.5041,-6900.5116,-5659.2163,-5884.2713,-1458.5564,5923.0574,-78569.2385,-77533.7753,-90899.2984,-87366.7435,-91348.5895,-89942.9255,-82062.5545,-85336.6724,264831235.7320,264816878.6595,264824475.3801,264820965.8253,-85054.8141,264819126.7193,-4604.7791,5416.5184,247.2698,944.6911,1363.7160,-4217.7879,4898.4228,4849.9972,4659.3184,4857.0536,-2056.9205,5746.3377,3933.1110,-4112.7217,-1264.7587,-2914.0686,-1185.8736,-647.9996,-1720.8672,2285.2809,-3335.4183,-3410.3667,4542.7448,-5771.4731,4372.8789,4252.3950,-5027.4342,-2051.1764,478.1118,3970.6735,-2168.1631,6672.2066,-4775.6183,482.7939,-1631.4200,476.0848,-5193.2347,4112.0803,354.8291,3009.3665,-1848.1868,-5493.9656,-5149.6279,2257.6095,-1869.2486,210.0143,-3552.4100,-569.2271,-5469.9003,2102.6914,-173648.2013,-174899.5217,-176827.9808,-170609.1247,-170792.5934,-181244.1379,-183164.9329,-174023.3700,41601090.2097,41580707.3896,41571937.8509,41585991.8006,-175710.4970,41591833.2754,
1800.000,-2242.7640,3838.0872,-5821.3484,3612.9985,-2813.0947,6501.3218,-3897.8150,-5174.8328,2900.4223,-139.9446,4690.6202,-3127.5996,3670.2771,-2267.4473,-2455.9421,-48.2108,6612.2210,-2289.0635,-502.3603,2730.1832,-3755.7639,-3397.3804,-4360.7610,1384.6826,-771.3791,4190.0844,2021.1366,5423.7546,6277.0131,-6137.8700,6724.0148,269.2687,4133.3627,-2611.1113,6453.7588,-2784.9732,4862.5424,846.1589,1302.5084,5220.0184,5896.8321,-4336.8958,2526.6772,5383.8237,-6837.5362,-1704.4125,-813.7671,2302.5161,-4233.5454,3635.2313,349155.3666,371013.0107,351375.9880,348218.0936,355882.8896,352838.5278,355655.4495,353862.4809,116042973.1490,116041909.7945,116059545.1729,116068355.8004,353020.1193,116056516.4566,5194.6724,3222.0918,-3397.2369,-5167.3862,5702.3143,-609.8332,-1668.6505,2613.3489,4503.4831,-3496.6625,-4989.1076,-4320.5411,3696.4835,4626.8563,-6493.1219,6758.5102,-1964.3000,-6192.5418,6829.2157,6319.5472,-3569.4812,-3844.2034,-311.6737,-2204.7419,-5016.8708,-1901.3541,-3424.9803,-4257.0764,-2756.5172,1950.7873,1569.0347,-1081.0912,284.1839,-6018.2784,2506.6438,-5941.2164,2420.9275,-4772.7318,6707.2703,-1306.7813,3613.2514,-96.8256,-3321.4067,2135.7136,1108.5225,-6408.5506,-6355.0215,-6093.3449,700.2722,4591.9654,-71125.1872,-69755.9311,-83450.1152,-79878.8115,-83920.2319,-82552.3886,-74678.7442,-77552.7117,267433499.4099,267418948.0536,267427033.7531,267423821.8898,-77622.0386,267421454.1261,-4011.7798,4759.1540,-1556.7413,2664.1566,2750.6974,-2393.7723,5460.8056,3738.1426,4280.5533,5998.9229,-276.2772,4448.6521,4566.5388,-4646.6272,270.5735,-1557.6887,623.3641,-2123.8834,82.4296,532.8161,-4586.8509,-4638.7827,5308.8953,-6450.1585,4715.6442,5165.2282,-5296.9921,-278.4862,-1064.1560,2508.5697,-402.3627,6836.0454,-5354.6103,1980.3796,163.9542,1974.2472,-4289.5340,4496.6646,-1184.7321,4346.6476,-59.2872,-5381.7091,-5528.0395,3771.7846,-369.1271,1988.5130,-1982.5860,-2321.7171,-5411.7199,3643.0495,-173635.1338,-174964.6617,-176791.6469,-170808.2427,-170717.0424,-181087.2460,-183359.0670,-174204.5306,41597584.1726,41577539.3701,41568367.5357,41582008.9402,-175762.3593,41588157.0559,
