sl_5_86400_20251031 Coordinates.csv
2025/10/31 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:55 2024,
Start: 2025/10/31 07:47:00.00, Stop: 2025/11/01 07:47:00.00,
TIME_UNITS,STARLINK-11232 [DTC] - X-Coordinate,STARLINK-31858 - X-Coordinate,STARLINK-6318 - X-Coordinate,STARLINK-4007 - X-Coordinate,STARLINK-4174 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11232 [DTC] - Y-Coordinate,STARLINK-31858 - Y-Coordinate,STARLINK-6318 - Y-Coordinate,STARLINK-4007 - Y-Coordinate,STARLINK-4174 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11232 [DTC] - Z-Coordinate,STARLINK-31858 - Z-Coordinate,STARLINK-6318 - Z-Coordinate,STARLINK-4007 - Z-Coordinate,STARLINK-4174 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4210.8392,-5782.7164,-2895.5407,-4255.2716,519.2740,375644.8425,355052.3204,373853.3835,372245.1508,372565.1992,372339.6906,363834.4734,366243.9295,-70514576.9330,-70519608.2835,-70509487.5013,-70500540.9296,367901.1827,-70503100.8687,4412.6685,3273.5531,4833.3815,4035.2949,-6244.0085,31501.4071,49821.9359,39803.0654,35463.4784,43930.9297,40640.4780,40413.8112,39683.1592,331421358.5685,331479031.6802,331433072.6643,331444442.3944,38995.3131,331433969.0422,-2867.2758,1527.2657,4035.2525,-3666.2139,2912.7357,-90427.1088,-89696.3400,-92363.7771,-85616.0579,-86626.3490,-97308.4154,-97964.7341,-91018.9320,-122385352.2029,-122403924.3599,-122415512.6245,-122391631.9707,-91080.0642,-122396606.3786,
3600.000,-469.1426,3804.6254,-1165.9966,209.7438,2215.3299,354643.5690,330854.9133,352586.2678,350064.2262,351036.7292,350980.8260,343284.5176,348252.3158,-153944713.8053,-153960324.7485,-153937753.6257,-153937241.4595,346474.8150,-153933150.2526,-4015.5646,-5085.6817,-5077.8619,-4136.4472,3666.7769,127085.3550,138379.6568,129455.1701,126466.7519,135324.3705,132351.4619,131101.7169,129867.8587,301845117.9232,301895954.2813,301849560.2041,301869260.4314,130049.6590,301856788.4237,5380.0540,2472.4504,-4581.8604,5526.8614,-5429.0725,-89351.2766,-88233.1103,-89650.6942,-85922.4349,-83619.6956,-93074.2666,-97964.1289,-89389.4271,-122429438.2846,-122451245.6386,-122457937.1720,-122440650.7509,-89490.0546,-122441581.7699,
7200.000,5183.9174,408.3315,4660.2537,3945.8143,-5207.6419,308862.4869,285128.8947,308624.3297,304927.7355,307139.1589,306247.2297,300690.9124,301198.5907,-226866228.6685,-226889855.7439,-226853933.4564,-226863705.5662,302880.3209,-226854087.6752,2858.3079,5001.4702,4563.5267,4095.5744,-517.4542,214012.7770,217854.8066,210916.0084,209484.4534,218257.5768,215012.2844,214020.8277,212436.4745,251671240.3117,251712871.5007,251670555.2576,251691134.1817,212845.8894,251682194.9274,-3221.1866,-4624.5363,2348.4998,-3938.0208,4506.0664,-88273.6075,-86775.6835,-86885.9840,-87156.9348,-81098.6999,-87928.2928,-97239.8259,-88411.1427,-122474278.5311,-122498488.0207,-122498901.1276,-122489899.1599,-87891.4688,-122486524.8877,
10800.000,-6435.0616,-4714.2276,-6162.7356,-6034.3691,6654.7677,240681.8331,220883.0944,244780.8681,238453.8490,243815.9056,239759.0228,238513.3153,241306.8808,-284303324.5335,-284331947.6158,-284283964.3452,-284301138.1404,239891.9081,-284290291.6688,-934.7893,-3679.2103,-2905.4637,-3370.2228,-1711.8853,284858.6087,283162.2214,278886.6739,281259.0104,287445.8288,281139.3387,283865.2661,282922.8052,184324615.5268,184355610.6258,184322721.3724,184337462.9079,282081.8272,184335291.7120,-1769.4782,3269.2505,1287.6377,-146.5975,-765.1512,-87001.5222,-85321.1113,-84382.2986,-88154.7509,-79048.1210,-83974.2108,-95847.5681,-85611.9510,-122519879.5848,-122545640.2954,-122538462.2461,-122538364.0392,-86284.4403,-122531435.7122,
14400.000,3696.5258,6636.4612,5548.7619,5436.7280,-5180.0109,159804.1842,142293.4400,165203.0950,157964.0830,165187.9390,159276.8954,160542.6870,160592.6869,-322337093.6966,-322367567.7371,-322311665.7689,-322329659.7844,161527.0382,-322323112.6431,-2155.5839,1469.9437,-132.9044,1120.3243,2973.0997,330531.9997,330139.6244,328963.3952,336158.0484,338482.2045,329515.2241,336037.4022,332158.8191,104401913.3784,104421813.1254,104403321.1577,104408710.7286,333319.5436,104412847.1308,5194.4461,535.0926,-4162.7082,4114.2005,-3483.9497,-84204.3290,-83867.1080,-82380.0749,-84620.9975,-77476.2566,-85772.7723,-93803.4687,-85709.7444,-122566196.7252,-122592690.9979,-122577031.1296,-122585039.9307,-84669.1042,-122576314.2237,
18000.000,395.5584,-5312.9622,-3677.6829,-3311.2239,1317.5443,75397.7898,54433.2197,75064.8467,68382.1827,76312.4687,70762.4607,71684.5850,73256.5900,-338372938.4500,-338402289.5961,-338345162.9141,-338356577.0573,72790.0583,-338358225.9502,5327.5975,1639.6492,3762.5680,2534.4368,-3943.3608,357658.3864,355807.8361,357950.3701,367534.4742,368103.2484,358822.2322,366981.7092,364518.5059,17357855.2209,17367096.6802,17365801.5432,17363753.9960,363270.2069,17369540.4314,-4109.1903,-3955.9564,4509.5125,-5519.4107,5512.6938,-81375.3678,-82411.8233,-80983.1342,-80535.7343,-76418.9884,-87519.6469,-91088.0023,-81882.8983,-122613136.7642,-122639628.2145,-122615468.3528,-122628595.4449,-83045.5969,-122621160.4026,
21600.000,-3145.7444,1938.2128,1505.1267,1166.5666,2808.4558,-13532.1593,-37052.3776,-19815.9232,-25603.1593,-17134.2471,-22048.5054,-22312.2122,-20593.7338,-331317607.1766,-331343262.0911,-331292405.1849,-331295224.3229,-20647.6095,-331302596.4158,-5930.3046,-4852.4031,-6422.1537,-5876.6048,4818.0657,365185.2890,358554.5183,364056.4975,374648.4032,374364.6740,365932.9202,374437.0190,368890.0164,-70867078.2019,-70867315.1324,-70852216.0409,-70854767.8840,370005.5203,-70854319.3656,-581.2392,4372.1457,-2147.5188,3441.0854,-4090.1190,-78970.2568,-80953.6927,-80130.8950,-76959.8547,-75950.6987,-88299.1971,-87641.8270,-82857.5895,-122660564.0790,-122686439.3723,-122654830.1756,-122667689.4764,-81414.0562,-122665974.2294,
25200.000,4010.1175,1468.4839,709.8346,461.2581,-5125.6225,-102379.7571,-126306.3977,-113380.1135,-118104.4093,-109242.7067,-113848.6470,-115131.6993,-113201.2405,-301653756.0452,-301673691.6380,-301635015.3374,-301636697.4717,-112810.2659,-301638983.3106,2592.9092,6488.1420,6728.3643,6854.6906,-4635.9353,351295.3381,338230.3366,346968.3121,357621.4805,356686.8303,349887.5574,357578.0533,353902.6382,-154252091.4886,-154260078.6973,-154232867.7785,-154233058.2369,353082.1292,-154238193.1955,4743.2280,-1506.9317,-1529.1827,777.4745,67.4443,-76783.3995,-79491.3309,-79614.6456,-73903.9775,-76207.8350,-88248.9707,-83358.0452,-78264.9341,-122708309.3950,-122733111.0065,-122695852.4601,-122705392.0422,-79774.6213,-122710755.6844,
28800.000,-3907.2099,-3794.4044,-3023.3736,-2143.8319,5113.1843,-185813.5112,-207631.8905,-199707.2073,-203230.3017,-194448.0494,-198966.2089,-199981.1339,-197199.0965,-251406943.0616,-251419760.9543,-251396108.5523,-251399307.0858,-197800.4884,-251392907.3786,2690.9901,-5081.0867,-4549.6197,-4765.0322,2407.2377,316096.2769,296152.0056,307819.3149,317806.7040,315632.2857,311376.6718,316927.9657,313187.7820,-227106993.3125,-227120656.6709,-227087533.2154,-227090243.9888,313570.9493,-227092163.5047,-4787.6492,-2517.4633,4264.2904,-4531.8569,3972.2129,-74734.6255,-78023.4482,-79133.5156,-71334.5751,-77393.8757,-87475.8895,-78163.3047,-79811.9773,-122756180.7467,-122779628.4926,-122738714.4445,-122748240.4584,-78127.4327,-122755504.7481,
