sl_50_86400_20250914 Coordinates.csv
2025/09/14 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:41 2024,
Start: 2025/09/14 07:47:00.00, Stop: 2025/09/15 07:47:00.00,
TIME_UNITS,STARLINK-30115 - X-Coordinate,STARLINK-32233 - X-Coordinate,STARLINK-2480 - X-Coordinate,STARLINK-11080 [DTC] - X-Coordinate,STARLINK-11146 [DTC] - X-Coordinate,STARLINK-4277 - X-Coordinate,STARLINK-5885 - X-Coordinate,STARLINK-31114 - X-Coordinate,STARLINK-5695 - X-Coordinate,STARLINK-3042 - X-Coordinate,STARLINK-2389 - X-Coordinate,STARLINK-2087 - X-Coordinate,STARLINK-2722 - X-Coordinate,STARLINK-1666 - X-Coordinate,STARLINK-6345 - X-Coordinate,STARLINK-2396 - X-Coordinate,STARLINK-11140 [DTC] - X-Coordinate,STARLINK-31260 - X-Coordinate,STARLINK-6157 - X-Coordinate,STARLINK-1907 - X-Coordinate,STARLINK-5862 - X-Coordinate,STARLINK-5603 - X-Coordinate,STARLINK-3054 - X-Coordinate,STARLINK-31476 - X-Coordinate,STARLINK-5560 - X-Coordinate,STARLINK-6294 - X-Coordinate,STARLINK-30344 - X-Coordinate,STARLINK-1391 - X-Coordinate,STARLINK-6264 - X-Coordinate,STARLINK-30954 - X-Coordinate,STARLINK-30276 - X-Coordinate,STARLINK-6084 - X-Coordinate,STARLINK-4345 - X-Coordinate,STARLINK-3183 - X-Coordinate,STARLINK-30331 - X-Coordinate,STARLINK-1259 - X-Coordinate,STARLINK-1644 - X-Coordinate,STARLINK-1193 - X-Coordinate,STARLINK-3643 - X-Coordinate,STARLINK-2474 - X-Coordinate,STARLINK-31687 - X-Coordinate,STARLINK-30136 - X-Coordinate,STARLINK-30778 - X-Coordinate,STARLINK-1365 - X-Coordinate,STARLINK-3909 - X-Coordinate,STARLINK-2435 - X-Coordinate,STARLINK-2337 - X-Coordinate,STARLINK-1392 - X-Coordinate,STARLINK-30198 - X-Coordinate,STARLINK-6254 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30115 - Y-Coordinate,STARLINK-32233 - Y-Coordinate,STARLINK-2480 - Y-Coordinate,STARLINK-11080 [DTC] - Y-Coordinate,STARLINK-11146 [DTC] - Y-Coordinate,STARLINK-4277 - Y-Coordinate,STARLINK-5885 - Y-Coordinate,STARLINK-31114 - Y-Coordinate,STARLINK-5695 - Y-Coordinate,STARLINK-3042 - Y-Coordinate,STARLINK-2389 - Y-Coordinate,STARLINK-2087 - Y-Coordinate,STARLINK-2722 - Y-Coordinate,STARLINK-1666 - Y-Coordinate,STARLINK-6345 - Y-Coordinate,STARLINK-2396 - Y-Coordinate,STARLINK-11140 [DTC] - Y-Coordinate,STARLINK-31260 - Y-Coordinate,STARLINK-6157 - Y-Coordinate,STARLINK-1907 - Y-Coordinate,STARLINK-5862 - Y-Coordinate,STARLINK-5603 - Y-Coordinate,STARLINK-3054 - Y-Coordinate,STARLINK-31476 - Y-Coordinate,STARLINK-5560 - Y-Coordinate,STARLINK-6294 - Y-Coordinate,STARLINK-30344 - Y-Coordinate,STARLINK-1391 - Y-Coordinate,STARLINK-6264 - Y-Coordinate,STARLINK-30954 - Y-Coordinate,STARLINK-30276 - Y-Coordinate,STARLINK-6084 - Y-Coordinate,STARLINK-4345 - Y-Coordinate,STARLINK-3183 - Y-Coordinate,STARLINK-30331 - Y-Coordinate,STARLINK-1259 - Y-Coordinate,STARLINK-1644 - Y-Coordinate,STARLINK-1193 - Y-Coordinate,STARLINK-3643 - Y-Coordinate,STARLINK-2474 - Y-Coordinate,STARLINK-31687 - Y-Coordinate,STARLINK-30136 - Y-Coordinate,STARLINK-30778 - Y-Coordinate,STARLINK-1365 - Y-Coordinate,STARLINK-3909 - Y-Coordinate,STARLINK-2435 - Y-Coordinate,STARLINK-2337 - Y-Coordinate,STARLINK-1392 - Y-Coordinate,STARLINK-30198 - Y-Coordinate,STARLINK-6254 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30115 - Z-Coordinate,STARLINK-32233 - Z-Coordinate,STARLINK-2480 - Z-Coordinate,STARLINK-11080 [DTC] - Z-Coordinate,STARLINK-11146 [DTC] - Z-Coordinate,STARLINK-4277 - Z-Coordinate,STARLINK-5885 - Z-Coordinate,STARLINK-31114 - Z-Coordinate,STARLINK-5695 - Z-Coordinate,STARLINK-3042 - Z-Coordinate,STARLINK-2389 - Z-Coordinate,STARLINK-2087 - Z-Coordinate,STARLINK-2722 - Z-Coordinate,STARLINK-1666 - Z-Coordinate,STARLINK-6345 - Z-Coordinate,STARLINK-2396 - Z-Coordinate,STARLINK-11140 [DTC] - Z-Coordinate,STARLINK-31260 - Z-Coordinate,STARLINK-6157 - Z-Coordinate,STARLINK-1907 - Z-Coordinate,STARLINK-5862 - Z-Coordinate,STARLINK-5603 - Z-Coordinate,STARLINK-3054 - Z-Coordinate,STARLINK-31476 - Z-Coordinate,STARLINK-5560 - Z-Coordinate,STARLINK-6294 - Z-Coordinate,STARLINK-30344 - Z-Coordinate,STARLINK-1391 - Z-Coordinate,STARLINK-6264 - Z-Coordinate,STARLINK-30954 - Z-Coordinate,STARLINK-30276 - Z-Coordinate,STARLINK-6084 - Z-Coordinate,STARLINK-4345 - Z-Coordinate,STARLINK-3183 - Z-Coordinate,STARLINK-30331 - Z-Coordinate,STARLINK-1259 - Z-Coordinate,STARLINK-1644 - Z-Coordinate,STARLINK-1193 - Z-Coordinate,STARLINK-3643 - Z-Coordinate,STARLINK-2474 - Z-Coordinate,STARLINK-31687 - Z-Coordinate,STARLINK-30136 - Z-Coordinate,STARLINK-30778 - Z-Coordinate,STARLINK-1365 - Z-Coordinate,STARLINK-3909 - Z-Coordinate,STARLINK-2435 - Z-Coordinate,STARLINK-2337 - Z-Coordinate,STARLINK-1392 - Z-Coordinate,STARLINK-30198 - Z-Coordinate,STARLINK-6254 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1051.1615,-3585.2799,-1754.7593,-6305.7526,-2513.5278,-5479.7982,473.5225,-2437.8167,-1955.4786,-544.0408,-4572.7892,-4241.8149,-2781.4118,-261.1490,1520.4178,-2153.3693,-108.8535,1142.6219,4292.6661,4351.1431,539.1402,-2235.9980,-2374.5020,1158.7809,-30.8244,-5546.2400,-4004.9301,-6653.6892,2724.0854,-4513.7104,-5598.2675,-4956.8068,-4613.2520,1792.8212,-4560.2573,-293.1039,-5549.1624,5805.3842,-5500.1689,-1679.5915,6742.4481,-4941.9860,-2909.6381,3873.9920,6415.4921,1118.6179,-3506.1749,-5303.9075,6656.6542,5104.3949,-282016.8874,-270654.2661,-274600.3330,-278989.2854,-272688.1715,-275281.5200,-281270.9114,-280074.7256,15389996.6163,15414940.3392,15383376.1449,15389997.3525,-279473.2200,15393754.6766,5544.7118,-2285.0672,-6671.5504,-1406.3744,3488.0338,4085.2349,1384.6560,-3760.3507,-6647.6932,3825.9741,4371.6683,-943.7073,3175.4192,4912.3006,6625.4617,-3566.7997,-6387.2231,6158.9693,-2942.7184,752.8805,-6089.0703,3068.1709,465.1070,-6353.4487,-2962.2994,1978.7996,3175.5804,854.9566,6362.9921,3897.6594,-895.7216,1043.6953,-2198.4050,-6576.4530,2211.4764,-6907.3301,-1534.5001,-3525.8815,1183.1103,4158.2267,1020.2887,4700.6167,-5781.1287,-5512.3634,-1556.6029,-4915.1057,-2313.6842,4031.9893,1837.4343,1768.2912,-183400.5245,-159743.1176,-173666.5065,-175736.0047,-170120.5135,-172294.0135,-166239.2473,-168536.5711,340485137.7109,340506160.6642,340458012.6451,340473032.9049,-170193.5947,340467092.1032,3782.1755,5402.1845,440.5585,-1917.5799,-5226.6380,-1048.7144,6778.0774,-5262.4473,-236.4639,-5784.6470,-2806.3798,5354.0462,-5490.7067,4855.3651,-1452.4612,5519.6063,-1912.4354,2729.3548,-4587.1935,-5266.4929,3240.4505,-5834.1884,6506.2722,2177.6670,6280.8918,-3671.4432,4675.0959,-1717.8859,403.8043,-3542.8001,3983.2135,4720.2268,-4705.3949,1137.2257,4721.4711,79.8558,-3842.5977,1283.9978,4015.3451,-5276.3818,339.1270,1263.8658,2483.9709,1567.0973,2036.7663,4719.6049,5415.6578,1860.4030,648.6847,-4352.7851,177982.3734,175282.1715,175121.5605,182093.5130,180866.9658,170170.6375,169713.2622,176239.8305,-56774248.0625,-56800993.2873,-56777920.0360,-56792169.1678,176508.2594,-56783057.9203,
3600.000,-4579.1696,6250.9236,2978.2330,3764.9242,-2392.7621,3795.2424,3274.9232,5832.8658,3723.4361,-2948.5715,917.1117,3832.7743,-848.2762,-2354.5501,-1555.0632,5647.5124,2378.8456,-2970.2904,-1145.5234,-5940.9441,1101.9053,-2289.8267,2928.9959,1493.0180,3919.0536,2449.1554,1750.3256,4067.1358,-4291.3528,723.8545,6603.5070,3788.5592,4651.6143,616.4832,2514.7674,1874.4541,3603.0942,-2905.8838,2096.8178,-986.9487,-5665.1121,2994.8577,4495.8470,-2305.5296,-5771.3097,2953.8261,6165.6831,2097.7655,-6281.9885,-6625.6773,-226483.1241,-222325.5675,-224409.1399,-228519.4671,-221478.1378,-223685.0536,-229926.7230,-227396.0217,-73344697.1458,-73329907.5253,-73344243.2684,-73346559.8555,-228442.7544,-73340259.7679,-2386.2394,-511.9053,5021.0479,-1936.7976,-4727.0169,-4781.8656,2466.8423,2867.4721,4644.4514,-762.7332,-4241.3117,-3442.0999,-5364.7517,-6342.7277,-3936.8880,1649.9883,5265.0260,-5853.5562,5527.2232,2585.1526,2618.0705,-2082.3202,-4594.3395,6389.8161,482.7519,-4471.6175,-6104.3811,-2557.3669,-4479.4517,-5028.2024,-1879.4432,-4763.9070,5147.3096,5002.9085,-5525.4300,5349.7173,-2068.5502,4049.0065,-3590.3895,-6404.6875,1731.4619,-5790.6569,2571.4442,5915.6880,2988.5613,3283.8222,-703.3267,-4232.9017,499.3887,1130.3261,-246026.3792,-223878.5669,-238879.6090,-239319.8279,-233862.3853,-235974.4111,-231201.5419,-235656.8418,332858673.8964,332881562.3690,332829822.2589,332837917.7392,-234256.0210,332839772.2067,-4429.6332,-2844.2034,3691.3759,5232.3222,4194.1869,-3253.4221,-5605.8353,2329.5794,3543.8191,6235.4248,5375.9498,-4603.3094,4279.2923,-1458.2816,5498.2962,-3658.5342,-3330.9579,1904.2086,4019.7354,2270.1312,-6322.2696,6215.8600,-4326.8921,1845.2334,-5732.7551,4694.4325,-2785.2055,4973.2885,3086.9329,4709.3833,-965.9542,-3317.7440,-273.1630,-4736.3618,-3353.1982,3948.2447,5520.3130,-4800.5165,-5535.4071,2418.5386,3385.8368,2362.3429,-4618.0788,2740.6888,2339.5334,-5324.3697,-2936.3121,-5062.8492,2888.4682,1704.0917,177815.6095,175492.7915,176519.7655,180529.5934,182618.4832,173072.8075,168383.5921,177240.0100,-56842752.8751,-56869066.7445,-56838398.3777,-56855786.7887,176805.1863,-56849110.2624,
7200.000,6522.8718,-6285.7206,-4019.9438,30.0420,5174.4191,37.9521,-3287.9108,-6439.8199,-5007.8297,6158.9307,3403.4643,-3063.3409,3173.0882,3574.1163,2713.3379,-6908.2967,-4055.5116,3846.7366,-1603.6461,5054.3290,-4052.7674,5845.8456,-3435.5162,-3947.7967,-6685.5340,819.4773,490.0742,-197.6626,5028.3824,3037.2181,-5203.1821,-2007.9105,-1567.7284,-3878.5453,-338.0647,-3820.8180,-1549.2012,-1480.5625,1270.4115,2526.5786,2167.2972,477.6391,-5531.5257,-939.1347,2374.4704,-6185.5108,-6159.8190,2286.9033,3862.3715,5837.4080,-157823.2900,-159193.3632,-160242.0311,-164077.4193,-156263.9999,-159121.9954,-163826.8891,-164442.8370,-157076335.8539,-157071286.8601,-157068736.8814,-157072270.5775,-163109.7849,-157070847.0186,-1054.5523,2279.9065,-1074.5203,5416.4464,4347.0953,4197.9139,-6015.7655,-1402.8853,-893.2176,-875.1410,3870.9248,6123.3947,6135.2345,5183.6376,-520.7408,-71.4446,-238.8504,2281.2637,-6666.7357,-4059.4329,1087.2278,2207.8016,6033.0818,-3282.2382,465.0153,6247.4266,6868.7490,4588.1105,734.7073,5445.0017,3739.7147,6632.1555,-4496.1638,-2062.6586,6924.9530,-1662.4021,5584.1696,-4198.5210,5772.3195,6149.1356,-4548.5748,5189.1307,1346.6981,-4263.2740,-3802.6122,-1718.9776,2565.3879,4067.8785,-3338.7110,-3185.4819,-292253.5173,-274309.2092,-289003.4465,-287535.2625,-282927.9072,-284627.3751,-281257.2766,-282774.2383,302502654.5601,302524729.1672,302476737.5289,302475943.2092,-283645.3891,302483288.3313,1595.1226,-1641.8386,-5526.2568,-4014.7335,306.5944,5482.5751,1107.1981,2057.1148,-4714.4795,-3108.2834,-4620.1418,878.4521,-444.3325,-2876.9217,-6382.9300,-482.4225,5274.7474,-5177.3241,-1035.7683,2257.4709,5496.0461,-3060.3613,-396.4768,-4495.1118,1851.5334,-2904.3090,-812.9533,-5186.7304,-4721.0365,-3037.5817,-2655.5381,-126.4213,5040.8846,5326.3094,-66.6684,-5523.4052,-3784.8700,5279.5804,3585.8577,1911.3913,-4615.7443,-4584.6494,3953.3832,-5375.0921,-5266.0249,2554.9875,-1611.0915,5098.7873,-4699.8655,1958.2704,177593.8257,175733.5572,177976.4002,178003.9482,183856.8927,176867.5323,167754.8699,176255.5814,-56911665.1423,-56937032.1772,-56900528.5270,-56915307.2083,177084.0509,-56915158.3411,
10800.000,-5270.3776,3234.7426,4892.6232,-2667.1013,-4842.6048,-4230.1164,685.0063,4409.6176,5544.5953,-6608.7663,-6075.6098,1174.0558,-4013.1386,-4039.4368,-4541.6266,5165.8073,4553.0111,-4346.4426,3524.0076,-1368.6472,6195.3895,-6303.4077,2123.9564,5606.8350,6224.4220,-3207.2333,-2730.4604,-2889.2786,-5058.2836,-5282.8484,1723.8378,-549.6732,-965.8086,6394.5759,-1959.7794,5543.5363,-98.4875,4993.4472,-3206.9647,-3552.6257,1638.5013,-4253.2922,5392.5572,4682.3313,1991.6811,6670.8201,2968.0703,-5515.3508,-757.4524,-2753.7770,-80948.0694,-85027.8406,-86164.5408,-89172.8794,-80996.5007,-88056.0430,-87275.8740,-86111.0960,-230086659.6456,-230090298.2334,-230074530.0374,-230075318.8304,-87561.7891,-230079989.3259,3508.5274,-3435.0023,-2978.9978,-6145.5937,-1182.8363,-3392.8800,5620.1735,-1292.9159,-2866.3865,1079.3274,-3163.9861,-5899.6310,-4263.5771,-1532.9339,3904.5114,-1653.0836,-4417.2673,2467.3682,5383.0211,4203.9285,-2787.1767,-2245.1121,-4503.0837,-1035.7779,-527.6516,-6117.0425,-5032.7975,-5899.5517,3212.9315,-4464.9192,-4836.5821,-5965.1612,-83.9546,-483.9367,-5693.5068,-1995.8444,-6909.6357,4096.7622,-6102.2788,-3079.0024,6175.3814,-3697.6491,-4264.0946,2065.0889,4499.1738,193.1053,-3616.0977,-3675.4502,5834.6653,4552.6705,-319522.1672,-307865.0403,-320966.6521,-315085.2603,-314342.4361,-315816.4127,-313081.5284,-315685.8642,251488700.0818,251507642.2540,251469219.4055,251467527.2771,-315272.4167,251469393.9902,2468.7772,5000.9517,3859.6215,-721.3341,-4576.3992,-4295.7041,4008.9157,-5163.4886,3009.7172,-1873.1713,956.0143,3378.7188,-3697.2303,5393.6539,3512.6335,4293.9236,-2055.4316,4654.4158,-2593.2137,-5262.2998,-1347.4601,-1906.0007,4841.8161,3728.8819,3048.3009,-653.0626,3899.4615,2175.0532,3479.4233,-493.6472,4649.9290,3475.1016,-6879.9624,-2586.5414,3427.1625,3607.8753,-338.2816,-2475.9005,569.5653,-5084.4058,2398.6658,4036.9760,-919.9499,4646.2492,4842.7584,1792.9034,5009.8968,-1996.8442,3665.4127,-4452.7180,177324.6650,176040.7015,179175.8158,175478.5888,184597.3817,179705.6337,167769.5923,178308.3221,-56980799.3479,-57004875.2126,-56964540.5136,-56975095.8148,177344.8438,-56981202.1313,
14400.000,1164.6260,1205.2704,-4633.5184,3785.7090,2826.3522,6486.8986,963.3128,-1413.0283,-4649.6948,3693.5252,5936.2044,2112.3903,4152.9874,4384.2749,5059.1152,-1597.6202,-2260.1071,4014.5851,-4752.5860,-3230.7769,-5259.8500,3885.7874,1428.3972,-5353.2458,-2753.3462,4521.4265,4902.7425,4186.7217,4032.7799,5595.8338,2278.2040,3663.1946,390.4411,-6331.5436,4368.5642,-5615.3339,1775.6019,-6009.3800,3907.4840,4533.5296,-4099.3658,6596.1240,-3378.3384,-6832.1090,-4972.9937,-4302.1384,1623.5442,6116.1234,-1838.1291,-1269.8459,-1487.7023,-4302.7651,-6795.2085,-6975.8921,-300.8304,-10768.8335,-5272.4196,-7780.7531,-287389213.5916,-287400006.4599,-287376528.1651,-287379002.8106,-6524.5805,-287381508.0345,-4857.3115,4525.8729,5124.9580,2809.4734,-3536.6079,2361.3052,-1069.6537,4582.4344,5115.3475,-1360.3308,1353.1378,3609.3025,243.9340,-2772.5248,-4562.0867,3910.9919,5391.1655,-5482.5300,-1980.2250,-3899.8182,2611.5572,592.1009,1929.4619,4221.4759,1395.2547,3628.9482,1610.5005,5072.9799,-5637.1018,1717.5306,5306.6897,3519.4245,5147.4238,2106.0312,2589.6829,3995.3661,5178.2740,-2841.7828,3644.8422,-1197.9065,-5224.7367,1860.5575,5432.0515,-312.8789,-4596.2419,1980.5257,4467.3022,2206.7458,-6673.6153,-5328.7958,-326848.8356,-322624.1579,-332855.3298,-322732.7809,-326181.0503,-328120.1381,-324632.0012,-327299.1963,183299322.3142,183313289.9714,183287600.9453,183287819.5544,-327157.7462,183280596.9117,-4619.1271,-5050.7636,209.8462,4805.3730,5015.0027,383.7707,-6795.9622,4961.0376,506.5274,5716.2971,3273.1445,-5499.6395,5520.1623,-4585.7230,1359.0187,-5492.9591,-3209.3965,-765.6597,4636.0813,4628.8187,-3678.0750,5725.1430,-6532.0850,-165.0087,-6239.5878,3798.8085,-4633.7503,2149.3071,-143.5513,3706.3978,-3840.7787,-4718.4011,4631.7100,-1813.5099,-4724.5443,546.5398,4218.9850,-1913.8594,-4401.0259,5078.3773,1579.7414,-1078.0397,-2687.5174,-1058.5322,-1386.8002,-5042.5520,-4955.7256,-2376.2699,-436.9591,4245.1731,177053.9253,176512.5847,179866.4562,177481.2354,184831.9417,176662.6665,168410.2590,176296.4641,-57049955.3251,-57072580.0730,-57030252.1992,-57040692.2908,177587.5575,-57047241.6078,
18000.000,3402.3139,-4508.9884,2231.4094,-4127.8229,-714.4455,-5794.8123,517.4171,-936.0165,1883.7513,678.9154,-3776.3958,-5476.7240,-4165.0681,-4117.7957,-2710.6435,-1747.9615,-2496.4095,-1741.9906,5381.8687,6048.8088,1241.1494,-824.0286,-5349.2129,2442.6364,-1335.4221,-5121.0905,-6198.3260,-4264.9453,-1489.6761,-4629.5057,-5075.2613,-6177.6172,2134.9340,3366.9613,-6120.0125,3074.6213,-3921.2617,4688.0820,-4181.9589,-4981.9219,4991.4238,-6441.3107,-254.8876,5991.7869,5497.2797,740.7025,-4919.5886,-4432.8457,3658.9641,4423.2303,74267.0651,77225.6385,72977.6293,74941.5566,80815.1889,70297.7503,76848.6166,75948.0857,-325069953.0475,-325086045.1207,-325060671.5962,-325066098.0096,74932.6157,-325061596.5330,4973.7566,-4909.3543,-5040.5818,2463.0071,6601.4600,-412.5821,-4110.0404,-6648.8022,-5533.4656,2909.2568,1878.6137,-984.5160,3872.4238,5485.7057,3302.7812,-5830.4837,-3173.1646,5476.1270,-2006.8327,3143.4285,-2291.4899,2866.2939,-351.0467,-5292.0990,-3564.1062,336.9119,1773.7705,-1732.7143,5917.3746,2168.6922,-4673.5518,-628.1519,-6598.3053,-3306.6690,828.4947,-4376.3400,-1525.4494,-115.5283,626.2944,4393.3489,1536.5884,423.7431,-5125.9413,-1287.4612,2954.3147,-4602.0630,-4561.0729,793.7228,5031.3816,5130.6180,-316568.4577,-318755.3302,-323980.4013,-312456.6939,-317716.5104,-320144.1630,-315267.1318,-318071.8561,102590184.9831,102597876.3810,102585316.9215,102583091.5236,-318555.5248,102572420.5190,3139.4774,1706.7190,-4178.3493,-4727.9670,-1303.3511,3738.2284,5565.3606,-1628.6754,-3733.0221,-6282.7051,-5489.2715,4076.5216,-3950.9123,902.0059,-5487.6712,3291.6522,5293.8864,-3710.6973,-3889.2917,-842.4032,6402.2937,-6289.4012,4417.1870,-3546.7471,5809.7551,-4670.6848,2542.3863,-5176.8856,-3297.7670,-4688.4803,687.5437,3069.4696,303.2687,5039.9884,3142.7088,-4388.1588,-5497.4401,5069.8845,5464.4382,-1947.8436,-4405.9735,-2548.3851,4656.0336,-3220.0682,-2976.9602,5094.1644,1436.4891,5243.0961,-3073.3863,-1487.7833,177255.3762,177576.2078,179928.2727,180190.0220,184525.1592,173471.1991,169695.0425,179189.6685,-57118931.2172,-57140129.2108,-57097326.5650,-57109971.8831,177812.1865,-57113276.7456,
21600.000,-5859.8506,5317.2908,1816.2901,3377.9675,-1417.8992,3142.6860,-3567.6174,2414.5916,2038.4276,-3741.2778,1247.7744,6843.2127,3482.2182,2293.2985,-1728.2069,3553.1886,6289.3127,-2258.4714,-4884.6439,-5786.8301,3358.9165,-871.7252,6948.8864,2079.9756,3578.7922,4967.4709,5578.2309,4005.1825,-2154.8310,3059.6561,5824.3351,6684.4421,-3087.8014,876.2532,6087.2245,1211.4783,5742.8361,-2532.2945,4280.6626,3695.6558,-4649.8979,4100.5108,4124.5258,-2700.6299,-4219.7244,2056.6446,5480.4513,2052.1331,-4870.0781,-5701.9348,149679.3623,150383.4293,148260.1349,151611.3963,157253.9939,147767.1325,153795.7219,151217.8187,-340554626.7167,-340573988.8592,-340551696.2406,-340556750.1807,151713.5142,-340546140.9365,-3356.9277,3392.6287,3774.1220,-5806.0603,-5602.9433,-2702.9394,5854.5025,5851.8794,4684.5410,-4921.9627,-5297.5639,-914.1298,-5980.7772,-5619.9676,-2113.4936,5872.6284,298.9969,-3430.2223,4860.3477,-1051.9598,3031.8654,-6108.7431,98.7846,4615.8267,5592.5492,-4003.2868,-3970.1848,-2630.5469,-4586.5519,-5544.7746,2426.0650,-1771.8522,3554.2593,4570.6925,-3300.2875,4067.7231,-1933.2977,3964.7012,-4432.6471,-5328.8470,3064.2917,-3137.1414,4055.4672,3252.1042,594.3390,6302.0771,2770.7942,-4460.7739,-1443.4953,-3292.1623,-293821.1562,-294030.6600,-294887.0096,-283215.3995,-289492.4986,-291814.7573,-285799.0722,-290694.2068,14872213.4152,14872895.0814,14871576.7153,14863397.8989,-290000.1099,14855550.4273,778.8436,2746.9759,5488.2722,512.7950,-3518.2541,-5539.8025,-1092.9177,-2771.5375,4677.2371,3165.8060,4259.2718,-69.7120,-93.5076,3311.6922,6377.4089,904.7925,-2196.1597,5454.9607,774.2325,-3553.9290,-5248.7305,3197.8168,206.7153,4556.4114,-2080.8519,2715.8598,1076.1452,4985.3842,4722.6220,2815.2500,2864.6637,436.6410,-5108.6621,-5116.8785,329.0587,5446.9806,3327.9544,-5074.3681,-3151.2425,-2423.2211,3940.2582,4624.4038,-3831.6191,5466.6130,5429.8144,-1967.6549,3052.5609,-4882.4044,4714.1139,-2185.8055,178968.0229,178984.3718,179404.8950,182377.9335,183603.3449,171223.2486,171681.6748,176414.0695,-57187536.5497,-57207502.8629,-57165423.7018,-57180394.6514,178018.7272,-57179307.5196,
