sl_50_86400_20250908 Coordinates.csv
2025/09/08 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:57 2024,
Start: 2025/09/08 07:47:00.00, Stop: 2025/09/09 07:47:00.00,
TIME_UNITS,STARLINK-6139 - X-Coordinate,STARLINK-5328 - X-Coordinate,STARLINK-5471 - X-Coordinate,STARLINK-31324 - X-Coordinate,STARLINK-5513 - X-Coordinate,STARLINK-31462 - X-Coordinate,STARLINK-4683 - X-Coordinate,STARLINK-11084 [DTC] - X-Coordinate,STARLINK-5356 - X-Coordinate,STARLINK-6031 - X-Coordinate,STARLINK-4599 - X-Coordinate,STARLINK-6187 - X-Coordinate,STARLINK-5592 - X-Coordinate,STARLINK-2266 - X-Coordinate,STARLINK-2021 - X-Coordinate,STARLINK-11232 [DTC] - X-Coordinate,STARLINK-5454 - X-Coordinate,STARLINK-30287 - X-Coordinate,STARLINK-1609 - X-Coordinate,STARLINK-1938 - X-Coordinate,STARLINK-5805 - X-Coordinate,STARLINK-31076 - X-Coordinate,STARLINK-4402 - X-Coordinate,STARLINK-31519 - X-Coordinate,STARLINK-3363 - X-Coordinate,STARLINK-31054 - X-Coordinate,STARLINK-4717 - X-Coordinate,STARLINK-1043 - X-Coordinate,STARLINK-5166 - X-Coordinate,STARLINK-2364 - X-Coordinate,STARLINK-2362 - X-Coordinate,STARLINK-30437 - X-Coordinate,STARLINK-1221 - X-Coordinate,STARLINK-2703 - X-Coordinate,STARLINK-30108 - X-Coordinate,STARLINK-5949 - X-Coordinate,STARLINK-31270 - X-Coordinate,STARLINK-3098 - X-Coordinate,STARLINK-30806 - X-Coordinate,STARLINK-2533 - X-Coordinate,STARLINK-1244 - X-Coordinate,STARLINK-4164 - X-Coordinate,STARLINK-4296 - X-Coordinate,STARLINK-31386 - X-Coordinate,STARLINK-5697 - X-Coordinate,STARLINK-4148 - X-Coordinate,STARLINK-4279 - X-Coordinate,STARLINK-2373 - X-Coordinate,STARLINK-4313 - X-Coordinate,STARLINK-3661 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6139 - Y-Coordinate,STARLINK-5328 - Y-Coordinate,STARLINK-5471 - Y-Coordinate,STARLINK-31324 - Y-Coordinate,STARLINK-5513 - Y-Coordinate,STARLINK-31462 - Y-Coordinate,STARLINK-4683 - Y-Coordinate,STARLINK-11084 [DTC] - Y-Coordinate,STARLINK-5356 - Y-Coordinate,STARLINK-6031 - Y-Coordinate,STARLINK-4599 - Y-Coordinate,STARLINK-6187 - Y-Coordinate,STARLINK-5592 - Y-Coordinate,STARLINK-2266 - Y-Coordinate,STARLINK-2021 - Y-Coordinate,STARLINK-11232 [DTC] - Y-Coordinate,STARLINK-5454 - Y-Coordinate,STARLINK-30287 - Y-Coordinate,STARLINK-1609 - Y-Coordinate,STARLINK-1938 - Y-Coordinate,STARLINK-5805 - Y-Coordinate,STARLINK-31076 - Y-Coordinate,STARLINK-4402 - Y-Coordinate,STARLINK-31519 - Y-Coordinate,STARLINK-3363 - Y-Coordinate,STARLINK-31054 - Y-Coordinate,STARLINK-4717 - Y-Coordinate,STARLINK-1043 - Y-Coordinate,STARLINK-5166 - Y-Coordinate,STARLINK-2364 - Y-Coordinate,STARLINK-2362 - Y-Coordinate,STARLINK-30437 - Y-Coordinate,STARLINK-1221 - Y-Coordinate,STARLINK-2703 - Y-Coordinate,STARLINK-30108 - Y-Coordinate,STARLINK-5949 - Y-Coordinate,STARLINK-31270 - Y-Coordinate,STARLINK-3098 - Y-Coordinate,STARLINK-30806 - Y-Coordinate,STARLINK-2533 - Y-Coordinate,STARLINK-1244 - Y-Coordinate,STARLINK-4164 - Y-Coordinate,STARLINK-4296 - Y-Coordinate,STARLINK-31386 - Y-Coordinate,STARLINK-5697 - Y-Coordinate,STARLINK-4148 - Y-Coordinate,STARLINK-4279 - Y-Coordinate,STARLINK-2373 - Y-Coordinate,STARLINK-4313 - Y-Coordinate,STARLINK-3661 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6139 - Z-Coordinate,STARLINK-5328 - Z-Coordinate,STARLINK-5471 - Z-Coordinate,STARLINK-31324 - Z-Coordinate,STARLINK-5513 - Z-Coordinate,STARLINK-31462 - Z-Coordinate,STARLINK-4683 - Z-Coordinate,STARLINK-11084 [DTC] - Z-Coordinate,STARLINK-5356 - Z-Coordinate,STARLINK-6031 - Z-Coordinate,STARLINK-4599 - Z-Coordinate,STARLINK-6187 - Z-Coordinate,STARLINK-5592 - Z-Coordinate,STARLINK-2266 - Z-Coordinate,STARLINK-2021 - Z-Coordinate,STARLINK-11232 [DTC] - Z-Coordinate,STARLINK-5454 - Z-Coordinate,STARLINK-30287 - Z-Coordinate,STARLINK-1609 - Z-Coordinate,STARLINK-1938 - Z-Coordinate,STARLINK-5805 - Z-Coordinate,STARLINK-31076 - Z-Coordinate,STARLINK-4402 - Z-Coordinate,STARLINK-31519 - Z-Coordinate,STARLINK-3363 - Z-Coordinate,STARLINK-31054 - Z-Coordinate,STARLINK-4717 - Z-Coordinate,STARLINK-1043 - Z-Coordinate,STARLINK-5166 - Z-Coordinate,STARLINK-2364 - Z-Coordinate,STARLINK-2362 - Z-Coordinate,STARLINK-30437 - Z-Coordinate,STARLINK-1221 - Z-Coordinate,STARLINK-2703 - Z-Coordinate,STARLINK-30108 - Z-Coordinate,STARLINK-5949 - Z-Coordinate,STARLINK-31270 - Z-Coordinate,STARLINK-3098 - Z-Coordinate,STARLINK-30806 - Z-Coordinate,STARLINK-2533 - Z-Coordinate,STARLINK-1244 - Z-Coordinate,STARLINK-4164 - Z-Coordinate,STARLINK-4296 - Z-Coordinate,STARLINK-31386 - Z-Coordinate,STARLINK-5697 - Z-Coordinate,STARLINK-4148 - Z-Coordinate,STARLINK-4279 - Z-Coordinate,STARLINK-2373 - Z-Coordinate,STARLINK-4313 - Z-Coordinate,STARLINK-3661 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,609.0526,4111.0120,-5686.6568,5034.1855,-3484.0268,-3966.6486,-4852.4676,-5214.6238,-4695.8673,-5893.4361,874.8458,-452.9200,-3691.7670,-1349.6449,2229.7394,3886.9665,2932.4410,-5023.9756,3905.2993,-1901.4874,-3412.0667,-5717.3177,-364.8680,2257.4742,1796.1887,4881.9296,421.4235,4370.0019,1053.0396,-1491.3175,1884.3464,-4141.4480,-3137.7365,6019.8942,-6797.4251,-6428.7556,-665.9197,-3616.1939,4824.9677,-2368.7773,-5429.3022,2270.1141,-2782.1148,5462.4386,-3306.1543,5053.8945,2827.3526,-3636.5116,5882.5502,-4370.0349,115786.2917,136757.4996,133517.1995,128918.4670,135750.9850,132947.0662,127609.3727,128460.7252,28444238.7494,28453627.0040,28438298.9427,28428797.3330,128995.5615,28430998.8565,6691.3096,-682.0194,3926.6721,846.0679,-4292.5462,5212.9759,2382.0860,4268.2430,-4665.0727,-3024.4374,4700.8207,5478.5608,5830.6225,-6533.8218,-3994.5369,4254.3980,3185.4186,768.9732,-5612.7232,-3788.4246,-3820.6539,3784.9485,-5395.1781,4961.4145,-4856.3122,1424.0363,5828.4654,-5014.4492,4940.9577,-5331.7922,-6588.6044,-160.0714,2940.3229,-1065.7620,-1171.1228,2437.6727,5586.3201,4509.1261,-1931.0002,-4383.1510,4284.6072,-3822.4801,-4673.0172,-2726.2647,4202.4517,3605.0925,-6093.9592,-2221.5671,3681.8326,4980.0267,-356819.5295,-340794.2355,-348145.6543,-349789.3738,-344840.9276,-346746.5280,-340109.0626,-342693.1535,338054064.0358,338069264.6190,338036286.3963,338045899.9201,-344230.3873,338038622.0331,1707.3622,5552.8942,-144.3916,-4559.1362,4181.8264,-1911.1668,4308.9939,-93.0814,-2060.4443,-2110.0629,-5012.2205,4224.6733,823.9292,-1723.6928,-5195.2346,-3497.7708,5380.6924,4708.6226,1033.2311,-5476.0843,4666.8166,999.3946,-4358.7478,-4109.7343,-4588.5641,-4595.9423,-3744.3351,1884.5833,4710.9626,4134.0397,-439.2550,-5451.6276,5045.7377,3194.9184,-527.3678,911.4127,3918.9939,-3805.4268,-4593.5179,-4804.7403,143.4692,5285.6069,-4270.2427,3029.9602,-4420.4747,-3048.3194,1618.9259,5439.2331,99.8760,-1987.2667,-9652.8889,-15090.2068,-15166.6579,-8168.6339,-9419.4277,-20118.6127,-20552.1891,-14515.3377,-47241139.6771,-47264167.0823,-47222193.2637,-47248437.0921,-13768.6050,-47239234.3263,
3600.000,-3021.5360,-28.9288,3527.5703,-2834.8687,6199.6133,13.3557,4915.4159,2153.6505,6081.7031,5679.8361,-4200.4557,-3378.7454,2891.5732,2841.9115,2154.0484,-5899.5901,-6161.2831,3849.0978,-2117.0812,5554.1351,5781.2026,2903.4430,-2153.0170,-5575.4155,64.2039,-4991.1614,-3026.8394,-1159.2779,-3798.0475,3788.8606,223.6022,3553.1846,817.8436,-2723.4013,6085.0801,4877.3314,-2407.7751,-458.0635,-2331.6438,4421.6449,3108.5441,2065.5382,4148.1185,-4234.3455,-610.7539,-6343.2018,-1205.0853,6173.7858,-2905.3340,2982.8096,202234.4834,216566.4203,214689.8601,210526.4298,218079.6894,215669.8905,209944.1601,212035.3479,-60109857.0067,-60108470.6629,-60110544.2664,-60128326.7501,211112.6534,-60121957.8621,-4475.3456,2803.5716,-4452.2013,3350.5314,2801.7177,-5116.4138,-4846.7834,-4624.4717,2899.4395,2777.1062,-1851.9989,-4089.2000,-4926.7200,5649.4113,4321.7228,-2923.2055,-1465.7269,-4543.0628,5740.7306,2607.5918,585.9105,-4844.0697,6553.9981,-3838.9887,6857.9936,3002.4099,-2846.3983,4558.0613,-5664.6854,1791.8326,5682.7474,-4346.2125,-6500.2066,3212.4363,-1238.0469,-4139.0539,-6394.0555,-4112.7345,5153.0973,514.2157,-4613.5331,4511.2949,612.1210,5274.1529,-5411.6678,-2432.8353,6229.1666,-573.1888,-4080.6557,-5758.3293,-317030.7819,-298766.7184,-305861.6560,-305907.5676,-301186.5196,-303074.2825,-297683.3277,-302132.7301,333890571.7082,333908106.5293,333878382.4839,333875131.3223,-300877.4725,333874860.9185,-4355.0177,-6368.7589,-3946.4563,5235.0455,-1357.5788,4498.9157,-472.2932,-4407.7313,-1633.3468,-2892.9994,5170.9113,-4477.0043,3949.2210,-2742.4669,4942.7899,-1434.7311,-2781.3781,-3557.8767,3214.3267,3191.3306,-3790.4021,-4021.5792,-746.3621,849.4255,874.1537,3597.8419,5542.4564,-5077.2291,-1143.5151,-5506.8988,-3855.1164,3901.5895,-1074.9415,-5474.6109,-3053.1619,2673.4766,-628.8250,5530.1078,4001.1794,5283.0849,-4120.0319,-4822.1382,5481.9563,858.3487,4285.1659,-1294.3297,2730.6795,-3075.6697,4792.7208,-2410.5227,-7910.8142,-13082.3235,-12221.8545,-8177.8502,-6112.4801,-15670.7373,-20335.4342,-11030.8123,-47310563.7170,-47332138.5726,-47289372.7550,-47313254.1317,-11920.8818,-47305652.4079,
7200.000,5285.2330,-2825.7272,621.4402,721.2599,-6520.4762,4367.4975,-2891.0072,2928.0786,-5410.1187,-3171.3772,6560.1786,6233.8684,347.9976,-3812.7052,-5232.9002,4348.0233,6730.4911,-2115.9160,-1341.5519,-6719.5388,-6572.5755,1178.5793,2930.8215,6016.6349,-1601.1055,3751.7635,5638.4010,-3120.4616,4606.7384,-5786.7477,-3273.4284,-2378.7268,1774.3229,-1026.6555,-3246.4505,-1321.4954,4264.8193,4518.5609,-95.3601,-5872.7714,1044.5163,-5021.7081,-5238.1008,715.8337,3804.6119,4970.0360,-1708.4772,-6405.4361,-793.4357,246.7263,276126.9279,282422.3192,282078.1840,278377.5765,286610.3600,283608.3582,279254.0794,278608.8419,-144564664.8821,-144571127.4830,-144563620.5833,-144579078.9789,279729.5569,-144575673.9857,1053.6252,-5316.4424,4093.9982,-6457.5971,-577.9161,3698.4136,5094.7367,3352.2525,274.3090,-337.2571,-479.9339,2265.3889,2520.0780,-1991.7143,-4221.2326,-693.2075,-90.5163,6599.0702,-4009.3358,-1273.2541,2126.2320,5061.5937,-3280.8732,1056.3479,-5821.7960,-5731.1453,-264.2353,-3502.7902,4070.9668,1622.5169,-2532.6572,6401.5223,4979.7194,-5359.4388,3884.1708,4967.1317,4381.7453,3584.8230,-6861.0797,2681.3317,4045.1606,-4567.6745,3127.2816,-5393.3930,5581.4198,-150.4110,-3990.3033,2310.2103,480.6050,4460.0345,-256458.1883,-239214.1981,-243942.1562,-242117.8289,-238308.8428,-239722.3806,-235883.3448,-237638.6186,306925153.5902,306942845.4604,306920381.9732,306902954.1326,-238334.6338,306909712.3350,4355.4868,3465.2995,5524.2188,-2143.9159,-2301.3713,-3717.5054,-3690.5939,5048.5987,4315.3851,6161.7813,-2162.2019,2029.7047,-6475.6782,5370.1560,-1634.3545,5089.1725,-1593.0745,238.8801,-5479.8076,1045.2896,610.7411,4575.8825,5357.1765,3027.9452,3358.8034,-53.8575,-4036.5116,5071.6163,-3172.5337,3412.8754,5468.8858,432.2308,-4021.7381,4217.8264,4704.8453,-4661.6962,-3119.9408,-3822.0590,-997.0822,-2488.6868,5503.3772,1311.3853,-3252.0352,-4118.4494,-1574.6702,4792.3274,-5384.9302,-1233.3375,-6881.9625,5268.3468,-6205.5446,-10652.5233,-9195.1844,-9129.8919,-3299.6904,-10310.6005,-19397.9769,-11300.5861,-47379668.7781,-47399943.1495,-47357652.9857,-47373978.3975,-10071.9518,-47372069.5778,
10800.000,-6404.9747,3325.2439,-4638.9756,1113.2011,4652.8715,-6661.4585,-994.3539,-6401.0349,3610.5484,725.5010,-6247.5945,-6743.4543,-4517.7948,4662.8528,5776.2485,-1354.4271,-4369.1350,-338.4525,5061.4074,5029.9650,4953.1259,-4682.9088,-33.2694,-4073.2292,3460.9514,-767.7737,-6544.8263,6177.6434,-4209.6597,5906.0077,5965.3283,-198.3502,-4378.6161,3391.5794,-148.1529,-2698.1674,-5010.2156,-6405.8927,2256.3202,5206.8535,-4937.6359,5492.5754,4760.3320,3693.4964,-5311.8317,-2414.7952,5010.0852,3734.3503,1726.8884,-4210.5756,332491.2243,327751.9140,331324.2745,328879.5283,337090.9796,329957.5932,330970.5601,331629.2295,-219152073.6627,-219165691.6635,-219153153.6546,-219158591.3529,330469.0347,-219162298.0604,2016.5572,5940.8609,-3604.8109,6259.0121,-2369.5971,-1463.0044,-4022.7222,-1649.8472,-3977.6190,-3634.0258,2007.6558,-134.5910,-777.1064,-2379.5038,2665.7041,4985.5176,2058.7407,-6133.8668,1912.4715,-951.9069,-3871.2275,-4536.6849,-1219.1679,2895.2254,2350.8036,5814.1682,2297.3241,2450.3992,-250.7828,-3507.8976,-661.5555,-5169.7796,47.3254,6005.5373,-6009.8544,-5110.1369,-233.9444,-2591.5039,6007.4777,-4145.7689,-3372.1615,2937.4639,-4896.9822,3835.1318,-3933.3415,3727.6820,1112.5140,-3364.5174,4626.7449,-2568.7277,-178875.9283,-162681.2691,-166406.8826,-160288.7114,-160337.2143,-161097.3455,-158452.6173,-160877.3080,258997723.5022,259013600.4783,259000359.8583,258978875.7873,-160602.8382,258982995.9363,-1735.7644,1398.4914,-3648.4036,-2531.5104,4558.0638,114.4287,5529.8245,-1319.4543,-4383.9924,-5886.0590,-2213.4271,1619.3651,5213.5814,-4484.9504,-2725.0789,-4331.2151,4937.2297,3208.0737,4298.0635,-4663.3341,2920.9536,-2354.1981,-6837.7480,-4651.5524,-5511.0251,-3547.6404,75.2393,-1920.7114,5468.6819,790.3140,-3341.8042,-4485.5280,4977.4876,-276.9670,-3427.0146,3828.5119,4672.1830,-306.7365,-2629.9793,-1892.2116,-3486.6203,2992.7439,-1065.1825,4250.8098,-2105.0342,-5303.8934,4619.5973,4742.8708,4866.7941,-4853.1650,-4535.8201,-7472.6409,-6402.4732,-10086.4903,-966.0121,-5856.5525,-17797.7717,-6897.1098,-47448280.7647,-47467559.0157,-47426729.9186,-47433351.5722,-8222.0092,-47438485.8138,
14400.000,5340.6937,-2614.4334,6392.1986,-3146.4906,-1838.4737,5635.0483,4937.8364,5667.3043,-1489.1853,244.1826,3158.5071,4847.2166,6872.5485,-4583.8800,-4317.8127,-1164.0898,696.3730,3388.7326,-6897.1633,-1883.2040,-1354.5966,6189.8192,-4572.7389,1201.4566,-5294.7780,-3208.5538,4681.0410,-6408.7632,3596.3566,-3282.3682,-6239.5988,3784.1850,5150.3508,-4154.2509,2809.9463,5408.5095,4782.1480,5463.3290,-4214.1590,-1990.6010,6508.1484,-4222.0346,-1947.0253,-6532.3441,5247.9912,158.9092,-6768.8390,505.6778,259.9375,6711.3759,367456.4185,353832.0637,359294.2929,360090.3875,366383.7541,355786.8988,361595.5996,359213.9038,-278777475.2877,-278797084.7770,-278784034.7559,-278783548.1590,360098.0006,-278787401.1460,-3972.2462,-3363.9071,2575.4978,-2868.4163,5299.7239,-1437.7263,2804.7046,-694.1930,6531.9742,6601.8712,-3298.4436,-2466.5048,405.3339,5105.9410,648.7424,-6631.9927,-4498.5106,3779.6959,-249.0664,3932.0043,4917.0883,2825.8610,3037.7540,-6115.4918,1479.9549,-3917.3891,-3301.8995,-860.3076,-3990.2481,4075.6399,2646.2043,2125.4445,-4098.0846,-3931.8360,6320.8328,4286.0727,-3919.3904,384.5844,-2941.8204,4262.5559,2233.9200,618.5559,4688.5613,-1557.2077,514.7332,-6456.8860,1013.7906,4394.4118,-6934.3560,936.0183,-89243.1360,-73998.7398,-78300.8759,-68218.2734,-72306.0312,-73175.0714,-70269.8444,-72876.5867,193379965.5042,193392377.3439,193388311.4797,193371548.6603,-72652.0714,193366185.4094,-1951.2647,-5501.2121,-554.1466,5341.9900,-4084.6002,3552.2899,-3959.4135,-3583.7693,1770.2735,2145.4031,5191.1272,-4313.1272,-970.2329,616.1895,5354.3761,-228.2862,-5210.7304,-4727.7340,-456.2283,5363.5582,-4703.8410,-1321.4488,4232.0023,2767.7928,4183.5470,4604.6314,3899.0775,-2462.3595,-4359.5312,-4528.0879,-1113.9942,5278.7476,-866.5799,-3870.7213,-13.0682,-702.2112,-2979.2510,4211.7813,4644.5519,5059.1423,-731.0644,-5447.2320,4677.2909,-1192.0548,4495.4037,2458.7201,-966.4213,-5325.4872,-5.2670,1374.0593,-2900.8443,-5056.2146,-4096.5752,-6495.3996,880.4268,-7273.9712,-15552.7207,-7938.9941,-47516257.4529,-47534961.0892,-47496354.8233,-47498053.6403,-6371.2486,-47504901.0936,
18000.000,-2108.3300,2447.6811,-5334.8415,5140.6910,-797.3891,-2272.4443,-6748.5729,-1698.4407,-723.7292,-331.2163,980.4494,-1707.0855,-5767.3136,2512.9127,2360.3781,2977.1410,2284.2562,-5991.3635,5672.7985,-867.1398,-2605.2162,-5522.3154,6746.1194,1496.7487,5762.0731,6273.8159,-731.1982,4093.5439,-2684.1483,-1042.5008,3327.7139,-6417.4943,-2098.1323,4141.0677,-4343.6197,-6000.1749,-3141.3594,-2915.1081,5707.0925,-2404.3533,-5277.5884,2555.6499,-2334.7093,6112.7341,-4315.4955,1413.6871,5555.1252,-4021.0793,-2067.7023,-6220.6031,378533.3227,357986.5849,364279.1448,367356.3385,372665.8475,361959.9096,368971.4954,367331.6198,-319367773.1538,-319391829.6969,-319382030.0336,-319380370.9809,366733.7560,-319377938.1778,4883.0918,-1212.1441,-261.7914,-1362.3301,-6795.3684,4539.0703,-1527.2308,3723.7106,-6622.2151,-6348.2771,4704.2710,5074.0916,-138.5337,-5282.3761,-4530.1092,3952.0472,6144.3814,-864.1123,-1415.5080,-6287.7845,-5295.4528,219.1003,-1398.3497,6550.0467,-3813.2428,1356.8980,4093.6844,-1769.8625,6353.4114,-4170.0985,-3631.2162,641.4700,4736.5710,-259.3941,-4145.0057,-1983.4985,6047.2897,3009.0292,-809.6092,-4023.2403,68.8712,-4610.2582,-3697.7725,-1188.1697,3464.5991,6490.6917,-2427.1092,-5004.7261,4462.6985,666.0895,6611.3063,18077.6661,14680.7008,25958.2872,20139.4646,18790.4769,22968.4103,20367.5046,114551966.2726,114559694.8034,114563074.2646,114549695.3048,19896.8964,114539095.9853,4440.8344,6380.8020,4377.1138,-4308.0297,1138.0817,-4562.7298,-101.6170,5342.6202,1905.7824,2796.8631,-4988.4225,4405.1562,-3885.9044,3628.2159,-4670.8003,4562.7111,2192.7397,3374.6668,-3702.0552,-2763.5459,3634.9060,4172.6596,838.5687,1174.0253,-257.6427,-2398.7879,-5557.2736,5275.2922,488.2892,5407.2125,4774.1605,-2296.3872,-4157.1151,5505.9968,3426.4531,-2864.5887,-812.6898,-5508.6464,-3857.1188,-5092.7969,4461.8080,4465.8345,-5356.4152,-2788.2004,-4183.4302,1903.6463,-3327.9604,2569.3383,-4901.9462,2936.2243,-1300.2282,-2982.5801,-2399.6610,-2156.3983,2204.1098,-8844.2457,-12645.0549,-2919.6555,-47583497.7003,-47602120.1613,-47566326.6502,-47567204.0634,-4519.8650,-47571315.3950,
21600.000,-1982.8866,-3261.9776,2770.6238,-5517.0682,2832.6625,-1378.4937,5573.1282,-2266.5543,3161.8864,1238.0657,-4014.2707,-1237.2047,2123.0676,1434.4231,-701.9525,-4447.1639,-3668.6517,6747.1817,-2211.4450,2516.0937,5215.9269,3604.7165,-4189.8439,-3811.9284,-3684.1922,-6567.9444,-3229.3689,-997.6610,738.5256,4763.5889,1251.2818,5952.1242,-3319.1914,-3947.4210,5066.1141,4863.1849,-80.7018,419.7978,-5828.1525,5628.3005,2577.2973,-1114.8596,5815.2543,-2885.8832,2811.8624,-2962.6292,-1858.9061,5305.8901,743.2604,3185.1227,364805.9184,339456.3707,346066.5606,350545.3397,355523.1661,345848.5885,352462.7089,349894.7925,-338149629.2380,-338176328.4392,-338172284.8770,-338169656.4904,349963.7131,-338160481.5844,-5104.4662,4971.5400,-3203.6548,4040.9455,5823.5546,-6332.6782,-426.4862,-5846.3871,4289.2625,2989.3044,-5381.6500,-6567.8535,-1467.7791,3890.7578,6800.5354,1114.9864,-5439.4774,-1598.3535,3518.7395,6252.1903,4554.8163,-3857.7226,-907.0591,-3738.5501,4402.8985,1210.8684,-4770.6286,4869.0761,-5813.4023,4073.9788,4347.8052,-2408.8116,-2986.5504,4350.9167,194.7744,-1547.9708,-5554.0982,-6038.2347,3685.1895,3527.8680,-3418.2306,6787.7004,2646.4771,4065.0236,-6196.9753,-3619.4640,3743.9791,4072.1560,553.9251,-2864.7207,102369.1384,107759.9557,106594.8129,117890.2469,111078.8741,109728.3472,115094.8833,110556.2831,27896294.2314,27898654.8522,27906590.7805,27893285.5492,111132.2355,27884034.7093,-4258.5068,-3610.6546,-5468.6074,124.8995,2477.5742,2117.3137,4067.1539,-2476.2496,-4436.7112,-6157.2057,1680.0759,-1868.8467,6441.8206,-5507.9059,1048.3094,-4942.8994,2172.0803,6.4000,5517.4914,-1581.3483,-385.9196,-4493.7241,-5462.3756,-4254.7938,-3860.9434,-1535.2543,3853.2700,-4815.2990,3659.3420,-2928.5687,-5170.9497,-2372.5043,4900.3227,-3629.8961,-4710.6250,4688.7263,4017.6793,3336.6907,715.0864,1920.6025,-5440.7936,-710.8728,2624.1987,4642.5816,1329.5287,-5097.7618,5493.3982,1758.4267,6867.1230,-5434.9033,266.0445,-1047.7467,-1270.5287,1681.6253,2931.2830,-9452.1206,-9017.4932,-4395.8516,-47649947.9947,-47669001.8125,-47636480.3653,-47637927.3370,-2668.0538,-47637728.6958,
