sl_100_5400_20250809 Coordinates.csv
2025/08/09 07:47:00.0000 UTC

Generated: Tue Oct  8 15:35:22 2024,
Start: 2025/08/09 07:47:00.00, Stop: 2025/08/09 09:17:00.00,
TIME_UNITS,STARLINK-5857 - X-Coordinate,STARLINK-5974 - X-Coordinate,STARLINK-1956 - X-Coordinate,STARLINK-2722 - X-Coordinate,STARLINK-3101 - X-Coordinate,STARLINK-30941 - X-Coordinate,STARLINK-2018 - X-Coordinate,STARLINK-30080 - X-Coordinate,STARLINK-30805 - X-Coordinate,STARLINK-2751 - X-Coordinate,STARLINK-2087 - X-Coordinate,STARLINK-31692 - X-Coordinate,STARLINK-3190 - X-Coordinate,STARLINK-3087 - X-Coordinate,STARLINK-1205 - X-Coordinate,STARLINK-31492 - X-Coordinate,STARLINK-30978 - X-Coordinate,STARLINK-1474 - X-Coordinate,STARLINK-4542 - X-Coordinate,STARLINK-31199 - X-Coordinate,STARLINK-5305 - X-Coordinate,STARLINK-31913 - X-Coordinate,STARLINK-1654 - X-Coordinate,STARLINK-30531 - X-Coordinate,STARLINK-31558 - X-Coordinate,STARLINK-1934 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-31401 - X-Coordinate,STARLINK-5341 - X-Coordinate,STARLINK-30916 - X-Coordinate,STARLINK-3860 - X-Coordinate,STARLINK-1983 - X-Coordinate,STARLINK-31270 - X-Coordinate,STARLINK-31643 - X-Coordinate,STARLINK-3634 - X-Coordinate,STARLINK-30888 - X-Coordinate,STARLINK-30585 - X-Coordinate,STARLINK-6295 - X-Coordinate,STARLINK-30185 - X-Coordinate,STARLINK-31023 - X-Coordinate,STARLINK-1689 - X-Coordinate,STARLINK-5792 - X-Coordinate,STARLINK-31316 - X-Coordinate,STARLINK-4328 - X-Coordinate,STARLINK-31049 - X-Coordinate,STARLINK-1905 - X-Coordinate,STARLINK-1848 - X-Coordinate,STARLINK-2117 - X-Coordinate,STARLINK-5498 - X-Coordinate,STARLINK-2395 - X-Coordinate,STARLINK-30987 - X-Coordinate,STARLINK-1713 - X-Coordinate,STARLINK-1735 - X-Coordinate,STARLINK-30154 - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-6233 - X-Coordinate,STARLINK-4524 - X-Coordinate,STARLINK-31495 - X-Coordinate,STARLINK-30592 - X-Coordinate,STARLINK-3521 - X-Coordinate,STARLINK-32270 - X-Coordinate,STARLINK-5514 - X-Coordinate,STARLINK-11112 [DTC] - X-Coordinate,STARLINK-30963 - X-Coordinate,STARLINK-5413 - X-Coordinate,STARLINK-3365 - X-Coordinate,STARLINK-31884 - X-Coordinate,STARLINK-31432 - X-Coordinate,STARLINK-5709 - X-Coordinate,STARLINK-30756 - X-Coordinate,STARLINK-4418 - X-Coordinate,STARLINK-5901 - X-Coordinate,STARLINK-31416 - X-Coordinate,STARLINK-31829 - X-Coordinate,STARLINK-5295 - X-Coordinate,STARLINK-5024 - X-Coordinate,STARLINK-31326 - X-Coordinate,STARLINK-2436 - X-Coordinate,STARLINK-31500 - X-Coordinate,STARLINK-31917 - X-Coordinate,STARLINK-2339 - X-Coordinate,STARLINK-1226 - X-Coordinate,STARLINK-6198 - X-Coordinate,STARLINK-5501 - X-Coordinate,STARLINK-32235 - X-Coordinate,STARLINK-5460 - X-Coordinate,STARLINK-4121 - X-Coordinate,STARLINK-3989 - X-Coordinate,STARLINK-2603 - X-Coordinate,STARLINK-31356 - X-Coordinate,STARLINK-4438 - X-Coordinate,STARLINK-3572 - X-Coordinate,STARLINK-2082 - X-Coordinate,STARLINK-30526 - X-Coordinate,STARLINK-5467 - X-Coordinate,STARLINK-3847 - X-Coordinate,STARLINK-5535 - X-Coordinate,STARLINK-31426 - X-Coordinate,STARLINK-4173 - X-Coordinate,STARLINK-31141 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5857 - Y-Coordinate,STARLINK-5974 - Y-Coordinate,STARLINK-1956 - Y-Coordinate,STARLINK-2722 - Y-Coordinate,STARLINK-3101 - Y-Coordinate,STARLINK-30941 - Y-Coordinate,STARLINK-2018 - Y-Coordinate,STARLINK-30080 - Y-Coordinate,STARLINK-30805 - Y-Coordinate,STARLINK-2751 - Y-Coordinate,STARLINK-2087 - Y-Coordinate,STARLINK-31692 - Y-Coordinate,STARLINK-3190 - Y-Coordinate,STARLINK-3087 - Y-Coordinate,STARLINK-1205 - Y-Coordinate,STARLINK-31492 - Y-Coordinate,STARLINK-30978 - Y-Coordinate,STARLINK-1474 - Y-Coordinate,STARLINK-4542 - Y-Coordinate,STARLINK-31199 - Y-Coordinate,STARLINK-5305 - Y-Coordinate,STARLINK-31913 - Y-Coordinate,STARLINK-1654 - Y-Coordinate,STARLINK-30531 - Y-Coordinate,STARLINK-31558 - Y-Coordinate,STARLINK-1934 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-31401 - Y-Coordinate,STARLINK-5341 - Y-Coordinate,STARLINK-30916 - Y-Coordinate,STARLINK-3860 - Y-Coordinate,STARLINK-1983 - Y-Coordinate,STARLINK-31270 - Y-Coordinate,STARLINK-31643 - Y-Coordinate,STARLINK-3634 - Y-Coordinate,STARLINK-30888 - Y-Coordinate,STARLINK-30585 - Y-Coordinate,STARLINK-6295 - Y-Coordinate,STARLINK-30185 - Y-Coordinate,STARLINK-31023 - Y-Coordinate,STARLINK-1689 - Y-Coordinate,STARLINK-5792 - Y-Coordinate,STARLINK-31316 - Y-Coordinate,STARLINK-4328 - Y-Coordinate,STARLINK-31049 - Y-Coordinate,STARLINK-1905 - Y-Coordinate,STARLINK-1848 - Y-Coordinate,STARLINK-2117 - Y-Coordinate,STARLINK-5498 - Y-Coordinate,STARLINK-2395 - Y-Coordinate,STARLINK-30987 - Y-Coordinate,STARLINK-1713 - Y-Coordinate,STARLINK-1735 - Y-Coordinate,STARLINK-30154 - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-6233 - Y-Coordinate,STARLINK-4524 - Y-Coordinate,STARLINK-31495 - Y-Coordinate,STARLINK-30592 - Y-Coordinate,STARLINK-3521 - Y-Coordinate,STARLINK-32270 - Y-Coordinate,STARLINK-5514 - Y-Coordinate,STARLINK-11112 [DTC] - Y-Coordinate,STARLINK-30963 - Y-Coordinate,STARLINK-5413 - Y-Coordinate,STARLINK-3365 - Y-Coordinate,STARLINK-31884 - Y-Coordinate,STARLINK-31432 - Y-Coordinate,STARLINK-5709 - Y-Coordinate,STARLINK-30756 - Y-Coordinate,STARLINK-4418 - Y-Coordinate,STARLINK-5901 - Y-Coordinate,STARLINK-31416 - Y-Coordinate,STARLINK-31829 - Y-Coordinate,STARLINK-5295 - Y-Coordinate,STARLINK-5024 - Y-Coordinate,STARLINK-31326 - Y-Coordinate,STARLINK-2436 - Y-Coordinate,STARLINK-31500 - Y-Coordinate,STARLINK-31917 - Y-Coordinate,STARLINK-2339 - Y-Coordinate,STARLINK-1226 - Y-Coordinate,STARLINK-6198 - Y-Coordinate,STARLINK-5501 - Y-Coordinate,STARLINK-32235 - Y-Coordinate,STARLINK-5460 - Y-Coordinate,STARLINK-4121 - Y-Coordinate,STARLINK-3989 - Y-Coordinate,STARLINK-2603 - Y-Coordinate,STARLINK-31356 - Y-Coordinate,STARLINK-4438 - Y-Coordinate,STARLINK-3572 - Y-Coordinate,STARLINK-2082 - Y-Coordinate,STARLINK-30526 - Y-Coordinate,STARLINK-5467 - Y-Coordinate,STARLINK-3847 - Y-Coordinate,STARLINK-5535 - Y-Coordinate,STARLINK-31426 - Y-Coordinate,STARLINK-4173 - Y-Coordinate,STARLINK-31141 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5857 - Z-Coordinate,STARLINK-5974 - Z-Coordinate,STARLINK-1956 - Z-Coordinate,STARLINK-2722 - Z-Coordinate,STARLINK-3101 - Z-Coordinate,STARLINK-30941 - Z-Coordinate,STARLINK-2018 - Z-Coordinate,STARLINK-30080 - Z-Coordinate,STARLINK-30805 - Z-Coordinate,STARLINK-2751 - Z-Coordinate,STARLINK-2087 - Z-Coordinate,STARLINK-31692 - Z-Coordinate,STARLINK-3190 - Z-Coordinate,STARLINK-3087 - Z-Coordinate,STARLINK-1205 - Z-Coordinate,STARLINK-31492 - Z-Coordinate,STARLINK-30978 - Z-Coordinate,STARLINK-1474 - Z-Coordinate,STARLINK-4542 - Z-Coordinate,STARLINK-31199 - Z-Coordinate,STARLINK-5305 - Z-Coordinate,STARLINK-31913 - Z-Coordinate,STARLINK-1654 - Z-Coordinate,STARLINK-30531 - Z-Coordinate,STARLINK-31558 - Z-Coordinate,STARLINK-1934 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-31401 - Z-Coordinate,STARLINK-5341 - Z-Coordinate,STARLINK-30916 - Z-Coordinate,STARLINK-3860 - Z-Coordinate,STARLINK-1983 - Z-Coordinate,STARLINK-31270 - Z-Coordinate,STARLINK-31643 - Z-Coordinate,STARLINK-3634 - Z-Coordinate,STARLINK-30888 - Z-Coordinate,STARLINK-30585 - Z-Coordinate,STARLINK-6295 - Z-Coordinate,STARLINK-30185 - Z-Coordinate,STARLINK-31023 - Z-Coordinate,STARLINK-1689 - Z-Coordinate,STARLINK-5792 - Z-Coordinate,STARLINK-31316 - Z-Coordinate,STARLINK-4328 - Z-Coordinate,STARLINK-31049 - Z-Coordinate,STARLINK-1905 - Z-Coordinate,STARLINK-1848 - Z-Coordinate,STARLINK-2117 - Z-Coordinate,STARLINK-5498 - Z-Coordinate,STARLINK-2395 - Z-Coordinate,STARLINK-30987 - Z-Coordinate,STARLINK-1713 - Z-Coordinate,STARLINK-1735 - Z-Coordinate,STARLINK-30154 - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-6233 - Z-Coordinate,STARLINK-4524 - Z-Coordinate,STARLINK-31495 - Z-Coordinate,STARLINK-30592 - Z-Coordinate,STARLINK-3521 - Z-Coordinate,STARLINK-32270 - Z-Coordinate,STARLINK-5514 - Z-Coordinate,STARLINK-11112 [DTC] - Z-Coordinate,STARLINK-30963 - Z-Coordinate,STARLINK-5413 - Z-Coordinate,STARLINK-3365 - Z-Coordinate,STARLINK-31884 - Z-Coordinate,STARLINK-31432 - Z-Coordinate,STARLINK-5709 - Z-Coordinate,STARLINK-30756 - Z-Coordinate,STARLINK-4418 - Z-Coordinate,STARLINK-5901 - Z-Coordinate,STARLINK-31416 - Z-Coordinate,STARLINK-31829 - Z-Coordinate,STARLINK-5295 - Z-Coordinate,STARLINK-5024 - Z-Coordinate,STARLINK-31326 - Z-Coordinate,STARLINK-2436 - Z-Coordinate,STARLINK-31500 - Z-Coordinate,STARLINK-31917 - Z-Coordinate,STARLINK-2339 - Z-Coordinate,STARLINK-1226 - Z-Coordinate,STARLINK-6198 - Z-Coordinate,STARLINK-5501 - Z-Coordinate,STARLINK-32235 - Z-Coordinate,STARLINK-5460 - Z-Coordinate,STARLINK-4121 - Z-Coordinate,STARLINK-3989 - Z-Coordinate,STARLINK-2603 - Z-Coordinate,STARLINK-31356 - Z-Coordinate,STARLINK-4438 - Z-Coordinate,STARLINK-3572 - Z-Coordinate,STARLINK-2082 - Z-Coordinate,STARLINK-30526 - Z-Coordinate,STARLINK-5467 - Z-Coordinate,STARLINK-3847 - Z-Coordinate,STARLINK-5535 - Z-Coordinate,STARLINK-31426 - Z-Coordinate,STARLINK-4173 - Z-Coordinate,STARLINK-31141 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1021.7746,1259.4535,6069.1818,6698.3278,3503.2761,138.5309,5262.4841,-2293.9467,3834.9058,-778.1943,4845.7681,0.0000,-960.8747,2270.5361,-6351.3848,-433.9413,3698.8428,626.8402,-3177.6951,-3523.7137,2102.3372,4240.5799,-5769.4152,5457.6696,541.6310,3380.9677,-3785.1065,-4830.1084,-2681.8658,-6722.2145,6308.6120,-3643.4508,-6407.4854,196.4505,-2530.1844,5224.1038,-4473.9280,-1895.0497,-6625.4213,5137.6300,-4168.6874,-3898.2384,-5.3551,-50.0378,4053.4860,-3705.6465,4083.4441,1160.8338,-1910.4071,566.4009,-5416.5429,704.9093,-1223.2320,2683.5146,-6671.3928,5439.4795,-787.0667,-777.6938,-6079.6192,-4735.6950,-3081.3330,6318.2505,3642.2041,-474.1782,-4182.8926,-1366.0928,-4690.6915,-5075.7642,-3738.0776,-4707.6668,-502.5088,-4206.7829,4179.3266,-1768.4915,-426.4634,-2804.9177,-3933.0534,-307.0921,336.0526,5363.1845,3898.5210,6104.8674,-892.3347,-2711.9154,4886.0669,66.7478,4502.2059,3810.3880,6046.4091,11.9302,-4155.2301,6142.4379,-5275.7432,6168.9175,2429.5540,-4022.5715,-1484.7877,5162.3701,-1906.2523,-5141.6562,133420.4732,162378.1795,152186.2514,147214.4596,155573.9212,152149.7258,150822.2800,149285.9528,93161144.6074,93153329.3134,93150858.7127,93171851.7574,149988.2756,93164540.0687,-3001.6536,-139.9614,-3034.8189,62.7239,-2860.3759,6414.3284,-4430.9102,6487.3417,-4668.7725,5533.0721,1720.2707,0.0000,-6303.4100,1765.9926,-1273.2459,-4798.1467,3693.0411,-4892.4300,5387.9335,3930.6447,6558.1006,2650.3133,1741.7885,-1953.8354,6455.8014,5415.3462,-3886.7190,-1267.4605,-1052.9900,1004.2273,-844.3083,4629.4940,-713.0584,-6282.5939,3286.4031,-2842.1612,-3022.1938,-4840.8142,-1800.2659,2114.5959,-5347.2373,5527.6562,-6411.7699,-1117.3261,-4149.6250,2059.3034,-765.9959,4143.7525,-5286.0836,4765.5449,706.7376,-5647.6682,-5740.4489,4385.3113,-1362.3899,-4092.2182,6479.9670,6771.0973,1630.4990,-1446.3312,-5936.0405,-2725.5652,4192.7310,-5542.1777,2920.2016,5560.2083,-1737.4272,814.7444,-4665.2147,2126.9207,1300.7528,-2844.5124,-3023.7637,5384.3102,-6112.3339,-6288.3058,2317.4601,4843.9415,6695.4563,-723.2693,1393.8833,-670.2827,-3318.3930,-5564.3736,-909.1721,6764.6251,-1585.7440,-4824.8528,1621.0757,6466.8068,2895.0840,3106.1308,4458.3965,-2209.9589,-2234.7192,3649.1331,-1981.8530,4143.7728,3710.7615,-2326.2443,-335396.0346,-313253.0632,-333605.1049,-332850.5888,-331894.8223,-332184.5043,-323767.2550,-328409.7268,309697647.9035,309677228.3148,309684294.8150,309689359.4826,-328058.0300,309681485.5124,-6195.4100,-6898.4281,1352.3133,-1751.8011,-5276.4033,2622.0229,-641.6920,836.0525,3394.5439,-4093.1948,4600.9482,0.0000,-2687.2789,6316.0444,2449.4850,-4832.8385,4550.5499,-4868.0377,2936.1498,4372.3243,938.0537,4628.9262,-3401.4830,3788.0036,-2138.2870,2630.7775,-4289.5860,-4649.0515,-6331.8688,-783.4398,-2709.2453,-3617.2164,-2353.9245,-2674.2844,-5535.8764,-3568.4872,-4352.3082,4579.0757,959.4642,4143.8709,352.3228,1525.1612,-2353.4073,6835.0296,-3654.6517,-5405.8297,5464.0250,-5422.1635,-4100.1232,4968.5249,-4277.7448,3839.0955,-3655.4597,4650.2806,-1212.9058,-1298.0347,2250.3631,-244.3984,2701.1256,-4832.3224,1363.6720,-875.4045,3737.3576,-4152.3768,-4675.9740,-3885.8688,-4641.4543,4076.7551,-3515.8065,-4631.3370,-6801.3425,-4727.8016,-4460.2897,-3874.8238,3268.8872,521.2040,-5116.2914,4917.2312,-1254.0833,4137.5639,5490.0845,3183.6718,-6048.7600,3156.2968,4620.4752,-1606.1236,-5007.9338,3207.9558,2919.5660,-1939.9077,-4753.5897,442.2832,-436.1227,2261.8257,-6125.0996,4272.6119,-6494.0396,-1537.5685,5508.4804,3877.6512,-116277.4688,-118839.7739,-121213.3303,-114079.6449,-115463.0200,-126170.8102,-126480.0302,-121400.8314,-628195.9436,-627876.9737,-647797.8164,-648134.9677,-119754.5843,-640222.1037,
300.000,-990.5909,2810.5733,4904.3604,5938.0900,1520.6015,1764.3772,4349.5697,-830.5313,1913.7629,933.8623,4362.8700,0.0000,-2304.3127,4166.4011,-6890.1887,-2273.8469,4741.3977,-1295.8818,-2235.8013,-2159.5168,2511.4971,5076.0997,-4315.8932,5152.6225,2135.0867,4004.3009,-5359.5810,-5105.3229,-2174.6647,-5995.2528,6484.2353,-1797.7579,-5792.3081,-1183.1042,-673.9576,3597.5662,-5775.6719,-3626.2693,-6497.9713,5134.1114,-4965.1700,-2261.5791,-1613.9497,1848.5891,3403.8425,-2876.2220,3310.0339,3216.2857,-2973.7454,2287.5782,-5424.6246,-701.1281,-2750.1617,4478.8471,-6281.7710,4035.4458,444.2789,765.5162,-4772.6099,-4224.7215,-4179.0372,5242.3712,4040.5330,-2332.9382,-2279.1842,-70.3103,-5308.9067,-3975.9862,-5309.7719,-3385.8102,-2493.2141,-5253.4348,3078.4764,43.5981,-1188.0228,-3814.6602,-2141.9887,1447.5661,1844.9734,5374.6776,4541.6217,4900.6024,-1942.2277,-2837.7366,5200.0205,713.0057,4451.0502,3029.8085,5419.4327,1282.1557,-5469.3020,6272.9690,-4151.1283,5776.9496,2305.2235,-2085.3179,436.5800,6128.2192,177.4859,-6199.7525,140529.9806,169018.1043,158967.6198,154092.6744,162504.0671,159104.1857,157673.3301,156092.7220,86376181.7677,86368661.4408,86365600.4875,86386254.5896,156879.5212,86379520.3788,-2166.1474,1394.3086,-3835.9584,-1203.6376,-2674.0741,5553.0827,-5236.8016,6846.8428,-5107.2596,4619.2171,-275.3657,0.0000,-6449.6252,1012.7471,-66.9092,-5245.3514,1812.7968,-4067.9681,6418.3992,5426.4464,5759.5311,644.4888,2802.0356,-3778.0758,6445.1485,3889.0440,-3246.4548,878.5432,1086.1123,2128.9934,-2188.0572,4666.4866,989.5494,-5338.6240,4396.5218,-3999.9983,-1517.8615,-3560.9136,-198.6312,19.3775,-4393.5587,5882.2784,-6574.7939,143.8844,-5562.6073,3986.5545,-2806.0019,3838.0361,-5871.4526,3529.7709,2673.7609,-6415.6314,-5979.0388,3310.9249,-31.9739,-4948.6211,6874.9506,6544.5821,2677.8865,577.1947,-5380.3210,-3903.7213,2295.2618,-4583.3118,3699.7884,6488.7620,314.0604,2705.3905,-3815.9127,3825.1390,2168.3581,-987.7580,-4770.6393,4773.2175,-6724.5963,-5611.0025,3516.5727,5560.7765,6002.9224,-2692.5872,-661.0368,-1950.0878,-1436.6878,-4112.6655,-2722.0945,5935.6807,-3501.0576,-6038.2410,34.3819,6625.4289,3146.0204,1823.5501,5086.3402,-3750.9762,-4170.2286,4068.2814,-822.5994,2934.1452,4334.2963,-758.1872,-332595.0788,-309786.6582,-330455.0212,-329592.0960,-328682.0713,-329005.3214,-320617.9565,-325644.4380,311661067.5642,311640574.1956,311647202.6921,311652930.3898,-324845.7592,311644850.5371,-6540.0517,-6272.8561,3013.0426,-3353.2113,-6232.5742,3749.8721,1170.2974,-709.5559,4272.9554,-5076.1818,5337.1834,0.0000,-975.6316,5458.9137,716.0319,-3724.5521,4717.5622,-5458.7110,1258.8023,3590.1492,2963.5726,4500.1748,-4627.8865,2674.8429,-654.2337,4060.9762,-2925.5127,-4440.3015,-6518.7703,-2520.8409,-1000.2714,-4773.6554,-3548.0973,-4095.1806,-5297.1448,-4378.2291,-3524.2421,4707.2862,2401.1367,4654.6108,-1466.8109,2886.5602,-897.2912,6673.5926,-2112.0274,-4798.1191,5319.1266,-4778.7771,-2250.9372,5478.6687,-3399.0266,2347.4108,-2117.5954,4128.8247,-2896.2639,-2695.1551,490.9141,-1764.7085,4115.6132,-5448.5958,-456.8367,-2327.0309,4816.0426,-4662.4849,-5385.6582,-2399.8089,-4275.6500,4462.0951,-2308.5261,-4694.7139,-6105.7865,-4423.1537,-3777.0487,-4934.6905,1279.8071,-1292.4480,-5482.5973,3840.3199,-2662.9138,3207.0562,5121.5428,4473.3722,-6524.5012,4823.4895,3410.1867,-3554.1909,-3973.1679,1576.5516,4279.4618,-138.0434,-2901.5076,2206.9198,-2194.9249,802.1824,-5070.1962,5180.3814,-6887.4681,1.2177,5379.1958,2809.7478,-116180.9403,-118736.5076,-121018.5549,-114085.8668,-115203.4747,-125873.0944,-126531.4881,-121082.3232,-633342.6468,-632506.1281,-652396.1777,-653433.5840,-119638.3004,-645311.0335,
600.000,-2939.0461,4008.9471,3242.3367,4598.5377,-634.1375,3251.7112,2992.9692,719.9966,-201.5970,2595.8081,3498.2268,0.0000,-3408.5862,5656.1676,-6747.1604,-3852.0826,5366.1495,-3124.8822,-1085.0111,-612.0333,2703.4124,5433.5209,-2443.6031,4370.0512,3504.8811,4272.6440,-6394.6101,-4904.2345,-1531.5317,-4650.8727,6018.9892,247.6619,-4616.4821,-2484.4889,1214.0378,1632.9589,-6532.7223,-5034.7858,-5750.0098,4677.3418,-5252.0070,-387.9978,-3050.3488,3494.6718,2429.1410,-1809.0917,2258.8740,4949.5031,-3711.0763,3824.5188,-4937.7980,-2010.9416,-3984.4793,5852.0883,-5279.1307,2229.6364,1625.5851,2247.7734,-2980.8735,-3351.2929,-4848.0616,3654.1898,4051.7669,-3996.0843,-160.0568,1206.2696,-5425.1828,-2456.7764,-6362.1021,-1772.5166,-4252.2475,-5826.7446,1700.2945,1887.3619,-1812.1333,-4456.1937,-162.2764,3027.1721,3191.7190,4864.6766,4779.5621,3225.4629,-2873.5547,-2737.2282,4998.3989,1333.6285,4000.2160,1967.5854,4280.9306,2413.2439,-6207.8757,5786.3617,-2600.0592,4830.2373,2014.4717,64.4671,2257.7371,6461.2222,2223.1112,-6644.3572,147581.9259,175583.3417,165679.9181,160901.3297,169363.4458,165990.2577,164458.1875,162905.2107,79549899.7632,79542680.2724,79539052.8375,79559324.7261,163702.0222,79553184.0658,-1190.8934,2846.1371,-4288.6191,-2387.6953,-2297.4599,4169.3836,-5529.2172,6544.1396,-5091.1209,3288.1810,-2270.8973,0.0000,-5958.9782,226.6997,1137.9131,-5183.3050,-223.4681,-2894.0843,6805.9185,6390.1293,4365.9133,-1407.1946,3636.3128,-5223.5170,5779.5960,1964.1135,-2315.7607,2925.1512,3136.7075,3063.8718,-3303.6989,4289.6041,2623.1437,-3861.2775,5119.4459,-4812.6357,102.4892,-1971.1720,1443.2951,-2087.9736,-2966.4870,5688.3465,-6072.8705,1467.3900,-6399.3883,5520.7728,-4579.7258,3206.2889,-5878.1841,1987.1855,4367.7880,-6541.5026,-5637.0612,1954.5387,1332.3678,-5348.9157,6583.1014,5653.8150,3498.1891,2569.5030,-4264.2135,-4726.1422,136.4203,-3217.2230,4173.2432,6779.6186,2314.5065,4315.8167,-2618.6517,5182.7697,2725.3544,938.0802,-6039.6435,3721.1278,-6656.5300,-4366.3189,4413.1969,5754.7073,4703.2176,-4371.5480,-2624.8967,-3084.5228,552.0387,-2227.6723,-4224.6789,4510.0559,-5053.2386,-6651.0341,-1594.6524,6073.2401,3019.4602,336.1534,5229.6793,-4922.5712,-5677.4061,4141.2606,504.8353,1421.4406,4584.4908,860.5362,-329642.7160,-306180.3149,-327156.9824,-326187.3060,-325321.5692,-325676.7391,-317327.0434,-322679.5166,313475850.2695,313455296.8531,313461459.7360,313467826.4654,-321488.7151,313459575.7464,-6196.2929,-5001.3781,4349.2261,-4594.7688,-6529.5977,4476.1401,2855.5560,-2179.2047,4693.9382,-5515.8431,5495.6055,0.0000,841.1470,4021.5850,-1094.3102,-2198.7538,4380.1026,-5466.2979,-554.5736,2411.0624,4673.9493,3865.4141,-5357.4153,1274.6591,903.3540,5051.5448,-1246.1057,-3734.1062,-6018.5904,-3977.8286,816.5761,-5416.0758,-4351.4794,-5058.8690,-4489.2674,-4720.8600,-2319.5133,4331.5891,3585.5054,4667.6062,-3118.8970,3938.9375,659.3276,5799.6962,-335.5970,-3663.8785,4589.7811,-3622.6719,-163.2251,5397.8675,-2157.5050,597.2791,-351.1768,3166.1784,-4267.6903,-3803.6323,-1321.7357,-3086.7426,5073.7596,-5480.0316,-2226.1703,-3530.1429,5323.7332,-4676.4938,-5517.5622,-655.3496,-3430.9309,4287.1849,-854.3057,-4257.7775,-4762.2050,-3647.0201,-2669.6654,-5452.2422,-845.4894,-2966.1635,-5244.5067,2349.0443,-3772.6877,1915.2875,4193.0975,5281.7195,-6312.6132,5978.3196,1811.5802,-5125.8582,-2510.9739,-223.3746,5176.6891,1679.7991,-740.6258,3731.4637,-3717.7420,-743.3458,-3479.8617,5529.6137,-6553.2502,1539.8431,4670.4191,1430.0769,-116084.5774,-118633.2176,-120821.0731,-114097.1376,-114947.4990,-125569.5430,-126577.1972,-120660.0880,-638494.8655,-637144.8755,-656987.7158,-658718.9752,-119521.9380,-650400.0670,
