sl_50_86400_20250104 Coordinates.csv
2025/01/04 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:22 2024,
Start: 2025/01/04 07:47:00.00, Stop: 2025/01/05 07:47:00.00,
TIME_UNITS,STARLINK-5447 - X-Coordinate,STARLINK-5188 - X-Coordinate,STARLINK-4086 - X-Coordinate,STARLINK-31846 - X-Coordinate,STARLINK-5840 - X-Coordinate,STARLINK-4634 - X-Coordinate,STARLINK-31252 - X-Coordinate,STARLINK-30056 - X-Coordinate,STARLINK-4362 - X-Coordinate,STARLINK-11176 [DTC] - X-Coordinate,STARLINK-2543 - X-Coordinate,STARLINK-2703 - X-Coordinate,STARLINK-31971 - X-Coordinate,STARLINK-32271 - X-Coordinate,STARLINK-3975 - X-Coordinate,STARLINK-1598 - X-Coordinate,STARLINK-31140 - X-Coordinate,STARLINK-32026 - X-Coordinate,STARLINK-5340 - X-Coordinate,STARLINK-32076 - X-Coordinate,STARLINK-2250 - X-Coordinate,STARLINK-3933 - X-Coordinate,STARLINK-6148 - X-Coordinate,STARLINK-3947 - X-Coordinate,STARLINK-5561 - X-Coordinate,STARLINK-31807 - X-Coordinate,STARLINK-1403 - X-Coordinate,STARLINK-5637 - X-Coordinate,STARLINK-5532 - X-Coordinate,STARLINK-30176 - X-Coordinate,STARLINK-31533 - X-Coordinate,STARLINK-5334 - X-Coordinate,STARLINK-31341 - X-Coordinate,STARLINK-30205 - X-Coordinate,STARLINK-4024 - X-Coordinate,STARLINK-3098 - X-Coordinate,STARLINK-30805 - X-Coordinate,STARLINK-5491 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-5039 - X-Coordinate,STARLINK-30999 - X-Coordinate,STARLINK-3087 - X-Coordinate,STARLINK-5184 - X-Coordinate,STARLINK-31704 - X-Coordinate,STARLINK-3617 - X-Coordinate,STARLINK-4104 - X-Coordinate,STARLINK-11193 [DTC] - X-Coordinate,STARLINK-30085 - X-Coordinate,STARLINK-5108 - X-Coordinate,STARLINK-30088 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5447 - Y-Coordinate,STARLINK-5188 - Y-Coordinate,STARLINK-4086 - Y-Coordinate,STARLINK-31846 - Y-Coordinate,STARLINK-5840 - Y-Coordinate,STARLINK-4634 - Y-Coordinate,STARLINK-31252 - Y-Coordinate,STARLINK-30056 - Y-Coordinate,STARLINK-4362 - Y-Coordinate,STARLINK-11176 [DTC] - Y-Coordinate,STARLINK-2543 - Y-Coordinate,STARLINK-2703 - Y-Coordinate,STARLINK-31971 - Y-Coordinate,STARLINK-32271 - Y-Coordinate,STARLINK-3975 - Y-Coordinate,STARLINK-1598 - Y-Coordinate,STARLINK-31140 - Y-Coordinate,STARLINK-32026 - Y-Coordinate,STARLINK-5340 - Y-Coordinate,STARLINK-32076 - Y-Coordinate,STARLINK-2250 - Y-Coordinate,STARLINK-3933 - Y-Coordinate,STARLINK-6148 - Y-Coordinate,STARLINK-3947 - Y-Coordinate,STARLINK-5561 - Y-Coordinate,STARLINK-31807 - Y-Coordinate,STARLINK-1403 - Y-Coordinate,STARLINK-5637 - Y-Coordinate,STARLINK-5532 - Y-Coordinate,STARLINK-30176 - Y-Coordinate,STARLINK-31533 - Y-Coordinate,STARLINK-5334 - Y-Coordinate,STARLINK-31341 - Y-Coordinate,STARLINK-30205 - Y-Coordinate,STARLINK-4024 - Y-Coordinate,STARLINK-3098 - Y-Coordinate,STARLINK-30805 - Y-Coordinate,STARLINK-5491 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-5039 - Y-Coordinate,STARLINK-30999 - Y-Coordinate,STARLINK-3087 - Y-Coordinate,STARLINK-5184 - Y-Coordinate,STARLINK-31704 - Y-Coordinate,STARLINK-3617 - Y-Coordinate,STARLINK-4104 - Y-Coordinate,STARLINK-11193 [DTC] - Y-Coordinate,STARLINK-30085 - Y-Coordinate,STARLINK-5108 - Y-Coordinate,STARLINK-30088 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5447 - Z-Coordinate,STARLINK-5188 - Z-Coordinate,STARLINK-4086 - Z-Coordinate,STARLINK-31846 - Z-Coordinate,STARLINK-5840 - Z-Coordinate,STARLINK-4634 - Z-Coordinate,STARLINK-31252 - Z-Coordinate,STARLINK-30056 - Z-Coordinate,STARLINK-4362 - Z-Coordinate,STARLINK-11176 [DTC] - Z-Coordinate,STARLINK-2543 - Z-Coordinate,STARLINK-2703 - Z-Coordinate,STARLINK-31971 - Z-Coordinate,STARLINK-32271 - Z-Coordinate,STARLINK-3975 - Z-Coordinate,STARLINK-1598 - Z-Coordinate,STARLINK-31140 - Z-Coordinate,STARLINK-32026 - Z-Coordinate,STARLINK-5340 - Z-Coordinate,STARLINK-32076 - Z-Coordinate,STARLINK-2250 - Z-Coordinate,STARLINK-3933 - Z-Coordinate,STARLINK-6148 - Z-Coordinate,STARLINK-3947 - Z-Coordinate,STARLINK-5561 - Z-Coordinate,STARLINK-31807 - Z-Coordinate,STARLINK-1403 - Z-Coordinate,STARLINK-5637 - Z-Coordinate,STARLINK-5532 - Z-Coordinate,STARLINK-30176 - Z-Coordinate,STARLINK-31533 - Z-Coordinate,STARLINK-5334 - Z-Coordinate,STARLINK-31341 - Z-Coordinate,STARLINK-30205 - Z-Coordinate,STARLINK-4024 - Z-Coordinate,STARLINK-3098 - Z-Coordinate,STARLINK-30805 - Z-Coordinate,STARLINK-5491 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-5039 - Z-Coordinate,STARLINK-30999 - Z-Coordinate,STARLINK-3087 - Z-Coordinate,STARLINK-5184 - Z-Coordinate,STARLINK-31704 - Z-Coordinate,STARLINK-3617 - Z-Coordinate,STARLINK-4104 - Z-Coordinate,STARLINK-11193 [DTC] - Z-Coordinate,STARLINK-30085 - Z-Coordinate,STARLINK-5108 - Z-Coordinate,STARLINK-30088 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2597.8174,4758.2993,-4450.1984,1396.3011,3004.4053,5099.3585,-4630.7814,-3985.3203,-5671.9982,-2722.7358,-1072.4670,4162.4843,-818.2561,-3496.7222,-4130.1687,1631.3664,5606.2723,4505.5085,6021.3787,-4163.5333,-4193.3377,5814.1111,-1721.0708,1802.3813,5100.5705,-5919.0080,-5117.2946,-849.4651,4101.5118,-2428.6277,-4524.7556,6536.6284,-5379.2351,2926.2714,-5185.5032,3209.4467,5486.9624,5302.7129,-6766.1180,6508.1553,4852.2123,118.4429,2674.7173,3345.0124,-3697.9631,-2255.7330,-1212.7218,2948.4235,4956.6876,1100.0172,204333.8033,181469.4808,188261.9785,193272.9974,185907.2048,189226.9154,185355.0748,189347.3224,10812911.4403,10768709.4473,10786705.2422,10815272.7013,188565.9392,10807938.9043,-3684.6904,-833.5234,-4994.8415,-3967.3359,5084.9494,666.9119,1439.9804,5298.5792,-3262.5144,-5754.9493,-6511.8821,-578.2756,-4977.7890,-4956.0362,-2848.9045,-4562.0635,2059.0565,2571.2463,3443.5987,5212.4318,5444.7949,-3722.4885,6115.9346,-4248.8028,2637.8267,2857.1806,-2430.6109,-3452.7784,-3715.8769,5258.2194,-2454.2067,-487.1910,1720.2217,4234.6736,-2416.3963,-2763.4583,4205.7700,439.2548,-1337.1899,1432.1850,1274.0830,3678.7448,3431.8615,3986.7374,-1859.9515,6538.3427,6423.8066,-5989.0139,3399.1636,6728.4128,307772.9919,320793.9937,321777.9738,318497.9737,322118.6335,320320.7427,312729.8720,315679.7953,-88175838.5614,-88189572.0405,-88177459.6636,-88191961.0803,315929.6739,-88191480.8406,-5251.3310,-4954.9365,1749.0551,-5381.8946,3627.3762,4614.4546,4495.5459,2036.1624,-2331.7596,2017.3835,-2111.0006,5487.1448,-4605.6769,3116.0329,4754.0361,4907.5486,-3521.8518,4471.1240,78.2368,1439.1443,798.0310,412.3236,-2785.7646,5143.0027,-3910.4002,-1826.1244,3969.4629,5962.0256,-4215.6672,3801.7735,-4480.2645,2266.5804,-3908.3320,-4652.9986,3879.8620,5459.1823,-581.5944,-4454.6274,713.7991,-1929.5724,4700.6521,5886.2670,-5384.5678,4371.1879,5529.6422,59.2090,-1313.2596,1880.3404,3414.2354,1255.9654,-58347.8493,-63944.5097,-64612.2886,-56567.7592,-58936.6377,-69641.5805,-69038.9249,-64316.2704,39380492.7656,39407647.6737,39387256.6901,39395380.3472,-62759.1631,39392657.2038,
3600.000,-587.8677,-5535.7595,4393.5307,3298.6970,-5544.0666,-2990.7781,1802.8844,585.9978,3926.2272,3884.6257,2554.4830,-4097.3620,4950.2159,4060.3570,6645.7605,2734.9292,-3912.0951,-6773.0237,-5965.4983,742.0829,1564.8450,-3866.2666,-1721.6237,2584.1647,-4473.3353,2385.8924,3890.7284,3284.7679,-185.5198,131.5952,6508.9134,-4220.1981,2140.5111,-5994.6877,6835.8678,-1289.7144,-5996.0034,-6002.5739,6252.8755,-5089.6057,-6736.3106,-3203.5219,-5108.2984,-6430.9153,5395.9342,160.7015,-2082.5567,325.5282,-4154.1770,-3104.1245,121281.3769,98617.5183,104629.4860,108021.2912,100319.9231,103581.7781,101028.1268,102364.6823,33347570.0362,33301264.4196,33318075.6512,33340673.1388,103421.6410,33341716.5274,6490.2148,3827.4518,1831.8011,4329.5409,-4153.4702,3133.9496,-5892.4290,-5267.8195,4901.1325,1305.5057,6041.8792,4463.2423,3210.5577,655.5584,1474.1243,3658.5160,1462.2324,-934.8459,-819.9510,-4585.0683,-5004.8011,4359.8905,-4816.3101,3990.3308,-5154.8560,-4551.0227,-1503.4709,-522.0574,2444.5650,-6903.2804,-931.2070,3098.2399,-4712.7507,-2278.2084,1038.2734,6038.2314,-1847.9987,2859.7620,-956.2744,1584.5656,979.5478,-190.7388,177.2935,-1674.4695,-1896.0347,-5594.5857,-3727.4957,5337.7162,458.7172,-5725.1453,350276.5349,356880.7698,359265.6308,355215.5988,359574.4711,358325.7740,350606.8170,353201.0372,-82327941.5220,-82352285.9377,-82337309.0580,-82339435.6737,353315.4819,-82343918.7113,2311.2269,1587.8317,-5025.8657,4108.8430,-379.4092,-5398.0862,-2422.3359,-4480.8872,-2969.3463,-5281.8777,-2236.3549,-3347.9971,3431.4925,-5451.0870,-1239.2453,-5181.8785,5518.6568,-502.9841,-3447.1848,-5010.5563,-4523.2981,3713.0563,4674.5126,-5031.8695,-1281.1072,4476.8642,-5531.9895,-6111.9861,6494.2350,-649.2663,1806.6996,-4557.0341,4500.3130,2629.7552,174.5087,-3125.3360,-2961.5886,1962.8732,2836.8987,4429.7022,-1013.7506,-6174.0072,4652.4322,-1460.8811,-3893.4142,-4072.8234,5109.3578,-4423.0911,-5518.1899,2376.7114,-56684.4106,-62123.6874,-61985.4622,-56529.0826,-55579.0051,-65540.6393,-69161.4201,-59567.1738,39383983.6517,39408133.9028,39386279.7682,39401250.9864,-61054.9155,39395290.5712,
7200.000,-961.5733,4205.3034,-3850.9366,-5771.1994,5956.2964,1026.3870,1642.3930,3384.1979,-292.1405,-4103.7597,-3572.5288,3174.4145,-6771.0985,-4179.5581,-6197.3284,-6010.4780,2015.9782,5579.9245,4290.4792,3811.8102,2469.3017,-199.2492,5147.0407,-5713.7544,1125.3254,2182.6603,-2547.1127,-5702.6627,-4256.2157,2073.1354,-5493.8104,952.9603,1171.1993,6865.6843,-5469.0673,-292.2483,4800.6102,4806.3854,-3631.8115,2581.1957,5459.2026,6073.5878,6290.6627,6186.8992,-5591.1647,3007.9449,5361.4582,-4044.8017,3118.7281,4566.5970,29729.5101,10676.2660,14106.6548,15763.7166,8161.0490,11143.2558,9670.3884,12681.6017,53586339.3427,53541251.4364,53556956.4965,53570776.9371,11566.3475,53579885.7302,-6534.0008,-4749.6822,2538.4588,-3638.2906,1717.1336,-6242.4403,6011.6463,4337.4923,-2461.1867,3970.3539,-2866.7055,-6084.4574,-846.8885,3921.4055,204.7447,-2653.7947,-5149.7440,-1046.5007,-2707.4386,2922.8444,3510.6585,-4142.4886,2744.1821,-3476.1586,3828.9940,5253.1383,5286.4885,2918.7199,-2162.9857,5941.3144,3380.3609,-5511.7449,6467.6506,155.7764,881.1329,-6811.3900,-1695.3466,-4702.4325,3597.0063,-4816.3972,-2483.8783,-1797.3053,-2682.3744,-1110.8592,4066.9149,2865.8944,-689.6103,-3644.9565,-4553.4759,2491.1239,370707.4166,370978.6259,373756.8545,369022.1036,374147.2486,372690.5736,366378.9583,368775.0670,-70828398.7703,-70864188.5616,-70846171.9302,-70844941.4974,368169.5801,-70845171.0284,2044.1682,2743.8602,5145.2857,196.6230,-3117.5518,2788.3393,-2235.9886,4216.0737,6474.6801,3459.7247,5185.9994,-898.0720,278.1402,3694.8037,-3077.5224,2113.0738,-4180.8203,-3849.7436,4720.3845,4841.9737,5417.8949,-5539.9010,-3758.6548,1764.2603,5671.3845,-3768.4357,3665.7597,2687.8036,-5062.8014,-2915.9650,2212.8839,4094.0064,-1989.4325,965.0741,-4150.5287,-1186.7132,4701.7567,1695.4710,-4692.2236,-4278.4610,-3382.4074,2853.4595,-1048.2927,-2605.5697,-206.7032,5520.4341,-3906.7949,4288.3785,4161.7463,-4591.0145,-55057.9010,-59931.1689,-59103.2056,-57436.5071,-52714.0063,-60513.9016,-68536.6102,-60569.0987,39388225.8096,39408550.7905,39385601.3704,39400507.4700,-59344.6217,39397942.9499,
10800.000,2731.2671,-576.5395,3191.0021,5160.3535,-4719.4809,528.7603,-4533.8776,-6150.1284,-1456.6512,2536.4600,4617.8288,-646.0051,5308.5739,3193.3591,3319.1239,6417.5077,-454.0587,-1961.7399,-2074.1485,-6619.9708,-5896.6246,4319.0688,-6889.9355,6113.7034,1167.0552,-5276.6256,1225.3749,5811.7926,6443.5875,-4206.3536,1641.0897,1878.2929,-3508.0970,-5186.4985,2203.8296,2076.5029,-2886.4532,-1572.2470,336.0119,-48.8434,-1570.9525,-6331.9069,-4834.0853,-2951.1560,3272.2087,-5937.0036,-5537.8409,6547.8634,-1992.5444,-5450.2944,-64508.8980,-77986.1051,-77460.2385,-79351.0729,-84636.6383,-80984.5450,-83055.4149,-82129.4642,70140368.5636,70100051.8992,70114474.7016,70124754.5887,-81135.2842,70133787.1335,3730.6938,4307.5038,-5775.4553,894.5585,1869.7713,6721.0264,-1690.2504,-2877.7806,-2744.7062,-5951.3260,-1348.8415,5157.5167,-2021.5859,-5976.3074,-2650.7264,1101.3643,6909.8279,3628.7378,5816.9566,-1252.3619,-2068.3919,3750.5224,-548.1135,1951.4850,1070.2070,-4315.5708,-6799.4664,-3076.7621,2521.9271,-2871.1584,-4784.2656,6574.2969,-5582.1890,2294.9918,-3536.1650,4591.9596,5165.8354,5172.7324,-5849.2174,6761.7249,3830.3179,1975.1796,3748.5004,4011.4560,-4452.6751,-172.1375,3527.7946,1658.9493,6619.7256,1475.6489,367451.7072,358480.4728,364246.7503,358477.4426,365073.4443,360663.2225,358779.9901,358445.6031,-54468454.0281,-54515369.0557,-54493768.9047,-54492947.7589,359513.4450,-54486282.2213,-5150.8017,-5386.1521,-2082.3416,-4383.9684,4717.4676,1534.7948,4506.5090,-1432.6477,-6215.4971,1660.1401,-4990.1179,4557.3570,-3793.1123,794.5978,5450.3244,2283.5588,270.0500,5464.1916,-3165.1040,-1107.3322,-2979.3327,3877.5484,557.1334,2573.0994,-6765.5676,205.9700,432.0773,2247.3010,665.4112,4695.9026,-4580.7744,-1186.8488,-1919.0824,-3995.7648,5511.0253,4727.8589,-3625.4223,-4349.3323,3701.4932,1535.5429,5486.1559,2075.0978,-3239.4471,4624.3410,4147.8742,-3551.6609,-1159.2246,-1587.9076,-236.7558,4015.8545,-53466.3411,-56974.0219,-56279.7697,-59124.3332,-50327.9186,-55359.1619,-67232.9264,-56534.6731,39393116.2756,39408918.9548,39385329.2608,39397737.0897,-57628.4498,39400614.3338,
14400.000,-4745.7821,-3713.4267,-1702.9021,-2812.9206,2810.9214,-2342.8037,5346.4286,6535.2063,0.7346,1386.2161,-5044.0992,-3099.0144,-1710.4276,-226.1410,56.6503,-4199.5566,-1193.9418,-1634.4732,-153.9636,5830.4413,6766.4085,-6286.1350,6036.9758,-4272.3148,-256.2485,5705.8212,786.3542,-2709.0475,-5316.1721,5852.2400,2901.9034,-3754.7306,4759.2445,1990.0948,936.9714,-4312.2949,778.6730,-2499.4667,2337.9150,-2096.4483,-2594.8538,3262.1569,998.1249,-1113.5258,933.8657,6688.8477,1408.5390,-6592.0718,26.1751,5228.2759,-155339.9062,-164338.2301,-164134.4603,-171954.1675,-172136.9048,-166683.0611,-171229.6156,-168121.1941,81874254.8102,81842070.9284,81854551.5248,81864687.4347,-168756.5020,81868085.5581,190.4094,-3526.4887,6297.5932,3263.8533,-5297.3692,-4257.8972,-3346.5477,672.5558,6560.3399,3954.6061,4423.7558,-3009.9403,4852.5389,4931.0855,5295.9242,1613.6051,-5679.6074,-5809.0534,-6926.7728,-762.2080,592.9872,-2874.3359,-1686.0933,1099.3477,-5766.1784,1300.0397,5380.1352,2434.9296,-1857.5380,-757.0212,5086.6096,-5294.5809,2083.3685,-4787.1449,5919.0746,-845.7954,-6882.4546,-4767.0059,6512.2810,-6263.0103,-5010.7714,-1887.2402,-4087.3158,-5977.2316,4070.0858,-1642.7965,-4089.4841,567.1123,-5741.9585,-4440.9959,340420.3180,323362.9735,331332.5506,325895.0808,333027.3387,324608.5890,328039.6074,329349.5459,-34372829.5342,-34429355.5807,-34403433.3201,-34401826.4802,327871.4998,-34391706.6195,5018.2859,4638.7192,-2310.1028,5283.1390,-3492.9951,-4928.4403,-2011.2891,-2232.3818,2264.4996,-5208.7175,1719.0565,-5410.6486,4483.3466,-4718.2624,-4457.0850,-5242.4153,3775.0374,-3259.2906,-315.6929,-3477.9199,-1337.4163,185.5912,2961.0792,-5335.6285,3849.0729,3496.2081,-4293.5017,-5927.9823,4068.1685,-3646.8366,3489.3670,-2453.6557,4478.5098,4596.8230,-3460.7647,-5348.6027,348.3085,4364.4046,-492.1829,2114.2648,-3945.0585,-5848.2862,5480.8718,-3056.5495,-5518.2742,-660.3763,5062.4348,-2087.8382,-3865.5652,-1029.7405,-51908.3636,-54676.4381,-53812.0672,-56810.3926,-48427.8306,-55857.0710,-65276.5611,-56646.3411,39398511.3313,39409256.3928,39385574.0317,39395867.6794,-55906.5683,39403304.7170,
18000.000,5912.9392,6322.2160,-1123.9799,511.2988,-705.9792,4505.6319,-2616.0228,-4726.1100,2279.0151,-5507.7036,3715.1789,6207.8441,-1906.3583,-3875.1420,-2386.0507,1096.6065,3436.4360,3619.1065,2379.3864,-2247.9464,-4746.0392,5490.7098,-3101.1362,1779.9982,-2227.5620,-4096.7909,-3580.8250,-1939.7246,2323.9530,-5975.4358,-5659.4051,4817.5769,-5116.6196,1181.5759,-2820.8633,5956.6472,1508.1613,5595.8048,-4035.8763,4019.2827,4897.8444,1279.8953,3252.8321,3985.9309,-4855.7414,-4441.1359,4082.4081,4296.8575,2946.8657,-3211.9332,-236787.9041,-239580.8836,-240319.9141,-251103.5401,-248755.0630,-242635.4358,-249086.0494,-245874.6769,87983925.4760,87962627.1539,87971885.2067,87982004.4520,-245687.8656,87978634.6528,-3120.1720,2614.5643,-4370.7857,-6416.7254,6897.9575,427.6707,5481.8789,2267.8236,-5842.1231,-496.0965,-5244.2166,992.6907,-6290.4315,-2342.2631,-6460.2170,-4809.8787,2345.2863,5684.1724,5434.2442,3417.1108,1510.4564,641.2813,4043.5991,-4690.0777,6447.1034,2970.2326,-2219.0436,-2593.3109,-917.7627,3494.8990,-3802.7271,1918.2510,2321.9178,6387.3638,-6270.1298,-2346.7436,6005.1321,3703.8196,-4757.6483,3417.1767,4828.5214,2848.6433,4306.2732,5437.4453,-3540.2286,2899.0880,3423.7149,-3072.6567,2908.0730,5571.5964,291088.7480,268829.3296,277168.5110,272995.0635,280098.5055,271381.6513,275910.1256,273528.9222,-11922368.4508,-11985919.3642,-11955023.1590,-11950337.7475,275239.6957,-11942021.0707,-1778.2449,-1016.2888,5231.7252,-2276.7990,146.9040,5220.0828,-2634.4672,4534.8262,2972.0385,3739.7277,2574.4414,2883.3416,-1858.7851,5094.7617,664.1363,4819.8472,-5547.2478,-1269.6662,3586.3050,5455.7734,4793.5040,-4162.6879,-4709.7813,4754.5437,1290.9331,-4577.6490,5484.0158,6139.0443,-6495.1585,371.8291,214.9599,4599.6559,-3950.2859,-2437.5411,-777.5439,2613.2813,3119.7111,-1762.7366,-3033.5724,-4508.5802,-264.1877,6198.7483,-4333.9538,-909.7894,3414.7421,4430.3747,-4011.8480,4487.1737,5531.4830,-2598.7875,-50383.1178,-52711.7211,-51900.1459,-52527.1232,-47047.0445,-57770.1427,-62657.6779,-53602.2743,39404235.8100,39409579.0752,39386453.5751,39395855.7599,-54179.1469,39406014.0932,
21600.000,-4783.5110,-6043.1830,4578.7758,1363.8856,-1600.7080,-5973.6769,-2574.7380,1937.6585,-1966.2582,6210.1909,-292.4720,-6747.7772,4180.0293,6611.8859,3446.8857,1263.6595,-5597.9724,-4103.8286,-4613.3133,-1534.4143,1350.3848,-3070.7799,-398.9791,157.1792,2734.6903,1636.6625,6030.9397,5261.9349,129.5361,3902.3227,5657.2921,-5269.9690,4197.4633,-3408.2068,3648.5014,-5475.3343,-4009.5575,-6456.6060,4961.6274,-5520.9168,-4882.6781,-4461.4873,-5716.2680,-5006.6474,6404.3055,357.3681,-6387.0153,-969.4713,-5800.5735,-373.0867,-303396.7921,-298660.0041,-301149.7392,-313174.4545,-309585.3343,-303783.3603,-311391.0676,-307385.4711,88051726.2353,88043111.6545,88047247.0583,88055076.6035,-306996.8985,88047584.2174,4269.7733,-810.8589,1664.2723,6225.0719,-5901.2890,2644.5946,-4138.4320,-5233.3848,1445.9201,-2089.8046,4433.6001,577.0471,4951.8998,-6.4011,4854.9135,6655.7211,1112.1498,-2508.0204,-2160.9744,-5713.8921,-4243.5535,2819.2992,-5907.4469,6805.2788,-2848.6619,-6242.8999,-752.5452,3556.5647,4670.2648,-4809.4761,567.4870,2103.3316,-5389.8223,-5917.3144,3767.1109,3855.9805,-3123.5152,-1654.7081,1102.0172,374.3054,-2285.1051,-4413.2090,-3869.9156,-1978.1767,2479.8826,-4235.6763,-1626.8229,5438.2719,-11.0541,-5134.7441,222432.5235,197836.0573,205287.1321,202274.4778,209656.0006,201762.8836,205601.6001,206689.9755,11340882.0959,11273693.9765,11309779.1162,11318661.8328,204959.7465,11320922.2263,-2603.2656,-3272.3227,-4916.6215,-2453.2419,3267.5162,-2278.3369,4467.7587,-4127.4808,-6506.1205,1295.9601,-5320.9121,1408.7715,-2157.0697,-1693.5210,3512.5845,-1332.7573,3920.8442,4874.0226,-4712.5554,-3412.7531,-5302.9989,5507.2288,3601.5643,-1239.7094,-5716.4276,2197.2828,-3322.1221,-2837.4327,5137.1195,3109.6946,-3772.5145,-3998.0621,668.2845,-1212.5914,4499.8318,1722.2544,-4725.1392,-1921.5843,4709.6643,4172.9866,4266.3242,-3001.5551,461.0389,4149.4149,799.4803,-5463.1092,-1006.2051,-4201.4695,-3774.6234,4636.8684,-48890.2122,-50878.6526,-50593.6214,-48623.2611,-46255.5151,-58726.6548,-59328.2602,-52610.5505,39410094.4413,39409901.4141,39388097.0659,39398119.2399,-52446.3557,39408742.4566,
