sl_50_86400_20250911 Coordinates.csv
2025/09/11 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:02 2024,
Start: 2025/09/11 07:47:00.00, Stop: 2025/09/12 07:47:00.00,
TIME_UNITS,STARLINK-5948 - X-Coordinate,STARLINK-31291 - X-Coordinate,STARLINK-3884 - X-Coordinate,STARLINK-30210 - X-Coordinate,STARLINK-3823 - X-Coordinate,STARLINK-5195 - X-Coordinate,STARLINK-32137 - X-Coordinate,STARLINK-30238 - X-Coordinate,STARLINK-6097 - X-Coordinate,STARLINK-2260 - X-Coordinate,STARLINK-2580 - X-Coordinate,STARLINK-1906 - X-Coordinate,STARLINK-30832 - X-Coordinate,STARLINK-11205 [DTC] - X-Coordinate,STARLINK-3857 - X-Coordinate,STARLINK-4706 - X-Coordinate,STARLINK-5745 - X-Coordinate,STARLINK-30084 - X-Coordinate,STARLINK-2119 - X-Coordinate,STARLINK-1295 - X-Coordinate,STARLINK-2443 - X-Coordinate,STARLINK-31977 - X-Coordinate,STARLINK-30800 - X-Coordinate,STARLINK-11122 [DTC] - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-3272 - X-Coordinate,STARLINK-4623 - X-Coordinate,STARLINK-11155 [DTC] - X-Coordinate,STARLINK-1399 - X-Coordinate,STARLINK-31923 - X-Coordinate,STARLINK-30927 - X-Coordinate,STARLINK-1700 - X-Coordinate,STARLINK-3606 - X-Coordinate,STARLINK-5599 - X-Coordinate,STARLINK-5953 - X-Coordinate,STARLINK-30897 - X-Coordinate,STARLINK-30819 - X-Coordinate,STARLINK-31213 - X-Coordinate,STARLINK-32095 - X-Coordinate,STARLINK-31228 - X-Coordinate,STARLINK-31922 - X-Coordinate,STARLINK-5463 - X-Coordinate,STARLINK-30835 - X-Coordinate,STARLINK-32050 - X-Coordinate,STARLINK-3330 - X-Coordinate,STARLINK-11148 [DTC] - X-Coordinate,STARLINK-31056 - X-Coordinate,STARLINK-5153 - X-Coordinate,STARLINK-3703 - X-Coordinate,STARLINK-1605 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5948 - Y-Coordinate,STARLINK-31291 - Y-Coordinate,STARLINK-3884 - Y-Coordinate,STARLINK-30210 - Y-Coordinate,STARLINK-3823 - Y-Coordinate,STARLINK-5195 - Y-Coordinate,STARLINK-32137 - Y-Coordinate,STARLINK-30238 - Y-Coordinate,STARLINK-6097 - Y-Coordinate,STARLINK-2260 - Y-Coordinate,STARLINK-2580 - Y-Coordinate,STARLINK-1906 - Y-Coordinate,STARLINK-30832 - Y-Coordinate,STARLINK-11205 [DTC] - Y-Coordinate,STARLINK-3857 - Y-Coordinate,STARLINK-4706 - Y-Coordinate,STARLINK-5745 - Y-Coordinate,STARLINK-30084 - Y-Coordinate,STARLINK-2119 - Y-Coordinate,STARLINK-1295 - Y-Coordinate,STARLINK-2443 - Y-Coordinate,STARLINK-31977 - Y-Coordinate,STARLINK-30800 - Y-Coordinate,STARLINK-11122 [DTC] - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-3272 - Y-Coordinate,STARLINK-4623 - Y-Coordinate,STARLINK-11155 [DTC] - Y-Coordinate,STARLINK-1399 - Y-Coordinate,STARLINK-31923 - Y-Coordinate,STARLINK-30927 - Y-Coordinate,STARLINK-1700 - Y-Coordinate,STARLINK-3606 - Y-Coordinate,STARLINK-5599 - Y-Coordinate,STARLINK-5953 - Y-Coordinate,STARLINK-30897 - Y-Coordinate,STARLINK-30819 - Y-Coordinate,STARLINK-31213 - Y-Coordinate,STARLINK-32095 - Y-Coordinate,STARLINK-31228 - Y-Coordinate,STARLINK-31922 - Y-Coordinate,STARLINK-5463 - Y-Coordinate,STARLINK-30835 - Y-Coordinate,STARLINK-32050 - Y-Coordinate,STARLINK-3330 - Y-Coordinate,STARLINK-11148 [DTC] - Y-Coordinate,STARLINK-31056 - Y-Coordinate,STARLINK-5153 - Y-Coordinate,STARLINK-3703 - Y-Coordinate,STARLINK-1605 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5948 - Z-Coordinate,STARLINK-31291 - Z-Coordinate,STARLINK-3884 - Z-Coordinate,STARLINK-30210 - Z-Coordinate,STARLINK-3823 - Z-Coordinate,STARLINK-5195 - Z-Coordinate,STARLINK-32137 - Z-Coordinate,STARLINK-30238 - Z-Coordinate,STARLINK-6097 - Z-Coordinate,STARLINK-2260 - Z-Coordinate,STARLINK-2580 - Z-Coordinate,STARLINK-1906 - Z-Coordinate,STARLINK-30832 - Z-Coordinate,STARLINK-11205 [DTC] - Z-Coordinate,STARLINK-3857 - Z-Coordinate,STARLINK-4706 - Z-Coordinate,STARLINK-5745 - Z-Coordinate,STARLINK-30084 - Z-Coordinate,STARLINK-2119 - Z-Coordinate,STARLINK-1295 - Z-Coordinate,STARLINK-2443 - Z-Coordinate,STARLINK-31977 - Z-Coordinate,STARLINK-30800 - Z-Coordinate,STARLINK-11122 [DTC] - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-3272 - Z-Coordinate,STARLINK-4623 - Z-Coordinate,STARLINK-11155 [DTC] - Z-Coordinate,STARLINK-1399 - Z-Coordinate,STARLINK-31923 - Z-Coordinate,STARLINK-30927 - Z-Coordinate,STARLINK-1700 - Z-Coordinate,STARLINK-3606 - Z-Coordinate,STARLINK-5599 - Z-Coordinate,STARLINK-5953 - Z-Coordinate,STARLINK-30897 - Z-Coordinate,STARLINK-30819 - Z-Coordinate,STARLINK-31213 - Z-Coordinate,STARLINK-32095 - Z-Coordinate,STARLINK-31228 - Z-Coordinate,STARLINK-31922 - Z-Coordinate,STARLINK-5463 - Z-Coordinate,STARLINK-30835 - Z-Coordinate,STARLINK-32050 - Z-Coordinate,STARLINK-3330 - Z-Coordinate,STARLINK-11148 [DTC] - Z-Coordinate,STARLINK-31056 - Z-Coordinate,STARLINK-5153 - Z-Coordinate,STARLINK-3703 - Z-Coordinate,STARLINK-1605 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5409.4976,4851.3843,-6335.4179,6585.2295,4969.0330,-5244.9176,-1396.7851,4336.4333,-5442.9278,6785.7972,-706.1269,-5419.1205,-5961.6146,5899.3456,-6568.5936,-4350.2201,4067.3027,-2735.6062,4090.9764,5193.3404,1084.1352,-5000.2058,6604.5252,5648.9148,2262.0704,1196.6798,1932.8408,5218.3275,6132.8197,3416.7319,-6367.5469,4953.9812,3277.4258,6141.1910,-3224.2954,-3965.9226,-4938.0998,-4420.1591,5857.6115,2070.2342,-4989.1111,-4948.4774,4861.3759,-3708.0037,5928.6425,-1986.7436,-2269.4133,4741.6039,3274.5127,1781.0182,-106363.4891,-94019.6979,-91724.7299,-96222.6968,-89648.1410,-92350.9472,-98022.7473,-96997.8343,21891805.1983,21887199.0502,21883988.5293,21883386.0489,-96427.4716,21886400.3983,4003.3273,4845.5704,2762.3949,-1946.5231,-3201.6857,14.7332,-5865.1182,-4236.4400,166.9175,1104.7426,-4141.8684,-3157.8355,-2228.2165,2320.0942,1299.9471,3576.1255,-3297.9212,-5049.7112,1901.3236,1496.4522,-5043.7645,-3222.8086,2.6323,2122.4923,5934.8475,4141.4339,2031.0360,475.4579,-3060.9359,5599.5283,-1759.8681,-1355.9685,-2573.0308,-2862.5665,-3921.4715,3159.4497,-3773.6563,-2441.6771,125.3379,-4739.4324,2420.1714,-4073.3829,-2870.4064,-5706.7632,3473.9088,3560.5749,6434.2322,4939.2381,2654.0703,4503.3471,-336689.4381,-315370.0176,-338056.2462,-339916.0690,-334626.7070,-336669.6010,-330315.7791,-332744.6106,339400728.4205,339390100.5620,339374540.5753,339388068.4816,-334358.4723,339381413.4229,-1676.1474,168.0423,-75.5958,-959.6915,3581.9708,4495.1917,-3205.7203,-3368.4827,-4295.6328,-755.3136,-5498.0084,2900.2748,-2733.2607,-2088.3911,-1700.1485,4009.7696,4538.6764,3874.7351,5235.1482,4242.8989,4571.6940,3321.4039,-2109.2926,-2977.5263,2492.3190,-5416.0782,6346.6369,-4224.3627,963.0733,-1879.3640,-1777.4896,4630.0349,-5525.4225,-1569.0000,-4756.0129,-4717.4211,3062.5477,-4643.8293,-3499.5525,4462.1885,-3974.6042,2679.6793,-4030.8994,250.9277,-768.1587,5349.7012,617.5153,-938.7493,5469.3765,-4909.3953,113628.9367,111670.7894,109327.3930,116312.9078,115073.4163,104375.9848,103930.8959,110207.1867,-52013789.4709,-51993542.5084,-52003399.0192,-52026850.0371,110720.1481,-52017675.2879,
3600.000,2285.8030,-5484.4346,4275.9947,-4245.9060,-1042.2493,2570.2378,3439.8152,-515.3427,5853.2536,-5949.8866,4629.3002,4285.1518,4925.6226,-5877.3776,5737.3564,3839.0918,-668.0009,4890.6518,-6485.9043,-3357.3798,1081.0539,4855.5368,-4504.5971,-3420.1667,-3931.9185,-4856.8990,-5723.1195,-2142.3218,-4608.5527,-4005.7630,6206.5896,-1581.2535,-313.0618,-5453.6275,4796.7794,1103.8096,5083.0898,5678.0477,-6157.1647,2515.1196,3825.9942,5130.8901,-1396.4669,4302.0614,-5776.2268,-1883.8712,-319.1222,-4651.4510,-5250.9568,-4491.5989,-19654.7709,-11764.0372,-6100.6328,-10241.8169,-2935.6334,-5247.3348,-11240.0146,-8920.9278,-66785172.2988,-66790005.0257,-66785591.3458,-66795976.1786,-9910.8317,-66789572.1530,-4900.3725,-1885.5797,-3686.4750,3755.3732,4024.8172,-3420.6981,5715.1323,5041.6389,-3367.2344,642.9554,3896.5001,-408.7820,-1351.5933,139.1380,-2737.8519,-5755.0550,5546.0231,1624.7832,561.6723,2571.6125,6762.2457,-1298.3402,2724.4698,2132.5864,-5127.9087,-1809.3761,-1877.4663,3790.1226,4005.0842,-1928.6676,-137.9484,4056.1084,5562.1884,2699.0884,5027.4871,-5923.6644,-35.8111,-1721.0258,2927.2821,3549.3709,-5614.8794,4103.5945,5008.7299,2849.5688,-1547.1030,-5951.2239,-5098.4695,-2180.4532,1150.2158,-881.4549,-354308.5887,-327943.9612,-352233.4621,-352477.7858,-347381.1567,-349384.4123,-344296.8932,-348768.0264,333494635.2272,333488084.0866,333471124.4596,333473908.0292,-347424.5696,333474701.3489,4331.1321,-3670.7060,-3995.4679,3982.2222,-5534.6587,-5438.1592,-1451.6262,4721.3418,1564.5345,-3473.7160,3337.7927,-5416.6785,4665.8236,-3160.3043,-2709.6656,-15.0468,-4114.3743,-4642.3383,-2346.7051,-5428.8799,-853.3830,-4614.8445,4499.4994,5375.0094,2193.2747,4570.7241,-3475.8172,5118.2102,3251.7923,5163.1181,-2875.6161,-5388.2610,4087.9231,-3372.2203,192.4577,3400.3142,-4718.5462,3427.6632,-230.5007,-5281.1222,566.2454,2258.9725,4577.8181,-4450.2637,-3479.0806,-2534.6580,-4571.7791,4609.2556,-4354.3838,5140.6589,115504.8183,112953.1501,111869.0378,115896.3501,117972.5441,108420.8865,103744.1927,112831.9678,-52083156.7106,-52059373.6320,-52067451.5474,-52091137.0842,112162.3209,-52083970.5585,
7200.000,1815.5910,4497.2883,-118.0814,428.0163,-3075.9453,-92.3165,-4028.8088,-3337.5459,-4336.0684,2824.2857,-6203.7110,-2734.4841,-3074.9500,1942.4585,-2205.2195,-1609.2558,-2256.3067,-6182.3198,6261.7908,1455.2068,-2521.3181,-3565.2953,1369.3249,518.5181,4154.7844,6858.7691,6510.1749,-829.9432,761.8846,4113.8826,-3071.3868,-1393.1861,-1686.5000,1749.3285,-3887.9251,1380.7339,-4494.0758,-5128.3483,3388.1352,-6092.4886,-917.9575,-3305.2019,-1913.8630,-3878.5416,3722.4017,3819.4376,3870.5675,3784.6282,5883.3094,6266.5697,69457.5718,70817.5942,79627.3950,75855.0196,83887.9835,80954.1897,76417.4512,75782.1256,-150906974.8003,-150914211.4902,-150902493.7945,-150912637.4680,77015.5329,-150910191.3869,5066.0871,-2391.4126,4143.0481,-5171.6576,-4712.4301,6249.6023,-2294.4613,-5154.0523,4982.3336,-3077.1475,-2918.9358,4459.8936,4959.1032,-3529.6506,3734.2283,5401.6605,-6447.8567,1774.2794,-2134.4435,-6044.5706,-5424.2158,5289.1060,-5372.0282,-5990.5497,1250.3579,1.9239,1949.5757,-6508.4965,-4160.1278,-2913.2146,2816.6515,-6173.4520,-6705.5228,-2286.9152,-3667.6266,6783.2887,3947.2010,4546.5629,-4559.5723,-2145.6288,5917.9844,-1503.2975,-6231.5275,2002.8666,-1855.6804,4940.3301,2050.5020,-2119.4536,-3599.8308,-2039.0463,-349542.8969,-319623.3814,-343983.5235,-342336.3736,-338121.6096,-339680.6275,-336073.0230,-337698.3873,304814704.9338,304812048.4972,304797253.2565,304787513.7703,-338494.9531,304794662.6232,-4375.8240,4584.7363,5520.8666,-4600.9772,4012.9116,2948.6280,4997.8470,-3222.9091,2098.6062,5501.6147,887.5006,4510.3634,-3732.2173,5308.4895,5365.2420,-4019.7693,1191.4743,2581.2842,-2031.6724,2931.6373,-3446.6545,2399.8898,-4164.2751,-3022.6063,-5276.4767,-900.4296,-1465.0881,-1494.8839,-5486.6061,-4603.0362,5411.6740,2795.5519,-118.1780,6316.2495,4432.9650,7.6088,3496.8391,186.0173,3764.4339,2233.2351,3249.9199,-5934.5784,-2367.7983,5216.3421,5511.8061,-2526.6054,5257.2766,-5383.9183,476.7963,-2022.1364,117255.4132,114216.6699,114477.1573,114523.7247,120364.3969,113364.5881,104264.6217,112552.9378,-52152574.1243,-52125827.1199,-52133239.0490,-52151301.3883,113592.3692,-52150263.2967,
10800.000,-5052.4015,-2712.4980,-3897.7009,3105.3631,5303.0313,-1551.9080,4074.4168,5615.7743,899.3247,582.2233,5166.8500,1346.2245,960.5688,2246.0557,-2084.1819,-2120.4494,4043.5676,5578.7021,-3214.9089,213.8547,3838.8229,1188.7469,1475.5360,1740.6067,-3820.5261,-5843.0592,-4187.9174,2774.5328,3478.6886,-3430.3191,-686.3869,3013.8844,2928.1480,2815.5206,2378.0809,-3351.8351,3103.4410,2187.5686,1213.3798,6383.8770,-3118.7303,1600.5303,4054.1151,3025.7147,-1422.3077,-4058.8955,-6442.5917,-2828.4074,-3979.2936,-5413.2508,155080.3273,148546.2073,159984.1921,157254.2659,165458.1364,158352.5765,159249.3758,160169.6382,-224728440.1382,-224740108.4441,-224722839.7535,-224726296.9301,158855.8614,-224730570.6118,-4409.7489,5865.4133,-4440.4654,5706.1998,4440.9558,-6597.2035,-2560.5657,4058.1716,-5196.7401,5533.6230,383.1707,-6735.7383,-6840.2774,5845.3214,-4687.2907,-3566.2772,5077.3366,-3983.0267,3353.4112,6702.0502,1607.9525,-6515.8307,6649.4254,6170.7888,3521.5144,1563.5407,-591.1849,5048.4239,4140.2120,5867.9798,-5476.3721,6047.2153,4863.8255,2924.2665,-295.5655,-4997.2126,-6196.4491,-5354.6247,5001.7796,353.2580,-3926.7509,-2833.4250,5475.7333,-5762.1070,5379.1648,-404.6250,671.8854,5681.5007,4292.1956,3492.0625,-322312.3674,-291022.8836,-313948.8275,-307943.0873,-307593.7114,-308712.4507,-306021.2194,-308548.5949,255318023.6268,255318221.5843,255308149.7559,255295369.0037,-308193.6013,255298404.7213,1755.4538,-2306.3442,-3593.5644,2412.8471,-15.0908,1361.5115,-4846.0816,-249.5668,-4505.0348,-4113.3426,-4586.4739,-798.2423,477.8593,-2309.9264,-4631.0730,5525.6179,2434.4905,1029.0048,5116.3344,1518.3133,5492.6164,1609.4983,1278.8409,-2040.0449,4416.9360,-3364.2082,5502.5794,-3480.0439,4311.6409,566.4801,-4045.4398,1495.2875,-3956.3604,-5651.9101,-6532.1149,-3428.2342,-167.5310,-3688.0613,-4482.8965,2414.1724,-4626.7393,6129.8029,-1295.1802,-2014.0541,-4110.3751,5348.5789,-2239.7548,2722.3295,3669.5524,-2456.1242,118905.9043,115462.8430,116835.8816,113144.7941,122264.0267,117373.3813,105434.4122,116166.8705,-52221839.3283,-52192770.2439,-52200431.8562,-52210890.0051,115010.1434,-52216553.4794,
14400.000,6171.2553,301.6133,5775.7692,-5059.7884,-5193.2292,2946.3916,-3454.2399,-5783.9394,3149.4734,-2790.5066,-2823.9523,429.4641,1379.9080,-4126.4700,4876.3630,5653.6517,-4928.3101,-2731.4004,-985.7129,-2277.3930,-5037.9572,2215.8082,-3434.8349,-3530.3586,2869.4092,2403.8318,888.5332,-4069.8030,-5890.1418,1059.1825,3105.8174,-3775.0101,-4050.7514,-5458.2334,-1850.9746,4887.9743,-552.0574,2159.9838,-5062.9241,-3563.2805,6251.1390,-1164.8226,-4939.9916,-1095.0937,-350.0211,3513.9065,5953.9776,1447.2143,-84.1403,1814.6221,231490.2177,216563.4097,229914.9061,230222.0260,236714.7210,226168.6567,231828.1684,229374.4006,-283207472.6542,-283225144.3481,-283204678.5518,-283205631.2780,230451.9226,-283208864.1336,2509.1253,-6664.2570,3747.5090,-4575.3586,-2179.8419,3961.8856,5788.5444,-1387.4124,4552.7493,-6327.0861,3276.6359,5982.7399,6054.6241,-4330.3305,4803.1816,1687.4860,-1624.6975,4938.5507,-4643.0608,-4179.3624,2476.2656,4699.6344,-5530.6563,-2226.5654,-6187.7990,-3420.9011,-2616.8181,-202.6350,-3603.0434,-5512.7337,6086.5410,-3130.0344,-868.4213,-3960.8180,4650.7556,1328.2990,6084.7232,4618.7120,-4194.6356,2388.7299,1086.7273,6253.0312,-2517.3100,6131.9460,-6905.1510,-4555.8456,-2404.2838,-6551.8568,-4146.7288,-4011.5674,-274105.2226,-244012.5622,-264172.7174,-254058.5354,-257829.9009,-259237.4557,-256037.1802,-258667.8347,188383482.0317,188384725.7669,188380696.0766,188371044.2546,-258493.4425,188364700.6322,1912.6960,-1607.8403,-627.7231,1224.8601,-4023.4501,-4847.8676,1059.1387,3552.0838,4165.1697,125.0674,5384.0134,-3445.9995,3053.8726,-2961.2164,923.6848,-3619.2222,-4605.5066,-4032.5758,-5038.3515,-4970.3162,-4018.8340,-4422.8099,2368.7229,5264.9071,-302.0902,5499.3201,-6383.9122,5342.4347,-501.6484,3866.1549,-284.7942,-4892.5132,5526.5808,1682.0555,4811.9879,4710.0266,-3281.8225,4574.3520,1806.6135,-5330.2045,2487.8161,-2812.1349,4154.5126,-2759.4294,98.9185,-3506.4614,-2396.5990,1636.9784,-5537.7558,5290.1079,120472.0091,116693.0048,118692.8905,116299.8101,123663.3069,115501.8683,107235.8210,114971.1078,-52290759.6306,-52260101.0966,-52268686.1190,-52276120.0201,116415.4955,-52282841.0834,
18000.000,-5280.6391,2639.4874,-5156.4436,5360.9187,3769.3853,-4461.8202,1296.0781,4503.1950,-5970.6744,3697.0321,683.6725,-2965.9864,-3952.7127,3931.2143,-5253.7667,-6895.4886,5124.5105,-1344.0660,4117.2993,4655.2377,4961.2953,-5441.5482,4707.3679,4783.9093,-427.0993,1385.6312,1145.0206,4498.5249,5666.0994,2855.8728,-3943.8882,4346.4062,5013.8803,5049.4819,2075.2506,-5692.1958,-2836.0532,-5725.2630,6192.9654,-161.7673,-6452.3345,1089.5045,5027.3694,-2218.4604,1905.3315,-1846.9884,-2335.6336,1077.3409,4227.8737,2662.7546,293530.4543,270629.5019,285101.2617,287623.5361,293222.7068,282597.5613,289387.2914,288122.4755,-322349461.5402,-322373987.1439,-322352640.0472,-322354088.7241,287307.9305,-322350620.0891,734.9205,4566.5455,-1240.0839,1503.3220,-1733.3996,166.6180,-5714.5383,-2368.6510,-3271.4272,4333.4773,-6273.7609,-2943.6605,-3182.8393,-771.6244,-2976.8461,-119.0694,-2430.6449,-5024.4673,5257.4694,244.1775,-4795.0250,-1342.9447,2204.9931,-2772.5126,5471.3468,5299.9444,5876.3439,-4343.0571,1596.4033,2999.8997,-3457.1843,-1194.6453,-3051.1630,3529.0282,-6625.8586,2450.3265,-4199.4511,-3028.7900,1800.4631,-5269.3283,1593.8770,-6510.6172,-1573.9714,-3503.6451,5341.9759,6316.7534,3639.8555,4665.4428,3820.6751,4311.9542,-207869.0979,-181598.3882,-197913.8268,-186499.2713,-192044.6791,-193937.7211,-189404.0115,-192117.2157,108581096.7573,108580996.6075,108583216.2200,108574035.8856,-192587.4082,108563340.9584,-4437.3137,4375.3697,4422.2205,-4135.2493,5524.0811,5269.2006,3489.5317,-4713.1899,-1314.0437,3911.8497,-2832.7085,5497.6273,-4715.0770,5325.5225,3342.7668,-568.5882,3983.1501,4575.5512,1800.6490,5046.4013,-77.0487,3872.3020,-4589.1932,-3837.3817,-4066.5324,-4229.6227,3518.4779,-2489.2283,-3650.0025,-5426.5600,4378.9760,5242.7521,-3663.7069,3212.4398,-345.6657,-3089.8025,4721.8730,-2255.4726,2209.4857,4343.8849,1513.7046,-2187.0562,-4513.1326,5391.1761,3942.9999,-1432.8998,5302.8908,-4987.6410,3905.4890,-4675.9514,121964.2448,117908.4107,119926.9948,120178.2936,124526.7161,113475.7207,109686.7787,119313.6262,-52359164.5088,-52327740.9244,-52337704.3335,-52345412.3301,117808.2793,-52349126.0856,
21600.000,3317.8452,-5403.1612,3308.4817,-4603.1573,-2280.3416,5452.9974,2471.3021,-2628.6902,6438.6359,-4159.2140,949.7399,5540.8117,5992.8199,-2760.0568,4095.2076,5094.3443,-4388.3376,4816.1516,-5054.5855,-6033.2547,-2601.2876,6575.6460,-5348.3736,-4017.0189,-3267.6162,-3753.6728,-1460.0088,-2682.0244,-3711.7023,-6162.5880,4119.6461,-4580.3072,-4687.9299,-2917.4946,-1344.6367,4930.2357,5840.2876,6620.1408,-4647.2741,2702.2997,3437.4884,233.2305,-4351.9953,5570.2047,-3812.9195,-1456.2705,-2200.0269,-4301.1389,-6236.2642,-5543.7268,336970.2392,307382.4804,322193.5623,326111.7113,331429.3499,321836.8951,328165.9199,325584.3905,-339480169.8994,-339511483.7992,-339491128.3180,-339491556.8664,325872.4907,-339481627.8542,-4341.4174,-1060.3462,-2670.1587,2521.8824,5449.3842,-3505.2080,3269.1204,5666.2043,1050.9482,-215.0476,6679.5996,-393.1840,-243.3484,5527.1866,-820.5503,-1645.9594,5282.5648,4396.3884,-3981.4530,2807.7062,4899.8137,-1757.7233,1830.7317,5298.4339,-2605.2434,-5803.2012,-6657.9064,5598.5131,1888.4006,-327.6974,-1250.5993,4615.2473,5058.9591,-536.1601,5241.8180,-4838.7185,1738.8807,645.5030,1999.5404,6277.3647,-3932.2594,3701.2772,4959.2535,179.2348,-1639.5758,-4148.0802,-4705.5793,-1608.8335,-2979.9670,-3976.6017,-127810.7858,-107733.3674,-119400.4911,-107902.3825,-114454.3267,-116295.4602,-110596.0583,-115311.6773,21359953.8285,21355814.8857,21363689.7052,21351722.6990,-114682.8359,21343136.6788,4260.1047,-4096.7590,-5456.0079,4520.2499,-3605.5441,-2413.5964,-5463.6048,2999.7178,-2352.9718,-5527.0419,-1525.4904,-4123.7117,3451.7634,-2526.3144,-5507.1964,4371.4929,-970.2005,-2358.9477,2532.3588,-1742.4575,4092.9023,-413.2716,4002.3565,-1023.2308,5386.8907,291.9854,1347.2098,-2597.9757,5518.6914,2896.3988,-5319.8421,-2381.7649,-521.5600,-6295.2146,-4371.2151,-460.5432,-3310.1834,-1672.2239,-4581.9028,-220.6225,-4390.0166,5866.6544,2124.1437,-3920.9788,-5535.8756,5091.7832,-4473.8870,5151.6352,152.9195,964.2307,123389.9875,119110.3060,120580.5754,123542.1190,124780.4745,112398.6157,112844.7555,117504.8444,-52426916.6521,-52395628.0919,-52407243.9165,-52416053.0259,119188.3499,-52415408.4629,
