sl_50_86400_20280919 Coordinates.csv
2028/09/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:02 2024,
Start: 2028/09/19 07:47:00.00, Stop: 2028/09/20 07:47:00.00,
TIME_UNITS,STARLINK-4154 - X-Coordinate,STARLINK-31156 - X-Coordinate,STARLINK-31892 - X-Coordinate,STARLINK-11207 [DTC] - X-Coordinate,STARLINK-30555 - X-Coordinate,STARLINK-30253 - X-Coordinate,STARLINK-5534 - X-Coordinate,STARLINK-6245 - X-Coordinate,STARLINK-2448 - X-Coordinate,STARLINK-5613 - X-Coordinate,STARLINK-6061 - X-Coordinate,STARLINK-5614 - X-Coordinate,STARLINK-5760 - X-Coordinate,STARLINK-5040 - X-Coordinate,STARLINK-30499 - X-Coordinate,STARLINK-2028 - X-Coordinate,STARLINK-3980 - X-Coordinate,STARLINK-1834 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-5044 - X-Coordinate,STARLINK-4411 - X-Coordinate,STARLINK-31955 - X-Coordinate,STARLINK-2713 - X-Coordinate,STARLINK-2251 - X-Coordinate,STARLINK-31061 - X-Coordinate,STARLINK-31898 - X-Coordinate,STARLINK-2661 - X-Coordinate,STARLINK-6079 - X-Coordinate,STARLINK-3397 - X-Coordinate,STARLINK-6044 - X-Coordinate,STARLINK-1983 - X-Coordinate,STARLINK-3772 - X-Coordinate,STARLINK-6100 - X-Coordinate,STARLINK-31512 - X-Coordinate,STARLINK-31718 - X-Coordinate,STARLINK-3150 - X-Coordinate,STARLINK-31405 - X-Coordinate,STARLINK-4509 - X-Coordinate,STARLINK-30316 - X-Coordinate,STARLINK-5611 - X-Coordinate,STARLINK-31800 - X-Coordinate,STARLINK-6206 - X-Coordinate,STARLINK-30384 - X-Coordinate,STARLINK-30946 - X-Coordinate,STARLINK-1094 - X-Coordinate,STARLINK-30280 - X-Coordinate,STARLINK-30586 - X-Coordinate,STARLINK-5217 - X-Coordinate,STARLINK-6058 - X-Coordinate,STARLINK-31021 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4154 - Y-Coordinate,STARLINK-31156 - Y-Coordinate,STARLINK-31892 - Y-Coordinate,STARLINK-11207 [DTC] - Y-Coordinate,STARLINK-30555 - Y-Coordinate,STARLINK-30253 - Y-Coordinate,STARLINK-5534 - Y-Coordinate,STARLINK-6245 - Y-Coordinate,STARLINK-2448 - Y-Coordinate,STARLINK-5613 - Y-Coordinate,STARLINK-6061 - Y-Coordinate,STARLINK-5614 - Y-Coordinate,STARLINK-5760 - Y-Coordinate,STARLINK-5040 - Y-Coordinate,STARLINK-30499 - Y-Coordinate,STARLINK-2028 - Y-Coordinate,STARLINK-3980 - Y-Coordinate,STARLINK-1834 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-5044 - Y-Coordinate,STARLINK-4411 - Y-Coordinate,STARLINK-31955 - Y-Coordinate,STARLINK-2713 - Y-Coordinate,STARLINK-2251 - Y-Coordinate,STARLINK-31061 - Y-Coordinate,STARLINK-31898 - Y-Coordinate,STARLINK-2661 - Y-Coordinate,STARLINK-6079 - Y-Coordinate,STARLINK-3397 - Y-Coordinate,STARLINK-6044 - Y-Coordinate,STARLINK-1983 - Y-Coordinate,STARLINK-3772 - Y-Coordinate,STARLINK-6100 - Y-Coordinate,STARLINK-31512 - Y-Coordinate,STARLINK-31718 - Y-Coordinate,STARLINK-3150 - Y-Coordinate,STARLINK-31405 - Y-Coordinate,STARLINK-4509 - Y-Coordinate,STARLINK-30316 - Y-Coordinate,STARLINK-5611 - Y-Coordinate,STARLINK-31800 - Y-Coordinate,STARLINK-6206 - Y-Coordinate,STARLINK-30384 - Y-Coordinate,STARLINK-30946 - Y-Coordinate,STARLINK-1094 - Y-Coordinate,STARLINK-30280 - Y-Coordinate,STARLINK-30586 - Y-Coordinate,STARLINK-5217 - Y-Coordinate,STARLINK-6058 - Y-Coordinate,STARLINK-31021 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4154 - Z-Coordinate,STARLINK-31156 - Z-Coordinate,STARLINK-31892 - Z-Coordinate,STARLINK-11207 [DTC] - Z-Coordinate,STARLINK-30555 - Z-Coordinate,STARLINK-30253 - Z-Coordinate,STARLINK-5534 - Z-Coordinate,STARLINK-6245 - Z-Coordinate,STARLINK-2448 - Z-Coordinate,STARLINK-5613 - Z-Coordinate,STARLINK-6061 - Z-Coordinate,STARLINK-5614 - Z-Coordinate,STARLINK-5760 - Z-Coordinate,STARLINK-5040 - Z-Coordinate,STARLINK-30499 - Z-Coordinate,STARLINK-2028 - Z-Coordinate,STARLINK-3980 - Z-Coordinate,STARLINK-1834 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-5044 - Z-Coordinate,STARLINK-4411 - Z-Coordinate,STARLINK-31955 - Z-Coordinate,STARLINK-2713 - Z-Coordinate,STARLINK-2251 - Z-Coordinate,STARLINK-31061 - Z-Coordinate,STARLINK-31898 - Z-Coordinate,STARLINK-2661 - Z-Coordinate,STARLINK-6079 - Z-Coordinate,STARLINK-3397 - Z-Coordinate,STARLINK-6044 - Z-Coordinate,STARLINK-1983 - Z-Coordinate,STARLINK-3772 - Z-Coordinate,STARLINK-6100 - Z-Coordinate,STARLINK-31512 - Z-Coordinate,STARLINK-31718 - Z-Coordinate,STARLINK-3150 - Z-Coordinate,STARLINK-31405 - Z-Coordinate,STARLINK-4509 - Z-Coordinate,STARLINK-30316 - Z-Coordinate,STARLINK-5611 - Z-Coordinate,STARLINK-31800 - Z-Coordinate,STARLINK-6206 - Z-Coordinate,STARLINK-30384 - Z-Coordinate,STARLINK-30946 - Z-Coordinate,STARLINK-1094 - Z-Coordinate,STARLINK-30280 - Z-Coordinate,STARLINK-30586 - Z-Coordinate,STARLINK-5217 - Z-Coordinate,STARLINK-6058 - Z-Coordinate,STARLINK-31021 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4250.1085,-3069.0759,3419.8152,-2760.5783,5267.5941,2677.6510,-6429.8140,3947.6525,-6283.6313,-4218.1914,-6000.4379,1312.9871,-1906.6316,-4842.5892,-6302.9042,6019.1692,2019.5254,-40.5958,171.0034,5921.6969,-2886.4122,0.0000,-2452.1847,4055.9811,-476.4942,-4966.2531,-3168.1041,-2958.5697,-4799.8636,-3327.5562,-2907.2702,-4076.2151,523.7755,1231.5416,4505.5542,4434.7745,-6431.8058,-3795.5622,-5888.5748,1114.1106,3650.9524,5924.4121,6592.8049,-764.1966,1999.4093,4181.9595,840.7197,-6266.5340,-2011.1834,4935.3854,-146131.5417,-136073.0889,-139703.8761,-138257.3818,-131337.0644,-133338.7507,-139815.8269,-136925.7615,-283231111.9765,-283243363.2001,-283250907.3209,-283240456.4728,-138464.7678,-283240513.3492,4762.0993,5372.7828,-3903.0149,-2984.7706,-2340.4517,-6166.1914,1685.9318,4412.9020,-2456.5797,-5219.7826,3451.2879,-2046.8139,6468.9666,1118.3794,2632.7661,-3270.5781,3543.3905,6395.1162,6737.1088,-2061.5678,575.9537,0.0000,3141.0481,-4908.3291,5102.4834,4601.1959,2662.9963,6282.1294,-4823.8309,-1636.3927,3394.1602,1056.2672,-6058.5367,-6327.4780,-4521.1066,-1476.4163,795.0611,2332.2329,2287.2084,6748.4396,3454.9040,3390.6026,-973.5608,-6815.0050,-3800.9231,-3144.7097,-5021.4493,-150.7097,5807.9706,-2748.9292,320298.0636,343371.4287,321406.8049,321519.6647,326588.2647,326425.2278,330651.2960,328170.1083,83785537.8092,83769227.6999,83760858.8092,83757938.3212,327255.4306,83767450.7267,-2651.5146,-3110.5145,4400.8019,5310.4252,-3792.6237,1634.7466,-1993.9930,3607.4937,1405.5239,-1810.9604,524.6969,-6512.4771,-1580.8406,4765.1162,-205.7848,-850.1606,-5448.0141,2461.3360,37.4520,-2906.0289,-6292.1118,0.0000,5294.7482,2506.9987,4616.7690,814.0325,-5445.3466,149.5592,-1191.4562,5856.6050,5146.7607,-5468.1564,-3191.5314,2188.1878,-2407.5834,-5092.2029,-2094.8896,-5285.7471,-2571.1117,1116.8617,4592.8746,-1185.1871,1762.3139,-991.2761,-5378.2325,-4540.9247,-4728.9868,-2925.0911,3246.2703,-4010.3180,-36940.8301,-39168.3339,-38426.2864,-37554.7964,-34177.0086,-43179.7279,-48197.5743,-39605.7743,101785370.4221,101808303.3636,101777256.4912,101794222.8219,-39835.9906,101786731.3816,
3600.000,646.1840,1023.0961,988.9743,5627.3091,-5203.3755,544.7196,3384.3376,-6240.1549,6176.3814,3990.6697,3919.7493,1242.2294,-1130.4563,1539.3153,3687.0579,-3351.8262,-5806.6914,-1722.2843,-2309.6756,-2455.4541,-2257.3945,0.0000,-1880.7966,-2601.6146,-3653.6543,1521.0037,-249.9521,377.4378,5309.8139,6448.5688,-1740.7180,2132.4018,3116.6837,2456.2726,-2371.0128,-4647.8723,5567.2918,226.4245,5065.5813,-1145.1456,-6400.1388,-5558.4958,-5771.5829,2844.8900,965.8667,-811.4026,3052.0607,6594.0552,-302.1098,-1476.3539,-221010.6068,-216781.8771,-218359.5358,-216549.9448,-208315.7671,-211778.5853,-216354.3679,-216935.2779,-295241241.1329,-295252962.2011,-295256956.8964,-295244235.1595,-215724.0109,-295249470.5591,-4312.5114,-6834.3169,5519.0297,-1304.0024,4507.1568,5367.7331,-1727.9115,-3009.9238,699.8612,4722.7931,-2789.7444,5347.9875,-5302.6990,-4180.7254,-4375.4787,3935.3398,-960.6822,-6291.6313,-4533.7524,3501.2505,1404.5015,0.0000,-5825.1405,5973.0202,-4464.1760,-5238.9441,-5668.2438,-6009.4100,3094.6170,1476.4830,-4713.0659,-4967.8997,3935.4736,4408.0080,6182.5387,4751.7190,-3376.3638,-4954.8379,-4014.2135,-5691.7805,-331.7214,-331.9263,3179.3370,5739.7907,6248.6898,5533.8528,5140.9080,-1515.6249,-2928.8259,4980.2246,271340.3004,299453.9600,277108.7698,278320.7732,281782.5163,281751.8810,285230.8971,281059.2880,7547208.3766,7535367.3611,7516755.3543,7525932.4777,282206.4884,7529034.8277,5347.3646,-432.4467,-3871.9363,-3392.5238,-419.4147,-4339.5741,5799.3982,-351.3866,2973.5029,-3169.9247,-5004.8115,4246.0175,4298.6853,-5265.4465,3726.8369,4564.8559,3398.6451,2106.8425,4411.1373,5414.0545,6403.8885,0.0000,-2566.5771,2098.5542,-3798.3293,-4097.1818,3802.1543,-3471.2733,-3158.5644,-2113.5985,-4623.7637,4271.6405,4672.8862,-4578.2336,-1630.9154,1870.2341,-1993.8783,4797.6037,-2179.2207,3785.2353,-2325.4746,4110.2934,2023.4423,-2646.8978,2693.8194,4074.2196,3528.0892,-1433.1457,-6302.5264,4570.6093,-38280.1604,-41087.0619,-39307.5277,-41558.8644,-35285.4766,-41389.6350,-50668.6114,-42151.4595,101737604.5326,101765100.5057,101738421.2267,101750138.2242,-41497.5851,101742006.7179,
7200.000,3679.3353,1506.7712,-4326.1558,-5272.5605,2655.2490,-4207.6883,1178.4221,6168.5596,-3616.3147,-2687.6651,553.6234,-1877.0562,4512.5194,1283.4790,808.1458,-1054.3656,6594.7841,3309.5212,4459.5948,-1652.5157,6362.4999,0.0000,3998.8188,-758.0872,6203.1452,3063.3245,2479.1362,2985.7119,-4164.0728,-6168.8988,4794.6158,-511.0724,-6111.3392,-5751.5450,-1290.2003,3258.8488,-1755.5598,2362.3388,-1170.8459,1922.5189,6155.2667,3944.5670,2452.1271,-4498.6997,-2690.3537,-2084.4935,-5501.5912,-3948.7424,3973.8763,-1847.7832,-280604.4334,-284176.3535,-283234.2746,-281102.7662,-271742.6266,-280060.4864,-279073.6097,-278397.4489,-287091067.8223,-287104731.4205,-287099980.3678,-287094449.3932,-279257.8591,-287098251.9558,3519.1985,5655.4520,-5246.4772,3753.0828,-4656.5254,-3369.6353,2905.3499,539.0031,2226.7718,-1313.0353,2382.2115,-6674.3811,2902.8203,6368.3201,5063.1578,-4211.2222,-1062.5695,2973.9295,-246.3092,-4972.4294,-149.8566,0.0000,4485.8497,-4362.9487,2984.5312,4337.0803,6341.2392,4110.8877,605.8738,-1271.7631,4813.7464,6870.7256,-1100.8994,-1197.7170,-5024.4085,-5543.5312,4764.2473,6364.3895,4163.6548,1706.5901,-2364.7609,-3461.8696,-4614.0892,-2464.4602,-6072.3528,-6510.0799,-4230.8553,2913.1508,133.0794,-6256.0940,205834.4572,236731.4853,215284.1272,220098.1285,219235.5860,218466.1724,222372.8162,220663.9882,-69194142.9427,-69201763.6719,-69226267.9565,-69206508.4704,219313.5462,-69211877.8604,-4676.4321,3688.8229,352.4946,-1723.8911,4328.6375,4330.9348,-6196.5556,-3135.1423,-5436.0877,6261.4629,6485.0961,471.0274,-4382.8989,2293.8317,-4522.9349,-5372.3547,1270.5517,-5222.3021,-5053.1559,-4508.5904,-2772.8295,0.0000,-2818.1697,-5226.6016,522.1903,4268.7647,595.3134,4728.1121,5465.9801,-2916.8847,627.5253,-326.2263,-2933.0966,3432.4561,4415.9548,2511.8172,4525.8338,-1286.6622,5261.5380,-6442.9301,-1729.9985,-4524.7926,-4504.8402,4649.0814,1780.5930,-1110.5445,-256.7088,4860.5188,5693.4492,-2327.9794,-39720.7930,-43006.1798,-40770.9222,-44661.6414,-36826.8689,-40934.3201,-52488.7159,-42347.4318,101690109.7185,101720975.3540,101700154.7479,101701785.4654,-43154.4028,101697268.0346,
10800.000,-6340.1122,-4316.2810,5375.4632,955.3373,1665.4301,6628.7131,-4325.3394,-4265.5970,507.6370,2135.3164,-4676.9258,1734.4070,-6688.6257,-2840.9112,-4706.8578,4768.8849,-3602.9890,-4817.3759,-5243.1337,4303.3199,-6075.9784,0.0000,-3925.9065,4726.1980,-6163.3538,-6228.5174,-3599.7464,-5912.7878,2704.7001,3095.2455,-5087.1381,-1276.3573,6644.6485,6576.0234,5097.8293,153.1799,-2883.0627,-3558.8649,-3626.2055,-3839.2566,-2784.9648,-1901.6533,1767.3172,5601.7040,3683.5667,3941.5525,5907.2401,-164.8023,-6635.9149,4009.2735,-321578.8367,-333931.6529,-330166.3552,-325575.2479,-317608.4693,-329230.8966,-324180.9879,-325533.1208,-259339926.0796,-259357742.5197,-259342323.4000,-259349723.3913,-325051.6221,-259346434.3496,-2548.4121,-2730.0769,2394.6697,-4092.2597,3894.0801,1124.6075,-4582.7019,2751.6219,-5334.8479,-3314.0141,-3021.8964,4560.7690,-360.6010,-5896.1948,-4538.6009,4184.7877,2926.3068,1442.5601,4030.9590,5355.4970,-2215.1397,0.0000,731.8063,1823.3867,-438.8888,-2492.7828,-3577.8573,-1734.3143,-4669.0395,-510.8088,-2468.7154,-5574.0705,-1501.0126,-1738.2665,2348.3912,4405.2721,-5022.7180,-5064.9219,-3747.1553,2476.8508,4336.2658,6303.3317,5303.2061,-1432.5019,2820.8377,5090.1846,1801.8274,-4487.7218,1013.9217,5479.9756,128209.5996,159105.6421,139781.9838,147057.8075,142854.6491,141148.2689,146078.3349,141298.8005,-141198760.0723,-141203454.8733,-141227568.4932,-141209687.5814,142577.0167,-141215662.8608,1010.6858,-4678.9088,3419.2501,5203.2533,-5448.3613,-1645.2349,2895.2276,4719.4905,4326.2268,-5726.3086,-4150.7414,-4948.7727,1750.9567,2152.5138,1977.5466,2707.9686,-4976.6575,4650.1926,1288.3835,710.7213,-2534.8077,0.0000,5288.1824,4596.0376,3070.7527,-1232.7516,-4584.2481,-3211.6046,-4318.4652,6182.5681,3810.7323,-3862.2737,-857.6300,334.9999,-3878.7334,-5324.6127,-3586.3387,-3073.3074,-4397.9300,5204.6130,4450.2376,2145.2820,4028.0431,-3822.0618,-5082.6308,-2557.4510,-3184.6135,-5263.5050,-1825.3547,-1368.6692,-41237.1626,-44921.9942,-42868.1194,-43983.6902,-38789.1982,-46039.3943,-53675.6055,-45984.4941,101643064.4978,101676131.2807,101661401.0260,101649532.6698,-44806.2562,101652515.3566,
14400.000,6036.0215,6330.0869,-4570.4065,4318.8736,-5441.7446,-6499.2373,4633.7042,1747.7927,1681.8402,-2475.0675,5967.4459,-2412.2992,6379.8609,3746.6624,6094.0101,-5969.2820,-1038.8031,5197.6020,2967.8415,-4821.0575,1878.9426,0.0000,2723.9558,-6806.6150,4101.0317,6234.7327,4275.3347,6924.7566,-1312.7039,290.1573,3666.2053,3587.3316,-4187.5198,-4026.1841,-6786.7703,-4236.0696,5735.9647,4037.2841,6264.9577,5305.2127,-1749.3414,-298.3159,-4860.3611,-5397.8931,-4467.7230,-4898.0488,-4754.4955,3496.4743,6117.1502,-4921.3952,-341773.2192,-362838.4863,-356096.6330,-349856.3135,-343047.8720,-354746.1743,-348977.8685,-350063.7016,-213885412.3824,-213908938.3864,-213884405.6828,-213896612.8763,-350218.8108,-213891760.0550,750.4697,-442.6562,2133.2523,3393.1958,-2978.0307,1159.4824,4723.6170,-5742.6067,6674.0594,6227.2981,3475.3937,-179.8068,-1855.6724,2513.6272,2346.1497,-3033.8380,-4705.3378,-4395.8633,-4878.3894,-3479.0182,2174.8894,0.0000,-5575.0134,272.9040,-2956.3518,-276.0413,-1139.1234,-523.5173,6768.8233,3782.5290,-1924.4449,2045.9130,3638.4617,3907.6790,511.9658,-2708.1212,3663.8908,1264.4521,2684.4971,-4384.2362,-5383.5953,-6745.2616,-4802.2454,4296.5365,1702.9967,-1562.0200,1792.0105,5483.1432,-1058.5513,-2447.7504,43497.7021,71448.9240,55376.9242,62767.9575,57413.6102,55065.8309,61082.0229,58091.7159,-203551005.1316,-203554912.5689,-203572890.5478,-203569504.0071,56871.1866,-203566916.7882,3265.7577,2760.8883,-4581.7164,-3835.7589,3003.2318,-2083.1782,2093.2202,-3482.3591,-414.8094,1818.6332,-677.0144,6502.8455,1942.5087,-5216.9033,2005.5219,1670.3385,4789.4476,-838.3790,3572.3382,3507.8249,6308.4047,0.0000,-2356.5764,-700.3425,-4706.8634,-2753.9104,5199.7604,-218.1223,392.7111,-5817.9630,-5429.6832,5512.5770,4034.6497,-3864.3531,390.9684,4725.6770,-135.5349,5450.0558,195.9622,-865.6478,-3801.2996,1535.8602,-936.0229,641.7194,4932.2394,4629.6534,4726.6711,2339.9443,-3133.2993,4202.7646,-42813.3061,-46831.5908,-45479.5817,-43401.7536,-41184.0097,-50975.8821,-54212.2971,-45164.8507,101596617.3657,101630726.4215,101621333.7017,101600281.9114,-46452.9588,101607748.7091,
18000.000,-3522.5490,-6267.1609,2697.3673,-6392.4573,6559.3527,3915.8762,-3139.1993,617.7020,-2988.2275,2183.8927,-4309.6155,4049.3308,-3619.4003,-4496.2532,-4919.6933,4760.9451,4290.8439,-3110.4292,1876.5421,4125.0965,2383.0468,0.0000,-216.0817,5379.8552,-1327.8965,-3471.0470,-4344.0450,-5392.2144,-527.6128,-1939.8622,-1921.5171,-5687.8480,54.8027,-495.1367,5114.2427,6701.4287,-5671.1790,-4380.7729,-5413.4807,-4187.1224,4950.2247,2794.1858,5800.3106,3251.9931,4581.4514,5173.7703,2970.1108,-4766.4271,-2561.0758,5023.0779,-340309.0521,-369013.3366,-359318.1924,-352508.3192,-346534.0511,-357193.2984,-351984.8648,-353153.6853,-153833652.4925,-153863508.5425,-153833640.2018,-153839483.0677,-353183.0353,-153840365.5139,2273.4609,2813.3224,-5845.6380,-1636.0783,1623.9490,-3500.3792,-1962.5852,6909.1667,-4921.7343,-5809.0870,-1961.4285,-3679.2291,3879.1877,1937.6902,1420.7471,61.1934,5200.6026,4948.1821,3646.5302,-497.7908,1295.6161,0.0000,5908.6286,-2028.5539,5909.7818,3580.7765,4869.8742,2619.6209,-5768.1460,-6358.1544,5826.9442,1499.7427,-5246.5179,-5160.6631,-2983.5702,1226.2350,-426.1189,3052.6560,-221.5532,3785.6231,4677.7517,4670.1523,2483.6856,-5374.6969,-4914.8380,-2510.9373,-5222.5105,-4577.4668,1634.7337,-1693.0919,-42961.1400,-20706.1105,-32524.7883,-25708.6896,-31776.4149,-34159.3879,-27457.5996,-33282.4748,-251994975.8310,-252000769.7247,-252009002.7901,-252019023.4000,-32365.7367,-252010013.2886,-5497.4505,848.4806,2210.4226,-1144.5811,1368.6559,4496.9457,-5873.3338,134.3078,-3796.8892,3118.7814,5067.0091,-4289.7796,-4455.9469,4840.8565,-4530.3116,-5002.9035,-901.1407,-3590.4005,-5353.8748,-5524.9718,-6393.0504,0.0000,-3016.3086,-3722.4036,3304.3945,4641.2277,-2040.4685,3499.6178,3752.3305,1981.4670,2977.1986,-3607.9589,-4432.4466,4404.5788,3373.6771,-1147.2737,3733.8683,-4389.5206,4130.3295,-4028.4724,243.4543,-4290.0416,-2787.4583,2914.0382,-1481.1273,-3862.0879,-3489.0096,2024.0422,6245.0514,-4460.4019,-44438.4634,-48732.5259,-48346.5703,-43464.2524,-44048.6195,-54943.3907,-54043.9977,-49660.2017,101550877.1789,101584881.2055,101579625.2838,101555986.7111,-48094.3252,101562968.1171,
21600.000,618.8733,3697.2143,-101.1780,4094.3791,-4795.7312,-301.7769,1916.1387,-2692.3057,4053.2234,162.6150,1736.9207,-4892.6940,-200.4189,4580.3802,2405.3044,-2594.7339,-4897.5525,-1110.5109,-5994.8749,-3200.2192,-3318.6574,0.0000,-3445.3082,-1347.4617,-1164.8416,-153.0419,2667.6226,2087.9479,3209.5652,1944.1556,126.4032,5881.5805,3592.8904,4360.4976,-1011.8609,-6109.1151,3525.0190,4009.0787,2410.5009,264.5343,-5603.6037,-5189.2734,-4891.2238,514.1656,-2838.5105,-4382.6671,-951.3995,4446.4521,-1695.5475,-4313.7770,-317617.2282,-352024.1687,-339630.0298,-333139.7862,-328041.9378,-337166.6622,-332968.7274,-333930.7462,-83287047.6747,-83322765.5841,-83292023.7363,-83286250.6375,-333776.6014,-83294524.7168,-5428.9224,-4323.7190,6553.8957,-1633.5260,903.8530,5548.5086,-2575.7300,-5485.1139,851.0540,3001.8390,-1779.0138,4908.8452,-5488.9813,-4980.7807,-5205.0651,3847.9880,-2917.6178,-3965.6887,-1828.8414,4617.9809,-5476.7513,0.0000,-2063.8691,3894.4267,-6801.4778,-6105.8927,-5716.8966,-4642.0546,2615.5548,5949.3914,-6612.6434,-3540.0853,5581.1301,4990.7645,4932.2255,490.3108,-3740.4416,-5601.4632,-3459.9670,-2463.0267,-1692.5779,-1290.9309,1310.7826,5067.2260,5502.4012,5315.4931,6878.7195,1271.9279,-3479.8399,5050.2221,-125832.5056,-111521.4110,-118261.4402,-112346.3933,-119245.1128,-120842.3943,-114347.4440,-118763.9565,-283225036.3989,-283235540.5292,-283232878.9714,-283248728.9364,-119477.0072,-283239561.6498,4217.1600,-3951.0911,1841.6993,5030.4266,-4878.6966,-4130.2579,6142.6995,3275.5747,5500.6736,-6266.9803,-6483.9583,-461.5610,4208.6853,-1320.1161,3708.1950,5098.7642,-3715.3088,5471.6173,2468.6867,4008.3355,2677.6122,0.0000,5270.9707,5457.6302,205.0388,-3040.0214,-2637.7337,-4732.4207,-5534.4096,2996.5884,1672.6508,-670.0590,1743.8174,-1576.1683,-4604.0144,-3193.7885,-4470.8274,512.6321,-5362.5764,6466.5847,3481.4743,4393.9679,4670.6975,-4702.1008,-2999.7218,696.0979,171.8823,-5146.1587,-5781.4815,1953.5620,-46104.9764,-50622.6294,-51140.4370,-44071.0630,-47449.8133,-58091.9823,-53073.0874,-48116.3691,101505906.1080,101538687.4823,101536328.3746,101514361.9388,-49730.1707,101518173.6056,
