sl_50_86400_20280318 Coordinates.csv
2028/03/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:29 2024,
Start: 2028/03/18 07:47:00.00, Stop: 2028/03/19 07:47:00.00,
TIME_UNITS,STARLINK-30170 - X-Coordinate,STARLINK-1923 - X-Coordinate,STARLINK-30983 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-5599 - X-Coordinate,STARLINK-31731 - X-Coordinate,STARLINK-11076 [DTC] - X-Coordinate,STARLINK-2480 - X-Coordinate,STARLINK-6339 - X-Coordinate,STARLINK-6340 - X-Coordinate,STARLINK-30851 - X-Coordinate,STARLINK-31646 - X-Coordinate,STARLINK-5718 - X-Coordinate,STARLINK-5547 - X-Coordinate,STARLINK-30120 - X-Coordinate,STARLINK-31200 - X-Coordinate,STARLINK-3300 - X-Coordinate,STARLINK-4333 - X-Coordinate,STARLINK-3185 - X-Coordinate,STARLINK-31976 - X-Coordinate,STARLINK-11105 [DTC] - X-Coordinate,STARLINK-3138 - X-Coordinate,STARLINK-5379 - X-Coordinate,STARLINK-30924 - X-Coordinate,STARLINK-4738 - X-Coordinate,STARLINK-31721 - X-Coordinate,STARLINK-30332 - X-Coordinate,STARLINK-3615 - X-Coordinate,STARLINK-31289 - X-Coordinate,STARLINK-1974 - X-Coordinate,STARLINK-1219 - X-Coordinate,STARLINK-31004 - X-Coordinate,STARLINK-5306 - X-Coordinate,STARLINK-4544 - X-Coordinate,STARLINK-1193 - X-Coordinate,STARLINK-2405 - X-Coordinate,STARLINK-5377 - X-Coordinate,STARLINK-5300 - X-Coordinate,STARLINK-4287 - X-Coordinate,STARLINK-3837 - X-Coordinate,STARLINK-2352 - X-Coordinate,STARLINK-3046 - X-Coordinate,STARLINK-1998 - X-Coordinate,STARLINK-5862 - X-Coordinate,STARLINK-31374 - X-Coordinate,STARLINK-30497 - X-Coordinate,STARLINK-1468 - X-Coordinate,STARLINK-30205 - X-Coordinate,STARLINK-4752 - X-Coordinate,STARLINK-31140 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30170 - Y-Coordinate,STARLINK-1923 - Y-Coordinate,STARLINK-30983 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-5599 - Y-Coordinate,STARLINK-31731 - Y-Coordinate,STARLINK-11076 [DTC] - Y-Coordinate,STARLINK-2480 - Y-Coordinate,STARLINK-6339 - Y-Coordinate,STARLINK-6340 - Y-Coordinate,STARLINK-30851 - Y-Coordinate,STARLINK-31646 - Y-Coordinate,STARLINK-5718 - Y-Coordinate,STARLINK-5547 - Y-Coordinate,STARLINK-30120 - Y-Coordinate,STARLINK-31200 - Y-Coordinate,STARLINK-3300 - Y-Coordinate,STARLINK-4333 - Y-Coordinate,STARLINK-3185 - Y-Coordinate,STARLINK-31976 - Y-Coordinate,STARLINK-11105 [DTC] - Y-Coordinate,STARLINK-3138 - Y-Coordinate,STARLINK-5379 - Y-Coordinate,STARLINK-30924 - Y-Coordinate,STARLINK-4738 - Y-Coordinate,STARLINK-31721 - Y-Coordinate,STARLINK-30332 - Y-Coordinate,STARLINK-3615 - Y-Coordinate,STARLINK-31289 - Y-Coordinate,STARLINK-1974 - Y-Coordinate,STARLINK-1219 - Y-Coordinate,STARLINK-31004 - Y-Coordinate,STARLINK-5306 - Y-Coordinate,STARLINK-4544 - Y-Coordinate,STARLINK-1193 - Y-Coordinate,STARLINK-2405 - Y-Coordinate,STARLINK-5377 - Y-Coordinate,STARLINK-5300 - Y-Coordinate,STARLINK-4287 - Y-Coordinate,STARLINK-3837 - Y-Coordinate,STARLINK-2352 - Y-Coordinate,STARLINK-3046 - Y-Coordinate,STARLINK-1998 - Y-Coordinate,STARLINK-5862 - Y-Coordinate,STARLINK-31374 - Y-Coordinate,STARLINK-30497 - Y-Coordinate,STARLINK-1468 - Y-Coordinate,STARLINK-30205 - Y-Coordinate,STARLINK-4752 - Y-Coordinate,STARLINK-31140 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30170 - Z-Coordinate,STARLINK-1923 - Z-Coordinate,STARLINK-30983 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-5599 - Z-Coordinate,STARLINK-31731 - Z-Coordinate,STARLINK-11076 [DTC] - Z-Coordinate,STARLINK-2480 - Z-Coordinate,STARLINK-6339 - Z-Coordinate,STARLINK-6340 - Z-Coordinate,STARLINK-30851 - Z-Coordinate,STARLINK-31646 - Z-Coordinate,STARLINK-5718 - Z-Coordinate,STARLINK-5547 - Z-Coordinate,STARLINK-30120 - Z-Coordinate,STARLINK-31200 - Z-Coordinate,STARLINK-3300 - Z-Coordinate,STARLINK-4333 - Z-Coordinate,STARLINK-3185 - Z-Coordinate,STARLINK-31976 - Z-Coordinate,STARLINK-11105 [DTC] - Z-Coordinate,STARLINK-3138 - Z-Coordinate,STARLINK-5379 - Z-Coordinate,STARLINK-30924 - Z-Coordinate,STARLINK-4738 - Z-Coordinate,STARLINK-31721 - Z-Coordinate,STARLINK-30332 - Z-Coordinate,STARLINK-3615 - Z-Coordinate,STARLINK-31289 - Z-Coordinate,STARLINK-1974 - Z-Coordinate,STARLINK-1219 - Z-Coordinate,STARLINK-31004 - Z-Coordinate,STARLINK-5306 - Z-Coordinate,STARLINK-4544 - Z-Coordinate,STARLINK-1193 - Z-Coordinate,STARLINK-2405 - Z-Coordinate,STARLINK-5377 - Z-Coordinate,STARLINK-5300 - Z-Coordinate,STARLINK-4287 - Z-Coordinate,STARLINK-3837 - Z-Coordinate,STARLINK-2352 - Z-Coordinate,STARLINK-3046 - Z-Coordinate,STARLINK-1998 - Z-Coordinate,STARLINK-5862 - Z-Coordinate,STARLINK-31374 - Z-Coordinate,STARLINK-30497 - Z-Coordinate,STARLINK-1468 - Z-Coordinate,STARLINK-30205 - Z-Coordinate,STARLINK-4752 - Z-Coordinate,STARLINK-31140 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4380.4527,0.0000,2188.6862,-524.1225,-4589.5681,3336.9646,4987.6954,4476.9006,-1830.4861,-6178.8796,-6862.5458,5821.6513,2742.0802,315.6518,4518.6294,-1224.8771,5983.1897,3294.9160,1426.0261,-4779.6568,-5198.4861,863.3991,1634.6947,-4818.5065,-1015.8969,-3837.8100,-3622.0875,2056.4660,-5470.0858,-4985.9527,5517.5198,5340.2305,-4038.6383,-1274.8813,6472.2104,1632.3466,973.2737,3148.2790,5270.7073,786.3192,6806.2142,-1203.6811,670.6515,1701.7320,0.0000,-5223.5075,0.0000,1761.2165,3088.9381,-724.5067,-328415.0768,-338697.5547,-332327.4351,-332665.2368,-339598.2569,-337633.9776,-331210.4332,-333959.9826,-144407644.0392,-144423537.4218,-144434785.2701,-144423373.7764,-332585.0431,-144424417.0032,2685.1230,0.0000,6577.3387,-5075.6357,2806.1925,5729.5133,1676.3241,-2562.0879,1520.0932,1933.0696,-652.8794,-3591.3754,5353.7528,6822.6855,-2348.9671,6177.6602,-142.0237,1114.5666,6659.5275,-3569.2074,-3986.4805,4061.5297,-5932.0080,1970.8637,-6750.4295,5629.7793,5402.6963,-4700.4641,-2515.6325,4233.3761,-594.8944,2011.9032,4602.6980,5999.2698,-1002.5353,3816.4664,-5015.0533,4571.8385,-3347.7155,4074.9356,377.7165,-6464.5185,-4584.5740,1641.1034,0.0000,-15.9537,0.0000,4831.2936,2768.4176,4902.0663,-107480.0164,-125582.6600,-119384.3579,-119615.2748,-124724.7241,-124217.8930,-128902.8617,-125733.7234,326234711.7146,326246647.5577,326217820.2272,326246162.0691,-125446.5379,326235236.6569,-4652.0245,0.0000,-282.9154,4619.3505,4394.0336,1660.8521,-4059.5185,4527.2545,6517.1303,2449.8802,-577.5104,-63.0755,3419.8494,1125.1628,4711.5093,-2856.3322,3452.0834,5995.8971,-1186.1940,3266.4786,-1101.1108,-5522.9508,3172.8510,-4444.8758,-1120.1115,163.6554,-2329.6066,-4617.2576,-2715.9353,2104.4263,-4098.1740,3936.9092,3255.4464,3118.9705,2094.1783,-5469.9744,4691.6314,-4179.2301,-2872.1479,-5543.4901,-1023.7903,2232.3194,-5151.2882,-6385.5487,0.0000,-4564.5508,0.0000,-4624.0185,-5538.6046,4813.4719,-169386.6179,-174022.9053,-171317.4458,-169384.4780,-166706.2326,-176190.8445,-180449.4105,-171101.4301,-7608655.3662,-7638321.2136,-7634158.4503,-7612414.5608,-172272.7938,-7620307.5199,
3600.000,-5653.2527,0.0000,-3906.5444,4337.6988,5740.8622,-4723.0459,-6496.6050,-4233.1103,-217.7979,5444.1805,5472.0199,-3268.0710,-5243.8909,-2459.7545,-2196.8709,-2226.7329,-3049.3925,-4733.6246,-2830.8639,6661.2255,4281.1529,-4890.1989,684.7226,3599.5215,2418.1739,597.4178,1570.7416,-244.0346,4035.2766,3646.6352,-2311.0735,-4775.3811,729.6002,-1987.8036,-3468.8458,-5555.5048,2638.0246,-4184.3860,-1375.2157,-4764.6421,-5892.5139,1523.1879,3482.6203,-5724.5025,0.0000,5538.2344,0.0000,-5183.3909,-5678.9966,-3262.4742,-292391.4308,-293754.1638,-289270.6619,-290209.1245,-298223.4926,-295261.1487,-290267.1481,-289924.9660,-223982399.9308,-223999878.7536,-224001664.1458,-224003634.2502,-290959.6672,-223998682.8223,1173.4758,0.0000,-4768.5520,4745.8382,-3918.0298,-2222.0983,939.8872,5369.7374,-5272.3902,-4104.1526,-1865.6243,4247.5468,-4520.8170,-5954.9429,5508.3824,-4565.4948,2839.1303,-4722.0453,-4147.6360,1258.3742,-181.3512,-2782.5625,6885.8193,-5552.3941,5647.1081,-5662.5646,-6574.6659,6838.9213,-2753.9646,-5300.4790,3479.0468,1987.3684,-2790.7051,-3682.6896,2884.7725,-2385.6488,5741.7166,-5503.3162,3986.5368,-3351.0464,1317.9720,3293.6056,3242.4592,747.5991,0.0000,-3482.9491,0.0000,-2485.0767,462.2954,-3044.2509,-186669.5668,-203243.0320,-199178.4246,-200465.7633,-204261.3896,-204046.7856,-207717.2843,-204255.6377,277699053.6311,277714634.2634,277683487.5060,277707092.1280,-204765.3334,277700369.9810,3820.1329,0.0000,-3185.6543,-2479.3835,236.1736,-4424.8068,-1024.5264,-655.9928,-4530.4901,1207.2370,3789.4322,4240.4844,-23.2297,2526.4098,-3617.2371,4683.2041,-5520.1608,-1876.0726,4741.3849,589.2163,5064.6205,3997.3459,310.7398,1731.1485,-3181.9390,-3752.9884,-1424.4183,877.7532,4431.6219,2407.5483,5477.2938,-4627.6021,-6317.7637,-5470.0888,-5196.7006,3239.5303,-2879.2667,-638.3955,5415.2226,3731.2226,-3330.2226,-5929.6872,5022.8987,3581.6094,0.0000,2288.9954,0.0000,3829.9896,3912.7692,-5285.5534,-169407.5745,-172920.3883,-170133.2122,-171496.4561,-165776.1459,-172624.7396,-181165.5956,-173376.2289,-7525853.0355,-7550870.3370,-7554342.6210,-7528420.7253,-172047.0537,-7538121.5008,
7200.000,5596.2622,0.0000,4953.7256,-6059.7174,-3953.8250,5068.3229,2921.8726,2051.5847,708.0631,-2452.6677,-2359.0485,-1391.3888,5717.8713,4323.8723,-81.3362,5514.6713,-183.0828,2421.7871,4408.8342,-5173.5703,-1643.4582,6744.9829,-2843.1162,-1159.8487,-3696.5502,3593.4431,1429.4481,-1388.9263,-819.0040,-29.1632,-802.7394,3585.9553,3780.9643,5401.7065,-646.2548,6703.5315,-4852.8417,3239.9733,-3109.4649,6518.3628,2430.8964,-3065.9454,-6371.5654,6381.4445,0.0000,-4249.3618,0.0000,6883.3348,6447.4221,6333.7294,-237473.6179,-228122.2416,-227646.4467,-228935.6522,-238122.9271,-231033.4617,-230934.2452,-231498.6113,-288271343.1903,-288292032.8527,-288284478.2426,-288294392.0356,-230776.1164,-288287659.0778,-4031.0994,0.0000,1097.4419,-2998.5645,3154.3913,-2331.2529,-3175.7127,-5422.1887,6911.2630,4986.3834,4555.7352,-4007.9021,1917.5840,2797.7362,-6932.9522,2156.0822,-5558.1865,5549.6866,41.9268,1882.7040,5145.8304,1484.9194,-5178.9074,6364.2748,-2032.6338,3666.8584,5246.4070,-5832.0667,6410.1613,4377.7860,-5998.2629,-5371.8712,1570.2641,902.5270,-4890.9545,811.7963,-4919.8258,3507.1887,-4390.0949,2299.1906,-3387.6142,1122.7663,-2005.6523,-1310.3125,0.0000,5307.3289,0.0000,107.2831,-2500.0855,1335.4320,-254840.9758,-269940.5079,-266506.9888,-270988.5680,-271039.1002,-270541.4099,-274084.7851,-271849.0934,210207610.3431,210225390.8862,210196676.0676,210208971.8087,-271236.4005,210209846.0469,-662.6382,0.0000,4722.5973,-1318.3939,-4778.3777,3945.3739,5040.0016,-3689.3631,-135.9569,-4137.1209,-4644.6349,-5371.0967,-3405.2949,-4631.7473,360.5037,-3582.5719,4097.6453,-3401.4230,-5327.2129,-4005.8934,-3869.3492,55.8563,-3620.8759,2219.0767,5472.2073,4473.9249,4250.4473,3407.0769,-1360.3623,-5302.9312,-3309.3332,2524.0970,5589.9860,4162.9915,4785.4938,1215.8037,-665.1582,5029.4598,-4278.4388,368.4217,5479.0786,6119.0393,-1829.3382,1949.5809,0.0000,1357.3746,0.0000,-630.4676,138.0451,2422.5894,-169441.0576,-170937.0376,-169447.2184,-173427.0473,-165282.6596,-169456.0778,-181210.8333,-170241.3138,-7443843.0336,-7462437.2741,-7473837.5317,-7447005.8631,-171806.6486,-7455933.2782,
10800.000,-3486.9073,0.0000,-5350.8835,5426.8241,-313.4086,-4071.2248,2488.8110,1888.3984,-862.0507,-1679.8161,-898.0068,5347.0461,-4689.7029,-5638.9215,2215.8131,-6904.4714,2294.9251,456.9588,-5466.0352,1615.7533,-925.5320,-5538.8745,4802.4677,-2369.1194,4961.9846,-6494.4544,-4699.8883,3429.9863,-2619.9386,-4273.8089,2694.7283,-1709.2703,-6592.9288,-6793.1229,3561.5966,-4600.6631,5382.1343,-2295.6571,5650.8036,-5455.8293,1382.7920,4961.3341,6441.8582,-2645.7451,0.0000,1116.2871,0.0000,-5845.7165,-4324.7955,-6630.8868,-166832.4692,-149914.3725,-151367.8235,-155200.6907,-163089.8948,-151848.2896,-156761.2980,-155448.4798,-332885982.6659,-332910324.0179,-332896071.6430,-332905346.0548,-155815.8393,-332902849.3131,5229.2915,0.0000,2783.0452,-274.8438,-2360.8214,5460.4717,4747.1083,3669.8845,-5059.6146,-4977.9201,-6351.9233,3382.2560,1911.1770,1081.7912,5804.5419,237.5963,6520.2245,-1992.6085,3379.1660,-5011.1091,-6447.3033,526.6487,1680.1664,-4503.2545,-2056.4854,-1007.4741,-2550.5858,2349.3140,-5149.5809,-2829.1016,6263.1354,6635.0806,-1493.0365,1112.4399,5767.2559,1564.5372,2179.5551,903.9504,3903.0266,-112.8312,5398.6204,-4005.5828,424.3824,1767.1783,0.0000,-5407.9862,0.0000,2172.9266,3485.6366,211.9938,-307519.0890,-321522.0201,-316975.9758,-324723.8578,-320724.1225,-319468.1571,-323801.1747,-320118.8306,128366303.5038,128383873.3257,128362204.1880,128362026.7424,-320612.4052,128369310.3952,-2919.3734,0.0000,-3432.1611,4226.8491,6520.9503,-607.8533,-3928.9350,5481.2714,4674.8224,4502.9011,2579.1226,2591.1403,4712.3004,3859.7858,3093.2803,212.3172,-115.9793,6622.3966,2538.1391,4302.2220,-1306.4048,-4096.5304,4691.7087,-4579.0818,-4361.9503,-1812.2529,-4376.6307,-5510.3854,-3201.2411,4570.2527,-1038.7940,1081.7686,-1580.9400,-103.6895,-1173.5636,-4851.5494,3795.9579,-6496.5539,196.6404,-4262.5421,-4060.4486,-2766.3748,-2513.2284,-6019.0126,0.0000,-4197.8957,0.0000,-2986.4188,-4125.7828,1940.6753,-169486.2781,-170077.5415,-169378.9237,-171325.8844,-165213.3078,-172083.2731,-180609.0179,-173201.8995,-7362613.8490,-7373354.0929,-7392449.9220,-7369047.7579,-171551.6211,-7373742.8826,
14400.000,-283.3369,0.0000,4524.1072,-3413.7910,4559.9613,1256.4997,-5269.9361,-5645.5968,2197.2114,5069.2719,3221.6467,-6269.5855,3012.0315,5617.4753,-4325.2300,5572.9246,-3364.5918,-677.6495,4666.6707,1868.9100,3228.1006,2403.6213,-6002.5952,5627.2262,-5161.2302,6216.1922,6690.3464,-5397.0926,5021.3420,6699.3726,-3617.5880,-1082.9397,5929.2096,4936.2071,-4489.1939,960.0272,-4819.1136,2416.8194,-5359.7554,2771.8263,-3718.2331,-5032.8558,-3970.8107,-2466.5057,0.0000,2860.2180,0.0000,2618.1565,175.6033,4077.2384,-84692.7697,-62354.1388,-65338.8694,-71174.7807,-77844.1079,-66181.8774,-72260.7651,-70972.8188,-354780576.6775,-354807435.0495,-354791436.9863,-354794106.7588,-70806.8723,-354798370.5929,-5078.2886,0.0000,-5257.9869,4115.4767,2645.9412,-5918.9637,-3858.1175,-1687.4710,919.4116,4223.5714,6023.0535,-1810.9932,-5399.7283,-3984.3842,-2685.9586,-2456.6240,-4560.9578,-3472.7303,-4756.3681,6418.3459,2708.8149,-3393.3343,1896.0332,1434.9108,4574.9865,-1676.5398,-225.2441,1450.2869,74.2307,1340.1375,-3524.1883,-5527.9219,1166.5101,-2584.6995,-4078.2173,-4478.8729,1763.8054,-5046.1149,-1562.2914,-3141.1303,-5804.2171,4227.8362,2032.5626,-3312.6905,0.0000,4440.5647,0.0000,-4332.5079,-4159.3174,-2267.9618,-341101.2491,-351299.4824,-347300.6034,-355470.6103,-350060.9378,-348124.0156,-353589.4731,-350070.9081,37760626.7108,37775512.2459,37763904.4063,37758552.5231,-349721.2820,37764019.3176,4695.0061,0.0000,62.5940,-4347.0778,-4542.8177,-3194.3797,-1218.1287,-3534.3576,-6535.0023,-2108.4905,1084.9078,2040.4825,-3120.6735,-716.2158,-4725.6385,3271.4764,-3962.3341,-5978.7209,1830.6672,-1281.1417,5123.6310,5505.6082,-2896.1729,3608.3727,505.2850,-2245.5434,1693.6166,4039.0119,4276.7537,-748.5556,4685.2940,-4053.7402,-3417.5201,-4047.5608,-3251.2103,5101.2700,-4678.9364,4098.2673,3996.4946,5501.6489,-40.5925,-2253.2360,5287.5900,5389.9218,0.0000,4483.8655,0.0000,4697.6842,5514.5350,-5106.7525,-169542.5496,-169691.5705,-169878.3276,-168668.8119,-165579.9334,-175291.6435,-179348.9271,-169497.0831,-7282103.2621,-7284331.0668,-7309957.7203,-7294018.5732,-171282.0147,-7291550.3444,
18000.000,4183.9724,0.0000,-2026.6852,1028.4068,-6211.9108,2749.8199,4231.4112,6815.6601,-4462.3695,-6322.7637,-4563.4079,4229.4922,-952.7630,-3520.9209,5901.9236,-2183.5567,4117.0980,-1743.5767,-1445.7405,-4095.1871,-4834.9911,653.5300,5427.4199,-6695.4985,3187.6368,-2896.5523,-6113.9188,5807.2223,-4797.2960,-5823.1478,4325.2208,4255.1014,-2675.4377,-840.2810,4164.1825,1995.4842,3639.0780,-2725.2340,3389.4636,-203.2189,4300.7052,2143.7141,725.6934,5029.8966,0.0000,-5926.6436,0.0000,1112.5747,3753.3743,-387.7350,3899.9317,29609.7462,24905.7442,18161.0338,12276.8046,23022.9619,17332.3498,18933.5233,-352460039.7818,-352487136.2019,-352475354.6855,-352475769.3807,18873.8196,-352478897.2879,4183.7871,0.0000,5734.9426,-6624.0673,-3122.0643,4183.9271,-348.6365,-49.0014,2734.8128,-2329.5246,-3218.4984,-1309.7391,6845.1589,5217.4532,-885.5364,4567.0304,462.7984,6479.4769,4478.5893,-4691.0716,2631.0664,5963.7817,-4248.2473,1407.3271,-4933.2010,4125.2844,2464.7033,-3725.2736,4477.9738,594.2885,-891.5005,3002.8898,832.9353,4065.5412,13.8429,6306.1875,-5222.6682,6349.9552,-2397.9165,6051.2989,3493.3552,-2942.1837,-4909.2628,4538.4478,0.0000,-2949.3822,0.0000,5885.8094,4657.0828,4698.2270,-353103.0392,-357594.5604,-355539.6381,-363225.1011,-357056.4254,-354954.8704,-361304.5721,-356675.1120,-55425586.9556,-55414782.0019,-55416337.3397,-55418516.1332,-356670.1888,-55422330.4113,-3609.0339,0.0000,3328.6419,1575.0214,-98.8058,4647.3999,5098.6351,-860.2926,4559.6251,-1603.2324,-4087.1643,-5219.6074,-416.8947,-2888.7150,3540.6169,-4716.8367,5524.8557,1768.3773,-5066.4895,-2751.4391,-3721.7500,-3426.7060,-694.7739,-40.7827,3644.9071,4578.3393,2054.9750,21.8737,-732.4251,-3608.1609,-5299.8225,4574.5146,6336.0704,5482.7158,5466.2268,-1834.8937,2761.9465,674.9474,-5478.3963,-3359.5644,4090.6345,5904.8713,-4833.7459,-634.3743,0.0000,-2069.6716,0.0000,-3455.0427,-3478.1047,5049.1786,-169609.1583,-169454.8567,-170739.3818,-166626.0904,-166421.5344,-177511.6847,-177382.1537,-172763.6131,-7202202.3764,-7196194.0342,-7226123.2546,-7215894.0200,-170997.8739,-7209355.6940,
21600.000,-6416.4465,0.0000,-1729.9307,1357.1130,4760.1699,-6061.0060,-1518.6410,-4638.9836,5697.4038,5357.1911,5153.0365,-1147.6274,-1560.1606,-263.5658,-5983.3607,-1507.2578,-4704.3195,3583.2675,-2906.1131,4959.7935,3817.1663,-2533.7606,-2679.4509,4596.6171,764.6036,-1378.2209,3036.7336,-3520.0285,1024.1143,2514.2775,-4603.1109,-6517.9786,-586.7758,-3049.7530,-3539.9615,-3469.0318,-1827.0658,1399.0126,-1294.9556,-1530.9855,-4099.9030,2470.7003,1713.8888,-4050.5382,0.0000,6690.6579,0.0000,-3821.5123,-5571.9950,-2445.3983,93369.0556,120118.7901,113603.0349,106848.0219,101709.1776,110990.3224,106333.3280,107427.5577,-326082001.8499,-326106937.5122,-326104264.7511,-326106667.4216,107539.9660,-326101783.0982,-2594.6549,0.0000,-4773.1370,6374.1205,2029.1037,-1612.7637,5241.5041,2009.7591,-3980.7425,-786.0534,-905.8723,4924.0656,-5648.5240,-5077.9545,3514.5060,-5944.3786,3537.4381,-4843.7155,-3650.8907,390.5238,-5223.2869,-6368.2448,5097.5424,-3597.6447,4079.2790,-5718.3071,-4267.7932,4303.3736,-5428.7014,-3274.4628,4511.8337,-322.3288,-4159.9512,-5226.2992,4316.5809,-5258.2374,6649.8859,-4507.4238,5936.3793,-6693.3840,834.1263,2127.7944,6563.3156,-2861.2996,0.0000,850.4356,0.0000,-5759.7378,-4028.8674,-6201.3411,-342341.3227,-340155.1072,-341202.0520,-347985.1876,-341073.9984,-339579.6378,-346023.1427,-340765.6602,-144832231.5207,-144825280.6353,-144820226.7570,-144821682.2592,-340968.8595,-144829632.3990,295.5134,0.0000,-4731.1726,2227.6362,4634.8529,-2730.5774,-3792.7464,4640.6373,28.4808,4308.7459,4515.7720,4597.2332,3678.9439,4689.7785,-267.8947,3181.7268,-3630.6754,3438.3306,5090.6132,4633.6575,-1509.8757,-858.3013,3841.1160,-3575.0074,-5536.4332,-3449.1979,-4506.9597,-4091.0673,-3621.2269,5485.1178,2443.3274,-2359.6358,-5530.7988,-3287.8833,-4022.8788,-2730.4525,786.1439,-5098.6785,3199.5783,-881.1990,-5481.7982,-6140.7479,1390.3139,-4661.9843,0.0000,-1614.1578,0.0000,11.4424,-753.9949,-1841.6078,-169685.1174,-169283.0068,-171655.2222,-165132.4882,-167811.7512,-178876.1333,-174616.5143,-168894.6060,-7122762.6732,-7109433.3476,-7140743.8733,-7131764.0783,-170699.2440,-7127158.9620,
