sl_50_5400_20281019 Coordinates.csv
2028/10/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:31 2024,
Start: 2028/10/19 07:47:00.00, Stop: 2028/10/19 09:17:00.00,
TIME_UNITS,STARLINK-30389 - X-Coordinate,STARLINK-1009 - X-Coordinate,STARLINK-5743 - X-Coordinate,STARLINK-4544 - X-Coordinate,STARLINK-5395 - X-Coordinate,STARLINK-31564 - X-Coordinate,STARLINK-2447 - X-Coordinate,STARLINK-31760 - X-Coordinate,STARLINK-1716 - X-Coordinate,STARLINK-3366 - X-Coordinate,STARLINK-5626 - X-Coordinate,STARLINK-2648 - X-Coordinate,STARLINK-3966 - X-Coordinate,STARLINK-5263 - X-Coordinate,STARLINK-3560 - X-Coordinate,STARLINK-3972 - X-Coordinate,STARLINK-4419 - X-Coordinate,STARLINK-30973 - X-Coordinate,STARLINK-5327 - X-Coordinate,STARLINK-31954 - X-Coordinate,STARLINK-11255 [DTC] - X-Coordinate,STARLINK-3179 - X-Coordinate,STARLINK-4217 - X-Coordinate,STARLINK-5387 - X-Coordinate,STARLINK-5397 - X-Coordinate,STARLINK-4609 - X-Coordinate,STARLINK-32178 - X-Coordinate,STARLINK-3393 - X-Coordinate,STARLINK-2363 - X-Coordinate,STARLINK-4528 - X-Coordinate,STARLINK-4678 - X-Coordinate,STARLINK-6298 - X-Coordinate,STARLINK-3105 - X-Coordinate,STARLINK-30111 - X-Coordinate,STARLINK-4760 - X-Coordinate,STARLINK-30305 - X-Coordinate,STARLINK-6087 - X-Coordinate,STARLINK-1131 - X-Coordinate,STARLINK-3829 - X-Coordinate,STARLINK-5337 - X-Coordinate,STARLINK-1407 - X-Coordinate,STARLINK-4589 - X-Coordinate,STARLINK-1496 - X-Coordinate,STARLINK-31927 - X-Coordinate,STARLINK-30616 - X-Coordinate,STARLINK-1759 - X-Coordinate,STARLINK-2021 - X-Coordinate,STARLINK-4179 - X-Coordinate,STARLINK-31785 - X-Coordinate,STARLINK-2190 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30389 - Y-Coordinate,STARLINK-1009 - Y-Coordinate,STARLINK-5743 - Y-Coordinate,STARLINK-4544 - Y-Coordinate,STARLINK-5395 - Y-Coordinate,STARLINK-31564 - Y-Coordinate,STARLINK-2447 - Y-Coordinate,STARLINK-31760 - Y-Coordinate,STARLINK-1716 - Y-Coordinate,STARLINK-3366 - Y-Coordinate,STARLINK-5626 - Y-Coordinate,STARLINK-2648 - Y-Coordinate,STARLINK-3966 - Y-Coordinate,STARLINK-5263 - Y-Coordinate,STARLINK-3560 - Y-Coordinate,STARLINK-3972 - Y-Coordinate,STARLINK-4419 - Y-Coordinate,STARLINK-30973 - Y-Coordinate,STARLINK-5327 - Y-Coordinate,STARLINK-31954 - Y-Coordinate,STARLINK-11255 [DTC] - Y-Coordinate,STARLINK-3179 - Y-Coordinate,STARLINK-4217 - Y-Coordinate,STARLINK-5387 - Y-Coordinate,STARLINK-5397 - Y-Coordinate,STARLINK-4609 - Y-Coordinate,STARLINK-32178 - Y-Coordinate,STARLINK-3393 - Y-Coordinate,STARLINK-2363 - Y-Coordinate,STARLINK-4528 - Y-Coordinate,STARLINK-4678 - Y-Coordinate,STARLINK-6298 - Y-Coordinate,STARLINK-3105 - Y-Coordinate,STARLINK-30111 - Y-Coordinate,STARLINK-4760 - Y-Coordinate,STARLINK-30305 - Y-Coordinate,STARLINK-6087 - Y-Coordinate,STARLINK-1131 - Y-Coordinate,STARLINK-3829 - Y-Coordinate,STARLINK-5337 - Y-Coordinate,STARLINK-1407 - Y-Coordinate,STARLINK-4589 - Y-Coordinate,STARLINK-1496 - Y-Coordinate,STARLINK-31927 - Y-Coordinate,STARLINK-30616 - Y-Coordinate,STARLINK-1759 - Y-Coordinate,STARLINK-2021 - Y-Coordinate,STARLINK-4179 - Y-Coordinate,STARLINK-31785 - Y-Coordinate,STARLINK-2190 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30389 - Z-Coordinate,STARLINK-1009 - Z-Coordinate,STARLINK-5743 - Z-Coordinate,STARLINK-4544 - Z-Coordinate,STARLINK-5395 - Z-Coordinate,STARLINK-31564 - Z-Coordinate,STARLINK-2447 - Z-Coordinate,STARLINK-31760 - Z-Coordinate,STARLINK-1716 - Z-Coordinate,STARLINK-3366 - Z-Coordinate,STARLINK-5626 - Z-Coordinate,STARLINK-2648 - Z-Coordinate,STARLINK-3966 - Z-Coordinate,STARLINK-5263 - Z-Coordinate,STARLINK-3560 - Z-Coordinate,STARLINK-3972 - Z-Coordinate,STARLINK-4419 - Z-Coordinate,STARLINK-30973 - Z-Coordinate,STARLINK-5327 - Z-Coordinate,STARLINK-31954 - Z-Coordinate,STARLINK-11255 [DTC] - Z-Coordinate,STARLINK-3179 - Z-Coordinate,STARLINK-4217 - Z-Coordinate,STARLINK-5387 - Z-Coordinate,STARLINK-5397 - Z-Coordinate,STARLINK-4609 - Z-Coordinate,STARLINK-32178 - Z-Coordinate,STARLINK-3393 - Z-Coordinate,STARLINK-2363 - Z-Coordinate,STARLINK-4528 - Z-Coordinate,STARLINK-4678 - Z-Coordinate,STARLINK-6298 - Z-Coordinate,STARLINK-3105 - Z-Coordinate,STARLINK-30111 - Z-Coordinate,STARLINK-4760 - Z-Coordinate,STARLINK-30305 - Z-Coordinate,STARLINK-6087 - Z-Coordinate,STARLINK-1131 - Z-Coordinate,STARLINK-3829 - Z-Coordinate,STARLINK-5337 - Z-Coordinate,STARLINK-1407 - Z-Coordinate,STARLINK-4589 - Z-Coordinate,STARLINK-1496 - Z-Coordinate,STARLINK-31927 - Z-Coordinate,STARLINK-30616 - Z-Coordinate,STARLINK-1759 - Z-Coordinate,STARLINK-2021 - Z-Coordinate,STARLINK-4179 - Z-Coordinate,STARLINK-31785 - Z-Coordinate,STARLINK-2190 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4680.0690,-4697.6121,-5794.0517,3076.1403,1874.4663,4473.6886,-4115.3949,-3459.9797,-4218.2949,4486.2772,3397.4906,-2288.4213,-3453.5705,-2302.9351,-2820.3777,298.2572,4743.9785,3219.3551,4534.4019,-3643.2587,-3844.4091,-6553.9586,-5736.0224,-5166.6222,1261.8019,3197.8009,6318.6105,3507.0474,-3358.5318,1318.8563,6516.0751,2764.4165,-4365.5142,1038.4985,482.5839,4808.6545,-2908.9840,6121.4390,1398.2563,-4498.8855,6219.3886,2892.8856,-4504.8637,-875.1931,-6763.5532,4594.7465,-1740.5953,-5720.4323,5800.3765,737.2354,-89354.8029,-87640.8046,-91082.5594,-89706.7338,-86124.4264,-87835.1917,-95517.0334,-92728.5883,-273759650.7382,-273779586.6340,-273769207.3821,-273770297.1393,-92688.4578,-273775950.9198,4192.5803,-1858.7984,1918.8108,-2802.0101,4720.6244,-2258.2757,-3936.5088,-5520.1131,-278.1063,211.5780,-3650.6066,5397.0921,-4633.5906,5076.0077,-3085.1668,4145.6409,-1901.3334,3644.9024,-1383.6346,-4249.5506,-1310.0891,781.5475,-807.3992,3697.5528,-5172.6785,-2847.9259,2648.2341,-2164.0603,-2432.0045,4440.3096,1412.9533,-6353.0855,2066.6273,6630.5125,-4638.9549,3676.8267,-1939.2058,-2899.6274,-6150.8981,2090.1235,-1183.0679,5720.6420,-176.3725,5321.2636,245.7820,132.5363,4515.5804,3356.6116,2818.4414,-5839.7722,329910.6957,343182.6006,322989.3381,323851.1206,331640.2082,330561.2303,331033.5606,329333.1861,23557371.7980,23586931.5557,23556307.4494,23555438.6168,328730.5142,23556435.3240,2917.1298,-4690.1874,3197.7998,-5480.5983,-4733.2419,-4565.5195,3736.9813,-1973.3077,-5439.8030,5197.9834,4821.2180,-3434.9663,-3760.5944,-4071.4595,5485.1489,5497.8486,4688.2306,-4940.2890,-5090.1977,3972.2930,5335.0335,-2050.6252,3754.3299,-2778.2823,4442.6599,5417.8128,157.4866,5493.6235,-5443.6007,5103.6447,1829.8597,-181.4397,-4940.1467,-1737.5787,5049.8885,-3289.2292,5991.1293,186.1651,-2801.7470,4847.1739,-2675.9318,-2582.3593,-5241.1824,4146.1266,-814.7457,-5160.8218,-4900.1604,-1912.4003,-2086.4019,-3519.9234,-125929.5969,-127761.0639,-123573.4642,-122870.5103,-119385.6479,-128302.1303,-133441.5163,-126779.7251,67374686.3052,67356684.1071,67404934.5938,67394747.7447,-125053.0129,67386966.6824,
300.000,-3766.3872,-5919.2005,-4412.0408,1691.8248,3768.6422,3105.9538,-4337.8612,-4843.4500,-4525.9910,3698.0274,3482.9875,-503.0844,-4967.9508,-404.0711,-4090.9038,2408.5011,3279.9143,4962.5357,2662.5833,-5190.2092,-4125.7861,-5566.6207,-4821.4843,-3516.3526,-868.0872,2026.2624,6500.3098,2135.6659,-4643.6472,3279.8592,6004.9116,1279.1135,-4143.6813,2469.6557,-1315.7330,6097.2773,-2420.1490,5323.2572,-139.4253,-2615.1946,6311.4984,4195.5356,-5038.9568,1010.8813,-6155.0929,5159.4546,346.7624,-5222.4220,5580.4579,-616.8310,-96645.6138,-94775.9900,-98072.9218,-96674.8392,-92969.5103,-94744.9377,-102315.9274,-99390.8080,-274205857.8772,-274226399.5825,-274215319.8021,-274216561.6580,-99553.2783,-274222175.0109,5602.8537,-500.8377,3290.3384,-4418.2420,3729.9296,-3957.2589,-2045.8127,-4757.9265,1804.5251,-1805.0968,-5106.7746,4942.8628,-4221.1846,4674.2405,-1314.3505,3609.0260,-800.5631,2914.7991,-1911.6278,-3726.2342,883.3933,1949.8334,832.1723,4561.4551,-4998.4774,-4567.8844,1419.2190,-3852.0771,-723.7961,4426.0917,11.8203,-6674.2883,3950.2025,5709.3025,-5391.1127,2489.3637,158.7675,-3866.6800,-5479.5016,2312.5889,-2541.7427,5422.7714,1757.3544,5906.2614,1448.2247,-1762.0424,4199.0207,4509.5370,1265.9881,-6545.2516,328174.8795,341134.7252,320945.3617,321885.1923,329635.9406,328549.4633,328990.3189,327686.5863,17572150.8989,17601484.0276,17571747.8202,17571057.6948,326698.7840,17571290.2109,1561.5825,-3496.5123,4143.1573,-4996.8865,-4481.8937,-4544.2991,4834.2696,-470.0559,-4870.4311,5499.7234,3152.8362,-4635.5947,-2242.6235,-5063.9999,5393.9864,5354.9910,6055.4772,-3863.8321,-6136.3971,2514.0814,5211.6205,-3605.1865,4866.3025,-3863.4545,4726.0997,4767.5925,-1648.7729,5269.2232,-4973.7656,4144.0541,3422.1622,1352.2398,-3867.1282,-3062.8014,4059.4579,-2018.6052,6497.0410,-1627.9516,-4196.2205,5989.8076,-963.1113,-857.4178,-4394.7663,3223.2040,-2551.1091,-4246.8620,-5448.2243,-125.7052,-3635.0877,-1950.0089,-126001.7065,-127853.1538,-123580.0912,-123132.8552,-119411.9842,-128131.2147,-133620.6778,-126668.3519,67370631.0490,67352524.5642,67400949.8473,67390528.6988,-125140.7813,67382894.4472,
600.000,-2501.2639,-6560.9529,-2606.6264,185.7858,5315.0140,1452.0240,-4162.9622,-5726.3485,-4431.4640,2591.9418,3251.4270,1369.2254,-5972.0740,1564.9307,-5000.6542,4289.1142,1420.2842,6215.9179,532.4593,-6199.9375,-4018.0188,-4030.7490,-3459.4812,-1522.0810,-2923.1512,703.1668,6024.2789,597.6067,-5492.4425,4896.1790,4912.2228,-342.4619,-3550.8878,3690.8649,-2949.1704,6781.9569,-1767.5853,3953.3622,-1702.9566,-460.9891,5767.9493,5072.1389,-5114.1136,2770.5593,-4909.0584,5249.9199,2418.4617,-4201.7315,4798.6049,-1886.7039,-103936.1618,-101864.1468,-105020.4539,-103606.0579,-99771.9150,-101618.7258,-109069.6738,-106035.6913,-274521234.1810,-274542373.7343,-274530631.2140,-274532055.1707,-106373.6353,-274537571.9951,6464.0720,870.4190,4375.7709,-5618.7719,2420.5079,-5273.6296,72.6280,-3510.4388,3687.4852,-3666.6528,-6025.0826,4012.2511,-3407.5854,3855.2670,550.2135,2770.5856,312.2239,1940.7259,-2326.9680,-2851.2063,2969.6935,2964.5151,2432.1036,5021.3574,-4385.9041,-5852.5103,27.6043,-5183.9056,1017.4561,4012.4034,-1425.6814,-6352.4451,5427.7862,4239.7299,-5631.8665,1075.3043,2264.9343,-4441.4278,-4286.9317,2378.6206,-3632.6897,4589.9837,3489.6714,5907.5358,2529.5208,-3453.4777,3519.7964,5209.3285,-452.1573,-6589.1138,326259.6986,338936.9625,318760.7653,319779.0381,327488.9500,326389.2726,326806.4858,325834.2951,11578677.1860,11607770.3192,11578938.8217,11578421.0318,324523.7607,11577891.4378,38.5520,-1922.4829,4637.3332,-3967.7883,-3753.7674,-4004.2811,5387.2808,1086.3768,-3771.2135,5198.4278,1148.0933,-5310.8931,-480.5821,-5509.0949,4718.2192,4630.7039,6777.4045,-2374.1833,-6535.3346,778.9269,4474.2398,-4770.9357,5451.4793,-4536.0392,4504.9663,3602.5000,-3272.4530,4466.5625,-3952.0176,2734.0638,4645.1135,2740.8481,-2376.4025,-4060.4841,2624.3615,-527.7141,6311.6485,-3255.7132,-5136.5284,6493.9888,855.5765,960.2470,-3074.8752,1935.7189,-4000.6137,-2874.8192,-5403.5686,1674.6122,-4768.3608,-164.4475,-126063.7779,-127944.8247,-123589.5954,-123399.2947,-119441.4641,-127953.9661,-133794.9526,-126446.9549,67366581.3564,67348366.5088,67396955.4677,67386275.1476,-125228.4556,67378822.2306,
900.000,-993.8049,-6550.3235,-558.3709,-1299.7508,6361.0286,-320.4970,-3615.5826,-6027.7359,-3931.4112,1277.4187,2701.9995,3136.4554,-6372.7513,3409.1427,-5451.5091,5748.5874,-635.6592,6854.2769,-1638.4879,-6575.9627,-3523.8215,-2102.9417,-1791.4109,623.0068,-4703.3618,-651.6222,4948.3061,-958.2152,-5808.1875,6009.9871,3354.0710,-1954.8995,-2629.1776,4593.7316,-4263.0801,6794.8540,-1015.7872,2150.2092,-3144.5632,1742.5299,4633.8418,5449.9851,-4709.0085,4231.8897,-3158.1927,4843.1570,4265.0131,-2747.1657,3547.9974,-2961.8659,-111224.2161,-108902.1055,-111922.1005,-110497.8821,-106528.6066,-108454.1284,-115775.4367,-112669.7277,-274705632.0370,-274727361.1439,-274714994.0607,-274716630.9874,-113146.5392,-274721994.2201,6697.8241,2133.6334,5072.4150,-6274.8168,911.9049,-6066.4844,2198.7563,-1893.9733,5184.4132,-5181.7655,-6322.1897,2710.1370,-2255.8971,2706.1774,2325.7315,1706.3207,1306.3248,801.6281,-2592.9249,-1694.6177,4721.4639,3738.0098,3836.9431,5039.8538,-3392.1448,-6567.6380,-1401.0493,-6018.0768,2620.8788,3225.1214,-2768.4505,-5424.5771,6355.2232,2366.8804,-5324.1384,-440.1420,4162.3911,-4581.3487,-2699.9749,2288.2680,-4363.2921,3291.1054,4855.1923,5315.5718,3394.3801,-4781.2431,2546.0233,5401.1645,-2163.5856,-5959.5985,324155.6732,336590.3577,316436.4643,317534.0640,325200.1595,324080.8730,324483.0844,323751.9928,5579810.1513,5608650.1348,5580738.6193,5580382.2475,322206.4158,5579098.3366,-1488.6319,-139.0059,4626.6383,-2505.0365,-2625.9655,-3006.7600,5333.9765,2519.7551,-2261.1498,4326.9724,-979.1517,-5384.9991,1333.8065,-5359.1182,3530.8077,3403.3466,6777.5481,-630.2540,-6245.5881,-1042.0347,3209.5063,-5422.9803,5446.6710,-4724.6932,3802.7557,2048.1123,-4534.2919,3173.4337,-2491.1118,1026.7555,5366.9311,3835.4100,-628.5862,-4624.4571,901.6585,1020.8077,5454.4108,-4511.3771,-5521.7058,6306.0865,2580.0906,2673.9246,-1423.2116,429.2627,-5001.0172,-1192.2135,-4771.0362,3292.9684,-5357.6268,1639.2969,-126113.4209,-128036.0694,-123602.1256,-123669.7966,-119474.0595,-127770.4295,-133964.3821,-126137.0506,67362537.2173,67344209.9555,67392951.6009,67381985.7921,-125316.0356,67374750.0325,
1200.000,623.2422,-5880.5424,1529.7854,-2628.7916,6800.9993,-2035.2680,-2752.3441,-5726.4354,-3059.1764,-121.0727,1865.6469,4613.1810,-6138.8335,4942.6233,-5386.9262,6636.9239,-2662.8809,6813.9440,-3630.2021,-6287.9451,-2682.0246,22.4542,15.0928,2710.9587,-6034.4660,-1919.3327,3390.1506,-2385.9004,-5545.5716,6516.0174,1490.6007,-3410.8961,-1451.2097,5096.5121,-5138.1457,6135.5890,-230.6676,99.9216,-4323.4566,3768.7624,3016.0684,5306.1928,-3847.5051,5255.7083,-1087.0638,3963.4981,5697.3510,-993.3694,1966.6431,-3752.1264,-118505.2983,-115886.7190,-118774.8229,-117347.8639,-113236.5750,-115248.8006,-122430.3998,-119296.1006,-274758966.3243,-274781276.3617,-274768323.2185,-274770204.4455,-119869.0217,-274775356.5181,6287.6284,3180.5449,5311.1289,-6310.1658,-660.6890,-6246.2804,4109.9351,-64.4402,6149.4648,-6191.4650,-5980.5980,1174.3431,-863.5195,1340.6890,3842.1562,509.2268,2072.9183,-409.7496,-2678.5513,-354.7250,5949.3510,4200.9421,4905.3632,4617.2349,-2106.6064,-6635.0849,-2733.7581,-6260.8184,3933.3282,2124.9610,-3889.5854,-3986.0418,6644.7473,273.9147,-4484.8744,-1921.9322,5653.0776,-4286.3475,-880.7805,2048.1933,-4677.1659,1643.4069,5727.3364,4180.9555,3964.9547,-5623.3940,1368.6796,5080.4513,-3692.0844,-4715.1521,321850.4089,334096.0226,313973.4353,315151.8174,322770.5552,321624.4682,322021.1912,321420.6987,-421588.2026,-393014.3019,-419992.1009,-420202.9857,319747.7833,-422227.2488,-2856.4254,1659.6085,4112.2336,-768.0680,-1218.2328,-1665.2751,4680.3059,3667.7387,-504.3756,2980.6661,-3002.1175,-4849.6288,3002.7122,-4630.2050,1960.2753,1806.0295,6055.8453,1181.2445,-5297.4971,-2748.3669,1566.2652,-5491.7483,4852.3178,-4409.4754,2694.3022,272.3210,-5295.5439,1531.6282,-752.9403,-792.2247,5509.9348,4518.5903,1187.3032,-4694.8709,-919.8672,2457.7183,4016.0835,-5252.3040,-5310.5553,5445.8501,4020.6371,4098.0400,382.2174,-1125.7536,-5440.7919,619.3482,-3618.9716,4553.5731,-5336.2824,3261.4197,-126147.7639,-128126.8807,-123617.8246,-123944.2984,-119509.7437,-127580.6940,-134129.0053,-125766.8137,67358498.6190,67340054.9186,67388938.3936,67377659.4550,-125403.5213,67370677.8529,
1500.000,2205.1720,-4612.5251,3452.6856,-3683.9154,6587.2359,-3524.5523,-1655.7726,-4861.9561,-1883.6143,-1475.6232,804.3724,5639.7463,-5303.4800,6006.9439,-4799.2715,6861.6211,-4435.1329,6099.6869,-5241.9891,-5373.7721,-1565.3855,2132.9711,1783.0296,4538.9988,-6785.3466,-2992.5870,1514.0788,-3556.2795,-4717.4121,6371.8348,-490.7230,-4574.6590,-115.1990,5151.1641,-5501.3306,4871.2830,525.9949,-1983.2469,-5119.2753,5409.0911,1073.0001,4668.2801,-2598.4272,5748.9448,1087.6770,2682.2756,6566.2276,891.8524,222.0267,-4194.8501,-125770.6063,-122814.8645,-125575.6004,-124153.6189,-119892.8351,-122000.4926,-129031.7682,-125914.4794,-274681214.4534,-274704096.4732,-274690596.0374,-274692752.8661,-126538.1369,-274697636.2459,5279.6272,3925.0908,5063.2079,-5710.6065,-2158.2680,-5785.4146,5604.2817,1797.8637,6492.0207,-6586.2346,-5048.9326,-438.7757,645.7923,-111.8977,4958.6879,-718.5040,2536.9523,-1593.9516,-2562.2464,1050.2273,6522.9948,4307.9556,5524.4162,3791.1439,-643.0757,-6041.6794,-3842.2096,-5877.1039,4834.1395,803.3661,-4678.2513,-2180.3543,6273.7582,-1835.8714,-3185.0111,-3237.1178,6578.8591,-3596.5784,989.6658,1671.3036,-4557.9225,-198.0898,6030.4213,2610.3200,4187.2563,-5908.0882,93.4826,4291.4575,-4875.4166,-2978.9766,319328.5328,331455.1349,311372.7168,312634.0020,320201.1848,319020.2416,319421.9361,318828.5448,-6422654.7289,-6394359.6132,-6420391.4956,-6420478.2994,317148.9591,-6423222.3276,-3918.7574,3277.0740,3150.0074,1053.0731,319.5081,-133.0412,3499.5764,4400.4576,1307.4780,1307.0853,-4705.9071,-3764.9293,4344.1297,-3400.6091,176.9662,12.3293,4688.6612,2865.9347,-3790.2225,-4152.7419,-261.7413,-4969.9723,3732.4771,-3623.8326,1297.9345,-1532.9226,-5472.7842,-278.5009,1069.1295,-2525.1512,5058.6854,4717.2278,2874.4397,-4264.2715,-2640.7181,3625.9088,2149.5199,-5394.6680,-4525.7503,4004.4973,5018.8611,5078.5196,2146.2836,-2553.6042,-5271.0063,2363.8267,-2072.2492,5319.6909,-4706.7692,4522.3058,-126163.6528,-128217.2510,-123636.8290,-124222.6977,-119548.4916,-127384.9078,-134288.8591,-125369.5046,67354465.5462,67335901.4129,67384915.9936,67373295.1328,-125490.9125,67366605.6918,
1800.000,3608.1896,-2869.3230,5023.2060,-4376.6103,5735.6517,-4645.6615,-426.6698,-3529.0999,-504.3362,-2666.4826,-393.0139,6099.5640,-3959.4697,6487.7074,-3732.4209,6397.8160,-5750.3134,4784.2555,-6312.7764,-3934.1980,-274.9393,4018.9834,3343.3816,5929.0512,-6881.3601,-3784.3040,-486.6234,-4368.6411,-3395.3229,5601.1529,-2394.0399,-5334.4709,1262.9410,4747.8447,-5331.6071,3129.4549,1200.9884,-3879.1577,-5444.2889,6494.7511,-1001.4386,3609.6282,-1070.5746,5672.7878,3139.7496,1112.4819,6778.2503,2723.8076,-1506.3418,-4259.2951,-133004.1417,-129683.4444,-132321.4312,-130912.8278,-126494.4274,-128707.0636,-135576.7687,-132521.0447,-274472416.3749,-274495861.1090,-274481852.3524,-274484315.4706,-133150.9626,-274488873.2937,3776.9476,4310.1403,4343.9557,-4527.0109,-3450.1627,-4722.6449,6522.2601,3506.1745,6185.6096,-6318.4529,-3634.7936,-1969.8853,2132.8813,-1518.5955,5577.1108,-1873.9302,2664.5870,-2652.6483,-2235.5006,2392.3004,6385.3957,4042.0508,5621.7457,2633.4416,870.1715,-4841.3763,-4614.7381,-4895.7067,5246.3919,-624.8656,-5050.6230,-184.5863,5286.5464,-3758.5837,-1543.5394,-4266.6694,6839.0414,-2586.8652,2729.2537,1176.7977,-4028.8613,-2055.4313,5746.3291,756.2025,4035.9310,-5619.7331,-1168.1691,3121.1649,-5582.2712,-926.3723,316573.0922,328668.9382,308635.4080,309982.4963,317493.1576,316268.3457,316686.5021,315972.2822,-12420526.5019,-12392522.6336,-12417597.9282,-12417587.9711,314411.1004,-12421024.1280,-4562.5677,4536.9281,1844.6329,2758.6520,1823.0964,1414.4267,1924.5027,4635.1678,2976.3819,-510.0329,-5910.5689,-2253.1288,5211.9481,-1802.7439,-1625.5696,-1782.7381,2821.1706,4242.9780,-1882.0731,-5101.5696,-2058.9218,-3913.3856,2208.1602,-2451.2121,-237.1313,-3172.7336,-5046.5708,-2058.0746,2771.9195,-3984.1139,4061.6124,4410.0450,4249.8861,-3378.3462,-4072.9333,4397.7549,53.6525,-4922.4109,-3251.5422,2135.4523,5465.2486,5509.4480,3678.1398,-3693.3186,-4510.4372,3852.3048,-299.2015,5508.3457,-3540.3037,5282.5965,-126158.2770,-128307.1727,-123659.2689,-124504.8393,-119590.2794,-127183.2969,-134443.9780,-124981.3872,67350437.9814,67331749.4532,67380884.5494,67368892.0584,-125578.2093,67362533.5493,
