sl_50_5400_20280810 Coordinates.csv
2028/08/10 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:23 2024,
Start: 2028/08/10 07:47:00.00, Stop: 2028/08/10 09:17:00.00,
TIME_UNITS,STARLINK-30526 - X-Coordinate,STARLINK-5412 - X-Coordinate,STARLINK-31755 - X-Coordinate,STARLINK-31823 - X-Coordinate,STARLINK-4772 - X-Coordinate,STARLINK-31341 - X-Coordinate,STARLINK-3052 - X-Coordinate,STARLINK-31073 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-4536 - X-Coordinate,STARLINK-4411 - X-Coordinate,STARLINK-1629 - X-Coordinate,STARLINK-31174 - X-Coordinate,STARLINK-30461 - X-Coordinate,STARLINK-3861 - X-Coordinate,STARLINK-31185 - X-Coordinate,STARLINK-31665 - X-Coordinate,STARLINK-6154 - X-Coordinate,STARLINK-3696 - X-Coordinate,STARLINK-1483 - X-Coordinate,STARLINK-5822 - X-Coordinate,STARLINK-30078 - X-Coordinate,STARLINK-5719 - X-Coordinate,STARLINK-3198 - X-Coordinate,STARLINK-1955 - X-Coordinate,STARLINK-5410 - X-Coordinate,STARLINK-4594 - X-Coordinate,STARLINK-30934 - X-Coordinate,STARLINK-2437 - X-Coordinate,STARLINK-3827 - X-Coordinate,STARLINK-1892 - X-Coordinate,STARLINK-11150 [DTC] - X-Coordinate,STARLINK-4798 - X-Coordinate,STARLINK-3868 - X-Coordinate,STARLINK-6108 - X-Coordinate,STARLINK-1917 - X-Coordinate,STARLINK-31723 - X-Coordinate,STARLINK-1760 - X-Coordinate,STARLINK-11234 [DTC] - X-Coordinate,STARLINK-5632 - X-Coordinate,STARLINK-4394 - X-Coordinate,STARLINK-31830 - X-Coordinate,STARLINK-2602 - X-Coordinate,STARLINK-3558 - X-Coordinate,STARLINK-1498 - X-Coordinate,STARLINK-2461 - X-Coordinate,STARLINK-3077 - X-Coordinate,STARLINK-31126 - X-Coordinate,STARLINK-31783 - X-Coordinate,STARLINK-30578 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30526 - Y-Coordinate,STARLINK-5412 - Y-Coordinate,STARLINK-31755 - Y-Coordinate,STARLINK-31823 - Y-Coordinate,STARLINK-4772 - Y-Coordinate,STARLINK-31341 - Y-Coordinate,STARLINK-3052 - Y-Coordinate,STARLINK-31073 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-4536 - Y-Coordinate,STARLINK-4411 - Y-Coordinate,STARLINK-1629 - Y-Coordinate,STARLINK-31174 - Y-Coordinate,STARLINK-30461 - Y-Coordinate,STARLINK-3861 - Y-Coordinate,STARLINK-31185 - Y-Coordinate,STARLINK-31665 - Y-Coordinate,STARLINK-6154 - Y-Coordinate,STARLINK-3696 - Y-Coordinate,STARLINK-1483 - Y-Coordinate,STARLINK-5822 - Y-Coordinate,STARLINK-30078 - Y-Coordinate,STARLINK-5719 - Y-Coordinate,STARLINK-3198 - Y-Coordinate,STARLINK-1955 - Y-Coordinate,STARLINK-5410 - Y-Coordinate,STARLINK-4594 - Y-Coordinate,STARLINK-30934 - Y-Coordinate,STARLINK-2437 - Y-Coordinate,STARLINK-3827 - Y-Coordinate,STARLINK-1892 - Y-Coordinate,STARLINK-11150 [DTC] - Y-Coordinate,STARLINK-4798 - Y-Coordinate,STARLINK-3868 - Y-Coordinate,STARLINK-6108 - Y-Coordinate,STARLINK-1917 - Y-Coordinate,STARLINK-31723 - Y-Coordinate,STARLINK-1760 - Y-Coordinate,STARLINK-11234 [DTC] - Y-Coordinate,STARLINK-5632 - Y-Coordinate,STARLINK-4394 - Y-Coordinate,STARLINK-31830 - Y-Coordinate,STARLINK-2602 - Y-Coordinate,STARLINK-3558 - Y-Coordinate,STARLINK-1498 - Y-Coordinate,STARLINK-2461 - Y-Coordinate,STARLINK-3077 - Y-Coordinate,STARLINK-31126 - Y-Coordinate,STARLINK-31783 - Y-Coordinate,STARLINK-30578 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30526 - Z-Coordinate,STARLINK-5412 - Z-Coordinate,STARLINK-31755 - Z-Coordinate,STARLINK-31823 - Z-Coordinate,STARLINK-4772 - Z-Coordinate,STARLINK-31341 - Z-Coordinate,STARLINK-3052 - Z-Coordinate,STARLINK-31073 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-4536 - Z-Coordinate,STARLINK-4411 - Z-Coordinate,STARLINK-1629 - Z-Coordinate,STARLINK-31174 - Z-Coordinate,STARLINK-30461 - Z-Coordinate,STARLINK-3861 - Z-Coordinate,STARLINK-31185 - Z-Coordinate,STARLINK-31665 - Z-Coordinate,STARLINK-6154 - Z-Coordinate,STARLINK-3696 - Z-Coordinate,STARLINK-1483 - Z-Coordinate,STARLINK-5822 - Z-Coordinate,STARLINK-30078 - Z-Coordinate,STARLINK-5719 - Z-Coordinate,STARLINK-3198 - Z-Coordinate,STARLINK-1955 - Z-Coordinate,STARLINK-5410 - Z-Coordinate,STARLINK-4594 - Z-Coordinate,STARLINK-30934 - Z-Coordinate,STARLINK-2437 - Z-Coordinate,STARLINK-3827 - Z-Coordinate,STARLINK-1892 - Z-Coordinate,STARLINK-11150 [DTC] - Z-Coordinate,STARLINK-4798 - Z-Coordinate,STARLINK-3868 - Z-Coordinate,STARLINK-6108 - Z-Coordinate,STARLINK-1917 - Z-Coordinate,STARLINK-31723 - Z-Coordinate,STARLINK-1760 - Z-Coordinate,STARLINK-11234 [DTC] - Z-Coordinate,STARLINK-5632 - Z-Coordinate,STARLINK-4394 - Z-Coordinate,STARLINK-31830 - Z-Coordinate,STARLINK-2602 - Z-Coordinate,STARLINK-3558 - Z-Coordinate,STARLINK-1498 - Z-Coordinate,STARLINK-2461 - Z-Coordinate,STARLINK-3077 - Z-Coordinate,STARLINK-31126 - Z-Coordinate,STARLINK-31783 - Z-Coordinate,STARLINK-30578 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6772.5348,-3897.2943,4450.7310,5820.0537,-4320.3338,-5311.2228,-5577.7725,-4688.7921,-3202.1209,3658.4388,-345.6608,2850.6214,4473.5005,-6475.9894,697.5158,880.9522,-5459.3201,5935.5824,4751.9641,0.0000,5130.8386,-5264.6824,5884.4022,4086.2565,671.2387,-1680.0647,-4051.2180,4216.9722,-3008.2397,-3838.2531,443.7965,-5994.2810,6453.9236,-2850.9175,-5508.1506,1403.8054,1629.7434,4778.7908,-3357.3717,-1729.5414,1785.4902,-5998.6561,4451.2714,-6492.0890,0.0000,-566.8057,-1860.3815,-5051.9012,332.6340,4590.9569,-174939.5900,-141182.9103,-164227.2809,-163193.5825,-154619.5132,-156306.1206,-158608.2128,-160498.0421,-273272474.0755,-273255522.1449,-273305187.0227,-273287508.6081,-159703.3474,-273291596.3486,-618.3802,-2274.5145,-4018.1805,-3550.2196,-4581.0004,2148.4265,-4029.2911,-5070.9664,6028.0484,-3055.0567,1220.4098,-6069.9364,2388.6503,1929.5203,6822.2065,-5634.5521,2124.2291,-769.0310,1066.2517,0.0000,-3378.5586,659.6348,-553.6683,1619.3250,-6016.8975,6609.4559,-5575.8443,-1183.8735,-2938.3114,3978.5857,4466.1002,2210.9683,799.4338,2992.9903,4180.6543,-6456.4309,6560.4146,-3554.7280,-2487.5019,-4374.4973,3563.2180,-3041.5244,-1731.2139,-804.1551,0.0000,-4791.1524,1571.5367,3772.1938,-5518.9251,-4849.3141,-372628.3435,-357635.9266,-369043.2261,-369690.2656,-370102.0110,-369037.0307,-361603.1836,-364739.3819,150591537.2218,150606828.0805,150584997.1304,150580393.2255,-365101.5834,150584715.8828,1331.0350,5208.7302,3201.3742,262.9272,2754.3027,-3767.9661,965.5018,74.1382,1062.4736,4990.2719,6812.3067,-542.3334,4558.6411,-1285.7110,751.6160,3795.6295,3504.9710,3473.0896,-4923.3375,0.0000,-3213.1733,4450.4466,3488.8469,5328.1049,3235.3860,-941.8411,-535.7436,5233.4081,-5503.7802,-4143.5605,4912.2068,1697.4742,-2352.7694,-5524.5889,-450.5389,1315.9554,-648.2537,3404.9549,5202.6079,5095.3609,5587.6979,-1276.6682,4666.1423,2219.2267,0.0000,-4924.2868,-6506.7706,2625.9011,-4022.8378,-1903.1348,72246.3024,67206.4535,69902.1967,71000.5002,74234.7698,65120.0734,60263.8416,67013.1837,135028092.4807,135008527.1471,135023767.6458,135037519.8291,68588.2119,135030370.3256,
300.000,-6870.5779,-4126.6561,2608.4948,4791.5275,-5533.7235,-4922.0064,-5895.7111,-5320.4123,-2104.6672,1680.9334,-2349.5828,1522.5782,5022.2924,-5987.5417,1878.5620,-889.8800,-5109.7035,6027.4668,4134.2756,0.0000,4440.2702,-5202.3398,6036.6722,5188.8441,-860.6699,-354.6402,-4742.4709,4076.6790,-4194.1661,-3165.0567,2287.0765,-5645.9759,6874.2423,-1164.2024,-4416.0437,189.1711,3049.2994,3030.7849,-4037.6234,-2110.5098,1910.5674,-5957.3169,4377.5032,-5774.9730,0.0000,-2272.7542,-74.5913,-3380.5953,-1644.4209,3517.6818,-166999.4015,-133547.0884,-156502.6240,-155381.9437,-146798.8172,-148506.7090,-150809.0387,-152262.2322,-276493790.4767,-276477360.8970,-276526610.8145,-276508206.5079,-151914.1749,-276512852.1713,897.1319,-126.4057,-4723.6461,-4685.2045,-3942.9612,3968.3496,-3492.2937,-3987.8514,6538.1531,-3827.6182,2110.3600,-6133.9860,283.6538,3372.9070,6553.8089,-6238.0152,3901.7921,-2549.5616,-944.3865,0.0000,-4963.2610,2682.9575,-2346.4704,-97.5316,-5104.5641,6341.2818,-4479.8375,-3220.2774,-1119.6290,5498.6188,3290.5468,3440.3211,-434.6084,4341.5963,5224.8891,-6716.9818,5996.8997,-4060.1139,-375.5922,-2455.2063,5233.0289,-1631.3467,-3624.1264,586.2291,0.0000,-3544.0118,2858.9432,4600.0907,-4809.3979,-5970.8256,-376331.9851,-360576.2793,-372218.4236,-372859.2278,-373391.0088,-372273.4570,-364951.1005,-368094.2099,144588844.3530,144604742.2439,144581712.1527,144578098.3065,-368382.2966,144581944.3803,-203.4301,5517.5822,4131.2378,-1285.4866,1047.9701,-2652.9495,-1160.6153,1862.0475,-754.4672,5489.5745,6169.0575,-2311.1638,4603.7098,256.4431,-1066.5589,2692.8425,2298.9939,2254.0633,-5474.7831,0.0000,-1923.0223,3703.3031,2276.4330,4560.4332,4505.1786,-2659.8182,-2290.8917,4427.2416,-5396.8651,-2732.0821,5310.8015,-136.7030,-603.4013,-5234.2657,1092.0926,-514.1668,912.5918,4622.6659,5299.1769,6130.6194,4013.4683,-2955.4076,3509.1128,3741.2942,0.0000,-5459.0843,-6331.8213,3746.1701,-4574.1297,-406.2859,72360.0431,67303.6066,70103.9778,70943.2277,74417.1349,65490.2485,60284.1697,66951.4280,135026043.8980,135006576.0670,135022473.9656,135035407.2746,68704.2129,135028578.2119,
600.000,-6301.8661,-4005.2324,493.5907,3268.0626,-6180.0911,-4062.8352,-5622.7460,-5435.8772,-789.1850,-450.3981,-4136.8366,6.3347,5103.9867,-4902.4850,2883.1894,-2549.7560,-4260.4245,5547.6868,3163.6845,0.0000,3336.0112,-4668.6976,5601.1574,5809.3719,-2349.1720,1034.7789,-4983.5719,3564.9594,-5015.6240,-2206.2426,3915.3189,-4651.5404,6610.3540,597.1917,-2887.9687,-1051.7981,4161.8853,965.0443,-4331.4905,-2357.5230,1766.3580,-5325.0627,3858.6686,-4497.9560,0.0000,-3795.2571,1667.5636,-1360.5156,-3480.6035,2108.0926,-158979.4576,-125851.0087,-148708.8066,-147502.9416,-138910.9942,-140647.1045,-142939.7380,-143930.2129,-279583281.5432,-279567385.3747,-279616174.8176,-279597119.4094,-144057.7074,-279602279.7768,2327.4908,2032.9780,-4983.7004,-5353.5339,-2915.6172,5379.6283,-2587.5561,-2491.9083,6398.6419,-4278.8594,2693.8092,-5548.1910,-1839.1486,4483.1436,5626.3678,-6230.1251,5271.4458,-4066.2546,-2889.4066,0.0000,-6059.1950,4433.6646,-3888.6333,-1766.2191,-3700.1354,5444.6848,-2924.1489,-4913.0671,774.0784,6463.6079,1797.5605,4277.8152,-1618.6018,5298.8523,5769.4839,-6254.2099,4809.7778,-4204.2859,1759.5855,-289.8253,6330.6878,-26.4966,-5100.5239,1957.2925,0.0000,-1985.7097,3922.9899,4997.7013,-3651.7460,-6513.9327,-379865.6972,-363353.9982,-375224.7422,-375854.4043,-376511.9596,-375337.6495,-368132.6542,-371283.8362,138517278.8062,138533770.5435,138509550.5207,138506974.4424,-371496.8177,138510302.7316,-1716.1201,5227.2560,4592.6407,-2689.5814,-773.4493,-1244.5300,-3163.3861,3448.1672,-2489.8238,5394.9869,4867.7863,-3809.9546,4132.2942,1770.4398,-2768.9399,1291.6978,835.4698,792.5937,-5440.2126,0.0000,-426.8989,2559.1268,813.1299,3300.5811,5278.9479,-4087.3426,-3798.8882,3125.7183,-4712.4496,-1025.1025,5070.3497,-1954.0689,1211.0868,-4377.2806,2517.4844,-2284.4482,2369.3910,5330.6184,4762.4566,6512.5992,1997.7500,-4306.0772,1933.4773,4858.7095,0.0000,-5401.6849,-5486.5851,4447.3920,-4616.3861,1133.8896,72473.4409,67400.7983,70303.0552,70881.5430,74596.1804,65866.6632,60309.2948,67019.1720,135023996.2319,135004625.5453,135021186.9504,135033259.7279,68820.1754,135026785.8689,
900.000,-5121.2482,-3541.7936,-1675.7404,1398.3470,-6204.5842,-2806.6363,-4803.1926,-5037.9630,630.8257,-2521.6352,-5503.2355,-1548.9072,4705.3928,-3322.1563,3630.3367,-3942.9761,-2985.1936,4533.0707,1936.2147,0.0000,1911.5069,-3704.8999,4611.5157,5875.5461,-3649.9193,2363.0243,-4766.4155,2719.6307,-5383.9479,-1038.1089,5144.0703,-3114.7126,5685.7967,2263.1887,-1063.9653,-2206.2114,4866.1937,-1208.0776,-4199.7462,-2450.4133,1396.4634,-4177.8584,2934.4767,-2794.9355,0.0000,-4980.4037,3195.0495,803.4136,-4990.0477,485.0672,-150883.4236,-118098.1275,-140849.4016,-139559.9232,-130959.6156,-132731.6983,-135003.8568,-135540.4468,-282539475.5691,-282524123.5569,-282572406.9314,-282552781.5209,-136137.4914,-282558407.5710,3548.7429,3985.8751,-4776.3489,-5499.7891,-1585.2001,6245.4551,-1386.1377,-721.6663,5632.4756,-4362.3632,2922.6406,-4386.6765,-3763.8957,5162.9688,4131.2685,-5603.5399,6101.0225,-5181.4390,-4575.3187,0.0000,-6565.0818,5745.0078,-5036.4281,-3230.4912,-1952.3473,4017.9392,-1056.0890,-6089.2530,2559.3438,6779.6825,152.1355,4647.6411,-2654.9277,5760.5984,5772.3037,-5121.3774,3117.7644,-3980.9815,3682.2348,1898.7758,6725.2601,1620.2614,-6003.8860,3183.4781,0.0000,-272.7232,4645.6242,4931.8175,-2163.7705,-6432.6207,-383227.7314,-365967.8693,-378060.8770,-378673.8574,-379463.5487,-378227.9909,-371146.2985,-374300.6606,132379735.1145,132396807.3280,132371408.6298,132369912.9715,-374443.7685,132372685.5916,-3045.1414,4369.2107,4533.3875,-3792.0548,-2510.0347,301.6900,-4830.4496,4660.7308,-3956.2360,4716.7618,3046.8187,-4864.3498,3197.1668,3090.0952,-4171.0805,-252.5614,-721.6639,-754.1184,-4823.2293,0.0000,1114.9838,1140.5333,-739.7868,1684.3690,5471.8116,-5069.2279,-4897.6555,1474.2660,-3523.1884,792.8984,4219.6723,-3530.9790,2894.7199,-3045.7804,3672.5978,-3789.1228,3556.0607,5451.0279,3656.3731,6200.8173,-237.8115,-5179.5868,127.1187,5450.9603,0.0000,-4758.2337,-4059.8127,4651.2932,-4144.9922,2552.9677,72586.4989,67498.0296,70499.2707,70815.4491,74771.9348,66249.3012,60339.1734,67218.2835,135021949.5979,135002675.5897,135019906.0980,135031076.8731,68936.0992,135024993.2965,
1200.000,-3443.5355,-2772.8123,-3675.2102,-632.0926,-5616.1123,-1265.6551,-3535.1356,-4178.1230,2028.6908,-4326.5990,-6288.0041,-2985.4709,3857.8313,-1398.8095,4061.7458,-4942.3901,-1400.7694,3072.6250,567.0740,0.0000,291.5620,-2391.7282,3156.8867,5368.3668,-4631.9209,3506.5239,-4124.6653,1609.4583,-5250.5029,242.7740,5828.8885,-1203.1295,4191.5307,3676.9601,884.9942,-3167.7423,5100.9594,-3266.2534,-3643.8477,-2375.3482,873.3166,-2640.9474,1687.5655,-839.9893,0.0000,-5703.0160,4363.3474,2890.9574,-6016.8999,-1206.3084,-142715.0030,-110291.9257,-132928.0094,-131556.2129,-122948.2815,-124764.9917,-127004.9776,-127130.4550,-285360964.3936,-285346166.9658,-285393898.7125,-285373790.6476,-128157.1011,-285379827.5100,4455.8636,5535.6147,-4122.3711,-5119.5626,-69.8880,6484.9142,6.8113,1153.7113,4324.6224,-4061.8485,2794.3478,-2783.0919,-5296.2559,5356.6785,2217.7053,-4413.1056,6314.6575,-5797.9178,-5831.0518,0.0000,-6437.8412,6494.5140,-5686.9412,-4357.9962,-41.1846,2210.7586,943.6324,-6631.0891,4066.6424,6419.2624,-1469.6406,4525.7190,-3459.3639,5668.4413,5242.3805,-3444.2873,1093.3477,-3414.5413,5182.3629,3886.0153,6366.0036,3147.7220,-6243.3679,4148.1720,0.0000,1427.8900,4937.3084,4411.3027,-492.0857,-5741.5510,-386416.4191,-368416.7519,-380725.6037,-381315.6653,-382244.5344,-380942.9126,-373990.5673,-377139.2129,126179139.2419,126196778.3831,126170214.3358,126169835.9257,-377221.8466,126172019.0409,-4048.6837,3036.4236,3960.1550,-4469.8017,-3971.6154,1814.4495,-5985.8915,5368.6896,-4995.9602,3528.0917,900.3651,-5352.2298,1903.1398,4070.5971,-5121.6460,-1768.8816,-2198.0100,-2219.8299,-3689.3351,0.0000,2537.1840,-400.3515,-2211.2701,-113.7303,5062.6726,-5499.1432,-5469.5457,-342.2639,-1955.8540,2524.9050,2860.8640,-4674.1663,4265.6531,-1383.5531,4433.5017,-4854.0019,4337.4337,4970.7050,2112.9074,5228.2185,-2447.2930,-5479.9495,-1694.4341,5454.3344,0.0000,-3597.9972,-2201.9512,4335.1379,-3212.1689,3699.3700,72699.2200,67595.3017,70692.4714,70744.9722,74944.4249,66638.1113,60373.7645,67541.4443,135019904.1109,135000726.2081,135018630.8827,135028858.6915,69051.9842,135023200.4950,
1500.000,-1431.8574,-1760.0842,-5297.7014,-2619.4801,-4484.7370,418.3123,-1958.1638,-2949.6524,3275.6761,-5687.5290,-6393.3702,-4152.8761,2635.2106,679.3497,4145.7161,-5460.9174,343.7236,1299.6811,-819.8065,0.0000,-1378.4756,-843.1085,1373.8169,4325.6567,-5190.6999,4354.4317,-3128.6868,329.1325,-4613.3121,1527.1874,5882.7648,870.5597,2276.5697,4709.7642,2773.2323,-3845.8843,4849.8044,-4997.9800,-2707.6995,-2126.7677,286.4325,-874.8409,236.5243,1170.6825,0.0000,-5880.0350,5068.3735,4689.0483,-6451.4744,-2811.7566,-134477.9365,-102435.9065,-124948.2562,-123495.0991,-114880.6197,-116751.6053,-118946.7172,-118734.6631,-288046404.0718,-288032171.3375,-288079306.0495,-288058808.7680,-120120.1377,-288065195.7708,4971.3539,6526.7184,-3083.2710,-4258.2944,1490.6950,6080.7615,1461.3328,2950.8182,2612.0311,-3393.8624,2350.2182,-914.7461,-6283.3325,5054.2446,77.2452,-2771.1044,5899.5949,-5867.2465,-6525.3880,0.0000,-5696.2834,6615.6495,-5787.1216,-5052.3394,1840.7561,208.2284,2878.4658,-6488.3197,5156.5734,5423.6265,-2899.3631,3939.6513,-3967.5106,5017.5074,4237.7767,-1406.5272,-1055.1617,-2557.2043,6099.1309,5468.6423,5288.8634,4401.7452,-5803.0378,4754.6521,0.0000,2954.4837,4748.3469,3485.8740,1202.0454,-4513.7547,-389430.1724,-370699.5791,-383217.7787,-383777.9157,-384853.7490,-383480.8897,-376664.0750,-379796.3082,119918447.1881,119936639.5372,119908925.5529,119909694.5779,-379829.8259,119911259.1909,-4620.0253,1373.5599,2937.7681,-4647.3947,-4998.7300,3126.0052,-6508.4220,5495.7166,-5497.5769,1957.4345,-1342.2806,-5217.2553,395.4372,4604.4779,-5518.4252,-3089.5968,-3428.5174,-3447.3447,-2159.4030,0.0000,3687.0200,-1898.3685,-3439.5810,-1899.5831,4096.4264,-5330.6268,-5453.4700,-2120.5326,-178.2878,3983.0985,1157.3642,-5244.1953,5176.0721,429.1248,4718.6646,-5356.3456,4624.6305,3942.4361,316.6029,3697.9188,-4388.4026,-5174.2859,-3314.1885,4868.5327,0.0000,-2046.3517,-109.8749,3534.1963,-1921.4175,4450.7341,72811.6070,67692.6158,70882.5099,70670.1694,75113.6763,67032.9951,60413.0294,67972.9702,135017859.8852,134998777.4084,135017360.7558,135026605.5316,69167.8304,135021407.4641,
1800.000,718.4775,-586.3246,-6374.9157,-4362.1261,-2932.7995,2086.9586,-237.6455,-1477.2757,4252.5189,-6472.9791,-5796.9965,-4923.1981,1147.9825,2706.8241,3878.7052,-5458.7044,2080.9454,-620.4923,-2102.6705,0.0000,-2945.7828,803.7051,-566.8008,2839.5894,-5259.5795,4819.0628,-1877.6955,-1008.5130,-3519.3881,2702.3837,5287.7090,2872.5033,132.5561,5272.8847,4418.1509,-4173.8574,4141.7944,-6224.4817,-1475.0999,-1709.5398,-271.3353,941.3486,-1275.3354,3038.4845,0.0000,-5480.5206,5256.1049,6013.6449,-6242.3550,-4181.9137,-126176.0002,-94533.5941,-116913.7916,-115379.8183,-106760.2832,-108696.2904,-110832.7249,-110382.5383,-290594515.5156,-290580857.2627,-290627349.8060,-290606562.5540,-112030.2272,-290613233.3918,5051.3311,6861.0128,-1755.7668,-3005.5891,2948.2872,5080.3809,2834.7198,4489.9894,668.8911,-2407.8428,1667.9192,1016.9609,-6629.2789,4291.0512,-2075.5125,-836.3887,4906.1409,-5392.9429,-6581.1804,0.0000,-4418.4186,6103.6273,-5337.5086,-5261.1480,3507.6841,-1788.0629,4555.1102,-5682.7871,5733.0735,3897.9515,-3993.9013,2963.3031,-4139.3960,3858.9614,2858.9696,771.0202,-3105.2728,-1484.5013,6338.6553,6485.8772,3612.0953,5250.4848,-4742.0224,4935.7901,0.0000,4166.1109,4076.6586,2241.4908,2758.0263,-2872.5567,-392267.4851,-372815.3583,-385536.3402,-386058.6991,-387290.0990,-385840.4343,-379165.5174,-382270.9490,113600643.5797,113619375.2520,113590528.8365,113592467.9879,-382266.5569,113593390.7745,-4698.5659,-438.6380,1582.0380,-4305.1517,-5479.7528,4090.9718,-6343.4089,5028.1800,-5407.4491,174.7953,-3441.8551,-4474.9649,-1156.6666,4633.2959,-5318.8313,-4069.0991,-4276.0382,-4305.4252,-397.2744,0.0000,4441.1342,-3193.2607,-4290.1290,-3480.7009,2679.1943,-4581.8075,-4851.0605,-3661.9127,1618.4400,5009.5486,-685.6016,-5171.8002,5528.0667,2195.0590,4497.5684,-5238.4151,4385.0063,2479.3675,-1517.6032,1772.7438,-5849.6073,-4296.1644,-4539.9032,3756.6732,0.0000,-271.7227,1993.8772,2337.9051,-416.3395,4726.9752,72923.6628,67789.9728,71069.2449,70591.1388,75279.7128,67433.7925,60456.9316,68489.9770,135015817.0343,134996829.1985,135016095.1477,135024318.1858,69283.6378,135019614.2041,
