sl_50_86400_20280223 Coordinates.csv
2028/02/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:24 2024,
Start: 2028/02/23 07:47:00.00, Stop: 2028/02/24 07:47:00.00,
TIME_UNITS,STARLINK-30993 - X-Coordinate,STARLINK-4662 - X-Coordinate,STARLINK-1021 - X-Coordinate,STARLINK-5549 - X-Coordinate,STARLINK-2099 - X-Coordinate,STARLINK-1845 - X-Coordinate,STARLINK-1361 - X-Coordinate,STARLINK-2463 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-5675 - X-Coordinate,STARLINK-5764 - X-Coordinate,STARLINK-3209 - X-Coordinate,STARLINK-32290 - X-Coordinate,STARLINK-2374 - X-Coordinate,STARLINK-31414 - X-Coordinate,STARLINK-30416 - X-Coordinate,STARLINK-30188 - X-Coordinate,STARLINK-1371 - X-Coordinate,STARLINK-11225 [DTC] - X-Coordinate,STARLINK-4569 - X-Coordinate,STARLINK-4016 - X-Coordinate,STARLINK-1453 - X-Coordinate,STARLINK-1400 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-3540 - X-Coordinate,STARLINK-5018 - X-Coordinate,STARLINK-4549 - X-Coordinate,STARLINK-5212 - X-Coordinate,STARLINK-30707 - X-Coordinate,STARLINK-31126 - X-Coordinate,STARLINK-6202 - X-Coordinate,STARLINK-30869 - X-Coordinate,STARLINK-30769 - X-Coordinate,STARLINK-30812 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-5357 - X-Coordinate,STARLINK-1319 - X-Coordinate,STARLINK-31486 - X-Coordinate,STARLINK-1499 - X-Coordinate,STARLINK-2329 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-5786 - X-Coordinate,STARLINK-31732 - X-Coordinate,STARLINK-5274 - X-Coordinate,STARLINK-3976 - X-Coordinate,STARLINK-1918 - X-Coordinate,STARLINK-3842 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-1189 - X-Coordinate,STARLINK-30362 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30993 - Y-Coordinate,STARLINK-4662 - Y-Coordinate,STARLINK-1021 - Y-Coordinate,STARLINK-5549 - Y-Coordinate,STARLINK-2099 - Y-Coordinate,STARLINK-1845 - Y-Coordinate,STARLINK-1361 - Y-Coordinate,STARLINK-2463 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-5675 - Y-Coordinate,STARLINK-5764 - Y-Coordinate,STARLINK-3209 - Y-Coordinate,STARLINK-32290 - Y-Coordinate,STARLINK-2374 - Y-Coordinate,STARLINK-31414 - Y-Coordinate,STARLINK-30416 - Y-Coordinate,STARLINK-30188 - Y-Coordinate,STARLINK-1371 - Y-Coordinate,STARLINK-11225 [DTC] - Y-Coordinate,STARLINK-4569 - Y-Coordinate,STARLINK-4016 - Y-Coordinate,STARLINK-1453 - Y-Coordinate,STARLINK-1400 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-3540 - Y-Coordinate,STARLINK-5018 - Y-Coordinate,STARLINK-4549 - Y-Coordinate,STARLINK-5212 - Y-Coordinate,STARLINK-30707 - Y-Coordinate,STARLINK-31126 - Y-Coordinate,STARLINK-6202 - Y-Coordinate,STARLINK-30869 - Y-Coordinate,STARLINK-30769 - Y-Coordinate,STARLINK-30812 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-5357 - Y-Coordinate,STARLINK-1319 - Y-Coordinate,STARLINK-31486 - Y-Coordinate,STARLINK-1499 - Y-Coordinate,STARLINK-2329 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-5786 - Y-Coordinate,STARLINK-31732 - Y-Coordinate,STARLINK-5274 - Y-Coordinate,STARLINK-3976 - Y-Coordinate,STARLINK-1918 - Y-Coordinate,STARLINK-3842 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-1189 - Y-Coordinate,STARLINK-30362 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30993 - Z-Coordinate,STARLINK-4662 - Z-Coordinate,STARLINK-1021 - Z-Coordinate,STARLINK-5549 - Z-Coordinate,STARLINK-2099 - Z-Coordinate,STARLINK-1845 - Z-Coordinate,STARLINK-1361 - Z-Coordinate,STARLINK-2463 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-5675 - Z-Coordinate,STARLINK-5764 - Z-Coordinate,STARLINK-3209 - Z-Coordinate,STARLINK-32290 - Z-Coordinate,STARLINK-2374 - Z-Coordinate,STARLINK-31414 - Z-Coordinate,STARLINK-30416 - Z-Coordinate,STARLINK-30188 - Z-Coordinate,STARLINK-1371 - Z-Coordinate,STARLINK-11225 [DTC] - Z-Coordinate,STARLINK-4569 - Z-Coordinate,STARLINK-4016 - Z-Coordinate,STARLINK-1453 - Z-Coordinate,STARLINK-1400 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-3540 - Z-Coordinate,STARLINK-5018 - Z-Coordinate,STARLINK-4549 - Z-Coordinate,STARLINK-5212 - Z-Coordinate,STARLINK-30707 - Z-Coordinate,STARLINK-31126 - Z-Coordinate,STARLINK-6202 - Z-Coordinate,STARLINK-30869 - Z-Coordinate,STARLINK-30769 - Z-Coordinate,STARLINK-30812 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-5357 - Z-Coordinate,STARLINK-1319 - Z-Coordinate,STARLINK-31486 - Z-Coordinate,STARLINK-1499 - Z-Coordinate,STARLINK-2329 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-5786 - Z-Coordinate,STARLINK-31732 - Z-Coordinate,STARLINK-5274 - Z-Coordinate,STARLINK-3976 - Z-Coordinate,STARLINK-1918 - Z-Coordinate,STARLINK-3842 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-1189 - Z-Coordinate,STARLINK-30362 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4397.9246,6601.8063,-599.7056,4104.2289,1471.9888,-5438.2684,2134.0998,2235.4139,-6024.4263,5181.6442,-414.5395,3868.2819,-2572.3071,-3518.8345,-953.5767,2106.6769,3533.7933,-3931.8200,-2333.7727,-3213.4681,4271.6906,-3234.8124,-4292.6996,2779.5358,1933.4031,-4476.3495,5523.9475,-3441.1751,-5508.7637,-1306.5051,4972.6253,-75.3009,-1161.4456,-2566.4371,-1020.3592,-6682.6974,-4636.6359,6558.9839,0.0000,1252.9615,-4113.7850,-3998.7704,-3243.2197,-4054.2622,172.1733,6142.4956,4805.9538,-5402.3025,1271.2960,-2623.9281,-271410.4105,-290668.5740,-276991.7278,-277260.7428,-285655.1777,-283633.6248,-279632.6367,-279072.4331,-105570340.0741,-105585649.4755,-105580529.4406,-105556940.0325,-279519.3112,-105565358.8810,-4849.8614,-1733.7939,6847.5197,3144.0625,6558.6641,-2445.8601,3940.7351,3505.8807,580.8632,-2265.3434,-6539.0736,-5676.8182,-3638.0685,2516.4323,-6662.7232,3530.1193,3631.7953,3327.0102,3224.4203,1178.1738,30.2615,-6079.5134,-0.9422,5768.0046,-6578.5441,5141.6031,578.9003,-2533.6096,3898.4943,6472.3963,1316.1016,5098.4125,6116.2597,5418.4991,-4013.0319,1480.1487,4788.4024,-1796.9035,0.0000,5190.8803,902.1201,3630.9690,2543.7686,-5188.0756,4092.2662,-3048.8289,4729.2111,2682.6107,-5860.2070,-5971.7633,270794.5280,256189.2913,276172.1962,276030.6975,274090.1137,273816.3809,266916.9940,270581.4265,333029485.0509,332986523.1697,333013944.7167,333022387.8486,270645.6060,333013395.6962,2245.7938,1124.6106,581.3257,4618.4831,-1597.1967,3313.5767,-5262.9307,-5485.8785,-3368.5714,3977.6178,-2469.4133,-735.9158,5166.8835,5224.1416,1004.2395,-5439.9954,4714.8371,-4341.8064,-5286.3146,6007.2718,-5172.9713,436.6678,-5393.7176,-2153.5698,874.8983,1041.3706,-4115.9471,-5422.9565,1180.0499,1767.4733,-4661.9745,-4677.4676,2159.7889,-3322.4542,-5248.5421,-963.1543,1729.6719,770.8529,0.0000,4323.9402,5467.2248,-4318.2325,5368.1171,2141.5706,-5462.7148,-297.5353,-1450.7806,3161.4873,3428.0101,-2342.6753,-113417.0835,-115347.3781,-114868.1805,-112795.2715,-110208.6343,-119750.3693,-123911.3366,-113994.9313,-53675751.4911,-53646247.9569,-53647688.6936,-53659032.2349,-115761.0409,-53664188.5783,
3600.000,-857.6262,-5394.5275,-1136.7118,477.2580,-2882.3013,3767.5224,-5587.8936,-5589.1740,2979.1823,-4492.2956,2474.5055,-1894.4814,4992.6207,1987.0543,3510.3753,-5692.2498,-6003.1310,2771.1918,-1960.1038,-1675.0253,-5068.5764,4064.3281,3069.6625,-3851.1745,-158.4009,1590.7522,-6759.8970,5020.2940,2324.0770,-2100.9351,-6019.1640,-3721.2987,-3396.2928,-1401.1940,5505.3157,5312.5870,3097.2000,-4765.4513,0.0000,-3814.8758,2445.0632,162.8196,-516.2277,3986.2509,-4556.9814,-3630.5112,-5412.8620,4195.1221,360.4686,4667.4447,-329787.7573,-346952.6259,-335257.9765,-336520.2270,-345375.6145,-342609.6270,-339454.4719,-339734.9970,-188226373.0107,-188235610.8708,-188239077.3912,-188219801.4968,-338927.7657,-188221514.9271,5146.8894,2983.9233,-5751.5091,-833.8454,-5624.6031,-1639.6233,-3301.6533,-738.7976,-2968.2235,5184.5586,6475.4173,5633.9097,-503.4236,-6174.5743,4047.4757,-605.8341,-559.7603,-6133.3193,-5921.9935,1500.3280,4096.0819,4137.6933,-4274.4113,-1655.5882,6035.4386,-4780.7068,1422.2493,-1566.0937,-4245.7409,-4743.8819,2173.7907,-5133.3509,-3431.4719,-3868.8476,1131.9928,-3486.7716,-5522.4675,3862.8912,0.0000,-5712.6985,-4857.8699,-5378.8603,-5612.9228,4871.1666,-3901.2693,3893.6589,-3069.2386,-5323.3040,6855.7579,4942.4200,196401.0626,174771.0068,196429.7766,195566.5498,195217.9210,194289.2224,188890.0111,191805.6613,294342380.4551,294291784.9137,294318942.9680,294335671.2669,191873.1657,294325317.2522,-4558.4273,3136.8753,3629.1171,-6874.3721,-2790.9012,-5454.7154,2361.3108,3935.5119,5492.5090,-917.8959,-976.3708,-3522.8665,-4640.1400,-2015.1256,-4201.5166,3689.3169,-3420.4994,-203.9907,2188.0714,-6549.8037,1568.9564,3731.9719,4438.8623,5283.0516,3362.3075,-4714.0856,92.4840,4458.8533,-4856.6356,-4459.4579,2667.9547,2751.0381,-4494.0067,5468.4657,3603.8136,-2723.0945,2706.1115,3028.7169,0.0000,-342.1793,-4265.5024,4327.5420,-3765.5633,2891.6743,3243.5057,4326.0872,-2973.9137,705.7305,794.3867,-1343.3989,-111712.4240,-114386.7824,-112692.5635,-113931.2398,-108286.8365,-115228.8502,-123672.3231,-116138.5381,-53598236.1146,-53572125.7902,-53573729.2000,-53579597.1692,-114563.1309,-53588105.6308,
7200.000,-3230.8243,1686.6725,3442.9929,-2918.6735,3814.3664,-1647.7967,6330.0074,6763.4097,415.9056,2219.2549,-3930.3558,-1684.6661,-5877.0272,54.3587,-5393.1800,6589.6710,6633.0152,245.5646,3943.9907,6159.4056,2797.6724,-4151.8250,-1796.6833,4322.6460,-2632.8079,2684.2121,4952.4597,-5455.3344,2382.1577,5392.1155,5320.8471,5709.8871,6249.9983,5392.0707,-6380.5803,-1748.9243,488.5548,628.5755,0.0000,4454.5245,-943.5438,3123.7836,2945.3240,-2714.4925,6147.6354,-921.1122,4192.0811,-716.3289,-2094.7636,-5193.5573,-368722.3824,-380851.5396,-371987.4114,-374824.3665,-383301.3044,-376753.5056,-377922.2944,-375714.3900,-258046326.8605,-258046743.4804,-258057616.3733,-258045653.6850,-376660.6729,-258041052.9027,-4592.8733,-3887.3883,2321.6123,-3801.6215,2034.8204,5604.8545,1891.4651,-1241.4042,5447.5899,-5959.1870,-4294.4359,-3789.3011,3417.0258,6180.6047,305.9662,-1512.7511,-2001.2741,4949.5274,4204.1133,-818.1518,-5013.4634,23.1714,6627.1205,-3367.0324,-3248.8987,3486.4117,-2727.9294,4179.7274,3924.6569,1593.6787,-4356.8447,3797.5092,-883.5959,1942.2427,1315.4712,4782.0379,4283.8730,-4972.6356,0.0000,3509.2261,6834.9621,5952.1580,6032.8393,-1459.1845,2621.2779,-4167.1961,-590.4426,5435.8436,-4777.7166,-1852.9634,109528.7997,81671.1461,103817.5289,100218.7727,103694.3536,101381.1784,98062.2110,100928.0198,235564834.3147,235508468.9582,235532962.3065,235553359.3143,100595.5030,235546809.5415,4040.9289,-5475.3215,-5513.7568,5001.1580,5378.0017,3520.7336,2016.4419,235.2083,-4259.3673,-2736.1115,3869.9600,5514.3553,669.1860,-2816.4891,4130.3534,840.9273,13.0464,4549.0711,3232.8615,3043.4150,3454.3400,-5516.4431,-582.8794,-3951.6434,-5510.4349,5300.6739,3962.6696,-642.3595,5078.5805,3881.7709,908.7254,885.0729,1893.0149,-3758.9651,1476.0746,4662.5006,-5376.4230,-4669.3427,0.0000,-3894.2663,334.1763,-1615.2112,-927.8798,-6210.9027,1374.5439,-5379.9383,5432.5055,-4050.3865,-4537.4665,4184.4785,-110155.2482,-113418.9818,-111009.3424,-114969.9798,-106809.1547,-111012.8129,-122766.7736,-111844.5194,-53520045.5402,-53498126.5119,-53500362.2214,-53502059.1929,-113356.3093,-53512003.5573,
10800.000,5983.9786,2507.1936,-5595.9825,1754.5236,-4671.1960,-216.1807,-4530.8992,-4663.6386,-2661.9103,1377.9853,5098.2932,5356.7162,3738.5249,-2930.2106,5524.2661,-3785.4585,-4726.7270,-4310.1790,-3841.7512,-6333.5983,2104.2174,4021.2378,-167.4051,-3328.2964,5498.1920,-6058.0917,-959.2670,3490.3258,-5786.5714,-6680.0422,-2487.1662,-5603.9913,-4490.8319,-6820.1306,2603.0660,-2314.7582,-4585.3326,3618.4133,0.0000,-4064.1762,-859.7221,-4870.5891,-3872.4699,2122.2775,-4633.8958,4836.7396,-2566.5322,-3680.1495,4196.7306,4785.4641,-385369.7897,-390150.6851,-384765.2766,-391273.8665,-396935.6007,-386194.1820,-392366.2292,-391332.1184,-310263900.3427,-310253485.3761,-310270084.4527,-310264661.4548,-390242.3192,-310257747.8310,3325.5210,4708.9701,1285.8335,6712.4014,2262.8250,-6745.9664,927.4934,2717.9654,-6380.0086,4911.9979,782.2398,1707.8325,-4290.1123,-2892.2152,-3879.6126,3088.7912,3764.2068,-1575.4576,1360.2213,-1570.7350,3493.2901,-4180.1093,-5825.2897,5827.5667,120.0848,-2196.7174,4037.4448,-4734.3935,-3239.4187,1377.9384,5128.2512,-760.3181,3947.7792,-185.6742,-3358.6875,-5387.2997,-2507.1453,5009.6850,0.0000,813.1341,-5709.5842,-4415.4443,-2717.7424,-3248.0388,491.1959,4050.3462,4680.1966,-3792.6272,968.7742,-2252.9836,15171.9234,-17078.7578,4365.7632,-1315.3055,5449.4049,2115.9736,142.2942,1929.1677,160705848.2657,160646519.6369,160666778.6543,160686283.0654,2658.2045,160687139.6230,-1048.6239,4397.2720,3816.0780,-181.2809,-4562.1262,1011.8793,-5137.1605,-4270.8154,386.8118,4664.8230,-4740.3361,-4018.5910,3767.8700,5390.0181,-876.1342,-4756.3761,3380.6981,-4931.7562,-5213.3344,2300.8530,-5327.0153,3730.5393,-3680.6698,-760.0686,4180.7714,-2465.4587,-5529.1635,-3613.3428,-1731.8612,-487.9579,-3962.0356,-3986.0275,2767.0633,-640.3716,-5160.9577,-3664.3372,4478.5107,2934.0600,0.0000,5478.3276,3785.3657,-2140.2948,4840.9503,5728.1937,-4989.7599,2696.9999,-4370.1776,4292.9698,5396.3447,-4480.9142,-108698.2610,-112441.8493,-109946.2888,-111992.4013,-105763.0479,-112580.4772,-121219.4475,-113347.2104,-53441315.0532,-53424218.9590,-53427415.9825,-53427163.9857,-112140.6738,-53435882.3874,
14400.000,-6336.8164,-5048.4689,5981.3783,692.4496,4688.8490,2314.8543,1798.9203,471.2543,3622.2139,-4993.9426,-5702.8608,-6906.2489,815.7869,5593.5892,-2973.7314,-912.9947,976.6617,6507.2288,2501.5163,2167.1891,-6156.9702,-3171.5093,3054.9172,35.2393,-6620.8495,6572.2749,-2943.8355,557.8117,6068.5653,4812.9316,-1542.5806,4135.0921,-966.4265,4758.5421,2635.1073,5064.7340,6796.1220,-5835.8470,0.0000,3433.1466,3377.6936,5146.7523,4119.9851,-2444.2951,1788.6817,-6024.9075,1064.9883,6541.4316,-5822.1064,-3680.6399,-378257.3058,-374227.3673,-372780.9138,-381355.8026,-385313.3668,-373869.1359,-381619.0420,-377794.1991,-341313488.3407,-341291276.7209,-341311832.2111,-341309309.4655,-378745.8650,-341306192.2548,-997.8457,-4695.5419,-3422.7569,-4969.7163,-5003.0540,4254.0423,-4424.4297,-4199.3643,4591.1745,-3041.2825,2631.9423,-27.8693,4040.9262,-1045.4027,5296.5604,-4486.0707,-4979.1124,-1422.3310,-5908.2557,2005.8629,-1328.5701,6113.3071,2792.9061,-4737.8271,1980.5842,625.1997,-5122.8981,4096.1371,1402.1289,-3586.8817,-4934.9724,-3130.4784,-4807.5113,-1847.2520,4752.4475,4690.0539,929.7366,-3463.8682,0.0000,-4909.0549,2422.1596,870.6527,-2371.7970,6231.6951,-4430.8683,-2727.6368,-6796.8846,1427.5184,2382.3807,5508.8291,-80981.4611,-115091.3236,-95463.3223,-100763.1467,-93156.7809,-96050.7585,-98576.5282,-94569.5089,74872389.1526,74813527.8054,74828807.4498,74846132.8676,-95650.8102,74853467.2261,-2613.8551,-612.2807,328.7528,-4791.6223,821.7688,-4814.1596,4983.9421,5420.8450,3700.7573,-3707.9133,3073.8142,-58.0627,-5452.2698,-3710.3730,-3074.1381,5038.5784,-4723.9234,976.5925,1595.4038,-6264.1028,2289.6899,438.9226,5499.2946,4800.5131,-246.9044,-1998.7447,3571.5498,5516.3874,-2865.3511,-3281.2568,4614.8014,4563.7060,-4411.1542,4560.3538,3878.3774,324.6318,-643.6241,892.2759,0.0000,-3383.4276,-5522.5471,4520.5341,-4833.1502,-1805.4566,4862.2467,1833.9091,434.6356,-1277.1094,-2868.4915,2016.4538,-107315.4404,-111453.5304,-109462.6091,-108361.9113,-105160.3651,-114857.1766,-119019.9228,-109831.4082,-53362213.6682,-53350377.1535,-53354743.3369,-53355658.8214,-110916.3226,-53359742.1505,
18000.000,4610.9679,5256.8872,-3544.4850,-908.9545,-2796.3759,-4619.8276,402.5658,3318.8512,-4125.2621,6847.2629,5126.2055,5321.0925,-5059.4841,-5780.6711,-1493.4695,4446.5987,2863.7034,-4562.9638,298.3246,2512.0981,6003.8923,725.9311,-5789.4220,4355.4006,4794.5797,-4224.6516,4903.4251,-4682.8985,-3735.3520,-642.8954,5007.8865,-2181.4169,5577.0272,-781.0204,-5284.0648,-5711.9657,-5779.0970,5487.7780,0.0000,-2165.8242,-5724.3381,-4541.5810,-3480.9844,2066.4807,604.0481,4559.9153,775.5724,-6105.2773,5412.6391,1690.5729,-347409.8258,-334086.8878,-336847.1950,-346110.0834,-349046.9231,-338355.5668,-346132.6293,-343599.4316,-349073684.6682,-349039922.8097,-349062902.9107,-349061529.3527,-342856.8554,-349065247.2029,-2246.7745,2732.8208,4088.2068,-177.0966,5305.6272,7.8180,6688.6769,5255.9981,-602.8095,901.1887,-4759.6731,-1658.1782,-3379.3897,3438.6169,-4753.3220,4937.3947,5454.6384,3148.0141,5459.9265,1064.2777,-925.2192,-5312.6399,400.4171,1934.9523,-3145.1253,1799.0639,4827.0822,-3261.3648,1902.7587,4974.1561,4095.8826,6151.8402,3297.0605,4316.2357,-3935.8401,-2198.9051,910.6445,78.2819,0.0000,6447.1402,964.4893,3276.3845,5747.5959,-5757.5815,6704.5417,-442.5647,5722.4539,1316.8538,-4031.5719,-6507.5438,-172953.1295,-206035.6245,-189233.3306,-193725.3500,-185723.7519,-188096.6459,-191598.2409,-189483.9002,-16078987.1059,-16133738.6972,-16123519.1956,-16103128.4081,-188005.1450,-16097581.9345,4641.0835,-3579.3705,-4284.8690,6863.5413,3418.8771,5015.0909,-1691.3737,-2955.0675,-5532.7439,422.8469,191.8187,4072.0307,3097.4796,-935.2831,4626.7723,-1517.4316,3160.4375,3812.8025,3710.8543,6352.4507,2829.1678,-4348.6694,-3719.7775,-4788.7540,-3867.3708,5136.4925,627.2427,-3886.5509,5411.4525,4637.7253,-2513.5866,-2291.6370,1210.0747,-5267.7421,1102.3729,3199.8550,-3640.9322,-4098.1635,0.0000,-1019.2864,3736.7303,-4057.0117,867.4919,-3257.2748,-1128.7044,-5115.0241,3759.0833,-2728.8567,-1493.1133,1663.2151,-105990.7264,-110452.3136,-109359.9039,-105347.1883,-105040.2402,-116151.4762,-116120.6804,-110375.5474,-53282933.1848,-53276579.0709,-53282214.3138,-53286639.3607,-109683.3542,-53283582.8761,
21600.000,-2036.4166,-4020.6699,-802.4292,-1922.0823,-1008.6037,5775.6425,-1941.7825,-4971.3311,4486.7925,-6006.8635,-2845.0678,-1659.6127,6376.4713,2473.2027,5486.0879,-5218.3476,-5196.5637,-445.4763,-4096.0183,-3857.6556,-1904.2303,2977.3995,6418.1002,-6688.7345,-775.3265,803.6949,-4805.6162,6566.2612,803.4125,-3505.4945,-6442.8575,-65.6620,-5685.3478,-2616.5936,4384.1461,4775.3492,2399.5183,-3471.6981,0.0000,-420.7534,6208.4457,3162.8264,1029.1997,356.1064,-2328.8124,-2089.2117,-3363.0017,2807.6451,-2377.3827,1346.4761,-294383.9640,-272293.5727,-279296.3658,-288251.3930,-290227.6482,-281104.0628,-287985.8470,-284485.1621,-333012263.2939,-332968409.9048,-332992724.7742,-332999767.2173,-284833.0053,-333002953.3866,5407.2177,1047.8649,-4143.5077,4547.8559,-4055.3282,-3314.2780,-6059.6399,-4510.2618,-3488.8626,1453.5917,5428.3849,3817.6334,1915.3629,-4088.4286,3071.1315,-3021.4674,-4571.1447,-4155.6289,-1162.0986,-5143.0141,3540.2164,3018.9235,-2450.7507,616.6358,4065.1354,-4730.5169,-2200.2166,2104.1224,-5394.6744,-5253.4079,-2318.9723,-6764.4026,410.8097,-5927.6796,-40.7569,-1669.2739,-3371.5118,3988.0330,0.0000,-4985.7100,-3003.6196,-6060.7565,-5520.7168,2842.0065,-5396.6289,4385.6522,-2402.6429,-4118.1463,4258.9273,5231.0759,-254878.3975,-284044.6573,-270952.5830,-274597.8869,-266211.8347,-268544.8094,-272575.4514,-266772.6127,-105941728.7979,-105988959.9870,-105983478.5869,-105955500.4894,-268447.3159,-105959527.7322,-3823.0408,5524.1414,5448.4233,-4881.4607,-5503.6295,-1506.4913,-2697.1909,-1516.0288,3946.9938,3103.3843,-3390.2582,-5516.5949,1515.0527,4815.1890,-2612.4894,-3181.8880,318.7282,-5283.4781,-5065.5229,-2569.9295,-5371.0490,5435.7577,-530.1134,687.9644,5529.3252,-4959.4127,-4454.8575,-270.6217,-4153.7145,-2626.7454,-1120.7049,-1442.1453,3302.2627,2220.1508,-5046.6973,-4714.4179,5497.6163,4336.9728,0.0000,4709.4655,400.9068,1008.6773,3781.8111,6298.2714,-3471.7119,4841.2230,-5523.2906,4638.0982,4888.3453,-4344.5244,-104713.4286,-109436.5302,-109335.3648,-102889.2580,-105476.9190,-116592.4420,-112430.4213,-107909.7939,-53203675.7688,-53202805.7191,-53209709.4767,-53213856.3824,-108441.8680,-53207404.5935,
