sl_10_86400_20280104 Coordinates.csv
2028/01/04 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:08 2024,
Start: 2028/01/04 07:47:00.00, Stop: 2028/01/05 07:47:00.00,
TIME_UNITS,STARLINK-2027 - X-Coordinate,STARLINK-2439 - X-Coordinate,STARLINK-11264 [DTC] - X-Coordinate,STARLINK-6055 - X-Coordinate,STARLINK-1009 - X-Coordinate,STARLINK-32290 - X-Coordinate,STARLINK-31919 - X-Coordinate,STARLINK-4405 - X-Coordinate,STARLINK-31120 - X-Coordinate,STARLINK-31260 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2027 - Y-Coordinate,STARLINK-2439 - Y-Coordinate,STARLINK-11264 [DTC] - Y-Coordinate,STARLINK-6055 - Y-Coordinate,STARLINK-1009 - Y-Coordinate,STARLINK-32290 - Y-Coordinate,STARLINK-31919 - Y-Coordinate,STARLINK-4405 - Y-Coordinate,STARLINK-31120 - Y-Coordinate,STARLINK-31260 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2027 - Z-Coordinate,STARLINK-2439 - Z-Coordinate,STARLINK-11264 [DTC] - Z-Coordinate,STARLINK-6055 - Z-Coordinate,STARLINK-1009 - Z-Coordinate,STARLINK-32290 - Z-Coordinate,STARLINK-31919 - Z-Coordinate,STARLINK-4405 - Z-Coordinate,STARLINK-31120 - Z-Coordinate,STARLINK-31260 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,4305.2786,-4367.7521,-1208.8600,-2767.5309,3671.7340,5731.3022,1701.7353,-1720.3891,-5688.4309,4444.8052,-400765.3265,-380825.2749,-389274.7501,-393404.8216,-384719.9241,-386529.6117,-383250.3233,-387088.6605,-196515303.2451,-196534113.3989,-196530297.1756,-196530604.0769,-386580.8791,-196531859.1612,690.2446,5368.2145,3970.6320,1200.0212,2084.5370,-3713.2737,4851.5250,4354.2585,-2449.2688,-5121.1797,87444.4754,62085.2469,72801.6764,75537.9298,74317.0725,74626.5638,80037.6392,76454.4465,-254239023.1241,-254221999.9745,-254217575.0566,-254236371.1887,77849.5813,-254228067.9391,-5320.1636,274.7046,5184.1111,6256.8744,5444.4327,-129.1205,4467.8583,5093.8307,3085.5491,744.4502,59697.0411,55541.9343,55337.1595,64027.7208,57558.4871,48449.4067,57322.7067,58604.5916,-123701789.9578,-123688629.1158,-123719166.5240,-123703381.6414,57571.1679,-123706613.4560,
36000.000,-5787.2552,2004.3650,-2918.2034,4253.8975,-6093.6222,-3078.1296,-5449.7183,584.5403,4147.9284,-2142.9044,-409070.5938,-385068.3220,-397458.1152,-399882.0270,-391908.4873,-393614.0948,-389391.5656,-393227.0189,-123992011.6874,-124008503.5829,-124014205.8677,-124003770.0474,-393340.4964,-124009550.6395,2763.5048,-5146.3153,-5767.8380,-4506.1132,967.3748,4309.1148,-3687.7604,862.1761,-986.5464,5286.6873,-17427.0329,-35288.1893,-26218.9646,-24376.0294,-27446.2831,-25958.7123,-19046.8490,-20593.4279,-296478854.6633,-296465584.3305,-296455951.1965,-296471180.5350,-21933.9782,-296468535.5402,2465.5135,-4186.7459,-1564.2975,-3163.0346,-3091.7986,4306.8252,-1788.0401,-6855.6718,-5461.8879,3735.9275,60842.0740,56897.8112,57486.9130,64905.8430,61470.1146,50861.9799,55244.2641,57880.2759,-123668109.7618,-123648873.4537,-123677328.1814,-123673618.5234,59040.3559,-123669921.2339,
39600.000,4981.3748,1914.2196,4356.3061,-4518.3012,6181.8589,-1645.4479,6329.3977,3191.0657,-2223.0472,-2107.9429,-390185.6467,-364937.5753,-379941.7211,-380917.6381,-373429.6161,-374943.2898,-371308.5509,-374585.8097,-42998936.5870,-43011596.1496,-43027507.4555,-43016969.9472,-374781.1295,-43017081.0586,-4272.4784,3726.3388,3445.5098,4976.5159,-2777.4264,-3949.4473,1141.4275,-4271.7560,4801.8914,-3537.3811,-120756.5125,-130672.4211,-123400.9523,-122454.0279,-126514.7387,-124914.0496,-117194.6436,-121147.3969,-318500704.4416,-318489469.2191,-318481038.2212,-318485972.0859,-120101.1150,-318491408.1012,2036.5825,5504.4541,-3661.1038,-1783.3863,-1292.8801,-5328.9375,-2264.1032,4407.5368,4456.5589,-5445.3501,61956.5288,58283.2205,60048.0533,65284.5730,64763.8308,53958.5956,54133.1344,61979.5525,-123634503.4918,-123610284.7741,-123634349.6930,-123639334.4026,60504.6119,-123633185.6231,
43200.000,-1436.1746,-5542.4349,-3655.4173,2126.2694,-3309.1225,5534.5911,-4378.3528,-5903.4153,660.6146,5906.3724,-345443.5235,-321755.8003,-337886.6915,-337694.2123,-330642.2530,-331874.7995,-329277.5511,-332526.9439,40940069.0203,40931807.5868,40908806.1717,40913308.7756,-332153.1433,40921838.3373,4288.3953,-2285.3280,2027.6281,-3406.1262,3660.5390,3193.0632,2494.6766,3562.2004,-6853.4666,1486.2452,-215533.3995,-218079.4511,-212404.3713,-212220.4621,-217182.1228,-215517.7110,-207924.0237,-209567.7286,-318799498.5401,-318788000.7279,-318786542.2459,-318786088.4988,-210337.0497,-318791374.6905,-5182.8940,-3476.2200,5160.3656,5670.3449,4810.0690,2405.9361,4582.7522,670.3436,-735.4127,3066.4120,63041.1412,59709.3384,62726.4919,65088.6449,67483.9492,57828.7694,53869.4886,60417.2574,-123600768.4966,-123572619.5345,-123591140.2836,-123599231.8270,61963.8096,-123596406.6351,
46800.000,-3137.6904,6834.5956,2027.8123,2231.6438,-1116.9113,-6262.4061,1202.6529,4313.5971,996.1320,-6626.0407,-277975.7736,-258308.2178,-274103.4539,-272692.5889,-266466.9852,-267651.5012,-265693.0490,-267903.3347,122099471.2832,122095138.8684,122070507.4847,122069584.0919,-268253.8473,122081679.6204,-3793.2252,874.5081,-6162.1765,1879.8053,-4358.0746,-1502.0984,-5764.7205,-548.2438,5913.9359,361.2753,-295313.1379,-292060.4869,-287445.5645,-287562.0900,-293857.4921,-291298.6715,-285240.5703,-287241.4359,-297351823.9963,-297337665.7472,-297346141.9263,-297345306.4690,-286852.6221,-297344746.2213,4787.4551,-712.8258,-1464.6068,-6315.8161,-5234.8483,2271.4066,-3439.2906,-5399.0186,-3468.9971,1583.3856,64097.3568,61194.2671,65195.3487,64218.9052,69702.2424,62570.8696,54329.4444,65167.1864,-123566707.6523,-123535665.0922,-123548741.3891,-123557450.9696,63417.8224,-123559584.2816,
50400.000,6088.2583,-5199.1951,658.4209,-5918.6063,4628.2670,3987.8539,1727.7358,878.6516,-3204.1158,3791.2568,-192521.2096,-178679.3920,-192836.2317,-188445.3570,-185155.0990,-187661.3735,-184560.9916,-187467.6324,194942598.4969,194940756.1890,194919995.7201,194916068.8084,-187243.3740,194925639.5898,2973.6987,1096.3972,5464.6838,-1537.5814,4591.1954,-1664.2197,6586.1778,-942.5520,-2681.7097,-2549.5735,-354664.5091,-348054.4364,-343714.2392,-343237.7715,-351735.4615,-345615.6230,-344006.7194,-344623.4625,-255617693.4650,-255598798.3979,-255616835.7196,-255617913.8537,-344755.9567,-255611292.4765,-1166.9556,4432.2602,-3735.8762,3301.9450,2245.2410,-5294.0043,-327.7304,6792.2751,5510.7717,-5072.3059,65128.5745,62770.8187,67182.5217,63282.4627,71458.6572,67178.4822,55444.5251,63124.3672,-123532142.1291,-123499253.6472,-123507828.4309,-123516175.3375,64866.5242,-123522718.5742,
54000.000,-5959.6913,1922.2962,-4067.2067,6583.9731,-5637.8814,-767.7723,-3864.2520,-5540.0115,5454.7377,475.9156,-95142.5085,-88053.0015,-99431.8906,-90847.9957,-92032.3584,-96575.8822,-91150.0143,-94437.5504,254499332.4493,254497761.7019,254484795.3888,254480274.4408,-94373.1954,254483365.5797,-1024.5571,-3808.3026,-1094.0388,1575.8678,-3322.4830,5163.1216,-4099.5917,-726.5515,-837.3991,4865.7451,-389548.0852,-382677.6061,-377691.5488,-378489.2845,-387179.4982,-377043.7652,-380300.1691,-380317.7939,-196441123.5430,-196416088.8895,-196440926.2653,-196444033.0372,-380365.2869,-196434884.0805,-3275.8411,-5463.0509,5134.6022,1589.6200,2173.1564,4396.9184,3830.6023,-4104.9224,-4187.7028,4749.9317,66143.8826,64510.0423,68543.5756,66297.9411,72765.9777,66060.3433,57188.2625,68137.5941,-123496922.9739,-123463256.8044,-123468569.8486,-123476359.1497,66309.7885,-123485809.5246,
57600.000,3487.3246,1092.6154,5813.4560,-4125.1557,4527.7821,-1619.1491,5161.9459,5952.2848,-6189.8128,-3523.5866,7080.0749,7343.4239,53.3786,9861.3244,6825.0399,1450.8162,8381.2397,4719.7368,296705188.4005,296701186.8331,296697852.5464,296693963.3793,4354.9587,296690096.8843,-2258.0389,6079.5809,-2927.5979,-288.1491,19.3051,-6631.2026,-372.8477,3356.9166,3093.6620,-5775.4679,-397599.9060,-393837.9980,-387342.4523,-389987.4240,-397974.1458,-387506.4952,-391699.0602,-391497.0474,-123856306.0508,-123824662.9823,-123852503.4756,-123856292.9072,-391442.9282,-123849702.0357,5465.8061,3123.0560,-1364.1873,-5593.5980,-5209.6895,-277.4509,-4441.3204,-1134.6251,260.9392,-898.6786,67172.7013,66624.0207,69300.4164,70177.9254,73612.4453,63950.6445,59569.5140,66026.7485,-123460940.7571,-123427576.6014,-123430814.9128,-123438625.1903,67747.4890,-123448857.1444,
61200.000,-628.8815,-2813.3918,-3349.9964,674.5105,-2709.3195,3068.7225,-5050.0438,-2369.4027,4269.0057,4430.3445,106049.7331,100393.0043,99256.9412,108985.4860,104956.8054,99656.3349,107391.4624,101915.7906,318678659.2084,318669413.4197,318675674.6529,318671566.9299,102577.5834,318664081.2068,5580.7136,-6230.9624,4303.4763,-2734.3861,4079.2895,4551.9300,4260.1948,-3257.1101,-3902.0727,3694.0542,-378380.7635,-378444.6952,-372188.2493,-375956.6896,-383462.0352,-373875.5736,-377476.7114,-377429.6107,-42812587.7123,-42774941.2757,-42802034.4014,-42805108.7885,-377335.5379,-42805220.2352,-3970.5126,1102.2552,-3809.3424,6349.3759,4847.8976,-4068.6113,1670.6120,5623.5555,3796.3214,-3649.1068,68359.8079,69715.2237,69635.3864,73439.1637,73958.7776,62807.5194,62634.0580,70882.1186,-123424132.6605,-123392137.6199,-123394299.6437,-123403574.2864,69179.4996,-123411861.4453,
64800.000,-1433.3729,3658.4237,-2176.9752,1467.6768,1108.4614,-4178.7220,2816.8175,-1475.4289,-221.6908,-4013.3394,191912.8929,189306.2439,191889.7137,200818.7540,195887.1806,191554.9497,199159.5530,194849.2679,318917909.1023,318900901.6305,318915362.5272,318908214.4589,193980.0896,318903332.6828,-6718.8083,3566.3327,-3644.8522,5847.9564,-6671.1413,-31.2971,-5741.7691,-655.6860,4150.8023,832.3895,-337431.0529,-336454.8661,-333286.8008,-337471.8394,-344544.8117,-336146.6810,-338710.9663,-338628.1160,41162992.6619,41204967.4853,41181655.7335,41178121.9960,-339011.8976,41171290.6837,-247.8176,-4683.2501,5106.8206,-3471.9276,-1368.9946,5394.3652,2353.4799,-6743.9013,-5543.5917,5445.3353,70810.7088,71997.1725,69842.3637,76126.0549,73729.7147,62511.0831,66471.4177,69121.3262,-123386486.5464,-123356880.9774,-123358754.9541,-123371683.8016,70605.6939,-123374822.4390,
68400.000,2844.6155,-4309.1430,6197.9914,-1813.4347,609.5545,4759.7136,1271.8185,2164.5211,-3860.7245,3196.7068,268314.1218,266002.6282,272086.7898,279700.4816,273431.3213,271080.3462,277146.1659,271784.0629,297403399.8272,297376796.0520,297397288.1732,297385972.6132,272703.1610,297388297.3603,4566.6330,688.1431,2053.3422,-6558.0513,6171.7019,-4049.9145,4865.8237,5416.8231,-4251.8326,-5116.7235,-282357.0875,-274510.3904,-273149.0413,-277179.3637,-283431.3811,-276442.0597,-278374.5387,-279744.1428,122342605.0092,122386319.1895,122368793.5855,122357577.8660,-278996.0887,122351724.9303,4268.4526,5367.5074,-1263.0749,-1435.6955,-3026.6559,-2763.7486,-4605.9301,3721.3498,3859.1756,-3193.9969,73572.2671,73613.9373,70247.9693,78310.3781,72826.1466,62937.4654,71179.9313,73413.5832,-123348041.7440,-123321759.9568,-123323943.6226,-123341521.3983,72025.9460,-123337740.1373,
72000.000,-4230.0256,4690.6338,-5358.1729,1723.1156,-2919.4723,-3545.6256,-5270.7869,-15.8705,5891.0997,-1649.9431,331147.3901,324705.7281,334737.9887,340689.3063,332205.0229,332957.9827,334578.6869,334539.9906,255599441.9298,255562399.5172,255586523.0082,255579544.5700,333718.5965,255583408.6005,-295.6965,-4270.0296,691.4223,3903.0076,-3072.0876,5512.6635,-2719.3572,-6758.7566,3632.8698,6456.5581,-208848.6738,-196160.0240,-195603.7759,-199082.6220,-202407.8280,-198521.2251,-201615.5583,-200050.0512,195188273.9437,195230518.3753,195219715.0878,195193946.9923,-201200.6911,195197859.7526,-5416.2571,-2789.6911,-3881.4671,5484.3270,5432.1956,-1926.7401,3352.5197,1512.3488,173.1325,-1468.9533,75762.4304,75025.0167,71124.0000,80032.0801,71855.8535,64018.2005,75752.3029,72376.8096,-123308886.5037,-123286736.8674,-123289665.5264,-123306748.1394,73440.1297,-123300614.5519,
75600.000,5140.5442,-3756.2783,982.7724,-2669.7129,5334.3789,4.9357,6801.4765,-1584.6703,-5394.9499,-1213.9469,374356.0701,361745.5707,375804.0748,379954.8680,371259.4915,373071.5422,369838.0897,372604.7535,196354550.9877,196307401.9402,196332956.4600,196339835.4309,373150.5129,196337411.1215,-3544.9074,5616.7685,-4166.8212,576.5571,-571.7969,-4450.0133,158.9084,3306.9628,-1360.7660,-4461.6068,-120764.2489,-106271.6603,-105601.6606,-108301.0842,-107153.2396,-107447.7806,-112888.3443,-112141.7212,254729637.5890,254766978.1135,254762920.9329,254729388.3409,-110671.0659,254739179.0993,2864.8384,-1529.5059,5077.0218,-6398.6609,-4342.3037,5173.7978,430.7648,-5883.6928,-4129.0164,5008.6674,77684.0842,76337.3209,72614.5533,81303.9447,74837.1052,65726.8285,74597.6899,75765.0566,-123269152.2820,-123251780.7824,-123255752.1849,-123266208.9752,74848.1191,-123263445.6945,
