sl_10_86400_20280402 Coordinates.csv
2028/04/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:06 2024,
Start: 2028/04/02 07:47:00.00, Stop: 2028/04/03 07:47:00.00,
TIME_UNITS,STARLINK-4007 - X-Coordinate,STARLINK-1738 - X-Coordinate,STARLINK-31884 - X-Coordinate,STARLINK-6266 - X-Coordinate,STARLINK-5838 - X-Coordinate,STARLINK-1793 - X-Coordinate,STARLINK-1734 - X-Coordinate,STARLINK-5360 - X-Coordinate,STARLINK-2607 - X-Coordinate,STARLINK-31072 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4007 - Y-Coordinate,STARLINK-1738 - Y-Coordinate,STARLINK-31884 - Y-Coordinate,STARLINK-6266 - Y-Coordinate,STARLINK-5838 - Y-Coordinate,STARLINK-1793 - Y-Coordinate,STARLINK-1734 - Y-Coordinate,STARLINK-5360 - Y-Coordinate,STARLINK-2607 - Y-Coordinate,STARLINK-31072 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4007 - Z-Coordinate,STARLINK-1738 - Z-Coordinate,STARLINK-31884 - Z-Coordinate,STARLINK-6266 - Z-Coordinate,STARLINK-5838 - Z-Coordinate,STARLINK-1793 - Z-Coordinate,STARLINK-1734 - Z-Coordinate,STARLINK-5360 - Z-Coordinate,STARLINK-2607 - Z-Coordinate,STARLINK-31072 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5135.5199,5382.4742,5013.6707,-1983.8389,-3542.3892,-2628.3508,-368.9968,-3134.3220,-2881.7752,0.0000,293402.0545,297920.7932,294118.4677,293761.6117,288352.5820,290125.6394,297521.8601,293741.5802,-168138650.0424,-168124694.9602,-168137891.7567,-168128937.7071,295323.9286,-168125528.1621,-1868.8387,230.5555,-3763.6268,-6620.1617,-4777.4164,3787.5671,6183.2564,5426.9487,-3277.7906,0.0000,170076.9551,156459.7187,177463.0424,177136.2657,170439.9410,171397.2887,168529.8876,170623.6619,315994810.1493,315949541.4690,315974398.3956,315992861.2811,171522.3858,315983838.8345,-4220.9196,-4300.4180,-2684.3316,424.8207,-3555.4095,-5162.6750,-3122.6726,2947.8384,-5042.3691,0.0000,159645.0507,161410.0179,161335.8662,163181.9023,165923.8101,156473.9437,152150.7095,160328.9788,21860523.0961,21889160.9735,21888083.7573,21880690.0539,160343.6255,21871695.7001,
3600.000,6897.5089,-6574.1058,-876.9801,3778.6771,5956.1726,739.8711,-2308.8004,-632.2134,4953.3385,0.0000,247017.8207,249320.8096,243644.3250,242987.9535,236178.9348,239025.6043,244749.3317,244595.1039,-244245564.0301,-244221868.0252,-244241592.7789,-244238650.5353,243339.8025,-244231845.3140,162.3340,2041.1917,4911.2674,4902.4274,3530.8877,-6547.1881,-3596.3154,-5051.8355,-1851.0248,0.0000,240452.6120,224396.0525,245522.8464,244023.8146,238343.9780,239289.5320,237011.5558,240928.1435,261664779.3732,261617438.6309,261636698.5485,261655173.7439,239701.6368,261653003.0357,228.6976,316.9387,4635.6286,3093.4891,208.4373,2102.5454,5448.7495,-4706.5172,4047.8563,0.0000,160661.5545,160649.2665,161736.9294,160298.0262,166072.2549,159280.4338,150677.2504,159599.4843,21943177.3422,21968156.1923,21966898.4904,21962249.6967,159800.4734,21952690.2426,
7200.000,-5490.3798,4705.3045,-3567.8656,-4927.0355,-6032.3340,816.8845,5244.9873,4459.3014,-4568.0377,0.0000,179247.8342,185565.5244,177920.0687,177747.5831,168840.5637,175664.7262,176572.8233,175110.5831,-303683027.3556,-303648673.1305,-303672509.2468,-303672812.7850,176006.3937,-303668327.4138,1525.3385,-3232.2297,-4923.5442,-1207.1854,-990.6877,6489.5859,563.6600,3907.8585,4770.0412,0.0000,298546.6371,278264.0007,298138.3990,293424.7858,291123.1107,293439.2760,289983.8176,291320.2907,189475996.0570,189429814.1188,189442365.0129,189458391.1563,292800.8649,189463792.9278,3886.6055,3848.2547,-3090.1600,-4717.8488,3247.2292,2242.7679,-4502.6170,3579.2406,887.7887,0.0000,161155.4269,159860.5673,161603.3671,157618.5243,165754.5503,161593.5299,149843.5176,159826.3403,22026438.9385,22047008.4543,22045111.2475,22040676.9792,159241.6612,22033676.0595,
10800.000,1883.5262,-537.7084,5928.2786,5355.2089,4382.6622,-2711.1007,-6694.9305,-6560.0993,565.3340,0.0000,97565.8567,110561.5796,101013.9360,99194.8484,90539.7426,101120.9900,97459.8797,98005.0020,-342394146.6207,-342349397.2564,-342375067.2407,-342375856.9847,97557.7615,-342378318.4456,-3688.5158,4116.2768,3266.2854,-2747.4407,-2549.1910,-3656.5206,1611.1569,-2213.9956,-4404.4388,0.0000,336418.5201,314739.7786,332068.8417,323614.9331,325508.9597,329609.8659,324117.6995,328974.8144,104355522.4907,104313972.6489,104319654.1945,104336047.1916,327470.5688,104343411.9359,-5526.3450,-5504.5347,-817.9074,3414.5432,-4724.6316,-5214.8272,809.4457,-284.0077,-4975.3748,0.0000,161226.3232,159048.6757,160821.2450,158944.1555,164983.2384,158076.0499,149626.1330,157867.9884,22110160.4727,22125747.6789,22122889.4131,22115395.5827,158667.2206,22114653.1227,
14400.000,1734.2574,-3558.5337,-5447.0181,-4522.4261,-2081.5721,4852.9568,5359.8913,6142.0851,4612.2878,0.0000,8547.8935,28927.9270,17663.0633,14033.4765,6199.9610,16987.7590,12524.8059,12874.5466,-357736654.2433,-357682978.2695,-357708654.4522,-357714832.4373,12929.3764,-357719826.9513,5623.3746,-4729.6663,186.5065,5242.3178,5726.8643,-178.5236,-2839.2348,-279.1640,2379.1272,0.0000,351500.5367,331560.9924,345186.5413,335854.1895,339394.5565,344249.4852,337380.5505,340072.6469,12113130.8837,12079486.2468,12078827.1355,12101974.7876,341519.5352,12101637.4373,3600.7597,3519.9054,4085.3119,-19.2824,3286.1672,4917.9308,3346.3902,-3203.9250,4172.5252,0.0000,161072.0206,158217.0992,159446.2544,160731.4248,163746.5947,154022.9187,150036.7927,159195.8145,22194164.1789,22204398.8945,22200377.0459,22189959.1176,158077.1847,22195621.4042,
18000.000,-3743.7813,5473.9472,3158.7747,1920.2036,-179.1361,-6035.3573,-1676.8314,-3797.7868,-6627.3640,0.0000,-81415.8297,-54287.3588,-66968.0722,-71576.7558,-78838.5439,-68984.6612,-72836.5025,-72800.6131,-348663299.7986,-348603229.0936,-348627684.9608,-348647729.4832,-72551.9043,-348645845.0093,-5765.0267,4112.9381,-4277.1205,-5717.3650,-6921.7996,2991.3400,3878.6165,3353.2293,-88.8378,0.0000,342926.9158,327672.0001,336603.3007,327527.5084,331994.6465,336763.9812,329159.2392,335215.6295,-80955235.1390,-80978323.1053,-80984434.7424,-80958644.7947,334053.2580,-80965719.0984,616.1108,756.5933,-4272.8937,-3407.4803,153.8260,-1580.0661,-5501.4997,4718.9021,693.6260,0.0000,160767.7003,157368.5880,157688.7960,161870.4970,162005.8380,150928.3876,151124.4061,156173.8024,22278253.4482,22282983.3948,22277702.1413,22270497.4019,157471.5884,22276580.8760,
21600.000,4221.4534,-4986.1932,-380.3231,1908.6939,2435.7910,4823.4858,-2393.2337,903.7489,3741.2828,0.0000,-166116.0453,-133917.8590,-147566.9948,-152390.5040,-159109.7129,-150519.5888,-153354.8987,-153061.3350,-315793368.7864,-315730210.9595,-315752813.4222,-315785491.4220,-153502.6499,-315775803.4486,3158.5473,-1365.7923,6697.3844,4690.9693,5450.8845,-4118.6099,-4866.8926,-5990.1361,-2538.9466,0.0000,311442.9019,303295.8782,306760.2956,298564.1710,303944.6523,307741.4899,300333.2158,304628.1055,-168497206.9238,-168508045.2901,-168518692.5683,-168500578.6164,305530.9484,-168506523.8636,-4460.6670,-4561.5261,1203.6322,4712.0902,-3518.7118,-2770.0364,4310.7482,-3369.8666,-4901.8936,0.0000,160350.6247,156505.4269,155857.6027,162430.8417,159687.9204,148657.2833,152981.5702,158378.4657,22362225.5604,22361519.6074,22354983.1044,22355068.0258,156850.4681,22357531.5100,
25200.000,-4084.0861,3325.8366,-2227.2821,-5394.5535,-4613.3166,-1181.6792,4830.5655,1591.6931,1306.4368,0.0000,-239838.7903,-204998.6049,-218999.2010,-223433.2626,-229141.6338,-222137.2553,-224390.7350,-225234.9925,-261370435.5380,-261307886.4522,-261328449.0809,-261366139.4848,-224821.4515,-261353286.6699,1221.4404,-2787.6148,-5818.2056,-3019.8512,-2114.5212,4188.3276,4942.5624,6745.2859,4921.3776,0.0000,259320.5686,259927.9373,257456.2898,250582.3352,257367.4771,259158.3436,253425.5825,258253.4880,-244537606.5124,-244535664.3975,-244550174.2275,-244545824.7047,257737.4976,-244545874.8916,5420.2657,5342.3694,2759.4224,-3122.9060,4705.0000,5367.7279,-537.0795,-53.7908,4291.0607,0.0000,159842.3858,155629.6235,154277.0091,162485.6239,156710.5495,147090.5569,155694.7662,154579.6160,22445884.8099,22440023.7559,22432334.5543,22440632.3990,156213.8622,22438473.2783,
28800.000,3762.9964,-1702.2499,4515.8154,6845.2074,6076.4376,-3153.9361,-5116.7822,-3466.8842,-4467.2187,0.0000,-297705.4330,-263075.4274,-276664.9367,-280301.6829,-282639.9876,-279195.1045,-282647.5091,-281662.1476,-189109226.8625,-189050944.2638,-189069479.0673,-189103258.8889,-282010.0331,-189092893.6548,-4998.2558,6137.9018,2129.0621,962.7808,-1406.5330,-4048.3281,-3009.5754,-4919.7500,-4920.1755,0.0000,190181.8477,200250.5370,191779.7148,186513.2904,195411.0081,194250.4726,193329.0887,193381.7378,-303886323.9629,-303872277.3313,-303890386.8390,-303899976.6668,193672.0865,-303893907.0487,-2920.4438,-2632.1786,-4648.0444,-413.7250,-3017.6403,-4643.9262,-3589.4140,3425.3823,499.2499,0.0000,159256.7914,154743.0400,153200.0416,162074.4862,153938.6527,146163.7567,157913.6840,157328.7180,22529055.1789,22518510.3750,22509872.7943,22525690.0604,155561.8105,22519406.1528,
32400.000,-2561.3735,69.6331,-5738.2980,-5653.9146,-5734.4425,5883.9333,4108.0544,4919.3599,4464.5859,0.0000,-335969.9464,-304484.7793,-316844.5633,-319465.0632,-317607.4875,-318103.0132,-323611.5726,-321480.8605,-103942048.4898,-103891251.2509,-103907670.5218,-103930544.9252,-321456.6956,-103926697.9088,6239.0948,-6643.2618,2122.6850,1548.4870,3849.6138,3496.4590,-778.5509,1253.0373,1133.9161,0.0000,108735.5589,127973.8083,113922.5305,110350.5850,119013.8356,117276.8998,120914.7153,117446.6448,-342492603.3003,-342468223.1719,-342490107.6743,-342508819.0171,117360.3689,-342500013.8300,-1479.1362,-1837.6263,2996.5213,3675.0232,-542.2027,1003.8840,5520.0321,-4722.3756,-4822.0989,0.0000,158603.2826,153847.4960,152740.6180,161209.9803,155172.1234,145853.5223,154302.2078,153126.6996,22611591.7345,22596992.7184,22587721.3212,22609344.9459,154894.3545,22600330.1058,
36000.000,-185.2350,2129.4730,4774.3446,2709.8698,3123.9496,-5869.0859,-2948.2520,-5640.5531,-2724.3372,0.0000,-352242.5090,-326586.5331,-336978.1701,-338510.4327,-335003.4630,-336523.1540,-343411.6605,-340823.9469,-11682088.5246,-11641237.4221,-11655066.3619,-11664236.5103,-340664.2510,-11667611.7769,-4844.6882,4138.1444,-4779.4126,-4326.2620,-4908.1088,-1696.4192,4722.4345,2530.8264,4186.2785,0.0000,20446.9140,47611.4986,28882.9485,26881.5109,34730.1858,33215.3505,37648.5162,33523.0618,-357721543.6402,-357689455.5184,-357715604.7999,-357735577.4569,33601.9601,-357729309.3118,4904.2314,5070.7551,909.5303,-4682.9293,3749.2260,3235.6298,-4135.6465,3123.6088,4403.3668,0.0000,157888.6297,152944.8594,152843.0295,159880.3919,156866.4275,146171.5667,150156.5429,156018.7285,22693390.0132,22675483.0909,22666016.6825,22690790.5175,154211.5375,22681245.1093,
39600.000,3889.3472,-4735.8354,-1251.4232,482.8883,924.9206,3899.4229,1748.4637,4895.2584,550.8959,0.0000,-345621.8878,-327934.9661,-335835.5223,-336322.5101,-331886.4351,-333512.5889,-341133.9664,-337875.0374,81373409.1989,81402811.6661,81392646.7949,81394360.2526,-338408.0729,81387367.9320,2348.9027,-433.9398,5270.2271,6317.6805,5036.5972,-1628.8472,-6706.3358,-4889.9186,-6634.7062,0.0000,-68837.1879,-35794.7390,-57904.4894,-58608.8317,-51328.0164,-52594.2281,-48775.4838,-52111.3478,-348533936.0712,-348497297.1016,-348528247.8030,-348541683.8870,-52330.9645,-348542461.1151,-5200.4951,-4990.8511,-4145.1179,2784.4359,-4669.4570,-5482.2775,224.8249,364.6741,304.9327,0.0000,157117.8597,152037.1368,153296.8817,158046.9515,157912.7265,147166.8174,146969.7234,151829.4729,22774392.7843,22753993.1246,22744914.7842,22769088.7885,153513.4044,22762151.1354,
