sl_20_86400_20280623 Coordinates.csv
2028/06/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:25 2024,
Start: 2028/06/23 07:47:00.00, Stop: 2028/06/24 07:47:00.00,
TIME_UNITS,STARLINK-5191 - X-Coordinate,STARLINK-3193 - X-Coordinate,STARLINK-5060 - X-Coordinate,STARLINK-1630 - X-Coordinate,STARLINK-30364 - X-Coordinate,STARLINK-2602 - X-Coordinate,STARLINK-3392 - X-Coordinate,STARLINK-1277 - X-Coordinate,STARLINK-30962 - X-Coordinate,STARLINK-1764 - X-Coordinate,STARLINK-30469 - X-Coordinate,STARLINK-31345 - X-Coordinate,STARLINK-11255 [DTC] - X-Coordinate,STARLINK-5764 - X-Coordinate,STARLINK-4678 - X-Coordinate,STARLINK-5499 - X-Coordinate,STARLINK-31986 - X-Coordinate,STARLINK-3876 - X-Coordinate,STARLINK-32002 - X-Coordinate,STARLINK-1451 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5191 - Y-Coordinate,STARLINK-3193 - Y-Coordinate,STARLINK-5060 - Y-Coordinate,STARLINK-1630 - Y-Coordinate,STARLINK-30364 - Y-Coordinate,STARLINK-2602 - Y-Coordinate,STARLINK-3392 - Y-Coordinate,STARLINK-1277 - Y-Coordinate,STARLINK-30962 - Y-Coordinate,STARLINK-1764 - Y-Coordinate,STARLINK-30469 - Y-Coordinate,STARLINK-31345 - Y-Coordinate,STARLINK-11255 [DTC] - Y-Coordinate,STARLINK-5764 - Y-Coordinate,STARLINK-4678 - Y-Coordinate,STARLINK-5499 - Y-Coordinate,STARLINK-31986 - Y-Coordinate,STARLINK-3876 - Y-Coordinate,STARLINK-32002 - Y-Coordinate,STARLINK-1451 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5191 - Z-Coordinate,STARLINK-3193 - Z-Coordinate,STARLINK-5060 - Z-Coordinate,STARLINK-1630 - Z-Coordinate,STARLINK-30364 - Z-Coordinate,STARLINK-2602 - Z-Coordinate,STARLINK-3392 - Z-Coordinate,STARLINK-1277 - Z-Coordinate,STARLINK-30962 - Z-Coordinate,STARLINK-1764 - Z-Coordinate,STARLINK-30469 - Z-Coordinate,STARLINK-31345 - Z-Coordinate,STARLINK-11255 [DTC] - Z-Coordinate,STARLINK-5764 - Z-Coordinate,STARLINK-4678 - Z-Coordinate,STARLINK-5499 - Z-Coordinate,STARLINK-31986 - Z-Coordinate,STARLINK-3876 - Z-Coordinate,STARLINK-32002 - Z-Coordinate,STARLINK-1451 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-839.2656,-3708.6368,-550.7822,4830.5677,-4549.0106,-6496.7996,-4473.4486,2825.8803,-5402.8993,3670.8821,328.4218,4566.4877,-1093.7919,5081.5162,3370.9464,3104.3921,-4404.2905,4215.2024,1837.4307,-312.0679,-122182.0080,-88301.3819,-111418.9219,-111164.1959,-105553.6707,-106027.7252,-102095.6460,-104605.3799,-250540753.2102,-250508390.4242,-250537964.3727,-250546147.8887,-105402.6387,-250536135.4675,-4042.9412,2715.1668,6355.8314,617.8740,-2329.2134,-1582.0378,-826.8855,-3070.0097,-1574.6646,-2194.6303,5983.1557,304.7536,6279.7512,-912.6265,-4769.8071,-6196.8931,-4628.1718,945.5746,6566.2870,-5647.6852,326925.5576,319294.0774,321615.1548,320708.1777,314200.1233,316134.7489,322916.5358,319692.2135,215449368.6459,215462445.4967,215458011.9306,215464252.9243,321299.3120,215465021.3351,5518.1039,5121.7192,-2721.1329,-4564.2107,4642.2440,409.4241,4910.0039,-5516.8630,-4030.3121,5410.5562,3332.6235,-5055.6526,-2117.8417,-4739.4536,3692.6038,415.2580,2540.4043,5427.2617,426.5952,3781.6063,156428.8871,153366.9243,154005.6983,155378.2456,158434.2469,149190.8963,144530.6358,153157.6335,135048330.9102,135081520.3508,135078725.9540,135068679.8311,152808.3442,135060621.1643,
3600.000,4891.3932,2816.4217,418.6305,-2074.6201,6326.6585,4540.9592,2606.8928,523.0281,4569.9747,-546.0716,-3140.5096,-2560.4670,-2309.9810,-4565.9528,-2303.8461,-1811.9541,5620.8560,-5843.7917,-3202.8205,2621.4356,-200217.4047,-164112.1588,-187581.7776,-186222.0099,-181980.6002,-182328.8969,-179148.8178,-183127.3446,-297779395.8802,-297743030.9178,-297769001.9566,-297777814.6469,-182077.3870,-297773860.1440,3163.2830,-5983.8918,-6520.1615,4235.7951,-972.9392,-1389.3028,-4273.7881,5594.1604,-2488.4515,5251.7294,-6091.8354,4165.9621,-3425.2912,4318.8559,6506.0653,4567.3418,3440.1161,2266.7029,-4563.1578,6241.0697,285368.2990,286847.4448,286880.7198,285568.0426,277755.6330,280939.5088,285983.4459,286345.9734,143205003.2353,143225250.5658,143211224.1462,143214871.5020,285102.9089,143220576.7970,-3704.5135,-1937.5757,-2338.5921,4707.5663,-2612.2101,-4731.0212,-4459.4516,4019.7858,4549.3298,-4452.8181,307.8558,4737.6918,5284.5786,3068.9242,442.5472,-4914.8658,1953.2600,-2997.7164,3937.7126,728.8779,155714.2334,152493.3180,154249.3128,152405.2927,158433.1922,151967.1046,143033.7587,151499.3711,135071666.8200,135102966.1849,135101803.0557,135092651.7274,152182.8784,135083675.1660,
7200.000,-6598.5525,-1158.4910,720.5676,-624.7761,-5949.1953,-292.3328,-461.1312,-2654.3732,-3132.8660,-1701.4218,4632.4783,662.5993,5589.3712,3348.6912,59.3075,-1643.7890,-4558.2886,5621.6324,4154.3963,-3708.4878,-265032.4308,-229566.0766,-252016.1457,-247217.5503,-246946.3309,-248157.7520,-244410.2596,-246092.6407,-324694548.0219,-324656673.7525,-324676285.2152,-324683895.9163,-247374.3184,-324688173.3749,-1945.5177,6295.5060,3444.9467,-6634.6009,3344.5436,4803.4223,6683.4468,-6384.1736,5748.4544,-6661.1768,3402.5485,-6729.8266,-562.7928,-6146.8604,-5397.9164,-1767.5798,-127.1330,-3887.8801,44.6805,-3245.5908,225638.8179,236742.7446,234196.3534,232822.0200,223534.9180,231202.7324,231001.3040,230035.4096,61195680.6773,61224917.1038,61203614.0798,61206816.7283,230954.4483,61211707.8194,-526.2691,-2551.0704,5966.4546,-306.9071,-1093.4437,4651.5511,-135.7826,-17.4567,-2246.3458,621.3711,-3752.1244,-849.1792,-3683.3939,190.1719,-4326.9861,6503.4446,-5154.7413,-1228.4331,-5428.8828,-4703.1676,154948.5175,151600.8308,153923.6761,149943.8158,157972.0754,153863.8249,142172.2679,152453.7267,135095738.9806,135124152.3735,135123745.3510,135113160.9732,151541.9606,135106687.7322,
10800.000,5306.9811,-1727.2396,-3362.7369,2777.9285,3103.3845,-2945.5555,-2031.0178,3615.6673,1019.5579,2968.4540,-5023.6507,1349.2317,-5806.2371,-982.8536,3237.5138,5451.3065,2666.1617,-2906.9063,-4593.6871,4249.8416,-312547.0028,-280611.7120,-300747.8796,-292921.1668,-296426.7365,-298783.8376,-293764.3434,-298377.9102,-329451754.9019,-329415488.6500,-329427276.4562,-329437705.6719,-297180.6119,-329444874.1877,-299.8087,-3995.1386,478.9086,4165.1284,-4622.0548,-6010.8188,-4436.7522,4312.5813,-6682.2950,5093.4137,978.7112,5559.7341,3125.3397,6054.9918,2686.7054,2.0469,-4064.9705,4194.6699,4134.5236,-1643.1033,151762.3158,172047.0133,166794.6427,163132.0313,154912.7135,166218.8793,161582.1300,162735.1711,-24981651.0903,-24942587.0967,-24968313.2745,-24962895.9627,162237.7335,-24964746.5865,4390.7548,5330.4903,-6049.6308,-4413.7845,4085.2604,-287.1373,4582.7380,-4020.5815,-1479.9679,3585.0302,4559.5940,-3710.4936,-1276.2206,-3383.3950,5478.7392,-4306.3439,4855.5519,4701.1337,2903.0414,5050.2900,154134.5234,150692.3221,152944.3427,151428.9687,157063.1258,149981.2112,141925.4577,149676.3291,135120478.7695,135145124.6884,135144790.9366,135129458.3323,150885.6401,135129658.8618,
14400.000,-2348.1359,5029.2275,5850.1670,-4443.6372,1068.7027,4060.0096,4653.2274,-4161.4473,1824.0059,-4000.3749,4400.9202,-3769.4653,1924.4213,-2232.3359,-6121.1199,-6924.3917,-978.6361,-1317.1158,3429.0096,-4053.8048,-339864.2889,-314068.1770,-330724.7728,-322513.7585,-327369.4984,-330405.4434,-324205.0769,-327179.6728,-311728744.4132,-311697434.0241,-311701125.5415,-311722332.3301,-328351.3032,-311721857.0795,3540.7127,949.0194,-2771.7306,1147.7449,5135.8445,3063.9486,-337.6080,-165.8957,5128.9182,-1136.4038,-4784.5694,-1626.1413,-3963.6405,-4606.5371,-121.1352,351.6042,6681.0751,-4143.4439,-5645.2237,5249.7167,68630.1992,96743.1511,88794.9972,83338.6789,76199.6888,87686.4740,82219.2107,83074.2282,-109446185.6959,-109397620.2436,-109424956.8874,-109423191.0984,83254.7849,-109428200.2869,-5441.4097,-4617.2264,2487.6799,4831.1746,-4504.8133,-4365.6543,-4814.8412,5509.1619,4260.5902,-5514.9126,-2200.1846,5429.7615,5058.3015,4762.1807,-3223.5735,-449.1412,-1305.0222,-5420.1607,1733.6459,-1546.3391,153274.4568,149770.1509,151397.9306,153066.7744,155694.6221,145928.7482,142307.4970,151585.2139,135145771.6434,135165920.0854,135165143.8510,135146289.6787,150213.9680,135152588.5539,
18000.000,-411.0042,-6704.4942,-5774.9451,4459.5265,-4591.4287,-3836.1006,-5415.5479,4532.4584,-4850.8653,4852.2355,-2328.2739,5651.4169,3412.7195,5323.7270,6640.1312,4859.2307,-801.2547,4890.9333,8.5147,2014.4081,-345439.0134,-327827.5938,-339997.0665,-332270.1367,-337913.0693,-340971.2692,-334029.4303,-339720.6404,-272737281.0728,-272714064.6516,-272710305.3793,-272738712.2365,-338907.7600,-272730922.3500,-6214.8432,1337.2273,2875.7402,-4927.1352,-4735.4856,2350.4511,3902.5762,-3826.6378,-2243.8641,-2980.5555,6223.6864,-2282.9378,3897.4243,2718.8716,-1606.3432,-664.3307,-6062.7437,3964.9731,4529.1659,-5683.4946,-18336.5118,15489.5174,5002.1628,-1226.6077,-7615.9943,2884.7286,-2038.2245,-1068.9882,-186434600.5200,-186378049.4856,-186404635.5855,-186416251.9092,-1042.8702,-186415604.4926,2958.6472,836.7953,2533.7065,-584.5927,2053.6073,4954.4999,574.3488,-3557.0938,-4399.7361,3894.6482,-1714.7138,-3054.1788,-4276.9062,-3657.1860,-1075.2138,4907.8258,-3155.9498,2919.0407,-5120.8055,-3167.8911,152370.0830,148836.3790,149518.9210,154045.1496,153828.3417,142832.1191,143370.0421,147939.5592,135171464.5566,135186568.9142,135184976.7757,135168837.4974,149526.9976,135175476.8075,
21600.000,2129.0892,5289.2903,2422.3082,-1342.3927,6022.0604,2710.5396,2546.3874,-3862.1137,6654.6343,-4567.0425,-1149.8900,-5085.3605,-6159.9625,-6927.8768,-4169.0998,-730.7022,3128.2603,-6140.3520,-4318.3712,1904.7284,-329153.0518,-320992.8782,-327871.7011,-321063.4465,-327547.5776,-329794.5118,-322996.0857,-327515.8264,-215140319.5853,-215127704.1552,-215117696.3072,-215143043.2006,-328163.3335,-215134920.2856,6408.2716,-2717.4790,-2343.6300,4966.5069,2940.0590,-6049.2542,-4572.1561,5697.3961,-625.3250,5173.5932,-5117.8531,4224.3586,-2644.6241,-794.5018,2919.3228,2305.4406,2754.8151,-2978.3621,-2384.1086,3627.2674,-103551.7205,-66663.8183,-79346.6076,-85484.7910,-91122.8493,-82063.9600,-85966.5787,-85205.9145,-250694348.3355,-250632375.5867,-250656529.7610,-250683063.7502,-85363.9942,-250674667.6368,1412.9402,3470.4841,-6066.0762,-4251.6874,1680.9022,-978.2527,4175.1518,-653.9273,1776.0622,200.8614,4412.8793,-1665.3171,-399.7609,596.1682,4673.4163,-6514.3027,5459.4305,1283.1125,4716.4814,5428.8979,151422.8294,147892.9114,147626.8325,154450.8449,151393.8533,140546.8260,145208.1375,150498.3637,135197375.8725,135207096.5266,135204437.8537,135194883.5218,148824.7837,135198323.6219,
25200.000,-3317.3467,-1340.3647,2309.6934,-3655.8159,-5345.6296,-3.1082,2713.6097,1328.8524,-6022.8625,2131.7130,4864.3577,1442.5977,4765.3405,6324.1482,44.1797,-2696.4112,-5430.7055,5050.4361,6761.6874,-5714.6447,-292295.2742,-293941.8088,-295012.4543,-289421.2417,-297215.8703,-297661.0573,-292604.2812,-297038.7110,-142870120.6927,-142869643.5660,-142854770.3102,-142869021.4784,-296768.2005,-142865894.3726,-3559.5974,3916.1425,2706.7831,-2572.7095,384.0697,5431.9493,3423.6308,-5132.5902,2795.3535,-5058.6434,2661.1755,-4278.6808,-517.2671,-1195.5448,-4364.9083,-4755.5362,1001.0221,407.5280,453.6899,-1071.8148,-181631.9699,-144585.2005,-158897.8466,-164281.0833,-168555.1959,-161484.2452,-164642.6895,-164426.2634,-297842049.7398,-297777978.0719,-297798747.7820,-297835078.0418,-164409.1860,-297822180.8059,-4896.3215,-5511.7110,5945.4877,4941.2798,-4368.8099,-3926.9459,-5085.7581,4428.7656,1936.7048,-4191.3030,-4046.4686,5094.2912,4693.8324,2745.4663,-5369.0509,4278.2433,-4103.7808,-4753.2211,-866.6036,-3549.0606,150433.8673,146941.6041,146040.6054,154357.6475,148328.9539,138958.2005,147892.5536,146332.3458,135223307.1265,135227524.4627,135223657.8643,135222033.2302,148107.3832,135221128.9961,
28800.000,4462.9193,-2827.1600,-5391.9560,6615.7377,3475.7869,-3854.1619,-6364.9471,2617.3816,2955.1112,1946.3521,-6808.5365,3396.9127,-1225.7714,-3891.2619,3447.1835,3701.6924,5994.5773,-2923.2726,-5590.6144,6652.1365,-237449.0463,-248312.7652,-243447.0780,-239252.6159,-248538.7890,-246729.8631,-246916.8330,-246503.7297,-60859756.2055,-60871779.5494,-60853278.4732,-60853225.7984,-246670.4554,-60856643.2632,-769.4083,-4917.9219,-3709.6391,-36.4209,-4165.3093,-1778.5821,-1655.5297,3374.2905,-4392.2990,3715.3475,-0.2224,3610.0476,4585.7009,3485.1945,5355.2836,5858.0239,-3374.0780,3237.8806,1465.8622,-982.7433,-247742.9356,-213379.0686,-228548.7342,-232743.7909,-233053.2119,-230239.2835,-233988.2673,-233260.9829,-324662522.9172,-324600041.9559,-324617096.4979,-324655077.1021,-233203.4478,-324643002.8222,5195.5643,3899.2812,-2294.7118,-860.0119,4271.5813,5173.3414,1273.8293,-5441.5422,-4460.2594,5474.6072,838.4146,-4682.2237,-4753.9012,-4671.1637,2684.5153,438.1881,-48.2900,5393.3837,-3650.1482,-1075.7448,149404.1892,145984.3564,144993.1420,153804.7284,145776.8710,138005.2714,149696.5250,149155.5069,135249055.8791,135247871.3386,135242756.7569,135248955.9435,147374.8551,135243892.9294,
32400.000,-5065.2329,5055.2653,5324.0155,-4739.4226,-1298.5310,6258.4876,5527.0437,-5994.7695,1095.4916,-5629.7319,5708.6077,-6316.8537,-1770.1904,814.4918,-4874.8838,-2970.3038,-3647.5680,1041.7494,1699.2642,-3846.9349,-168296.8166,-186912.2723,-176453.0412,-173673.7941,-181908.0493,-180354.7806,-184970.2889,-181038.5503,25293655.7864,25269989.4474,25291253.1228,25303640.1426,-180995.7437,25295972.4280,4161.5272,4673.3748,3489.5936,2333.9845,6625.4088,-1733.9457,-795.6868,-1644.7857,5392.7800,-2303.5905,-2409.8804,-2461.7044,-6458.7974,-5597.7854,-4615.2693,-3895.2143,4094.5684,-6240.9733,-3732.0643,2817.5387,-297902.3332,-268691.6757,-283823.3940,-286623.7347,-283152.8284,-283989.4517,-289029.4623,-286973.5778,-329328044.8345,-329270776.7086,-329284182.7876,-329315730.0666,-287408.9353,-329309310.7895,-2160.6979,262.7970,-2763.4319,-4078.4431,-1483.8143,-1652.2437,3694.5691,3017.2737,4183.1574,-3270.9716,2936.7689,694.5809,487.5879,4110.1066,1657.2835,-4929.9100,4139.0298,-2870.2114,5453.2710,4851.2902,148334.6986,145023.2030,144568.9049,152804.3279,147171.4166,137667.3520,145721.8672,144873.5951,135274428.8262,135268153.5233,135261849.5213,135274699.0838,146627.2600,135266615.4210,
36000.000,3847.3673,-4963.0577,-3126.5588,-384.0821,-1036.5000,-4551.1834,-1323.3613,6791.7436,-4266.3928,6773.8733,-2137.2473,5651.0163,3378.7079,1771.5763,4555.2211,2362.3536,-781.1441,453.9849,2233.3831,-733.8920,-89356.3777,-113549.3029,-98322.1081,-96801.8186,-103961.5540,-102835.2087,-108275.5994,-103712.0654,109710985.4349,109677636.5842,109701263.1562,109719770.6069,-103852.8350,109712997.1699,-5248.8150,-2138.3419,-747.8043,-4344.1053,-6448.5528,3535.0296,3930.6371,116.9261,-5288.6150,825.8289,4546.4169,188.4483,3994.1796,6629.2596,1501.0083,-515.9165,-4114.2790,6792.2306,5570.7946,-4646.0596,-329220.4112,-306985.8204,-321202.4753,-322586.2319,-317760.9448,-319447.1907,-325671.4553,-324174.8236,-311522889.7180,-311473978.3844,-311483909.8790,-311503809.4042,-323598.2610,-311505164.7423,-2296.1332,-4277.2970,6135.8854,5037.6789,-2265.1267,-3422.4220,-5267.7101,1281.6927,-1312.5156,-1051.8720,-4678.0508,3794.5072,4201.1060,-1409.3733,-4986.6865,6501.8925,-5460.7689,-1374.3479,-3269.2305,-4927.9421,147226.3423,144060.4156,144681.2976,151344.7369,148718.0898,137958.6299,141578.7350,147540.5580,135299254.3178,135288385.6635,135281051.6861,135298262.3634,145864.6607,135289296.4702,
39600.000,-431.2053,3663.1028,1131.9509,4464.2237,3509.8991,-558.4849,-2695.1660,-4616.0461,5560.9175,-4896.0314,-1907.3263,-2525.5341,-4182.2294,-3526.2899,-3619.6377,-2821.2694,4800.9523,-2142.8320,-4252.4332,4124.8201,-5667.2523,-32805.8677,-14036.5953,-13508.2948,-19921.7065,-19103.0657,-23995.7926,-20438.6289,186632309.7447,186592090.5518,186618091.0362,186634855.2939,-20077.1846,186634553.4444,4453.5791,-2064.5018,-3533.1232,4827.0286,3818.0749,-4040.6458,-5813.3749,1872.6219,3348.9729,1321.1697,-5790.2289,3265.6159,1271.1654,-5686.2997,2803.5353,4680.3609,3840.1658,-4550.8741,-5176.6987,5279.5634,-340064.0174,-325767.2433,-338357.4649,-338448.2787,-332832.6915,-334588.2663,-341551.3734,-338558.3364,-272464662.7199,-272426445.5353,-272432886.9913,-272441388.8098,-339471.1441,-272447897.4461,5243.0272,5447.1740,-5862.4772,-1132.4285,4557.9633,5304.6013,1950.4017,-4798.6366,-2399.0116,4676.1931,3138.6856,-5427.7443,-5101.5010,-2067.8366,5172.9803,-4289.0303,3076.0938,4779.3254,-1349.2290,1205.6053,146080.3518,143098.6325,145095.8889,149387.7465,149605.6570,138930.7802,138391.7837,143557.4070,135323393.4747,135308581.0990,135300484.8133,135318342.0110,145087.1215,135311936.0764,
43200.000,-3836.4663,-2287.8522,-492.7692,-5015.0306,-5650.3854,5148.3123,4272.7675,983.9965,-5160.3931,1482.2795,4545.8008,-700.1988,3884.9186,4609.5588,2662.0629,3275.1372,-6195.4657,4298.6802,4345.1505,-4905.1026,77552.2755,50242.5218,71089.9508,70827.6062,65162.1167,65651.6293,61778.5416,65710.5357,250809927.7557,250766162.8148,250794763.0371,250806415.6063,65071.5583,250812845.0115,-3107.1493,5743.1278,6605.9005,-2054.9905,-225.7139,3623.0793,4082.4376,-4342.5406,249.8442,-4142.3839,5105.6446,-6112.9365,-5303.5784,2847.3091,-6015.3692,-6109.2817,-2650.5818,900.5138,1795.6031,-3248.6429,-330136.0905,-323748.0976,-334268.1353,-333360.3519,-326900.2606,-328830.8827,-335645.8200,-334921.2489,-214820995.4467,-214794797.8245,-214797303.4821,-214801242.0532,-334000.7171,-214804881.3114,-4825.6297,-3047.1943,2054.8917,-3894.5999,-3978.8175,-2297.7829,3149.5704,5279.6454,4591.7420,-5324.6904,575.6898,2922.8337,1361.5599,4421.1052,-2143.3171,-472.0303,1358.3551,-5384.3786,4945.5719,3419.1545,144898.7504,142141.0327,145493.2572,146862.9470,149920.9287,140678.8647,136016.5022,145662.7468,135346749.1819,135328752.1998,135320282.3294,135334221.3358,144294.7090,135334534.2389,
