sl_50_86400_20280401 Coordinates.csv
2028/04/01 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:29 2024,
Start: 2028/04/01 07:47:00.00, Stop: 2028/04/02 07:47:00.00,
TIME_UNITS,STARLINK-1797 - X-Coordinate,STARLINK-6191 - X-Coordinate,STARLINK-4617 - X-Coordinate,STARLINK-31493 - X-Coordinate,STARLINK-30772 - X-Coordinate,STARLINK-1240 - X-Coordinate,STARLINK-31762 - X-Coordinate,STARLINK-5820 - X-Coordinate,STARLINK-31211 - X-Coordinate,STARLINK-2191 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-5502 - X-Coordinate,STARLINK-31136 - X-Coordinate,STARLINK-1055 - X-Coordinate,STARLINK-31178 - X-Coordinate,STARLINK-4648 - X-Coordinate,STARLINK-4413 - X-Coordinate,STARLINK-5765 - X-Coordinate,STARLINK-30378 - X-Coordinate,STARLINK-2377 - X-Coordinate,STARLINK-32156 - X-Coordinate,STARLINK-2126 - X-Coordinate,STARLINK-1603 - X-Coordinate,STARLINK-2087 - X-Coordinate,STARLINK-31842 - X-Coordinate,STARLINK-1423 - X-Coordinate,STARLINK-30484 - X-Coordinate,STARLINK-31173 - X-Coordinate,STARLINK-30874 - X-Coordinate,STARLINK-4685 - X-Coordinate,STARLINK-31796 - X-Coordinate,STARLINK-4372 - X-Coordinate,STARLINK-5114 - X-Coordinate,STARLINK-31956 - X-Coordinate,STARLINK-3539 - X-Coordinate,STARLINK-11148 [DTC] - X-Coordinate,STARLINK-2465 - X-Coordinate,STARLINK-31473 - X-Coordinate,STARLINK-31546 - X-Coordinate,STARLINK-3685 - X-Coordinate,STARLINK-3111 - X-Coordinate,STARLINK-2535 - X-Coordinate,STARLINK-3856 - X-Coordinate,STARLINK-2488 - X-Coordinate,STARLINK-3544 - X-Coordinate,STARLINK-4722 - X-Coordinate,STARLINK-1596 - X-Coordinate,STARLINK-1280 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-11163 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1797 - Y-Coordinate,STARLINK-6191 - Y-Coordinate,STARLINK-4617 - Y-Coordinate,STARLINK-31493 - Y-Coordinate,STARLINK-30772 - Y-Coordinate,STARLINK-1240 - Y-Coordinate,STARLINK-31762 - Y-Coordinate,STARLINK-5820 - Y-Coordinate,STARLINK-31211 - Y-Coordinate,STARLINK-2191 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-5502 - Y-Coordinate,STARLINK-31136 - Y-Coordinate,STARLINK-1055 - Y-Coordinate,STARLINK-31178 - Y-Coordinate,STARLINK-4648 - Y-Coordinate,STARLINK-4413 - Y-Coordinate,STARLINK-5765 - Y-Coordinate,STARLINK-30378 - Y-Coordinate,STARLINK-2377 - Y-Coordinate,STARLINK-32156 - Y-Coordinate,STARLINK-2126 - Y-Coordinate,STARLINK-1603 - Y-Coordinate,STARLINK-2087 - Y-Coordinate,STARLINK-31842 - Y-Coordinate,STARLINK-1423 - Y-Coordinate,STARLINK-30484 - Y-Coordinate,STARLINK-31173 - Y-Coordinate,STARLINK-30874 - Y-Coordinate,STARLINK-4685 - Y-Coordinate,STARLINK-31796 - Y-Coordinate,STARLINK-4372 - Y-Coordinate,STARLINK-5114 - Y-Coordinate,STARLINK-31956 - Y-Coordinate,STARLINK-3539 - Y-Coordinate,STARLINK-11148 [DTC] - Y-Coordinate,STARLINK-2465 - Y-Coordinate,STARLINK-31473 - Y-Coordinate,STARLINK-31546 - Y-Coordinate,STARLINK-3685 - Y-Coordinate,STARLINK-3111 - Y-Coordinate,STARLINK-2535 - Y-Coordinate,STARLINK-3856 - Y-Coordinate,STARLINK-2488 - Y-Coordinate,STARLINK-3544 - Y-Coordinate,STARLINK-4722 - Y-Coordinate,STARLINK-1596 - Y-Coordinate,STARLINK-1280 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-11163 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1797 - Z-Coordinate,STARLINK-6191 - Z-Coordinate,STARLINK-4617 - Z-Coordinate,STARLINK-31493 - Z-Coordinate,STARLINK-30772 - Z-Coordinate,STARLINK-1240 - Z-Coordinate,STARLINK-31762 - Z-Coordinate,STARLINK-5820 - Z-Coordinate,STARLINK-31211 - Z-Coordinate,STARLINK-2191 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-5502 - Z-Coordinate,STARLINK-31136 - Z-Coordinate,STARLINK-1055 - Z-Coordinate,STARLINK-31178 - Z-Coordinate,STARLINK-4648 - Z-Coordinate,STARLINK-4413 - Z-Coordinate,STARLINK-5765 - Z-Coordinate,STARLINK-30378 - Z-Coordinate,STARLINK-2377 - Z-Coordinate,STARLINK-32156 - Z-Coordinate,STARLINK-2126 - Z-Coordinate,STARLINK-1603 - Z-Coordinate,STARLINK-2087 - Z-Coordinate,STARLINK-31842 - Z-Coordinate,STARLINK-1423 - Z-Coordinate,STARLINK-30484 - Z-Coordinate,STARLINK-31173 - Z-Coordinate,STARLINK-30874 - Z-Coordinate,STARLINK-4685 - Z-Coordinate,STARLINK-31796 - Z-Coordinate,STARLINK-4372 - Z-Coordinate,STARLINK-5114 - Z-Coordinate,STARLINK-31956 - Z-Coordinate,STARLINK-3539 - Z-Coordinate,STARLINK-11148 [DTC] - Z-Coordinate,STARLINK-2465 - Z-Coordinate,STARLINK-31473 - Z-Coordinate,STARLINK-31546 - Z-Coordinate,STARLINK-3685 - Z-Coordinate,STARLINK-3111 - Z-Coordinate,STARLINK-2535 - Z-Coordinate,STARLINK-3856 - Z-Coordinate,STARLINK-2488 - Z-Coordinate,STARLINK-3544 - Z-Coordinate,STARLINK-4722 - Z-Coordinate,STARLINK-1596 - Z-Coordinate,STARLINK-1280 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-11163 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3796.1151,-561.2667,6028.4494,5533.2930,-4325.5099,-1185.0049,-5849.0460,6472.1809,-6693.9130,0.0000,-4084.9112,-638.3785,4175.1816,0.0000,-6332.9544,-5181.8820,-3333.5292,5591.1846,-1891.7705,1225.6631,2461.6596,0.0000,0.0000,-5009.1248,-3539.1533,1129.6819,-4897.3688,-5488.4862,1032.2433,5999.5976,2609.7598,-3702.2678,-4948.8461,4188.4323,-4001.1276,-2678.1001,5020.0374,-1220.1980,3418.5757,1307.4689,-5400.6527,-1834.8435,5059.8435,-2378.5183,6027.6348,1470.5406,2551.6436,-6444.2273,770.8539,3527.3051,252476.4153,243976.8748,244989.1191,244632.8318,239109.5125,240897.6448,248243.2558,246823.4334,-166607125.5437,-166602197.7898,-166609414.7177,-166599799.5200,246097.5412,-166595974.2531,-5716.2190,-6873.9518,-3426.9201,-4015.1265,3122.6328,6778.3187,3288.9611,480.2873,-1353.3025,0.0000,4279.2383,2690.4069,5141.3175,0.0000,1738.3228,-2492.0212,2659.9007,-1281.5574,6080.7255,-6667.5308,3695.7496,0.0000,0.0000,-739.6166,-3697.2842,-6580.1338,-1914.8143,3677.6299,-4902.8240,1250.2952,-6238.3111,5530.3989,-1797.5560,3898.6399,3224.5616,3598.9833,4458.8252,6192.0668,3662.8246,-4125.2240,-3165.1146,6508.0408,4675.4322,5950.7658,-3141.3287,5754.9790,3353.3396,2403.1204,-5334.4260,5002.8288,243765.0991,218694.7645,244027.8842,243708.4887,237106.1904,238034.2468,235037.2555,238538.7969,316818151.3487,316782188.6936,316792772.8114,316797616.7623,238067.9005,316804417.2211,-761.4229,674.0601,-180.2318,-40.0052,4343.5097,136.0615,-1265.5243,-2519.6516,-751.3428,0.0000,3614.2601,-6380.0140,1989.6861,0.0000,-1609.0560,3882.7221,5463.0417,3858.9485,-2738.2995,1013.9106,4996.1299,0.0000,0.0000,-4568.7033,-4518.1545,1652.5555,4488.0149,1780.0798,-4640.7131,3184.3920,602.6342,-1276.6060,-4491.9847,-3668.1381,4595.2919,-5010.5926,1185.6203,-2440.5926,4630.1524,-5376.6409,-2939.0393,-922.9947,-537.4805,2599.0364,1001.5327,-3468.6975,-5533.7720,147.0713,-4363.2173,-2709.1426,171087.1153,168443.7126,169617.0720,171468.9588,174207.7313,164755.2633,160435.7360,170209.9267,19915064.6901,19893242.6986,19940376.5938,19926347.5456,168627.5913,19925282.4702,
3600.000,4230.6790,2646.6153,-4765.1565,-2698.8499,630.4589,-802.1818,3743.6920,-6504.3689,5377.9936,0.0000,2503.2784,-1694.3640,-5168.4051,0.0000,4654.2708,6833.9105,6657.4949,-2806.4063,-338.6164,681.7281,-6179.7690,0.0000,0.0000,2690.9940,6462.7604,1433.2013,6504.4625,3598.7648,3165.0034,-3750.4352,421.5658,2712.4905,3594.8733,-5052.5717,3406.1990,-2599.8181,-5413.8616,-1688.2986,-6295.4010,1869.9943,4256.7348,-869.5496,-4896.5293,-808.8365,-3113.7826,-3494.4379,-5455.6918,4170.5494,2391.3562,-5201.9028,183244.4240,181231.6600,179378.7853,178701.5770,171797.5625,174657.0982,180342.5246,178133.9592,-242979237.7856,-242968284.0327,-242977363.4948,-242963817.5245,178979.7299,-242967347.1189,3040.8887,5713.6249,565.2326,5162.8437,-5407.5290,-5536.4022,-5030.6071,-384.7733,-1553.7475,0.0000,-6458.8420,-5749.8360,-3937.9522,0.0000,-4162.3358,1213.2044,-1744.8892,4318.9160,-6866.3361,5891.7862,-2350.3099,0.0000,0.0000,-3537.2870,992.0431,4483.8386,-1170.6345,-5401.1431,5450.4687,1915.4020,5917.1077,-1397.3753,-2293.3061,761.9874,-5936.3588,-4363.2491,-2352.2348,-6308.7163,-627.7880,6070.9495,-403.4640,-4804.7938,-2125.8518,-4340.7554,3889.1593,-5850.4751,-493.2199,-3495.5440,6273.8287,-3387.2547,301430.8902,272080.8016,297575.6488,296088.9456,290526.1133,291422.7390,289045.2782,290878.3974,262856621.8770,262822385.4315,262823855.4822,262838448.7528,291759.4548,262842150.3783,4516.9101,2884.1086,4997.9569,-3587.0203,-4221.0354,3998.1755,-2707.1563,-2451.5826,3973.3496,0.0000,-360.5161,3499.6466,2363.8094,0.0000,-2596.2576,80.7786,-914.7213,-4624.5774,-880.5551,3427.2549,-1039.3132,0.0000,0.0000,5157.6449,1934.2690,-5023.7371,-2053.6930,2164.8841,2611.5162,-5483.2051,3293.9864,6033.3916,5438.4126,4466.8155,-872.7418,4393.3312,3404.0996,-1769.0103,-2584.9064,2684.0466,5422.7064,4755.2776,4377.3017,-5332.3109,-4737.8803,-926.6464,4273.3713,-4216.1532,1718.5684,-2504.7491,171391.5864,168040.5955,170399.9167,168966.2404,174738.0615,167942.1001,159342.7951,167152.1212,19998318.9929,19974163.8526,20018997.7496,20000984.5085,168465.5643,20006477.9353,
7200.000,-4097.7894,-4482.9651,-271.0312,-1771.4074,2617.4971,3563.6637,503.9381,3479.1565,-2283.8662,0.0000,-45.0749,2080.2648,4460.3851,0.0000,-146.0024,-5630.1193,-5465.7587,-192.6375,2640.7174,-3296.0525,5417.8259,0.0000,0.0000,-457.8683,-6283.0762,-4571.3664,-5815.1861,342.1202,-5395.4824,1087.5093,-4044.3419,2422.8160,-2265.1440,4526.3254,-1462.1592,5626.9178,3691.8717,4140.7974,6360.6202,-3484.6944,-2738.8595,4359.0605,3714.2145,4566.9256,-1480.6411,4060.1707,6773.4892,206.6717,-4265.6592,3847.6276,101104.2572,107263.9854,102635.7251,102386.0545,93443.3122,100299.8732,101153.4436,101289.5691,-302768353.3355,-302752746.6260,-302759262.8299,-302751507.4618,100635.9547,-302755396.0172,1356.3052,-2428.7779,923.6737,-4753.6646,6238.8604,2162.2224,4971.0212,-701.3317,4685.0605,0.0000,6193.8700,6480.4882,541.8172,0.0000,4939.3294,618.7027,-696.2401,-6449.4770,5043.3871,-2485.1006,-329.2829,0.0000,0.0000,6541.2569,1638.6314,-1141.1216,3355.7179,5091.7873,-3954.5951,-5294.5856,-2967.8333,-2174.8294,5801.3217,-4758.0097,5803.2426,3672.9230,-1789.7429,2899.3674,-2064.9336,-5695.7227,4466.7679,1429.0907,-2038.1971,2129.3576,-4201.1483,2982.5331,-1457.5009,4204.2697,-5098.4494,-1191.9415,339289.6450,308172.2196,332341.2458,327634.1678,325481.9856,327677.4331,324208.9193,328202.6690,190954962.1188,190924071.2976,190917239.5873,190946138.1031,327034.9747,190940182.2515,-5390.5400,-4698.5532,-6874.5744,4573.3256,1270.5630,-5480.8039,4640.5530,5973.5267,-4479.4162,0.0000,-3130.5177,1383.0094,-5263.5619,0.0000,4603.0389,-4018.9466,-4224.3527,2489.3220,3941.9378,-5477.8450,-3918.9862,0.0000,0.0000,-1865.1956,2081.0877,5004.7933,-1680.8597,-4566.3080,1348.4068,4297.6942,-4580.8030,-5949.8628,-3015.6573,-1747.4462,-3438.7706,139.3860,-5451.0490,4485.2066,-1397.6282,1724.4124,-4513.3674,-5055.5576,-5461.7814,4733.2946,5223.7322,4670.6901,-548.8347,5432.5533,1953.5660,5333.4104,171535.9529,167624.9978,170648.4208,166664.4024,174801.8564,170639.3942,158889.3510,169478.6272,20082093.6424,20055407.3735,20097126.0648,20081498.1237,168287.5984,20087665.3564,
10800.000,3733.0065,5733.5156,5112.6622,5520.8364,-4447.8322,-5932.2079,-4745.6311,352.5270,-922.3110,0.0000,-3083.2877,-1900.4791,-3254.3587,0.0000,-4445.6150,2583.5440,559.0423,2511.3884,-4905.6541,5668.4196,-1482.3493,0.0000,0.0000,-1447.4610,3048.9702,6506.3214,2740.5062,-4547.3323,5282.7201,851.1925,6392.0420,-6506.7463,829.6627,-2038.2598,-1961.1386,-4913.1173,-1540.4037,-5536.4598,-3313.8887,4006.3636,1341.5627,-6484.3626,-2470.4911,-6803.0610,5075.6926,-4117.6824,-5365.9113,-4153.0799,5005.0054,-1510.0934,11790.5941,26695.6662,19535.6196,17576.2461,8955.7999,19604.1742,15849.3437,15588.2847,-341893515.9968,-341875115.4445,-341875560.4213,-341881681.0228,16005.6984,-341879419.6952,-5093.5060,-1379.2748,743.9295,3359.8119,-4614.3113,1169.8067,-3779.7563,3293.9739,-6536.5739,0.0000,-4031.5225,-3797.4473,3679.7042,0.0000,-4283.1867,-3256.8856,1119.4713,6335.6307,-1650.5371,-1207.0447,3974.9264,0.0000,0.0000,-6015.6009,-4070.4865,-1513.8311,-4623.7347,-3562.1711,255.9300,6845.2522,-597.5019,1600.2726,-6743.2653,6032.2854,-3655.2650,-454.8584,5717.1056,1745.9684,4111.6347,2490.0194,-6740.3716,1438.1742,5673.6868,-351.5621,4095.8914,1590.1723,2681.8842,-4578.1150,1790.1362,5706.8701,354717.5307,324725.3021,346229.4694,337806.9026,339848.7643,343763.6609,338337.8800,340140.9565,106020616.5834,105994067.2799,105981404.9375,106017076.5842,341687.8351,106006063.5317,2779.6249,3631.4930,4617.9112,-2237.7163,2508.1628,3278.7470,-3138.4926,-6126.4612,1894.6411,0.0000,4718.9115,-5505.2129,4861.5652,0.0000,-2760.4522,5551.0309,6815.0213,1182.3348,-4612.9339,3653.1123,5165.0655,0.0000,0.0000,-2866.4340,-4554.5161,-1652.4302,4347.7365,3662.2870,-4320.2463,-414.6659,2201.6025,984.6876,-1310.9543,-2375.0130,5503.7633,-4569.8751,3374.4323,-3477.9023,4320.4663,-5038.7048,742.2623,1555.0555,3065.7622,-1215.1995,-2168.8092,-5276.5554,-3521.5699,-3026.0420,-4454.5252,-3156.7030,171561.9150,167198.7093,170248.2855,168367.6743,174411.6337,167506.1122,159051.9483,167261.4847,20166221.0554,20137022.5805,20174913.4018,20166210.3859,168093.6876,20168844.7048,
14400.000,-2495.5624,-5571.8686,-5963.7981,-6542.7238,5036.3616,6054.2320,6600.9826,-2629.0174,3238.9364,0.0000,5863.6239,2647.0009,2095.3813,0.0000,6314.0373,443.7998,4044.0071,-4168.6361,6252.9702,-5921.3689,-2201.6854,0.0000,0.0000,3464.2303,1243.7600,-5513.1024,1392.1819,6701.1967,-3656.0381,-2303.4071,-5635.4943,4772.7987,1337.9979,-2006.0232,5466.2954,2101.9036,-347.5361,4663.8434,-1126.2605,-4213.8435,410.1670,5274.0172,1070.6724,6072.1982,-5905.2131,3813.5899,1753.5614,5698.5256,-4966.0264,-810.4198,-78578.7120,-55434.5372,-64787.6692,-68573.7411,-76344.4796,-65474.5028,-70057.0772,-69569.8201,-357684140.8722,-357665034.7092,-357657339.6633,-357677878.8014,-69579.9978,-357669107.3420,6231.4641,4103.9818,-3523.4732,-947.3854,792.9707,-3080.0583,1588.4922,-5823.4970,5723.7616,0.0000,1278.7660,-748.7106,-6432.4853,0.0000,1958.3990,5790.0495,1609.6987,-3666.6635,-1692.3614,3374.9667,-6122.4019,0.0000,0.0000,2273.6625,5662.4862,2991.6014,5226.9570,1387.1972,4086.5684,-5328.3698,3261.3434,828.4010,4793.4698,-4571.1482,1225.4631,-4101.1634,-6697.3815,-4879.7178,-5376.1989,2003.8003,5957.8449,-3027.3229,-6707.8344,-1238.4697,-2583.2170,-5237.9716,-3831.8778,3581.3093,2324.2796,-6329.7603,346688.8243,320702.5584,338399.4172,329127.6495,332802.8457,337468.4306,330679.5463,336463.4512,13850650.5517,13828645.8357,13813738.4316,13846195.4478,334810.1038,13836825.6040,1594.5650,-364.5527,352.6964,-1755.0810,-4633.0333,1092.8784,-723.4576,2745.9244,1976.8930,0.0000,-3483.5650,6366.5068,-1446.5795,0.0000,-1418.5119,-3807.3662,-5413.0296,-4134.4273,2453.3547,720.7798,-1571.1644,0.0000,0.0000,5401.4297,3583.3919,-2835.5687,-4319.6660,-134.9488,4055.5218,-3754.8225,1916.3815,4721.2782,4795.8699,4597.7770,-4031.3637,4883.4652,1222.2556,-446.6286,-4068.6755,5072.7037,3473.0262,3083.8277,1252.9339,-3084.8664,-2389.6448,2295.6296,5519.1837,-1437.5038,4232.4990,-2019.7382,171493.0678,166763.5089,169254.7737,170536.1067,173555.6395,163832.2059,159842.2078,168542.5266,20250510.2803,20219069.3025,20252492.9374,20252003.7110,167883.8273,20250015.9520,
18000.000,-321.3604,3325.1229,2742.9394,4632.1612,-4700.4347,-3145.7414,-5287.7588,2792.4177,-4666.6175,0.0000,-6835.7230,-4180.5956,-420.6124,0.0000,-4803.1240,-2359.6500,-4834.5067,5243.6131,-5618.5275,3053.2079,3855.2141,0.0000,0.0000,-5227.1262,-4311.4425,1738.2579,-4677.5644,-5704.6260,1372.8679,3844.9142,1765.0234,1213.2140,-4185.8341,5711.3447,-6871.7489,556.9023,2466.3386,-1098.8926,4543.9370,4033.4715,-2982.4636,-1054.7435,1202.4011,-2831.4514,4302.6122,-2347.6388,2140.0909,-4779.3611,4132.0574,3247.7897,-163893.5735,-133979.9799,-145109.1950,-149871.5183,-157054.9549,-147119.4256,-151104.4491,-150296.9432,-349062342.2058,-349044518.8554,-349028327.7834,-349058379.4366,-150733.8325,-349046794.6020,-4786.8083,-5207.7904,3745.0562,-2334.2729,3446.1560,3856.8120,1540.1377,5994.1623,-2271.7340,0.0000,1176.6570,4274.2774,6270.6603,0.0000,1813.0971,-6526.0200,-4916.4762,-359.0528,3876.0830,-4056.1692,4186.3554,0.0000,0.0000,2047.8052,-5286.4205,-3885.7684,-4844.6588,1427.0045,-6640.9904,1523.0170,-4751.2408,-558.8152,-1471.3944,1828.3735,618.4747,6645.6603,4030.9154,5350.2864,5036.6876,-5285.3960,-2905.4676,3987.7790,4826.7677,3182.8280,-762.7598,6067.9574,5005.4673,-538.4266,-5373.2273,2523.6437,315797.3161,296340.5459,309307.0529,300307.8418,304899.8719,309496.6762,301960.7343,305104.2908,-79263926.4592,-79282036.7092,-79295163.7442,-79273282.3776,306848.5610,-79276687.1057,-4967.8700,-3144.5476,-5160.2707,4443.3827,3656.8014,-4758.6664,4022.9899,2157.1552,-4504.9741,0.0000,132.9994,-3546.2815,-2895.7703,0.0000,4387.9149,-218.0901,765.7441,4490.0347,1186.6445,-4612.1475,-3525.3588,0.0000,0.0000,-3870.5961,60.1924,5395.4906,1582.6850,-3508.2332,-783.2722,5527.3122,-4523.1042,-6650.1725,-5311.3881,-3198.9755,-69.9441,-843.1901,-4921.0964,3980.9617,784.7802,-1844.1561,-5522.2254,-5439.9269,-4799.9486,5442.6920,5294.3404,2216.1878,-4326.3532,4909.7555,-1452.6184,5268.2919,171344.2584,166321.2539,167877.8991,172055.9916,172195.0577,161116.5814,161308.9568,167403.6478,20334759.3614,20301620.5432,20329985.9391,20337331.4124,167658.0144,20331179.0693,
21600.000,4017.6075,516.1217,1035.8540,-1319.4871,3339.4455,-1391.8624,2052.2353,-2297.7300,5231.2472,0.0000,5245.2919,4620.2350,-2227.0517,0.0000,1504.4899,3326.2189,2093.5552,-5375.5772,2699.4656,1615.8304,-3963.8011,0.0000,0.0000,5097.8355,5283.4555,2671.9937,5894.5923,2446.2962,1388.9935,-5252.9654,2959.7764,-5283.1437,6303.9740,-6674.3037,5095.9574,-2573.8128,-4730.0278,-3619.4329,-5593.0485,-2483.0054,5558.2034,-3501.4803,-4164.2501,-928.7845,-1971.6192,-844.9795,-4542.5324,2860.9592,-2046.6206,-5138.3448,-238452.7406,-204003.0554,-216395.4275,-221359.3187,-227984.9889,-219329.3726,-222294.4853,-223203.7762,-316616543.6087,-316601537.8562,-316578214.5636,-316610186.3671,-222350.8002,-316601015.7790,2262.6039,5042.1688,-44.4460,5460.0535,-6016.0705,-4251.6159,-4854.4399,-2951.4087,-2087.7076,0.0000,-3129.9133,-4998.6469,-3680.8802,0.0000,-5465.4076,4507.5361,5032.7254,3840.8714,-4878.6041,4108.9350,1042.1492,0.0000,0.0000,-4483.8776,2261.9597,4608.0793,2929.3471,-4422.8508,5927.7467,2358.4788,4995.7925,-2842.4498,-1356.9415,1025.6426,-2174.9063,-4773.9259,299.3447,-3868.2809,-2443.8829,5889.5181,-438.4311,-4524.0090,-1544.1943,-5228.3445,4703.5004,-4364.0042,-5230.8708,-3618.6948,6238.9056,2377.0743,264184.7103,253139.7427,260708.0163,252591.6535,258086.8219,261734.1158,254375.8888,261125.6329,-166967575.6003,-166983210.6819,-166990807.3921,-166982402.6413,259575.6273,-166979188.7704,5127.0237,4716.3829,6846.9531,-3904.4828,-260.8424,5219.8973,-4346.7770,-5874.9250,3924.8131,0.0000,3277.5965,-1396.6570,5407.4952,0.0000,-3688.2234,4091.2010,4287.4762,-2059.4790,-4120.6621,5234.2951,5279.6284,0.0000,0.0000,-616.0592,-3683.1252,-4359.9288,2123.0931,4605.6889,-3091.8775,-3825.0506,3509.5961,3133.2004,2498.5285,-750.8551,4101.9817,-3976.3548,4893.3844,-4211.6703,3055.6083,-2603.2381,4078.8718,3709.5747,5283.6315,-4440.4078,-4609.9770,-5250.7103,592.1364,-5109.1522,-2230.2083,-3572.6330,171125.5183,165873.9737,166426.1418,172996.5767,170256.7905,159224.1230,163544.7030,167463.2113,20418768.4164,20384765.3245,20407507.7857,20421286.3111,167416.2474,20412334.0280,
25200.000,-6601.8951,-4351.8287,-1928.4423,-1755.7628,-594.5011,4956.8650,1265.7141,2664.5473,-4495.1409,0.0000,-1749.3805,-2404.8527,5174.5849,0.0000,1720.8558,-4135.2999,723.6012,3817.0656,1403.7496,-5300.3591,3157.1374,0.0000,0.0000,-2037.9942,-4569.2322,-5304.2357,-5214.3458,1113.3362,-4262.1014,5231.6577,-5776.5264,3863.9067,-6000.8137,4114.0816,-1199.3179,4231.2825,5715.1497,6553.2398,4656.4020,-812.5001,-6412.4202,5660.1839,6349.0795,3416.2608,25.0372,4654.3081,4936.8594,-1069.1843,-1243.8634,4375.0643,-297337.5561,-261080.6310,-274111.1588,-278664.8114,-284256.5781,-277220.2841,-279573.3990,-278700.8846,-262561335.3897,-262549913.2116,-262522288.7690,-262548752.2631,-279928.7722,-262546332.1579,-124.1988,-4169.3195,-4928.6433,-6589.5890,6001.4417,4232.3063,6555.6935,-1648.8611,5152.9235,0.0000,4766.1640,3522.6177,513.8820,0.0000,6536.0347,-528.9063,-922.9499,-5523.9653,5050.6299,-3755.3305,-5521.3629,0.0000,0.0000,4577.9179,2274.2868,-4366.7506,532.1860,6314.7222,-2602.1935,-4504.8264,-3556.0745,4758.0008,2896.1827,-3527.8563,3991.7143,-182.2327,-3520.8018,1399.9211,-1831.6119,-4278.2127,2579.7739,3728.2276,-1225.5828,5981.4504,-6829.1562,1815.6991,3448.7605,6535.7635,-5081.3418,-4833.3236,195371.2455,193776.6972,195601.3358,188800.1015,195680.7288,197351.3055,191656.4189,194674.9707,-243274064.4464,-243289168.2799,-243288430.3655,-243291494.2918,195977.0934,-243284721.6097,-2013.1166,-3425.7625,-4489.9061,493.2695,-3328.3761,-2213.1987,1413.7593,6201.0633,-662.2127,0.0000,-4732.1730,5471.5143,-4565.6848,0.0000,-125.9933,-5554.3318,-6845.6534,-1676.3633,4523.0550,-2194.5513,-2086.1872,0.0000,0.0000,4609.9774,4513.9971,376.4460,-4522.3350,-2400.2932,4643.6071,-318.9354,285.5783,2871.3958,1850.2561,4086.6694,-5502.0670,5209.5877,-1202.1304,914.7280,-4657.5316,5341.2286,-88.2868,771.2374,-2438.0498,655.8722,761.5123,4715.9261,3461.0534,1859.0783,4538.1456,-1514.6032,170843.9742,165423.9814,165223.7761,173431.0040,167658.3365,158035.6746,166636.0056,167511.1212,20502352.5794,20468610.6012,20485173.5184,20503066.6904,167158.5262,20493480.7996,
