sl_20_86400_20280812 Coordinates.csv
2028/08/12 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:21 2024,
Start: 2028/08/12 07:47:00.00, Stop: 2028/08/13 07:47:00.00,
TIME_UNITS,STARLINK-4256 - X-Coordinate,STARLINK-4379 - X-Coordinate,STARLINK-3132 - X-Coordinate,STARLINK-1563 - X-Coordinate,STARLINK-5638 - X-Coordinate,STARLINK-31868 - X-Coordinate,STARLINK-4060 - X-Coordinate,STARLINK-31823 - X-Coordinate,STARLINK-30889 - X-Coordinate,STARLINK-31896 - X-Coordinate,STARLINK-4714 - X-Coordinate,STARLINK-31374 - X-Coordinate,STARLINK-11234 [DTC] - X-Coordinate,STARLINK-5921 - X-Coordinate,STARLINK-2225 - X-Coordinate,STARLINK-31962 - X-Coordinate,STARLINK-4191 - X-Coordinate,STARLINK-5988 - X-Coordinate,STARLINK-31121 - X-Coordinate,STARLINK-4686 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4256 - Y-Coordinate,STARLINK-4379 - Y-Coordinate,STARLINK-3132 - Y-Coordinate,STARLINK-1563 - Y-Coordinate,STARLINK-5638 - Y-Coordinate,STARLINK-31868 - Y-Coordinate,STARLINK-4060 - Y-Coordinate,STARLINK-31823 - Y-Coordinate,STARLINK-30889 - Y-Coordinate,STARLINK-31896 - Y-Coordinate,STARLINK-4714 - Y-Coordinate,STARLINK-31374 - Y-Coordinate,STARLINK-11234 [DTC] - Y-Coordinate,STARLINK-5921 - Y-Coordinate,STARLINK-2225 - Y-Coordinate,STARLINK-31962 - Y-Coordinate,STARLINK-4191 - Y-Coordinate,STARLINK-5988 - Y-Coordinate,STARLINK-31121 - Y-Coordinate,STARLINK-4686 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4256 - Z-Coordinate,STARLINK-4379 - Z-Coordinate,STARLINK-3132 - Z-Coordinate,STARLINK-1563 - Z-Coordinate,STARLINK-5638 - Z-Coordinate,STARLINK-31868 - Z-Coordinate,STARLINK-4060 - Z-Coordinate,STARLINK-31823 - Z-Coordinate,STARLINK-30889 - Z-Coordinate,STARLINK-31896 - Z-Coordinate,STARLINK-4714 - Z-Coordinate,STARLINK-31374 - Z-Coordinate,STARLINK-11234 [DTC] - Z-Coordinate,STARLINK-5921 - Z-Coordinate,STARLINK-2225 - Z-Coordinate,STARLINK-31962 - Z-Coordinate,STARLINK-4191 - Z-Coordinate,STARLINK-5988 - Z-Coordinate,STARLINK-31121 - Z-Coordinate,STARLINK-4686 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1159.8259,-2704.6214,-1175.5977,-3889.6139,103.2712,-713.0602,-2239.0318,4610.5893,-6190.9726,-3006.6543,2009.7900,0.0000,2247.4271,-4698.1453,3283.4271,-3336.3882,-3953.0796,-2589.2900,-3898.9090,6682.9088,-275808.6786,-257924.4020,-270230.6167,-269167.0248,-260584.9187,-262303.6635,-264862.5195,-264046.2064,-274081393.5114,-274061350.8701,-274107374.4742,-274104098.2780,-265838.1773,-274097828.5937,-4643.8944,3149.7607,-6796.0047,1385.2897,-6528.3125,5983.3475,6524.3984,2949.2293,-166.9026,-4207.7061,-4276.3230,0.0000,-6181.7743,-4524.5081,2442.2430,-5867.2366,-3379.3397,-637.6074,-5208.5124,1378.1951,-268947.1412,-257829.0480,-272640.3088,-273259.7814,-273376.3391,-272367.2076,-265021.0195,-268809.3696,147652710.1260,147665417.3590,147643685.5121,147644340.8425,-268553.9660,147640682.5564,-4982.7593,-5376.5424,-345.7762,5485.8765,-2338.2157,3223.7921,-291.4771,4067.3410,-2972.1759,-4433.7850,5020.2380,0.0000,1160.7851,-2395.1991,-5436.0376,-883.5215,4548.0847,6401.7955,-2020.3114,1158.4864,129817.6876,128247.4823,128328.8573,129416.0581,132659.5297,123549.8822,118684.4925,126787.1208,133962014.0673,133941029.5802,133947379.3947,133953094.2011,127010.7692,133960399.6907,
3600.000,4273.9453,-726.8105,2589.0772,2356.0057,45.5247,-3150.6552,206.5749,-6773.4743,6349.5726,5626.8612,126.3130,0.0000,1332.6818,3098.9420,-5737.0082,4744.6688,4193.3043,4556.5874,5673.7287,-4987.3472,-200393.5651,-183258.4935,-194783.9347,-192729.9911,-184074.0618,-186776.0371,-188382.1729,-191442.6879,-302954750.9074,-302942265.5784,-302983139.3508,-302981350.8643,-189688.3805,-302970462.3872,5176.1434,1926.0243,4760.2808,-5348.5868,6374.6782,-3903.9374,-5724.1131,-262.3802,-2490.9501,313.3238,6680.2301,0.0000,4151.3995,1702.3605,1417.8104,2580.8412,-951.8381,4449.5399,3159.0652,886.6663,-331113.7258,-312926.1685,-328909.4460,-328916.8925,-331026.6835,-329056.7713,-323441.8403,-326389.4173,71617286.7050,71636370.9567,71601410.0640,71601528.2775,-326226.7211,71604316.2209,1618.7969,6458.0142,4268.6519,-3625.4012,-2728.1157,-4649.8799,-3862.1386,-792.2819,-801.8876,3813.1120,-1727.4731,0.0000,-5067.2582,5973.1070,3354.9644,4132.6263,-5420.3288,-2764.7528,-2059.4592,-4724.8709,131164.1724,129029.0814,130144.3122,128065.7889,134239.5076,127976.7434,118845.2588,127834.8650,133935795.4118,133915948.3690,133929219.7929,133932545.6271,128007.1664,133937310.8370,
7200.000,-5101.1035,5345.2968,-4141.8698,-787.7546,-1103.1594,6206.6822,2908.2951,5613.3782,-3633.0475,-6134.9812,-1706.8763,0.0000,-5265.5282,-1839.1781,5624.8370,-4905.8039,-4196.7586,-2661.8886,-4994.6627,1906.6602,-111015.5993,-97639.9369,-107195.1662,-102756.8772,-95730.9045,-102590.4048,-99662.4317,-99956.3887,-311148414.2946,-311144509.8005,-311174537.3716,-311172411.2299,-101630.4004,-311163071.3764,-3746.6406,-3387.0568,-726.2834,6792.4696,-3037.8937,1034.0128,2937.2595,-2349.7218,4225.7668,2942.0591,-6117.5385,0.0000,-332.5239,2808.0626,-3582.9935,2158.8254,4677.9457,-5892.5207,856.9983,-3936.0204,-372285.2722,-347397.8839,-363931.9741,-361316.5483,-367486.3782,-363179.8042,-360596.4867,-362299.4194,-9298325.3213,-9275146.1970,-9320878.8960,-9321275.4776,-362891.9704,-9311811.4084,2753.4952,-2447.5834,-5480.5471,-722.1014,6126.3245,2668.9102,5520.9969,-3090.0150,4002.8020,-271.9262,-2705.7318,0.0000,4088.6701,-6085.7286,1318.1778,-4199.9769,2879.0005,-2537.1169,4540.5596,5357.9093,132387.2945,129779.5950,131376.3417,127438.4146,135367.9213,131265.0756,119643.4744,129370.9960,133909642.5747,133890943.9160,133912231.0727,133913497.3690,128992.8881,133914189.6595,
10800.000,4319.7861,-5712.4148,5349.8510,-1360.9889,3563.6578,-6526.7018,-5850.4928,-1845.5030,-682.4790,3544.4926,3314.2231,0.0000,6158.0312,1728.7687,-2105.7047,3715.5224,3163.0350,-241.9424,2956.9111,755.8518,-13599.0605,-6555.0669,-13102.8720,-5099.0845,-1274.9535,-11459.3619,-4539.5322,-8679.7958,-298104927.4731,-298110008.6648,-298124912.7299,-298122001.4637,-7326.8732,-298118453.7738,116.4313,972.6344,-2997.1507,-4960.1242,-1020.5817,1605.8789,-81.9971,4639.5182,-5184.1655,-4649.9155,2776.0459,0.0000,-2463.6512,-6192.5873,4120.5297,-5612.2862,-5975.1973,2864.9262,-5004.4291,6327.4674,-389403.6951,-359252.3505,-375634.9997,-372423.9713,-380546.7259,-374863.9863,-374062.4880,-377133.7724,-89571359.9469,-89546457.6818,-89597442.0007,-89597382.9662,-376269.6869,-89584826.9154,-5391.9752,-3545.2398,3165.7731,4550.5370,-5861.6865,1247.7107,-3670.1557,4643.3090,-4456.4921,-3494.6629,5368.5972,0.0000,792.5385,2624.9807,-4988.1541,1003.5614,1442.3218,6309.7512,-3555.1256,-2710.0081,133515.0118,130506.9537,131958.8418,130672.0372,136056.6728,128874.6761,121059.8839,129198.1796,133883751.9074,133866029.8555,133895531.9664,133894605.4933,129967.8400,133891036.1726,
14400.000,-3124.0791,618.8930,-4893.1645,4148.4131,-5760.7962,3714.9837,6636.5376,-2266.5741,4361.3124,1061.2447,-4985.2394,0.0000,-2483.5757,-1657.3924,-2862.5376,-899.8934,-349.4868,739.1525,-387.9755,-2368.8730,85344.7248,84197.8247,81525.9595,91004.4601,93176.8501,82486.8575,90708.2096,88237.4248,-264716279.4525,-264730149.2293,-264728928.6179,-264725839.4078,87178.5989,-264728872.8166,4116.7601,905.7723,4729.5927,1356.6068,3261.6955,-3844.1284,-1828.4751,-5831.3606,4979.5947,4939.3312,1316.2506,0.0000,3763.1702,6324.6250,-3924.8428,6061.7602,4888.3786,2608.6471,6797.5646,-6299.3184,-381094.6728,-347927.4330,-363420.5808,-361114.2152,-369488.5892,-364239.1441,-363044.7067,-364453.0566,-163723316.9050,-163699016.1924,-163748100.3298,-163746569.9426,-365575.2484,-163736262.5979,4572.6359,6686.7924,1152.6490,-5316.9004,2052.0157,-4267.3281,-553.9245,-2728.8922,1818.1541,4556.4049,-4590.0526,0.0000,-4935.2685,2345.7639,4748.3761,2953.1225,-4884.4015,-6393.6089,-174.7832,-1634.5891,134564.3583,131216.3973,131996.8951,133901.2241,136293.9363,126509.5838,123109.9989,131868.5323,133858300.6902,133841221.0614,133878074.9575,133874874.9403,130931.9287,133867850.3911,
18000.000,1929.9167,4975.0339,1973.4924,-6157.2600,5379.4690,604.6088,-4355.8853,4771.9889,-5823.5806,-5069.8626,5533.5262,0.0000,-3036.1383,-22.0733,6009.6190,-3039.0755,-3521.8807,1595.1074,-2402.7197,3409.7425,179171.4926,168876.9907,170741.6645,180391.6792,181475.8977,171557.1327,179793.5440,175194.4154,-213262946.0731,-213284836.0579,-213270145.8320,-213268535.7121,175848.9518,-213275026.5214,-6575.2885,754.6488,-4603.6846,1812.2944,-3206.7099,5388.0372,3045.5570,4716.6546,-2994.8340,-4020.3691,-4038.6103,0.0000,-4083.4363,-3556.3064,3072.8471,-3949.9490,-2791.8372,-6198.6809,-5144.2049,3427.9407,-347744.0646,-314317.8155,-328155.1749,-326684.7834,-335135.5514,-330546.8533,-328453.9346,-332641.1092,-226693864.6233,-226672312.7691,-226713038.9913,-226709289.5676,-331564.4619,-226705950.8866,-858.9236,-4554.2215,-4757.6112,2454.6770,2969.6841,4158.1356,4397.3399,-1243.9238,2058.0265,-2126.2044,828.8221,0.0000,4319.1783,-5970.6182,-830.9046,-4640.2084,5246.7607,2685.7764,3752.3044,4945.5387,135546.5790,131911.6508,131738.5837,136470.9284,136041.7862,125101.0670,125846.9839,130610.7988,133833435.6522,133816533.9694,133859148.7966,133853233.4719,131885.0610,133844632.3294,
21600.000,-92.9139,-5662.3764,2378.9056,5594.3229,-1807.4308,-4080.6339,166.0866,-5202.1353,5113.9843,6321.9933,-3709.3339,0.0000,5972.8481,3323.4710,-5626.6650,6171.2207,6436.8115,-3764.0422,4990.6453,-4470.3921,261565.0369,242157.7811,248935.4482,257839.3733,257759.2170,249502.3589,256837.1397,253387.0523,-147258164.6369,-147286784.5457,-147263794.0732,-147266502.7648,253039.3312,-147270264.0900,5997.7876,-3542.8650,3723.5917,-3425.1669,2459.9746,-5390.4856,-4242.9966,-1095.5385,-723.4464,1608.7984,4683.6315,0.0000,2962.0040,243.8895,-695.9813,879.9450,951.8237,5229.8621,1252.5116,805.8594,-291463.4278,-260710.4596,-272104.1004,-271206.1386,-279788.5962,-275519.3053,-272928.9006,-275397.4319,-274186194.6199,-274169229.0089,-274197558.0967,-274192637.2575,-276479.9823,-274197335.7588,-3429.1678,-1231.6666,5296.0324,2046.3852,-6226.9420,-1025.9659,-5449.0387,4270.7441,-4530.5448,-1956.9686,3442.6830,0.0000,420.5015,6088.0388,-3760.6678,2724.2664,-2345.3994,2573.5053,-4467.4252,-5228.9631,136469.5228,132595.5402,131508.4790,138476.0448,135231.5983,124500.6307,129367.0700,134213.4459,133809263.4697,133791986.9646,133838541.0907,133828198.6161,132827.1445,133821382.0022,
25200.000,-2713.9154,1548.1679,-5818.5940,-2096.1680,-2916.6216,5427.9673,3578.4565,4216.2595,-3201.8355,-4647.9484,-300.9286,0.0000,-4650.5495,-6234.5361,2768.3960,-6408.3857,-6577.0241,2564.4875,-6066.6449,5052.6105,326974.4085,299463.8225,311153.2762,318632.3890,316558.7985,311065.8403,316673.3627,313729.3772,-71208067.0502,-71241685.1154,-71216426.9352,-71224383.8668,313856.2911,-71220689.7273,-3148.7591,2735.3490,-2783.4742,4004.7341,-2597.2224,3012.5449,5084.5920,-3454.4958,4682.8759,2067.6058,-4142.9107,0.0000,466.2089,1513.0936,-3057.7259,1894.5040,626.5552,-1182.0993,2554.0134,-4150.6446,-215940.3689,-190633.3565,-198818.2457,-198268.0782,-206932.8318,-202608.3857,-200978.8306,-204669.5347,-302960251.6064,-302949263.8971,-302964133.6202,-302964264.2332,-203902.9361,-302970636.6777,5505.2656,6002.9495,-2466.8007,-5185.6514,5720.6474,-2871.1898,2995.7584,-4108.7198,3860.1145,4517.3652,-5514.6946,0.0000,-4779.1770,-2672.5216,5395.7471,1284.1868,-2051.7142,-6346.0476,1740.4549,2269.5872,137338.8916,133270.3470,131620.6325,139990.3606,133815.8830,124596.1283,133728.6060,132129.9999,133785843.8587,133767600.8590,133816366.4992,133798567.2155,133758.0872,133798099.4243,
28800.000,5566.4269,2175.3020,6491.7814,-2497.2912,5790.4526,-4852.0281,-5156.3576,-2290.8004,905.9897,1575.8674,4495.8065,0.0000,1138.4189,6331.8959,238.4601,3328.6234,3867.7097,1951.7332,4389.7339,-3996.8774,370997.3143,337248.8929,353405.4935,359036.9871,352895.9580,352163.6087,354758.9445,354459.5328,9695955.8303,9659387.5022,9681432.5037,9677292.1152,354467.6741,9682465.7511,2.8533,2207.2715,1299.7599,-4246.4315,3368.2552,1204.2199,-4384.9501,6368.9690,-6785.8456,-5553.5066,3353.7391,0.0000,-4768.6936,-1658.3909,6172.3065,-4082.6922,-2523.3380,-1970.9243,-4665.0910,5258.0131,-126181.7279,-108627.7742,-112959.0053,-112600.3811,-119651.9080,-116561.1524,-119479.6598,-117905.4933,-311053818.6531,-311049625.9038,-311052652.6335,-311065241.6832,-118519.5989,-311063861.7509,-4092.2034,-6039.8344,-1968.1480,4784.9684,-1794.2855,4656.4778,1351.0303,856.3093,-540.8921,-3615.8144,4011.8464,0.0000,4528.3746,-2331.7155,-2849.3128,-4315.0513,5137.5125,6356.2435,2304.9417,2065.4900,138158.9508,133938.0283,132294.3864,141052.5720,133123.5906,125328.5044,136949.6732,136349.7062,133763185.7085,133743399.4866,133792864.5802,133768671.4815,134677.7975,133774784.6101,
