sl_100_5400_20281210 Coordinates.csv
2028/12/10 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:03 2024,
Start: 2028/12/10 07:47:00.00, Stop: 2028/12/10 09:17:00.00,
TIME_UNITS,STARLINK-31559 - X-Coordinate,STARLINK-3866 - X-Coordinate,STARLINK-30562 - X-Coordinate,STARLINK-4569 - X-Coordinate,STARLINK-31705 - X-Coordinate,STARLINK-4318 - X-Coordinate,STARLINK-1846 - X-Coordinate,STARLINK-5269 - X-Coordinate,STARLINK-31523 - X-Coordinate,STARLINK-30072 - X-Coordinate,STARLINK-32017 - X-Coordinate,STARLINK-5419 - X-Coordinate,STARLINK-6137 - X-Coordinate,STARLINK-4021 - X-Coordinate,STARLINK-5801 - X-Coordinate,STARLINK-32244 - X-Coordinate,STARLINK-5320 - X-Coordinate,STARLINK-3957 - X-Coordinate,STARLINK-3144 - X-Coordinate,STARLINK-2437 - X-Coordinate,STARLINK-31987 - X-Coordinate,STARLINK-5321 - X-Coordinate,STARLINK-30752 - X-Coordinate,STARLINK-6162 - X-Coordinate,STARLINK-30892 - X-Coordinate,STARLINK-31978 - X-Coordinate,STARLINK-4426 - X-Coordinate,STARLINK-5292 - X-Coordinate,STARLINK-1490 - X-Coordinate,STARLINK-4522 - X-Coordinate,STARLINK-5867 - X-Coordinate,STARLINK-6271 - X-Coordinate,STARLINK-31641 - X-Coordinate,STARLINK-2713 - X-Coordinate,STARLINK-30916 - X-Coordinate,STARLINK-31886 - X-Coordinate,STARLINK-4798 - X-Coordinate,STARLINK-6353 - X-Coordinate,STARLINK-3784 - X-Coordinate,STARLINK-31122 - X-Coordinate,STARLINK-31520 - X-Coordinate,STARLINK-32235 - X-Coordinate,STARLINK-4792 - X-Coordinate,STARLINK-31483 - X-Coordinate,STARLINK-11186 [DTC] - X-Coordinate,STARLINK-4070 - X-Coordinate,STARLINK-31331 - X-Coordinate,STARLINK-2035 - X-Coordinate,STARLINK-3777 - X-Coordinate,STARLINK-31262 - X-Coordinate,STARLINK-6255 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-4033 - X-Coordinate,STARLINK-31537 - X-Coordinate,STARLINK-30340 - X-Coordinate,STARLINK-4740 - X-Coordinate,STARLINK-1184 - X-Coordinate,STARLINK-31120 - X-Coordinate,STARLINK-3659 - X-Coordinate,STARLINK-30963 - X-Coordinate,STARLINK-30382 - X-Coordinate,STARLINK-31715 - X-Coordinate,STARLINK-6265 - X-Coordinate,STARLINK-30546 - X-Coordinate,STARLINK-1987 - X-Coordinate,STARLINK-5654 - X-Coordinate,STARLINK-6163 - X-Coordinate,STARLINK-32036 - X-Coordinate,STARLINK-30556 - X-Coordinate,STARLINK-2452 - X-Coordinate,STARLINK-5406 - X-Coordinate,STARLINK-30862 - X-Coordinate,STARLINK-31467 - X-Coordinate,STARLINK-4408 - X-Coordinate,STARLINK-5424 - X-Coordinate,STARLINK-2450 - X-Coordinate,STARLINK-3081 - X-Coordinate,STARLINK-3579 - X-Coordinate,STARLINK-3859 - X-Coordinate,STARLINK-1523 - X-Coordinate,STARLINK-30230 - X-Coordinate,STARLINK-30547 - X-Coordinate,STARLINK-1398 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-4316 - X-Coordinate,STARLINK-3821 - X-Coordinate,STARLINK-3631 - X-Coordinate,STARLINK-30090 - X-Coordinate,STARLINK-4308 - X-Coordinate,STARLINK-5951 - X-Coordinate,STARLINK-5290 - X-Coordinate,STARLINK-31895 - X-Coordinate,STARLINK-31435 - X-Coordinate,STARLINK-30036 - X-Coordinate,STARLINK-3107 - X-Coordinate,STARLINK-3396 - X-Coordinate,STARLINK-5704 - X-Coordinate,STARLINK-3740 - X-Coordinate,STARLINK-5377 - X-Coordinate,STARLINK-5239 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31559 - Y-Coordinate,STARLINK-3866 - Y-Coordinate,STARLINK-30562 - Y-Coordinate,STARLINK-4569 - Y-Coordinate,STARLINK-31705 - Y-Coordinate,STARLINK-4318 - Y-Coordinate,STARLINK-1846 - Y-Coordinate,STARLINK-5269 - Y-Coordinate,STARLINK-31523 - Y-Coordinate,STARLINK-30072 - Y-Coordinate,STARLINK-32017 - Y-Coordinate,STARLINK-5419 - Y-Coordinate,STARLINK-6137 - Y-Coordinate,STARLINK-4021 - Y-Coordinate,STARLINK-5801 - Y-Coordinate,STARLINK-32244 - Y-Coordinate,STARLINK-5320 - Y-Coordinate,STARLINK-3957 - Y-Coordinate,STARLINK-3144 - Y-Coordinate,STARLINK-2437 - Y-Coordinate,STARLINK-31987 - Y-Coordinate,STARLINK-5321 - Y-Coordinate,STARLINK-30752 - Y-Coordinate,STARLINK-6162 - Y-Coordinate,STARLINK-30892 - Y-Coordinate,STARLINK-31978 - Y-Coordinate,STARLINK-4426 - Y-Coordinate,STARLINK-5292 - Y-Coordinate,STARLINK-1490 - Y-Coordinate,STARLINK-4522 - Y-Coordinate,STARLINK-5867 - Y-Coordinate,STARLINK-6271 - Y-Coordinate,STARLINK-31641 - Y-Coordinate,STARLINK-2713 - Y-Coordinate,STARLINK-30916 - Y-Coordinate,STARLINK-31886 - Y-Coordinate,STARLINK-4798 - Y-Coordinate,STARLINK-6353 - Y-Coordinate,STARLINK-3784 - Y-Coordinate,STARLINK-31122 - Y-Coordinate,STARLINK-31520 - Y-Coordinate,STARLINK-32235 - Y-Coordinate,STARLINK-4792 - Y-Coordinate,STARLINK-31483 - Y-Coordinate,STARLINK-11186 [DTC] - Y-Coordinate,STARLINK-4070 - Y-Coordinate,STARLINK-31331 - Y-Coordinate,STARLINK-2035 - Y-Coordinate,STARLINK-3777 - Y-Coordinate,STARLINK-31262 - Y-Coordinate,STARLINK-6255 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-4033 - Y-Coordinate,STARLINK-31537 - Y-Coordinate,STARLINK-30340 - Y-Coordinate,STARLINK-4740 - Y-Coordinate,STARLINK-1184 - Y-Coordinate,STARLINK-31120 - Y-Coordinate,STARLINK-3659 - Y-Coordinate,STARLINK-30963 - Y-Coordinate,STARLINK-30382 - Y-Coordinate,STARLINK-31715 - Y-Coordinate,STARLINK-6265 - Y-Coordinate,STARLINK-30546 - Y-Coordinate,STARLINK-1987 - Y-Coordinate,STARLINK-5654 - Y-Coordinate,STARLINK-6163 - Y-Coordinate,STARLINK-32036 - Y-Coordinate,STARLINK-30556 - Y-Coordinate,STARLINK-2452 - Y-Coordinate,STARLINK-5406 - Y-Coordinate,STARLINK-30862 - Y-Coordinate,STARLINK-31467 - Y-Coordinate,STARLINK-4408 - Y-Coordinate,STARLINK-5424 - Y-Coordinate,STARLINK-2450 - Y-Coordinate,STARLINK-3081 - Y-Coordinate,STARLINK-3579 - Y-Coordinate,STARLINK-3859 - Y-Coordinate,STARLINK-1523 - Y-Coordinate,STARLINK-30230 - Y-Coordinate,STARLINK-30547 - Y-Coordinate,STARLINK-1398 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-4316 - Y-Coordinate,STARLINK-3821 - Y-Coordinate,STARLINK-3631 - Y-Coordinate,STARLINK-30090 - Y-Coordinate,STARLINK-4308 - Y-Coordinate,STARLINK-5951 - Y-Coordinate,STARLINK-5290 - Y-Coordinate,STARLINK-31895 - Y-Coordinate,STARLINK-31435 - Y-Coordinate,STARLINK-30036 - Y-Coordinate,STARLINK-3107 - Y-Coordinate,STARLINK-3396 - Y-Coordinate,STARLINK-5704 - Y-Coordinate,STARLINK-3740 - Y-Coordinate,STARLINK-5377 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31559 - Z-Coordinate,STARLINK-3866 - Z-Coordinate,STARLINK-30562 - Z-Coordinate,STARLINK-4569 - Z-Coordinate,STARLINK-31705 - Z-Coordinate,STARLINK-4318 - Z-Coordinate,STARLINK-1846 - Z-Coordinate,STARLINK-5269 - Z-Coordinate,STARLINK-31523 - Z-Coordinate,STARLINK-30072 - Z-Coordinate,STARLINK-32017 - Z-Coordinate,STARLINK-5419 - Z-Coordinate,STARLINK-6137 - Z-Coordinate,STARLINK-4021 - Z-Coordinate,STARLINK-5801 - Z-Coordinate,STARLINK-32244 - Z-Coordinate,STARLINK-5320 - Z-Coordinate,STARLINK-3957 - Z-Coordinate,STARLINK-3144 - Z-Coordinate,STARLINK-2437 - Z-Coordinate,STARLINK-31987 - Z-Coordinate,STARLINK-5321 - Z-Coordinate,STARLINK-30752 - Z-Coordinate,STARLINK-6162 - Z-Coordinate,STARLINK-30892 - Z-Coordinate,STARLINK-31978 - Z-Coordinate,STARLINK-4426 - Z-Coordinate,STARLINK-5292 - Z-Coordinate,STARLINK-1490 - Z-Coordinate,STARLINK-4522 - Z-Coordinate,STARLINK-5867 - Z-Coordinate,STARLINK-6271 - Z-Coordinate,STARLINK-31641 - Z-Coordinate,STARLINK-2713 - Z-Coordinate,STARLINK-30916 - Z-Coordinate,STARLINK-31886 - Z-Coordinate,STARLINK-4798 - Z-Coordinate,STARLINK-6353 - Z-Coordinate,STARLINK-3784 - Z-Coordinate,STARLINK-31122 - Z-Coordinate,STARLINK-31520 - Z-Coordinate,STARLINK-32235 - Z-Coordinate,STARLINK-4792 - Z-Coordinate,STARLINK-31483 - Z-Coordinate,STARLINK-11186 [DTC] - Z-Coordinate,STARLINK-4070 - Z-Coordinate,STARLINK-31331 - Z-Coordinate,STARLINK-2035 - Z-Coordinate,STARLINK-3777 - Z-Coordinate,STARLINK-31262 - Z-Coordinate,STARLINK-6255 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-4033 - Z-Coordinate,STARLINK-31537 - Z-Coordinate,STARLINK-30340 - Z-Coordinate,STARLINK-4740 - Z-Coordinate,STARLINK-1184 - Z-Coordinate,STARLINK-31120 - Z-Coordinate,STARLINK-3659 - Z-Coordinate,STARLINK-30963 - Z-Coordinate,STARLINK-30382 - Z-Coordinate,STARLINK-31715 - Z-Coordinate,STARLINK-6265 - Z-Coordinate,STARLINK-30546 - Z-Coordinate,STARLINK-1987 - Z-Coordinate,STARLINK-5654 - Z-Coordinate,STARLINK-6163 - Z-Coordinate,STARLINK-32036 - Z-Coordinate,STARLINK-30556 - Z-Coordinate,STARLINK-2452 - Z-Coordinate,STARLINK-5406 - Z-Coordinate,STARLINK-30862 - Z-Coordinate,STARLINK-31467 - Z-Coordinate,STARLINK-4408 - Z-Coordinate,STARLINK-5424 - Z-Coordinate,STARLINK-2450 - Z-Coordinate,STARLINK-3081 - Z-Coordinate,STARLINK-3579 - Z-Coordinate,STARLINK-3859 - Z-Coordinate,STARLINK-1523 - Z-Coordinate,STARLINK-30230 - Z-Coordinate,STARLINK-30547 - Z-Coordinate,STARLINK-1398 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-4316 - Z-Coordinate,STARLINK-3821 - Z-Coordinate,STARLINK-3631 - Z-Coordinate,STARLINK-30090 - Z-Coordinate,STARLINK-4308 - Z-Coordinate,STARLINK-5951 - Z-Coordinate,STARLINK-5290 - Z-Coordinate,STARLINK-31895 - Z-Coordinate,STARLINK-31435 - Z-Coordinate,STARLINK-30036 - Z-Coordinate,STARLINK-3107 - Z-Coordinate,STARLINK-3396 - Z-Coordinate,STARLINK-5704 - Z-Coordinate,STARLINK-3740 - Z-Coordinate,STARLINK-5377 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4250.8108,-4484.8874,-3241.7200,-5447.1066,5324.9876,-5984.4165,3988.5693,2657.1681,-1746.8621,3780.7430,5080.8569,5532.7077,-567.8186,-3096.7530,-5896.8896,-4022.5082,5564.7843,-5264.0968,-5859.3761,1368.9868,4703.4479,-4513.3378,3008.1291,6670.5270,-5229.2053,3788.9383,607.0159,4376.3097,0.0000,-4839.3183,-2408.2215,4032.8601,6122.8633,5331.8314,4310.0995,1955.2691,-4895.4317,-3344.3507,-2081.4109,-6558.6289,6079.1044,682.7901,-918.8139,5918.1889,3829.5226,-1136.4104,2728.9058,-89.2394,6056.4160,2490.2160,-665.6193,2386.0441,2700.0654,-4669.2598,2866.8121,-3277.1719,-6817.4987,1642.2562,-3456.3606,4784.0630,5084.7268,-235.7502,5141.2582,2256.5585,-5283.3528,-1508.9792,-6398.2717,5687.2958,2321.6512,-1697.6955,3150.6138,-1246.7240,4419.9937,470.5691,1407.9875,-52.3253,4245.8227,316.9999,2060.1264,3881.1100,-4205.2114,2182.4475,260.0490,3759.7768,889.2638,759.4773,231.9949,-4976.7622,-6036.1946,6349.8348,584.5827,-2816.8420,2055.8083,-5393.3465,-2419.0037,679.1991,-5673.7255,-5944.8642,328.9898,-5745.4757,-336471.5170,-370545.9170,-348871.7488,-348552.1407,-352271.6954,-352623.1571,-357746.2718,-354871.9394,-202659695.9306,-202632287.8243,-202644841.0037,-202631174.2412,-354179.5086,-202640400.1285,-3128.3674,-3594.8776,3613.8447,4220.0594,2538.0424,-3235.9969,-1851.9283,-3300.3153,5321.6515,-5550.0973,807.2423,-1258.1663,-5481.1341,4821.5431,-2304.9295,-2502.3417,2722.4583,3981.0477,2560.3983,-5591.5647,1924.2945,3073.6819,4446.0020,-1489.9314,3202.5157,-1519.3838,6893.4789,-1136.7790,0.0000,3373.6167,-218.3410,4013.9137,2896.1944,416.8386,1634.5773,-5535.3244,3822.9175,5324.4757,-3751.2636,2196.7397,-2994.9722,4058.2645,4624.1743,3383.2182,-1315.7428,6800.4225,5094.8467,-6770.5222,2113.3477,5766.4925,-6454.8432,-3533.7679,-6327.9692,-4879.8995,-4408.1848,-3887.1707,-169.7857,3812.7999,-5599.7192,-2192.3589,-637.4551,4262.5397,2249.1308,6515.4717,-3445.8549,-5064.8816,-1269.8002,-3739.2760,6448.4222,-4428.6227,4311.7218,6698.8846,4733.5764,-1395.0056,4972.7901,-6891.6697,-5353.8917,6423.0292,3886.1307,1653.0139,5399.6453,-3629.6642,5074.8113,2226.3488,-362.5060,-4956.2638,-6573.4581,-2238.5612,-3156.4955,212.0922,-4511.3567,4513.9199,-4263.2786,-4171.6066,444.0555,4348.9256,3681.2180,-3356.9570,-6645.4960,-3772.6053,-103951.1978,-90767.6014,-100776.7635,-98884.0836,-91170.3638,-93191.9470,-98842.5902,-96645.5403,-73881891.8300,-73892880.5398,-73891757.2363,-73889266.8306,-98128.2978,-73887039.4265,-4324.2942,-3844.0661,-4938.0294,-587.9042,-3425.7076,-1357.2763,5084.9033,-5448.8108,3980.7696,1652.8403,4430.0302,-4023.1244,-4202.8870,-3836.1594,-2821.3402,-4935.1735,-3146.4603,1930.2599,-2640.3373,3833.6940,-4588.2056,-4350.5949,4205.3975,-1214.2829,-3233.6051,5387.5754,243.5208,5291.7761,0.0000,3494.8721,-6528.1270,-3966.9051,870.0171,-3872.0503,5031.7278,3459.1084,3031.6561,-2947.1473,-5376.7609,-10.3862,726.5749,-5377.6563,-4934.7973,-433.7285,5397.7369,-68.3487,3647.9320,750.4747,2465.1727,2905.9064,-2440.8596,5419.6439,397.7258,827.5505,-4508.8835,4631.0463,1125.4156,5530.0821,-2087.0935,4512.0650,-4682.6230,5323.2765,-4060.2456,1131.7087,2794.0782,-4479.4552,2292.9897,559.9733,-920.4225,-4990.4681,-4416.8990,785.4534,-2030.5473,-6777.1221,-4211.5011,-278.2275,-1325.1453,2490.9277,5316.5978,5453.8988,884.6955,5452.6350,4656.2936,5328.8585,6842.2026,4725.8565,2009.0737,4255.1637,1252.8874,2764.5032,-5205.2932,4263.2412,4902.1773,-1193.9660,-6512.2626,-5302.5553,-1499.2283,-446.4883,1975.3021,-816.3289,-35344.6593,-38288.2086,-36760.1423,-36344.7322,-32671.6203,-41434.9529,-46787.7317,-37684.9369,14789429.7164,14799611.0407,14767769.2110,14791702.9355,-38354.6307,14785122.1835,
300.000,2474.6391,-5863.5209,-1184.1114,-5567.3666,4948.7686,-5822.0317,3576.3329,1160.1789,89.3793,2525.4751,4206.8808,5424.0438,-2515.1124,-2171.9331,-5718.4227,-5488.5822,6432.3662,-3837.2724,-4445.0617,73.0589,5939.0654,-2765.0953,4676.8231,5764.1844,-4591.1408,3007.6059,139.5947,2493.9776,0.0000,-3089.7783,-2167.8488,4768.8713,6533.8800,6053.6796,4075.7150,385.0400,-4406.4851,-1463.8607,-4021.0920,-5852.6419,5049.3614,2804.9056,765.6976,6447.7635,2907.6131,99.4906,3509.0464,-1307.6754,6763.7261,3871.5079,-2275.5858,788.4272,1503.2231,-5401.6613,806.7666,-4988.1537,-6799.9382,3519.1155,-4631.0751,3361.4423,4398.9081,1802.0070,5156.9854,3649.3032,-5189.7311,-3497.5076,-5941.3518,4853.6422,3420.7991,-3086.0802,4887.5666,265.8728,5646.9464,2369.4303,3147.7289,-1254.7117,3281.4084,1621.5030,4013.4393,4841.1993,-2684.3401,91.0593,1992.8218,5110.3401,1034.8811,-844.4232,-1075.8251,-5090.0506,-5147.0224,5563.8599,-1260.9117,-716.9970,-75.7812,-6260.1074,-2468.8804,2553.8356,-4836.1292,-6331.7421,-1280.0853,-6294.0261,-334166.9482,-368570.2781,-346784.5944,-346510.8091,-350117.2929,-350503.1379,-355534.6043,-352530.0956,-200992657.5074,-200965436.6157,-200977286.4139,-200964274.8208,-352015.8364,-200973290.7202,-4338.7695,-2812.4854,4058.1346,3749.6260,746.2803,-3663.7970,-3838.9462,-4767.6877,4710.2199,-6438.9299,-1051.0053,-3150.3022,-5561.4010,6112.1964,-442.9877,-1260.2170,2359.9376,4498.1108,3393.6573,-6510.6245,604.6692,2956.4713,4085.7166,-2847.3674,4813.1149,-3528.1318,6634.3555,-1797.1168,0.0000,3932.1989,1963.8691,2086.3376,1747.1219,-1092.6179,-506.8510,-6425.7943,5148.7741,5497.9275,-3017.9014,3223.0930,-3849.2058,3803.4001,5558.1616,1952.3587,-3301.9132,6671.6488,3388.0652,-6201.8128,991.3056,5606.7708,-6469.8975,-4885.7202,-6576.9303,-3440.4160,-5004.4037,-3291.8114,1046.1270,2734.7545,-5108.0922,-3798.5673,-2677.3875,4682.9618,168.0403,5948.1073,-1765.3478,-4652.8918,461.6093,-4638.1255,5940.4678,-2816.6084,3299.6451,6812.6429,3725.1796,-2428.7160,5143.5275,-6466.6513,-5173.4543,6662.7675,3301.2570,-227.8254,5909.8456,-4244.0569,5627.7537,686.4587,1903.3424,-5850.7192,-5775.7967,-126.5362,-3182.3694,-1478.0308,-5250.3897,4947.2981,-4134.4989,-2929.6653,2582.8139,3255.2354,4957.5600,-2192.1045,-5992.8105,-2696.1193,-110940.6085,-98480.0653,-108321.7673,-106367.5546,-98579.2093,-100664.0960,-106239.5806,-104283.0410,-78289892.0131,-78300544.4617,-78300091.2241,-78296555.3670,-105570.6312,-78294972.4998,-4648.0993,-2347.1332,-5484.6629,1653.0430,-4636.1072,885.7461,4205.7403,-4853.7733,5000.3010,134.3233,5221.8342,-3004.2391,-3281.2314,-2337.3254,-3893.8056,-3883.1700,-1140.9725,3506.8895,-4073.3386,2340.5417,-3351.4353,-5689.2784,2822.2637,-2622.7755,-1948.4654,4919.9961,-1983.8529,6242.7894,0.0000,4688.4339,-6316.9855,-4585.1836,-956.8112,-2395.9838,5448.3452,2239.5261,1369.1415,-3982.8799,-4693.5822,1781.1393,2472.0351,-4849.6168,-3885.0477,1119.0748,5116.9780,1730.0648,4784.3584,2491.1947,723.6212,1226.5062,-1004.3164,4804.1012,-1414.2799,2293.7818,-4721.0413,3406.9511,-686.3406,5287.9670,-312.8408,4724.0782,-4655.0810,4625.7504,-4621.6661,-403.4651,4185.0013,-3756.0840,3502.7570,-1262.8986,895.8056,-5472.0174,-3639.2605,-768.2952,-531.5074,-6048.0648,-2841.2577,-2051.3749,-3307.9403,754.6945,4541.7767,4905.8448,2337.3145,5445.3621,3448.2281,4574.3982,6561.6896,3543.7967,3571.4107,4685.0885,3363.7787,3852.4735,-4315.5807,4635.9708,5414.6682,346.6951,-5973.8729,-5510.9554,27.8890,1373.3728,3254.4249,999.8864,-35492.6902,-38442.2062,-36814.0361,-36651.2090,-32744.9340,-41304.0953,-47006.9323,-37396.8546,14786585.4442,14797414.9798,14765311.2484,14789306.6288,-38485.6922,14782523.8218,
600.000,467.4368,-6653.4680,987.3642,-5061.2664,4102.6740,-5031.3906,2826.5120,-406.9686,1952.1053,1024.9086,2937.8372,4820.3740,-4202.5266,-1055.4579,-5015.6936,-6404.4400,6640.4432,-2005.9590,-2586.1158,-1204.4657,6578.0139,-720.0738,5848.2962,4301.9177,-3524.6751,1962.5425,-315.4618,377.3396,0.0000,-1018.1676,-1792.2096,5088.5640,6272.8807,6095.9916,3481.4211,-1203.5023,-3491.6497,574.4928,-5561.6506,-4557.7732,3483.5603,4626.6902,2336.0743,6327.1179,1731.4136,1344.8663,3982.8812,-2418.5171,6784.1931,4858.2557,-3656.3122,-844.8765,140.2649,-5597.4404,-1322.6002,-6189.4463,-6104.2473,5072.2031,-5339.1731,1645.0931,3332.2259,3630.5826,4715.9916,4700.3904,-4614.7415,-5140.9131,-4923.2933,3509.5403,4187.9973,-4216.6985,6155.2962,1759.2669,6285.9538,4055.5474,4516.5149,-2354.5480,1954.1144,2755.0479,5566.9461,5360.8826,-883.8911,-1991.1641,3497.9540,5977.3730,975.2440,-2330.2658,-2313.9948,-4753.1437,-3716.3485,4257.2283,-2949.6364,1453.8491,-2212.6045,-6518.0010,-2348.2359,4206.8926,-3527.8088,-6073.7478,-2794.4809,-6222.5148,-331718.5205,-366432.9898,-344544.0299,-344320.6627,-347808.0994,-348227.8037,-353168.2989,-349980.4341,-199229748.4728,-199202730.5067,-199213846.0476,-199201554.5041,-349695.7777,-199210313.1898,-5149.3559,-1776.1317,4163.5427,2885.4490,-1155.3232,-3681.5169,-5405.5614,-5789.7487,3666.3742,-6698.6330,-2837.5278,-4726.3974,-5129.6568,6787.0159,1485.3165,68.9865,1771.3809,4596.5489,3936.1510,-6789.7541,-740.5743,2615.7111,3331.9112,-3955.4215,5948.8410,-5173.6476,5647.5619,-2356.8974,0.0000,4143.1088,3954.2638,-39.0988,407.0442,-2451.3603,-2610.1010,-6666.6350,5953.2578,5176.5527,-2032.9856,3947.8237,-4329.3357,3202.2719,5944.9846,313.2295,-4954.7761,5875.4296,1333.4935,-4988.9296,-222.9827,4900.0101,-5861.8247,-5782.2702,-6170.3412,-1634.2188,-5160.2085,-2402.3895,2165.4873,1439.8128,-4106.9893,-5070.3672,-4472.7584,4667.4604,-1940.2449,4816.6896,120.0886,-3825.2240,2175.8459,-5069.0832,4835.6437,-955.0737,2002.4761,6244.5639,2335.1707,-3127.1059,4768.8836,-5394.4193,-4500.5480,6236.5690,2438.2132,-2051.7337,5855.2523,-4494.6341,5643.8691,-878.9748,3967.8130,-6180.4740,-4405.1162,2003.8835,-2818.1060,-3056.6393,-5504.6959,4922.5833,-3637.8019,-1399.0186,4452.9061,1887.6701,5751.8351,-787.3544,-4773.4301,-1341.6851,-117878.6988,-106150.1371,-115818.6154,-113807.5224,-105941.4088,-108098.9671,-113586.8080,-111966.2659,-82660323.1098,-82670646.7827,-82670832.6206,-82666278.7603,-112965.3175,-82665333.5688,-4451.3374,-596.9296,-5444.1394,3715.4377,-5327.0998,3033.9996,2834.8972,-3733.5455,5471.1361,-1398.6964,5420.2484,-1666.9526,-2008.1470,-584.2192,-4549.9466,-2399.1928,985.9649,4698.9298,-5068.3424,595.3469,-1742.5706,-6433.9268,1122.2179,-3751.8743,-454.5860,3886.3746,-3998.2616,6535.9279,0.0000,5364.2295,-5440.9786,-4714.5034,-2676.5640,-624.2749,5255.5210,767.7276,-441.2139,-4595.0915,-3497.1941,3380.4583,3938.8713,-3766.2706,-2400.1527,2546.5055,4244.5748,3340.0186,5387.2951,3950.7819,-1097.4458,-584.8189,539.8298,3667.6650,-3072.2544,3500.2192,-4427.7293,1809.9948,-2424.0198,4477.3898,1495.3419,4431.2818,-4132.2296,3410.5392,-4688.1864,-1896.4903,5121.7055,-2630.2117,4334.6441,-2944.4687,2615.1861,-5357.6263,-2471.9572,-2237.1819,1028.1925,-4674.9373,-1129.9949,-3601.7487,-4941.4290,-1063.5949,3275.2910,3825.6938,3536.0674,4850.0543,1865.2502,3322.8785,5575.6123,1976.0998,4742.3080,4611.7024,5113.4662,4527.5542,-2960.7027,4488.3165,5318.8638,1849.9995,-4806.2479,-5120.8732,1551.9869,3040.1116,4186.2763,2708.3898,-35640.8899,-38596.1798,-36871.0851,-36961.6844,-32821.4279,-41167.0244,-47221.3443,-37195.8044,14783739.4939,14795208.7865,14762864.0983,14786892.8107,-38616.7263,14779925.6185,
