sl_5_86400_20280322 Coordinates.csv
2028/03/22 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:03 2024,
Start: 2028/03/22 07:47:00.00, Stop: 2028/03/23 07:47:00.00,
TIME_UNITS,STARLINK-4312 - X-Coordinate,STARLINK-3401 - X-Coordinate,STARLINK-30288 - X-Coordinate,STARLINK-5844 - X-Coordinate,STARLINK-4056 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4312 - Y-Coordinate,STARLINK-3401 - Y-Coordinate,STARLINK-30288 - Y-Coordinate,STARLINK-5844 - Y-Coordinate,STARLINK-4056 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4312 - Z-Coordinate,STARLINK-3401 - Z-Coordinate,STARLINK-30288 - Z-Coordinate,STARLINK-5844 - Z-Coordinate,STARLINK-4056 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1635.4681,-5884.2428,5080.8119,-4927.7827,-581.0776,-350538.7875,-359043.4219,-358786.7494,-359132.2033,-365704.5394,-363780.7656,-357056.1925,-358630.1649,-150862504.3127,-150880697.1949,-150892143.7599,-150869449.6903,-358657.8119,-150877175.9464,1794.4492,-2031.2580,7.5509,3607.7313,4228.0746,173735.5556,150580.3534,172069.0366,171815.6610,166251.9949,166881.4572,162649.1596,165945.7895,323957130.2816,323947010.1164,323924385.2604,323950992.8479,166004.2900,323944777.0494,-6490.6702,2890.0568,4711.2706,-3275.4637,-5442.8783,-89469.6526,-91480.6270,-91565.6727,-89655.8785,-86959.9790,-96435.5390,-100711.7092,-94297.0270,282260.9704,248283.5459,269337.5016,271118.0829,-92530.7122,275223.8267,
3600.000,2886.4976,6659.1459,-4514.5725,3693.0825,-2983.7048,-383721.9665,-386292.2051,-387888.6297,-388758.8642,-396502.8313,-393553.5366,-388333.7488,-389080.5149,-229623491.4584,-229640808.7652,-229644503.8891,-229633502.5714,-389220.0590,-229637164.5429,1461.8607,405.6358,3897.0913,-5858.6761,-5475.4173,82019.8119,54162.6285,76136.7285,74788.6239,70469.3922,70877.3508,67554.6540,70623.5031,273826676.0296,273820074.7936,273792057.8254,273826665.7245,70455.9165,273814721.7736,6110.2127,1619.8065,-3543.2671,-191.5174,2978.6301,-87859.7341,-90371.9662,-89284.4771,-90667.8566,-84932.4207,-91766.1135,-100323.7717,-89398.5038,366836.9110,333441.5991,348181.6327,357885.9887,-91204.0470,357481.5332,
7200.000,-3872.7464,-4249.1460,3125.0344,-1016.1034,4606.3134,-393349.2650,-388135.7998,-391925.7323,-392929.2167,-402096.6263,-395030.8656,-394719.1338,-395114.5871,-292712937.1658,-292731456.1560,-292725626.7820,-292728859.5012,-394750.8579,-292725984.1430,-5370.1706,1942.8061,-6186.7162,5872.6674,4977.0582,-15716.2460,-45999.0607,-24880.4770,-29449.4457,-30096.2248,-29117.5733,-32656.4353,-30288.4956,205005799.9943,205002755.4362,204972986.8989,205006813.3787,-29797.7676,204994634.7740,-2038.4098,-5036.5012,218.3808,3523.8740,1337.7412,-86335.3714,-89267.9014,-87510.5357,-91491.6359,-83348.7688,-87519.0891,-99272.6114,-91538.5830,450806.2275,419463.3017,427334.6127,444613.5505,-89870.1960,439738.4901,
10800.000,1489.7562,506.1614,-624.9689,-2659.9640,-4520.7638,-378364.5532,-364488.8402,-370637.6049,-373959.5143,-382101.1705,-370961.3134,-375576.4568,-374539.4850,-335824259.7431,-335845779.1909,-335830493.7277,-335844906.4484,-374848.2553,-335837196.9010,5889.2957,-4705.6758,6104.8935,-4331.8197,-2006.6466,-113425.2391,-143363.7848,-124389.1758,-132370.7278,-128903.6114,-126886.0348,-131554.6982,-127570.7706,122191384.9565,122190879.4618,122163568.2476,122188492.9939,-128300.9553,122181163.0842,-3329.8177,4966.0267,3221.7085,-4711.2717,-4834.7283,-84876.8686,-88163.9902,-86361.8977,-88289.6023,-82196.6123,-89077.0152,-97582.0738,-86903.6139,534057.9927,506464.9895,506931.4413,530242.7023,-88529.2652,521994.6663,
14400.000,779.9716,2373.1557,-2759.8190,5835.3110,3798.4985,-339298.6611,-316913.2428,-325445.4527,-330730.2334,-337751.4830,-326245.5612,-331936.5331,-330943.9545,-356014424.4664,-356039858.0731,-356017294.2418,-356035757.9575,-330750.3571,-356027776.4219,-1858.5582,6269.1515,-4260.4399,2213.9536,-2335.5681,-204900.1459,-231588.5465,-215933.8616,-224462.2521,-219513.4988,-216790.0083,-222664.9798,-219833.7574,31035577.6184,31035715.3302,31014826.5451,31026100.9451,-218698.4958,31026177.3676,6613.0926,-1496.9616,-4728.8677,2999.6161,5274.8812,-83471.5081,-87056.9693,-85787.1354,-84556.7332,-81487.8394,-91203.1084,-95240.9003,-88549.0972,616527.6993,594490.6267,587125.8225,613989.1116,-87181.3610,604250.0310,
18000.000,-65.0233,-3682.4804,5785.9784,-6906.5177,-3002.8675,-278269.0439,-248513.8187,-259310.7507,-265528.0594,-271816.2318,-261237.3979,-266477.3392,-265369.0769,-351904855.1541,-351933712.4182,-351908088.7976,-351921960.7838,-265258.6781,-351919017.1546,-3637.2104,-4945.2501,1797.4709,-27.5948,5740.1826,-284195.0151,-304936.7655,-293633.0511,-301735.2751,-295978.5743,-293155.5961,-299881.3927,-293868.3844,-62240014.9615,-62241474.5211,-62253208.9138,-62255061.8968,-295146.3300,-62248959.3041,-5898.6827,-3027.5418,3366.0340,535.4021,-2419.7254,-82110.5574,-85944.2943,-85579.1556,-81447.0272,-81261.4670,-92348.3707,-92200.6422,-84568.1025,698201.4351,683377.5736,668096.4204,695014.5761,-85826.5903,686504.5531,
21600.000,-2832.2770,4070.5921,-6915.8495,5336.3387,1569.4415,-198874.4596,-163734.0718,-176496.2722,-182778.0405,-188369.5590,-179212.1453,-183415.1890,-182049.7803,-323775545.2553,-323805854.3732,-323782743.0051,-323786041.2844,-182560.3505,-323790679.3853,6125.2604,924.1349,509.9492,-2329.1757,-6437.3933,-346032.3945,-358646.2441,-352536.4206,-359737.5966,-353189.0159,-351073.9814,-357816.5426,-354160.3516,-151269001.1755,-151273768.1157,-151275909.1554,-151284293.4873,-352689.7736,-151278003.3140,1539.8578,5443.1880,16.9544,-3759.0818,-1979.5169,-80787.7541,-84823.8635,-85430.7284,-78894.1340,-81591.0500,-92646.3289,-88369.1058,-85368.9466,779116.7819,772599.9606,750051.0951,772460.1738,-84465.0602,768758.2017,
25200.000,4234.2952,-4181.3501,5430.6352,-2051.4778,1088.3024,-105988.1345,-68066.0846,-82274.4903,-87942.9005,-92294.6060,-85062.8850,-88363.0973,-88866.3505,-273545948.5953,-273574984.9902,-273559738.5048,-273555577.8709,-87960.4585,-273561941.0894,-4020.9562,3554.7106,-2650.8917,4685.2594,4516.7598,-386172.9640,-389233.0271,-388893.7669,-394868.0344,-387142.2492,-386686.6190,-391919.9339,-386238.8534,-229974756.0388,-229983169.1003,-229978250.4770,-229983702.2754,-387585.1251,-229984342.8863,3712.4898,-4132.3004,-3406.6256,4664.3238,5111.2275,-79498.4651,-83693.8380,-85016.8529,-76825.2681,-82561.5562,-92216.6882,-83658.0018,-82353.2348,859360.3802,861332.9339,833223.0000,847486.8486,-83096.8786,851010.9457,
28800.000,-1608.4790,3463.2527,-2065.7457,-1310.1564,-4436.2234,-5460.4608,32306.2868,17386.8804,12788.1869,12103.7402,15317.2017,11779.1493,13790.0566,-204643962.7062,-204669479.1576,-204665206.3238,-204662664.6550,12458.3915,-204660453.5568,-24.8428,-5929.0313,4631.2026,-6235.0993,-1628.6258,-401722.7212,-394711.8188,-400349.1753,-404888.3113,-395723.4055,-397499.8908,-397825.1337,-398725.3583,-292985180.8757,-292996045.5582,-292989163.1361,-292990789.1716,-397543.6914,-292995754.3096,-6740.8221,-45.9200,4721.7869,-2725.8021,-5050.2584,-78239.1864,-82552.5145,-84081.8854,-75200.9357,-83343.6392,-91124.4816,-79371.0145,-82056.3609,939062.3156,948873.1054,917843.0851,926686.6657,-81722.1534,933262.7541,
