sl_10_5400_20280618 Coordinates.csv
2028/06/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:10:54 2024,
Start: 2028/06/18 07:47:00.00, Stop: 2028/06/18 09:17:00.00,
TIME_UNITS,STARLINK-30984 - X-Coordinate,STARLINK-3136 - X-Coordinate,STARLINK-2453 - X-Coordinate,STARLINK-5313 - X-Coordinate,STARLINK-30305 - X-Coordinate,STARLINK-1531 - X-Coordinate,STARLINK-1694 - X-Coordinate,STARLINK-3285 - X-Coordinate,STARLINK-11199 [DTC] - X-Coordinate,STARLINK-5401 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30984 - Y-Coordinate,STARLINK-3136 - Y-Coordinate,STARLINK-2453 - Y-Coordinate,STARLINK-5313 - Y-Coordinate,STARLINK-30305 - Y-Coordinate,STARLINK-1531 - Y-Coordinate,STARLINK-1694 - Y-Coordinate,STARLINK-3285 - Y-Coordinate,STARLINK-11199 [DTC] - Y-Coordinate,STARLINK-5401 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30984 - Z-Coordinate,STARLINK-3136 - Z-Coordinate,STARLINK-2453 - Z-Coordinate,STARLINK-5313 - Z-Coordinate,STARLINK-30305 - Z-Coordinate,STARLINK-1531 - Z-Coordinate,STARLINK-1694 - Z-Coordinate,STARLINK-3285 - Z-Coordinate,STARLINK-11199 [DTC] - Z-Coordinate,STARLINK-5401 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,2256.3708,-6380.2742,2477.8388,-4470.6166,4813.8064,-3523.6916,-4343.5108,-4212.7831,-4252.6848,5860.8335,-378940.0227,-358670.9932,-379335.6013,-378462.5858,-374405.3159,-374505.1956,-370726.1596,-373208.0685,-286279644.2572,-286243410.3231,-286246826.7928,-286272631.6119,-373795.5944,-286261350.5065,4555.9970,1703.9033,-3377.8603,3524.5352,1515.2346,2511.0639,-2489.4984,-379.4417,-2084.9703,-3128.2761,-44562.0536,-37602.1435,-37280.7381,-38625.2059,-46420.5668,-43728.6201,-38325.5907,-40263.5302,169444218.2638,169443341.9948,169435074.5449,169455980.2088,-39147.3322,169449819.0199,-4738.2402,-2049.9825,-5335.8718,3958.4829,-4698.2327,5362.7752,4700.3730,-5473.5462,4796.3642,-1973.0119,117318.7948,118868.1125,119748.9898,118742.2019,124001.8617,116709.4548,108872.4100,119170.3563,132007796.5017,131982555.5612,132027802.4797,132013985.5739,117863.9890,132014962.4480,
3000.000,4066.8083,-6239.4749,910.8408,-2816.6757,5282.8183,-1761.8243,-4263.1757,-4575.0497,-4104.9411,5207.2948,-377593.4899,-357639.8772,-378317.8187,-377333.4785,-373428.0792,-373516.0475,-369799.7596,-372477.5381,-289909102.5249,-289872963.9082,-289875642.6336,-289902385.1880,-372840.6072,-289890748.0281,3424.5192,2963.9493,-4790.5377,3287.8781,-571.8875,3793.1515,-408.3170,1689.8695,49.7481,-4545.1476,-52503.9330,-45224.2063,-45044.8612,-46413.7893,-54321.0512,-51482.9015,-46272.2634,-47817.3513,163154126.6688,163153735.6675,163145316.6161,163165513.3565,-47029.7548,163159798.1442,-4475.6353,-274.4393,-4715.9703,5413.8961,-4393.7275,5475.8739,5366.5053,-4905.6948,5344.9396,-481.3933,117378.3565,118940.0588,119901.1663,118622.4070,124133.6184,117103.2608,108906.3809,119540.4998,132010343.6785,131984886.0979,132029901.0341,132016688.5606,117954.5205,132017295.4684,
3300.000,5504.7173,-5477.8678,-707.6607,-847.9369,5271.8871,141.2157,-3810.2282,-4535.4800,-3577.7285,4051.0928,-376075.4493,-356448.6374,-377131.2193,-376023.9591,-372283.8796,-372363.9713,-368704.4102,-371622.9717,-293400370.3064,-293364340.4012,-293366279.4132,-293393916.0142,-371719.4359,-293381957.7338,2003.4299,3925.7186,-5731.0439,2782.0262,-2587.2834,4746.1799,1729.0693,3571.7192,2193.5048,-5517.2097,-60401.9506,-52819.4831,-52786.0647,-54174.0488,-62197.4257,-59194.5224,-54197.2009,-55300.9505,156786333.8681,156786421.3627,156777882.3911,156797325.8968,-54889.2333,156792078.8124,-3738.3022,1530.7220,-3559.0633,6291.5420,-3612.1084,4994.0700,5443.3541,-3810.6214,5273.3386,1061.8593,117438.5109,119011.8150,120049.5670,118499.4989,124262.1996,117500.8735,108944.8299,119792.8290,132012893.7135,131987218.7257,132031995.9712,132019392.3320,118044.9824,132019628.2037,
3600.000,6427.8582,-4162.0492,-2217.4993,1237.2415,4774.1559,1996.6993,-3031.7690,-4085.3826,-2727.0672,2493.8193,-374387.1621,-355097.9213,-375776.4387,-374532.8022,-370973.3162,-371050.1279,-367440.5883,-370626.7924,-296751784.9685,-296715876.9444,-296717075.4171,-296745560.6367,-370432.6250,-296733317.1069,422.7959,4511.4927,-6090.6937,2070.3339,-4334.4512,5269.1608,3704.8341,5082.4720,4114.5546,-5960.2314,-68251.7480,-60384.6394,-60500.9010,-61902.6945,-70046.1956,-66857.9677,-62096.7724,-62739.5367,150343875.3841,150344434.1923,150335806.9023,150354455.5574,-62722.2650,150349696.4292,-2604.0530,3170.3990,-1996.2492,6498.4426,-2437.8507,3969.4913,4922.4923,-2305.4473,4589.7672,2491.0621,117499.3602,119083.3855,120194.0816,118374.1677,124387.6213,117901.2281,108987.7317,119913.3452,132015446.5085,131989553.4721,132034087.3826,132022096.2266,118135.3746,132021960.6539,
3900.000,6741.8348,-2415.9222,-3473.7008,3225.4937,3827.2461,3624.4082,-2001.0380,-3252.7464,-1636.4945,677.6165,-372530.0260,-353588.4462,-374254.1877,-372858.6120,-369497.0612,-369575.7788,-366008.8523,-369467.7660,-299961750.5478,-299925977.3365,-299926435.5790,-299955722.3939,-368980.7930,-299943230.2947,-1175.3676,4679.9489,-5819.6351,1228.6919,-5644.6290,5299.2572,5315.9737,6077.1275,5603.4859,-5841.2786,-76048.9275,-67916.3555,-68185.9395,-69596.6358,-77863.8774,-74467.5053,-69967.3582,-70159.7202,143829822.2975,143830844.8325,143822160.7081,143839975.6359,-70525.3597,143835721.9533,-1192.9519,4467.3631,-205.3952,6012.8817,-998.2596,2513.2219,3860.8851,-551.7775,3373.2323,3652.6834,117561.0234,119154.7748,120334.6068,118247.3614,124509.8981,118302.8773,109035.0629,119897.6529,132018001.9639,131991890.3647,132036175.3588,132024799.6062,118225.6972,132024292.8189,
4200.000,6410.2183,-408.7121,-4360.4499,4910.2791,2511.1699,4870.3005,-810.7346,-2101.6490,-409.1614,-1227.9209,-370505.5858,-351920.9987,-372565.2510,-370999.8126,-367855.8597,-367942.2732,-364409.8413,-368122.5870,-303028738.5102,-302993112.7920,-302992832.2395,-303022872.1737,-367364.6321,-303010168.8689,-2649.6089,4428.3319,-4934.1556,337.3844,-6393.3593,4819.6035,6395.3525,6463.6886,6496.3470,-5180.7551,-83789.0450,-75411.3280,-75837.7676,-77253.0575,-85647.0011,-82017.1881,-77805.3512,-77587.1627,137247279.7842,137248758.0603,137240048.4297,137256993.5316,-78295.0418,137253260.4331,345.1324,5281.6077,1608.9243,4886.4903,550.0980,783.4998,2374.8843,1261.4220,1764.7208,4422.0094,117623.6396,119225.9871,120471.0472,118120.3729,124629.0433,118703.8637,109086.8020,119751.9205,132020559.9787,131994229.4318,132038259.9889,132027501.8535,118315.9500,132026624.6988,
4500.000,5459.1724,1661.7999,-4801.8036,6113.4360,942.0898,5621.3832,434.9959,-728.0489,841.5679,-3041.7463,-368315.5480,-350096.4345,-370710.4874,-368954.6623,-366050.5290,-366151.0256,-362644.2752,-366567.9483,-305951288.4794,-305915822.6700,-305914805.8733,-305945549.1394,-365584.9073,-305932672.5533,-3871.4731,3790.9229,-3516.7388,-526.4530,-6512.6791,3862.8702,6829.5331,6212.0687,6693.3368,-4049.1982,-91467.6003,-82866.2715,-83452.9925,-84869.5207,-93392.1117,-89500.8829,-85607.1593,-85044.1024,130599385.6339,130601311.2737,130592607.2725,130608649.2607,-86027.8517,130605449.5272,1846.4129,5525.3632,3239.0643,3238.9938,2038.4403,-1031.4826,627.7126,2938.3419,-48.9346,4716.5341,117687.3727,119297.0263,120603.3145,117994.9545,124745.0689,119101.5543,109142.9295,119492.9990,132023120.4505,131996570.7018,132040341.3613,132030202.3701,118406.1329,132028956.2936,
4800.000,3975.7440,3588.9357,-4767.8619,6704.4757,-737.7267,5816.0959,1629.3853,747.8959,2002.3157,-4588.6309,-365961.7982,-348115.6779,-368690.8285,-366721.3132,-364081.9588,-364203.4804,-360712.9537,-364782.9116,-308728008.9320,-308692715.1692,-308690965.7837,-308722361.4234,-363642.4567,-308709349.9188,-4736.6630,2834.3682,-1708.4517,-1295.2387,-5997.4417,2509.7446,6571.2804,5356.3281,6170.5648,-2559.4702,-99080.0269,-90277.9197,-91028.2426,-92444.0928,-101095.7703,-96912.3536,-93369.2065,-92547.0205,123889308.7551,123891672.9961,123883005.5302,123898113.9567,-93720.3469,123895458.0082,3150.8079,5172.3301,4498.5007,1245.8741,3304.3867,-2734.3625,-1188.4996,4297.8268,-1856.9337,4504.6921,117752.4167,119367.8966,120731.3288,117873.4630,124857.9859,119492.4315,109203.4273,119147.4957,132025683.2761,131998914.2040,132042419.5630,132032900.5742,118496.2460,132031287.6031,
5100.000,2099.8182,5177.7853,-4275.8254,6615.3968,-2372.8087,5448.9758,2671.9381,2192.2615,2969.7077,-5716.1154,-363446.4263,-345979.7209,-366507.2783,-364297.9507,-361951.1107,-362101.0586,-358616.7566,-362751.2871,-311357577.8606,-311322467.9912,-311319990.7642,-311351986.7876,-361538.1907,-311338879.0463,-5173.7963,1650.6220,305.4619,-1915.7807,-4905.0229,882.2174,5644.9670,3990.0250,4983.0268,-855.3533,-106621.6784,-97643.0268,-98560.1689,-99975.5068,-108754.5563,-104245.4331,-101087.9350,-100104.7701,117120247.6637,117123041.3663,117114441.0757,117128588.3557,-101369.1042,117126484.2525,4119.2311,4260.4325,5243.3727,-880.2160,4209.8880,-4140.4389,-2874.1776,5193.1756,-3449.4767,3809.1683,117819.0036,119438.6016,120855.0177,117759.0328,124967.8040,119871.8447,109268.2794,118749.7399,132028248.3505,132001259.9678,132044494.6801,132035595.8983,118586.2891,132033618.6276,
5400.000,10.6263,6265.0741,-3386.2316,5848.8977,-3808.8956,4569.2537,3476.5311,3469.4605,3659.1388,-6309.6663,-360771.7573,-343689.6236,-364160.9125,-361683.0650,-359659.0179,-359845.0824,-356356.6426,-360463.6671,-313838743.4026,-313803828.9698,-313800629.7272,-313833173.2514,-359273.0918,-313820008.1557,-5149.9553,348.2169,2314.9178,-2352.1855,-3348.6119,-867.5981,4144.0312,2255.5153,3258.3016,902.3286,-114087.8134,-104958.3694,-106045.4463,-107463.3364,-116365.0686,-111494.3414,-108759.8069,-107717.4774,110295428.9588,110298642.6140,110290139.8373,110303301.2681,-108970.7207,110301754.7159,4648.5112,2887.9137,5388.7597,-2912.4884,4656.3251,-5097.8037,-4244.6025,5527.9126,-4642.4488,2704.5286,117887.4118,119509.1450,120974.3172,117655.7628,125074.5317,120233.7482,109337.4715,118338.7809,132030815.5681,132003608.0232,132046566.7976,132038287.7881,118676.2623,132035949.3669,
