sl_50_86400_20280617 Coordinates.csv
2028/06/17 07:47:00.0000 UTC

Generated: Tue Oct  8 21:41:43 2024,
Start: 2028/06/17 07:47:00.00, Stop: 2028/06/18 07:47:00.00,
TIME_UNITS,STARLINK-1375 - X-Coordinate,STARLINK-4456 - X-Coordinate,STARLINK-1327 - X-Coordinate,STARLINK-3210 - X-Coordinate,STARLINK-5133 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-6370 - X-Coordinate,STARLINK-32025 - X-Coordinate,STARLINK-4623 - X-Coordinate,STARLINK-31541 - X-Coordinate,STARLINK-4059 - X-Coordinate,STARLINK-5556 - X-Coordinate,STARLINK-4304 - X-Coordinate,STARLINK-3741 - X-Coordinate,STARLINK-5404 - X-Coordinate,STARLINK-5714 - X-Coordinate,STARLINK-1255 - X-Coordinate,STARLINK-30886 - X-Coordinate,STARLINK-6355 - X-Coordinate,STARLINK-3901 - X-Coordinate,STARLINK-31576 - X-Coordinate,STARLINK-5548 - X-Coordinate,STARLINK-3734 - X-Coordinate,STARLINK-4493 - X-Coordinate,STARLINK-31505 - X-Coordinate,STARLINK-5449 - X-Coordinate,STARLINK-3190 - X-Coordinate,STARLINK-31468 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-3370 - X-Coordinate,STARLINK-5567 - X-Coordinate,STARLINK-2127 - X-Coordinate,STARLINK-6124 - X-Coordinate,STARLINK-3626 - X-Coordinate,STARLINK-3503 - X-Coordinate,STARLINK-31074 - X-Coordinate,STARLINK-5221 - X-Coordinate,STARLINK-30823 - X-Coordinate,STARLINK-6066 - X-Coordinate,STARLINK-11179 [DTC] - X-Coordinate,STARLINK-31818 - X-Coordinate,STARLINK-5642 - X-Coordinate,STARLINK-11086 [DTC] - X-Coordinate,STARLINK-4497 - X-Coordinate,STARLINK-5658 - X-Coordinate,STARLINK-1308 - X-Coordinate,STARLINK-1265 - X-Coordinate,STARLINK-32169 - X-Coordinate,STARLINK-4761 - X-Coordinate,STARLINK-4300 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1375 - Y-Coordinate,STARLINK-4456 - Y-Coordinate,STARLINK-1327 - Y-Coordinate,STARLINK-3210 - Y-Coordinate,STARLINK-5133 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-6370 - Y-Coordinate,STARLINK-32025 - Y-Coordinate,STARLINK-4623 - Y-Coordinate,STARLINK-31541 - Y-Coordinate,STARLINK-4059 - Y-Coordinate,STARLINK-5556 - Y-Coordinate,STARLINK-4304 - Y-Coordinate,STARLINK-3741 - Y-Coordinate,STARLINK-5404 - Y-Coordinate,STARLINK-5714 - Y-Coordinate,STARLINK-1255 - Y-Coordinate,STARLINK-30886 - Y-Coordinate,STARLINK-6355 - Y-Coordinate,STARLINK-3901 - Y-Coordinate,STARLINK-31576 - Y-Coordinate,STARLINK-5548 - Y-Coordinate,STARLINK-3734 - Y-Coordinate,STARLINK-4493 - Y-Coordinate,STARLINK-31505 - Y-Coordinate,STARLINK-5449 - Y-Coordinate,STARLINK-3190 - Y-Coordinate,STARLINK-31468 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-3370 - Y-Coordinate,STARLINK-5567 - Y-Coordinate,STARLINK-2127 - Y-Coordinate,STARLINK-6124 - Y-Coordinate,STARLINK-3626 - Y-Coordinate,STARLINK-3503 - Y-Coordinate,STARLINK-31074 - Y-Coordinate,STARLINK-5221 - Y-Coordinate,STARLINK-30823 - Y-Coordinate,STARLINK-6066 - Y-Coordinate,STARLINK-11179 [DTC] - Y-Coordinate,STARLINK-31818 - Y-Coordinate,STARLINK-5642 - Y-Coordinate,STARLINK-11086 [DTC] - Y-Coordinate,STARLINK-4497 - Y-Coordinate,STARLINK-5658 - Y-Coordinate,STARLINK-1308 - Y-Coordinate,STARLINK-1265 - Y-Coordinate,STARLINK-32169 - Y-Coordinate,STARLINK-4761 - Y-Coordinate,STARLINK-4300 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1375 - Z-Coordinate,STARLINK-4456 - Z-Coordinate,STARLINK-1327 - Z-Coordinate,STARLINK-3210 - Z-Coordinate,STARLINK-5133 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-6370 - Z-Coordinate,STARLINK-32025 - Z-Coordinate,STARLINK-4623 - Z-Coordinate,STARLINK-31541 - Z-Coordinate,STARLINK-4059 - Z-Coordinate,STARLINK-5556 - Z-Coordinate,STARLINK-4304 - Z-Coordinate,STARLINK-3741 - Z-Coordinate,STARLINK-5404 - Z-Coordinate,STARLINK-5714 - Z-Coordinate,STARLINK-1255 - Z-Coordinate,STARLINK-30886 - Z-Coordinate,STARLINK-6355 - Z-Coordinate,STARLINK-3901 - Z-Coordinate,STARLINK-31576 - Z-Coordinate,STARLINK-5548 - Z-Coordinate,STARLINK-3734 - Z-Coordinate,STARLINK-4493 - Z-Coordinate,STARLINK-31505 - Z-Coordinate,STARLINK-5449 - Z-Coordinate,STARLINK-3190 - Z-Coordinate,STARLINK-31468 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-3370 - Z-Coordinate,STARLINK-5567 - Z-Coordinate,STARLINK-2127 - Z-Coordinate,STARLINK-6124 - Z-Coordinate,STARLINK-3626 - Z-Coordinate,STARLINK-3503 - Z-Coordinate,STARLINK-31074 - Z-Coordinate,STARLINK-5221 - Z-Coordinate,STARLINK-30823 - Z-Coordinate,STARLINK-6066 - Z-Coordinate,STARLINK-11179 [DTC] - Z-Coordinate,STARLINK-31818 - Z-Coordinate,STARLINK-5642 - Z-Coordinate,STARLINK-11086 [DTC] - Z-Coordinate,STARLINK-4497 - Z-Coordinate,STARLINK-5658 - Z-Coordinate,STARLINK-1308 - Z-Coordinate,STARLINK-1265 - Z-Coordinate,STARLINK-32169 - Z-Coordinate,STARLINK-4761 - Z-Coordinate,STARLINK-4300 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3060.7096,-5870.6165,-1035.4298,5063.4125,5410.4026,3614.6027,-5490.8378,3490.1227,-797.7826,-2563.0694,2922.3892,-1251.0563,-3663.3265,2333.6567,0.0000,1868.6328,4364.0836,4048.7609,6184.8956,-1452.1397,1016.7566,-111.1808,-2024.1596,2845.7780,188.3613,6267.9955,-2853.9045,2996.1419,4047.5140,-2937.2918,-1174.7369,5667.2457,-370.3681,1114.5671,-4510.4929,-5257.0808,-3306.2718,-4145.8861,-4149.3352,3994.4590,-5770.7438,-2167.6474,-3072.1143,-4916.8466,-5700.1619,3188.9266,920.2026,6005.6356,-5355.0249,2428.8469,-383966.5324,-368135.0155,-392091.7170,-391927.4268,-387019.6778,-387302.1387,-382674.0795,-385624.7686,-247113029.1462,-247056789.6957,-247083439.0121,-247104763.4748,-386132.6592,-247094140.8702,2967.7729,3590.2915,6713.1736,4425.7469,-3699.1085,3713.0317,2817.0177,4110.2349,4900.4854,4875.7303,2964.9849,5898.6574,-5460.7169,-5804.2526,0.0000,6670.3810,-4055.6237,-4568.2079,3081.4319,5245.5240,-4430.5151,1000.1943,6177.8923,-5916.8839,-5157.7026,-2803.3867,3273.8013,-2825.6241,2935.6352,-6166.8370,-6808.7889,-3275.9674,6631.7488,-4041.4336,4520.7375,-3735.4807,2768.6869,4608.9636,-5125.4117,-4581.4784,-2898.3267,-6107.2466,3110.9515,-3190.6652,315.2011,5944.3113,6118.4523,2206.5365,-3313.8266,4664.9094,-40532.9024,-47217.4930,-39837.6306,-40730.2435,-47784.8972,-45812.2441,-39476.0905,-42286.5073,223407388.4745,223399822.9359,223392211.5780,223410659.5219,-40743.1175,223409526.4824,-5217.4609,-883.5040,-1201.9148,1531.1079,2169.1042,-4602.1852,3130.5713,-4151.7546,4841.2615,3986.2837,5513.1555,3355.1669,2074.5765,-2830.3499,0.0000,122.4564,-3364.2204,3303.6775,-90.3497,4218.2298,5075.2014,6853.7016,2319.4208,-2141.8418,4298.0126,-692.7392,5372.1027,5443.9722,-4656.9661,975.9757,-628.0620,2159.8929,1987.8074,5452.0370,-2651.3782,2197.6983,-5388.6565,3035.4282,2124.1259,-2944.5920,2088.0195,2395.0678,-5132.5524,3640.1506,-3915.5800,1302.2448,-2947.6665,2427.9695,-2834.1616,4475.7615,88019.3982,88059.9342,89358.1862,90765.1404,93798.1955,84539.2530,79903.7608,89004.8628,131301963.8137,131323326.0509,131322622.1484,131317063.1579,88175.4772,131309449.9692,
3600.000,-1631.5115,5393.0216,-1243.8607,-5609.3079,-4355.0936,-5677.7676,2058.5935,-4172.9408,-1944.8849,-315.3522,-5968.0507,-2518.8470,4070.6597,1211.4215,0.0000,-3692.2176,-3320.8168,-2461.9450,-5945.8850,-402.0517,2048.6673,3775.8539,485.6720,-1291.4243,4569.8139,-4507.8391,-1157.3524,-239.6930,-6050.0473,3936.0692,3179.9042,-2236.3405,-1818.0953,2513.3016,912.1182,6424.2009,-416.5446,223.7989,4962.3915,614.1860,4882.4433,2290.3964,940.1390,4056.0021,6049.4304,-4249.8872,-3182.4781,-4128.1657,4281.7358,-5058.6112,-364417.6045,-343659.5585,-368372.1313,-367152.3983,-363731.7012,-363754.9362,-360063.1890,-363778.4641,-296526470.1386,-296466138.6689,-296489037.8176,-296512646.0457,-363064.7290,-296506832.0992,-5138.3300,-895.5599,-4819.1904,-2822.0216,4874.7294,-169.5808,-4634.8099,686.7268,-1413.4790,-6773.4007,-432.7412,-4387.2707,2043.6255,4038.7667,0.0000,-4711.6680,5860.6043,6494.7802,-371.3926,-6878.0754,6298.7023,2800.7962,-6566.4806,6380.1054,3270.4607,3808.1925,-4986.1243,6079.2243,933.1219,4591.8134,4863.3174,3934.6931,-6480.7761,5628.2468,-4274.7388,1338.7608,-5168.6894,-5055.0844,1754.2964,4004.7913,-1229.3172,5908.1404,-6495.4439,-832.6431,-3266.6098,-4390.9910,-2711.9024,1213.5457,-272.2962,-4659.3638,-131603.5232,-138748.5506,-134031.1044,-135449.2833,-143652.2505,-140465.3659,-135764.2179,-135177.7710,151781528.8752,151784408.3907,151770125.1009,151779707.0423,-136339.0602,151784507.6776,4025.7479,-4269.4842,4766.7296,2852.5631,2225.6922,3953.0124,-4720.5790,5316.3659,-6516.2173,-580.2792,-3476.3836,-4705.0611,-5183.6096,5406.8120,0.0000,-3495.4274,-1190.7987,63.1657,3492.7008,-222.6983,-1633.3012,-5103.4620,2077.9810,-2302.3705,-3695.3006,-3580.0875,-4656.6915,-3116.0588,3021.5940,3317.5184,3779.3940,-5205.9045,1666.2049,-3076.4947,5346.0064,1834.3195,4538.2357,-4706.4040,-4516.0020,5392.7165,-4560.2341,2740.4490,1521.7649,-5529.1299,770.8638,3137.2971,5418.4945,-5333.1198,5398.7332,-715.9961,90836.8637,89106.6340,91530.3757,89715.1076,95724.7873,89234.6047,80325.2668,88344.0792,131333661.4719,131350102.6279,131348651.5770,131347510.0790,89472.7318,131338442.1322,
7200.000,4382.8557,-764.2142,4219.0963,4217.3337,923.7768,6308.8021,1736.1503,4231.7410,5294.2336,2892.1686,6745.5956,5803.8013,-4172.2252,-5103.6606,0.0000,4980.0837,240.4629,-73.7141,3953.5449,2024.0371,-3546.7578,-3500.4413,1908.4865,-1462.5483,-6703.5623,427.7531,3867.3987,-1716.7548,5679.6149,-4129.4546,-4967.2137,-2240.6542,3778.2545,-4291.3779,3438.5601,-4636.4854,2948.2598,3810.6032,-5028.0095,-5239.0913,-2543.8374,-2131.5735,1255.2087,-2981.3643,-4152.5238,4166.4941,5366.8487,1435.6331,-2793.5962,5296.1818,-322855.3594,-297013.8078,-321066.2517,-316446.0221,-317107.9265,-317511.0373,-313815.7498,-315863.9649,-325702013.9689,-325640902.0821,-325658922.2000,-325679732.1588,-316761.6692,-325682080.2328,5068.1049,-911.5152,1471.7080,-714.3957,-4423.0163,-2718.9382,5782.1822,-4771.5170,-1203.6839,5208.6337,-1326.8951,2191.4880,2450.9237,-1710.0401,0.0000,962.1968,-4798.7837,-6051.0387,-3180.5963,5279.5589,-4960.7344,-5979.8795,4161.5345,-4235.7260,-449.8961,-4112.5421,5641.9359,-6439.5387,-3700.9127,-603.0450,-1278.3148,-4360.0877,3882.7248,-5208.8690,3732.6624,2199.8756,6190.3950,4676.6340,2351.1043,-2725.2043,5303.8347,-2267.2649,5681.2269,4881.1087,4748.3400,311.9320,-1272.3306,-5054.2054,4406.1840,2713.4025,-218457.1578,-220979.2893,-219276.8997,-221113.0966,-230373.7006,-222661.8467,-223214.3287,-223837.6149,69806563.1075,69821202.2499,69802077.1855,69804848.6859,-222955.1931,69810675.2283,664.9925,6820.9869,-5258.6423,-5419.0374,-5229.0565,-892.6480,3380.8222,-2367.7785,4320.4422,-3293.8697,-758.7469,3022.6077,4904.1426,-4266.0526,0.0000,4709.6406,4858.2097,-3416.6634,-4696.9670,-3946.3027,-3063.9865,276.4771,-5175.2355,5241.6819,-235.9202,5513.5018,1003.6904,-1520.4025,837.7171,-5502.6545,-4677.6300,4839.5496,-4337.7195,-1368.5803,-4700.0231,-4491.0642,-768.8809,3353.3910,4140.5040,-3279.8765,3381.3735,-6173.1487,3393.1738,3855.9839,2834.2560,-5460.5534,-4069.9529,4382.5321,-4527.7790,-3521.9701,92974.2936,90149.0511,93143.7514,89160.6818,97198.9711,93088.8882,81390.5715,92071.8118,131365627.7981,131376752.5963,131374278.2596,131374821.2178,90762.6161,131367393.3574,
10800.000,-4475.1771,-4428.9154,-6343.6840,-2346.1986,3415.3270,-4611.6935,-4321.4240,-2563.1633,-6669.6805,-4889.5828,-4504.8321,-6879.2178,3850.2851,6858.9527,0.0000,-5546.2711,3935.8319,3255.6817,-1404.8500,-3879.9153,4054.0638,706.6107,-4748.6223,4766.8599,4727.1121,3793.5786,-4603.9769,3226.8208,-2440.3263,4109.8248,5950.3666,5287.1137,-5371.0737,4371.3451,-6163.1318,1405.9573,-3927.4416,-6076.6256,4243.0441,6497.7590,-179.7796,3003.1061,-3798.6464,1751.2256,360.1952,-3742.4281,-5743.3485,679.3080,1390.3864,-4013.2130,-259866.4015,-231288.4816,-253359.6074,-245938.2230,-250269.3991,-251428.8553,-246936.0272,-251009.8811,-332651109.4102,-332592860.1012,-332605643.0890,-332623909.3236,-250255.5666,-332631419.5422,-1536.2056,-408.2496,1380.9313,4698.4332,3478.4946,4386.4151,-5410.2508,5806.9789,1875.4608,-1088.9736,2700.6341,90.8737,-5535.0985,-200.4766,0.0000,2815.0637,2469.2841,3895.2790,6105.5838,-1432.3833,674.6793,5059.6371,-733.1477,1241.4939,-2694.1905,4241.3582,-4001.6868,3318.1906,4898.2183,-3690.0088,-2263.1904,4221.3230,-113.5646,2104.4498,-2936.3886,-5526.2250,-4443.8473,-3279.9388,-5334.9934,831.6863,-6769.6895,-2510.4935,-1456.4178,-6673.4032,-5079.3745,4095.8814,3730.9769,6806.1969,-6721.0467,1069.0542,-293375.5827,-288689.8222,-290175.9761,-294605.2867,-302415.0672,-290938.1788,-296064.8353,-294566.6065,-16922669.9024,-16896141.2010,-16918379.9273,-16917589.3168,-295056.9222,-16917394.5355,-4796.6255,-5327.9674,2320.4420,4464.5396,4882.9976,-2739.2643,27.0440,-2450.9841,396.6429,4596.1820,4491.3225,580.9325,-1461.9109,150.4229,0.0000,-3059.1283,-5023.2170,4729.5452,2906.9390,5503.3775,5432.8229,4684.3188,4950.2896,-4842.4055,3938.7942,-3908.7291,3251.1139,5018.0135,-4090.5852,4128.1961,2745.8860,-1338.4481,4376.5182,4876.8115,1073.5832,3724.6518,-3527.2833,125.8498,-1262.4346,-1640.6804,478.0549,5685.8928,-5376.5866,265.7865,-4690.2557,4045.9429,-185.4827,-306.3340,731.3127,5516.2571,94800.0285,91188.9517,94111.5036,92568.8409,98232.8320,91163.4429,83078.6150,90509.5677,131397667.5225,131403298.3334,131399636.4331,131397884.8103,92045.0153,131396303.6394,
14400.000,3183.2279,6047.2124,5872.0064,756.9756,-6286.4455,953.1525,5257.9423,-1170.8490,4593.4552,5596.5132,468.0151,5168.8879,-2123.5714,-5190.7627,0.0000,4643.2356,-6657.1672,-6000.1891,-955.2701,5476.0552,-4141.1197,924.6528,6455.2122,-6687.8264,-285.0981,-5912.3257,4202.5598,-4637.6420,-2173.4281,-3458.8311,-5243.2472,-5672.8505,5931.1829,-3855.6532,6011.9919,1603.8861,4120.6011,5909.6483,-2105.0975,-3821.6223,2968.5560,-4169.8940,5502.7370,385.2178,3670.9805,2762.6908,3154.7798,-2369.6375,399.6056,2518.5217,-179166.5083,-150766.4859,-169684.1752,-162056.6213,-167627.2135,-169444.2602,-163861.6535,-167158.8025,-316902135.0554,-316850281.1254,-316858016.1855,-316881208.7793,-167866.7977,-316883172.9654,-3593.1648,3333.1436,-2940.5252,-6828.8566,-2472.9157,-5019.9605,2917.0651,-4038.5807,-1738.5658,-3080.7224,-4250.3747,-2514.8896,5859.6466,1938.1212,0.0000,-5120.4469,-326.7152,-1272.5024,-6806.5451,-2339.4594,3919.8636,-176.8798,-1878.7546,1079.8201,5303.1190,-3547.1751,132.3775,1280.1681,-4830.5505,5972.5686,4467.0150,-2454.4154,-3120.1519,2422.8561,1158.9146,6623.1192,368.9130,501.8073,6151.9324,2103.0310,4640.9820,5258.3615,-2821.9079,5435.2965,4617.8000,-6292.3567,-4307.0011,-5018.9356,5928.5930,-5000.5213,-350591.1492,-337610.4696,-342313.0583,-348577.9947,-355171.1794,-343433.2096,-349522.8041,-348321.2061,-102487553.3222,-102450232.3110,-102474228.4392,-102476261.5564,-348056.8329,-102481355.2813,4712.8411,606.6685,2102.5714,-649.9169,-1451.7766,4665.5413,-3440.2448,5335.1346,-4912.8863,-2350.3742,-5441.7481,-3831.6234,-2957.7562,4043.4003,0.0000,-484.1160,1526.4582,-3267.2168,709.2678,-3477.7934,-3748.4797,-6874.0007,-1590.6962,1315.1146,-4127.1021,-246.2687,-5495.5713,-4857.1284,4304.2989,-122.7253,816.5825,-3059.9573,-1796.5516,-5170.4121,3202.2848,-147.7209,5509.3214,-3545.2052,-2407.5986,5145.6200,-3973.6787,-1637.7511,2669.8646,-4243.7297,3606.1752,104.9503,4285.7715,-4018.6189,3506.6358,-4061.2863,96445.1164,92228.0235,94517.8423,96158.2387,98814.4788,89051.3104,85403.2241,94959.6489,131429577.9703,131429759.0983,131424848.0346,131419793.6158,93319.8147,131425172.9729,
18000.000,-1458.6767,-3354.1463,-2526.5017,1007.8442,6210.6141,3091.8486,-4957.8236,5239.9095,-177.6831,-3937.7525,3103.7393,-1696.7202,-1260.9188,1208.6431,0.0000,-1891.4707,5933.6819,6860.3208,3144.1593,-5303.0598,3113.6072,601.9014,-5427.4980,5674.3900,-3608.0565,5328.4943,-3568.3705,4990.1903,5629.3566,1224.9899,2434.0834,4079.2348,-4563.3047,3104.4413,-3718.8710,-3794.1498,-4129.1989,-3995.5461,-1270.7436,-289.2123,-5244.2041,3530.7129,-4315.6498,-3436.7517,-6082.0787,-375.5774,1453.1632,4086.7059,-3031.0864,-1111.3897,-85889.1554,-60645.2983,-75411.8170,-68343.0439,-74620.5639,-76565.9952,-70183.0968,-75248.4859,-279532397.9720,-279489941.1721,-279493069.4090,-279521123.5361,-74922.7565,-279514465.3471,6553.3359,-4137.4988,3791.1535,5794.1970,755.0859,4945.7302,1041.4100,1450.5749,2409.6043,5273.2540,5413.6909,4845.8195,-4049.8301,-3983.9539,0.0000,5531.2381,-1476.4735,-1076.9393,4768.7988,4319.3887,-6020.7446,-4824.5879,3218.3509,-2496.3002,-5639.5055,1173.2071,4084.1214,-4532.8341,3630.3907,-5500.4189,-5192.2558,-1103.3924,4872.5577,-5804.3950,1975.3097,-4408.1615,3877.3014,3121.9364,-5026.7124,-5203.0130,-397.5836,-4820.0624,4613.7072,-2394.8715,-3286.9204,5423.3801,4007.0174,780.6688,-2835.4273,6821.7165,-385806.1153,-364684.9084,-372483.5044,-379477.6680,-385245.3170,-374481.7954,-380112.5324,-378478.0496,-181049632.6690,-181003720.5667,-181028621.3634,-181041636.4212,-378606.3980,-181042960.0394,-529.8713,4433.4612,-5182.6585,-3613.0155,-2931.4379,-3742.4542,4709.7980,-4091.3607,6498.8356,-1736.5023,2972.4274,4607.2397,5428.5337,-5462.6370,0.0000,3709.2503,3055.6801,-147.5830,-3895.4381,-853.0389,-777.6768,4937.5092,-2811.2595,3030.2037,600.6094,4214.6597,4280.4162,1115.0577,-1345.4755,-3990.3297,-3910.7851,5439.1995,-1889.5376,2009.9000,-5487.3207,-3559.7117,-3943.6414,4679.2744,4588.9815,-4298.9960,4284.3382,-3478.6574,2339.7361,5477.7338,-290.9623,-4208.2407,-5368.6280,5428.3251,-5521.9574,25.4978,97965.4737,93267.9707,94595.3986,99096.4826,98905.4713,87902.9281,88415.6922,92830.1716,131461162.1870,131456151.7532,131450028.7116,131447063.1224,94586.9002,131454001.3526,
21600.000,-1060.1555,-543.2019,-1911.2127,-3347.7176,-3727.0694,-5713.5027,3965.5645,-6756.4143,-3697.5801,-24.4783,-4706.7160,-1757.7610,5017.7150,2570.3401,0.0000,-2052.4135,-2225.8482,-5200.0314,-5044.1044,2509.4502,-183.3835,-3455.3298,1775.1486,-2014.3072,5126.3681,-3259.0937,2667.0534,-2966.7626,-6227.4999,2426.3157,1581.9103,-2065.8532,1259.9585,-1503.4487,1024.4886,5067.7858,3381.2708,1546.7312,4809.5435,3120.7493,5773.6083,-133.1869,-99.8123,6088.0522,6082.8185,-3197.9418,-5357.5372,-5300.6135,5610.5644,-760.7137,13876.0014,33296.2490,23468.6849,29632.8072,22599.1046,21305.5599,27661.3816,22779.3344,-223094414.5456,-223063487.1186,-223062395.2141,-223086432.8386,22587.1960,-223077552.0381,-5208.2919,896.7245,-4472.6896,-2423.0733,2079.5721,-3882.0106,-4765.8046,701.1554,-4031.3512,-5132.8431,-4889.4432,-6216.3567,1764.9232,5562.6021,0.0000,-4682.2875,3500.1296,3037.3361,-1061.0568,-4471.4176,4937.3614,6014.4719,-3919.4021,3725.8596,2638.3081,2639.6506,-6369.2567,5110.6640,-1002.6172,3357.2601,4904.5956,4988.4724,-5191.5501,6250.0701,-5307.0548,-2.2959,-6008.0568,-6106.1639,3000.7889,5983.4083,-3369.1460,2654.6478,-4123.0568,-500.0355,708.4874,-2738.6403,-3359.3717,3170.8007,-521.2478,-5581.1906,-396296.8372,-368255.1295,-378844.6390,-385664.2084,-390601.8256,-381354.0775,-385954.5640,-384909.3386,-247249028.4327,-247197565.5109,-247223004.2037,-247248894.7423,-384807.1751,-247242419.4459,-4140.0357,-6859.6468,4881.3689,5514.9666,5421.0452,499.3247,-3090.3561,-361.9063,-4276.4842,4458.1938,1329.8957,-2444.9726,-4396.6734,3083.4853,0.0000,-4682.2329,-5442.1844,3451.0751,4593.0040,4596.7892,4691.4187,-77.3805,5392.3532,-5456.0918,3448.0006,-5483.8733,-408.9219,3422.4663,-2623.4463,5510.2736,4633.2325,-4293.4617,4413.3371,2460.5968,4299.3710,4548.3417,-204.2981,-2839.1404,-3994.5253,-219.5265,-1194.8421,6367.5433,-5333.6464,-3224.4104,-3226.8125,5422.0717,2628.2906,-2960.9037,3978.5521,3999.3360,99390.7307,94310.6050,94662.8493,101469.0366,98434.9895,87574.1905,92210.7338,97626.5997,131492241.6935,131482491.3210,131475293.3771,131478558.4481,95846.1576,131482788.7731,
