sl_20_5400_20280422 Coordinates.csv
2028/04/22 07:47:00.0000 UTC

Generated: Tue Oct  8 21:40:14 2024,
Start: 2028/04/22 07:47:00.00, Stop: 2028/04/22 09:17:00.00,
TIME_UNITS,STARLINK-11208 [DTC] - X-Coordinate,STARLINK-6083 - X-Coordinate,STARLINK-30763 - X-Coordinate,STARLINK-2588 - X-Coordinate,STARLINK-30117 - X-Coordinate,STARLINK-5433 - X-Coordinate,STARLINK-5122 - X-Coordinate,STARLINK-30556 - X-Coordinate,STARLINK-6287 - X-Coordinate,STARLINK-30919 - X-Coordinate,STARLINK-30132 - X-Coordinate,STARLINK-5538 - X-Coordinate,STARLINK-2355 - X-Coordinate,STARLINK-4798 - X-Coordinate,STARLINK-31948 - X-Coordinate,STARLINK-3459 - X-Coordinate,STARLINK-6087 - X-Coordinate,STARLINK-1407 - X-Coordinate,STARLINK-6205 - X-Coordinate,STARLINK-4498 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11208 [DTC] - Y-Coordinate,STARLINK-6083 - Y-Coordinate,STARLINK-30763 - Y-Coordinate,STARLINK-2588 - Y-Coordinate,STARLINK-30117 - Y-Coordinate,STARLINK-5433 - Y-Coordinate,STARLINK-5122 - Y-Coordinate,STARLINK-30556 - Y-Coordinate,STARLINK-6287 - Y-Coordinate,STARLINK-30919 - Y-Coordinate,STARLINK-30132 - Y-Coordinate,STARLINK-5538 - Y-Coordinate,STARLINK-2355 - Y-Coordinate,STARLINK-4798 - Y-Coordinate,STARLINK-31948 - Y-Coordinate,STARLINK-3459 - Y-Coordinate,STARLINK-6087 - Y-Coordinate,STARLINK-1407 - Y-Coordinate,STARLINK-6205 - Y-Coordinate,STARLINK-4498 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11208 [DTC] - Z-Coordinate,STARLINK-6083 - Z-Coordinate,STARLINK-30763 - Z-Coordinate,STARLINK-2588 - Z-Coordinate,STARLINK-30117 - Z-Coordinate,STARLINK-5433 - Z-Coordinate,STARLINK-5122 - Z-Coordinate,STARLINK-30556 - Z-Coordinate,STARLINK-6287 - Z-Coordinate,STARLINK-30919 - Z-Coordinate,STARLINK-30132 - Z-Coordinate,STARLINK-5538 - Z-Coordinate,STARLINK-2355 - Z-Coordinate,STARLINK-4798 - Z-Coordinate,STARLINK-31948 - Z-Coordinate,STARLINK-3459 - Z-Coordinate,STARLINK-6087 - Z-Coordinate,STARLINK-1407 - Z-Coordinate,STARLINK-6205 - Z-Coordinate,STARLINK-4498 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,0.0000,4450.7324,-2510.1659,-2059.0185,4116.1625,-3551.6307,-5349.1165,4130.8300,-3123.3748,-5135.6651,4370.4537,2446.6673,3.9541,4952.8749,-5133.9009,5867.0639,-2795.8491,3575.4086,4530.0780,172.4761,-374207.5830,-362123.0176,-368190.8198,-368536.5326,-372583.3020,-370551.2355,-363840.3168,-365487.4975,-250434822.6552,-250458556.8389,-250444692.2948,-250446903.6078,-366269.0512,-250451567.7161,0.0000,2691.4075,-3320.7728,-4054.3543,3295.2570,2302.9616,-2617.0779,953.1783,-4656.9059,-3166.7449,3416.4381,1120.4546,6751.0299,-2725.2770,-3282.4297,-1572.1046,2578.9281,5875.2838,-4757.8254,4310.1104,160886.6624,139726.6458,164330.4189,162987.2332,155191.0231,156812.8751,156732.0348,160165.9015,252062224.6240,252082039.5041,252062734.3547,252070206.5454,158774.6155,252067867.6847,0.0000,-4569.3617,5425.5654,-5030.7003,4482.5885,-5457.2688,-3504.4326,-5469.6187,4007.5645,3414.5526,4126.6019,-6401.1713,98.7322,3974.5989,3077.8958,3216.0802,-5820.0744,120.0952,2210.6891,-5372.7628,41950.6367,40793.0302,44132.9042,43425.9314,48494.1136,40991.2116,33388.5316,41610.5310,59330216.2093,59323617.9860,59301285.8152,59313225.9377,42352.7549,59319962.4602,
3000.000,0.0000,5039.1222,-4275.8106,-4000.5283,5516.0384,-1940.6006,-4994.6162,4081.1868,-4246.2759,-6317.9235,5780.9387,3695.8051,1222.2544,4762.4519,-6289.3117,5967.9725,-687.4580,4407.1393,2841.5695,2206.2343,-377351.7254,-365043.1966,-371325.4223,-371635.9737,-375850.0511,-373699.4543,-367175.8414,-368885.0388,-255877484.2202,-255901455.4413,-255887341.2744,-255889807.6422,-369533.8516,-255894305.1515,0.0000,622.2208,-2137.4701,-3656.5563,1816.6357,3768.0891,-831.3741,-1221.7688,-2901.0265,-1851.7421,2091.2531,2643.8179,6417.2219,-4334.4125,-1997.7347,-3024.8501,2466.1370,4922.4065,-5302.0874,3532.5902,152704.7210,132026.0092,156539.9880,155089.9869,147351.3973,149033.5160,148910.3897,152113.5713,246533811.1370,246553418.9538,246534943.6009,246542649.0644,150962.5413,246539493.1259,0.0000,-4706.7781,4890.9987,-4074.9462,3766.1922,-5452.6236,-4702.3724,-5453.7991,4587.2235,2178.1183,3167.0418,-5249.1889,-1713.6946,2514.1705,1754.2132,1582.3138,-6464.3247,1905.8601,3439.6299,-5488.5969,42042.1354,40901.1366,44324.5963,43339.8229,48663.9677,41417.0268,33453.4818,41314.3184,59336218.3617,59330338.5520,59307449.1631,59319365.1810,42477.5880,59326111.3421,
3300.000,0.0000,5182.5573,-5624.7950,-5513.3762,6395.3215,-178.5196,-4185.8315,3689.2155,-4993.4510,-6890.0391,6634.4714,4493.3667,2329.7501,4122.1313,-6805.1149,5474.7919,1501.5822,4811.5503,864.0545,4042.4124,-380310.2036,-367799.8812,-374291.7267,-374557.0153,-378948.7763,-376667.1345,-370344.3046,-372155.0466,-261198141.5100,-261222337.7610,-261208013.4869,-261210768.8355,-372632.0097,-261215040.3887,0.0000,-1497.2058,-786.3339,-2919.9025,194.0975,4903.1980,1068.8703,-3276.1821,-872.7973,-378.4136,591.7792,3932.9196,5396.8017,-5497.0632,-527.2982,-4156.4128,2188.7514,3460.2822,-5362.6283,2458.5452,144460.7795,124265.4011,148680.2973,147117.7277,139444.7760,141199.7392,141018.6743,143895.6638,240887908.3275,240907293.1952,240889663.5013,240897573.5472,143083.4253,240893626.0289,0.0000,-4339.4727,3812.6985,-2654.2257,2645.2240,-4859.5664,-5393.1953,-4852.8159,4668.0990,708.6822,1866.1438,-3539.4716,-3327.9030,782.3400,233.9796,-225.1591,-6425.8880,3482.5401,4300.1724,-5008.0231,42133.9838,41009.3133,44512.7487,43250.0668,48830.6643,41847.2736,33522.9804,41111.4345,59342215.7962,59337055.1487,59313620.7950,59325543.7253,42602.3978,59332260.0763,
3600.000,0.0000,4863.1675,-6412.2797,-6438.4738,6663.0936,1562.8240,-3010.7862,2986.6057,-5291.7587,-6795.5729,6844.3189,4767.7069,3227.2448,3078.7871,-6629.2151,4425.4242,3548.2202,4763.9022,-1213.2337,5493.1774,-383081.4002,-370391.8622,-377088.4503,-377297.4722,-381878.1436,-379451.6741,-373344.1838,-375278.4972,-266394258.9890,-266418667.5255,-266404173.4286,-266407247.5457,-375562.1507,-266411237.7517,0.0000,-3460.9314,604.9207,-1905.0635,-1424.0502,5588.9219,2898.1797,-5005.1287,1226.7962,1124.6664,-947.7769,4829.3477,3801.0971,-6107.3894,994.3840,-4868.8712,1774.4698,1629.0254,-4941.6558,1190.9084,136159.2726,116448.2905,140754.9447,139072.5892,131474.7530,133316.6380,133060.4534,135541.7655,235127208.0436,235146354.7367,235129584.7487,235137666.3952,135140.8227,235132958.1551,0.0000,-3506.5975,2310.2395,-930.1287,1240.0269,-3741.5557,-5502.9531,-3730.7336,4241.4190,-836.5566,364.0906,-1452.7543,-4557.8125,-1033.9434,-1312.4797,-2007.9608,-5708.6884,4677.2520,4700.2607,-3982.7989,42226.2430,41117.5616,44697.2407,43157.2039,48994.2195,42281.0870,33597.0011,41027.5347,59348208.5813,59343767.2658,59319800.8533,59331759.0074,42727.1844,59338408.6626,
3900.000,0.0000,4103.4443,-6549.8983,-6679.9291,6287.4768,3117.7217,-1588.1497,2029.8100,-5107.4658,-6043.5983,6387.0550,4508.5496,3833.8059,1719.2715,-5780.9084,2915.2558,5242.4774,4281.8678,-3189.5097,6406.8000,-385663.7731,-372818.0045,-379714.3901,-379855.2271,-384636.8934,-382050.3815,-376174.0347,-378236.0824,-271463360.5012,-271487967.8870,-271473344.9272,-271476763.2815,-378322.9759,-271480420.9402,0.0000,-5079.0707,1909.0575,-699.1194,-2892.6263,5746.1608,4474.2471,-6235.8072,3191.3864,2526.9603,-2391.3468,5214.0949,1802.9665,-6116.2889,2427.9466,-5107.5188,1255.6565,-391.1931,-4083.9832,-153.7833,127804.7122,108578.1704,132767.5553,130956.4567,123444.9499,125389.4845,125039.3273,127087.8351,229254456.8371,229273350.8429,229257452.7304,229265669.4990,127138.3169,229260235.9757,0.0000,-2297.1066,550.6430,900.4219,-298.4092,-2218.7119,-5019.8537,-2207.4827,3353.4738,-2292.4383,-1177.2117,788.9947,-5262.2806,-2738.7735,-2712.0373,-3570.7902,-4387.6220,5359.2250,4597.1242,-2523.7545,42318.9825,41225.8830,44877.9585,43061.9865,49154.6482,42717.2851,33675.5191,41078.0170,59354196.7872,59350474.4037,59325989.4804,59338008.4453,42851.9477,59344557.1010,
4200.000,0.0000,2965.3095,-6016.2252,-6215.6495,5299.5784,4342.2639,-55.3847,896.1750,-4450.1944,-4707.6458,5305.2490,3766.6521,4093.3649,163.3417,-4348.5134,1088.2259,6408.9090,3421.9870,-4871.9209,6683.9382,-388055.8551,-375077.2467,-382168.4238,-382228.2708,-387223.8408,-384460.4628,-378832.4925,-381010.0534,-276403030.4489,-276427822.6048,-276413112.3206,-276416895.9710,-380913.2629,-276420174.2091,0.0000,-6196.2086,3010.8737,591.2619,-4082.6152,5345.6244,5635.8212,-6845.1670,4829.5833,3707.1856,-3612.9620,5023.5657,-382.4686,-5534.9515,3641.8159,-4864.3161,667.2554,-2398.2125,-2872.1187,-1455.7078,119401.6928,100658.5562,124721.7794,122770.9171,115359.0149,117423.7278,116958.9301,118573.1207,223272454.6539,223291082.2211,223276066.2202,223284378.8726,119079.5178,223278259.3619,0.0000,-840.5829,-1270.2524,2627.7678,-1804.8279,-455.4028,-3995.4649,-446.5030,2100.7079,-3503.7164,-2591.8106,2946.4037,-5360.7666,-4148.7446,-3808.3721,-4743.0477,-2601.4001,5453.9616,4001.7578,-789.3365,42412.2824,41334.2788,45054.7956,42965.4519,49311.9637,43154.2631,33758.5120,41267.0112,59360180.4865,59357176.0767,59332186.8187,59344289.4862,42976.6876,59350705.3916,
4500.000,0.0000,1545.7003,-4859.9838,-5099.5304,3790.9361,5127.8569,1444.2115,-321.6715,-3373.1365,-2918.0478,3703.2586,2645.9421,3979.3630,-1446.9267,-2479.6425,-877.2590,6925.3190,2272.8375,-6094.4630,6289.1307,-390256.2534,-377168.6024,-384449.5093,-384414.7674,-389637.8766,-386679.0197,-381318.2720,-383585.7021,-281210914.9445,-281235877.1985,-281221121.6068,-281225287.1853,-383331.8663,-281228143.5201,0.0000,-6706.6668,3817.2389,1848.9074,-4892.4072,4412.8174,6259.2199,-6772.8382,5983.8453,4563.5301,-4507.5648,4259.2045,-2520.9630,-4431.9701,4524.0230,-4176.4706,45.2748,-4188.2340,-1418.3404,-2602.1654,110954.8980,92692.9840,116621.2908,114517.2081,107220.6210,109424.9754,108822.9278,110036.9329,217184053.4992,217202401.6823,217188276.0451,217196643.2571,110968.0600,217189880.2510,0.0000,706.4317,-2949.9676,4053.9462,-3117.7006,1357.3066,-2539.5755,1362.5995,619.3639,-4341.6536,-3727.7754,4788.9927,-4842.0117,-5112.7411,-4479.4214,-5397.2939,-538.7494,4951.1365,2977.7850,1031.3149,42506.2353,41442.7505,45227.6527,42869.0186,49466.1783,43589.8540,33845.9589,41587.5565,59366159.7535,59363871.8146,59338393.0104,59350599.6417,43101.4040,59356853.5342,
4800.000,0.0000,-31.2578,-3195.3705,-3454.8767,1904.7073,5411.0222,2774.6506,-1522.9237,-1969.2091,-848.7645,1736.7017,1289.2486,3497.3653,-2960.0650,-365.5319,-2785.8508,6736.4939,945.8511,-6734.6235,5255.7548,-392263.6494,-379091.1597,-386556.6859,-386413.1594,-391877.9678,-388703.0727,-383630.1686,-385952.3348,-285884722.9316,-285909840.0718,-285895081.5648,-285899641.3171,-385577.7183,-285902037.6634,0.0000,-6564.8965,4264.5468,2956.5688,-5256.1229,3027.3843,6271.9365,-6027.6068,6545.9447,5021.9842,-4999.6412,2989.1375,-4383.8653,-2924.7728,4992.1017,-3120.8183,-574.3065,-5576.5511,145.5769,-3497.1671,102469.1096,84685.0095,108469.7849,106196.1783,99033.4643,101398.9476,100635.0165,101515.6724,210992156.0771,211010212.7775,210996983.7273,211005362.6988,102807.6017,210998001.2857,0.0000,2177.2971,-4302.2928,5015.7110,-4096.6717,3022.5754,-808.9417,3024.6510,-929.3711,-4717.4925,-4463.5023,6120.4285,-3765.2434,-5527.8152,-4650.7068,-5462.6244,1581.2202,3905.6753,1634.7860,2739.1342,42600.9486,41551.2996,45396.4380,42774.6126,49617.3032,44021.1473,33937.8408,42022.7759,59372134.6647,59370561.1651,59344608.1976,59356936.5123,43226.0968,59363001.5290,
5100.000,0.0000,-1624.9321,-1190.1583,-1460.1560,-178.2909,5178.2969,3819.5288,-2606.6222,-363.2547,1299.7077,-403.0213,-140.1085,2685.4792,-4229.2122,1778.6438,-4444.4440,5860.8372,-435.3670,-6726.0606,3683.4455,-394076.7983,-380844.0823,-388489.0738,-388222.3275,-393943.1578,-390529.6278,-385767.0590,-388103.7004,-290422227.2766,-290447483.6053,-290432764.8453,-290437726.7165,-387649.8289,-290439629.3497,0.0000,-5789.6845,4322.9154,3807.6131,-5148.3584,1316.5061,5661.6480,-4686.4190,6467.2750,5042.2588,-5049.0343,1341.6747,-5772.3342,-1166.7771,5000.3825,-1805.0621,-1156.3767,-6416.8247,1680.1922,-4069.2243,93949.2185,76638.2058,100270.9767,97808.2762,90801.2625,93351.3838,92398.9206,93040.3795,204699714.4072,204717468.4089,204705140.1020,204713487.1055,94601.8223,204705574.4308,0.0000,3413.4414,-5177.9812,5403.1994,-4637.4393,4359.5686,1009.3165,4360.3215,-2377.1125,-4591.5265,-4720.4795,6799.4884,-2253.8498,-5349.6981,-4303.2824,-4931.9226,3532.6114,2431.9476,116.6345,4147.2949,42696.5479,41659.9275,45561.0676,42684.8255,49765.3480,44444.2652,34034.1407,42547.7531,59378105.2982,59377243.6958,59350832.5211,59363297.8035,43350.7660,59369149.3758,
5400.000,0.0000,-3090.6950,951.7154,670.8369,-2257.0648,4465.7744,4492.2267,-3479.8406,1299.0424,3319.6238,-2507.4045,-1478.1470,1612.2484,-5126.0679,3735.4922,-5681.4229,4388.6613,-1746.3928,-6065.7967,1728.1535,-395694.5299,-382426.6094,-390245.8746,-389841.8255,-395832.5677,-392155.8231,-387727.9015,-390037.9234,-294821265.8301,-294846645.2192,-294832009.0307,-294837376.7865,-389547.2865,-294838756.2713,0.0000,-4461.6637,3997.0606,4316.0090,-4585.2223,-556.9950,4479.1339,-2886.0349,5762.8137,4621.0513,-4653.7159,-508.2244,-6538.8648,668.1874,4544.2910,-356.9169,-1667.4082,-6616.9922,3050.7875,-4276.5576,85400.2391,68556.1622,92028.5993,89353.6041,82527.7534,85287.8735,84118.3910,84634.9356,198309728.4172,198327169.4187,198315743.9118,198324014.7821,86354.4213,198315599.5659,0.0000,4281.6557,-5480.8357,5172.2122,-4682.5551,5223.3440,2718.0909,5225.6843,-3566.8071,-3977.0832,-4471.3438,6754.5555,-481.8316,-4597.2487,-3475.7159,-3862.5986,5107.4323,691.4649,-1414.0281,5101.9528,42793.1803,41768.6358,45721.4653,42603.0993,49910.3216,44854.1036,34134.8429,43131.7969,59384071.7342,59383918.9955,59357066.1214,59369681.3354,43475.4115,59375297.0746,
