sl_50_86400_20280413 Coordinates.csv
2028/04/13 07:47:00.0000 UTC

Generated: Tue Oct  8 21:42:09 2024,
Start: 2028/04/13 07:47:00.00, Stop: 2028/04/14 07:47:00.00,
TIME_UNITS,STARLINK-5655 - X-Coordinate,STARLINK-3890 - X-Coordinate,STARLINK-6060 - X-Coordinate,STARLINK-30191 - X-Coordinate,STARLINK-2564 - X-Coordinate,STARLINK-4028 - X-Coordinate,STARLINK-31187 - X-Coordinate,STARLINK-4071 - X-Coordinate,STARLINK-6197 - X-Coordinate,STARLINK-30939 - X-Coordinate,STARLINK-31883 - X-Coordinate,STARLINK-32227 - X-Coordinate,STARLINK-1865 - X-Coordinate,STARLINK-3703 - X-Coordinate,STARLINK-31717 - X-Coordinate,STARLINK-11085 [DTC] - X-Coordinate,STARLINK-30340 - X-Coordinate,STARLINK-30295 - X-Coordinate,STARLINK-3004 - X-Coordinate,STARLINK-32018 - X-Coordinate,STARLINK-30307 - X-Coordinate,STARLINK-5635 - X-Coordinate,STARLINK-5945 - X-Coordinate,STARLINK-1934 - X-Coordinate,STARLINK-11224 [DTC] - X-Coordinate,STARLINK-2441 - X-Coordinate,STARLINK-1975 - X-Coordinate,STARLINK-31650 - X-Coordinate,STARLINK-3806 - X-Coordinate,STARLINK-6095 - X-Coordinate,STARLINK-5054 - X-Coordinate,STARLINK-3700 - X-Coordinate,STARLINK-3789 - X-Coordinate,STARLINK-1375 - X-Coordinate,STARLINK-2113 - X-Coordinate,STARLINK-1060 - X-Coordinate,STARLINK-31585 - X-Coordinate,STARLINK-1545 - X-Coordinate,STARLINK-31626 - X-Coordinate,STARLINK-31474 - X-Coordinate,STARLINK-5834 - X-Coordinate,STARLINK-31099 - X-Coordinate,STARLINK-5080 - X-Coordinate,STARLINK-4643 - X-Coordinate,STARLINK-5030 - X-Coordinate,STARLINK-30971 - X-Coordinate,STARLINK-2352 - X-Coordinate,STARLINK-5424 - X-Coordinate,STARLINK-3726 - X-Coordinate,STARLINK-4289 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5655 - Y-Coordinate,STARLINK-3890 - Y-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-30191 - Y-Coordinate,STARLINK-2564 - Y-Coordinate,STARLINK-4028 - Y-Coordinate,STARLINK-31187 - Y-Coordinate,STARLINK-4071 - Y-Coordinate,STARLINK-6197 - Y-Coordinate,STARLINK-30939 - Y-Coordinate,STARLINK-31883 - Y-Coordinate,STARLINK-32227 - Y-Coordinate,STARLINK-1865 - Y-Coordinate,STARLINK-3703 - Y-Coordinate,STARLINK-31717 - Y-Coordinate,STARLINK-11085 [DTC] - Y-Coordinate,STARLINK-30340 - Y-Coordinate,STARLINK-30295 - Y-Coordinate,STARLINK-3004 - Y-Coordinate,STARLINK-32018 - Y-Coordinate,STARLINK-30307 - Y-Coordinate,STARLINK-5635 - Y-Coordinate,STARLINK-5945 - Y-Coordinate,STARLINK-1934 - Y-Coordinate,STARLINK-11224 [DTC] - Y-Coordinate,STARLINK-2441 - Y-Coordinate,STARLINK-1975 - Y-Coordinate,STARLINK-31650 - Y-Coordinate,STARLINK-3806 - Y-Coordinate,STARLINK-6095 - Y-Coordinate,STARLINK-5054 - Y-Coordinate,STARLINK-3700 - Y-Coordinate,STARLINK-3789 - Y-Coordinate,STARLINK-1375 - Y-Coordinate,STARLINK-2113 - Y-Coordinate,STARLINK-1060 - Y-Coordinate,STARLINK-31585 - Y-Coordinate,STARLINK-1545 - Y-Coordinate,STARLINK-31626 - Y-Coordinate,STARLINK-31474 - Y-Coordinate,STARLINK-5834 - Y-Coordinate,STARLINK-31099 - Y-Coordinate,STARLINK-5080 - Y-Coordinate,STARLINK-4643 - Y-Coordinate,STARLINK-5030 - Y-Coordinate,STARLINK-30971 - Y-Coordinate,STARLINK-2352 - Y-Coordinate,STARLINK-5424 - Y-Coordinate,STARLINK-3726 - Y-Coordinate,STARLINK-4289 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5655 - Z-Coordinate,STARLINK-3890 - Z-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-30191 - Z-Coordinate,STARLINK-2564 - Z-Coordinate,STARLINK-4028 - Z-Coordinate,STARLINK-31187 - Z-Coordinate,STARLINK-4071 - Z-Coordinate,STARLINK-6197 - Z-Coordinate,STARLINK-30939 - Z-Coordinate,STARLINK-31883 - Z-Coordinate,STARLINK-32227 - Z-Coordinate,STARLINK-1865 - Z-Coordinate,STARLINK-3703 - Z-Coordinate,STARLINK-31717 - Z-Coordinate,STARLINK-11085 [DTC] - Z-Coordinate,STARLINK-30340 - Z-Coordinate,STARLINK-30295 - Z-Coordinate,STARLINK-3004 - Z-Coordinate,STARLINK-32018 - Z-Coordinate,STARLINK-30307 - Z-Coordinate,STARLINK-5635 - Z-Coordinate,STARLINK-5945 - Z-Coordinate,STARLINK-1934 - Z-Coordinate,STARLINK-11224 [DTC] - Z-Coordinate,STARLINK-2441 - Z-Coordinate,STARLINK-1975 - Z-Coordinate,STARLINK-31650 - Z-Coordinate,STARLINK-3806 - Z-Coordinate,STARLINK-6095 - Z-Coordinate,STARLINK-5054 - Z-Coordinate,STARLINK-3700 - Z-Coordinate,STARLINK-3789 - Z-Coordinate,STARLINK-1375 - Z-Coordinate,STARLINK-2113 - Z-Coordinate,STARLINK-1060 - Z-Coordinate,STARLINK-31585 - Z-Coordinate,STARLINK-1545 - Z-Coordinate,STARLINK-31626 - Z-Coordinate,STARLINK-31474 - Z-Coordinate,STARLINK-5834 - Z-Coordinate,STARLINK-31099 - Z-Coordinate,STARLINK-5080 - Z-Coordinate,STARLINK-4643 - Z-Coordinate,STARLINK-5030 - Z-Coordinate,STARLINK-30971 - Z-Coordinate,STARLINK-2352 - Z-Coordinate,STARLINK-5424 - Z-Coordinate,STARLINK-3726 - Z-Coordinate,STARLINK-4289 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2114.1104,-4481.3477,-3472.4089,-2770.8248,-3485.7326,-2456.4156,-4948.3710,1281.2434,-2330.8566,3600.3078,-3154.8616,-5206.8595,-1934.7609,2507.9019,-1384.8165,6244.4912,1422.6275,3816.0889,-123.7803,-5209.7483,5114.8795,4456.3314,5252.1058,566.6524,-451.8806,-713.7255,-4351.4386,1898.3521,-2943.4570,6667.1580,5393.9626,1638.3079,-3932.5433,5989.3065,-5846.5207,-2975.5354,6041.2909,1261.2768,4829.2950,-2877.6463,-4831.1210,-2142.0304,0.0000,-4877.5450,1021.3916,6527.8619,-2637.7118,4101.7252,-2487.4640,1429.9318,-149659.0397,-136713.8744,-144315.9664,-144669.6126,-148751.5253,-147171.7799,-139378.5706,-142250.8603,-184292388.4581,-184286161.6287,-184283450.6303,-184288275.3697,-142092.0444,-184288608.4995,5930.6866,726.1671,6017.7249,-4226.3074,3067.3242,-4305.4798,198.3688,4778.7590,-427.6691,1983.1403,2777.5497,-666.3958,-4424.8026,-5764.5280,4697.4059,2542.5372,-6157.8417,-2622.3347,5640.9883,-3971.5505,4262.1303,-2884.8488,716.5357,-5910.1570,-4392.0967,5139.5013,-3258.3708,4826.5816,-3229.5212,1845.2591,1481.1107,-4057.3261,-2941.2504,2622.3206,3332.6985,-3614.6352,1593.8336,-6752.0837,-249.9778,-5467.4797,1550.2361,6338.1351,0.0000,2967.8854,2764.1360,1623.3263,-3200.3435,-1011.2561,-3750.9997,5599.1536,-303495.9820,-327658.8837,-307873.9733,-308286.8090,-315865.4746,-314611.1535,-316035.6170,-313525.8927,305790215.9959,305768662.1230,305823822.5186,305803120.5875,-313507.6888,305810054.7698,-2880.5476,5188.9836,357.4290,-4708.1727,5122.9800,-4830.8975,-4608.8171,4801.1938,6502.3093,5471.6982,-5397.7426,4357.2538,-4832.4940,-2848.3104,-4707.6324,-304.9319,2822.5653,-5039.7639,-4041.3465,2074.2531,1869.1981,4427.5328,-4477.1711,-3390.4749,-5086.9791,-4478.8487,4240.0571,-4436.6759,-5356.7938,439.7986,4031.5136,5323.2626,4824.8711,-1684.7226,-1535.2606,-5132.6244,-2751.3590,377.4865,-4798.6860,2887.7307,4717.8187,1772.8383,0.0000,3940.9476,6261.3966,-1526.2002,-5509.7365,5234.5732,5112.6603,-3409.1312,-167333.1219,-166778.8095,-166832.4185,-165050.6282,-162272.2866,-171693.8750,-176058.9820,-166044.3610,42867700.9365,42848051.1765,42869868.1151,42868419.7854,-167854.4252,42870785.6629,
3600.000,-131.8834,5129.0529,2519.9943,5862.4417,2402.4784,5403.3234,4161.9218,-4206.0092,3504.2825,-5397.6537,930.8256,2675.5039,4615.5574,-1032.6635,-3376.6597,-4926.0242,862.1811,-2928.4954,1091.3235,5945.2914,-6252.4698,-2977.3887,-6109.3060,2752.4646,4369.6610,-3322.2279,6555.7209,-5342.5159,6188.8204,-6190.6197,-3450.7872,2795.9958,4218.0795,-5914.4647,2781.9315,4686.8397,-4404.5842,690.6512,-5843.2051,5312.4775,3178.0314,576.5479,0.0000,1411.9335,-4384.0559,-6467.8553,5805.2777,-3814.4305,5996.6141,-3845.4324,-68728.3278,-50799.0022,-60228.8110,-60647.9208,-66312.5166,-63657.2612,-57634.4266,-59605.3619,-257207025.8670,-257192128.3087,-257205272.0656,-257199461.6723,-59517.0119,-257204287.3070,-6881.8525,-4089.2931,-4851.7774,1628.4681,-6156.9988,4105.4527,-4685.2923,-5322.4454,-3808.9921,2044.6738,-6199.8797,-3375.2198,395.8671,6640.6037,-3101.4721,405.5846,6827.7349,5980.9931,-855.1525,2444.2276,-2304.2940,5955.9745,2581.3208,3046.0366,4936.1752,-2795.6368,2129.7244,-1733.3865,1578.1224,548.6424,2316.7430,4268.7089,-1565.9911,-351.1024,-3939.7901,-311.3366,2351.9538,5662.4526,3372.3064,4161.6255,-5097.2922,-6405.2335,0.0000,-4977.7374,-4358.2451,772.7740,449.9051,5212.1314,2758.2490,-5241.3142,-333495.4578,-352948.1410,-333386.5166,-335000.4808,-341830.8160,-340372.9805,-341547.4388,-339456.5740,247617114.4983,247598666.3632,247650281.4644,247637588.2100,-339164.6943,247636453.5727,-736.2648,-2148.5300,4291.9184,3252.0518,-2060.2225,1344.2610,2529.9847,-1265.2250,-4619.8787,-3699.6994,2716.2702,-5302.6604,5005.6054,-1573.4262,4996.6936,4583.3256,764.0353,1547.7106,6784.2653,2431.5267,1847.3795,-1886.6170,2017.4322,5452.3532,1356.7702,5288.2918,-301.3811,3861.9594,2630.5837,3059.7856,-5513.2791,-4648.7151,-5224.0075,-3240.5413,4924.2009,5101.5297,4643.8133,3834.7294,909.7105,1022.3713,-3474.6694,2550.7889,0.0000,-4636.9419,-3143.1710,-2270.6229,3678.2392,-1912.0793,-1715.4681,-1655.9304,-168020.0882,-167268.8299,-166167.3821,-167663.2112,-161860.5098,-168607.3017,-177253.6060,-169877.9096,42942573.6904,42924039.6127,42954057.8452,42941926.1406,-168125.7185,42948563.7707,
7200.000,2488.9903,-3929.9955,762.5757,-6850.1974,-857.5540,-5744.8238,-1755.5229,4942.2080,-4317.3048,5312.0625,896.5837,-201.4217,-6060.0796,-1357.4468,6520.9976,1485.4196,-3038.5731,1002.6885,1131.2313,-4271.8738,5231.6012,787.9237,5017.2399,-5844.7288,-5086.5318,6406.9007,-5722.6317,6694.4344,-6684.3247,3723.8171,1424.9019,-5619.5166,-4111.0063,2609.6763,1684.0131,-5750.5282,1724.7594,-3434.1461,3760.1566,-5360.8820,-1187.6431,1976.9593,0.0000,1966.1562,4851.2885,3876.1927,-6715.9005,1623.5966,-6077.6700,4119.2904,18251.2509,38955.8071,27846.6107,28510.8018,20145.2306,26487.4632,27966.8905,26954.6650,-312564991.7263,-312542798.2042,-312568816.5885,-312562088.0150,26886.1278,-312562912.7475,5159.6701,5188.9307,2311.1899,803.9395,6472.1853,-2465.2323,6315.0826,3679.2516,5424.5596,-4267.6372,6497.9846,6422.8863,2770.6665,-4598.0338,1346.4990,-4331.3654,-4854.0261,-6039.2689,-4058.0478,898.7506,-965.7423,-6622.0217,-4492.6388,148.6275,-2608.7617,554.7245,-82.6257,-1260.6579,-41.9740,-3460.4745,-5815.6725,-3888.8673,5083.6413,-3106.6467,4267.7343,3295.1640,-5843.4948,-2326.4312,-4336.6904,-594.4422,6833.1806,3967.8469,0.0000,6142.5536,4567.0585,-3404.9925,1443.5671,-5753.4772,-771.2254,1031.5299,-342298.6078,-355832.5040,-337860.8686,-342565.6233,-346430.5240,-342849.7311,-346114.7760,-342967.4631,172544714.8601,172531271.0324,172572722.0610,172572380.1641,-343445.7074,172563172.4006,3873.9550,-2301.7956,-6523.8348,279.6320,-2308.0362,2954.3481,1651.8752,-3114.6483,-90.4230,-719.7455,1920.4967,2296.0738,-1493.5603,4952.1233,-1335.6964,-4961.8754,-3900.7683,3040.9175,-5514.7758,-5317.2619,-4427.5985,-1853.1853,1641.1212,-3544.2085,3543.5159,-2364.7174,-3861.2966,-401.1197,1739.1964,-4719.2291,3423.5151,942.5219,2172.7742,5384.6066,-5159.1548,-2069.3304,-3084.4513,-5493.5700,3655.5191,-4186.6548,114.3314,-5321.6239,0.0000,2563.1219,-1922.7514,4566.2037,541.6126,-3106.4401,-3000.0397,5181.0069,-168694.9005,-167755.8920,-166011.5237,-170003.6291,-161882.4906,-166029.3936,-177777.7512,-166640.4282,43017818.7733,43000146.5834,43037350.5507,43021328.4457,-168381.3605,43026326.2768,
10800.000,-4836.3244,503.0191,-4807.3032,5032.2909,-1683.8602,4182.9807,-2075.3731,-4205.0217,2867.5556,-2388.1678,-2895.4777,-1632.3984,4495.5362,4402.1358,-5819.6533,1526.4508,4995.6336,2316.9019,-4392.2486,1864.0556,-3056.1368,2125.5074,-1825.8075,6367.9615,3482.6165,-6344.5159,2863.8525,-4752.7228,4272.9182,-643.5393,198.1674,5690.1818,2701.5256,1071.4437,-5092.8316,4819.2618,992.9133,5856.6096,873.2981,3808.4622,-1189.9083,-4932.5493,0.0000,-4116.2572,-3268.9246,-296.6009,4445.2654,2453.6483,3274.4790,-3377.1073,106073.1522,126778.8370,114281.5262,113997.8966,105131.7233,114787.2505,112205.6844,111696.5017,-346588683.0154,-346560955.6959,-346594170.0083,-346593035.0262,111673.0174,-346586743.3709,-1785.0968,-4446.5170,-540.0409,-3007.3278,-4210.2355,-929.0963,-4637.8022,146.4590,-4204.2001,4470.8769,-3398.3831,-6180.8142,-4063.1580,1305.3927,776.0327,6484.7394,1263.5662,3432.3190,5289.8772,-4769.3381,4539.7529,4875.4331,5106.7157,-2277.9208,-2158.8699,1254.0679,-2999.9160,3544.1551,-2057.4690,5946.7345,6843.6079,1990.2128,-5910.6684,5968.1096,-4180.7138,-4480.3027,6705.3457,-1066.8051,4011.8846,-3781.5260,-5982.4846,-769.0772,0.0000,-5497.6950,-1959.7281,5684.3580,-2852.3004,3197.3905,-2485.9313,4211.0477,-328475.9450,-336054.6966,-320929.5245,-329571.7701,-329298.7920,-323277.7683,-329381.4158,-326942.9768,85697228.3027,85690234.2650,85717469.5200,85725262.2581,-326059.6776,85714661.4453,-4624.0953,5244.2299,4989.0592,-3651.0940,5218.3095,-5436.7849,-4466.4822,5459.0661,4695.4605,4601.1163,-5183.1325,2391.3710,-3153.4432,-5154.7699,-3414.9496,1070.5404,4616.7232,-5448.7370,910.3355,4576.2902,4221.3409,4415.1461,-4328.4603,-988.5994,-5346.6599,-2267.3754,5503.7197,-3379.2941,-5030.3456,3493.7740,850.2443,3344.7885,2282.3085,-2972.1673,2042.5545,-2223.4807,-796.4845,3438.6831,-5436.2742,4205.6796,3290.1985,4786.9872,0.0000,1011.8148,5776.8047,-3898.8646,-4433.8177,5385.0753,5429.9356,-3985.4113,-169315.4015,-168235.0930,-166475.1301,-168311.1777,-162325.8454,-169252.7057,-177654.4170,-170178.1630,43093599.1924,43076388.2719,43119102.0745,43103293.6162,-168621.3569,43104073.1549,
14400.000,6256.0485,3773.2294,6926.8068,-1346.7237,4744.1046,-2180.7738,5620.1618,3171.4521,1065.2711,-2254.9193,4920.3905,3386.7067,-178.9367,-6449.8848,2066.5720,-3193.2564,-6071.2051,-5615.4827,4852.6172,83.7265,717.7973,-5108.8745,-2269.9603,-3429.2858,-1319.9533,3068.8032,62.9157,489.5320,-622.9836,-1899.7317,-2015.6582,-3866.5484,542.5704,-3228.8781,5862.9015,-1570.9058,-3421.3569,-6097.5560,-5178.8213,-1554.7552,3914.6516,6607.9384,0.0000,4998.6867,1821.6310,-2683.7015,-246.4212,-6041.6741,79.1380,1691.6565,189302.1723,207022.5965,193520.6981,191629.8044,183271.1976,192969.4196,189878.1981,189218.3434,-356956627.0230,-356925403.1952,-356959311.8226,-356965511.6349,189495.1739,-356954304.4367,-1593.3099,3175.5226,171.0344,4907.0495,1095.5416,4756.4733,1279.0945,-4366.5337,2133.9780,-3794.0329,-923.8632,2609.4855,4112.8351,1397.7768,-3507.4960,-4633.8660,2202.0591,-288.6028,-2624.4359,6834.4453,-6739.1922,-1957.4381,-4863.6289,3478.8227,6138.9664,-3118.1602,5878.7709,-5002.4732,4592.6249,-6664.3676,-4737.8083,1588.7311,4423.7380,-5585.0268,2754.9790,4350.4952,-4277.7734,3051.0522,-3211.3958,6557.1183,3233.7254,-1588.0505,0.0000,2686.3517,-2557.4803,-6316.2028,4271.4534,-80.1923,5670.3961,-6430.4792,-290974.3502,-294815.7167,-283641.1246,-293455.2027,-291427.7812,-284636.4559,-292231.2087,-287089.4124,-6997660.5228,-6997289.7418,-6984962.8559,-6974858.4094,-288080.5678,-6981118.4839,2486.8160,-4832.2100,-636.9642,4655.2189,-4924.7377,4517.9255,3525.7810,-4304.5198,-6516.6147,-5246.9307,4645.1913,-5327.6526,5436.3754,2007.7123,5422.7301,3712.9937,-2506.8305,3883.1284,4192.0157,-759.7832,-1391.8566,-4241.9269,4380.7181,4768.3289,2418.4121,5260.5260,-3617.2218,4603.0676,5116.0268,-164.3419,-4600.5808,-5494.2716,-5260.9728,-1993.5728,2366.0005,5165.2593,4063.5707,902.8084,3028.9381,-1098.1783,-4732.2775,-1317.9914,0.0000,-4008.2336,-6186.5884,670.5551,5392.6582,-2978.9961,-3790.8885,-882.0779,-169644.8187,-168702.8569,-167498.2816,-166168.5986,-163202.4083,-172929.5866,-176871.5543,-167375.1408,43170042.2735,43152782.7574,43199163.9991,43185556.7842,-168845.7148,43181804.3784,
18000.000,-5647.3277,-6505.8041,-5605.6487,-2334.4704,-6611.3429,560.2086,-6486.2015,-1986.1806,-5257.1644,5850.1772,-5585.0010,-4960.4319,-4350.7080,5788.4576,1884.1327,4121.6407,5240.9661,6558.7571,-1082.1948,-1780.6781,1570.7371,6719.9973,5424.8422,-1286.1622,-847.1539,1215.8618,-2002.7393,3655.4368,-2239.7826,3708.6322,4233.8962,1701.7900,-4462.8894,3977.9003,-4428.4887,-2679.6459,5295.7279,3283.9937,6396.8134,-1180.4386,-6093.3142,-5530.6208,0.0000,-5013.7833,-1541.7820,4370.6789,-3436.1384,6046.1552,-2339.7802,1430.4822,256531.1349,274525.8167,260489.1144,257604.9297,249640.6053,258430.5121,256082.1261,256098.9571,-342961877.2906,-342929335.8337,-342958274.1073,-342970040.2756,255436.8997,-342958784.3868,3821.7828,-1907.2440,88.8291,-5920.5801,1322.4917,-6848.1823,1875.6152,6599.7554,-1071.9476,2834.7945,3874.8719,1868.1706,-3731.7831,-2869.6417,5719.8178,-280.3719,-4375.8113,-1879.8500,-595.4315,-5582.2180,6323.7766,-848.4401,3927.8841,-4394.6540,-6139.6587,4988.1872,-6573.9473,5247.7179,-6229.6079,4851.4913,906.2464,-5297.8038,-2186.1327,1481.8943,508.1948,-3923.3411,25.5803,-3851.8882,1611.5808,-6090.1425,-23.7333,2902.5560,0.0000,1328.0129,6134.7399,4420.6816,-5259.7646,-2143.7935,-6364.2041,4317.7207,-228853.6684,-234697.2789,-228392.9684,-238122.4936,-235079.0937,-228553.9202,-236747.2116,-233075.3585,-99213343.3283,-99205288.2209,-99205621.5739,-99197807.1055,-231881.3830,-99197318.1267,1175.3397,1287.7030,-4127.0552,-2680.5420,1559.6678,-809.9062,351.8764,348.6194,4379.2596,2153.9674,-745.4959,4293.2669,-3715.2338,2411.6505,-3142.3495,-5340.9544,-1168.2299,474.8887,-6830.1883,-3602.2667,-2330.1468,1405.4437,-1803.0774,-5078.4390,2615.6884,-4539.9984,-633.2023,-2384.5663,-1983.1208,-3288.0240,5364.2667,4069.3231,4765.5427,5238.2120,-5272.9664,-5067.1860,-4312.0040,-4664.8448,1682.4376,-2849.1674,3303.7916,-2991.8727,0.0000,4605.8841,2824.7164,2976.3464,-2838.2926,-2055.8206,-728.8861,4918.5701,-168454.8209,-169156.4101,-168866.9120,-164643.8005,-164551.0151,-175617.3584,-175379.8393,-170230.7885,43247231.4128,43229350.4806,43277689.1234,43266957.0769,-169054.4430,43259519.9209,
21600.000,2698.4693,6177.7397,1861.2023,4612.6844,5751.9226,1086.2289,3658.7623,11.9821,6850.0793,-6300.9803,3422.1204,5058.9539,6304.9267,-2318.3917,-3956.9800,-4221.1598,-2250.2939,-3998.6116,-4268.2086,3701.3639,-3814.7852,-5822.0802,-6393.0900,4842.4379,3375.2125,-4068.8283,3182.1376,-5652.4628,3602.4860,-4929.3997,-5886.0511,13.5888,6784.5554,-4029.9889,2296.9634,5764.1625,-5608.3203,1251.2720,-4258.3755,4065.8000,6477.3775,1926.5143,0.0000,4371.7185,1467.1112,-5029.1480,4997.6608,-2030.9586,3517.7846,-4994.4218,301555.0637,324944.4995,310950.0330,307711.5798,300115.6880,307841.7388,306451.0119,304320.3167,-305560235.9477,-305528534.3642,-305548691.8485,-305562465.1098,305325.4134,-305556221.8254,-4861.4560,177.6166,-1655.4145,5031.3374,-2690.9096,5914.2994,-4093.6074,-5749.0726,1001.6461,-1121.5637,-4603.1849,-4585.4444,2503.1490,3772.4556,-5261.6074,4694.4997,5097.8253,3232.0699,1042.1590,1807.0627,-3505.8573,2949.8702,-1920.2611,4529.9226,2269.4870,-5481.5838,4198.4485,-3449.0048,5375.0103,-1168.1344,2396.8873,6898.4827,336.7409,3600.4428,-4430.4143,3346.0395,3652.6681,4232.1247,1420.0431,2890.5724,-2476.4174,-3825.1727,0.0000,-4790.2169,-6404.5509,-492.4678,4468.8237,3654.9979,3489.6316,-255.2163,-156156.1661,-159495.0047,-158739.8278,-167635.8514,-163586.2106,-158262.2789,-166061.2847,-159930.9052,-184656058.5646,-184640635.8648,-184649425.6424,-184645847.4588,-160986.3721,-184640033.3006,-4128.1900,3061.4111,6484.2359,-1038.7170,2741.9887,-3428.5593,-3951.9562,3805.7896,350.5949,2440.2198,-3725.8797,-96.1064,-785.7970,-5296.8223,-1664.1721,2375.9912,4101.9639,-4515.8277,5356.8181,5493.7449,4573.2528,2286.6647,-1888.0909,1644.0127,-5369.9113,569.1265,4445.2078,-1643.6162,-2431.9445,4720.9083,-2692.9767,-38.0655,-1162.2921,-4050.3043,4755.8713,1936.7527,1324.5705,5266.7704,-5124.0595,4648.1620,94.7247,5428.5704,0.0000,-2487.9190,2195.6001,-4698.0608,-1606.7612,5268.8510,4674.3435,-4473.7687,-167474.7262,-169593.4727,-170270.1805,-163665.2277,-166444.5798,-177452.3744,-173086.2150,-168220.5561,43325200.6751,43306114.8236,43354934.5210,43346659.8251,-169247.5513,43337219.7559,
