sl_10_86400_20280914 Coordinates.csv
2028/09/14 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:13 2024,
Start: 2028/09/14 07:47:00.00, Stop: 2028/09/15 07:47:00.00,
TIME_UNITS,STARLINK-4284 - X-Coordinate,STARLINK-4442 - X-Coordinate,STARLINK-3126 - X-Coordinate,STARLINK-32287 - X-Coordinate,STARLINK-3793 - X-Coordinate,STARLINK-11119 [DTC] - X-Coordinate,STARLINK-5238 - X-Coordinate,STARLINK-4474 - X-Coordinate,STARLINK-2260 - X-Coordinate,STARLINK-31281 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4284 - Y-Coordinate,STARLINK-4442 - Y-Coordinate,STARLINK-3126 - Y-Coordinate,STARLINK-32287 - Y-Coordinate,STARLINK-3793 - Y-Coordinate,STARLINK-11119 [DTC] - Y-Coordinate,STARLINK-5238 - Y-Coordinate,STARLINK-4474 - Y-Coordinate,STARLINK-2260 - Y-Coordinate,STARLINK-31281 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4284 - Z-Coordinate,STARLINK-4442 - Z-Coordinate,STARLINK-3126 - Z-Coordinate,STARLINK-32287 - Z-Coordinate,STARLINK-3793 - Z-Coordinate,STARLINK-11119 [DTC] - Z-Coordinate,STARLINK-5238 - Z-Coordinate,STARLINK-4474 - Z-Coordinate,STARLINK-2260 - Z-Coordinate,STARLINK-31281 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,4833.9903,2698.4003,5797.7333,-5929.0074,4287.9685,0.0000,3792.0339,1691.9809,4268.5626,1222.1834,211884.9500,194902.2531,211712.5006,214442.1341,209610.0360,210694.1564,215188.6272,215796.0974,134843227.0595,134813138.3962,134798605.0543,134835237.4029,214109.8185,134823532.4414,-3119.9214,3182.5972,2867.3886,702.9572,4161.5299,0.0000,4577.8426,-3773.9876,-950.9527,-6518.0999,-271213.9573,-277729.4847,-266964.0384,-264840.2348,-272437.9803,-271120.0095,-276551.2389,-272798.3832,-265486150.7973,-265491393.8932,-265488939.7186,-265493691.7526,-272275.1527,-265491530.9437,-3822.9044,5508.7100,2422.4286,3252.8161,3463.4060,0.0000,-3531.2862,-5527.7107,5296.9441,1687.6376,129319.8103,129077.0678,128104.4422,136074.8472,130856.8924,121174.6496,128829.9379,130226.2754,106658918.7626,106626722.0205,106664335.0008,106653754.2738,130047.1233,106658172.6967,
36000.000,-774.4684,1422.9776,-4430.9618,2298.2063,-4161.3926,0.0000,-4108.7577,2175.2338,-4433.8219,2099.0996,277747.5492,257767.3130,274295.9842,275383.0607,269492.9366,271243.7046,276761.7204,273527.6419,199003913.5057,198977940.6522,198959504.0970,198997595.0878,275335.7973,198984878.0956,4058.0541,426.6758,396.3276,-3376.4816,-166.1760,0.0000,-576.8707,5361.5156,4656.4675,4783.4879,-213159.0630,-220020.5110,-204422.0740,-203208.2980,-209558.1088,-208811.6475,-215055.5726,-210297.3958,-221479019.7899,-221485456.1457,-221490866.1401,-221480881.3358,-210395.3488,-221485378.8070,5520.0384,-6764.5302,-5294.0740,-5445.4862,-5522.2858,0.0000,5515.2401,3747.6337,-2447.1081,-4427.8745,129847.6883,127775.5391,128005.0350,134270.2792,132032.8386,121223.7623,124477.1763,128995.2387,106618979.3593,106584909.4899,106617741.3176,106614854.6510,128988.8312,106615158.8048,
39600.000,-3273.6164,-2495.0499,2428.3923,1674.4149,3834.3793,0.0000,4285.3777,-4287.9031,3112.7178,-5334.4583,325745.7751,304288.8590,319538.4541,319183.6380,312650.7793,314434.4345,320683.8254,320932.7137,249570179.9090,249547968.9954,249529571.1575,249560650.0257,319225.9795,249552142.6889,-4822.9701,-5198.8931,-4333.5528,5645.4993,-4047.1127,0.0000,-3624.5620,-5386.5322,-5769.8745,-1611.7564,-135024.4920,-148427.2723,-129044.5459,-128500.6032,-133963.0719,-133574.7597,-139319.7462,-134879.3239,-162357155.9461,-162362699.0696,-162377218.0145,-162354497.6266,-135174.3451,-162364073.2048,-3705.6475,3818.0370,4793.0394,3400.3413,4075.0357,0.0000,-4038.2011,430.4434,-2083.6759,3966.1820,129840.0438,126470.1603,128155.8899,131976.6928,132545.0626,121958.7099,121075.4809,127482.8450,106578775.7818,106543643.3985,106571049.8481,106576019.7068,127917.1463,106572128.1661,
43200.000,5315.7537,458.9514,-759.7493,-3839.4015,-3035.3147,0.0000,-3693.5019,4546.8999,181.0426,6671.6608,350615.8782,331485.1340,344653.8888,343229.4549,335943.2853,337944.9955,344075.5730,341442.6845,283091823.9128,283072161.8967,283057874.2330,283076278.8763,342992.6025,283074871.5367,4376.3774,6750.5366,6748.3213,-5471.2054,6209.0501,0.0000,5840.8157,2823.1420,4509.5660,-1382.1399,-46779.7073,-67432.7566,-45603.1956,-45611.1381,-50136.0246,-50119.8695,-54841.0320,-52037.8068,-92159121.3524,-92162041.0724,-92185125.3272,-92156064.3495,-51349.2165,-92166064.0200,-513.2604,1436.8703,-1286.0847,1259.9296,-84.2351,0.0000,-20.9780,-4359.9991,5178.5774,-663.2151,129395.1757,125162.9457,128229.4555,129127.0901,132493.2831,123476.7502,118474.6742,127433.2492,106538124.9669,106503022.4948,106524375.2682,106536250.0871,126832.1548,106529080.8040,
46800.000,-5010.3053,1372.4130,-886.6910,4212.3799,867.6007,0.0000,1455.1191,-3947.8822,-4276.3738,-4927.6857,351375.1224,337575.5167,348113.6392,346234.7013,337768.4759,341206.6063,345509.2635,346321.5524,297282815.9768,297263847.8194,297257129.2088,297262155.9835,345115.4337,297266760.3112,-1830.4533,-3440.2209,-6132.6113,1985.0110,-5580.7309,0.0000,-5409.8604,1507.7639,-2450.1461,3574.7014,44661.1529,17862.8271,40691.9392,39617.4941,36788.7689,36556.4918,32730.4114,36680.8748,-15679012.6964,-15678309.2953,-15707702.9260,-15680852.1186,35794.8582,-15685475.3085,4371.8034,-5852.9229,-3066.3497,-4965.1408,-3991.3458,0.0000,4035.6091,5442.2827,-4802.1299,-3134.5396,128722.9489,123856.1055,127915.3294,125685.2346,131951.4534,125827.0058,116564.5867,124737.9675,106496871.7324,106463162.5606,106477833.6697,106494316.7280,125733.9447,106486016.7420,
50400.000,3571.7423,-84.4016,3020.8553,-3791.2609,2593.6656,0.0000,2291.4296,3221.0039,6748.1761,841.0413,328447.1513,322101.3520,329695.6725,327220.4902,317959.0287,326280.1875,325018.0318,324548.1521,291177158.5067,291156788.8212,291159790.8187,291156809.8480,325439.1762,291161586.1847,-2284.1017,-1965.8840,2970.0964,2960.1360,3232.3948,0.0000,3470.7132,-5299.1134,623.8376,-4935.4101,132896.7307,102058.3259,124491.5718,119857.6072,121416.5403,121538.8851,117722.9109,119692.4843,61860943.1689,61865259.8157,61833183.9691,61851283.0148,120757.5647,61855306.3110,-5454.5672,6623.5151,5448.3308,4803.0036,5520.2514,0.0000,-5525.0318,-3030.0457,1159.9650,4658.7721,127901.6183,122552.1614,127003.4690,123108.9137,130958.2087,126848.9273,115287.7129,125747.8330,106454898.8287,106424187.6798,106431548.1134,106448448.1026,124622.6061,106442936.0034,
54000.000,-2091.1093,-3489.7416,-5276.9708,2824.7667,-5846.5674,0.0000,-5771.7467,-1903.3040,-5958.7150,3350.0326,283726.8907,285964.5734,290486.4564,285366.6573,277748.3689,289456.5665,284044.3177,285720.5352,265194610.9537,265171065.2309,265184054.8368,265180922.8005,285184.8603,265178991.9562,5841.2005,4947.9279,718.1814,-6118.1256,-851.5014,0.0000,-1460.7993,6489.5339,1114.2520,5251.2154,211997.1982,179789.4998,200589.0400,193670.9383,198470.9473,199267.7407,194749.3950,199124.5365,135166952.5493,135173768.1030,135143416.4670,135155377.9208,198170.4202,135162236.8528,3018.5387,-3355.8835,-4409.8389,-939.3667,-3593.6845,0.0000,3498.3239,-1372.4919,3238.2216,-2843.4673,126969.6024,121254.0973,125440.5065,124308.8161,129525.5110,122280.0970,114626.0508,122057.2783,106412134.5336,106386197.8066,106385654.6099,106398141.3906,123498.2307,106399838.6117,
57600.000,609.8263,5541.7921,6117.2596,-525.9133,6825.2810,0.0000,6871.3305,-653.5507,2511.1892,-5612.9487,220471.2877,231380.8421,232843.5223,226061.9626,219687.0142,231528.3754,225308.3583,226602.0461,221111817.4474,221084285.9229,221105268.7312,221100886.0412,226874.3818,221095644.2550,-6745.8801,-3621.5747,-3164.8399,5704.6454,-896.2354,0.0000,-131.9494,-4845.9074,-3327.2023,-3779.8438,276791.1524,246067.3452,264199.7394,257289.3284,263152.3434,264581.8136,259036.5609,262249.6216,199235037.6358,199242327.7343,199218048.0455,199231943.4903,263135.8651,199231063.2875,1324.6454,-2029.4013,554.2203,-3676.0059,-629.8532,0.0000,713.3125,4856.0623,-5475.2117,-1036.1520,125949.0514,119965.5737,123344.0759,125405.5139,127641.7607,117848.5747,114596.3031,123875.7798,106368557.2984,106349184.1696,106340308.7103,106349634.5324,122360.9124,106356724.5906,
61200.000,1575.8792,-3201.7819,-4297.7991,-3067.5927,-4725.1472,0.0000,-4885.3327,4071.9833,1342.0500,5424.0801,143076.2359,161749.2360,160303.8072,152989.5284,147499.2588,158311.8298,152594.0732,154313.8045,161940827.0768,161909984.7947,161934705.3265,161924325.7765,154172.8245,161923747.9249,4662.1048,320.4392,4011.3396,-2720.7884,2403.6985,0.0000,1912.8957,1945.9616,5427.0497,344.1916,323157.2122,296595.4707,311249.3233,304956.6625,311466.1224,313012.5719,306738.3642,312112.1512,249692578.0396,249697999.4829,249682993.5943,249697282.0040,311537.0716,249688937.2061,-4848.2741,6114.5932,3621.4682,5419.8177,4424.0375,0.0000,-4504.3990,-5224.0341,3994.9761,4152.2887,124854.0963,118691.2499,120971.3125,125839.0154,125269.5582,114368.6433,115252.9436,119490.6187,106324197.1456,106312874.9676,106295692.3584,106306333.4136,121210.7466,106313593.9633,
64800.000,-4330.5214,-2206.9363,231.4572,6100.7977,777.0698,0.0000,1137.6896,-6517.2723,-3661.7988,-3684.3256,56775.2036,81445.7232,77410.9263,70475.2213,65919.5247,75145.5429,70451.0475,71569.5102,91723312.1806,91691301.3170,91713976.5321,91698353.4614,71658.4017,91705223.4943,-1160.4452,1088.7121,-4141.5258,-430.1914,-4181.7692,0.0000,-4118.5885,538.8309,-5818.9207,3858.4102,348257.7985,328046.1207,338660.7271,333244.3189,340511.1870,341396.5828,335245.9774,339904.5476,283096709.8008,283098551.2037,283093667.8181,283102638.5793,340298.8708,283092873.5888,5238.9810,-6473.3479,-5532.9144,-2984.9586,-5454.2261,0.0000,5420.1802,2189.1058,157.8961,-4293.1958,123694.3952,117437.3036,118649.9668,125709.0864,122341.9294,111690.1214,116693.2459,121768.0215,106279133.7253,106276617.8343,106252019.1386,106266074.0121,120047.8308,106270446.7537,
68400.000,6277.8588,6287.7103,3949.5497,-6087.3986,2774.8805,0.0000,2184.3240,6174.0734,4269.9426,1339.4206,-32713.2613,-4447.6370,-10556.6417,-16428.1735,-19292.2825,-12402.6712,-16210.2488,-15217.8905,15254537.6524,15224108.2992,15239117.0219,15223379.5740,-15465.5688,15235611.4375,-1731.8249,665.9420,4085.6935,2463.3150,5557.6491,0.0000,5866.1016,-2107.4388,3346.4606,-6578.3074,350690.5714,338276.6895,344604.6965,340231.9553,348686.3776,347989.9736,343671.7777,347716.0965,297169226.8064,297167246.4475,297170207.2898,297170384.7748,347583.2580,297164683.9508,-2298.2412,2806.8483,3921.7697,-1787.1209,3020.8094,0.0000,-2935.0582,2234.0778,-4232.3936,1328.7054,122476.8840,116212.3235,116690.5945,125089.6931,118822.7405,109702.8630,118966.2644,117067.8195,106233491.1592,106239573.4126,106209532.0073,106227031.6246,118872.2643,106227282.9851,
72000.000,-5703.5013,-5702.8183,-6029.6144,2507.8795,-4437.0733,0.0000,-3866.5384,-2920.5166,-4068.1264,1246.1042,-119562.9058,-90462.1292,-97947.5920,-102325.6113,-100804.8179,-98661.7936,-102483.6261,-102105.2407,-62244076.2345,-62270775.1423,-62266851.3730,-62276192.4652,-101698.5566,-62263437.2233,3249.1248,-2971.3291,-3372.1402,-3657.3597,-5137.6230,0.0000,-5546.5715,3417.0130,1101.3335,6214.3889,330546.1870,326471.8674,328665.4357,325423.9308,334692.0171,332498.7174,333746.1208,332860.0585,290951962.0845,290947460.2267,290953251.3869,290945475.6472,332907.0351,290946353.0191,-2147.1237,2543.9166,143.7178,5150.2034,1290.1950,0.0000,-1437.0552,-5239.7292,5423.7079,2576.8479,121206.7297,115028.9719,115303.3548,124019.4808,116170.7897,108349.3836,119910.0829,119397.2987,106187430.0031,106201174.0104,106168478.1535,106188041.6334,117684.1483,106184102.6813,
75600.000,2351.2110,1445.1527,5425.8747,2344.8073,4459.9538,0.0000,4177.0093,-1367.5105,3618.2671,-3954.8803,-198216.0329,-171093.0227,-179150.0481,-181858.6635,-177090.8311,-178163.6063,-182705.7468,-180882.1668,-135481449.2801,-135503576.1542,-135510602.0686,-135508672.8032,-181589.9322,-135500716.8447,-3890.4841,2300.4812,1073.3646,4493.4212,2176.3728,0.0000,2549.4763,-4719.2399,-5037.2369,-3115.8928,289369.5925,293200.5898,291882.0517,289736.1150,297374.8108,296048.1267,301441.2899,297217.1582,264872050.6868,264867223.8451,264869677.7405,264859120.2283,297174.0441,264865261.8598,5184.7945,-6371.3624,-4149.2555,-4542.9472,-4817.4259,0.0000,4868.4759,4832.4980,-2978.2205,-4641.6782,119887.8903,113907.4213,114541.7155,122510.4223,117294.9873,107611.6997,115264.5038,114796.9683,106141136.8509,106161311.9470,106129029.3249,106148103.9643,116483.5858,106140905.8659,
79200.000,2085.5133,2342.2834,-3269.4203,-5355.9894,-3869.6209,0.0000,-4094.5379,4343.2143,-2296.8598,5908.0710,-263733.8817,-241166.8620,-248995.4914,-250069.1017,-244233.3031,-245976.9710,-251549.3570,-250996.9855,-199458063.7742,-199476140.7990,-199490264.4093,-199476605.7622,-250083.4104,-199476722.4546,4371.6235,1835.9274,2582.9750,-4177.2939,2192.1446,0.0000,1875.1818,5195.6937,6306.3373,-813.0940,230029.2235,240381.4340,236654.9186,235432.2756,241832.2456,241071.5151,247267.5053,242434.4437,220712623.1794,220709783.0586,220703745.9364,220698333.5909,242619.8279,220704816.8983,-4925.5828,6237.0752,5501.7635,393.8222,5279.7725,0.0000,-5247.7219,-1325.0509,-1506.2758,3351.2745,118523.4632,112883.5455,114288.1510,120550.9302,118315.8773,107506.5321,110757.6614,116763.3373,106094812.2518,106120160.7370,106091111.8005,106105982.5588,115270.6818,106097692.5626,
